"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
5374,6037,12422,3361,12404,5319,5269,2243,9538,18933,7462,18075,5749,7328,13598,16962
5375,6052,6151,11625,12198,12188,3033,6126,16787,13852,6240,15236,10516,2820,542,15678
5376,2565,18144,17030,2840,10839,4410,19484,17779,4963,13073,3604,1762,9376,785,4020
5377,2214,17906,1753,17186,9240,15237,13789,8378,17073,2561,3262,9019,8861,814,12810
5378,13646,387,7525,15079,18226,10168,3171,13607,9549,6836,5543,4476,1736,14858,703
5379,14322,17417,4496,17822,13930,4509,3466,18857,18714,16069,17549,17503,11068,10270,11968
5380,9420,10810,15387,5189,5229,10242,12244,2809,13387,3404,18162,11275,2366,9647,16976
5381,13330,17873,10164,19580,12501,19018,8754,17802,8436,2687,18020,4049,7696,19751,1104
5382,6108,16455,2595,667,14235,11357,13286,9497,2339,17378,6981,15419,10797,8103,2252
5383,6800,12675,11101,3827,15350,2306,4617,16813,9302,6216,9610,7284,4129,12672,14102
5384,16416,320,8296,8971,4824,5925,11993,11212,13035,19268,4930,136,15770,9422,9451
5385,5460,2779,16558,16170,17009,7781,4596,10268,16415,9690,14739,11747,4684,11815,11231
5386,18717,645,6201,6852,17936,19701,6008,17426,16793,9083,15600,9643,2807,4440,4299
5387,12627,3385,7724,5375,8970,4736,17337,2598,2554,12838,10733,4084,7818,10914,11216
5388,4790,10444,5027,15266,8925,6955,14241,7194,18894,16230,2478,12466,8002,10472,11942
5389,18298,5093,5086,18310,10138,9087,9302,3617,7415,17555,8955,13988,4874,14480,16747
5390,14063,1812,12200,1376,14047,8694,4722,6005,5507,5389,13532,15011,17341,16289,19217
5391,1635,17075,980,6328,19163,9313,596,15372,11967,9437,6417,3993,5143,12793,13717
5392,782,9695,6177,1466,6989,10654,1066,1204,17928,2105,3202,19874,10809,3731,11484
5393,19921,15047,9685,17007,768,11649,5386,7700,12137,10047,13492,12116,18209,2509,10611
5394,7288,7942,2024,2685,11026,19410,17695,3941,19705,7061,3591,18594,10402,17598,19319
5395,10477,1427,3411,14488,5697,7086,11540,5690,6319,18801,16114,8857,8422,1333,11511
5396,5852,5215,9997,14039,4669,19845,9098,15543,15587,3099,7401,17251,2355,17283,3445
5397,13870,10234,18873,17171,15475,11694,7406,8715,16002,11942,9163,11676,15127,15851,13632
5398,14503,2393,4557,9903,4585,136,119,11029,17997,17741,13137,207,15725,4416,9107
5399,9308,18973,11357,16492,15563,9349,4565,12066,2346,3980,16659,10705,8308,19675,15277
5400,16885,780,11608,4731,13814,18983,14299,14134,18632,5855,16476,9179,2563,12638,2141
5401,1185,8972,14582,5318,14313,10409,6724,7078,11624,11984,8543,6687,8703,2928,8963
5402,6480,19433,12365,16708,5194,18660,9230,15586,2147,4285,468,9175,1394,19241,12178
5403,19582,5521,11953,9591,13076,12711,5371,5490,6423,17025,10424,18924,4545,19213,6605
5404,3381,3408,15829,7055,10183,14337,9073,2597,2368,12488,1680,13170,8151,6100,6932
5405,13239,10370,14651,11838,11976,3325,8940,17370,829,15552,16103,9399,7365,3475,14031
5406,8213,9817,18761,10629,18820,7478,8912,7871,273,19532,18992,4941,14267,10014,15452
5407,5129,11253,17319,6433,16718,12167,5469,11259,17147,1393,19039,10366,15355,4810,4884
5408,3119,19991,16923,19234,18901,3956,14206,17380,13617,3517,4830,18538,17056,13931,11331
5409,17676,10374,15211,3310,18877,12893,18275,11031,9645,7976,18387,15914,10026,3134,16063
5410,5549,950,10921,9212,13691,4117,8997,6891,15956,16521,12579,10991,2939,13377,7241
5411,18826,13220,17300,7500,15685,6930,13672,14577,2433,1655,4301,7001,19672,2711,2418
5412,541,411,18628,8536,2711,14382,12169,15561,3281,6162,17004,14274,16763,4871,13904
5413,7717,2791,5851,7454,1045,13516,6414,6886,555,11998,18075,16237,13144,17930,19681
5414,875,6103,16734,15457,15461,486,18704,8068,18920,7241,489,4201,16161,17990,3790
5415,16152,10499,18179,12882,17655,4820,8123,17964,16159,6829,8019,6289,3377,12314,1735
5416,1963,6548,14394,3719,7083,409,7092,10454,7455,5139,4533,2045,728,10106,18623
5417,7811,4927,3622,11346,2640,14526,4278,10010,5931,4801,12301,7652,6022,6006,6030
5418,5014,7543,4960,11465,14902,11201,17812,8868,9656,10910,5274,14448,470,4089,7329
5419,11122,14749,13130,17371,19387,3109,8297,4205,7824,11811,10742,3216,14140,8946,15457
5420,17873,14449,10414,13297,14760,15402,17677,2672,764,14191,4085,15331,409,6735,4416
5421,3098,12966,16850,2480,4583,16025,7037,17382,5939,6389,5385,19436,14746,8045,14459
5422,4990,8168,10942,19984,17978,18851,14578,13314,2390,10743,19357,2553,16127,7092,19380
5423,14163,1508,11346,3254,5823,13526,7959,11669,5748,13061,19101,17459,16017,574,6030
5424,19736,5829,12439,7473,8006,9562,871,13476,19982,3316,9010,15364,7969,2040,18541
5425,681,10256,3726,7896,19826,14054,4744,19869,11902,2054,18164,7296,11609,9206,15442
5426,2729,8176,8268,14291,4604,8428,8855,8419,3832,16780,163,13263,3652,12606,15287
5427,16626,16858,15274,18080,17050,7835,1966,18426,1218,13845,8106,1347,16708,19125,18388
5428,4532,17068,17017,3164,16097,17146,17384,9462,16440,9015,4336,18780,14729,7022,16704
5429,6246,19138,1679,13865,3945,5623,15612,17118,18131,1883,12790,1280,19129,18930,10330
5430,2297,18710,16355,3939,15628,8548,17775,16195,995,8882,10608,2328,5651,14429,7468
5431,10118,7326,1242,932,12085,14082,6550,1950,1080,9461,6613,13287,10803,4491,6281
5432,13524,12638,1725,6125,430,10637,5513,1334,4466,4033,10058,3322,10966,18196,16597
5433,18781,9428,19750,14306,3812,3300,3548,17537,19579,9558,11368,9653,1981,2584,13290
5434,18184,2383,3867,19068,8496,1723,3913,19344,2591,12676,13513,741,17676,17230,3449
5435,15435,5979,1371,467,12000,9219,13418,2969,14375,14674,2933,9208,13907,8103,11743
5436,16399,3489,14123,16477,12787,8578,13300,18594,18584,476,11826,14781,19548,13573,11349
5437,12658,584,10430,9627,18610,11414,1323,11465,970,5305,12050,9350,8445,4360,5130
5438,13547,13368,6470,11902,6629,17027,15263,8767,12245,5141,1269,2837,7578,14553,5952
5439,17468,10271,16598,14467,14693,19478,18521,14322,11454,7164,6587,8516,16362,10621,10153
5440,7900,10712,16183,1882,4895,2850,3283,8910,7796,12365,8008,17529,6423,18457,19286
5441,5336,16222,7101,405,5116,17184,6055,12910,17737,10721,4904,4168,330,3465,13019
5442,11827,19599,15240,15968,10372,8452,1418,7076,16558,482,10381,14086,11724,7076,11509
5443,6455,16173,13504,10958,4485,10310,14677,10435,13804,12350,12756,890,1589,6620,6391
5444,17645,2726,14359,5798,15548,9557,5316,10217,7092,591,12084,634,13413,11745,5664
5445,13659,508,7230,15440,4894,16542,14299,18683,5283,15483,16649,5746,7611,11276,10506
5446,2634,5305,17269,5582,13439,5877,16061,1665,19931,18654,14444,13214,14835,5398,8034
5447,2992,361,8903,10687,14566,18215,4995,12225,1277,3717,4998,6748,12305,6279,14777
5448,14921,4165,2428,11266,6958,1044,3054,7045,11396,5525,8603,18101,2626,10438,3374
5449,13535,11614,17438,10225,2900,6675,15205,8257,6563,7915,13580,7764,10876,6251,4557
5450,14797,1373,11106,11710,1637,13124,11553,16972,9551,12952,1649,6113,19858,3487,9232
5451,12701,6775,15514,4751,8054,7981,10313,17350,8797,789,7825,12529,12879,14395,13862
5452,14120,18117,16916,11192,16036,6697,14499,8424,6632,11302,17590,2799,16766,3318,3659
5453,1055,16627,18259,7564,13422,16004,14957,18370,11604,17423,4128,8943,19291,5757,14281
5454,10857,8918,5610,12085,13526,17090,19812,11095,15166,16899,12826,840,2608,11259,3779
5455,12039,15700,7672,1402,17156,7469,8445,2373,16402,16243,9876,15683,4805,10593,1420
5456,10947,6518,16741,8645,17091,2750,15679,7643,8662,5172,13826,7702,10330,10357,12469
5457,13407,12687,8306,3641,936,18152,12538,8004,7767,2103,12013,4449,13484,10572,1170
5458,13361,4044,9053,17571,13713,3527,17429,627,6041,630,2861,5695,7220,9280,7967
5459,6945,11659,2626,5023,7569,18773,10860,18647,19935,14965,4564,634,625,2356,3821
5460,7330,10922,18417,14634,7612,3854,3860,4740,17940,190,12765,5222,11951,2877,17277
5461,7887,3750,14010,4025,13045,9518,18255,8042,2813,4229,10138,16702,4154,15563,13225
5462,5283,5327,16992,13849,7022,883,8790,12205,19408,17831,4147,18818,11543,1009,10903
5463,13976,15902,8297,17606,9627,19170,435,7252,16129,11890,11661,2406,5442,6871,2306
5464,4609,7341,9300,15872,5916,18055,3509,14285,6413,2616,15524,3843,19853,1839,7790
5465,14469,13922,7041,11796,19400,6415,4746,19115,3161,12295,2341,10883,19671,3111,6798
5466,15267,11922,17835,4898,16934,18646,9695,2952,5190,18646,19992,8699,7176,19766,14865
5467,19505,15965,5492,16529,14390,4830,6307,11981,12025,18604,14751,13870,6558,9015,6876
5468,16768,6685,6189,11182,10149,4059,11823,17768,8474,4684,11033,3304,542,14741,9120
5469,16820,1722,17817,12300,15966,586,9400,18396,19762,5473,6531,19116,13044,9767,5568
5470,15752,15203,15165,2991,2080,19571,17389,14924,18198,10054,7290,10075,3009,18855,2173
5471,3707,7587,18400,2253,6318,14758,1925,5872,15220,2049,7161,3695,17407,3139,14527
5472,10181,7027,19214,6976,14207,6771,9209,9939,1648,2668,8215,7428,12708,12011,16152
5473,159,2389,14258,2203,2655,17782,14829,6134,11675,18760,15362,12398,2415,1797,17935
5474,17987,7368,16335,15598,16919,14271,714,7812,3236,15668,16148,17207,6425,8781,16310
5475,17251,14008,11301,9117,7174,4320,1278,15295,13649,12203,9783,462,1065,1213,6477
5476,5519,16239,4744,5429,1572,4339,1348,4006,9463,19173,6427,18384,15551,17948,2078
5477,19178,18848,5529,13625,19697,3558,17122,13743,5836,1837,8441,5369,2079,5148,17515
5478,448,15935,135,9867,17139,2258,14069,4459,13925,4309,12458,2945,14287,1056,4150
5479,5981,2155,7028,15108,16090,8830,1820,16650,13497,13056,8554,7213,10563,6602,5204
5480,17706,4963,9436,2857,2938,7101,18934,2588,608,1893,13826,553,484,14854,18248
5481,14471,2806,9983,8523,13077,15492,17065,8746,5359,15084,13160,15707,14864,17954,17323
5482,14949,19628,18871,9162,18522,8044,12860,13766,1007,8464,18962,4226,5139,3712,10310
5483,16597,15905,1537,2878,16593,2541,6234,14676,13874,12242,15158,18459,14559,18248,3574
5484,5193,7329,12894,16400,16692,872,15854,18922,15588,9792,5141,7588,5936,17812,14985
5485,5793,5266,9179,1758,19690,428,7828,19062,537,12350,18960,3996,19687,15283,6739
5486,4457,10863,284,8679,12406,11643,1004,3038,11050,4645,4893,976,10747,11404,18658
5487,3280,11024,11644,16567,16137,7512,17503,11772,5792,3572,13655,3979,417,1638,2742
5488,9101,10637,14033,1274,10623,14344,14242,3536,10555,11267,7744,8962,4204,6982,8280
5489,735,3324,14593,18274,3982,8940,11114,13328,8388,15115,1002,1195,1348,14017,5966
5490,8895,14081,1605,11353,14485,19078,3422,7085,4680,3694,9422,4571,13960,10071,9227
5491,13599,7279,9536,17391,2940,12158,2514,4598,19282,19002,12295,19616,8464,19041,19847
5492,6363,16958,2321,11474,17666,17587,15054,3102,18499,6215,11243,10141,5186,4377,7945
5493,1401,12172,4401,9505,1904,5941,10053,9995,3008,3184,19873,17028,16231,1453,18969
5494,14386,1330,1735,18434,13104,8805,408,290,543,8528,4019,1648,12673,12100,17968
5495,13522,10721,11878,10754,16739,10797,1907,6948,16056,13011,17585,15330,5543,6266,481
5496,12760,10326,16979,7177,10329,18802,4392,12708,12548,17290,19307,12318,8178,10036,11300
5497,17513,18836,4239,1143,13170,11827,12400,2834,17569,1196,4346,7123,17168,9201,14733
5498,305,5655,16420,412,14945,15327,6787,3008,6562,16934,16741,14339,4660,604,11362
5499,6769,18972,7743,11250,16773,8635,18396,12658,8413,920,12170,12757,1480,2530,10751
5500,1044,9090,6293,3908,15400,19560,11058,6679,15242,5786,11199,17966,651,12575,19757
5501,5091,9828,11462,19675,1611,9923,13631,2877,3484,16319,14168,11880,9818,2358,9006
5502,11274,3285,1453,11268,18629,12297,5594,17801,10760,2336,17528,4237,15440,5693,2450
5503,1691,6182,16069,2153,11042,12883,13515,5563,3772,3432,10014,5332,11251,2085,15061
5504,4855,17120,6234,8593,10726,5860,2233,4039,10287,4711,14563,14008,3329,2846,18586
5505,9231,6088,14212,1651,15973,12745,15684,8538,3894,11615,11600,199,8677,8215,18183
5506,17474,16106,6523,12857,6795,12294,8101,4937,14017,5498,10497,5339,292,2582,17878
5507,19883,6925,11830,5738,2627,18692,4708,7946,6315,5320,11352,11419,4630,10299,126
5508,11026,16406,1378,17196,11853,463,14850,15000,18579,19602,3460,5074,6914,17724,5819
5509,13044,9722,15543,17176,11599,3632,12251,3190,583,14618,11504,5833,12350,15861,3725
5510,11986,15544,3653,16021,8345,3329,11584,12572,19112,6493,225,19640,15648,447,231
5511,8273,12284,3446,9604,10232,7680,3309,290,17763,1653,1829,16620,10069,4720,5942
5512,1956,401,7969,1796,8556,12019,18144,6154,18168,17999,3790,17944,16830,8537,11576
5513,5865,16669,18653,3768,16771,12656,9958,15148,3785,11016,13773,1108,19288,869,8874
5514,4999,10368,2011,3053,5131,4309,12170,2336,10620,1372,1957,2330,12582,4507,8900
5515,17335,8097,1546,2354,7003,7947,13676,7598,18444,7240,11806,18088,2675,4967,6024
5516,12465,13724,14042,10010,19544,16938,11777,14744,10602,2467,13123,4233,14411,4589,5478
5517,19225,14585,11142,14609,6500,14543,12934,9159,16758,13216,8091,17780,18422,15328,18752
5518,2531,1395,19692,2635,9551,6722,5350,14889,11913,2876,15689,12502,9434,9978,15255
5519,1182,3723,8898,13198,10400,12822,15888,16268,6285,4060,14573,7137,9777,506,7625
5520,7574,2092,18779,16155,15030,19504,9309,11915,3994,19752,5115,3400,3474,745,13563
5521,19740,6003,15449,16312,1158,4570,14733,6313,17279,2234,10954,6531,17491,2608,5985
5522,4819,7560,15417,9476,3704,15798,8482,7761,7018,11188,11285,6576,10802,10086,732
5523,17813,11336,11305,6992,14502,18968,7684,1475,6757,18745,11509,12442,2812,14591,17001
5524,17871,4623,18710,15793,4835,12469,10402,19980,2440,11300,5272,7091,8251,13276,15551
5525,6962,8719,3224,8405,9718,8414,12100,15722,17610,9350,2162,3634,8597,12841,16116
5526,12499,12499,6727,7847,14509,6693,16525,11854,17614,4564,17070,12013,3761,13295,11168
5527,16706,9307,1938,18112,148,11754,2414,18091,19833,19286,6506,5872,19482,3507,5842
5528,18351,11316,2174,10809,13830,15955,9753,4158,12987,16995,7384,4892,19678,110,14669
5529,1867,5486,11899,9677,2450,10788,11769,3371,13099,591,19372,5135,5947,13211,12298
5530,15212,19855,9887,9036,11532,6521,13777,1371,19192,3651,7715,7325,15703,4616,5790
5531,9479,18607,16180,14771,13651,12157,10520,7716,9899,18570,4840,1006,2631,3752,11233
5532,1520,16798,19504,12095,3988,17053,7909,10647,14580,19230,12051,342,12663,433,7959
5533,4032,7177,14860,10844,17924,18448,4654,2383,16062,5168,1479,14977,3443,1010,18688
5534,1216,14558,7081,6011,12335,435,13713,6938,9875,19097,19699,13342,9522,3226,16858
5535,2832,13525,14690,2162,12977,16240,5201,15891,15424,14179,19084,14840,10414,13918,1333
5536,13240,12751,8368,11600,5381,15253,13090,1405,370,10454,13984,5028,11258,15146,7018
5537,18162,3105,10215,14404,16107,9441,896,9431,7357,11389,14442,17306,10645,1944,9338
5538,7235,17906,3875,9194,19883,14066,13031,7476,6270,8614,1939,13682,12837,2946,12735
5539,8147,133,1580,15873,1721,17682,16435,10524,7791,15907,16529,6772,16476,7682,17426
5540,17283,19112,5946,11192,11148,8244,19911,4788,8342,5019,18792,8918,11516,9147,9449
5541,6340,12869,9883,10403,17265,3568,2325,17443,12139,7755,19636,10458,14015,4944,1895
5542,18383,4440,2416,4472,19702,3958,10954,14269,11462,12172,10587,1807,7343,6793,7294
5543,9794,14525,593,11374,18756,17143,10413,10270,18575,14401,16380,16188,2851,15976,10965
5544,11574,12743,2441,17299,7867,15803,7188,3333,3481,1893,16838,15228,13223,3227,1580
5545,16895,7377,1478,1138,1453,6116,10331,12573,13462,13331,2305,775,12710,6905,7044
5546,18883,2848,13288,3817,17231,18368,3638,1205,5808,2588,5661,14550,10023,10042,19029
5547,5389,15803,12778,8953,1978,11290,6508,3990,13223,5860,2663,10637,16598,15845,10205
5548,14643,9496,14050,18154,3474,8474,11636,2677,8782,5627,19714,8412,1069,19109,7015
5549,10956,13421,14101,159,3533,16096,13573,5305,11704,10464,1801,6296,5494,1393,1647
5550,5528,10139,14400,11504,15048,2652,10704,3058,12413,10502,7412,243,1118,5049,12293
5551,4138,860,987,957,1284,13006,11065,2971,4905,963,2679,9511,19356,8894,14081
5552,14878,13514,16826,12787,6919,17237,7783,14755,19804,13922,3218,14943,10045,11669,7649
5553,13619,5011,1234,18761,16526,3253,2350,8955,15184,6989,7205,1608,13365,15711,13890
5554,9997,2699,5204,17566,10344,16545,10149,8288,1849,7193,13652,3705,1244,17240,18169
5555,5201,14612,5332,18887,6591,17406,15585,7320,4363,7949,145,13699,1224,5183,1502
5556,3745,3305,15020,4222,12269,4306,13061,16995,3150,12928,8324,11947,14006,4106,3441
5557,16988,1249,1381,19184,1688,943,9379,5941,16683,7413,14742,4561,541,2706,2773
5558,3188,18819,4186,9111,19526,17942,1283,6253,2006,13481,19433,19380,3455,5894,13986
5559,11150,13727,13812,18747,18778,6876,13580,14064,6630,15030,6663,4202,3950,11651,2759
5560,7417,12905,12692,9664,2163,12896,16229,11726,9897,11883,10798,10151,3136,11628,12843
5561,5060,10460,8593,9603,6245,14247,10548,1846,16201,16041,11259,16357,17805,7241,6299
5562,10812,4309,8878,16019,3373,17428,5249,18175,662,6851,4086,9831,503,1220,6918
5563,7068,8108,4381,14727,7116,3059,2968,9696,19169,2535,15945,195,1820,6056,4868
5564,13980,15405,9410,167,3732,14903,9014,18609,1995,9109,7160,18453,2821,17082,808
5565,4131,18411,18729,6713,2220,8371,10822,13329,11461,10802,6666,10965,5270,19762,5260
5566,1619,5954,439,14636,6021,5261,17613,1972,4328,10322,16950,17733,12521,17521,4785
5567,4289,9129,19839,10930,8482,9597,16719,17699,1249,3414,12518,18535,2163,1879,13548
5568,1023,5364,5568,6636,2672,9097,5933,15678,3382,4376,7163,9137,16089,17334,15463
5569,17713,16510,14958,19658,2874,9656,11558,13223,4095,10250,12072,12065,8042,11588,18453
5570,19918,4336,9861,12487,1272,341,380,7615,7013,11266,6482,15602,15743,3661,2720
5571,2628,7479,8035,13862,12560,6086,16319,14050,4990,16505,16457,3285,11717,3060,8663
5572,17269,12863,15648,7009,11131,7251,9253,14718,4973,18193,2510,17694,17991,9676,13234
5573,872,2389,16172,3070,17103,8112,15168,5422,8863,6488,1116,4375,1557,7040,2283
5574,15015,12371,1367,14899,14677,10413,12674,5197,15822,12000,11498,4162,7052,8323,11358
5575,7994,17363,9554,17260,5400,10598,646,14060,11443,3685,16373,11156,5459,7131,18575
5576,13133,16808,6320,843,15600,14444,19098,16474,9300,9484,4332,17248,12958,13401,699
5577,16508,13058,7857,16143,6908,13255,8320,15595,5288,15767,1233,9838,7920,14277,15358
5578,5169,10103,2457,16319,19649,16197,15864,6187,6743,268,4715,18788,1543,4694,14438
5579,19979,14505,8835,192,13868,15910,4722,841,16086,19655,10402,15876,5140,9944,14193
5580,417,262,896,11312,9116,4580,1310,3235,700,10410,13894,15541,13416,12639,4312
5581,9637,4512,18447,12668,14110,3199,4139,9629,6484,12340,17927,13683,6872,4746,2869
5582,5922,15387,9073,3916,3522,19669,16805,17484,16980,8718,7701,6236,476,990,8470
5583,7901,16897,14040,6104,573,14484,4873,14732,3082,3715,4909,11938,265,18741,981
5584,11229,18266,19047,5171,5034,15836,5563,11271,8180,18018,3286,14787,16555,19053,10840
5585,613,9905,7590,542,16977,4271,1471,10506,19405,11186,19389,6838,6802,10998,4682
5586,927,19790,18047,13525,16376,7280,17624,12733,17113,4732,4036,10307,19418,5356,14374
5587,3521,6113,14812,13742,173,14666,6898,7358,6838,12382,7877,17975,18264,17863,1555
5588,18551,19994,8578,14490,8607,8731,12907,14010,6854,4618,9661,17405,15926,18649,9422
5589,4133,8407,2878,9111,531,5387,4253,10317,14027,12880,16511,18448,8258,5818,13029
5590,14319,17596,13203,2284,1992,8083,19500,7482,18216,4545,5465,7491,19911,1717,5395
5591,15385,10068,15457,8282,17709,14092,13950,12428,2746,13648,5196,3773,11660,13337,18835
5592,7859,14756,18707,1761,7159,18620,2983,6585,19615,3752,13913,13974,6756,412,18905
5593,1928,6878,5650,4115,4399,1640,7877,17123,2788,15603,12545,9174,14285,16014,18611
5594,5312,19287,11262,1144,11487,12002,15060,9899,12556,16057,10814,10097,2318,14897,18379
5595,19738,9057,1698,6918,7472,8869,4084,8532,10383,5632,10978,2944,16749,18097,5493
5596,13212,16083,2335,19385,13664,11735,7264,7997,16185,14235,13514,5540,8758,14929,15050
5597,11394,8521,7156,14304,3404,1796,14826,649,10550,4225,4320,3158,10252,230,19799
5598,16067,5426,9786,15452,13279,8419,9610,1735,5728,16263,6249,11910,13660,13951,6126
5599,7359,2510,11504,5427,18999,16627,17262,2331,10192,6064,672,15920,11391,7790,9846
5600,16411,19448,17971,5794,17205,13568,17209,16054,8332,12255,8282,12399,4072,17588,3181
5601,18616,3685,327,4906,4053,4080,17566,14748,13226,14906,7764,17844,16723,16794,17247
5602,996,17384,1206,11793,2175,10277,19094,16090,4616,5572,18138,18653,19790,12613,14123
5603,10338,18655,18386,18809,13859,7001,3266,1489,1626,14324,9547,8172,13323,10600,15611
5604,2270,4185,15384,13255,13008,17259,2428,8921,14658,3115,10466,7825,5306,18085,9426
5605,9860,13050,16958,17795,5889,12001,19858,7841,4033,8780,448,2421,18946,17416,10972
5606,3766,7413,7430,18626,17719,15832,14459,17936,15823,563,5755,14033,17534,17723,17055
5607,16003,10195,13984,762,19504,18384,5856,630,5900,15976,16080,9379,10289,10907,14312
5608,7027,14464,7692,6760,2866,1783,18675,8836,5973,1843,17798,12688,1286,12948,15219
5609,1797,11281,2720,12541,4323,11380,11859,16196,6962,5757,7988,3457,3222,338,11775
5610,8515,7750,17829,13814,6824,2073,731,6664,4138,7190,6659,7654,13205,6208,9756
5611,12657,18094,2977,7907,11951,10070,18911,14201,1919,8936,3110,6006,19869,17817,3684
5612,11275,9355,13934,11188,13979,10712,5317,6790,20000,15016,3509,2314,7568,9266,13722
5613,6654,11326,4614,6783,11019,7309,11328,9439,6455,17161,12899,4810,16699,6507,15316
5614,4994,2728,8984,8925,10095,16082,6751,17596,18346,9764,7734,11965,19797,16617,17447
5615,1712,14541,6060,6760,7635,9621,19872,3461,8363,17641,5829,13113,2364,15777,11902
5616,1279,409,7573,17213,13315,15751,4506,18643,5143,15242,1670,15282,15931,427,10130
5617,2601,13164,13432,12873,8503,2037,2014,9642,15700,11299,1534,5557,836,6483,118
5618,15471,13554,2021,13127,12213,6094,17953,1111,14122,473,2714,15568,8623,9831,10649
5619,10422,2808,18383,3028,15732,8915,5338,8309,18160,11197,9261,2094,13820,3480,3415
5620,8290,3851,9828,15667,5600,13735,4976,5758,8120,7428,10218,2503,12697,9257,14597
5621,6713,4012,10600,13503,16209,4742,11984,16151,18268,11402,3531,5708,19034,11258,16538
5622,11454,17636,10773,15245,4643,1103,19994,19745,8081,16255,14173,218,17015,4062,18474
5623,3184,7024,18211,10373,1343,1293,10270,258,1889,11425,6106,17665,8041,17134,5879
5624,18902,10269,7408,17095,6239,13873,7404,8320,15303,11801,5765,12012,15231,8327,10473
5625,11413,2613,11676,15532,14620,4248,1041,13833,17707,15854,17361,6238,7907,8667,6570
5626,8942,4814,5613,15625,10489,12843,12179,9186,6417,3122,9269,15113,8021,1553,2886
5627,2307,12632,8423,19910,12868,5425,11153,17917,4754,1191,10373,13069,19030,4744,2326
5628,16400,17169,2662,17680,13773,15260,203,2652,6813,6027,8603,19978,9393,4860,12809
5629,19293,6875,8445,18018,4269,17414,18751,16561,16027,13330,6312,6998,19697,7805,7554
5630,1625,19702,857,16266,12627,7124,11474,17742,1782,10557,5311,9846,14196,6826,17122
5631,15621,12151,19650,4885,1144,16474,16643,11267,16500,12426,1742,10126,525,15126,5103
5632,2997,5052,19459,2132,10466,2746,13797,7478,307,11113,14563,18637,7388,10153,5029
5633,1284,12112,14556,7784,10618,10983,16547,13831,10814,17654,18816,9769,8809,18355,17174
5634,18266,5114,1971,10300,11730,19288,19346,10312,19996,9609,19290,11488,13189,2603,4028
5635,19617,16593,5899,14157,14071,18634,7650,7061,16871,1166,3287,12230,16047,19064,12679
5636,5023,8971,16133,644,16076,4994,9712,6901,13411,19616,125,10962,14339,19131,1429
5637,3420,9416,1808,2883,11779,10808,1062,15430,3360,15536,10729,17711,10836,10999,15248
5638,661,1848,8770,5786,8217,14109,429,4857,14038,17802,6318,9087,9918,2120,15656
5639,10258,16938,19765,12236,5511,9395,18569,4031,14260,19056,15224,2731,7943,3684,12049
5640,18005,11597,15052,9072,17457,12282,8591,15339,3790,13350,8060,10607,2369,12813,13298
5641,6386,13915,19375,17861,19919,4479,11230,3300,8063,4956,14770,19647,2562,2867,3316
5642,3194,4759,10646,19321,10632,13802,8461,12425,19978,10508,11067,2283,13986,12305,3673
5643,16378,5917,13546,17862,11195,644,11339,13790,11045,3568,609,10277,14658,7261,1708
5644,10366,13150,2222,7945,211,18348,18557,11977,13606,19630,17859,8289,12930,6224,16974
5645,505,15893,125,14266,5137,14159,572,11147,19172,19730,3147,6238,17665,13249,2526
5646,3385,16171,13363,3270,16905,12256,13785,17323,16254,5420,17519,10099,10744,10158,4832
5647,18378,6778,15998,15223,6953,10255,19926,12785,10102,1946,16922,5112,13991,9855,4379
5648,6747,4877,6450,14588,2594,4520,15782,9813,2202,16337,5687,7384,12723,3715,18022
5649,10421,10629,1507,6678,12830,11440,16525,19724,13570,5516,18200,16611,2658,14716,14231
5650,3480,17378,8800,18745,3243,289,8661,7766,461,11320,11039,3278,13290,15668,12286
5651,19409,18360,3903,13215,14540,16277,17755,8755,13837,18362,18454,3825,5224,3047,2342
5652,15523,9455,2375,16191,12309,2603,17809,19170,13772,3551,9847,4726,8428,6620,7579
5653,4707,3205,2894,9577,15663,11458,5601,10057,9131,13606,4818,178,14896,1826,12654
5654,13761,13540,13794,5818,446,866,14711,13591,13059,7743,15726,14841,18273,15855,6867
5655,7593,1250,14688,12292,4608,9131,16096,19246,11006,4190,11646,6847,12795,6591,5923
5656,3492,4966,19904,13092,1984,8849,13136,2584,3549,1635,8714,233,6145,19837,9866
5657,16801,14232,5478,12145,13791,17930,5863,5221,2895,7476,7132,13058,6682,18611,13227
5658,407,2327,7571,7213,16487,1735,11087,14715,416,6702,15448,4998,13935,9892,13680
5659,7289,11495,13899,18542,16607,17621,1852,14157,4127,13361,6360,15121,1386,3526,18145
5660,2353,10828,14595,17521,1385,9728,9380,17928,9089,13213,10757,15043,5650,3636,15898
5661,15111,11021,11804,2728,12434,4346,4112,1262,13323,11522,5990,19290,18455,11151,7416
5662,12133,19841,17074,1394,4637,1582,13132,2645,18343,10186,7275,7251,5448,12399,12281
5663,15015,19874,343,16774,8873,18219,13592,5918,9873,10773,1750,19513,13357,10080,11948
5664,15384,11801,10012,18345,14535,5794,16090,14377,14851,14351,9831,13290,11820,1805,10417
5665,12492,13156,7498,19984,9451,16745,17568,18186,15515,1008,2917,18125,17524,3261,12810
5666,8743,2892,2366,14882,15566,3493,10542,1042,11346,10666,8632,2917,16272,14098,187
5667,16003,12594,14860,17859,3519,5803,18050,6060,13179,1885,8986,12929,6589,3834,221
