"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
7392,9288,1574,5176,18671,7309,6921,6829,6753,5209,16524,13501,16087,6678,2575,19005
7393,10056,8508,12117,9529,18744,1343,7069,11396,6137,14949,10107,2529,19969,2528,19854
7394,1261,13569,14125,4867,18656,14312,16449,3218,12703,16192,13880,153,7696,3824,1219
7395,922,15951,18221,13723,9169,9756,12114,17634,7074,4478,6761,18527,14768,17881,11284
7396,9101,15753,6389,1381,7791,4229,1844,4771,2014,18308,10122,8967,5859,11976,15800
7397,12304,19420,18573,6333,14846,18224,754,7654,11432,16440,9246,384,2953,8207,5487
7398,14720,5667,12551,6311,165,118,5321,3273,7939,4683,7646,12460,18292,16817,11131
7399,7402,11027,14539,19333,16854,10084,8062,560,6090,594,4659,5143,3738,15274,364
7400,11727,2767,6690,15249,7778,481,8291,13656,923,967,16085,10278,11211,5110,16203
7401,15504,18965,7601,4638,6437,12801,5526,12680,2322,7080,9207,1438,15674,7278,14583
7402,17785,5471,8413,10667,17493,7236,11779,1230,11852,12649,7802,7856,17270,657,12623
7403,16032,1266,5871,5832,8234,10338,19261,19014,17556,15507,13778,16968,19104,12569,10678
7404,4068,15581,7707,11000,14108,766,9095,13718,4905,9105,14417,6901,6740,6072,7052
7405,16712,14472,11776,4103,7392,5264,4070,9917,19474,10100,7134,6552,18291,7640,19381
7406,678,17885,5630,7343,16764,2644,5261,11181,10970,1750,17377,7024,16778,12750,12898
7407,19679,1885,10766,13196,16341,4332,8474,1751,10624,18409,16695,19417,2102,13271,844
7408,13101,13580,13770,2449,13973,18213,17707,8574,2501,12244,3667,4028,3128,1328,11013
7409,1608,14952,1465,18748,6445,19742,9549,11999,11244,4627,17763,10043,3252,19594,1630
7410,1645,3112,4345,15422,8638,15383,1628,15086,14024,15904,6239,4966,12672,19430,5467
7411,9171,9580,124,1858,10713,3593,1166,11055,6128,16494,13489,10147,16504,12555,15096
7412,4106,13585,18235,17738,14937,16941,18246,3162,17373,3962,11997,9186,16709,8009,5529
7413,11762,15271,3427,13702,13023,9184,9604,3303,17216,8410,15983,12920,10929,4642,4555
7414,7797,9673,10408,8232,11456,2768,6985,7981,8401,2159,11519,17125,4079,3137,15645
7415,19180,1982,18403,14618,1095,4249,2470,14023,5691,15901,18240,1826,1635,6925,18877
7416,18910,16041,2732,1381,9460,19211,12349,15577,13279,6399,11934,8255,10104,11096,1559
7417,9052,19739,11235,19366,17595,5762,15902,12064,3190,3633,16214,1034,17738,10488,1931
7418,18775,5946,14601,18987,1302,18833,7538,2270,7384,8647,4736,12680,663,2049,19981
7419,9239,3153,2353,4238,10688,8525,12060,12679,8885,8691,9810,2958,14276,19891,7810
7420,16994,19584,5990,1990,3349,9535,14487,3651,685,18668,11702,14056,19596,18683,19304
7421,17089,13669,12071,17518,9589,17567,12433,12975,11990,2529,7446,11479,5032,6634,9820
7422,12593,11119,7122,5360,10225,1219,487,6847,9822,19982,3643,14904,3806,5049,4162
7423,13827,19392,15231,12096,6931,7373,17066,5567,6950,15889,9157,1435,18876,16228,11359
7424,3430,2924,6778,2466,8226,13300,14391,2621,11124,7079,11219,9233,736,16853,7142
7425,5927,1994,168,11567,12995,6807,3505,364,13971,15872,12621,18747,2400,7297,17811
7426,15715,9068,16845,7641,17497,18091,11621,1962,5509,2404,11982,8003,19331,4795,4145
7427,13572,15642,1903,15299,8782,11947,5692,8382,5161,11736,259,13936,811,2568,5691
7428,8062,5501,3709,11839,12731,10170,19940,15950,19579,649,1179,16955,1856,15756,16006
7429,17469,17927,2513,15949,10982,7669,13803,11598,15184,12031,14653,4496,16677,13647,19799
7430,5433,11466,13022,5301,825,1836,19398,2938,15357,7353,18159,8628,6559,904,10217
7431,17308,2415,18360,19705,10037,13389,12018,10319,19842,12824,10771,119,14914,17131,6316
7432,5845,10510,6030,16222,10958,9964,10516,4626,17195,17824,986,13336,13273,15800,14989
7433,17908,17995,17514,18943,18304,1516,17722,18237,14217,12160,11301,19523,17174,8499,10175
7434,15028,2342,7435,7273,14750,11759,15715,9952,6197,17245,14326,9218,17082,9240,1230
7435,7936,4584,2243,6148,12518,15333,19161,18197,16369,7040,6339,7414,9481,7437,9835
7436,5090,989,13994,14521,4988,16174,19791,7286,13871,5403,17580,1472,11532,332,3922
7437,8120,7653,5496,12577,16197,13827,18888,1332,16370,18200,5038,3971,19520,11329,2469
7438,5252,9551,207,8406,4249,1233,1736,10100,9007,6517,2921,14739,19224,19421,11015
7439,9242,18808,8384,2500,13820,2983,15548,201,12236,19794,16335,17716,2529,18952,3801
7440,1986,3478,11646,3534,12832,12257,8088,15925,15054,2149,19626,6976,4772,15545,6631
7441,3602,7037,4411,13891,1138,17900,8703,5083,18572,7742,7435,10562,12990,13184,12187
7442,7481,5283,15375,19169,603,7555,14280,18877,17930,3446,4297,13550,17035,4395,16392
7443,10508,8577,8070,19394,9738,6733,16095,9900,4613,10962,14871,11389,6207,12445,18657
7444,315,4733,17801,6432,13954,3679,2959,4849,18831,13340,8017,6812,7919,3308,5217
7445,6198,471,361,7106,3924,13490,19829,13372,11476,9475,7419,19412,11794,5612,8694
7446,3822,15065,13218,10049,764,17900,4208,13295,8464,16707,3977,17600,17352,19747,18228
7447,12566,12252,14409,2575,4316,10121,10508,6054,4344,18658,8755,1000,3318,9013,15970
7448,19730,9591,7288,15581,10727,1818,10961,8470,8047,14311,2143,313,8475,13535,10237
7449,14241,7157,10585,13008,9732,8958,17684,15473,19868,2748,14865,13046,9948,15667,11401
7450,14148,6345,19996,7390,17939,6218,4865,13737,8970,19763,14474,12308,9859,5174,14844
7451,13811,7610,16216,11966,18868,16154,17283,14674,8509,1614,14931,16359,14712,16657,6012
7452,17709,8080,1646,6613,8817,14872,10259,799,11450,13358,6799,1402,5815,11257,2137
7453,11977,1296,13630,19080,3449,1137,9005,7702,2866,16073,4516,10577,16650,7813,2424
7454,10671,18312,14794,3360,8847,541,14072,13878,5625,3128,7468,12225,15929,17669,7385
7455,13565,6350,11219,12311,5286,538,19478,4831,256,15336,1632,13521,312,2203,19685
7456,6753,11512,921,3572,13643,3185,15212,5046,2238,8472,19574,16904,19238,107,18727
7457,10724,14906,18434,13769,19739,11924,16752,11086,11925,18236,15115,5164,5095,4992,19967
7458,6284,1368,496,4382,3003,19860,19466,4629,10915,11615,6504,13055,1120,17866,4524
7459,19934,16655,8942,16934,11679,12346,1305,18855,14738,12679,19316,17021,8124,6381,210
7460,11752,17316,11004,19814,19837,16089,11639,14559,17777,17899,8950,17564,10377,17699,19070
7461,10942,9478,16216,18391,2920,15460,2660,13602,2558,19431,15664,19381,19470,11618,8997
7462,2255,13379,14331,19995,19731,7404,16793,11865,18492,12747,19057,5571,18420,7389,5445
7463,11154,15496,18177,14558,17775,8528,13693,11742,15453,13869,17390,8223,12369,6081,12222
7464,8030,5486,1170,3859,17761,17403,16363,16387,19051,14613,539,15580,10968,11952,7567
7465,4339,10042,18103,8257,6893,18727,2244,6172,1749,5308,17960,11310,15245,6598,15703
7466,8029,7193,6731,13205,9307,6060,11522,310,1242,5574,5299,15907,18880,7610,3077
7467,9910,14838,5695,2697,7692,14753,3360,4527,15554,10902,6414,16352,14651,876,681
7468,11249,6246,16253,742,6730,7664,10223,6605,17903,1822,5953,1119,18387,5996,2857
7469,5112,16511,14425,6811,12601,11748,321,9513,8868,11217,4252,17648,9042,8227,5236
7470,5611,5135,1356,12674,13969,13285,15720,10232,19097,19161,16700,2425,18629,7679,15766
7471,1571,12080,18350,6843,10840,3791,15631,11167,18054,2170,17542,15533,12912,10875,3759
7472,18967,8372,4135,16257,18278,4298,4423,479,19095,15655,15593,13447,18631,18798,7440
7473,481,17582,17213,16775,14636,3757,10565,8006,14024,9537,2864,3877,7061,9474,18764
7474,7702,19261,8389,9927,9288,5082,12204,10768,219,9226,2580,5537,9214,1566,927
7475,2333,18995,19942,686,11119,7394,14966,8755,3614,642,15498,13230,16208,2138,15887
7476,11550,18905,6776,761,18839,4868,7306,12410,1276,8395,11396,16700,4440,5134,16408
7477,2541,5777,18515,15911,1458,11208,14003,8674,8911,11431,1600,4569,2017,15735,5611
7478,1907,7732,7012,13968,14539,8583,1802,11801,7489,17968,19174,2377,3176,17621,2269
7479,711,14397,19748,18984,6998,16536,7448,18857,9840,17838,14356,9300,606,15352,8294
7480,15740,2216,2689,1216,6071,18259,2023,15172,14930,11038,16158,4732,6097,313,2634
7481,9253,2194,18805,15218,17982,1918,10108,14625,15009,13835,15844,13816,1450,12922,13876
7482,4658,9752,2091,11583,5006,3555,7592,2303,2690,12569,14059,19806,2634,5474,6785
7483,18031,3746,11916,6905,12573,4184,5122,12464,4248,10075,4411,11016,13419,9364,17598
7484,13547,3669,11285,18421,7762,1590,8646,8788,2058,8828,13773,3403,4458,16010,12190
7485,8378,5953,917,19217,14538,17862,11693,13696,5655,19030,7600,2035,5631,4554,4342
7486,3018,6793,6127,3968,13729,850,2614,11495,12904,8507,2507,2360,9368,17477,3741
7487,8838,12197,10064,6205,8388,4230,19035,2740,11982,19995,14813,580,7170,792,13026
7488,2449,12996,723,4351,19054,4131,11989,9452,4741,18937,170,19001,8803,14477,11803
7489,1578,4342,15252,16136,18592,1127,18441,4100,14451,3066,12928,16333,13011,14019,15598
7490,3866,3156,14200,953,1806,6382,10264,6809,1752,4783,4628,13211,6731,15519,13069
7491,15431,8191,1546,8071,13634,19251,6054,957,10392,9965,19889,9090,296,6611,16821
7492,16713,13414,12934,15397,10627,16055,4116,19334,2199,19995,9016,3204,8897,2462,13117
7493,8822,19155,14013,6493,7530,2958,16722,3158,10812,18689,11348,13894,12475,17453,11368
7494,10297,1703,9540,10358,7076,1820,4725,13949,19944,5742,17973,10477,8634,6342,15197
7495,15008,6880,17045,17776,5580,8612,7018,3057,16344,16505,12060,11212,9566,14021,5183
7496,4974,4203,174,11751,2663,9118,9779,4862,19043,7942,12541,11732,8011,8786,17419
7497,9537,19839,6771,1049,7913,19791,14121,17415,12883,8462,8539,19760,2078,3458,7738
7498,6061,3427,6557,546,1528,7850,13198,15190,1483,14500,3364,13449,11447,4174,7422
7499,19974,12718,12557,8329,18198,15525,13918,12877,1555,6610,11050,1017,4474,233,9847
7500,16909,18598,1789,17892,11726,13058,10990,10444,7487,14902,17133,4959,14326,1416,2459
7501,3849,9591,5900,1900,4318,1019,19420,19339,8526,9564,5384,2426,9874,14258,5965
7502,16479,13292,13608,5562,17963,17385,1275,10564,8189,3486,1461,16560,17565,18899,4308
7503,15875,1671,5844,5096,10373,3305,8971,17173,10447,17638,11719,8660,15283,10225,13097
7504,19242,8304,7836,11548,11893,9512,9420,10148,7991,1705,12059,15989,4499,16769,1400
7505,108,9205,9089,8247,16276,2098,2673,7324,6919,921,6846,12817,7381,12739,13677
7506,15634,6001,4144,8919,19251,6335,17828,10817,8459,1675,10468,6105,12645,12034,13486
7507,19609,303,7231,1281,9731,3701,8113,7473,8322,15798,117,19706,13322,12004,13115
7508,14399,3617,18191,7408,14936,17810,9876,9606,7044,10899,18187,17916,2221,9354,9105
7509,14285,13965,10939,18572,9208,7561,5482,1869,13116,10685,11988,4320,3048,13322,10904
7510,9157,8508,3130,669,7265,3228,16180,14547,6922,8558,13345,18161,12945,17374,6138
7511,14894,15943,13901,7243,11247,8609,9816,9417,4441,18695,7129,10264,14387,6422,9231
7512,6520,5010,7014,8609,11549,1745,10794,14865,14759,14953,13804,13886,9192,3330,7187
7513,11439,17963,17877,18256,14916,10193,10462,4587,3611,10020,18888,6946,8950,11781,9636
7514,7929,822,11367,2969,14571,5334,453,12504,9859,2020,19702,8931,4948,994,17543
7515,17641,19574,7972,12468,18534,15987,1922,377,11833,509,9078,14524,14887,5178,6596
7516,15559,2111,8401,6218,11584,11130,12686,15574,5355,10647,14748,17632,5042,9943,4186
7517,18919,7002,405,11298,15372,16839,11674,2070,7904,17978,16366,14468,343,12170,18486
7518,5826,10590,9686,951,7323,14689,1715,11162,1441,14129,8267,309,14788,15181,4326
7519,19071,762,18647,16965,13037,19203,6355,3184,550,2747,18126,949,10261,4761,17307
7520,4907,18381,19104,3727,3088,17330,18221,5122,6877,10593,14410,17830,15575,2856,4733
7521,16563,3062,12808,19524,11685,3625,16350,3746,13659,13016,1676,16346,7295,17824,11286
7522,6161,14385,128,5097,19388,7412,16099,16917,2205,11084,6979,7593,3190,11921,17342
7523,5096,14195,13437,3929,15074,12144,3386,19476,12697,13358,13722,4911,9492,11223,7433
7524,16824,14224,12652,12668,11458,12054,3235,16861,5345,916,18426,555,5332,10687,7530
7525,13785,16999,9929,8862,7897,18290,10234,8221,11521,6915,10080,4165,14320,18218,18435
7526,6133,13705,11408,17287,14041,17829,8445,17872,5402,4003,19415,6168,5360,14286,4260
7527,10030,11936,6155,5664,452,13554,16445,5358,19134,18383,9851,8298,11245,13383,6093
7528,1781,2047,14382,6276,11564,14497,2760,7400,8158,8844,10452,8484,1603,18446,17920
7529,18877,6363,10317,12720,10640,1786,4445,1813,148,7008,14760,3846,15006,19545,10960
7530,15418,9803,3895,14744,6938,17062,16512,4589,16718,4715,6662,4105,15568,4028,18266
7531,8051,16186,14875,3295,494,11522,16781,13446,6380,7843,1941,19776,7957,2460,11404
7532,11392,11721,13347,19472,8713,18635,565,17068,6482,2171,3975,18578,16428,14204,18626
7533,2319,1929,1212,3078,13693,4406,13964,5525,16229,888,8602,10110,14930,3746,8565
7534,19310,7052,17084,11790,5629,10977,6315,12329,17725,13044,5309,8761,2942,3302,328
7535,18355,4494,8098,9742,17463,3468,8901,6779,16479,8055,17195,11561,16310,2081,14907
7536,17459,18736,8433,12320,6097,3527,1986,947,11893,8750,7678,11856,14417,7738,16914
7537,8039,14629,6943,11492,8440,5385,5789,18693,116,16473,8512,8651,10387,19056,14253
7538,1496,19768,5430,3232,11161,773,14650,16099,429,14149,8781,9915,14372,14989,19301
7539,10447,16123,19158,8228,4921,10411,19183,8378,18019,15038,16581,13736,9314,6125,247
7540,8475,14472,12736,12148,19989,435,13036,8073,12715,13059,2218,10792,4225,15839,7691
7541,19826,9419,9802,3069,10100,4607,18305,19774,12508,18041,13262,16062,6052,3819,13072
7542,4548,4553,9204,9457,14693,3551,4091,7320,15882,4749,1891,18057,11361,9171,13859
7543,573,17482,19956,1878,19000,5415,8863,12857,6252,11138,8073,9708,13904,19728,13311
7544,15522,12719,2883,15001,2153,9837,3744,18511,10836,15070,11417,13367,6360,19862,10724
7545,19994,2904,7181,13028,13367,13046,407,17241,2660,5675,19586,6339,4541,13066,14575
7546,8786,19768,18658,15143,16768,2909,7080,4837,5046,19457,10862,13100,7258,13288,10408
7547,4717,5845,10820,1701,3712,7467,624,17137,9325,14018,3245,9571,3149,10501,1927
7548,11193,5958,8414,13167,19074,16431,16489,17442,15208,17088,6842,9425,5400,17559,1596
7549,15378,14060,10064,18568,2853,17557,14242,13887,4239,18468,3052,15593,2616,19133,9799
7550,5130,19140,2524,13776,11298,16094,7251,3723,11118,8736,12518,13573,7294,14783,2558
7551,5996,6061,4437,18636,2630,16278,2851,17036,9370,2942,15313,12288,18957,3289,9155
7552,16200,19322,17735,8519,15682,18041,19059,9717,19183,11684,2722,3774,12635,6978,1971
7553,17781,17008,10986,18035,12612,13383,13566,3157,17508,18307,3271,9295,16277,14961,13231
7554,365,17544,4089,18939,15386,16407,5093,13057,2957,12115,12064,11684,17383,14964,6387
7555,2259,12944,1106,10971,7056,18725,15717,7228,151,19845,8999,9480,14487,176,6493
7556,18106,10727,18012,6563,1754,17130,15765,3045,5709,11860,14474,9172,8328,14699,10769
7557,10038,4422,3422,14282,12528,12289,18682,14903,10325,4617,13991,12456,11787,4344,1548
7558,6446,19983,5205,538,14184,12534,6106,4059,5913,4292,7741,19957,16549,358,1878
7559,2617,4969,11684,7012,18245,14536,7723,8853,9462,15635,556,13665,19082,8736,16157
7560,19944,9441,8654,17364,19276,12103,14800,9819,5290,10927,119,13976,14099,3600,16389
7561,6918,10344,10320,15716,8302,8503,7950,6953,18702,8435,19376,18032,2490,7026,16212
7562,9923,16750,12840,8305,8813,16027,18093,14861,6756,132,2459,12976,4220,19612,3494
7563,2550,16591,13483,15455,5832,12282,15449,3627,19131,7645,6619,7783,10374,8872,16165
7564,6584,5069,1547,15332,4052,17069,18032,3064,8615,5147,12976,16621,8332,6336,6907
7565,7847,17477,10803,1815,3538,15460,8205,17085,19813,1385,4035,5549,8091,5103,6412
7566,19634,2734,16951,14114,4958,12913,3608,16360,14158,484,7787,17143,220,8195,13023
7567,12467,8905,15394,4347,3506,16992,17774,14164,15498,14261,19173,15772,9048,12926,7191
7568,19941,151,15216,18250,16670,16511,4255,5670,18188,12614,707,15575,18118,15018,15293
7569,10967,3435,17187,7469,3191,9084,9630,17649,8282,6641,17168,5066,1863,16722,1839
7570,6073,17496,3113,1879,3901,1101,410,5307,17040,7657,10716,4742,1713,2962,16619
7571,11291,15627,13122,8859,19950,10368,4616,9634,6561,18044,8462,16546,15330,14751,18378
7572,10172,16864,18505,14261,14092,7012,8089,6283,6161,5723,12675,13544,716,13479,7827
7573,9225,8310,16348,16878,11997,19620,8391,19564,18040,14910,6363,10839,12791,15415,11773
7574,13702,10555,7562,6115,11634,9086,13273,9458,8686,16309,3317,11359,7562,8314,2099
7575,16775,11212,4868,2370,5283,305,17502,4757,322,656,18894,9570,19485,18416,8428
7576,11759,16970,7846,19380,7588,15106,15655,6696,14596,480,1659,13960,11180,8486,16092
7577,3927,19601,3248,8193,142,9941,15921,6488,19251,6237,19543,11873,19398,13562,15198
7578,17398,13882,4908,990,7723,19730,19683,9902,3918,12856,17817,3724,1330,7753,11015
7579,5611,701,18203,3973,12712,18449,6849,8265,7543,10094,6207,4979,15200,13594,16526
7580,10924,18025,9413,15713,6639,2675,6226,15844,10506,18758,1781,17760,15390,3106,12311
7581,13554,19893,4058,5911,11998,16302,6429,14748,11261,1398,1239,13192,17401,18381,12126
7582,12033,19622,4397,18883,9573,3349,526,9169,4857,4461,11302,10426,2050,6598,11684
7583,18952,9661,15827,6625,2772,9490,4694,3271,15684,17164,10123,7234,10565,10361,8091
7584,17531,10866,13530,12886,19258,1225,8554,1085,5468,15611,5818,12764,15126,16498,10995
7585,14255,14465,17254,9694,17730,3728,15438,1741,1621,475,733,10426,454,4448,6418
7586,15893,5331,7723,15274,6569,17616,8841,7315,15335,360,17683,1224,14874,10624,5396
7587,660,5094,8683,10530,2806,5858,7771,11409,2480,16486,11739,2610,18481,5739,19035
7588,16055,7149,14660,1986,10223,7628,19679,11849,7822,3147,4663,19440,13057,1500,841
7589,13521,18768,19633,7886,772,16966,5190,10477,19849,524,1315,566,3396,14186,18372
7590,13207,12745,18758,3527,8747,16671,10671,17279,11120,7735,9265,2040,11175,16595,17426
7591,9444,8654,10878,15753,14049,1431,1805,12895,13499,12698,17262,9268,5073,15998,3374
7592,19570,7613,4345,1877,12797,9214,13490,1642,9919,10627,12930,11578,16873,8837,1126
7593,13312,19874,14619,15294,18306,11091,6095,15264,19715,5426,3769,5472,1547,11706,6038
7594,14125,1684,10256,1208,15299,10120,13927,3820,18290,3514,2820,9755,3106,18125,14756
7595,12532,17836,19564,12385,2984,15617,3271,17127,16762,16575,5620,18725,4458,6509,13188
7596,2631,933,5385,12722,5917,12257,4616,1941,15923,19966,11514,1334,3266,5408,12077
7597,16347,192,2768,13120,18538,4471,10913,18239,17764,4822,9095,1475,12891,16654,19684
7598,12554,4009,19368,13097,12624,5873,5078,16721,11312,14726,3955,5745,5929,10030,1107
7599,7329,13808,8697,9017,8607,11650,12350,18400,12245,5272,19843,13163,17689,7184,4067
7600,17089,7286,14666,15284,12210,7975,6421,15986,10538,4972,7179,12607,5420,15259,5928
7601,15851,19428,13063,11690,3843,12988,7630,7969,2535,13565,5045,8671,14053,16881,8639
7602,13760,3336,13390,2328,14463,8855,8076,16288,10695,6020,11799,4108,18489,5026,17763
7603,1480,19773,11547,12676,5128,2886,4110,5282,2251,8654,753,17814,14254,5709,10121
7604,8997,10474,468,2945,5339,18575,14223,8304,19302,16967,10400,12876,11736,19097,17053
7605,1046,3094,3483,18839,13554,8139,2991,11922,11701,8719,16488,19474,4907,1560,7349
7606,15133,6004,10608,11055,11607,2858,14489,13507,10129,10975,9247,7258,12654,8366,13043
7607,8440,16614,13174,6186,12118,18124,14545,8684,11351,13510,17232,19515,3300,17945,12879
7608,15537,13190,3958,14694,17313,3975,16644,3004,9837,12767,7075,10390,8535,17429,14517
7609,777,18520,19446,5323,15142,15344,16918,1450,17084,4024,8535,19063,2378,9432,18332
7610,13604,7943,6754,1678,4035,7366,12958,7510,10705,17232,17343,6078,7467,17337,225
7611,19944,7212,716,11686,15208,17109,16985,18818,355,5315,10288,5591,7527,11045,11046
7612,16046,8951,10695,11316,7002,3522,1444,11611,10265,8028,8207,10161,9961,13662,11120
7613,17882,3967,7646,729,9166,3267,15372,13084,18284,13518,12689,2109,834,6071,18159
7614,10340,7078,17652,396,16217,14083,1973,10997,7900,3825,19508,7268,10628,17858,2952
7615,17454,16707,12908,2820,19654,3173,17485,5227,18102,18989,19418,15056,2806,19660,13953
7616,16969,13292,2981,10712,5604,2442,1321,3506,17714,8422,12061,12832,12583,17830,1588
7617,1711,11850,18586,16881,4344,12495,7041,12890,12170,8704,7225,8248,16967,381,2583
7618,3972,1582,17211,5854,9199,5162,16605,18158,3006,16352,16585,16707,11340,17112,19983
7619,2466,16645,11321,11095,16583,473,10061,6519,9431,4316,5348,18024,15311,11337,18997
7620,11624,8479,12136,10329,14637,13155,19517,13196,6793,7919,14968,4768,13331,12794,4371
7621,4861,15795,17297,9946,2436,6026,2632,15011,16858,11792,2113,8560,15805,693,1260
7622,973,13681,17500,13872,12988,16797,6392,12173,15988,19104,15783,2011,12033,14124,17969
7623,8356,4931,17015,12523,4734,5199,17612,17367,203,15680,9549,14616,12079,1606,3956
7624,1540,9792,698,2358,13729,9360,4906,5156,16281,15502,4903,6581,5496,9352,5493
7625,11388,12913,9743,11746,14510,13009,17785,15175,13445,19397,14220,10755,8556,10996,10512
7626,19377,7900,11203,11548,12644,18854,2106,10468,5985,13745,13272,4360,18984,17119,18065
7627,5744,13297,18706,4627,17692,18766,4735,1327,682,5990,11717,17952,2106,12594,3284
7628,19423,13209,10101,5122,7546,11295,2199,10564,18589,2186,16420,13026,4941,643,3425
7629,17220,4150,3951,14467,13910,358,19169,16974,18513,8332,4180,943,14403,11400,9571
7630,7013,6036,10348,12542,11332,4449,14027,361,10161,18870,3256,8169,7905,1038,6710
7631,19586,16316,17454,3095,4563,17230,17316,12234,1393,16256,4100,5175,19913,11525,6746
7632,1166,6174,15011,5636,14655,7602,13420,4578,2480,7547,5186,16295,8216,14302,3482
7633,12193,9855,14602,11576,19996,2775,12701,14904,5916,17984,1351,16188,13120,19659,12482
7634,6208,3798,8670,15907,10581,17104,1718,17122,17997,4325,2139,1708,969,3705,16658
7635,14489,9198,14335,15476,12635,17258,6406,7252,14730,1157,3131,938,11303,2023,7487
7636,4059,6385,5410,9135,18438,4324,17045,10770,4130,16894,6772,9429,6943,11234,7749
7637,1594,18558,19750,8573,7353,16118,13586,1823,16679,19488,8189,18268,4548,8221,9544
7638,6357,18691,1377,10237,18025,12756,17270,8864,11579,9441,11792,1689,9688,13312,1610
7639,15042,8454,11743,12083,4479,13528,14211,7581,3584,18654,10762,6374,2286,15502,6944
7640,1570,12417,18953,6528,4868,1571,14922,12324,2416,7739,12816,11166,16274,14532,3310
7641,18806,15881,14588,13141,280,175,11382,10507,8721,11563,3752,1779,18257,1616,12443
7642,8344,6621,3629,13073,16740,2431,16804,11148,5987,17221,1685,1059,6040,9003,19474
7643,2684,4025,7015,12889,11387,16972,19624,11301,8004,6286,18454,7337,2669,753,15761
7644,17560,15265,9684,13206,5971,10201,16977,6726,14720,1317,7652,11008,16152,829,13286
7645,6418,6629,14785,5353,15570,17775,3158,359,16708,15893,13443,6797,2933,13199,1831
7646,17304,17486,8950,16727,19682,18686,1977,5525,11395,3714,705,11100,5098,17319,16138
7647,15565,10968,17008,12247,8044,13586,13092,17466,5498,4410,18094,3434,16346,5046,13945
7648,1101,8280,1745,353,19624,19319,17603,16281,6956,5847,4049,2518,1493,4359,12925
7649,6492,2874,328,12393,16447,11268,19051,1510,13450,4576,1452,8395,17181,16476,19776
7650,7212,16545,7010,11047,10846,7138,3891,259,9363,12989,16523,18021,5197,13607,7660
7651,9667,13695,14749,221,1932,8861,5037,19901,15608,2647,3093,9281,15721,13017,18900
7652,13113,19359,2648,16803,4555,1261,11139,6184,13623,1389,14619,19293,12437,12049,8357
7653,19160,16553,16734,18615,18867,9310,17507,13697,2260,5637,16957,15356,4909,5724,13025
7654,3722,14290,14303,3546,17422,12187,11610,1155,662,7350,202,5880,3702,5762,17306
7655,15337,12547,9619,215,16119,11997,11303,198,4240,3138,13966,13805,13256,15978,12576
7656,6778,403,13284,10489,15379,14057,18852,6156,15450,2229,6879,12689,1319,19240,7174
7657,12317,3537,11907,12087,12643,15266,10747,10738,5061,15732,5046,13405,1128,4783,4741
7658,11360,15909,16100,16163,13581,9161,4273,17212,14699,7228,11008,8986,7676,9616,14494
7659,9154,11240,18097,18498,9906,14866,1847,7145,19024,19916,12704,10603,10933,18458,19646
7660,16017,16868,4356,8403,14813,7119,15977,18287,772,1821,10893,10494,19261,2087,9630
7661,434,14653,17276,7332,18576,7384,12591,19138,4384,15991,8852,15661,4451,16769,10053
7662,15089,19644,1092,9576,18799,2215,15673,1231,4929,7303,1075,867,195,16526,9400
7663,19149,17460,13363,17698,1158,16146,6935,19989,12425,11890,18203,13940,15361,15680,16728
7664,456,9632,3352,19413,15952,15034,8522,15051,9276,6559,10926,12655,674,6881,6610
7665,18470,11422,9724,8496,7995,9577,2750,10668,17602,696,6279,8694,16925,9397,837
7666,3551,18799,17962,8907,18940,14970,4397,13512,14598,10488,2168,13319,15618,12473,14067
7667,3770,19581,13944,7477,18667,10187,1732,456,16108,14769,13953,10400,5013,14521,15963
7668,7675,14211,5956,15862,13510,3182,12315,9558,13818,14358,1951,10361,14690,8867,1728
7669,9438,16882,7802,12210,18172,18330,18329,7712,8473,4444,19242,4294,16991,8405,7148
7670,14268,12726,11902,2291,14589,1567,17598,12563,17581,15875,11570,10629,17247,1111,17246
7671,11055,6830,9419,10980,12259,14735,17251,7050,3956,11506,18349,5186,14341,17406,15794
7672,11897,2616,294,14148,12482,7072,9114,17258,1665,2576,14344,7426,9446,19383,15359
7673,10311,15863,13757,3542,9403,10882,7572,5472,16559,929,10124,17204,16929,2941,1892
7674,1536,17036,10844,5298,3699,1290,13391,7652,7561,8764,7775,12179,5476,7486,6776
7675,18471,7421,2225,15216,7617,7671,18139,12133,9260,19976,2804,3877,18211,11487,1723
7676,11096,3411,11934,12183,1803,9923,199,13122,11881,11743,5542,3831,14578,18974,11276
7677,11367,4843,18575,15940,10335,18327,117,13103,13390,1181,15371,6706,8246,10190,5190
7678,17713,12400,19858,255,15384,6058,10283,7386,14522,4727,10718,18196,16067,18055,14505
7679,2155,10581,11237,4843,173,18927,15136,11020,1865,17218,8805,8222,1708,17419,2010
7680,9225,15590,4911,6836,6649,13745,5097,5650,948,3982,7429,10603,3126,8732,13185
7681,4890,4685,18886,3304,7289,16644,4335,15423,6946,10159,7285,18025,12943,15975,15836
7682,18186,18206,17524,4993,7332,16310,2568,10955,16423,9955,10106,4834,5253,8775,14272
7683,4494,9765,11538,14598,2583,17712,14213,19693,6577,1375,19847,11672,17673,14997,6914
7684,17381,4162,1522,373,2024,1304,16023,17190,9221,17868,3014,4242,16516,19990,15805
7685,8435,2095,18709,6826,14462,15192,1700,1592,1321,5470,9781,7291,6657,13050,605
