"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
8500,8602,16197,4599,10739,4717,8318,4271,4002,5518,14373,6697,10862,16736,19879
8501,8493,3933,18465,8769,6178,16639,7761,6361,1907,10959,11399,4420,12097,2968
8502,13364,14835,8722,19811,4649,10749,15227,5847,10063,8970,17780,14399,8470,6314
8503,11783,12594,10258,3771,9991,7672,7112,18145,15976,18311,8205,7052,17280,9371
8504,4198,13106,7220,18686,4276,18461,12520,16551,2253,1767,6333,10847,13846,1350
8505,2906,18279,16659,4245,138,6684,18339,1654,19093,13292,6743,14347,2370,7388
8506,18494,4237,11901,6084,901,5082,11804,11214,13092,11850,7570,7114,6048,16499
8507,8167,9520,13271,17111,3527,18579,14963,14739,4131,17785,12898,270,17615,13387
8508,7730,7441,12946,12624,4804,5234,14390,16651,7207,11534,1054,11361,6988,2158
8509,6893,8408,4138,9926,13683,14001,6258,15322,14974,12907,16698,18472,6327,13256
8510,8123,5695,9699,10961,12769,12586,12780,15568,14771,9146,7060,18478,13185,545
8511,13165,17643,14479,1853,3897,5188,15884,16799,16126,12498,14251,18906,13398,13764
8512,10783,13723,12391,11051,1701,1245,1854,16540,18146,5669,13396,16543,552,16530
8513,15214,903,17490,14672,12075,13437,18273,17757,5495,4930,4955,19206,1191,7772
8514,2146,13927,8341,18722,6871,9625,11142,15634,18276,10208,15328,7919,19185,17371
8515,1777,14067,18890,18068,9424,7588,3391,6329,9587,6044,10650,2460,18003,5989
8516,15149,887,7032,1861,12755,7080,15807,3225,12341,396,15829,18500,5790,18681
8517,7158,3156,7283,2915,14471,7271,7288,17565,5126,17504,13827,15540,4195,5511
8518,10128,4464,18525,6892,13217,1466,5508,12790,14679,7314,10665,15787,5320,3582
8519,13716,3251,18589,10905,4687,10156,16902,14851,7461,18681,3850,4492,3931,19063
8520,5450,14955,18508,2306,17916,1468,5069,6693,18182,12282,11598,12580,3442,16523
8521,2824,8057,12988,15294,4891,17848,16700,12743,1723,3441,19376,1825,8256,10363
8522,14896,6120,690,15064,12455,17549,1368,9504,17857,2962,4848,13245,15912,16855
8523,722,7932,6525,10459,6741,8707,5462,13755,17034,130,17749,9580,11446,9848
8524,9364,1987,5460,16247,632,3857,5858,3989,2390,5249,6934,13222,14791,4842
8525,16094,1541,6549,12935,324,12021,16495,13237,6808,5144,19208,4259,409,4758
8526,11871,8239,9707,2428,158,9516,4242,15462,14966,17652,18779,19565,18365,18747
8527,454,7685,15147,7096,5633,14357,16431,7450,1696,7710,116,18020,2352,6323
8528,2837,18839,12095,12761,13424,5877,11164,12438,8990,11642,13412,11059,8996,6923
8529,4009,9773,7441,14017,7326,10493,14915,6045,7499,7925,19695,16227,9247,3747
8530,7613,18193,1683,10884,16664,9276,971,1694,11352,18101,4985,3393,6854,13944
8531,7187,19273,15256,19618,12401,9681,18540,14293,5880,13697,15217,4864,6788,8695
8532,9340,8104,18461,10117,12277,16236,7157,13391,7450,7697,6150,6974,1584,5128
8533,12976,14314,12345,1587,4212,8912,19656,8538,19475,10340,19634,19888,1959,5499
8534,17985,157,862,5006,19660,16885,9932,11468,2989,13186,18649,11543,11496,1834
8535,18191,11559,4411,5473,11592,15764,8252,5325,4731,4004,14835,4299,879,4957
8536,18423,19346,6426,1160,14599,7210,12077,2810,1842,10845,18918,1773,3136,5533
8537,15519,15729,1318,9932,6467,17433,7730,3258,15153,19149,431,200,19256,15615
8538,4827,13286,18973,8532,10234,9636,16884,4462,12913,19874,16476,6282,6234,7310
8539,19623,18138,1579,8372,17502,8817,13306,15118,6598,19901,3012,14485,17303,9810
8540,381,4573,3085,3034,16508,5490,3446,10050,11597,18085,16980,9772,8573,8487
8541,4397,4052,10778,5867,10810,11003,19289,6511,18997,1908,4156,9890,420,2748
8542,9639,13917,8534,3614,16662,15824,18961,19761,19388,15927,15819,16566,14874,10290
8543,3652,302,19330,17816,1940,11599,9630,2796,5952,14643,9454,18273,2846,18380
8544,19395,18062,16541,17323,1117,9888,1579,6024,15646,10990,3680,1435,11186,1330
8545,12444,2119,933,9978,6610,13925,10229,16450,16469,4408,17834,1824,11515,3468
8546,697,19748,12582,5516,16591,13191,7480,7256,6221,14253,3996,8604,9425,6029
8547,17923,2455,14234,10403,16530,16226,18507,1386,19887,1901,6453,9067,2387,15542
8548,3992,9085,2312,5117,14345,11813,7637,19940,17114,13213,3632,14851,17900,16805
8549,9294,9438,8799,16571,10560,1920,15734,7212,6752,6425,17518,5860,9489,14113
8550,14714,18881,641,3647,15693,5433,18524,10509,4275,14313,9156,11746,4856,14878
8551,5697,8640,4653,7688,7642,5983,6399,1666,12215,12304,13229,3352,1777,7147
8552,578,10908,9367,19400,10599,9825,9245,10036,16297,9487,10576,15527,15002,8853
8553,11460,2799,6825,17861,606,5848,11813,4734,9002,16570,16628,10942,18617,9981
8554,8219,8849,9113,5637,4388,15819,5261,6496,5899,4065,19394,13486,5301,14658
8555,11228,2357,8106,4723,10321,14550,2806,17677,1236,2212,14912,939,4491,9451
8556,16266,11551,2794,1162,6239,1569,18357,430,15833,945,18156,2547,16624,9064
8557,8888,6287,10042,1394,3929,4590,19504,4039,19363,1198,19623,3463,16937,17197
8558,11035,13667,17642,1936,1762,8508,13427,6944,12554,9582,6231,19883,5391,2491
8559,18620,12852,10104,5279,15573,9449,6097,7799,7829,10745,12218,17780,13293,11394
8560,5429,5580,13849,11058,2080,3768,11129,19382,5437,17122,11537,9845,12540,14314
8561,15111,1714,680,4553,19727,5992,9376,7659,12477,452,14034,12745,10020,11941
8562,10206,10524,13958,1576,11876,16221,15698,10564,18714,4025,4944,11601,5651,12733
8563,19928,3400,472,16628,19237,12712,3739,2092,14745,4228,12137,19720,7435,7471
8564,12930,14378,16778,9915,15299,17037,9491,10015,13578,10085,1238,18047,18601,17254
8565,2618,10054,16210,6185,18551,11814,5859,9988,18839,2136,3234,1058,17895,5706
8566,5342,18626,10230,1384,17570,18905,17473,11353,19655,12237,9873,6062,8114,7293
8567,19403,6932,4588,14310,5450,1772,8989,18576,18385,3031,12004,2835,15044,15547
8568,1443,18851,1108,8987,3785,16232,1539,1203,15093,2787,15134,1782,10791,14198
8569,8330,12178,12806,6730,4922,16269,4188,13673,14795,13406,9009,3723,16839,10366
8570,1624,2198,9840,14318,12243,14065,16443,852,1005,10630,4303,3291,18810,6036
8571,651,10331,12076,3876,11160,2007,1941,17593,7900,13625,4776,9297,1728,2931
8572,562,6980,19837,7282,2182,1545,13838,19917,8060,15610,17637,8742,5216,4626
8573,2832,12650,3833,8609,11559,19936,16950,13092,2344,19534,18744,16645,12124,8165
8574,3885,3479,2491,10725,19644,7070,3262,3493,853,16105,15102,5860,6963,17917
8575,17038,4122,1791,3840,6425,19241,13036,18505,16119,3034,7464,13564,19802,9771
8576,14539,7505,13240,7688,9420,11786,16306,11883,17124,8030,6155,1609,3572,16564
8577,6438,658,15162,8495,15217,16117,8094,6420,214,958,11596,9638,16277,19940
8578,9730,12498,5179,1378,17172,14983,16674,5948,11167,15549,7847,17437,7385,17539
8579,8492,1014,16872,17157,7994,1021,17444,14816,2963,14151,157,14261,15106,8315
8580,16145,2343,885,1818,5587,4707,7064,16510,3564,16048,8555,8104,19379,13187
8581,11344,1885,3359,6234,19547,3481,6298,9015,10784,7107,1172,12566,12735,1387
8582,17650,10836,11236,15181,1860,13970,17848,13599,10121,1903,15397,17601,7238,2326
8583,3631,4317,10359,5169,478,8789,15616,17829,9566,19773,8423,18028,5885,913
8584,4480,10616,9546,16456,4283,9119,8930,14299,12254,8819,10346,15294,711,1405
8585,11118,15768,13215,19080,18612,18569,11458,9024,3330,8633,10541,18708,10086,4470
8586,6811,11576,4622,8324,2203,15251,1725,13315,14741,9789,9381,9161,5905,9770
8587,18394,14037,17821,327,16816,16409,1486,3474,4210,3331,5695,12577,5740,3442
8588,6053,15751,13079,12340,19998,390,409,17382,3594,9529,4032,11480,19345,16138
8589,5336,8350,5547,10705,8899,17428,5203,12474,7881,3469,14546,12416,16002,15511
8590,1632,15570,19105,4242,3479,1795,13859,17678,1254,19019,602,14983,15641,15650
8591,15224,7944,19610,2377,12799,2849,5144,11377,5728,8426,17174,15444,15953,2642
8592,2920,16623,9998,7043,12284,14356,16537,7042,15561,16995,10014,13886,16365,13841
8593,16636,12051,13601,16510,9030,8970,4458,13862,19246,19836,18400,13216,7117,11284
8594,9717,14076,8303,5995,7281,2907,3238,16696,13408,7908,5247,10510,17674,16237
8595,13409,8982,6258,421,18947,6145,3252,10024,17835,334,11904,17815,11404,5386
8596,11982,19775,15350,9229,10433,2106,9446,16652,1908,19625,14707,10376,7742,9822
8597,5229,157,641,439,19764,1561,15803,11857,12889,9993,9869,11729,131,8096
8598,9569,1374,2917,11707,3791,9223,16669,18101,12102,6369,13953,13059,6269,1812
8599,6141,2902,11223,7252,7888,7465,14171,608,7667,14290,17553,7720,3257,15610
8600,9024,208,2867,3937,11759,15806,16987,10151,13950,5407,16639,13664,6827,16556
8601,8302,9727,18068,9624,17005,3115,4437,6401,8108,11195,15347,2845,17041,5831
8602,12360,820,7171,16645,12486,15019,6899,17957,19423,10332,8442,5837,15866,7160
8603,13567,17569,8504,8204,1193,5244,1040,18094,2024,4514,8385,11346,6185,16888
8604,6470,6173,18766,187,11830,8843,14847,1010,10908,7956,14715,1465,16203,16115
8605,6823,5395,2694,2435,19105,18146,12220,8614,11218,8653,18675,12669,1315,1729
8606,19856,4699,10958,7464,16583,15714,15237,1949,3763,9176,3831,7940,12776,6537
8607,2320,18861,13458,16413,19892,14761,18093,18547,9203,5496,9160,1188,18067,9678
8608,5479,3011,8168,13855,6630,5368,12987,4294,16248,8545,13879,11533,3168,19141
8609,11734,12606,9881,10534,7244,3329,18504,3423,2489,7198,19358,5906,18526,18366
8610,13748,19472,5897,2153,3342,1652,12175,9998,11804,6371,18858,4093,8981,18855
8611,17190,15859,19330,18328,14838,14730,13877,14639,19009,6558,4429,7822,7385,4903
8612,5525,15174,4896,19348,11113,5479,1852,9843,18460,17420,3255,6048,4141,4180
8613,1696,3501,19001,4487,3309,6243,16370,9804,9835,13452,14833,10544,13724,12812
8614,4925,7641,9169,19547,1834,11559,7449,16309,12155,18181,13993,8467,19117,2848
8615,12531,5375,15111,19590,11484,14308,12371,13510,8046,13733,13612,9252,16312,14536
8616,16916,10275,10271,339,13994,6536,4576,18305,9944,19757,15243,18279,19598,988
8617,12534,15261,12234,12595,5879,7110,14141,2054,12520,3269,2405,327,10827,1687
8618,722,8109,8192,11638,11837,12779,11217,19481,15985,496,13272,2794,19672,430
8619,12333,14841,4800,1674,11324,8552,13408,9234,16778,14999,16658,14615,3835,19727
8620,18986,3445,9972,13148,17436,12479,6924,5821,15583,7553,9773,542,15059,16708
8621,17464,9792,12938,10179,7260,12410,10397,19057,14918,6892,10829,9020,19829,16133
8622,4682,4695,16315,15905,4551,19859,7184,16236,15221,5119,4665,5354,5023,17446
8623,15947,11017,5776,3245,2864,761,12732,12147,8084,7238,6859,2271,17689,585
8624,10779,18065,1181,10007,19813,562,681,16923,18144,4804,15424,10534,1640,9201
8625,8314,4181,14976,12647,12443,14931,11205,14794,16196,8511,16396,7690,148,17808
8626,15757,2059,19341,381,7869,122,909,17015,19094,8207,17101,11646,4556,7550
8627,5362,18233,17174,11615,16001,1211,7522,6597,4642,8151,16133,7657,1133,18386
8628,3196,609,8328,18173,10704,15529,12324,3467,10036,5343,18233,14224,1014,1374
8629,16746,16095,7528,12445,15289,4710,17003,15158,9097,9247,11703,7553,6876,13453
8630,8338,19984,9231,7150,14825,13186,17251,8754,17989,12536,9594,12692,18421,7733
8631,16545,1638,16510,2550,11665,13225,4923,242,4314,2538,4193,1768,1321,12654
8632,2917,12977,6647,12703,3492,6568,16884,2640,13894,5606,19933,4227,6183,15282
8633,6509,18754,4479,13191,4358,1515,11325,9721,2938,6687,9065,11822,1643,3590
8634,7151,18828,2080,6990,2780,14370,7875,2426,8694,10544,7939,14022,13473,1640
8635,8376,7861,15406,7170,9304,8918,7640,15491,1506,5832,19861,5423,12763,9744
8636,4202,12049,13298,15289,15676,18352,7277,5020,11561,16702,15954,8554,17125,16296
8637,1253,6611,5290,5568,10521,5241,12806,12072,13981,6824,11980,9038,18781,5584
8638,2217,13736,4411,5951,16597,10091,11597,18200,8205,8011,14276,16465,7272,12915
8639,14370,181,3039,4955,9001,12300,17945,4578,16247,19047,15281,13751,7392,13429
8640,1412,13509,19052,10215,5916,1523,19973,1724,4691,16795,17679,1741,15072,9374
8641,1240,6508,17489,16347,5783,7070,6562,14588,16403,19712,3814,2787,15632,14488
8642,10601,5609,6731,2791,10673,15262,15013,19675,5135,18075,16787,2286,13836,6891
8643,14046,19610,4714,13544,15898,2651,3793,3409,1189,14802,6970,2020,1467,6642
8644,17977,13499,13595,9791,5470,17312,9856,4287,15131,4127,19571,19886,13783,8526
8645,10253,2394,19331,19780,13395,14890,14723,10077,7247,5175,6127,7740,14172,2404
8646,13531,16441,19538,2871,3912,13536,10346,3073,6053,11156,19657,6885,16393,4852
8647,7574,19683,826,16512,8215,15024,3338,3222,12454,8881,13911,7772,6149,7122
8648,2209,15243,11818,5714,1346,13851,11905,12382,15874,9944,13563,7667,11881,669
8649,3043,508,14154,15379,15696,13879,914,14429,7218,4283,6253,6854,4019,17578
8650,6831,6413,14886,3365,2534,2008,4439,7396,14608,5722,8655,16655,13939,8791
8651,17591,6779,17880,5220,6053,9002,7514,18205,6809,17328,3098,6996,5665,9506
8652,12552,18800,5045,16274,6044,10671,18957,2444,6039,12191,6573,8326,11679,9851
8653,11142,12019,17878,8559,254,12521,17051,4305,18326,1049,11337,9798,11337,7576
8654,13628,9881,9298,4396,12349,18450,4744,18280,5090,7744,18850,1266,848,11109
8655,4213,2873,8057,14479,13043,6649,18793,1229,16277,10340,2882,17925,17020,11976
8656,10919,19400,17315,10894,15070,11619,3205,982,14305,3507,14934,8660,16912,3710
8657,13940,16507,11211,17780,3494,13582,699,19519,1969,10054,13839,9838,9777,10967
8658,10642,14416,6999,11756,13063,17867,8854,10606,14729,4466,5511,6995,12156,9320
8659,16112,10876,5013,7244,17161,8761,7483,11028,12700,11035,7475,16454,2628,902
8660,6584,17889,14585,8737,9662,7975,12840,7089,7972,11136,16044,14854,6295,8411
8661,2071,16406,1522,14732,5106,12976,11366,8533,2533,15955,5141,18592,16364,16840
8662,4095,7401,9999,16012,993,12695,693,1194,17177,2572,2826,3711,8768,17268
8663,19988,15195,17255,17227,5160,18426,6210,19004,10350,7554,10956,8908,17081,18244
8664,13819,7428,6029,11484,12070,4042,445,17342,5750,17162,1371,13094,17540,8293
8665,12083,16392,3207,15920,2300,5578,7194,12512,18847,1276,10473,19866,185,19768
8666,5823,16737,5605,12590,19369,4050,17505,8141,459,3170,6631,15895,5251,5576
8667,2386,14141,5783,6176,1163,18243,9494,4104,5684,14504,13551,11727,12745,5139
8668,5764,13786,15846,9601,13247,12390,8552,7200,16055,12391,13558,6911,7049,11890
8669,3818,10677,19349,2634,14059,17752,16829,11292,6600,10534,17156,1247,8847,6390
8670,16246,14525,9487,9770,9040,17491,13536,2639,15325,5448,160,12296,1748,16889
8671,11874,17105,19626,15382,15851,12241,3009,10447,15212,11003,4589,1043,7131,14172
8672,14379,8201,903,13249,19974,16400,9935,16481,16784,15241,155,2948,16581,7226
8673,13460,18129,987,8810,2219,11331,15310,14699,7088,19222,15335,1270,5176,13528
8674,1394,17769,3126,19686,5346,813,10785,17308,16822,12715,13741,18428,14219,10512
8675,5370,18369,13981,16825,4403,15078,14062,19733,19866,16429,17201,2152,8891,4220
8676,15240,591,5990,10944,11786,8431,8850,644,6648,1594,2083,10765,19173,7976
8677,8158,6595,8854,3386,4866,18899,9696,11892,2156,19169,14146,9003,1963,4941
8678,6743,6055,12188,5019,19746,6359,9831,13038,7278,4582,13261,655,8016,10800
8679,16531,7838,18893,17628,982,3045,12941,5065,14314,4656,8346,6090,12445,3060
8680,6431,2197,13467,12674,7868,2412,7547,12050,8020,1983,14230,11892,15242,19959
8681,1019,18837,804,19881,16725,4500,3298,6548,7428,4626,16748,15741,18362,10683
8682,7016,15105,16124,15575,6120,11833,12110,2985,4378,9860,944,13674,15551,18269
8683,19163,16278,19972,18767,9346,16751,16464,265,3176,16760,7793,12798,8184,18439
8684,15832,16496,11597,6450,1588,7255,19202,19963,14950,8319,7489,640,18394,6329
8685,14749,8559,18474,803,15200,12695,3245,188,5122,9162,11923,13135,6391,5694
8686,7408,3780,10890,605,3161,10986,218,19076,4211,16713,9072,17673,17383,5370
8687,19433,3366,8766,2554,5551,7404,14075,14504,16764,18273,18782,11844,4185,9767
8688,10815,17165,19476,16963,15336,13085,18530,7258,9640,11948,2493,13253,16888,175
8689,14806,12087,17778,3708,6687,10177,15335,1793,1917,19855,19976,10365,9451,17344
8690,2217,1230,13948,4702,10114,854,13838,4134,3745,11337,15443,16999,10765,18234
8691,11512,1357,12912,17726,3566,13958,10555,6360,1123,10525,913,6034,13898,6818
8692,19533,2733,9523,9537,3000,5624,4337,8457,5228,1742,5655,15215,15159,8158
8693,9027,8643,4926,8921,17558,7835,17077,3683,1917,6475,15501,9462,1103,3555
8694,15907,6989,19118,9541,1243,13265,8932,8721,11614,13638,9909,18721,18772,10355
8695,1631,5608,10783,5981,10837,916,3771,3557,14430,1902,13751,17264,5584,14253
8696,3032,5752,3430,7142,14557,9545,8107,7797,3424,7099,13277,8310,5776,8465
8697,3493,4370,11846,10324,800,19706,19800,16682,10849,7866,12949,19289,12205,2930
8698,17383,3931,3385,2971,11790,15628,17590,18275,9113,17916,6677,4379,7915,7074
8699,17420,16673,14440,14337,15971,11894,2593,6299,19417,14855,6525,19460,16002,3857
8700,8823,11090,17842,18377,8207,4329,5370,15293,6465,19850,17815,18684,638,2668
8701,10019,3452,12509,16721,3546,8534,5079,15905,16973,756,3553,13083,18910,19063
8702,225,19752,5201,13485,15203,3923,5929,11993,14581,8010,13268,7030,3494,19555
8703,12377,8103,14367,7158,6531,16467,8102,13202,17720,974,15705,19432,571,10618
8704,13655,16595,3418,268,3779,4196,11461,1480,9316,2108,5565,5354,14072,10400
8705,14649,18312,13743,2824,10523,4204,16926,10821,14275,1900,18031,8129,15037,4192
8706,6336,6659,10004,7851,13719,3917,11501,10695,6329,240,5955,6795,2139,8741
8707,18657,2436,18959,17308,13410,1154,12593,12363,14234,9702,5263,18338,5071,1138
8708,1434,1543,7578,11194,10671,2801,18512,11472,8928,19592,16499,1499,11672,16266
8709,12362,17914,3741,14086,7856,16470,15001,13660,975,16325,4311,19404,1001,19827
8710,15658,3967,16206,6870,8722,15964,14016,10109,6959,13743,18860,3009,5412,7128
8711,822,2331,4266,9721,19823,6079,3285,10251,1872,4496,6240,12591,8736,5174
8712,18845,9011,14415,10020,12447,9522,4214,12645,13596,4014,7845,18518,10508,409
8713,3258,5930,15502,11750,13018,8406,17959,11791,1057,7561,3864,11114,18929,8455
8714,2199,15796,11659,12493,11929,4632,15117,19390,9739,19106,513,16749,17161,12623
8715,9832,1649,14514,3215,7486,17258,6871,18645,1759,2618,6644,3692,15799,9598
8716,5639,12538,17794,18660,13477,10000,9380,1093,1945,9530,7753,3719,6161,17676
8717,6685,17517,16570,2922,16334,11141,18229,5244,4636,15538,13913,5431,12979,8896
8718,17988,8106,6992,17247,6561,8116,18960,12052,17759,15043,6967,7851,2358,12548
8719,11475,10944,12690,15370,18099,4912,7748,19359,5962,9468,15111,19657,11942,19324
8720,1172,7508,15180,3211,16654,11301,18638,1786,4620,17558,6246,4687,8589,18903
8721,6931,12234,3782,4148,16172,11892,15456,8703,1498,11397,5105,17708,2384,1652
8722,12011,11487,4055,11115,10127,15438,10057,15874,241,12506,12969,12097,3567,1615
8723,19743,7340,6331,17052,14240,310,13830,6995,3716,16469,17118,15858,12437,13049
8724,1911,14847,8084,16412,9817,5804,17567,17411,2962,7404,1977,17078,10233,18698
8725,13074,6016,7268,10505,8382,7177,212,6061,19678,1703,2679,3097,2084,10803
8726,8439,8513,18643,14474,10954,956,3045,19532,6211,19275,10670,13845,2320,13507
8727,14153,9640,1022,5604,12132,9285,3266,13578,17499,13456,4591,19449,11410,11528
8728,18427,5846,1716,779,4723,18859,13444,9955,8883,10952,181,18187,2757,5234
8729,5364,16050,19670,14761,8317,11804,3980,18914,11197,746,1178,15728,15245,18826
8730,3023,8617,14275,6130,2168,3279,4239,12011,17948,2160,16730,5408,18733,14688
8731,6515,18010,15700,3237,18410,16442,6744,10885,10901,14496,18884,19767,4521,9977
8732,1694,542,11942,14231,8621,10849,9212,13090,14689,1983,9649,17277,11345,14218
8733,11655,770,16965,18787,158,17553,12381,17795,2366,4242,4618,11674,17193,6331
8734,3894,4922,17629,15011,10223,1002,772,14982,11029,19507,9089,4947,17495,18295
8735,17225,14502,14469,14493,16499,14431,18252,11902,14348,11330,12313,9051,1133,10376
8736,4584,3331,4167,13704,5458,14930,5983,5627,17970,1267,5738,17094,1923,4828
8737,18856,17215,617,8187,8725,5716,5387,12691,15112,6186,18936,6482,18588,7361
8738,12374,326,8177,6233,19518,3292,2001,16910,15522,1206,11639,9996,3254,4390
8739,17210,16663,7000,8062,8469,4777,6169,12876,8469,9744,2087,1783,8159,7361
8740,3213,15977,365,10179,2783,7494,8189,5599,1021,17951,9135,2783,11802,10017
8741,15211,8253,15667,11360,10614,6125,16873,1158,3533,14239,10703,19650,8949,3503
8742,12104,3927,15638,9228,19035,10015,13218,2593,3226,13087,9037,2579,13186,1340
8743,2719,7780,18259,9847,7549,8421,173,7542,17882,5041,5641,18432,17934,4795
8744,3250,17047,7234,5736,11809,4340,19164,17637,7639,5242,11088,6982,8458,1308
8745,4400,6685,13958,13054,7222,17901,4064,4252,11425,15614,1395,7713,19970,1791
8746,5005,11650,14817,8568,8146,9859,7086,19374,11282,1963,17124,12013,9355,19603
8747,4199,3513,19039,18389,6117,19851,6929,16952,1768,11776,2893,6397,676,11577
8748,18987,8455,15676,7861,14972,1231,124,2222,17685,4043,8852,16446,2103,902
8749,14924,1154,1314,19612,2291,10803,2765,7408,1322,1898,2711,18962,10476,17567
8750,13359,12734,16066,2238,6177,13507,12448,16591,169,3001,3717,3681,12775,10783
8751,1883,4213,9661,18780,11319,3757,13477,784,3021,1569,9833,4774,15057,11859
8752,1559,5969,14909,15101,14879,1645,17885,11970,9108,14400,11041,16485,1330,1963
8753,16408,13297,437,16734,18896,2885,4097,10065,8486,9327,10490,1156,8737,8045
8754,5562,2236,17934,6239,9527,3195,5463,19599,15467,216,17656,11389,16115,6015
8755,9441,14365,16122,13885,13179,16162,310,12100,12066,5580,2938,9455,10744,14218
8756,471,3103,12648,11229,8610,14301,7807,7833,2070,14952,2888,8478,15761,7773
8757,17074,5716,14094,658,13130,4256,786,9711,3051,7314,17065,18476,12519,2273
8758,13760,5346,4050,7212,8480,1023,14520,16702,12470,15864,4204,19230,15528,14844
8759,17567,7860,15761,10459,18736,4765,15476,17935,9261,17896,5843,18366,18306,18112
8760,14829,12494,2246,908,18041,16342,8235,4539,1320,6141,10285,6732,11143,1866
8761,912,15870,11430,6370,15015,16044,5697,6361,7562,10734,7206,7577,7582,5163
8762,14772,5543,12161,16155,6834,2179,16587,18205,10948,3040,2214,7708,5047,11313
8763,4700,1540,6105,17819,5125,13830,4992,19188,13046,5457,6136,19291,12370,18692
8764,15522,3418,5825,4040,15814,1256,8853,1447,4407,11140,9232,15494,819,10917
8765,15322,1597,6919,17270,7826,17474,3045,3214,19687,18086,7226,9393,17877,11192
8766,11672,3652,10256,1830,3026,13532,1102,8043,888,4677,4561,8968,10071,11202
8767,8630,6906,10343,11764,11890,18901,7801,7519,9934,572,15159,9735,14042,3647
8768,6942,6487,14220,12099,2377,5725,11305,3496,7950,4959,3330,3993,3928,9955
8769,13602,877,8952,16650,10409,5959,8474,17117,16884,18299,642,10752,1429,18963
8770,16328,18809,2927,16491,12383,7195,7185,402,18665,12662,14500,16353,19315,2623
8771,13839,18741,15782,10881,7517,7861,6213,18216,5079,1324,8815,3243,11970,11810
8772,10524,1204,15391,4681,8739,10280,12111,16082,6115,12883,17846,6963,2415,16830
8773,18807,17576,3919,8274,16109,6698,3303,4479,12629,410,3025,4778,18614,3913
8774,5588,19737,2112,14675,9455,16633,19758,19584,2670,8218,13775,5452,17943,827
8775,2949,5338,6705,18709,15427,14939,17155,2027,4766,1009,8500,13881,3495,4532
8776,2410,7570,3197,6186,5684,18079,5577,4364,6852,13929,10579,6650,15797,610
8777,7683,9061,18875,15461,15369,18343,8422,3724,17050,11596,18195,16641,2857,1772
8778,18639,18001,15039,15497,4405,15400,6888,10888,6941,15299,1170,6823,15616,18838
8779,6984,5243,17349,9857,16196,963,4117,659,5437,3212,5625,13346,15582,4042
8780,15806,3022,9476,16123,12091,18056,9160,16547,1783,19657,9968,5364,16562,2247
8781,2003,18207,7243,6748,1462,17364,14245,17218,18431,6139,11530,352,17900,11575
8782,17312,14453,14080,19704,12818,18551,13907,19447,712,14009,11737,15086,7915,16808
8783,19461,19377,1658,16774,2258,16222,10296,3185,17070,18947,2423,14450,2757,4112
8784,6793,17320,17749,16699,16473,18030,9372,4765,5704,15952,12632,8055,10617,3851
8785,5098,19727,14890,19538,1098,8331,18001,995,6607,14200,3036,10288,17755,15409
8786,541,19072,11758,10698,10448,414,16427,5543,2667,9503,17015,13066,16647,12834
8787,8360,15087,1610,6160,15391,12545,8033,19413,1791,12281,6088,4486,11700,17307
8788,19152,15171,1352,4356,3695,15826,18882,15983,1261,6934,1999,6724,17345,18868
8789,11942,3062,3495,16216,8134,3823,5018,19008,1899,11882,3904,14994,9468,15280
8790,16158,3499,5446,8484,6649,9105,14301,3389,14197,15756,13975,11716,9105,2367
8791,3361,8465,108,16790,18026,13047,18386,14178,12537,11103,11496,13733,138,11745
8792,12865,19500,1291,266,3010,13278,19304,19322,14869,18184,13584,9667,7932,17838
8793,11714,7205,18855,2827,4384,10261,15326,13495,12335,6656,13700,1085,13671,12450
8794,18310,7997,7436,6099,18780,15775,8002,584,9989,16918,6655,6562,1694,6386
8795,8355,18697,16717,2819,13343,16848,10640,5390,4922,396,15606,14215,11271,15787
8796,17326,3788,15791,8081,19032,1584,2156,9377,1718,14072,19127,13170,7582,16147
8797,16462,16370,9121,14147,14478,14541,2913,3860,13188,1445,14895,16984,19524,4897
8798,2956,11323,4950,17069,19596,6963,17381,16198,13873,17239,12443,7410,19831,4083
8799,10599,12829,7905,5601,14103,14001,5293,4882,19725,3626,7734,14704,1697,17790
8800,3221,14602,2518,11470,1950,12347,19778,12268,16550,16668,13611,17558,14306,5504
8801,2394,14372,4726,6327,12930,3509,2546,752,10629,16024,18288,15641,15590,17208
8802,9719,17479,18139,1373,8178,9628,6383,1889,7241,352,16968,16942,789,13797
8803,4154,8973,4631,295,15876,5293,6336,10052,6486,19401,7937,14449,5002,13906
8804,4852,16534,9917,17890,16253,12245,2753,11052,16792,1869,16873,5383,19819,13591
8805,4916,16712,15791,11686,11850,5874,12802,2341,5535,9914,9749,6348,9795,3778
8806,11057,17033,4167,17138,2696,2798,9434,19995,17331,16329,1334,13776,10251,2004
8807,2009,11254,12791,7185,15158,18785,1888,11683,18132,12113,8174,13454,7922,9277
8808,10746,18069,8709,4365,6404,10098,9584,16746,2117,9604,5045,8569,13000,3911
8809,2825,8569,16141,8891,11540,8963,9058,17113,8273,680,5332,18206,19887,15430
8810,2199,1622,9389,15996,12039,15283,7819,17315,19728,503,10444,1199,10804,9037
8811,18520,19961,2236,17683,19690,138,17775,14888,15053,16550,1778,4857,7741,5601
8812,4840,3335,1050,16617,504,6277,253,288,19782,14041,7427,8843,14530,5345
