"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
1291,19923,19745,6553,3226,12167,16102,2741,9453,13642,3466,18569,11746,14468,16702
1292,13688,5634,12945,7554,11639,1585,4487,9275,13919,7192,18687,2866,1245,7159
1293,500,10634,13783,5361,10118,12354,13536,18647,5413,894,4834,7863,11204,17810
1294,8651,5492,4140,5586,10723,16510,10142,15528,1256,16288,16294,5019,15879,15181
1295,13920,4808,12281,13761,3385,12890,5422,15011,4671,13568,2619,2718,10957,4588
1296,7736,4551,3918,13263,9476,14428,7531,7400,2037,1032,12929,5832,6624,11839
1297,13900,14705,4052,7921,15282,15119,14044,967,4365,1171,16255,14466,15488,3822
1298,2460,10039,6022,358,18159,14623,7478,4806,4545,1850,14337,15560,1450,17725
1299,12517,13853,12814,15165,18162,7377,1218,19022,2861,10378,17217,338,4516,17336
1300,16294,11758,7237,5396,17458,13221,15221,16904,17886,3031,19968,15941,2619,12235
1301,14238,12266,15129,517,4422,10629,4700,6117,4110,8531,14683,3165,7072,9023
1302,7923,18712,14565,5965,815,17596,12455,11547,17468,13615,16852,3403,9711,1528
1303,19194,7450,18128,12627,17482,3812,15735,8493,3421,11669,1650,11718,10021,8829
1304,14066,3605,5759,12839,8367,14610,297,8501,6732,14983,4556,13173,10280,10187
1305,10601,11553,17502,11119,10750,11203,15631,16502,2782,11875,3478,18180,16119,9225
1306,12623,5354,13335,11667,7274,101,4355,16262,13311,18313,10643,19962,12006,14947
1307,2210,13873,7235,10005,9284,16426,11268,17981,12171,11177,14832,14475,1829,16314
1308,6416,15287,15954,19835,19418,3547,2499,6142,4092,11701,4822,18426,12602,11920
1309,18259,3790,15799,11930,19429,14327,984,4331,17322,13652,6370,13735,12920,7994
1310,1335,4294,5713,8553,17811,6289,2001,18146,11770,12654,3761,10270,13225,12622
1311,5728,5708,6128,18701,17808,16205,12141,10184,5104,1682,4313,18020,3840,6241
1312,8410,6363,13310,15711,12954,14855,9613,7686,16819,18049,18793,2723,13393,4626
1313,1511,13404,18603,1634,17978,6767,14039,8843,16853,9895,12580,12629,15018,6381
1314,4717,3367,8780,1517,11666,12169,16425,1805,6429,15657,16371,19486,16211,16209
1315,1237,4405,3093,14499,11336,9719,17038,944,14638,855,8270,9630,13147,18617
1316,7946,3081,19203,9850,6776,10819,1763,1099,16080,5871,17871,14013,10751,5304
1317,17639,1366,17818,17965,5599,10724,3358,17055,3148,19281,11878,3992,8355,15989
1318,9015,12923,8699,3416,4094,9669,1291,19552,19198,10518,6889,1705,6855,12208
1319,4751,838,3412,12368,17857,3720,4562,9746,13484,4567,13954,5870,14500,8502
1320,4306,6908,9990,4472,2803,17584,5525,3419,14869,18211,8533,6353,6997,11391
1321,15459,1521,17854,17296,7469,10906,18122,19899,16625,15281,1661,9065,4290,3368
1322,11109,17344,18182,17722,19478,4877,483,2381,14999,10254,19331,14067,15782,16546
1323,5177,485,15522,1882,8988,7849,18765,16221,6941,16720,2825,1850,6438,13983
1324,6738,16083,11773,17124,17693,6467,7503,11147,3344,14007,18454,3937,4354,14415
1325,10625,13828,3020,19105,9961,7229,15709,18257,11102,10815,13278,5441,3667,3447
1326,8457,9594,2719,17235,5571,1186,476,6058,1302,19921,6854,14726,19811,14017
1327,11628,19190,16509,16457,19701,5671,3331,4951,16155,12559,16878,8525,19201,10463
1328,17899,11551,6085,2644,9641,14096,2480,4988,8760,12425,673,9634,12160,1780
1329,18168,11137,19201,3795,6632,14801,7163,7448,13965,14551,19940,11446,14897,7132
1330,11968,15272,9100,17275,5645,7508,8331,17989,7016,4736,6943,13712,2317,8444
1331,2386,580,6665,525,16457,12207,3208,263,8776,2039,5889,11151,12305,17928
1332,6619,3530,19572,325,19387,607,11932,2108,5538,246,2342,13827,8663,11344
1333,5550,412,2283,7960,5643,12051,8934,15429,6784,18121,4502,16304,16145,10657
1334,8260,5759,18862,2723,3357,8603,13031,11204,19802,17074,19038,14632,5085,15899
1335,6587,7508,15995,10725,2309,10802,3952,6692,8713,7536,17943,654,8959,8039
1336,19936,11956,19781,175,2505,2773,14309,355,14493,14774,11657,19049,12964,3187
1337,11372,8700,873,19071,13609,13091,8290,12600,4807,5429,12961,12027,4561,19922
1338,17980,13275,8645,19158,2148,3009,7695,8995,8961,18153,11596,18092,4417,2577
1339,5195,7949,8096,322,594,1688,13760,5498,3448,12813,17291,17892,18465,13138
1340,16181,2823,6135,18457,4595,15235,241,2393,17012,9975,14233,13693,13640,10416
1341,16967,13354,18094,7566,14916,1043,16428,14406,7988,13781,16104,11687,15925,5519
1342,3340,5929,5645,4897,12915,8230,18795,12736,4168,3855,11457,1695,7908,14385
1343,16960,6929,6849,16303,13471,15080,1153,19579,16186,16781,8934,284,743,4736
1344,7814,3959,17105,17929,5337,13735,1283,15377,6762,579,18336,12500,8952,3478
1345,1558,2658,19001,6501,8089,1639,15972,2695,15914,13309,6957,15880,4065,18672
1346,13381,2198,3085,5035,1246,5626,15202,3475,12415,15288,3297,7422,3305,9047
1347,11151,5332,8604,1436,18781,12495,9311,12731,19598,13776,17132,8536,9408,3755
1348,10251,16271,8065,18540,3617,1194,5126,14123,10698,14689,7396,2474,6746,14718
1349,16782,10135,5091,8288,9110,10851,15467,10155,11034,8196,14380,208,18603,17750
1350,19288,8771,7826,14472,18361,3598,9829,19591,15013,5245,1877,568,5194,14900
1351,6979,2285,13299,19657,12221,8327,17604,3633,6923,6328,7694,8402,15405,8697
1352,12351,11946,3468,7498,19981,6173,8363,14025,11814,5288,19309,4327,3481,8442
1353,18429,11612,488,4646,5991,7417,5231,18785,12223,8604,14818,10614,14866,5886
1354,8989,11396,17366,10644,4459,17244,1597,8054,11165,4985,14006,14130,5197,11218
1355,18520,1129,10578,14014,10535,10019,10398,3159,9561,4392,16124,8688,7369,1887
1356,7465,16961,16783,18161,15508,800,19814,3698,5589,6258,16133,9652,7851,19074
1357,3904,8412,9312,3578,12299,6438,10427,12501,4476,11655,18028,7006,18497,10227
1358,18761,3415,13363,10165,2126,1578,11061,4936,14767,7995,18848,7327,2540,6197
1359,12254,2879,17183,8139,1609,10027,18843,10856,10786,3872,5909,9844,17139,453
1360,7193,7603,17644,8046,11624,5724,189,17659,18847,16752,5273,15112,2390,10945
1361,14807,10023,3829,2571,16755,16672,9965,178,9528,10126,19042,19600,13470,5561
1362,13715,8459,8540,856,11667,3989,7451,8978,3633,15345,18455,13875,16944,17989
1363,18728,2195,6943,2401,12567,19239,7092,10135,7972,12873,11940,2242,15921,11114
1364,15011,13824,16371,1024,8862,13595,3131,14649,13430,11720,4829,9818,14009,13448
1365,19514,16086,7463,815,16441,9880,18855,2883,19998,17964,15988,16903,15152,4673
1366,4844,6425,10129,19088,14435,7665,3022,434,6354,11027,11126,18857,1906,16553
1367,11722,8387,15195,2207,7763,17163,14135,4526,10016,10109,18153,7763,7334,12641
1368,644,18504,16795,3246,14930,5221,4767,8657,8247,15456,10268,2905,6929,4175
1369,5893,16718,14998,14772,10651,3101,6100,18598,13953,7702,8993,10138,13841,1204
1370,9366,2947,14702,2236,14210,4335,1389,1453,1953,5352,2629,519,5265,5484
1371,13168,5447,19019,4168,19893,12860,7578,2433,14405,8201,13689,9526,8565,4825
1372,7282,6000,5935,1164,7952,18444,3912,10517,14408,5129,14207,13216,15740,1759
1373,19978,12512,10345,19287,13655,17450,19495,19999,211,3354,15089,17778,14067,18567
1374,17076,12561,15905,19873,4933,6686,1076,15597,9757,8312,1388,10755,8027,15049
1375,19692,6600,2389,3873,3079,13710,19111,1755,11788,10160,7718,2138,10469,16084
1376,5173,5063,13023,12454,18862,235,4294,19468,2294,12383,16281,1664,4498,19869
1377,206,4855,7245,5085,6282,9586,6184,4991,8103,4563,3942,19938,14977,13174
1378,3666,1811,3664,7022,13980,7478,5390,13628,4422,16296,7840,4167,19608,18505
1379,4938,6445,6591,13261,15340,4473,6334,13711,13918,19614,18735,12725,113,16203
1380,7322,4465,400,5017,1354,9344,17150,6680,3245,7668,15311,5874,14556,908
1381,18352,9095,15890,4929,4235,4592,14637,9629,446,10979,3273,17589,11558,17082
1382,10576,17872,8295,19848,4545,4354,19987,13060,14237,17767,16071,12517,19137,4691
1383,13691,544,10673,2788,2035,4051,9025,14074,9400,564,9459,16038,10173,13075
1384,9958,18187,17180,10706,17740,10517,9573,5555,7938,11721,976,16387,1884,8266
1385,258,2297,8190,12888,15719,5320,9591,2880,4889,16709,8654,9572,2542,3310
1386,1035,11906,10253,16357,7384,9807,4323,7573,10153,15545,12058,2293,2488,1097
1387,10064,16511,9653,13967,18504,1944,12032,15486,5524,15246,7203,15058,475,10318
1388,8400,4820,922,19583,19513,9961,17073,9793,15706,7427,6865,18221,18836,17641
1389,4202,17453,19277,18383,291,6413,19131,16062,11110,17331,16332,12064,8775,361
1390,16561,874,14523,914,19072,18153,16332,17663,3832,10689,4428,16338,5774,19554
1391,9634,13997,18864,6737,14808,638,7716,10993,15873,16089,17340,17882,17721,17511
1392,18233,1578,321,17602,15565,9588,16198,12259,9784,5259,5926,11682,18765,14640
1393,19064,4934,3417,2404,16499,18986,14397,2220,2536,18025,3214,16341,1696,16253
1394,338,1215,3974,1031,19591,16995,14260,13321,18140,11212,10400,8546,5295,10084
1395,13314,7615,10243,8770,17836,17990,140,1263,3843,2169,15313,15221,13026,8487
1396,1952,9452,17979,5281,19997,17432,17025,8125,19012,8781,6464,13960,3450,9676
1397,14388,6424,15527,1253,14886,8879,1269,8534,9275,12395,7268,14288,4501,13655
1398,510,15041,2210,6459,5110,6053,9139,19815,260,16196,18265,12242,8828,15243
1399,12296,18987,4683,12911,5910,2661,6822,1714,13712,5709,359,18623,10110,7899
1400,9502,14012,9542,3917,12994,4177,11698,15940,6545,8984,11426,15705,2109,7559
1401,15045,5515,3438,16447,13199,17461,11059,9381,12999,14631,6305,14881,16423,2078
1402,8368,9626,14210,8097,10642,17938,15203,6058,16396,15672,11133,9308,8699,4861
1403,2935,10275,17317,5316,3848,16239,13563,4886,18604,12918,5414,10697,18846,9085
1404,3189,11803,10295,10579,4315,7192,3779,15990,2206,8710,16270,16580,13370,6622
1405,8610,2018,18552,9538,11773,17734,2908,18959,3454,9324,5684,17214,7074,9838
1406,15145,19706,3129,5608,7209,13541,9489,10428,3670,12700,9701,7913,3254,10488
1407,10621,6852,15379,3080,4979,19008,15189,17269,5321,5674,16125,16533,12964,18856
1408,17112,16802,16248,7860,17577,3825,16799,11071,19836,11230,9231,10181,5126,11597
1409,13417,7384,11905,16831,6130,16664,4530,9518,3858,2830,11545,1659,16123,6056
1410,10818,8657,12025,14440,9969,6743,8727,695,104,8542,13094,8544,19238,5597
1411,259,6288,3125,461,3934,8062,9780,15829,115,14863,5848,19830,15468,2624
1412,1084,462,14078,10963,15996,17771,19779,15795,15240,16838,14482,1981,13212,8138
1413,19373,5486,11527,15291,16155,7382,2897,11037,15237,3395,5345,9214,15858,12600
1414,16866,11472,3622,1998,7565,10917,1960,7855,5174,3874,15813,4414,19776,9319
1415,12248,6979,18271,13831,8840,6481,1571,3572,13767,18127,13010,17363,339,13029
1416,2376,17983,12519,14194,14407,12291,18726,19062,5913,6028,13784,998,5438,17471
1417,8351,7422,5285,1015,14875,9922,19765,877,8716,4059,17625,13497,7232,10210
1418,6618,2893,19692,14787,8405,8712,13241,17472,19464,8537,4608,7918,2148,15533
1419,18642,9328,17276,1001,16476,14791,19753,9255,7586,10383,19339,11145,18313,11247
1420,16684,7208,9031,11013,19062,7328,9690,6471,3309,9332,12153,8251,11556,7153
1421,1111,2117,5903,8542,3566,450,11400,5742,12274,6889,17310,15302,12453,19747
1422,6606,15375,4284,15132,4542,800,18923,5630,9662,4431,812,6784,3858,4446
1423,116,10760,5040,2009,7389,7171,1795,5993,2474,5910,12542,15817,6997,4300
1424,2011,3904,12571,19885,15295,7791,13725,4545,10941,10983,3292,11515,19390,19332
1425,11092,18693,4449,9326,3573,12475,2067,727,12314,1643,6798,17204,10446,15467
1426,13734,14879,7312,15556,13896,458,16107,4734,9541,8074,14135,10653,609,19175
1427,10373,7597,17673,18022,2443,12724,12527,8121,362,3812,12847,572,18607,8037
1428,13133,1845,10553,19262,9544,12810,4409,9961,4601,15489,15198,5608,4350,4572
1429,7756,3949,3388,6718,2761,1852,3635,17446,11899,9864,9523,17433,1398,15667
1430,3153,10366,19254,17397,16657,8854,17410,8341,7010,10722,4334,11442,7695,2721
1431,18001,2100,15382,10895,2692,10720,19912,10183,1258,9138,7981,10150,14605,7556
1432,891,14749,5906,4981,875,16854,10200,11086,19525,9443,6098,17722,3057,17896
1433,19013,6788,6735,12585,15658,6718,2606,2704,8728,9945,15633,9557,2609,6401
1434,16483,3516,2777,13801,18002,9486,4361,17990,18388,4987,14886,11347,10056,13311
1435,16951,17376,10524,11104,17994,17106,3688,7450,15705,16034,11659,7630,1476,592
1436,459,9224,17715,3343,4802,1213,14869,4700,13857,10239,2997,7207,13540,4654
1437,19587,18151,15673,15537,7730,2735,17874,18828,7207,8329,11802,16151,4995,17642
1438,1105,2554,17820,2870,15124,16022,6121,982,5597,3595,13445,17727,13914,4616
1439,15507,1031,7695,10936,18666,15908,239,1992,15438,15060,12445,5650,18613,4003
1440,14096,3336,4870,4446,6145,880,7831,12272,13297,12528,200,6735,11296,4728
1441,13679,595,709,16210,1497,8021,14810,8743,1927,9171,12561,18419,4364,12284
1442,18255,7989,5084,2130,1590,12771,18739,6730,2198,3197,15400,12584,8297,19883
1443,11167,1673,13786,2786,500,13594,9087,12651,774,3553,14770,8978,6691,7641
1444,5936,10586,11059,7292,5942,10187,16835,19181,12263,14461,4126,11238,19237,11942
1445,18904,16400,12914,8744,15427,9919,12188,17459,3234,13728,2459,14820,11639,4877
1446,13518,8946,12668,17538,11223,16464,2565,1914,1893,1050,1037,16358,15662,2430
1447,12928,7225,1724,15831,18477,14290,9958,233,18783,18528,15355,13257,314,18158
1448,13643,12142,8680,7904,8387,13469,13206,15372,15391,2278,12196,13443,14109,14610
1449,14362,16812,1962,14361,19996,15977,13285,13583,17023,14086,2928,6312,11947,2758
1450,7661,10654,12881,2966,3419,18682,13072,15939,2246,17469,6432,7577,15475,14818
1451,2379,19244,6222,4784,12097,18920,11166,2915,15203,17276,8958,19075,11165,13242
1452,13388,1877,19278,15913,3252,2967,18505,1982,17998,7253,6491,11548,6714,16010
1453,520,13260,19535,17913,16087,3374,6075,1609,12449,10424,9623,9951,15145,17849
1454,5310,2243,12780,19096,3061,8520,12284,3989,7814,7219,14426,7230,17073,17100
1455,10330,8164,19478,12782,9624,15905,9566,9161,12077,2640,6075,9831,17653,16066
1456,14782,9172,6151,8848,18283,7161,16577,2064,11931,12907,12786,5350,1114,10582
1457,16697,3207,18881,5487,15353,19390,7144,7436,4011,10463,1653,10581,17146,5290
1458,18624,12600,17915,2716,9241,5236,8915,18686,1719,3533,2319,1618,4058,19347
1459,14222,8700,14471,1438,207,8798,8733,11401,6965,2619,19315,12503,13902,15668
1460,1701,8513,14038,18940,16641,7857,18779,4139,717,14152,4666,18592,617,14212
1461,728,791,10742,11988,15479,16497,1967,4249,15422,9402,14848,12192,19046,9148
1462,10903,6261,17719,1761,1579,6251,14228,8380,9531,18643,3056,13700,1507,6491
1463,2512,9125,17072,17597,14164,18661,18929,6914,19143,7643,12776,14119,4259,11119
1464,6691,1694,726,2035,12348,12558,9967,8968,1686,11952,4521,16583,3385,15074
1465,5275,14214,12917,17618,17666,19467,6677,14111,19508,3699,1315,17524,15451,2098
1466,1808,1661,5312,1893,2262,5794,1906,5165,7043,18594,15133,18423,9027,2117
1467,9904,630,12022,1579,16472,1775,888,15517,5761,5496,7485,1944,5094,1739
1468,5005,17290,15030,12211,9370,16654,9687,4554,6481,15931,19349,3565,10017,918
1469,3855,3185,4687,7977,11427,11390,19502,17116,8993,18014,11109,7194,3624,18553
1470,6811,10488,3526,11504,4281,8274,3217,10665,14197,8080,14573,8734,1718,4534
1471,19548,17799,17551,13056,17331,9949,9615,4411,7350,8851,15289,17423,16726,17630
1472,15006,2899,16670,13295,16247,18384,4149,514,1522,7479,11865,13704,7778,5396
1473,18563,7084,11022,4620,12637,18859,9980,15659,13765,4721,15746,1540,3086,13831
1474,4955,2119,7466,14319,17759,8342,13851,19831,19905,8226,15444,15415,16819,16311
1475,13862,6754,2368,16053,3473,1939,11363,7081,11028,6413,1248,19150,13076,8524
1476,10417,16370,3601,11142,12743,16817,9736,13565,10677,4034,11752,10301,8661,7852
1477,19378,14433,2618,3152,856,676,126,19376,3255,11713,2829,16695,9933,3980
1478,18911,10217,11843,11380,12635,18292,1091,15232,16584,14546,13945,13896,2868,1400
1479,6015,17008,5544,7479,4484,14159,4764,16411,12287,19830,15314,13346,17421,19130
1480,14649,3321,1808,3675,15969,2800,5033,3945,7132,10804,2371,12182,4708,10646
1481,5171,3221,10337,2655,5729,3261,11171,1416,736,6582,8114,4129,6440,19181
1482,13682,2577,7115,3641,2923,2796,8079,12845,2626,13219,14584,19196,3312,4130
1483,4870,18194,6467,17034,3468,7242,2984,1783,17706,13006,1554,592,17219,18898
1484,14452,19912,16604,2212,1956,1178,10469,18644,10120,19238,9958,7093,16162,16371
1485,13849,12182,8492,3376,496,8003,14931,19750,6592,11941,910,17207,11371,15901
1486,7379,4997,12969,14666,2443,19161,13905,14096,5943,7651,7214,2563,18298,17282
1487,8328,618,16489,11334,18310,7388,19116,2917,1360,6335,12614,4562,263,15843
1488,5553,10902,1645,17522,9230,1426,11197,12146,17003,15768,15760,6015,13399,6727
1489,5913,10905,9956,9653,1698,4144,9196,14068,7778,16094,9262,5595,19005,3748
1490,3310,1415,9041,12057,1929,9378,18111,3582,15790,15463,9556,11672,288,4741
1491,11845,2256,3016,12365,4747,2846,9277,13260,12324,6021,1065,6619,13950,1394
1492,18621,2069,2601,10712,4907,14619,695,14288,15088,7651,18677,19419,404,10470
1493,10334,16908,1389,19178,4202,8969,1805,11839,7644,7624,12928,18324,3520,8678
1494,2259,10030,12677,19406,19299,12725,9988,8549,7347,6601,382,15395,7405,12362
1495,5125,6638,1136,2587,1541,3599,17335,6122,12505,2115,16252,4663,10491,1565
1496,1497,11565,12952,15173,2053,3223,12007,19542,13491,18218,3899,9770,7036,1179
1497,13354,4069,6133,16093,9444,12269,15404,13621,7073,18422,17971,17464,19412,14467
1498,8949,16612,16544,4243,17604,14849,7466,3084,16225,17157,3603,13431,15981,4002
1499,19095,8389,6495,17676,5297,11123,19809,352,19648,4122,15143,12370,7264,11989
1500,16789,9097,1380,9161,2039,9039,12871,12988,16893,19585,233,3947,6051,4897
1501,7928,15610,11177,18204,7056,11668,8229,1679,4655,18826,16607,10348,18203,17835
1502,10746,10238,10078,7558,3009,14939,13621,9498,5725,772,18711,5240,6024,1107
1503,2468,16370,18562,6662,12355,5063,8577,955,8036,2011,18687,10791,12604,10929
1504,16198,18749,10297,9183,4999,15021,10498,19743,4773,3722,6386,3976,18969,4423
1505,19291,16188,9951,13909,13940,15989,8542,2925,9603,15300,4155,4019,12055,6991
1506,3175,13026,5120,6648,15173,3439,11693,10089,6398,8957,12856,17078,12190,17904
1507,3479,6009,7356,12282,18144,12846,332,3843,6512,574,15897,9745,7865,9442
1508,9636,3380,17120,3166,9488,12403,7816,8620,10284,17458,7713,12011,9036,8945
1509,6874,9324,13516,271,10524,17131,15655,11940,16942,12881,1689,5018,18285,4438
1510,844,2226,18427,7535,8940,12125,7301,1779,13794,10941,15604,1045,11169,7474
1511,12597,14013,14980,2644,3276,19711,5108,11094,8488,13428,115,15762,16506,1053
1512,8913,11454,3952,426,8702,16378,3101,15203,12231,11764,15877,4768,5823,13625
1513,18890,12860,6605,15702,12440,8695,13497,14107,12940,16970,7606,7007,10915,8816
1514,15549,2041,15060,9134,3785,14040,1072,11134,6395,13797,19173,8586,17567,19250
1515,13047,8216,12192,3906,16104,11886,7689,8525,14904,8855,6727,8057,19945,16813
1516,10398,6933,16162,2129,4484,893,7132,16449,10278,10716,5975,6736,13292,8209
1517,7621,4604,19176,3485,11601,12546,4916,2721,14022,8539,19503,15988,9729,1719
1518,12550,15456,2938,9592,2283,614,14775,9433,4436,14748,17338,15085,4693,8709
1519,15583,5187,5668,2054,9327,2572,6404,17929,13034,16863,8941,19590,19344,8345
1520,10124,12895,16731,10652,13798,8876,9035,14952,4181,331,14435,15677,10288,15627
1521,10328,6546,9756,16824,10649,18464,2316,8862,1483,9486,5197,6283,2617,12696
1522,9909,15573,9770,6277,3248,13335,9910,13776,15351,15669,13238,19429,13196,5099
1523,18583,8528,11448,11004,11524,16063,1457,18129,5841,7991,15663,16624,18886,19532
1524,15410,14830,8051,1328,19133,18635,13928,14648,2779,15247,18911,5088,4675,8297
1525,1540,11746,4936,14660,1415,12760,1094,6648,10362,5338,327,3140,1829,2819
1526,6374,8322,10045,5099,9477,19405,19984,7204,6406,14466,7021,11436,7758,126
1527,4960,12965,12717,18167,12276,6600,5011,8201,6546,9616,17756,1204,17249,4354
1528,13522,13084,2898,6887,13979,7926,4818,12859,16685,6868,5710,16454,10128,12198
1529,13837,14579,19315,15647,16987,8964,6392,17164,10527,13541,12010,15569,17773,7999
1530,5358,9390,2057,12909,13953,648,11555,11427,12438,2946,17103,5629,969,12371
1531,3999,4159,2333,17494,10343,7795,19515,1852,19382,16898,4679,7085,3229,16871
1532,1310,283,17619,5190,12726,3818,2887,12723,5872,16309,16458,2988,491,7222
1533,4107,19607,1934,7083,14542,4661,6899,3600,15493,12418,1226,13200,10741,19751
1534,12533,14625,15078,5506,18730,12703,14715,8855,2387,19020,10093,17967,2766,3572
1535,2475,320,4688,16645,10413,16065,9180,2122,618,14158,2002,13061,16370,5091
1536,1652,6487,14687,8942,5608,11720,14130,13435,19417,13777,11598,15453,15522,956
1537,975,1148,19584,5884,12791,8911,5558,12452,6648,15566,9533,11603,3099,15175
1538,11071,9179,235,13826,627,2161,15234,3786,5028,7414,6242,12808,19899,14459
1539,13050,8952,490,11987,4064,16503,2547,9877,18551,17852,14883,4154,6676,13371
1540,6099,14588,17541,3835,4773,14553,10249,16609,16185,19497,15890,13856,6195,16695
1541,1087,13947,19939,17189,1745,16745,13079,18382,1732,18758,12946,8993,19371,3941
1542,2200,6827,3779,14350,16581,13027,7065,17990,4355,16223,9399,893,6497,3228
1543,4842,17177,17891,994,1566,19879,5279,18125,7138,16199,16366,11335,12611,1057
1544,8955,19886,10246,924,19603,2148,15452,17801,13843,7954,14226,10953,17906,9843
1545,15218,7385,14112,5315,5865,17991,9940,8553,3534,12487,19532,510,1285,7806
1546,16066,13848,6046,2469,4472,18573,1330,14616,18201,15931,1914,1305,16608,14598
1547,4873,8358,7211,12537,310,11957,4552,19472,8125,12905,12149,11797,8436,14851
1548,16000,17550,5840,3140,7260,855,8359,859,8440,10836,15801,3637,3109,14038
1549,15462,4974,6616,6498,19627,3669,8900,3479,4313,6045,5779,14266,10477,9168
1550,6750,6398,7002,19478,17718,11226,8998,12862,9617,9695,2394,19933,15067,3979
1551,7852,14486,17511,1418,4662,17695,16679,4170,10864,7417,10123,17499,10992,9851
1552,18392,13563,16719,12643,10030,432,349,12019,521,15767,8756,6723,2732,5701
1553,19274,7751,10916,1294,4112,14261,1126,3244,19198,17892,19693,1449,10813,3758
1554,340,9903,13259,15253,4277,106,2374,16706,7349,11597,16235,18885,1927,10758
1555,14929,14034,134,16219,2393,9469,7008,1758,4619,10684,5730,15390,15329,2005
1556,14946,12896,2178,6517,12050,18764,13006,4590,5588,7100,9782,16132,11374,2725
1557,14435,12432,2692,12165,8212,19420,14715,3326,5746,5874,6655,849,16187,7650
1558,18361,12884,9464,18018,18095,18133,18558,8289,916,10114,4703,3818,13343,5998
1559,8330,14490,12913,10589,16606,7799,11302,8359,10086,18916,5619,493,748,8229
1560,9201,9101,4543,14827,13508,13568,12576,4384,7087,12223,2732,15374,7838,9916
1561,18545,3915,14787,1207,6724,6229,16709,16263,6382,12121,14288,4890,8171,9752
1562,2117,1021,6820,3615,18742,1642,18841,14008,6805,5627,1810,2298,12930,19863
1563,18207,17152,7236,17033,18583,19581,17023,18741,13370,10396,14773,8716,13248,4266
1564,2883,4985,19558,1093,12128,16028,4444,1544,9425,12087,17740,2051,10592,16776
1565,4295,9850,5040,10792,18887,6922,9635,14455,15658,8634,6884,17926,855,6281
1566,19424,9582,4090,2679,12089,1956,4629,2634,1029,1494,17258,19510,15315,4719
1567,18169,2986,10211,13264,5976,9320,5200,14453,776,16526,7039,3492,3926,9066
1568,12729,467,9731,11988,13614,10462,9071,19151,14391,10206,11623,16423,13623,17815
1569,5472,4602,8517,18282,757,14184,5106,5519,5242,8909,11543,18808,14212,5060
1570,5950,18650,15310,19039,9684,12194,124,19996,6245,823,9518,11411,8209,1020
1571,16435,16926,13137,8266,581,1807,7297,13224,8478,14193,15650,4002,5166,3052
1572,5069,2706,3562,11145,16500,5805,8423,3756,3437,4307,10983,8289,13266,16141
1573,9191,16720,4620,12979,6436,3326,12693,14107,5891,4731,17519,1233,17734,12246
1574,12996,2319,10156,15188,17155,9379,17279,9892,9829,7619,14892,6142,9515,949
1575,5399,6274,19531,15238,18675,8642,6934,18844,18079,1766,1455,9941,9987,17991
1576,15460,4460,11652,1182,14931,9201,9423,14759,5963,1276,3055,11325,17994,12502
1577,19719,5243,18442,142,13158,7123,14402,7716,10280,1749,721,4237,12870,2919
1578,12760,9648,12780,3127,14583,10863,2082,9981,14055,18887,762,8280,9713,3608
1579,5900,1205,1134,10205,1884,8542,9802,15396,2201,17577,8920,17172,18470,15147
1580,17654,3654,5269,17187,2929,7399,358,16815,19538,13104,8236,12542,18302,18151
1581,9435,14742,9549,10940,17917,10386,18230,9405,10058,6495,14017,10149,12360,8295
1582,3643,8386,5941,19143,5804,14677,9818,2755,13434,12678,8103,8508,12180,1270
1583,4537,15691,1057,15050,19348,15521,19784,6802,11705,17185,18657,7888,6937,16889
1584,11144,2418,6599,7165,9561,12577,13022,3810,2828,2218,16494,6106,19966,4770
1585,6858,9692,479,10757,7699,17176,19248,3610,16217,9479,17146,16620,10912,12649
1586,17782,17326,18977,16029,8089,18233,19821,18218,5029,8511,3208,4923,14099,15810
1587,19079,5285,5999,2686,15624,1954,1547,12055,9869,6603,18762,10513,11632,17670
1588,1539,16015,18636,12653,13084,7932,2525,13538,531,19485,18170,5350,17238,17704
1589,10061,2513,408,12528,13437,14520,10047,5091,7081,5125,2630,10526,12845,9067
1590,2546,12679,6556,4588,16916,13889,9089,7655,14776,6052,17294,6925,6847,1452
1591,3909,170,15898,16234,17783,4038,18034,1025,12514,10287,2349,1714,10468,9054
1592,1700,16849,4530,166,17614,15298,11740,5053,15627,959,19065,4593,5550,8728
1593,10394,12203,5319,8448,14450,2350,10962,17412,8994,6618,704,3868,17983,11502
1594,7484,19423,4012,16685,13919,14614,10936,7989,17109,7782,17771,4887,12410,4835
1595,17251,10820,9102,14180,18529,6202,3853,7991,1752,17331,7337,7946,1407,17280
1596,10959,2501,15291,8879,19730,19664,5749,18209,2336,7185,7198,10794,19563,10100
1597,12704,15803,3306,14708,287,3963,5961,794,1978,18283,9006,14097,16438,4717
1598,9152,9969,9344,4057,9207,1125,3310,6682,2560,10990,8359,2359,16196,12411
1599,13686,13492,8177,9481,9977,4717,866,12413,658,14728,401,14916,19889,15334
1600,4874,3417,3409,11255,4444,505,14358,17123,13111,1748,13921,19055,966,19037
1601,9215,7868,8332,654,15892,18380,12654,2965,4741,7408,4759,233,16067,13078
1602,18644,16718,4538,12632,2956,3759,17553,13082,13468,174,15057,11518,2036,12270
1603,16058,17217,5898,16513,14810,11928,130,6557,19072,14625,11703,7865,8837,3379
