"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
1122,19091,17415,3121,19383,5813,17982,4063,16984,12975,17776,11972,681
1123,4902,18682,16649,3519,7056,8693,15103,4610,18459,7968,12683,5202
1124,18390,19498,14217,1752,18665,11785,1276,9324,2231,7170,16029,18145
1125,9490,7217,3323,13350,6335,13206,4267,11990,16431,638,8338,1232
1126,783,1562,7246,1424,3665,13584,8520,18693,14243,2116,5547,596
1127,15217,5895,5536,5502,1075,8540,19752,13215,641,17906,5649,17993
1128,4867,2873,16315,719,5836,19947,11626,3963,16755,7485,11189,3148
1129,3418,14896,13249,6013,12752,15601,12939,17913,7605,17772,16795,3650
1130,4923,3344,1820,11395,10087,10898,3237,7029,8254,12501,13578,19916
1131,4757,12708,15824,3763,1990,5195,7717,11631,17078,16134,18548,18428
1132,18152,13989,12503,6837,3014,17737,18769,14894,19253,3762,8446,10034
1133,15447,17268,3129,3984,18336,179,6564,7292,12679,9553,18430,8839
1134,6928,10308,10016,9061,9958,12831,9370,3980,390,13207,17103,10697
1135,11543,16818,3685,12863,14301,17750,6545,5028,1557,4615,940,4803
1136,7491,8082,9797,17477,3629,7839,1318,9435,6580,13127,19671,10656
1137,10126,19145,9116,17353,6572,1523,9263,11136,10943,8538,14773,13472
1138,13567,12510,3746,4151,10887,19424,13149,8446,10217,1861,7487,18142
1139,1877,4510,19222,12320,6811,18417,8648,11767,19836,7033,8276,657
1140,16713,3835,4031,6441,6906,6089,19352,4331,11504,10653,3382,16400
1141,15434,17618,10228,7406,7686,18202,8371,15057,6695,18817,6320,517
1142,4211,7400,6336,16138,19793,7349,135,8266,1481,9964,11607,3087
1143,13741,8953,14400,2331,18959,1429,9199,5121,15485,5060,673,1115
1144,4755,15390,8860,11355,14562,19962,6206,16470,17774,9802,169,17780
1145,6403,19235,5055,8110,1517,1589,8291,3741,15378,5098,18090,6499
1146,422,6003,18610,14113,9292,8736,7961,1282,5877,5689,4506,15752
1147,10642,13314,4626,8957,8245,12603,14605,12833,5573,19551,17613,19485
1148,2976,4007,6063,4602,18077,14217,1324,2276,15588,12002,12971,9426
1149,4548,15671,8829,1625,14002,8003,7928,14652,6163,8004,14038,16745
1150,3491,4739,6975,3127,18793,17623,10137,14579,16642,7204,15642,5244
1151,1731,5942,16217,4053,6374,14056,2617,11779,14919,5745,6736,17045
1152,15549,8439,4619,2330,11669,8125,10883,19276,1147,1754,7455,13013
1153,11643,4044,17573,9802,13331,13345,18580,6532,3857,3903,17717,4084
1154,3708,9886,13013,19300,5813,6736,11165,17750,3003,6472,4411,19102
1155,5900,8088,19379,8166,14192,1963,9523,3030,18891,6444,11390,14198
1156,7903,11896,5065,5350,11817,7137,8458,6062,119,10128,5565,10182
1157,5555,19242,18400,5308,2777,18578,5781,13614,5264,17183,2928,158
1158,12957,9361,12304,7650,15099,18080,6362,15986,17985,13067,18756,10993
1159,15854,666,13440,11385,10056,7594,13631,171,17066,4469,13026,9465
1160,1501,5845,7486,6788,13692,12340,2266,15526,16798,7757,8323,18404
1161,18543,14874,15567,6231,649,11140,2770,12009,9532,1952,17781,10939
1162,655,18450,4282,4304,17070,3697,5764,6662,2839,9044,3027,10786
1163,15215,11924,17565,3856,14584,9024,14661,17733,1152,18404,10962,19450
1164,19018,18907,5389,16075,6083,12777,13550,5297,15032,10071,18901,16039
1165,3543,1779,12629,15899,3565,4015,15406,257,15711,4418,14485,1511
1166,11777,2434,9288,16805,7169,5052,8721,14754,14427,7457,14707,18638
1167,4942,495,14788,9095,8230,7047,10742,3559,5423,2831,15205,9283
1168,18008,8300,10039,19269,13924,10768,1178,5849,10445,1035,222,6149
1169,1419,15238,18755,11217,14652,14431,6289,1069,9951,12264,15070,13257
1170,6447,9180,2838,11907,12503,18755,1330,3983,7692,3061,5541,17815
1171,18322,15868,12206,8169,12202,11634,937,19448,1250,16175,14055,3111
1172,15726,5369,17844,4297,6433,18398,5181,2505,13292,7164,452,15235
1173,12360,12286,11131,10093,7935,4052,5647,11300,12962,10049,16126,17958
1174,17258,18912,5601,1738,9236,6024,8196,2751,17416,11329,8791,15395
1175,11738,11607,6491,16291,5146,19316,19279,18032,10222,7148,5439,14394
1176,1004,1369,17661,16385,12134,11861,5669,13193,14174,12530,8954,12805
1177,19929,19193,12533,11921,2028,11763,11893,17716,3012,9682,13136,19518
1178,7819,3068,19704,8623,18805,2502,19847,928,7578,17279,11987,12177
1179,10077,7233,2069,3525,19553,14701,9263,3558,19307,8295,13704,11632
1180,9227,11243,9956,3156,15567,13071,9106,14173,9626,8345,657,13766
1181,7507,8245,11156,18523,15994,614,7392,17935,12023,3068,12004,13465
1182,2625,9518,19198,6577,5662,10607,11483,17513,4999,5496,4516,15107
1183,12440,4649,19879,18542,6985,17107,19262,18183,8750,2259,1848,9217
1184,12650,17328,2597,766,17680,17138,2613,8751,16649,1117,9354,15713
1185,3629,9046,7561,14127,16268,15248,19814,4032,9989,16926,15066,18931
1186,15326,18159,10757,3240,8835,10882,17787,16806,18965,7278,15019,16941
1187,16344,8913,19730,8388,14645,1996,18036,6114,16333,6911,8153,17331
1188,9035,8344,16535,18480,605,8263,11837,19478,3402,3293,2440,13285
1189,16625,904,2684,2220,7652,6968,3101,17116,6932,10248,10304,12785
1190,12716,15490,19784,6539,17234,8203,17546,11618,19421,8440,8612,14518
1191,6556,11448,5129,13501,8509,9470,13251,17041,15502,3870,19181,2565
1192,19780,8547,7154,16389,17323,10700,14048,10235,15801,18770,14705,13797
1193,15984,16965,17310,7938,6342,10297,3060,8685,12858,16988,12080,10091
1194,296,18274,3217,12797,8284,11258,7065,14994,7447,18553,8510,7637
1195,19225,5729,13326,15530,10288,8827,19801,6128,18901,1024,14223,13617
1196,4144,826,15519,11177,4124,329,11829,10641,15001,8172,6940,19753
1197,6384,18020,5859,17197,7775,12703,9969,8314,10467,553,863,9640
1198,14224,16510,11097,3791,8879,8096,1837,624,18154,14124,17500,6916
1199,12750,3214,119,1857,15416,16328,481,17808,1798,12636,7697,19426
1200,660,5484,19872,236,6509,7663,15479,11879,3951,12682,7155,10814
1201,11487,14246,4999,5121,4320,9341,16329,6417,7947,17657,5432,17735
1202,17538,3728,10703,3167,11162,19626,11384,8475,14681,18753,1791,2469
1203,16137,3278,9768,1028,602,12545,13292,17031,2383,8058,6341,7371
1204,15038,16080,4671,8547,4620,15749,3937,8728,1038,1340,11899,3718
1205,3261,13441,6411,9835,14177,5689,7235,19539,11746,6585,10061,3213
1206,1786,9242,10717,17470,11459,8848,9617,2615,9493,10444,2243,10900
1207,11337,1597,9674,15675,2125,10256,18063,9259,15415,18815,17085,5434
1208,3172,16757,17315,19489,7072,18650,17941,2203,8832,8336,2146,3074
1209,9360,10925,6845,2768,5080,10160,10349,9510,16260,15011,10733,11024
1210,10459,16302,9846,912,14016,17727,9114,4324,8312,17888,6078,18962
1211,4227,9504,16230,2263,4948,19949,16716,3522,18008,2613,4299,10042
1212,2927,1016,5287,3551,17760,1531,8194,13167,8157,11154,6617,7632
1213,10616,2263,11949,9702,10532,9539,16062,3854,6039,3612,18186,5444
1214,11173,5466,17377,3265,13475,202,3265,17138,132,12959,5913,2106
1215,13368,17371,13972,18898,979,14562,9500,13856,3888,4484,1568,19188
1216,18953,3885,2670,14763,8303,12990,3024,4304,384,5995,1698,8303
1217,2383,3993,17695,18846,5694,16729,4179,1210,10064,13320,18995,1065
1218,4740,19308,2007,4409,12101,5458,11889,10139,4646,19290,18168,5391
1219,1028,5061,8081,17597,9097,7959,15303,8234,15080,2502,14822,4030
1220,6506,596,6269,9967,6308,2195,2838,14660,3705,14996,6318,19982
1221,15167,16408,15535,12465,2641,15152,2591,6424,19047,1809,15537,9110
1222,5785,17198,14366,5134,8248,3082,8343,10405,3686,6888,9479,1553
1223,9325,18454,1475,16196,5629,11426,15128,11354,12530,17512,12654,497
1224,13212,19905,14041,1460,9810,2323,14612,7385,6004,14640,12995,11915
1225,9259,11401,8868,15163,5088,5478,13341,10070,14533,18723,9175,4910
1226,19577,8523,3680,2126,14969,9795,6973,19045,11175,428,15080,13345
1227,15327,12052,1884,2661,1151,16528,11506,12940,13060,12402,19983,4575
1228,2148,4807,18579,10411,14894,5335,4679,4578,406,3604,18459,14027
1229,6548,12140,794,10690,14091,2321,18513,11633,15499,14688,14131,1059
1230,16365,9241,17737,8846,11469,11922,7196,19189,17932,19411,5791,7796
1231,9292,7705,483,3732,16922,13612,2817,8474,14073,14260,7589,2102
1232,18394,9853,5734,17129,18968,395,13380,2752,17331,18242,10258,2767
1233,12433,7571,2781,11145,6808,13039,8459,19828,5532,17660,17762,7426
1234,139,10643,388,4772,19290,7376,11482,1615,17043,16523,2359,2420
1235,1721,14603,11570,7657,17388,18680,6449,7121,1841,14201,15952,5338
1236,9682,12092,13319,4041,13061,9901,1076,13559,1816,8741,17074,6322
1237,15438,5006,17707,16900,283,1969,5978,12950,15489,7417,828,14002
1238,3856,14813,246,5612,16332,6059,8019,5604,2932,794,114,1250
1239,9328,16215,17249,4463,311,19459,8485,8903,17328,10033,15360,12555
1240,3452,9432,5712,7777,19479,8039,7679,6417,12776,1258,16200,9987
1241,16317,7581,6371,1262,9934,10951,10875,13056,14799,14067,18192,6200
1242,2374,18090,10167,4476,1812,9423,6661,13122,3897,17968,13872,11692
1243,17210,14023,1221,6345,7618,6580,11709,11158,10609,16085,19659,11280
1244,8522,15426,19442,19321,18959,7080,2980,2171,11795,18700,4833,17236
1245,6935,9595,10386,764,15008,10489,8968,555,15339,17666,15404,7147
1246,1865,12650,6542,7309,4796,6796,10157,9759,7185,10669,5371,9111
1247,13234,13687,13625,19006,257,18429,929,14519,8578,16656,3664,10609
1248,10874,4560,12180,11366,11776,3258,12821,16700,10038,335,13753,8065
1249,14238,16325,13065,1464,17645,11312,1230,16089,10947,8643,1021,368
1250,11305,3333,4606,19899,17693,19513,13087,3039,5396,1550,9819,5792
1251,3108,9596,6386,17673,16723,11312,12991,3527,14654,16097,5464,8342
1252,9057,3439,17674,15514,349,13292,15207,11742,7553,4686,2501,4618
1253,17659,13878,2047,9861,19722,12255,19976,19981,1901,1066,15827,10286
1254,16253,5267,6072,12043,4675,15195,19947,4451,5121,15476,1095,3130
1255,7082,11819,16644,14442,5973,16504,9040,7821,5090,4319,11279,2004
1256,4676,4570,10592,9090,15720,11695,15831,15169,17985,5669,19290,11621
1257,17975,4121,9687,14048,19759,18255,19085,9821,3048,15256,9499,11955
1258,10176,11452,10462,1039,19110,17079,10505,7793,5840,13560,8682,6334
1259,8660,14067,7481,12494,9722,14585,9206,8749,7470,9997,15571,8978
1260,7403,19976,11276,4067,790,3819,4634,9560,3979,5057,13348,13761
1261,18367,7412,6579,6190,13827,223,8772,13612,12390,8266,17817,14372
1262,18829,9875,7284,10594,1886,9118,6578,16769,13705,15440,3619,15342
1263,8536,15070,11579,5051,9846,2902,3903,439,13026,1718,16339,9053
1264,18454,436,4885,11013,18156,3884,14707,372,459,753,15776,18191
1265,18515,945,17368,13295,12368,1982,4826,13784,6446,7268,10652,2620
1266,9723,620,6228,4587,5370,12512,15360,7027,3106,3282,10639,12453
1267,12487,16717,12925,5097,8603,8463,3328,10678,13315,10972,11717,16266
1268,2414,18502,7689,14587,16814,18480,2371,15956,18735,6739,19078,14861
1269,3289,2556,3625,5551,10123,380,6431,17991,9489,2370,9526,15802
1270,1183,13308,8821,10219,10342,7539,5798,2763,3553,10110,497,19114
1271,15206,10638,12307,1165,8369,16457,18037,2983,18425,17627,5884,19401
1272,6983,18365,4382,18885,18747,11347,19757,8470,12980,16680,3665,12492
1273,13181,3503,15148,4352,16996,14480,7409,3602,11579,2190,1853,14263
1274,7976,7890,16849,8685,2835,5017,15083,6254,8529,9062,1236,3184
1275,2301,1016,14283,6506,500,11499,11957,17998,17362,1871,15218,15768
1276,3187,15955,15567,10678,7875,1407,14220,14725,19822,2339,16942,11077
1277,8546,9041,5408,6049,5532,10833,15267,11905,9517,3413,11063,5140
1278,11605,691,12072,1221,13200,9400,3135,8740,5415,15983,9273,142
1279,1129,6697,11686,4571,3544,14431,11574,1232,4408,4174,5186,6226
1280,2105,19865,3377,9818,3137,9757,8203,1283,8619,17542,10249,19870
1281,1423,8664,19336,8304,6840,16894,9796,18913,7262,19770,17739,697
1282,16506,867,5242,6990,18938,17836,17863,17923,7824,11736,17968,15644
1283,17886,19391,13168,15135,10053,19738,2485,5928,10698,2819,11866,13465
1284,8556,17041,6870,13470,5665,13248,6533,4446,6088,722,17100,5863
1285,4469,8527,3512,16058,6830,3622,2417,15097,8968,17640,8784,2785
1286,5988,18424,9805,16960,489,7504,5657,11023,12793,9311,4752,163
1287,14775,1804,7364,2734,2624,5139,925,10952,13594,101,8606,16370
1288,7351,5338,5827,16402,17947,5207,14873,15103,2331,5075,12626,17816
1289,9197,8368,11974,1592,12691,13730,10464,18143,17850,16796,6477,16164
1290,5095,13678,16395,15911,13512,14111,12891,17201,3662,12228,13431,8074
1291,4929,1057,6245,15133,12602,12880,10295,9618,12133,2533,19162,13454
1292,12267,13854,228,1762,15284,4250,3304,7901,13605,19608,9257,18850
1293,14263,15508,4159,17957,7388,8541,6394,13600,17749,15870,17879,11020
1294,17540,8323,3383,13147,4106,3999,13213,3876,17666,1424,9689,2495
1295,7562,3724,341,15733,18726,8948,8485,10317,10083,1023,9403,14941
1296,13805,14958,5655,7115,18496,4025,16533,3246,8600,9510,10305,8796
1297,14280,16044,8972,3454,5201,19886,12548,1783,11911,6403,6128,16814
1298,10841,13047,15774,19261,9477,6008,5491,3734,17761,5760,8579,17556
1299,10314,8993,1738,15460,15512,16415,18247,18070,8629,7516,9652,16693
1300,18158,1095,18156,2640,12584,7217,10602,7142,4749,8310,10063,530
1301,4170,2730,5797,11492,13923,13085,4588,19654,15570,3285,4748,18547
1302,12182,14512,3338,3484,15910,18052,12678,11188,8839,6367,8316,14640
1303,13185,3761,14835,9615,10864,19127,660,17672,5681,15217,18863,17767
1304,16151,12923,14122,524,18410,274,10550,8137,459,16990,11296,17179
1305,3752,16721,16529,15695,16091,19096,15637,4978,1986,2885,10068,19749
1306,2914,400,16267,12399,2220,14061,1097,10499,1341,15293,12405,3233
1307,5594,15902,12673,311,10024,12810,9360,5594,4206,258,17138,11352
1308,10802,3549,2369,3129,11019,2100,1808,13758,239,15415,7729,14017
1309,8611,11960,9133,16129,4053,1642,12241,16867,15293,16088,6617,9770
1310,5654,1078,13726,1877,7771,3743,830,15968,16740,4953,6771,2404
1311,13664,9859,13248,11459,12552,9822,15612,19149,1688,15921,7491,8003
1312,7243,3250,18474,17037,7762,2380,5452,2802,15104,17871,13511,16984
1313,8750,6730,11137,474,3203,16484,1051,16964,16796,14799,12001,9107
1314,11797,13235,15945,3976,15506,9602,11596,170,11211,17381,15170,13472
1315,16269,3645,9781,13098,18710,10038,18764,2253,5221,16690,1639,12919
1316,7271,10336,7691,19351,16904,1536,7895,7429,11723,3449,15727,2651
1317,15338,14762,5583,13611,8025,4539,8837,19719,8084,1210,856,16026
1318,10468,572,2771,4574,10358,1350,6882,1877,16119,12891,19137,5398
1319,5657,11983,3322,11771,12295,4555,7909,7547,14482,7634,12969,11927
1320,4374,15628,835,3537,4314,9461,16912,7005,5830,17006,671,2342
1321,18844,11888,16619,17099,19601,12355,19573,392,2856,11498,15900,9407
1322,10583,4989,17059,9145,17698,1782,2307,13706,10473,18420,6818,7089
1323,3177,18653,19381,2029,8075,19010,18723,8929,3072,10685,5405,11975
1324,740,3917,19759,17645,415,1866,9387,14069,3050,12415,2471,19478
1325,18401,10722,11382,14935,19750,19941,15398,887,6911,17287,5136,18774
1326,10541,9287,17078,11518,9029,19103,4429,2868,9936,18069,16449,17285
1327,18933,13504,5270,8161,16914,3037,9436,14220,13428,3922,4865,6786
1328,11625,6975,2178,10905,16083,3572,6331,2282,19383,2265,13734,9332
1329,12109,10078,14977,6738,17312,10035,4788,5127,3679,1700,5193,7803
1330,16582,19143,1046,2385,12079,14673,1916,5899,4407,12177,2756,10263
1331,18962,5959,17814,12824,15805,17395,13437,722,7658,6276,14392,5617
1332,4380,1436,3973,5499,6319,7742,18004,10546,16122,10473,15335,12158
1333,11950,7459,15984,5510,7123,15692,1189,5879,19809,19262,5967,16255
1334,14375,16816,10727,12043,6945,15447,8149,15399,712,4529,12821,7168
1335,12615,19413,5922,11503,18801,4269,5571,10786,9105,9352,16132,11457
1336,16532,14963,1645,8447,19397,13429,17703,18803,669,15795,13324,4990
1337,14339,4592,1994,2153,1533,6325,142,1941,16650,17740,17531,8675
1338,10408,1465,13824,8435,16785,15964,8902,4412,8145,15097,12383,4563
1339,16033,5017,6851,12969,15553,858,7162,14968,11123,18671,17896,16110
1340,4071,6929,13368,13080,8239,16297,5002,8030,18334,17644,5125,2995
1341,14956,13641,5054,1243,12143,3689,6832,14174,4970,12809,15543,18241
1342,13629,2544,1955,8182,17145,5109,1165,14252,13244,8940,681,2352
1343,17324,17155,12645,18030,17260,15458,17049,8974,10387,1989,10377,16761
1344,7341,2580,3687,10689,12376,2117,12532,6691,17561,17907,5312,2069
1345,3187,10969,1589,6643,15926,18208,9109,7401,1834,12444,2753,6913
1346,12901,12504,8375,8052,13548,11061,14549,15905,17624,18017,6745,1120
1347,12883,9589,16024,2476,15261,8022,19245,6419,8977,2174,12143,7495
1348,2445,11539,13928,11158,5796,6035,7191,4557,17390,11598,3254,16676
1349,4593,13434,8578,16939,8338,240,5634,9876,6349,1058,9534,2169
1350,10915,11624,2564,11811,4513,9453,8684,19845,9635,19793,11327,6401
1351,3667,13833,15288,11353,15436,19879,2872,15113,6711,1444,4384,11871
1352,4101,7134,17135,13871,15485,16450,12515,724,19958,7995,15598,7147
1353,13247,2224,6633,5345,10780,8850,5153,6233,3151,15912,15107,2569
1354,13043,286,5980,2395,15259,7759,1822,16886,14549,7307,15895,1174
1355,17732,4994,14106,14155,11821,18676,10297,9862,14578,7069,17554,16656
1356,19109,2102,15467,2523,2043,12141,16505,2413,19843,1643,12117,3719
1357,6114,18634,4179,12527,9157,8034,17924,16403,2815,12068,13834,5670
1358,14223,13058,9975,11892,12808,19678,15901,12284,7924,13184,10921,7316
1359,10735,7887,16599,6415,4996,18898,6111,12425,19522,3236,14478,10525
1360,10363,3673,9095,1698,16983,3500,9079,19212,19935,12537,8645,10944
1361,18447,18049,493,6480,4859,10425,11988,7557,10982,18407,18449,4941
1362,19682,13814,7760,14271,11446,5508,19376,16817,2693,688,7388,629
1363,19819,8324,2411,7047,18542,17671,6983,11627,9999,5107,790,5527
1364,14227,18876,14464,13000,19507,7359,5261,12396,13210,8864,4517,1480
1365,19716,19301,13074,4124,11705,10408,10503,14094,16014,605,14230,9877
1366,18368,5093,2883,16190,12952,7337,17279,13393,9086,14412,6491,16274
1367,1967,8735,7753,7352,1308,9875,18396,17012,4447,2568,11176,13984
1368,8653,6433,8804,2150,10644,13718,10762,16584,1662,2608,14348,2760
1369,10138,16046,17327,2912,4816,13001,2098,1845,14412,8535,5206,10948
1370,1771,15845,9153,1398,19596,14449,11869,4041,16201,8767,5570,4265
1371,18047,17737,2111,17356,14954,1775,7267,18067,8321,11901,12220,13154
1372,4375,16836,3683,2985,19616,5157,17432,15250,7599,11521,14515,1420
1373,18216,12393,2473,16755,19651,9871,17516,3036,5727,6099,5833,7514
1374,17194,1026,4954,1725,12670,8168,4932,6535,11944,17136,11388,2012
1375,18907,14391,7469,19652,3756,12100,8516,2435,12295,6408,3152,18098
1376,2198,16900,13772,17131,8697,17476,17219,16523,2186,3011,12468,19611
1377,7416,2502,18907,13707,10722,11600,16963,1113,17841,17115,1345,11354
1378,2508,3690,2203,19196,1765,17468,8624,18697,3303,19873,2054,18077
1379,15916,14162,19624,15236,2259,16494,15851,7989,11153,4113,1432,5026
1380,10903,11169,920,3624,17472,8289,2992,14989,8101,6066,7407,16877
1381,17264,7079,11086,14424,16461,8501,2191,17840,13259,15476,12935,14012
1382,1356,16603,15634,6336,2694,8805,10592,5201,7392,2659,12415,9619
1383,13429,7228,12466,3373,14292,13136,11444,13278,1690,664,7614,10773
1384,16060,17277,106,14873,6106,12921,6724,4330,19003,1576,18950,12110
1385,12695,13274,2673,685,18954,16548,15782,9039,9488,19498,19810,9983
1386,8181,19721,12877,13817,5413,17382,17067,18185,17447,4936,14988,15825
1387,10514,10641,6162,5223,9669,5934,12346,3377,9547,983,13785,18105
1388,3567,5016,12862,2926,9211,19526,14759,15097,13597,15845,2953,10307
1389,15903,10009,11437,2738,3218,13168,5214,2727,10822,985,6297,2601
1390,17468,15165,18455,14281,7207,14497,14515,11118,12740,6430,7497,17609
1391,16607,15770,13429,12455,4130,19721,5858,17642,15527,13030,18483,17323
1392,7707,9797,3612,15254,1850,10209,15028,9521,18122,12618,5895,13878
1393,13131,16716,3761,4940,8870,15054,16614,1635,2307,13475,18839,15834
1394,11618,14657,16660,8275,12119,10536,17904,5831,12686,4633,17297,3694
1395,9369,12762,1087,2638,18790,7828,18009,5431,14477,1790,11616,4291
1396,18570,6718,1600,4816,15311,5818,11309,9079,16183,13351,10439,10077
1397,6450,7079,9091,19887,2548,5781,9085,17547,15061,8944,15952,13266
1398,5328,808,4976,11569,14478,5562,4634,17466,12356,10536,6203,16150
1399,7999,8859,10258,16882,12800,8296,8018,15488,18100,15803,15629,19340
1400,5957,7575,8968,13266,10584,12808,4460,10999,5867,995,17454,12466
1401,6961,16133,5448,18385,5766,9361,951,6366,5168,3005,19120,19426
1402,18555,8965,9697,12959,1884,13232,17243,7253,1442,11200,5061,8914
1403,9250,10296,18452,1028,16622,14232,10269,7087,176,10076,15382,303
1404,12063,14966,10307,18456,17645,8706,11082,8511,5416,6402,7553,2873
1405,8700,4003,1178,4382,3480,9990,15994,5917,18546,12796,10074,13632
1406,9893,13551,15951,18576,15552,2557,5071,15894,7809,10558,7701,14027
1407,7168,2229,11701,354,2864,2203,15155,13793,7668,10615,14407,17780
1408,1757,11205,19185,8398,475,11450,15954,12039,10380,13087,14064,4371
1409,18417,19576,1115,11610,18083,7570,14605,10023,15497,5236,18192,16148
1410,10590,11965,7994,3719,16853,2068,8570,4899,12329,16217,9663,11233
1411,17355,6025,6706,328,1054,13646,13826,18882,13043,3672,10706,18229
1412,12140,13371,13525,8909,17110,6454,5387,11716,17588,19324,3020,13094
1413,18048,3191,12651,11682,11809,18351,14330,9143,16987,15490,7718,17265
1414,5959,12287,16947,7154,14516,5245,11884,19473,7896,14824,14293,18148
1415,324,11000,14187,5044,11328,5126,15025,18835,7118,16704,19469,14024
1416,19071,14035,14030,14228,2650,7822,19958,17721,10447,18200,13235,7160
1417,5709,5118,13138,305,15588,15502,3680,19480,16951,5356,2746,4539
1418,13906,13733,17832,14323,11730,10939,4624,9755,15787,3491,3956,12494
1419,6889,14842,1859,10514,13034,14726,10705,5417,2075,17449,12956,15729
1420,12251,4638,14873,17095,1150,17207,6353,1173,13321,2660,9352,11963
1421,14079,11115,11564,15975,782,19761,17673,3868,12204,19079,3453,1866
1422,10085,19769,1664,8454,13578,18604,12905,19286,17755,7048,4858,1002
1423,3904,10133,13647,17656,3956,14014,2414,4335,12462,12516,1308,4483
1424,15115,6014,1193,151,14883,16991,2362,16312,13409,3183,14084,16289
1425,4672,4431,11819,9042,12906,14369,8816,14569,775,5042,11846,17513
1426,17738,7200,6439,10409,19892,15803,17046,18132,9103,3849,769,12184
1427,8199,18342,12016,19346,8383,7323,19358,4978,13337,14988,8580,14931
1428,857,13159,8095,6133,5104,1257,17166,8108,9620,17794,7562,4339
1429,6123,6899,8234,9364,18019,17738,14132,19565,10657,8558,7439,9188
1430,7884,10871,7372,1062,19638,9907,10414,11772,1341,11481,15230,1565
1431,12571,910,16204,18954,9072,4179,4327,17603,1545,158,14276,13590
1432,3540,16433,14981,1129,13203,12337,6117,828,1351,17102,15204,13445
1433,15706,13384,17037,16273,18091,7685,6522,11629,6228,1052,17523,17265
1434,9549,2796,8000,5584,15699,11087,2609,5283,13240,1620,15048,2790
1435,17427,12808,538,11643,12950,9942,3612,10055,13069,7568,12552,6651
1436,13880,6361,7110,18746,11202,16772,2014,18259,17317,9832,6722,14187
1437,5260,3945,2980,7493,12772,12394,5071,11942,7061,19733,17834,9846
1438,5961,16588,2906,11603,16628,7360,13668,2585,10233,13648,12903,10602
1439,5380,208,11362,18987,7411,10444,5929,19005,12728,15958,14786,4509
1440,1722,3000,13783,3647,4553,9527,5891,16694,8399,8556,4695,7986
1441,11178,3875,754,2137,5013,19663,15070,686,14800,388,376,3220
1442,19612,2712,16856,15049,14003,6826,8186,16121,6842,14755,18672,10225
1443,18791,7394,12216,3395,15772,16302,9470,7734,13190,14333,10467,16042
1444,11971,5992,17312,9009,13985,15759,4559,17657,3735,19109,4246,10198
1445,3757,11935,1949,11625,16707,6908,3981,3979,5234,12983,19162,15752
1446,10670,14569,15349,14850,7403,11404,7925,12775,9512,11407,699,7813
1447,17954,12353,18900,8208,10939,11442,18732,16947,13720,8327,8199,18560
1448,7879,14604,549,9773,8978,16394,9555,7676,16924,6706,16289,1976
1449,1870,13931,16654,9180,10369,19951,16461,5150,12110,17695,1314,7467
1450,4808,7843,6138,5983,7302,17073,2759,4748,17512,985,953,5199
1451,4960,10601,9297,608,3915,5092,12587,18153,9344,694,7261,19686
1452,9578,16135,4210,16998,15310,3130,1572,520,16546,17013,13137,18326
1453,9426,557,2149,18695,8208,4860,14023,4002,14128,7505,5963,17045
1454,14184,13752,12885,3423,19390,1935,9950,15294,3026,8212,17898,19515
1455,12114,16559,502,2324,17569,2746,3280,14945,8660,15021,10320,8836
1456,1318,15721,18979,4447,2200,16928,9237,1673,6246,18585,1574,13163
1457,14046,9022,7397,3363,3958,8683,12803,15915,15466,13895,5504,17902
1458,6657,2110,11548,9533,14585,19797,8087,13621,13308,2243,7904,8723
1459,215,13003,4150,16902,10739,12745,4220,320,9451,2477,19047,5985
1460,7989,19684,3867,17649,9425,1973,19815,11924,14036,18906,10171,10679
1461,13654,19814,7492,9598,4697,542,1593,19529,13294,2978,17291,6443
1462,3022,10294,124,7654,4127,5879,12044,3105,4668,15493,5615,19880
1463,2871,8859,9574,10889,13405,14934,16315,11180,11933,15598,6286,6511
1464,1734,1970,12551,3321,15348,7786,1720,8807,7869,15011,11691,5052
1465,9644,14943,14290,9571,19483,18630,16307,428,7570,16157,8337,293
1466,13305,10705,17555,18668,16947,16450,4465,14895,12859,914,17308,16137
1467,5264,1874,13078,6598,9240,4308,11059,886,16916,14374,5892,17908
1468,10259,9704,6461,5889,3491,8083,5092,19268,6809,9489,6381,19309
1469,3386,2414,11970,8682,7071,12681,15723,1043,2289,17866,3520,18801
1470,9274,8596,16857,262,7533,4067,5889,5641,7372,19356,7017,19105
1471,15869,19405,13061,18769,10810,15419,17021,7921,18456,17502,6852,13754
1472,8307,2465,10267,15579,491,5446,12924,13522,14347,11693,11624,17149
1473,18529,3769,2503,9339,13049,3171,7117,18669,18819,10689,19927,13159
1474,951,6678,12950,6694,17009,996,17622,6910,1040,14101,9315,18142
1475,13346,18383,19938,6842,15343,4349,1082,7393,17669,6198,5220,8886
1476,7293,14768,7474,8204,16313,11265,3744,6637,15595,8641,12599,2277
1477,19803,18179,10575,11994,7920,14390,16090,2265,18524,1475,12058,4008
1478,6209,389,8243,452,15896,8801,11775,16341,17040,17776,12995,18418
1479,16877,16863,1169,15397,13493,18474,6634,5465,18499,6477,8396,2441
1480,3792,10337,1030,15341,11449,15119,11919,16073,425,16612,340,3671
1481,14272,6054,18631,5966,17664,9487,535,19748,4032,14744,18697,12712
1482,2934,8673,18365,10744,17609,1515,4152,16961,5325,10460,3953,2687
1483,10902,8381,19661,12966,5927,3895,11844,9981,16516,7011,5138,17924
