"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
1466,6481,10730,1035,13867,1338,13319,14844,1946,9045,15595,8494,5072,15210,16834,12410
1467,13527,12171,7814,17749,8863,15471,16544,15571,3662,166,12095,18350,6478,16096,10582
1468,7664,15853,15136,16365,15556,17064,10713,17657,2549,4236,17786,15276,2807,3724,7970
1469,15520,11163,13895,14493,7328,14184,546,5082,17996,7432,12160,3501,6117,8834,1861
1470,14038,1057,1623,4699,17964,15754,2923,10629,13992,942,13346,18638,14003,4157,2542
1471,7324,12937,16245,15689,1216,10560,15283,11912,10306,19635,8558,15788,15175,1318,4483
1472,11645,19815,19806,5742,16910,11544,10197,3540,17425,19670,16046,11900,6084,837,8225
1473,12111,13973,12769,15976,11859,15330,1006,1082,9352,2819,12651,16184,13422,14652,10927
1474,12235,366,16407,14760,15012,8171,15091,15415,9466,12520,17454,11401,5358,12497,15815
1475,4917,15651,7882,19244,13025,7747,5491,14388,1304,1167,9183,7384,16027,15379,6682
1476,4596,1244,18281,13060,4060,12158,781,10017,10996,1653,3873,9942,8948,12644,10483
1477,18895,12762,16909,1767,9976,148,14911,5487,17112,4428,10624,7489,16105,12065,19082
1478,7222,10002,3851,18891,1422,3177,10671,17549,14682,2813,1195,11886,11452,8218,9166
1479,5088,3015,17962,5112,8768,5878,12934,15721,3115,16646,5076,10416,13145,9674,18526
1480,14727,3547,9352,6216,7398,16192,14729,12714,3544,13501,10308,12142,10579,5947,1004
1481,10711,5671,9996,10704,1147,6283,7181,18343,8211,12701,16476,17769,2487,2396,15312
1482,6750,14023,7528,700,8270,17021,15975,7458,3470,1353,8376,17050,14417,13250,2466
1483,18052,15474,15653,11222,1964,2419,10766,5740,11025,8282,17003,1818,18104,19179,13629
1484,17613,3412,11625,19904,3093,7502,3940,8473,17820,19978,7052,17911,10323,7252,19611
1485,11453,7755,8078,13252,17610,16053,13708,19383,3095,2691,1010,6961,13016,18130,13564
1486,1858,2150,8372,4751,18034,16497,12757,9353,1131,14078,8504,12398,9645,9565,6595
1487,2227,495,8806,13197,4535,6503,19444,6061,7976,8421,1147,4327,12973,2243,8124
1488,12470,11434,6494,14635,8239,12071,1033,6815,13986,10928,16787,2796,5366,2538,13001
1489,18609,15866,16734,17412,1420,2530,10571,5225,18396,14000,2877,19629,1367,14132,19474
1490,7942,19554,15661,376,13480,6721,448,16876,15832,12216,3966,12785,14451,16374,9628
1491,11927,16731,3628,8213,17210,19144,11971,12878,8712,10973,6615,19958,13626,10934,7549
1492,4904,461,17431,11242,139,1025,8263,2630,16634,19073,13570,8184,6674,7674,7577
1493,10724,16940,14158,17194,7798,9776,8129,17104,18405,18012,1833,9689,5860,15353,8603
1494,14523,17503,7189,10011,15421,18898,1256,10969,6235,19826,6042,126,12345,5700,14493
1495,15861,1657,2495,4934,15801,3629,15360,16056,3199,19323,19389,1729,9455,19445,1412
1496,11441,8518,4740,906,2242,16037,17479,6902,5057,2455,4939,7173,12862,3990,19437
1497,13184,18746,5704,14936,938,13495,18154,2877,18238,13042,3996,10720,11183,1232,4572
1498,8258,1501,627,7223,18628,12510,12566,18058,14859,14866,4517,5082,11723,1184,4390
1499,1696,10451,14088,7340,18792,12361,3251,14102,9570,11056,3953,7040,8111,12186,4393
1500,1391,15398,14873,10954,4742,12667,8739,18222,13950,17458,9654,14911,15462,10314,3815
1501,4149,17501,11069,7117,17374,7816,5311,2025,18632,15119,19903,14187,8267,13096,279
1502,15741,18530,16101,4502,6495,6226,1473,13444,12119,17593,15017,19638,18787,11197,1893
1503,19123,10943,4149,13181,9618,16444,6648,3346,3503,19958,474,1146,9866,9000,19877
1504,7515,10240,13802,14434,4701,19400,7757,12454,10913,13403,17311,19719,3361,7438,17131
1505,15074,12471,4996,3624,13044,2859,11124,15207,16770,10022,3550,15956,11354,16474,6259
1506,9549,13566,9370,12493,8043,18447,15313,1346,9011,4163,16937,8854,16525,17194,944
1507,6936,10902,4619,19211,16086,7170,3808,8219,2938,14285,15645,9564,10177,18031,6006
1508,11068,14809,3219,17904,3299,7401,15552,5396,11555,10848,19709,3114,18973,11421,18876
1509,13646,5853,11489,9398,1571,19654,18775,9293,5256,14442,8926,7444,2014,17203,730
1510,5747,5442,11342,5156,7354,10906,3064,5601,18654,5490,10286,12856,9557,3997,13345
1511,11900,9881,8418,17384,4023,19451,15393,749,10671,1224,5201,1774,12033,15920,1806
1512,17284,15244,5612,9023,1577,7237,3857,5389,3702,1396,16828,17310,1603,13850,17458
1513,5983,10398,7642,15411,7719,11426,6601,7338,11158,9820,353,14682,14468,18342,2148
1514,8766,1438,8724,2608,18736,553,19476,3413,136,2734,1424,15970,9717,18606,233
1515,15157,15590,1632,8700,18318,11819,5665,17284,18106,7453,19941,8358,12016,12558,16855
1516,14574,15661,7351,5012,9031,15856,1714,17638,10333,12461,18862,9903,10886,13553,9371
1517,18813,13726,4955,17272,19441,18344,17011,12610,10699,279,4502,6644,1887,1881,578
1518,4188,2197,9145,5182,10291,19062,11273,16737,576,16239,9802,16628,8849,14605,7680
1519,13525,10548,14828,15981,14354,6093,6074,13252,10170,5063,12745,15251,2127,11008,8904
1520,2656,512,7222,8868,11337,18487,2170,15931,3075,15638,445,15786,13945,8708,1305
1521,14073,7450,11352,15786,6176,11724,9283,9478,5865,8113,5487,19420,15629,6660,18284
1522,14948,6681,7516,13066,8612,12553,14063,751,1566,1204,17872,3429,10837,1978,10482
1523,6564,9231,11694,18273,12028,13138,12220,19241,15152,14232,6851,9191,6639,8364,13359
1524,5074,12525,1196,15188,18508,18077,14698,4598,19079,4376,19818,7936,14924,14698,8656
1525,12353,15477,12124,15634,8544,13837,4088,17996,6186,18916,4331,8321,109,13476,1870
1526,12610,19452,1655,17583,14542,16306,10028,15129,9477,8850,11321,15889,19826,3989,5641
1527,6514,17026,6860,11117,11017,6044,18364,15395,5551,6174,4808,14648,789,14276,5540
1528,14454,5302,16375,8375,2430,6149,15499,15827,13670,4875,9058,9604,200,19704,1383
1529,12473,5374,7451,5658,1777,6510,14242,1438,6296,5628,14575,8994,2364,12933,2454
1530,17086,3437,9929,3148,10811,9288,9302,18447,14091,18296,18071,7115,2643,8284,5159
1531,8357,4270,18268,624,10999,16754,12390,12641,5525,16277,3578,8240,18346,12897,10038
1532,10115,10701,10908,2026,11024,18200,17753,5372,8860,12319,12376,17986,15006,12507,12911
1533,13810,15852,12920,16183,7492,18272,8591,11065,18960,16356,3289,2409,8053,278,10385
1534,12851,11248,14972,3938,7697,18343,10777,10547,13546,6296,14118,10865,13254,12941,5678
1535,3693,11277,1168,19663,8304,14201,5175,1442,6581,18332,5961,8927,9983,7594,16873
1536,10792,10871,10935,9033,3309,2736,13428,12349,5420,12016,2728,10034,7914,7347,18718
1537,7977,12935,9698,4556,19267,565,4213,1932,14655,3774,4418,7998,14176,12715,7424
1538,3323,3093,12302,4037,2661,2066,16638,2663,5421,8893,12489,14850,15745,9600,365
1539,9387,12461,909,18063,11852,8784,5427,4984,8994,4445,12857,19039,2316,4250,7124
1540,17441,2840,2886,10800,12108,6236,12156,8350,3243,5893,11004,17377,5771,8807,14785
1541,1491,14487,5066,19776,4329,18712,14735,16034,10763,13615,19437,3163,11900,11007,5703
1542,9833,2434,10808,10600,9498,910,9002,18912,3138,14790,11071,13555,10001,10950,2258
1543,1757,8804,5959,16430,6028,3131,10163,10995,12039,361,15294,3760,16374,16912,11210
1544,7949,5665,4254,19845,3757,2749,17515,15380,14275,18692,17892,7626,18377,3469,18558
1545,9161,9517,9414,8844,5847,18137,5451,12669,12818,8283,4220,5258,7480,134,6597
1546,10889,5155,15053,9625,14018,12122,18510,6123,8370,174,17640,1328,19711,7459,4491
1547,10298,19601,12220,11314,4052,3332,12984,12023,1567,3927,14882,7661,3085,8010,17247
1548,3399,5121,15562,9266,17556,14757,3830,13402,5286,14220,4421,5431,630,9882,13934
1549,9516,10105,13319,11164,17054,19239,2155,205,19793,3390,2555,839,14459,19954,11107
1550,17590,19129,19746,10582,4085,6450,10984,14849,8842,12171,3537,5735,1945,12242,19191
1551,16880,1396,12301,18553,12853,7742,19429,17172,18419,4815,2756,10178,16560,15727,9525
1552,445,5069,1237,5159,9082,19914,19336,16491,10274,16687,5805,6134,8867,1751,19985
1553,9206,5818,5943,5211,12656,4562,16066,8119,7508,11800,18921,10416,998,2083,13591
1554,2345,4424,9878,12432,5032,11886,15196,18661,17147,3416,4761,3183,15641,6569,333
1555,5430,966,8265,18376,7039,6229,7553,19189,9103,11668,6459,15862,13800,12854,19142
1556,1842,2601,102,18149,19062,14461,13786,3581,8160,5469,6591,457,8706,13984,16757
1557,19114,9187,6850,7137,6068,8131,17328,8158,3468,10251,17665,8830,4283,9678,18122
1558,15605,1087,18850,9039,15807,14989,3037,11592,5955,5098,13845,16860,819,14946,10955
1559,6592,15870,1971,19244,5084,3404,2620,5333,2329,13084,6941,4766,15055,801,17696
1560,4535,9617,11014,19464,4452,17988,12564,483,8458,11260,13379,15544,18989,363,1372
1561,11610,13930,6700,9886,15738,5552,9609,18858,17198,16739,7399,19829,4492,6277,5275
1562,12561,15341,11502,12382,3838,17958,6377,10483,6169,11921,4412,5601,17764,8165,7568
1563,10128,11704,2211,18903,13932,3330,13843,10676,10167,15243,8116,10433,18118,4097,17645
1564,19036,9680,11412,16666,9469,19326,4477,16568,9108,766,8753,4187,3169,17515,18274
1565,310,11040,10465,14698,3362,6078,19675,15763,16192,11728,17198,13915,2251,15813,17389
1566,14434,9007,4578,9303,11753,16515,5961,13443,19006,18148,1809,5074,15650,12348,2847
1567,9191,19214,6286,4396,7910,2183,18241,12896,7071,7808,6001,16454,5103,7505,13847
1568,10646,9484,8107,13462,8945,3786,907,18145,18305,3709,5768,14955,9703,5293,6352
1569,6740,2609,18963,10544,12375,3142,3704,16054,13459,19967,1521,6058,6960,18173,11440
1570,14021,17126,14242,16786,17416,12702,1213,17357,19441,15093,3106,2142,14043,382,19868
1571,13551,16549,12981,15030,11632,16097,15821,13335,12019,15361,5096,15720,2517,4235,5245
1572,13888,19552,10252,9318,3419,3394,2040,11674,2910,13819,4858,16451,4645,2304,11484
1573,3046,14337,8158,12486,3359,17522,10132,16211,11672,17000,8208,3475,4080,1184,17786
1574,19872,18827,17105,110,4279,1295,12164,4980,16628,10263,11224,9490,11831,10582,8282
1575,16050,12450,16098,3932,2171,13389,18622,13257,8633,8849,4681,3673,9452,7730,10230
1576,16722,16955,14414,9824,10256,11453,5549,7018,10598,11805,2828,12702,13178,13797,15493
1577,17994,19084,7397,16995,2556,13205,16696,19920,1519,14865,9927,7477,13178,4892,14583
1578,16470,13384,8674,18562,14524,5519,18062,15618,3118,1128,13379,6754,866,2009,15031
1579,11689,7674,16313,1818,11786,619,14779,6378,2288,7805,11421,6739,17937,9011,4766
1580,10142,3837,17807,6288,3617,14670,12553,8756,18500,15363,17828,5197,10215,3233,6357
1581,11490,3494,14441,7459,17701,10211,12655,19475,17648,15798,12860,9795,855,8004,264
1582,5258,1080,5006,17236,8689,3260,2849,15435,3164,11418,8237,11730,17455,5330,10039
1583,12620,6236,5342,17876,11204,569,3985,9949,11152,18102,12320,14507,12321,19022,6277
1584,16712,6050,3534,13908,9787,8652,4063,18673,9871,14943,3073,11858,9872,10143,15353
1585,3897,16613,3822,16675,7966,19809,17661,16947,17429,12554,1705,15683,407,7192,4033
1586,15363,1577,17056,18956,2617,11541,15856,8805,4218,16880,8950,13250,18622,3372,3722
1587,11298,1903,19392,3606,3483,4191,6829,5377,1516,5863,19048,4247,15927,6064,13272
1588,9005,2474,4670,9929,19016,16528,4665,8391,11625,2526,15402,15526,455,19267,17505
1589,19501,4134,16664,2515,9224,6596,16854,19547,12526,9782,19418,4887,5114,13366,11505
1590,11576,8043,1959,695,182,16988,11143,9979,9534,16431,6441,12667,2457,17490,18841
1591,13615,18435,19958,18827,16412,7425,12964,5884,12190,710,12029,6769,9846,13235,4928
1592,18027,11762,17478,9322,4966,1120,10984,246,11943,12419,1014,18037,10600,13639,19789
1593,16013,526,16410,11326,6057,14963,1331,17664,8383,6230,946,1305,19998,3263,6168
1594,6035,9409,8791,8951,6156,8685,2726,16207,6297,3897,3388,13315,7420,10974,10696
1595,1997,9509,11584,17238,5001,12297,13080,19340,524,12179,3568,10742,16558,12004,6841
1596,18925,12486,2849,10889,3169,4065,17673,11716,16250,1582,10418,3230,16931,14802,19445
1597,12714,14609,19658,14076,2044,19248,9947,10329,1351,13789,12566,9804,16767,14158,1346
1598,7816,5966,5731,17741,1301,19388,3567,9864,2485,10970,3783,4938,6216,4686,13420
1599,18101,18091,590,2883,4890,16082,19683,3290,18641,9700,18551,7348,14345,17248,13073
1600,10206,19843,19222,15992,15333,15124,19019,18421,14243,1441,2028,12346,10178,13007,3644
1601,5091,1864,13765,2026,16840,17844,1752,12119,1961,363,1415,15822,7083,17611,16579
1602,10095,9637,18887,5405,5561,19771,314,1818,7185,2100,15247,9390,3878,8920,7626
1603,17156,6779,2468,17570,5542,13219,17695,15423,2996,11350,15568,6226,14276,6102,19195
1604,7457,14181,4946,14731,18818,5507,15610,4607,4897,12269,4825,14528,2340,309,19444
1605,1643,18544,14961,11154,9369,10737,14495,1032,919,8091,3007,9674,8540,11145,5769
1606,9472,2619,15918,17462,19102,19358,8259,6295,2741,17290,8914,1613,17184,4375,7069
1607,162,10615,15442,8706,15100,15697,8031,1226,12005,2402,3274,11926,13559,19431,15550
1608,6030,5150,3193,9909,12636,14708,16041,6097,1169,6585,1901,18526,16933,7749,7766
1609,11018,16085,14358,10999,14657,18021,9399,8462,722,10417,5536,13907,3729,6045,13328
1610,10914,3432,12348,8697,7288,4249,13403,19571,6362,1803,5586,11078,6890,19422,19302
1611,10918,15005,7543,19259,11478,3853,7202,12522,6311,6136,2695,10092,15361,19764,19955
1612,12042,13141,9511,15476,9954,6968,16687,3089,13776,4763,127,1720,19728,3704,10798
1613,14864,16460,12930,18660,3518,814,2832,1917,15639,15947,15256,19025,2218,18513,10980
1614,11075,16535,13125,11679,17400,11209,8090,14289,3719,5918,4274,10733,7371,8336,14162
1615,2824,17882,18413,5293,14068,13588,1321,7926,8930,2083,4981,1754,17989,17169,2647
1616,6898,5588,19303,19664,17679,192,112,14771,7535,15253,17476,7955,9984,4722,2279
1617,15572,15335,14740,4332,13205,13160,7954,16501,13893,19635,6308,7688,13126,5672,12779
1618,348,16200,17412,151,152,14292,6717,8108,11610,19007,249,12020,6976,13676,5199
1619,6868,3479,5407,5652,11422,1475,10339,9052,17123,2504,19970,6968,8602,1347,12536
1620,19652,5676,10576,12999,16659,6394,18286,9703,1006,7284,19487,5629,13023,5212,18766
1621,19957,5137,8895,19893,19769,3659,11951,5845,9039,16020,18978,13177,17933,16921,18110
1622,11990,18518,8288,7921,12094,6705,2901,12688,3008,4142,14502,4509,1140,12735,901
1623,627,9112,10247,19390,14711,19060,3057,13034,14398,5586,16629,5157,6822,10089,18565
1624,5985,13813,11718,13846,6074,4868,11346,17203,6159,745,8446,18078,9258,710,1702
1625,17662,17925,7097,2722,1842,3664,15594,16644,17185,9566,1078,2698,16532,17780,6743
1626,2064,16296,4283,2092,266,18611,7314,19968,16285,14298,7127,11348,9342,8881,7846
1627,2169,13819,14262,10468,19312,15600,3722,16398,674,15122,8652,3432,19786,2274,5527
1628,1703,198,18185,12830,10165,7517,991,3028,9414,8379,10535,10520,10699,5949,6106
1629,13615,6314,16698,9539,11430,19574,6886,7812,8497,10232,5891,14378,9552,6404,19039
1630,2947,5808,8204,12673,3776,17800,11189,3378,15657,17280,11904,16266,14418,7298,11938
1631,16841,19415,18607,17833,15087,19390,8647,1823,5974,5010,18938,15657,6055,14916,12295
1632,16171,14225,19789,19218,7412,13540,4178,6827,4942,16409,3416,12605,12428,16252,8318
1633,9788,7415,16826,3717,8994,1987,17629,1632,8641,4148,8454,12797,11905,6216,19930
1634,13852,5765,18672,11937,9795,15941,10494,3226,3860,6827,12483,10492,6603,15892,18826
1635,6323,5380,4770,18981,10067,13182,13448,18913,2856,15572,17639,17472,18400,10710,18405
1636,7439,1169,1365,7863,9763,5045,17879,7059,16200,14068,5657,11275,15146,4643,6268
1637,13406,12749,18752,10184,14327,13142,1816,12681,3762,576,4234,14990,10896,9009,17020
1638,247,2317,10225,13635,593,13966,12760,15825,10377,16597,168,10384,6129,3760,7818
1639,6759,13958,12908,4576,18623,2795,6325,4973,15219,10196,15520,6609,2012,3289,16576
1640,10338,8543,9566,1716,13285,17272,17907,11578,7946,12116,3988,10806,13625,19339,5278
1641,18625,2941,13159,14176,13693,3432,13190,10118,6263,17943,16430,8736,7365,14016,3667
1642,4235,15209,12658,11209,16746,17089,13682,4780,4589,16621,11045,9976,4761,7765,18200
1643,4119,16551,6072,2760,8402,7502,15554,2025,734,4175,2501,11007,8430,19397,10563
1644,15044,604,17100,5246,5022,4191,2567,18327,9498,10811,19290,7065,4000,6921,13845
1645,16290,7483,9579,172,12502,2189,8544,6324,12559,9843,3403,13431,12519,11009,9813
1646,17481,1393,10462,404,6276,283,10928,17793,4409,17793,10788,7082,10660,19140,3989
1647,4090,9901,5815,5799,13625,3545,17296,17137,6647,3873,1396,2047,13139,11077,16965
1648,13077,17721,16137,415,8179,10184,2304,10330,17869,3340,1628,17699,4362,19067,4600
1649,1248,8810,9529,15517,17559,8618,12636,19876,19668,2686,17898,10618,19891,6423,18529
1650,17029,2186,13241,2634,1300,18697,10335,12096,15927,5682,13408,8477,930,15426,15038
1651,6504,13569,17004,14768,14751,13890,13885,11885,9049,19867,7779,9849,13080,6268,18796
1652,7715,15803,15948,12799,6453,3621,11164,11291,8088,2242,1499,3733,2317,19459,7143
1653,9331,11559,18976,2817,16644,1284,16000,9811,1705,19606,15206,13889,9013,11675,14522
1654,6550,16749,8806,11208,6463,8481,16815,8227,5194,5198,9674,19766,8532,6585,14067
1655,1826,18298,11296,1658,146,14915,15030,15270,17544,15009,967,529,19867,18294,8737
1656,3242,16691,18308,18992,19354,10867,19160,12393,16283,17399,14161,14861,10216,702,7600
1657,9012,17217,19816,3592,2881,17780,7251,11836,1472,1670,15147,19118,5071,12517,983
1658,3023,18165,14175,17819,9871,1131,13510,11054,8045,13498,6983,15135,18644,19911,18829
1659,14836,11822,979,10538,18189,13242,18901,2435,19656,16161,18541,13523,8036,5810,19735
1660,13477,1883,3602,3040,18679,14528,11186,14074,10088,2085,4536,15311,17561,12154,15628
1661,1648,12116,9529,1022,15849,6999,14100,15080,12344,7079,11956,19440,5798,5688,8140
1662,16078,16906,9763,14052,19647,19984,12220,7005,4572,6689,13886,18899,15644,5340,18629
1663,3782,8297,10430,12732,12262,13732,9316,19508,4317,14954,5008,5509,7243,17681,18305
1664,8884,8296,7743,9321,1160,18555,13824,7942,17754,16732,15081,1111,11802,6099,16065
1665,653,9422,7789,13276,9217,18047,19930,3526,7457,7868,2845,6740,19192,17917,4142
1666,5892,4483,11735,6152,7568,3831,12209,9350,612,1935,11881,5671,15165,16502,7482
1667,4349,10690,17223,17235,13275,13772,17028,12477,7424,4146,9420,502,3415,18543,4469
1668,6437,14340,4208,6137,2745,4244,18954,3137,4027,7157,17682,14749,1121,12441,9975
1669,6013,5761,3353,15576,8599,13519,7592,6780,5141,18725,8832,18869,15430,9940,10077
1670,19757,4583,19942,415,5981,13143,15086,3236,11023,10815,14273,8427,7560,17491,8864
1671,7255,19903,2243,19225,11773,1788,18361,14130,3982,12847,3984,2858,19140,11454,8242
1672,6536,5393,8156,8461,815,3709,15302,19848,6031,4823,7552,3794,12100,14949,12111
1673,3562,8143,18593,1758,8776,1172,11915,4061,10017,14712,8232,4551,19151,3129,3164
1674,388,17050,6534,3070,18329,4033,18745,19083,4637,2011,18063,6754,15558,11086,2286
1675,4483,14083,11529,15916,14193,18844,14912,6980,2420,19329,746,3342,13568,17291,6055
1676,17074,16853,10407,12852,18591,4118,2967,8015,2694,397,2480,2804,10016,7280,11329
1677,1416,5361,688,17096,6205,11284,9484,15582,2619,8352,9402,4604,11906,387,13970
1678,18070,6869,1292,13213,11918,9914,17717,18051,2083,3311,1897,12262,8540,7188,10510
1679,19517,3387,7488,3615,2071,8593,16041,9156,12568,1803,9050,15348,14147,5404,11412
1680,2827,8286,13313,16498,1324,11005,7070,16041,4926,19904,1021,10402,2972,1414,991
1681,541,915,12760,10747,18990,2299,4869,1003,519,1942,10995,16248,6582,2459,12045
1682,3335,5972,3237,12606,3339,11193,18019,19857,931,1261,1630,14696,12509,10725,209
1683,15390,13971,8479,13569,9507,12473,10869,11460,14317,9815,11248,2224,17953,6199,16761
1684,9109,16132,14399,6458,2894,16285,17911,16855,6472,11936,964,11815,11357,4811,10855
1685,12143,1765,6684,10555,13802,16576,9788,13282,19822,15065,2232,14286,7163,2782,11567
1686,761,12426,12882,16442,10575,19506,713,12414,11672,13001,1312,12053,4659,12984,11376
1687,6843,15306,13530,13918,8830,18937,10181,17810,10734,13109,14228,2546,19802,18402,8715
1688,13238,8288,12105,17983,14953,6767,16644,16082,17957,12726,18376,16749,4528,4968,11335
1689,15262,4138,12472,7684,7496,9060,15359,17732,14283,14948,11550,15490,13760,17501,19732
1690,14013,12529,14926,18827,15729,9447,5290,12627,7355,18566,1662,8955,9229,14217,5142
1691,8702,6470,17734,13173,9396,4252,4738,11463,4591,18786,15512,10814,13470,1908,19105
1692,813,10085,17236,4290,17027,8295,13303,2200,763,14290,15852,6047,12755,4609,14482
1693,13923,18383,3508,7173,5098,2908,18836,16902,7190,2920,12599,9138,3874,11290,2708
1694,16083,9044,6587,7183,17774,19533,3364,18470,15338,8729,1490,9694,1467,16484,10736
1695,15098,11115,5940,18885,2105,3293,10887,19637,17936,210,10532,8764,15134,19167,4404
1696,11407,13326,10950,6433,9624,7807,18070,3086,12165,15051,18029,1107,17186,14787,3893
1697,11306,13123,18987,3524,6621,9439,13556,15020,7703,11008,3249,17662,8958,8631,14795
1698,18948,8520,15321,14739,363,4554,9060,11162,3117,17618,4331,489,2460,5596,17121
1699,7292,16529,14001,13737,11996,17224,6349,11662,6674,8070,11335,12977,14845,9423,12103
1700,3163,17343,14821,2815,12849,19143,545,10432,690,13266,7842,11865,14739,9758,12671
1701,18058,17355,8671,9160,9039,15449,4365,466,5502,7693,17459,7041,12129,7651,10967
1702,15541,17807,6183,9236,17741,18514,17223,8586,18902,1902,3865,7196,18042,12377,18362
1703,9511,13797,4575,13614,14415,4724,14625,13029,3740,10217,1258,16660,12944,8374,18106
1704,9187,2046,8487,2426,3411,435,8563,5881,1866,15311,12451,4186,19773,8513,10319
1705,14349,1587,10844,12333,793,4541,2887,11112,16604,4439,17180,14941,1591,10854,9570
1706,13005,13263,7060,1068,17861,18782,7007,8743,4255,13953,10235,11944,17099,17360,6783
1707,11525,8459,2892,6702,4596,2683,11344,14636,10940,366,6434,15611,5953,13256,16106
1708,15988,2272,7359,2203,7047,1845,10163,6839,18847,8932,16717,9398,2964,11265,7256
1709,17131,17595,17181,11884,10810,9694,11049,19576,18011,4265,18891,16180,15147,4875,1796
1710,7846,2294,14578,17199,8771,8728,13960,10152,15258,18717,6060,5973,12190,14070,10326
1711,9572,3964,15913,10316,6224,10243,7728,10379,4594,7472,4350,2720,1932,9166,19502
1712,8957,438,12931,12358,12754,7480,17037,1914,3983,19443,13953,5195,5651,10629,1618
1713,16552,12426,11439,7010,7303,4513,11194,18539,9048,6407,786,1655,702,8081,19302
1714,3258,19093,7913,3478,10155,4663,9764,11274,15956,1795,1106,13147,11061,11570,4785
1715,2613,15282,1788,15248,6048,4987,188,4893,17605,14875,4881,9530,1077,17987,13882
1716,7041,5414,14722,2242,15586,18006,9608,14771,14685,3084,8504,18767,18073,10564,14177
1717,15145,2023,13147,10935,5807,14048,1020,4774,3302,9564,12278,4243,10332,9189,2135
1718,9227,6548,18836,3489,899,7753,7352,2812,11438,11669,7925,14765,17051,5269,8349
1719,2281,9587,17278,10855,918,554,18650,513,1602,8586,16109,13004,11051,17748,14896
1720,14929,16994,16393,18690,1310,603,277,11798,1435,309,16523,16540,5660,15509,12409
1721,1620,8130,12308,19621,2570,2474,8744,19883,4420,11810,19838,6886,3176,14264,12083
1722,17658,15721,12097,9040,10974,10302,10176,11609,9572,4344,14640,10023,6478,19665,19045
1723,5033,3814,17234,3901,5268,17934,7820,7424,5095,19637,11754,8529,15284,14762,16814
1724,15220,11564,9177,17682,8503,8057,17935,9049,3971,12780,10794,1948,18440,12611,19224
1725,17795,2803,16319,12528,19326,1688,17209,18177,2919,16507,11872,1663,5566,1801,7002
1726,11000,18274,14887,16814,18144,13304,7926,17287,3417,19391,4656,1540,16768,6319,1554
1727,14303,15264,9897,6618,9116,19324,4730,18390,1879,8956,14285,2656,8590,13797,10826
1728,9126,7106,2100,14409,5976,10046,11202,12938,17103,12102,2921,10013,5284,1994,13944
1729,14506,7994,19773,11223,989,15733,4333,13485,7314,6462,15642,19498,2022,2886,9718
1730,1622,4388,18020,12820,3692,10871,10813,19775,9918,14452,19925,8856,18494,9151,7001
1731,4224,11757,4143,19326,7461,18683,9921,16216,2445,5329,7711,19856,15364,4402,19365
1732,14242,10351,13747,14866,15874,7841,12462,446,9912,4784,12798,246,10249,8105,9072
1733,10653,11789,16195,12328,10760,10769,16077,14597,9984,6507,15608,11029,5992,5959,17904
1734,18318,8046,16413,17892,15912,16462,2034,9859,10517,12503,11045,8842,13088,11467,11784
1735,14734,7740,7045,18844,10461,11884,5131,17697,14942,11603,2555,12160,8075,8710,18929
1736,11196,4354,6612,4912,7299,6632,2300,7481,14174,14506,13445,265,2235,2477,4320
1737,14260,17152,10447,9612,19170,12177,7200,8160,4843,3864,10538,14535,18980,18584,8099
1738,1059,11209,10103,4138,6311,18632,5015,5360,12107,11637,12773,19519,11233,8972,13928
1739,5021,18244,11243,5306,9522,7338,1214,12303,12554,7973,8383,19638,17955,12910,17054
1740,8688,4940,7494,7918,19182,11105,6409,18588,17634,3868,15656,8179,4731,16977,18979
1741,5318,13701,8896,5942,15885,7717,8555,11478,5106,18206,14382,11312,1387,19329,12494
1742,3245,6439,5104,11879,18687,4436,18420,11264,5867,8397,15564,17696,2365,12656,5617
1743,515,9503,13978,2042,11795,12440,2513,9966,18119,10424,15057,11440,6521,18784,14330
1744,12876,19152,4658,10024,7063,11243,12411,465,2237,14014,15516,8379,3965,4835,17857
1745,6798,12768,12097,12956,9940,8759,5664,1362,13254,18679,10630,17883,13642,5982,1879
1746,18079,19036,3723,7437,7736,12363,8420,6923,19425,13283,3754,8331,1413,4054,13144
1747,17133,8031,15925,2149,10819,2258,7536,2287,12257,8769,1402,6729,5777,334,16782
1748,13619,15280,4331,15262,10223,4730,2663,11828,17481,15037,2724,6337,2132,13320,5125
1749,295,6292,10793,14614,569,9086,4270,3186,3050,1584,11173,5485,11464,8569,12790
1750,638,10149,19720,1834,14550,18112,12277,3842,14182,13219,19775,14966,8589,15653,15996
1751,7058,18850,12619,2764,13851,10692,4734,3145,5821,8708,3610,6915,5947,15323,13860
1752,9185,18707,1712,8925,19885,14143,5332,9402,19153,17746,18596,1722,445,14197,612
1753,6951,5295,1109,13425,17478,1028,17545,2800,15217,19127,8870,6902,12883,2874,5067
1754,17817,18566,4099,18182,5544,14660,8523,14171,10954,2499,6256,11764,371,19278,15417
1755,11833,9817,19841,14461,6869,1817,6783,2992,19751,13032,11212,12795,18549,17816,14070
1756,19443,5281,4556,11744,10044,8759,14001,15246,19768,3359,18934,742,5868,14365,8633
1757,1627,5392,11544,10477,15371,13181,9017,19221,17780,4914,13160,8020,7269,13946,18723
1758,19553,3273,16862,7471,9584,9619,3119,2497,9120,17039,11633,3639,664,2550,13461
