"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
1942,7635,2786,8085,15133,13448,15815,18124,9633,7273,6136,16887,1984
1943,5644,17415,19546,17780,176,7255,15504,6372,565,15912,9053,1344
1944,14551,9890,16770,2258,1849,1069,7998,1081,4165,9341,6438,428
1945,7906,14825,2907,6816,8079,3990,12874,13587,14399,15116,3652,15962
1946,1927,19312,7457,18356,13020,7927,3331,1487,13787,4095,15558,13276
1947,17599,14457,11957,483,18016,7541,2462,1542,3810,4777,8730,12971
1948,15576,9224,13514,9103,9151,1455,9119,7503,14409,7183,999,12156
1949,14103,12424,2701,10788,8786,16262,6207,11477,4296,17739,4936,11438
1950,6238,17315,2943,19842,9458,6939,291,14563,10544,4566,19985,18856
1951,17378,2750,16957,17591,18495,3886,7100,19137,2500,16634,5906,4773
1952,11361,10444,5012,12717,10587,9456,19800,12561,4736,2276,2248,1764
1953,3051,2380,15930,11340,11570,12813,15719,8131,19969,4700,13626,19705
1954,13020,19401,16153,17970,7836,17908,4137,12928,11787,14673,5919,7917
1955,4258,4291,11415,16701,7537,16839,7705,12846,13057,6382,5729,14811
1956,5660,11308,3573,1398,2674,12917,11934,18178,4968,2022,18561,8500
1957,13197,10499,6782,15681,3313,10152,13891,2849,16845,7751,2538,19487
1958,9685,6925,17832,14289,5042,16752,13147,12568,12032,17363,7140,9153
1959,2771,7957,3154,2911,6198,15486,12069,6248,19567,4673,6160,10333
1960,16989,18091,1583,2575,2110,10361,5450,9598,12999,2781,12719,1828
1961,14960,6401,10518,6099,2481,4185,8053,7124,17601,684,6225,2013
1962,7660,7506,13692,10712,8069,19133,14504,4388,2425,7147,1151,12542
1963,17827,7212,809,2442,15304,1469,12364,17022,14837,3597,8076,2592
1964,3523,1660,1524,7721,15537,9767,1707,9495,8243,12416,16670,17811
1965,5392,8427,495,18102,17035,3513,14787,12313,2571,10168,11164,6517
1966,6815,13051,13977,13203,4179,3925,13452,16066,13379,7272,10872,14544
1967,2251,18925,17114,10118,5113,9498,14895,1245,4835,17226,13859,19381
1968,14848,19795,12676,16965,8945,14359,5830,9781,18161,17880,16667,10171
1969,7380,3736,14727,13525,6344,4314,1859,16135,7938,19170,16772,11718
1970,13430,15415,19455,10777,7975,13589,19694,9065,10291,4487,10379,14592
1971,3403,9180,17830,1371,5052,13873,203,1534,629,19534,6586,17022
1972,15013,10303,2777,6887,12729,18448,13378,8664,17616,12529,10351,10059
1973,12419,6388,8010,18426,17433,17471,18205,19387,5067,10817,8827,19812
1974,13920,9150,14863,7700,14955,5465,8787,1615,1804,4130,13434,18000
1975,12886,12263,14088,19988,9504,17367,16622,17167,331,691,3467,17299
1976,2150,14145,14851,14659,5574,18559,14274,6178,13664,7794,2159,13427
1977,11720,13734,14465,4463,9510,15481,125,8585,2181,11499,4741,19322
1978,7711,16181,17162,14450,8759,13295,16205,11333,3488,12592,13429,2054
1979,19256,7573,15178,299,12979,10782,8094,5395,1833,17151,14603,5200
1980,11394,15887,241,11157,5448,15442,9405,6040,7862,19398,2491,9984
1981,16659,8722,9405,12317,4905,2154,6963,18338,122,13337,194,11326
1982,18731,2382,9597,7618,5420,9576,850,18461,18059,9410,7756,7699
1983,9142,379,6889,15094,1641,7044,12570,8089,4857,17078,8404,7351
1984,16637,6722,4134,11684,14029,3917,628,11803,6345,2980,16610,5986
1985,19963,15230,448,11273,6396,13612,631,15916,12235,17439,15963,15158
1986,4671,18505,1836,4879,16685,1808,4653,18098,4106,6233,10800,303
1987,3433,8085,4699,9914,2692,13738,3269,13532,2936,14862,10306,8459
1988,12459,10223,13961,15451,6544,8196,19170,13120,18079,12621,9399,17206
1989,6144,7199,19381,13828,8070,6221,8731,18990,11655,16907,4498,17138
1990,9891,6673,7305,19885,4141,19701,6684,1979,18154,8740,19331,4729
1991,10533,10637,10203,6149,2041,19907,1650,15176,4604,7901,5314,12180
1992,6486,14268,429,15736,1557,3938,15092,15181,2969,6620,12455,19868
1993,3850,2939,3316,16207,14502,15402,6733,10593,10885,9945,6813,8074
1994,8363,11342,5847,10274,14054,10146,3958,16871,11367,3847,12486,12030
1995,18376,7100,14169,13955,6686,10865,17942,1746,16080,11769,18498,14780
1996,2242,8467,15837,8023,10761,13608,7062,15759,15425,14244,7287,17100
1997,18952,1545,8266,3646,11831,10142,1880,744,17379,13264,8401,12416
1998,3310,1641,2043,4252,3410,8830,12721,6236,11426,12428,11800,17657
1999,4590,7494,7515,13425,272,19785,19366,15520,12758,5892,2644,7527
2000,18282,14363,19668,14096,9611,1115,13964,8713,11429,10521,3133,13657
2001,6461,16674,7908,1956,13283,12661,14800,19084,1149,2943,18055,18099
2002,6056,11701,18979,11905,4274,3908,13263,13269,3443,15606,1391,12707
2003,14241,3869,14410,13554,12104,4568,7146,14353,497,8027,17691,6371
2004,6158,12441,15876,7609,11151,8194,10648,16481,17877,1237,1049,5882
2005,14615,15866,17697,3443,3077,7284,1718,6852,7870,18718,1358,12256
2006,14988,1052,15362,16233,19667,10818,180,12565,10361,19298,1904,4498
2007,4427,1813,6070,7063,8586,11958,10974,18544,12740,6869,19060,17020
2008,3533,12284,15476,16284,13567,16995,10359,592,3648,9268,9096,13183
2009,13645,764,17424,5378,17774,13629,2256,10278,13371,16328,4633,8182
2010,19064,935,10692,12634,7608,10137,10209,18354,18086,7158,6030,859
2011,13688,7904,7626,2505,14971,439,13641,17757,18827,2963,18887,15095
2012,10600,9619,562,18856,18120,16021,14831,18166,17585,11528,19034,17760
2013,9018,8287,5122,12661,5088,11463,7886,919,16001,17429,17033,19918
2014,1616,4921,5613,6739,14167,12433,18913,3043,9145,1120,15673,11094
2015,2172,18978,11688,19915,17373,11133,3590,7668,3215,19619,8835,19572
2016,19105,5849,19547,17541,3211,760,6251,6628,16475,648,9260,4294
2017,9333,279,19415,11559,19320,7354,6748,10470,8875,13633,9190,17131
2018,3983,5845,2208,16361,12028,6249,9970,18383,4594,14535,18971,5733
2019,19342,19476,18699,899,12984,17083,6692,5750,10231,7034,19297,3060
2020,1639,10162,2900,17940,11251,11389,8391,2822,10633,11317,15141,9292
2021,5254,9341,1824,6960,11536,15513,3518,4746,10737,13560,4012,6956
2022,8979,19194,13024,13491,7853,2819,14793,19717,13210,6752,3769,3983
2023,2512,14275,18912,16438,16832,19004,7284,8290,14626,241,11232,6659
2024,13506,4742,2766,4347,4259,18288,13061,19871,18216,3872,602,13691
2025,6908,8159,1071,19988,18448,13231,16425,10466,3675,14791,8948,3642
2026,6457,9023,11298,1968,3343,1137,3331,9085,6005,643,9177,7948
2027,7756,4587,7560,3314,7321,11310,11104,14117,124,15347,11759,11472
2028,17234,2377,5258,14431,17456,14595,3061,2491,7860,14605,483,7455
2029,3452,18256,17378,9001,12780,1201,10095,16271,14272,9437,17269,8289
2030,17037,10895,17285,1949,3352,18070,6725,14043,11677,10714,546,8421
2031,168,11776,10317,11924,13076,15208,6177,2965,4841,14461,4464,9630
2032,17343,13245,15105,4569,6854,16364,11704,7469,16292,2883,5483,3345
2033,13359,651,19639,2576,18695,5548,3785,7215,8573,5811,10212,9870
2034,18296,8571,5570,18927,19120,14374,12526,18310,17584,13357,2448,2501
2035,7575,19614,8183,19701,2580,14784,8082,14563,13380,6360,10845,3883
2036,12853,5208,17204,10058,4677,3744,2156,5715,431,1150,17118,2985
2037,13433,18910,4543,7111,6028,836,17366,8231,12773,5870,10165,15649
2038,14512,1761,13843,16532,3108,950,6180,13345,2474,4260,4751,6507
2039,4733,1714,10868,1704,18361,3612,9970,1348,7638,17725,19313,8096
2040,4924,11058,1509,17155,19440,6136,19123,18381,13754,14334,7415,9169
2041,5614,5885,17023,1442,13361,5375,19176,13199,14864,6667,16012,4856
2042,19240,9394,1098,9858,14477,12716,19619,9099,14372,13806,16286,7075
2043,13603,2083,13324,3870,7268,12134,17214,8784,15800,10912,2576,5135
2044,18875,2351,7013,2567,8320,14289,18555,6264,1969,8669,16379,5191
2045,5331,12697,10936,19447,12590,12222,5503,17245,6481,18315,2014,11035
2046,18110,11717,17371,17600,19268,18245,19573,147,16199,492,10140,11052
2047,13776,18166,11385,5718,14515,11168,14961,17786,11304,10206,2503,13453
2048,17919,13220,11327,17265,17718,16350,4599,10042,7036,19436,8700,19654
2049,7128,14942,3071,15536,16641,6941,7848,2153,12400,15093,8071,10190
2050,16496,7445,6177,8862,18935,15292,11692,10724,15552,18482,8684,14252
2051,13315,7052,3501,14132,3760,18194,5008,14793,17279,18601,7587,11561
2052,7555,3243,14610,16724,2341,10015,17809,17520,7058,9955,5600,11770
2053,1429,3830,12319,17955,15159,2236,517,9619,19709,10796,3856,2826
2054,13249,19487,18641,9527,5969,5518,14965,6439,15520,157,12042,7631
2055,15591,1585,5807,16435,11460,3352,3808,15697,18953,11918,6916,7048
2056,7950,19008,17239,3906,3758,950,5491,13108,8456,17791,18334,8971
2057,1550,6670,13947,8314,7660,8545,1321,16402,10807,9901,9684,2279
2058,14552,2593,19757,12433,13556,8029,5485,18119,9834,6806,12731,8999
2059,9863,2268,3909,9824,6650,3009,11215,17212,5222,7579,13938,5492
2060,9897,11002,1637,217,19767,13741,14861,13376,13872,4252,16080,17480
2061,2437,14719,19745,7773,19173,6900,7549,3663,4967,9158,13290,15307
2062,19929,14115,10266,11134,17664,3335,19965,1191,6210,12616,17094,6415
2063,15434,10104,16309,5154,3618,11804,2344,14047,4170,8086,15262,563
2064,17581,19618,4442,16431,6752,6922,4305,7649,5053,16042,3558,19548
2065,19204,14656,822,11754,16545,15403,9970,18764,5117,7232,15731,13815
2066,5429,7061,10781,14908,393,1817,10362,12703,5405,14841,5738,5950
2067,8274,1382,4351,15425,6805,18637,11996,16912,939,19499,13838,14836
2068,12019,909,16574,19271,9224,6136,4291,12793,12683,7533,8702,1215
2069,14964,17231,17049,11508,7603,19636,11275,6371,16762,17559,15511,5527
2070,6180,926,2727,19814,6699,3883,10974,7225,542,17603,4330,2036
2071,17363,16795,2066,17477,6590,9603,1703,9691,11987,11639,3475,5714
2072,10040,16256,4432,19244,1043,1954,17268,6993,13286,11339,9550,19339
2073,14356,5281,16709,7418,9738,16877,316,7846,5502,230,10685,13922
2074,16688,4682,7271,18767,14705,1717,1440,9515,4544,12095,10310,4824
2075,6719,15180,9484,9978,11313,3984,11103,2342,9088,17763,14031,7237
2076,13356,14561,19783,14772,3885,13893,9719,19301,13995,7769,14065,3260
2077,9620,4316,2639,4987,14135,6576,15226,15000,1236,918,3732,3430
2078,8601,123,361,13807,17812,11096,2918,131,4730,18677,5964,3346
2079,19258,9245,8792,4976,16434,18098,1666,1146,4065,989,15067,12193
2080,1860,8635,11317,11637,18413,14387,18809,8762,12980,2163,8935,3828
2081,5656,3423,673,5185,192,16764,2506,3446,12754,1820,14972,1320
2082,18085,11534,11780,2101,10417,2885,16492,16401,5857,4729,6052,10696
2083,6829,17807,5284,2903,7013,18999,15860,10010,11699,805,4268,7085
2084,16893,11266,3272,9534,1975,10954,16667,1229,11994,4216,18555,11493
2085,590,7374,18137,1629,3392,8205,16566,6602,15041,11435,10230,11745
2086,2388,18365,11076,3829,7757,4297,4614,16682,2574,8766,194,1309
2087,3855,3610,11124,12727,383,5921,832,7408,2601,10827,15463,9739
2088,4839,1004,9228,9354,19495,5418,3558,9325,18609,16032,7349,1110
2089,11434,7469,265,4155,13134,19280,12162,10530,6723,16984,16570,623
2090,15892,18005,558,17941,16341,13804,16353,13040,14835,11882,4340,1756
2091,2098,11317,18827,17741,16040,3453,12361,12933,7040,4789,17058,1367
2092,11913,13453,9526,7429,1582,10819,1659,6549,19324,8485,17040,2670
2093,12978,7173,17891,1779,2567,10489,5139,10867,19408,13418,3593,3710
2094,15105,19606,10331,8470,1881,4954,5848,8916,18818,4914,5240,14570
2095,18861,8361,16912,14045,5364,6829,9518,9125,5779,4267,9092,14022
2096,14814,5280,10841,3934,4534,5719,8064,14070,9520,10981,2396,8022
2097,4410,11297,3736,17593,7958,5333,16414,16597,2090,4300,11437,17765
2098,15699,16228,8971,11634,5085,16750,13905,17572,1882,9724,6070,12559
2099,10977,12672,18441,8939,19112,12438,8100,14995,4732,16902,12805,4539
2100,257,4665,7309,6233,5194,2293,1719,2167,9425,17866,4421,9646
2101,9049,6820,8463,15189,17624,12510,5966,19126,10148,6528,5581,19266
2102,19394,150,1452,3375,15923,19152,7932,17010,6671,4420,7347,12883
2103,14398,7327,13041,17012,175,353,1861,9090,5801,19581,1830,18754
2104,15271,6447,19975,16491,6285,7683,9701,9015,17750,11398,4780,2990
2105,18953,15399,9179,19051,9739,3949,9476,9419,2522,3629,9515,13588
2106,14665,2438,4147,11233,7270,3059,17754,14269,4316,5398,3946,14847
2107,8334,4972,12125,7897,3272,8040,609,2160,3374,9241,12591,16434
2108,11947,18793,11079,8430,5789,17193,10347,18772,17175,3785,4477,13957
2109,9836,13732,11283,15873,10953,3868,6445,18952,19225,17663,11657,6611
2110,18012,15137,12933,19003,18565,10116,1169,14952,9228,9890,7866,13684
2111,2357,11882,19020,12267,18707,7226,18849,18638,13915,2411,9266,4354
2112,4157,1785,16562,9596,6087,18752,5822,18384,12603,16794,9852,5600
2113,2709,18424,9175,4647,5630,14002,3145,10635,1832,15149,1580,3512
2114,8718,14941,2428,7808,2258,3745,1259,5017,914,13604,2591,19622
2115,13453,3410,19283,6609,11176,6813,14185,14809,15154,3398,13040,10945
2116,18485,7017,5004,1930,10851,17736,15085,13544,15663,6395,3766,10347
2117,9065,7575,12695,7193,11402,11845,19803,19570,11980,7774,18268,8625
2118,7738,13951,14851,18426,10091,15988,19577,10214,17536,10224,638,15235
2119,14214,7031,1756,1992,4299,12408,2948,11838,16841,16874,12961,4429
2120,15692,10959,2114,1400,14151,16609,17901,1567,5764,8654,14982,6681
2121,16565,2387,19049,6117,1603,2062,12420,8521,13767,8357,905,5526
2122,19346,4977,8760,152,12652,6641,3669,15864,13887,19340,8741,15310
2123,9266,13972,17477,6254,13570,3312,3311,15648,2416,9039,14551,11080
2124,744,10036,16844,15563,13045,8287,4098,2407,17103,5024,9662,19897
2125,17841,6623,19449,18390,3176,15653,6206,16623,19664,19586,11014,9149
2126,12541,16844,17167,17023,8034,1934,4897,15947,17753,2661,2908,7424
2127,7658,14973,10498,15764,14220,16458,7946,162,10788,6644,19284,9434
2128,14958,4709,5162,18308,117,11829,5673,12593,8129,19260,3697,16925
2129,11458,7164,9651,12294,13678,19556,5119,15939,8953,19677,13487,13958
2130,11624,4076,4520,8114,10088,2524,13559,19686,8352,2932,15875,2459
2131,2147,8830,3096,3239,11244,9920,799,17346,1137,16690,12599,14164
2132,859,19798,1399,5398,13009,7148,7150,3426,7807,11893,797,14870
2133,7347,2586,13309,15761,11373,11121,17120,12346,8693,11468,17025,8955
2134,14345,16335,5198,690,14013,4508,9013,13510,463,18456,2692,15558
2135,1637,659,17314,4282,959,6842,10509,8103,7199,4477,6940,18091
2136,159,14793,1978,5533,2138,4973,4933,1052,16392,11253,707,12455
2137,4996,15647,14370,6409,16957,16582,18224,533,10038,8561,15052,19658
2138,13966,11287,15421,14205,18466,3946,15123,9387,13142,5492,14061,9001
2139,15016,18043,12280,9813,12626,6563,19198,4009,15046,13503,6430,9720
2140,14647,14492,19764,15211,16626,7758,5037,11354,5828,13195,17555,2407
2141,17478,14072,2140,11552,1657,8007,9822,16020,4256,4986,17277,16505
2142,11144,18916,13572,12449,11965,2915,14277,15669,18389,776,18234,14309
2143,5465,16595,18478,15679,12763,14516,19539,16637,14806,16310,19418,4082
2144,6306,5050,19713,3784,5881,11859,7954,164,17563,18253,15289,11951
2145,5472,17968,13065,10156,4870,10798,18274,7575,1497,5547,3708,11615
2146,17711,18574,16023,2357,15048,17186,14222,2298,14673,10198,14524,8881
2147,9958,6997,9727,17600,8296,10135,1100,10176,19047,15798,8799,9682
2148,16623,14083,4108,18443,8189,12695,9750,6402,18152,11447,15946,6329
2149,1362,12393,525,6768,19437,16459,3655,8986,13689,929,5734,1900
2150,3635,14469,8063,1391,19278,16836,14208,5404,12826,11557,12591,16312
2151,15414,6760,3584,874,8096,10985,9889,17293,10822,12174,6802,5273
2152,5424,10543,3148,9516,4453,12321,15144,12561,17779,10608,1336,12184
2153,15579,18628,15687,15214,11548,19178,6853,2142,17283,11197,7764,15333
2154,1295,11186,12952,14086,245,1859,18924,15680,5397,2709,5752,19719
2155,14645,2722,14569,9620,15260,437,19512,841,14356,18621,8334,10557
2156,8384,11647,3173,9674,7775,9886,6169,16804,13446,9128,9719,6359
2157,9017,3990,9722,6328,13256,18225,15121,7060,7950,18067,13008,16724
2158,11187,195,13971,2938,9953,2778,444,3874,1491,4023,1254,16280
2159,3333,2080,15010,7444,10056,10612,366,327,9541,17727,7879,7847
2160,15940,7352,17550,18817,10619,5606,16002,16154,17329,9880,4426,8218
2161,8912,1780,3991,8884,17657,5395,2641,18917,14538,18636,356,19739
2162,8658,19155,19608,9103,17383,15581,3176,8675,1920,5328,4139,7901
2163,18877,12177,3045,12016,2652,1891,12012,2778,15631,13423,1230,8136
2164,9112,18032,1086,17181,13055,11802,19244,17985,11549,15911,9178,18064
2165,2419,7111,3153,6967,9459,13724,12622,9503,5078,6820,8002,5926
2166,618,458,2163,13625,12240,3180,14288,1595,15614,4955,4860,11176
2167,12706,14748,7464,3333,2935,13361,18035,17345,13994,14322,8729,5980
2168,12054,6239,725,562,3889,11230,7497,19941,14964,13611,8830,15136
2169,19523,12921,15993,1277,8844,14391,12751,4503,17728,14333,18006,10188
2170,3532,19703,1814,5299,18999,17155,15489,1104,2589,3870,16107,8103
2171,1708,14921,15375,2339,13425,10097,18417,11038,1906,13713,8024,13049
2172,12248,14625,6122,8003,6503,18298,2438,5766,12364,12009,15277,18080
2173,2845,18106,11698,5734,2166,3137,8947,856,5578,8433,19181,19478
2174,9886,13437,5448,3361,19425,6421,13478,8261,2754,13047,11064,6664
2175,14642,5543,8638,6594,799,13754,3272,2099,13252,19826,11016,18773
2176,7536,6032,5766,3675,11343,12646,13993,7192,7447,13052,8944,12854
2177,8353,18670,9114,8098,14468,14431,8782,4988,9682,17766,2918,3522
2178,10976,446,13166,5337,15119,3777,11874,6178,19850,6140,19167,5551
2179,15212,14997,2740,9376,11214,3774,19806,15443,14271,2111,3146,16493
2180,16236,17151,9232,15127,17423,6026,1273,15249,18631,15112,6405,10839
2181,6257,11317,1808,17164,17322,1262,14814,1204,9799,3519,14378,993
2182,7622,6999,10398,4628,16637,2123,1284,10053,15668,10844,4631,15819
2183,2654,9235,2788,3306,17615,1122,8121,12203,6139,2968,5551,4781
2184,12126,16974,8760,9700,5993,3485,12234,15385,16386,14843,11375,5651
2185,12895,6437,9341,19485,10170,11089,15903,17059,12478,4922,13970,5239
2186,17162,7583,9716,8480,7354,17590,8852,7998,955,5904,9497,12369
2187,17029,8578,16569,13779,1416,12710,5638,19169,5579,19204,8171,18838
2188,17169,6050,9446,10991,12354,3847,4345,9324,15474,5500,15917,16192
2189,1909,787,1196,6633,14614,14350,17063,6522,12571,12330,12012,13694
2190,2068,15374,2872,1884,6595,11034,11137,12517,15705,16622,4928,5941
2191,17491,12293,9141,16650,14069,17270,6792,10880,16351,8399,18772,13594
2192,7932,19562,8110,4470,8961,12727,18879,2314,5681,15052,2704,19082
2193,17728,17665,11866,3916,11254,9516,18984,1003,17964,14997,14855,5699
2194,5739,16671,17173,18383,2538,17874,18693,19976,19242,576,16593,12006
2195,18311,7010,17521,12848,17129,10873,283,10268,9876,19710,19277,7023
2196,7810,10915,17130,3381,11690,18703,4642,13834,7959,2162,9632,4897
2197,9333,2381,6720,7862,11137,9086,3167,11692,16149,9289,18481,18910
2198,1458,2236,1038,14337,9512,6608,4670,19028,8151,7330,13357,15843
2199,12619,12388,3043,5693,14778,6604,5679,14934,7369,15110,12133,17953
2200,11324,11438,6836,14404,3367,7014,11557,8140,14188,9027,15890,18439
2201,8826,391,5207,9361,7271,6162,11827,4255,9938,19181,19453,15934
2202,12221,14327,1740,1016,7946,17516,11295,12289,13170,9757,4773,803
2203,4627,15273,1177,15993,18912,12973,2364,9704,12963,13745,9658,2734
2204,18923,14062,1571,19004,12561,4464,7348,8659,5616,9547,5355,19046
2205,17729,9361,286,16635,14001,1623,14396,9380,13993,12110,6965,6372
2206,15970,995,8109,3642,3903,16095,9850,18490,19762,8866,17431,10888
2207,18412,13980,10746,17396,9839,12868,16136,16499,11316,3525,2251,3553
2208,4241,12776,11916,14735,8444,18374,1200,12144,16730,17239,16695,568
2209,1922,9211,14467,10151,2590,13564,3101,1804,2801,13840,3000,11111
2210,3917,3584,11040,15368,14243,11812,4034,19048,15935,1574,14626,6305
2211,9083,12038,9418,17358,11459,12770,17840,7692,19522,9795,3700,9871
2212,12060,12139,9159,2359,1593,533,12562,14357,7122,3825,1221,15219
2213,3367,6358,11947,8329,642,15176,3105,18430,4515,4580,9721,4394
2214,2532,8007,10320,7952,18417,5614,245,6526,6872,7037,7960,13674
2215,9976,17052,7044,9083,16370,18642,11261,16096,853,6275,13958,13989
2216,7581,11878,602,13707,7203,735,2427,5818,17554,15442,12263,18787
2217,11615,5701,9541,8988,10714,15858,17325,8899,16519,6612,1150,18179
2218,9673,6225,3949,6761,8958,9229,8019,17369,17471,4108,16508,19885
2219,10676,18932,858,4215,13388,10139,18711,10943,11058,3921,18157,18436
2220,10341,13092,6142,14878,15190,3370,17662,18252,10862,482,6862,9238
2221,744,18285,8457,13869,19739,14050,14540,11284,9593,430,15457,4905
2222,3169,14413,845,10329,15831,10281,14106,14188,18233,6796,9785,8488
2223,15491,12792,17314,1990,1312,2472,5273,5360,14993,14019,9435,13433
2224,9823,2572,2839,5464,6181,4695,13823,12515,14053,3678,19825,323
2225,11005,6896,15420,19193,6060,7968,13422,15724,18817,10467,6549,16366
2226,16036,11474,11893,11667,11986,19934,16175,16133,5730,13754,18199,16599
2227,539,8206,5958,501,9902,11378,4416,8621,15758,5833,4079,5968
2228,7129,15869,6004,19358,11176,7153,10196,13813,7811,185,19309,12537
2229,6033,12429,11637,13007,16917,6687,5528,5557,19573,2268,11111,13087
2230,5975,9927,4695,13504,13432,6378,7334,14662,10574,11520,3519,16199
2231,8802,4547,7330,4913,14794,1839,18455,17152,4722,19442,12777,10929
2232,3003,18440,15457,4274,9956,13349,9142,9739,12782,13272,11710,7567
2233,16868,18478,11455,10184,8687,11662,13560,17531,7763,18924,14717,13405
2234,18145,10792,350,17142,2064,10625,19088,2475,1570,14749,10174,19851
2235,11186,2471,11372,9806,2256,7644,10018,10377,11563,7823,16991,4261
2236,16497,5491,4962,1867,370,10330,9500,385,7293,17650,10382,7311
2237,2874,12020,8458,12103,17762,270,12733,3171,10021,2164,14172,16106
2238,9883,18298,14332,17325,7822,11112,19551,19614,12879,317,11096,15058
2239,13888,1148,672,6429,8875,9267,7011,14481,11391,1322,8126,6152
2240,19229,5237,7970,12665,10970,10137,7046,9217,19347,3358,10395,3428
2241,18157,12448,5737,4156,12023,7846,10820,11900,1753,660,8292,13812
2242,14791,4272,16518,15336,11149,9995,12482,17397,14012,14822,1574,12647
2243,18173,14777,13079,17159,15225,5188,2423,9237,12533,16797,8204,4149
2244,18635,530,19430,6625,15704,4238,10735,2937,19932,7588,6157,12632
2245,4376,5913,18648,3937,881,12891,11133,17495,2430,14834,543,14252
2246,12551,19679,9027,1700,1197,16060,15205,4363,14374,6177,10014,9246
2247,18133,11312,14452,2417,12465,1391,16226,1426,6954,4565,19468,15089
2248,10892,9584,8190,7582,14661,172,954,15978,12219,14077,9217,14768
2249,15897,4603,5500,7185,7086,1255,16602,3896,8103,2889,18954,19960
2250,4794,3231,6145,11741,9327,18004,17579,6408,864,2838,10494,739
2251,3874,17421,15146,4981,5124,2445,3606,19230,17164,2243,2786,6337
2252,5633,1398,16384,17028,18385,15855,9150,19011,15794,12117,7028,200
2253,12096,9532,10691,6273,2739,5770,442,2135,3432,12869,13789,4164
2254,6806,354,6134,7738,4681,17688,1415,8500,18370,15961,5183,1887
2255,7955,19136,14768,19420,2760,1896,19782,14534,614,5584,7304,4844
2256,15516,10901,14325,2150,12464,3555,6859,8687,19617,8645,18856,8314
2257,16100,11748,6689,12742,1695,12197,16356,4571,11437,3522,6075,1188
2258,2769,17520,13615,9339,9490,7679,19723,17458,14760,16830,4286,17325
2259,16743,102,18678,1940,8422,9636,10830,8061,16992,14855,18622,14424
2260,7963,102,10611,1094,19608,17797,6682,3083,11739,13862,5605,8336
2261,8760,12488,10690,5435,9180,17220,18291,15447,13889,18185,5886,13915
2262,7243,8493,6986,15973,17867,17713,12804,3916,19381,18345,18666,4658
2263,1369,15008,3546,9909,9411,18176,11565,13890,17368,5157,6901,17158
2264,15923,18319,12726,4495,6674,12016,18184,16986,10997,14564,18968,11736
2265,19680,2207,10155,18585,5296,963,7442,570,10361,17788,6539,3816
2266,16499,3810,19248,14037,12928,631,17402,11991,4078,12112,213,8121
2267,15574,8333,13160,16879,13938,7174,17989,12454,14536,4491,3184,16199
2268,3211,10453,17692,9721,10213,11916,9143,17863,8856,12196,1738,8168
2269,4776,12963,2404,3513,5499,2970,16075,4960,4922,6368,7215,5976
2270,3785,9128,643,4829,5997,15709,10589,13723,2453,18560,19645,4691
2271,992,7128,7579,17791,2925,5443,2882,11357,8312,18838,3249,15058
2272,11248,6442,1338,546,9486,16478,9974,8904,8819,19103,5684,8147
2273,18683,4579,5573,7710,15523,3658,19625,6578,9805,9712,17255,11376
2274,16447,1299,11099,7064,5316,7514,14502,14840,14877,5110,17318,7179
2275,14294,9275,1196,13150,15789,301,11148,3504,18774,6632,13213,16636
2276,19342,10546,10442,11366,15749,15145,2488,18776,16828,12682,17630,1288
2277,10102,10671,13081,12923,17546,11623,3779,6442,2121,1245,2455,7009
2278,10140,15662,8921,14081,16875,6044,11401,12109,6094,11744,2716,15902
2279,10384,19771,1924,13953,12333,13348,10111,1153,3016,11794,17973,10208
2280,3842,5533,7292,2494,16794,12986,17086,10050,12195,1119,11186,19879
2281,13690,11465,1711,11843,14227,9534,2679,12948,7201,11822,14416,13151
2282,15108,18624,9977,4114,3678,6975,10591,4680,16785,19242,11027,16907
2283,19223,1593,11988,4751,7216,7344,9164,14647,17528,3285,13855,19387
2284,10779,11431,2302,1633,1992,5084,10597,3800,6993,13821,1702,15447
2285,19527,5522,3705,12511,4975,1255,10981,1927,19182,4233,4103,15411
2286,2954,11948,16912,695,9025,11233,12371,18543,7410,8331,17542,12974
2287,18923,12916,17210,5925,3116,3371,6979,17061,5200,5670,7587,10388
2288,3872,10253,9029,5894,6947,17941,5512,6884,7342,6617,13388,18586
2289,5797,14380,4337,14541,16925,8011,5524,5659,13456,375,1095,3338
2290,13793,16655,1261,18643,7570,4256,1584,13811,15847,16207,2532,13399
2291,19854,5221,9874,9401,7619,1135,223,11344,3029,1267,11644,3530
2292,4175,391,3817,11780,410,5388,1628,11468,555,10608,833,6108
2293,9732,10253,5646,19390,19527,17475,671,5477,8056,5367,19416,16714
2294,15554,9739,1541,17740,13202,7675,17641,12284,8273,5640,16913,6826
2295,4638,18666,18367,2075,13089,16210,2151,1801,18089,7295,17786,5025
2296,3997,18149,11508,7819,12525,18278,4121,6245,4951,9907,5966,5849
2297,8155,15329,13966,7796,13967,18240,9896,7846,11839,1674,16608,14281
2298,10732,15706,7456,14106,5083,18864,10068,4931,15997,12284,4775,135
2299,16151,9030,19531,19383,3150,8939,522,3731,6580,12455,19136,11712
2300,13337,11065,16638,3499,3172,5940,9071,14590,13236,13217,11204,18877
2301,18412,10411,11012,8874,13865,17991,13003,11374,10762,11814,8899,4633
2302,13606,3900,3924,17300,6640,16449,7106,11392,13038,5260,5448,1464
2303,7746,4051,11498,2936,8954,501,1258,12177,14949,16405,18438,6643
