"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
898,8675,860,1913,17485,19894,19868,19288,13448,815,2068,1664,13518,10280,8638,2527
899,10139,3453,14227,1594,11076,9728,958,15381,7000,13068,16355,18374,1977,14370,399
900,7626,15651,2469,14023,10609,4243,571,6778,13054,1197,9890,9923,14263,9536,9660
901,15951,4608,12178,16470,16742,12296,18624,1900,1955,19860,6892,11175,5828,6485,13037
902,10480,12168,6094,17489,9804,15626,18198,2251,9778,10222,11735,7111,14451,11881,10739
903,13582,1992,639,15431,15290,9170,499,11719,4152,15287,7497,1999,13439,2248,7093
904,10011,15072,14173,12141,18922,5411,16336,16995,8308,12746,16715,2236,7388,15961,7984
905,11379,2478,3091,18068,10128,5255,13697,5778,276,4286,13814,11634,1003,9478,17251
906,13518,11720,11224,19722,18633,10480,8474,3114,6722,17236,3970,11950,16098,5681,2561
907,13403,10702,12387,15778,15788,6061,6272,17374,18000,17914,16800,10197,11160,2866,267
908,17105,7608,10057,149,12249,6764,6325,13479,5405,14936,190,6975,17618,13761,2198
909,15043,13449,18060,4110,1612,5743,15842,8932,10620,5359,5932,12507,1151,13099,2438
910,5097,4506,3335,6169,12360,3146,10507,15472,19940,13769,572,1038,5690,14641,355
911,2641,4954,4185,17399,16226,13577,14904,6829,17401,10828,2293,9137,13090,4038,15147
912,1256,19466,2852,15345,6879,6064,1829,15025,4770,11219,12690,4612,5115,8220,3987
913,8351,18319,16929,6704,5097,12209,6640,19327,17825,4560,4396,12183,8167,15613,3334
914,17757,9645,8935,9635,5350,14724,19761,11959,3876,2965,3651,5115,6957,12518,8512
915,10954,8971,11337,6343,6035,15491,195,12437,1414,5680,14016,18931,16618,8893,10006
916,8580,13536,17970,14087,1615,11687,2373,914,5608,13847,5171,17236,4750,2134,2208
917,3920,3596,17971,13287,10616,15431,13445,11762,11583,13985,12398,17885,19711,6291,19520
918,17850,14496,9435,15890,7390,4696,16953,8630,18511,10968,17959,4722,9536,13042,15392
919,1529,7710,2979,18530,17076,3357,10935,19289,11994,11929,5715,5882,13196,18843,10040
920,1434,2321,6922,16512,19188,1122,8743,2091,17480,3469,16935,7314,16773,16069,15112
921,12169,19012,8565,346,7377,5944,8084,330,14178,16789,12165,6344,5053,2484,15004
922,15447,4014,11528,16645,19779,17415,12619,17514,11549,5542,11410,18908,2160,19040,18372
923,5665,6605,10014,6763,7092,5726,2676,18150,8462,16283,16515,19311,13528,12406,3078
924,18603,19920,18527,1556,9435,12357,16337,15987,8146,3152,8259,18210,6308,9265,5496
925,9879,7809,16970,18366,6365,6557,19478,10969,9590,9964,5958,6559,12550,18994,6404
926,10050,6208,9051,5025,17758,14979,18940,385,2630,10187,762,14356,12461,18237,6132
927,4153,9449,1603,18518,2665,16020,14225,19119,6534,5004,3018,395,9011,15002,9512
928,3721,17455,2475,5141,16508,15881,4073,2969,8227,1590,853,16631,19148,11901,8772
929,2833,9436,5475,11495,5026,4648,2403,6597,13006,3280,18585,15669,14741,14110,12435
930,6259,8619,11096,3104,5692,245,2820,2959,6966,3511,19557,2470,16990,17374,1004
931,13222,14842,12796,10232,2009,5267,15753,7469,3866,3210,4503,8959,15041,19464,19643
932,1159,14918,865,8049,6322,423,4677,11723,5695,17989,18329,18684,7731,7482,11182
933,17881,10271,1686,3680,15881,13698,1238,10983,9637,8874,8596,3901,1637,948,19613
934,14653,8112,1984,17098,4048,19678,2009,12504,122,3328,16617,12251,3217,12210,13846
935,13910,5815,17076,105,1467,16897,15183,11851,19037,9190,6714,19534,19387,139,10753
936,4477,14261,10911,2197,1039,12978,3664,18055,14379,4020,1930,7953,10801,1822,3867
937,3236,7162,18628,14516,5999,683,3066,6739,17047,8076,10401,6079,12288,13616,16584
938,15848,5353,611,14042,7242,5316,10012,6209,13470,12027,12679,9695,6748,3678,12489
939,4367,19772,19691,4083,9543,7326,19956,8088,14563,12955,13134,15535,1876,9891,13254
940,4910,2021,17110,9105,11501,7572,14059,18103,14862,19885,4860,17081,17628,14924,13256
941,4891,7057,18980,9197,7048,19084,15279,2831,16733,1260,11298,15628,10113,5664,15899
942,16334,6388,5093,9746,18087,14832,6069,16565,3531,1247,5554,9824,2454,14734,10499
943,14619,17889,11345,14934,2267,9308,1385,1824,18447,14631,12324,3557,9709,3842,17102
944,19527,12509,11611,6467,9609,5333,11190,18971,7400,5571,12170,1809,17557,6660,10575
945,17282,1099,18880,16765,14767,8030,3397,4915,19739,19181,13434,5718,14361,7828,19842
946,5534,10788,19790,14209,9023,19489,13532,19204,1231,231,17372,6793,12768,7236,18590
947,4356,17988,15307,16355,996,7912,7674,1261,17107,1749,6504,9632,5639,7829,19544
948,1365,855,7090,15060,8746,13010,19303,11079,1784,2617,3556,11344,1276,16750,18450
949,6279,18923,8983,5270,8504,8786,14926,13815,4440,4889,3972,8494,6480,11137,19459
950,19354,19064,5900,2777,8603,13043,3261,15566,17710,9678,1671,2154,8001,19182,3293
951,14442,6702,5837,18438,15367,5514,16891,16487,7606,13835,113,14499,925,3851,19269
952,7011,10711,16691,10981,16506,9853,18054,16397,15915,13907,19959,15272,12857,17230,19777
953,2892,177,8544,994,19635,14190,16972,17696,19581,14397,8483,3456,2362,7734,637
954,17165,19453,11727,2818,16014,7228,19912,1495,13173,14721,17245,11916,17134,19411,9829
955,7221,7089,3749,7626,14890,9453,19755,13581,9655,18247,19077,16920,1422,6065,15557
956,19655,7177,8022,4038,2831,12284,12549,4941,3268,16829,12658,3476,2602,13577,11470
957,10310,3634,19297,2641,12273,12881,17928,12703,19312,12478,7684,18530,13788,12444,1146
958,10459,5746,4168,9922,16167,15453,6953,1742,4307,13728,16913,3814,4870,4396,3789
959,6949,19175,6527,17457,19044,1326,11368,7031,19918,5666,6722,18388,13736,17382,19749
960,10475,1577,695,1073,7175,1561,19495,2266,15563,1116,10554,638,2303,1410,1560
961,16952,5588,16226,19838,7477,15062,7757,19510,3925,11542,17305,15344,13501,2417,9061
962,4700,10807,4142,4342,11548,4748,14283,13324,12612,14693,321,5705,1608,18272,11008
963,8147,9440,7029,7833,3735,8168,17331,19644,17477,18223,607,1525,7076,1139,11858
964,7715,10614,18446,19606,17938,8312,1397,2676,1017,11372,374,18268,12856,17444,4052
965,14496,15761,19266,16275,11759,13034,5674,14529,16523,4879,9719,18453,10234,105,14568
966,11493,19793,16328,17148,19107,2811,8196,2586,8306,13742,18376,1017,18203,17441,1016
967,695,15036,1286,19359,18044,1968,782,16126,10539,7609,16855,14510,9838,6574,463
968,15572,12249,8718,12224,14060,19949,1106,13926,2586,7737,8075,6342,13249,7990,15650
969,6735,10160,3652,7019,18199,13618,19564,14196,5177,3038,12249,17454,19838,6772,9950
970,17488,10612,9952,14805,8490,3205,19425,8768,14781,15419,14777,11288,14588,11603,11129
971,16083,13549,12619,1509,18644,19957,7012,9851,12661,17700,1152,8154,4336,1399,11137
972,2892,13416,11839,10932,11528,7622,10557,6953,1803,2251,11586,14335,11941,18466,7582
973,8244,2030,15699,16012,5394,2778,6920,3266,8770,14813,11171,15647,11174,4784,15001
974,19782,5887,3721,14845,3300,10862,16331,3652,10364,15284,9647,9600,11571,16037,4385
975,4991,5621,457,15275,12551,9241,9393,1197,4081,9047,658,11687,13596,10999,5627
976,10697,6489,14713,19791,17869,17997,18091,15991,18724,13739,13325,11382,18814,5422,6722
977,12585,13711,13620,3244,12488,6176,7821,12863,3913,13425,7139,17260,238,5980,15840
978,18564,8357,19884,555,14149,16742,5769,7064,9703,5770,16253,4939,19974,8593,16275
979,12248,10440,5533,18115,10524,14235,11809,8966,10748,4673,9095,14763,19892,15057,12968
980,9859,15059,1821,6261,3915,7957,1672,18870,18528,18359,15627,4898,10637,15872,2379
981,1450,18399,6328,14998,6159,12343,5702,12197,12753,1485,3190,6598,4478,17645,13946
982,14333,5793,2541,3399,7867,15820,13801,17987,1433,4994,14978,4648,13326,10420,2065
983,12956,15722,15370,11702,13336,18402,19999,14100,3367,5329,12289,10537,15682,16555,18016
984,8467,15663,1569,4015,8512,13215,13790,3915,1796,13835,5616,14420,7231,8020,18496
985,13673,17645,751,12902,8817,11476,12310,19716,8732,488,3826,8215,5949,10806,13095
986,4526,9539,4107,19717,17360,899,10737,2361,8584,14809,2935,3071,11811,8254,6017
987,18061,15543,14026,10144,5378,5593,18562,4805,16195,3286,2879,2443,18931,15887,18281
988,4399,6817,4792,15432,218,15131,15221,17876,5892,12868,6757,12303,16232,4085,14056
989,9225,3007,8639,1494,2743,4600,13831,16122,8229,10231,7828,18404,9219,17182,10368
990,2036,15689,9774,8625,19923,5354,4512,14459,2061,9862,7939,19335,6090,13439,8131
991,4351,11377,6497,17960,15264,10283,1577,10579,6473,15203,8682,6962,11173,5184,8237
992,4466,690,15687,1763,14347,10872,17585,4672,16490,9395,11991,5829,17412,14430,12004
993,15430,8504,6937,10273,3450,1481,18826,553,2745,10862,1780,18227,15474,5849,10627
994,18379,9018,7688,6836,8521,18394,15563,12799,10061,6922,15580,9009,18889,18905,13193
995,14982,18581,12326,14415,2629,17411,16501,19185,889,5022,9512,5295,9061,16534,13703
996,12232,18992,13313,17438,15706,1706,6959,2433,9955,19712,13217,111,1127,13930,2914
997,6537,6458,2535,4385,9398,6188,11566,16350,6680,16303,9483,15592,11323,14927,7073
998,11932,15800,17364,735,5122,15612,18465,2895,10673,17973,17627,18036,6736,19282,10421
999,1965,15864,12605,10018,5259,6856,17343,16669,7937,12326,1813,6922,12402,14273,9794
1000,14020,14913,16374,5887,11289,12198,10968,15516,6460,16440,15406,13897,16013,4316,3061
1001,13295,10605,13387,18540,18582,2443,18107,19025,12339,13840,3113,11321,9366,10191,8703
1002,219,15541,14126,12332,13001,17454,14888,17930,6097,7842,13866,18967,17185,16733,8039
1003,17012,13841,8767,11795,10627,2618,18441,14590,18855,1859,9374,19053,2269,354,14341
1004,6372,7657,13505,2311,6932,16618,17588,13972,6039,6508,19513,9264,3254,3301,13094
1005,17343,3905,7598,3192,16315,1148,2013,8574,12430,7175,14306,16873,2644,5344,8030
1006,18479,17051,16014,14220,7008,12243,12547,9140,19071,18275,17083,9146,117,12133,4773
1007,17001,2373,6689,7532,1866,14159,13787,6848,18663,4421,4610,13685,4195,10786,8691
1008,14965,1945,19709,19785,17871,4722,17164,14178,18561,963,19046,10213,5668,17679,3192
1009,3926,13487,6477,14365,14201,10683,12634,2395,3886,10792,8087,8267,16930,10101,10504
1010,14149,4261,5533,5111,12217,1793,7764,19393,10515,15809,11064,15446,11972,18943,18194
1011,9833,17869,4801,7289,15064,3856,11190,12803,922,7343,15047,18238,6182,13875,7298
1012,8129,10963,8294,8658,15166,16236,12544,13350,7127,17660,3919,18897,7545,1090,1084
1013,18277,17670,6564,3234,17439,16839,9248,7373,2975,2153,4012,9612,19983,17523,6224
1014,358,5987,13068,2450,8395,14029,16093,12618,18135,3026,4510,12350,13903,18004,18699
1015,10369,9181,18849,17847,13084,9205,7973,7533,11460,19024,1755,3091,1536,3461,16286
1016,1867,12398,12864,7833,3199,9399,13120,9652,13893,13220,17433,5375,1173,7211,4687
1017,9527,6095,16544,3351,750,19522,3251,16965,4899,5050,701,17716,1962,17513,8413
1018,17825,12449,11466,1230,12747,13092,7548,18296,7135,12977,10868,7342,842,13107,11996
1019,8756,11164,15812,173,6207,14175,19931,5790,2016,7530,1261,3271,15538,2506,1091
1020,13200,7888,5042,9889,11359,14356,4568,17883,12485,9843,7490,18391,9556,17328,15757
1021,13099,8373,11449,19490,9934,7470,4329,9237,12164,11604,763,12470,16616,6248,3368
1022,14637,5220,8713,7585,18395,8545,13214,434,3205,11875,4825,15631,1654,19598,13437
1023,12184,8700,1583,1038,19009,6436,1599,17812,2949,748,17972,4934,11538,10614,1586
1024,2926,117,2846,511,9188,1228,7507,12408,14860,17122,3255,683,13622,12056,4471
1025,6607,9339,11912,1302,6062,9400,11771,15245,14781,13061,3812,415,3196,10862,5381
1026,4621,9054,3512,1076,16522,1080,15149,5875,2235,11245,11760,892,15141,4555,9907
1027,7552,2729,15590,19929,13206,19354,9860,5191,15344,1896,18829,19861,16288,14024,3740
1028,3570,8383,1339,3260,6058,8871,11471,13799,484,8164,7622,9272,4208,2636,16100
1029,18689,2758,13439,5548,7905,8484,18078,18046,12628,2202,19673,2069,16317,815,15085
1030,11462,16769,16325,12285,17064,2791,12125,4876,18161,4406,9396,11651,13374,8489,5648
1031,12269,13050,10151,16624,302,2157,14014,3004,6789,16893,1436,11931,19391,15235,1008
1032,3896,2774,18273,18595,7832,4975,4309,17983,9209,1810,2077,5585,18439,13208,15680
1033,15669,267,14608,18757,2750,16540,13977,12657,5568,4599,14464,17491,7592,4595,17039
1034,4639,12506,1482,4352,8860,7176,2844,10237,13230,8799,8679,19211,1118,18836,19263
1035,3829,14572,485,476,9402,10415,1000,5146,8244,8667,10393,17994,7820,3438,13969
1036,229,14694,6096,4811,11688,3617,3379,4186,4351,15946,435,14865,8846,4729,8865
1037,18339,9174,16460,2052,11534,13934,1594,11207,3553,8837,16686,8085,19094,4589,6331
1038,9090,5925,17118,19230,14699,11697,1136,14947,12103,14218,10618,17598,8148,15768,3832
1039,1779,16170,13113,15014,4202,18782,18854,16635,6550,19566,4197,17194,4426,4234,6133
1040,9093,7735,15521,8039,17729,3367,3604,16901,5867,4483,13255,8061,2501,10285,8604
1041,5308,3004,15011,16738,5686,2674,6666,8377,2731,517,10022,7060,1174,13636,15123
1042,14498,7536,15670,7648,19691,11218,3248,5739,15782,6096,5973,12868,18904,6000,12627
1043,4464,11292,12053,19024,6164,11805,1114,8506,18484,7186,10273,16422,18437,11520,13487
1044,15504,16974,17413,9349,3468,4347,17791,2854,11381,16753,19211,13869,10908,8071,9397
1045,12145,1069,5600,4136,11898,11615,5983,15703,4975,3714,8214,16197,12429,11131,13332
1046,9974,4169,6603,16875,7418,13855,5327,9902,4395,740,5301,13402,12294,766,662
1047,7118,6230,2285,10796,1603,8807,15674,14001,2296,6224,13711,16811,17845,506,852
1048,15902,19541,12134,5622,1786,16270,17877,12192,19007,15172,16948,1098,16269,17801,8716
1049,9034,13196,16980,11862,18894,13240,15709,15538,11950,15245,8066,14206,10006,19391,15709
1050,8071,12420,18209,18753,12586,4176,240,9635,10623,13018,8744,11952,10684,19080,1202
1051,897,16011,3156,10170,15857,12162,5258,5872,2595,18239,2932,9958,10719,4274,9101
1052,3341,8247,16800,6167,3349,17014,647,3065,14511,1310,10733,14461,13527,12909,2545
1053,8299,3910,19866,11777,2657,7977,18485,1975,7096,8304,17614,15345,2071,12089,8556
1054,14939,10307,10321,10007,5893,16607,9218,17786,1398,6278,16334,2285,3675,19128,13745
1055,4318,12870,7941,14367,5255,13905,11917,7030,12239,13797,4640,18653,15824,9546,3331
1056,11979,2431,7759,14443,17273,19917,15914,6495,13136,2466,10352,6719,12412,11077,16958
1057,18681,6325,18364,16992,2411,3342,2004,13644,1079,5870,11183,18457,8043,2638,10683
1058,14676,12901,635,12847,1373,19629,7424,3852,3134,15301,1945,12953,4062,13374,8185
1059,14505,5342,8136,10326,4142,1770,15180,16811,18712,13179,4804,1600,963,3749,14706
1060,13823,6570,19787,3163,9424,1454,12117,16581,11379,16940,661,14035,17886,9669,16237
1061,12938,5421,16154,1991,8244,3804,18681,3575,3681,11303,19558,9359,17382,4318,16407
1062,18670,12759,10413,7029,11858,6695,4918,17818,19152,13160,5352,5259,243,11480,8245
1063,15705,13747,15007,9511,19249,18159,17453,9059,244,535,13697,9550,14325,17680,1197
1064,10500,17735,8344,19765,4549,3241,19014,10376,16410,16673,10148,15948,13150,7905,7927
1065,15134,19256,14831,16312,3033,16657,4389,9426,16301,5060,16743,5018,950,16528,7760
1066,7859,8888,381,2441,18529,12513,756,13804,18480,18424,17608,8223,16811,17212,17289
1067,18032,9746,5730,2963,9844,13312,17834,1089,19906,13848,18962,15177,11333,12447,3772
1068,6765,11810,15910,6665,9951,16675,16561,12781,12089,19081,19274,7947,1383,3225,12252
1069,5511,15524,18250,2171,6855,4271,19576,11311,16739,14713,2566,17432,11701,5063,13015
1070,8202,6204,13880,19268,8486,2313,9146,16485,13969,11130,19604,18187,14524,14642,11348
1071,6220,12123,10099,6591,8503,19337,13487,15703,15867,13322,12279,13884,12619,3808,10362
1072,13523,17785,9686,14883,8461,5740,1495,8526,1699,1629,781,7786,11045,4052,10749
1073,2875,13741,16640,2429,16922,3230,693,15198,16213,1222,2447,9310,3291,16615,16393
1074,1504,18881,18264,1714,5345,5013,14986,10740,14133,10432,4246,15310,15859,4456,11265
1075,7115,16333,19521,16850,9237,17877,4212,3213,6314,16527,14542,10898,5785,15513,10711
1076,13754,4652,15749,12877,19649,18545,17663,16651,4298,18632,18557,12251,9927,4968,5078
1077,13203,5339,3522,16195,5310,6698,244,7374,571,11094,6912,12941,273,11896,4388
1078,5350,8065,8456,9465,12818,1872,9201,5299,939,19110,4854,18328,2164,1656,13767
1079,1955,5101,6499,15935,10939,18978,6524,4427,6476,4365,14332,14391,18185,7642,2958
1080,13838,15053,4177,11749,10456,17716,17539,17857,14902,19287,1221,13908,9835,15392,16383
1081,2958,15282,1829,267,13778,10458,14297,19572,8424,16010,7873,18817,3916,8874,3061
1082,13240,6309,10098,16660,10536,17858,11577,18047,761,8336,7503,5720,8863,225,8277
1083,17354,18804,1003,15471,4050,10676,3533,13367,4652,18273,8885,19302,13377,17490,18431
1084,10832,4699,6517,14745,13603,11919,2466,9461,19075,19511,12672,14365,18504,10964,4742
1085,1055,10513,223,3457,4996,10600,19574,14322,16170,3624,1701,8815,18347,4658,12085
1086,10936,8208,1773,7544,6964,11927,14298,5534,13655,789,12255,9913,6046,230,19780
1087,17182,19286,6698,450,11570,1465,10644,4735,883,19333,4604,18713,18219,12636,18821
1088,18174,19202,12190,18558,18513,10783,16959,5626,1902,2240,12213,18688,8381,6690,19240
1089,12297,3031,10408,8617,18362,5332,11766,19810,668,9009,5780,14152,6418,2120,6652
1090,11154,17330,9738,10902,732,15519,2437,8018,958,12099,16470,6831,1218,4355,4155
1091,8978,2296,16992,14105,10136,5843,8955,5763,14191,6246,14783,738,9874,9915,10842
1092,10602,18250,242,17671,8706,5538,13625,13058,10654,17375,18222,435,10060,7564,14526
1093,17292,16356,6625,7666,19752,2330,19056,14426,13708,5419,14192,5590,3149,10189,1823
1094,8308,8252,5860,3521,789,18529,13811,4686,7005,8485,15400,10953,4343,2139,18140
1095,12078,15363,6843,6687,1620,4243,18872,17962,8187,18465,1835,14785,10385,12428,19095
1096,13225,13086,14384,16738,15946,8378,19890,9909,10471,6072,8920,1806,14521,2357,5755
1097,13560,2010,357,914,517,4360,13162,6896,4613,678,10552,14875,17327,12798,16244
1098,18430,11783,17579,14167,16662,1069,145,12846,7057,18883,5579,19268,1936,10815,2861
1099,17573,18201,19433,5199,307,13740,9352,10754,3298,3554,18843,3389,12102,11858,8672
1100,6217,10289,14721,15834,5444,18538,9040,2194,6244,14361,10869,19509,16145,13799,9912
1101,10491,16279,3863,19811,5719,9704,14130,5338,10775,381,12771,9952,1903,18208,13722
1102,18315,1858,13807,9042,18459,17450,11073,5941,1835,14358,14399,5115,16645,19418,13840
1103,7510,393,1120,17334,9542,19065,6387,9035,4535,14609,9228,18070,5370,4944,10905
1104,10644,18358,10041,4442,12402,17409,3393,15986,3687,2695,2366,2591,12478,16387,17313
1105,7730,2224,13852,12508,8085,12235,6096,3072,5456,1058,13653,17466,8320,9356,4335
1106,9012,2317,13233,12756,4807,2651,3046,3050,8582,3952,3597,11446,3243,12973,16194
1107,5221,12908,2218,892,1096,13920,15984,6236,9048,4704,10832,16149,8286,7286,17854
1108,13349,7553,9420,11072,880,16457,921,15016,5058,11858,6738,8569,18376,11897,6244
1109,14892,14397,10361,13764,14520,15659,10237,8351,3519,11826,12434,14302,5672,7379,15765
1110,16736,8038,8744,19999,6746,16115,11404,4674,19864,6441,7307,9798,320,1869,11961
1111,1804,5587,2462,8798,13077,8476,3102,146,8528,15378,8572,19443,15200,654,1717
1112,10004,17596,11887,3622,19118,8744,18604,12618,11746,9288,15743,5204,7135,6679,2149
1113,3415,1878,10920,430,7941,9794,17664,6743,16858,12987,8292,14180,15300,17587,587
1114,9073,15012,8793,19133,15337,2102,15992,16532,17770,17674,18852,13119,7756,3754,19078
1115,5491,4033,19627,796,12583,12570,11365,17513,16460,4145,13810,3459,16651,19236,10030
1116,3109,15852,7975,627,8001,11729,13040,4223,2547,8266,6809,14764,17665,8339,18788
1117,17271,7155,7667,8896,18613,19676,6403,12389,19198,4655,1551,10670,16303,18436,623
1118,4702,4539,3886,6124,8399,16393,1174,4338,16393,14750,15199,19997,14402,16437,16757
1119,3396,5694,16969,18614,17198,1331,15093,4483,9695,7288,4899,9901,17527,15263,111
1120,6398,14908,12381,13667,8640,17365,6962,10281,13972,1154,5257,13822,1010,17148,9571
1121,6667,3137,14194,2232,5075,17846,838,12154,10484,10689,4090,19248,11672,12058,9772
1122,13916,16153,13033,329,8441,15671,8839,15487,10875,1044,3550,19680,15317,2482,10271
1123,11870,8173,17930,10784,13307,14439,684,6253,11493,6445,8187,6768,8508,4180,11317
1124,19669,3797,9781,12447,5746,9922,1639,9668,13259,3457,5099,12464,11712,1690,4530
1125,2283,11990,2964,12124,2506,9146,10322,4135,5834,6598,13648,16896,13002,16561,16988
1126,12267,4798,729,16049,12897,13176,17319,15553,1510,7902,4062,6948,9916,12623,13487
1127,1931,18736,2004,6271,14972,1863,6649,8530,18684,9787,7692,18089,12767,6431,15312
1128,12620,4599,13374,9862,5832,9579,12824,19350,1856,11743,9099,13006,10394,1109,3175
1129,12827,15622,8025,16290,6833,7224,14029,696,16864,10656,15294,8151,18952,6216,2895
1130,9201,6658,13026,19858,1602,8420,9444,19554,15888,8685,17550,16285,2607,11819,11674
1131,389,16192,8924,13513,16881,3408,5699,7793,15140,14297,19131,19429,3341,9545,13566
1132,14874,2773,5446,17646,1211,13414,13995,16948,4465,9840,11257,6214,194,14354,19892
1133,15662,13878,15464,19030,5751,11412,5936,17702,15127,2271,10461,1138,13626,16787,16861
1134,18835,16056,17304,10131,6184,4692,15198,9396,175,5658,13353,2144,7158,4373,7031
1135,13571,18389,12176,17223,13550,2353,17857,7288,14042,8006,5595,19897,19620,3681,6651
1136,12236,14607,19478,15328,7353,17004,14991,528,18225,7086,9473,10273,18181,4922,3284
1137,3497,18725,15650,5177,2175,15651,13727,4210,19742,5601,4065,14849,8608,10015,18956
1138,19192,1314,3546,1836,14366,15447,18477,1026,708,14371,12408,13106,17678,16968,19044
1139,14717,6501,5118,9305,2810,14076,3041,19796,7896,3158,9692,5620,7922,19428,10310
1140,12857,17959,14174,19398,16076,11289,1089,13412,9494,17813,13691,15516,5726,14506,1237
1141,14232,583,14897,443,1744,18898,15947,19306,11821,7221,9188,10524,18787,219,14507
1142,5601,18227,8436,12158,203,9290,2999,18123,9732,12586,5264,3847,6213,18244,17451
1143,4064,19686,10322,8631,16821,5182,18995,19370,9445,17345,19089,17244,14942,3078,14133
1144,8628,16073,9734,14439,541,7766,7869,17572,10115,19341,16035,18793,5624,18082,11469
1145,13973,6749,9679,7022,11495,14253,10969,12648,764,18604,5229,19188,12331,19198,10070
1146,9375,7860,17187,14081,13010,18379,18439,17319,17183,18778,988,4582,19468,12147,5036
1147,3117,14932,18664,19193,18943,11493,18933,15129,16887,11313,18311,19174,7159,2775,19794
1148,6697,3653,13745,3815,2938,5180,6257,15407,16147,17628,10030,3708,7572,5507,392
1149,16759,8808,14214,953,17988,7297,3374,8571,2568,2045,15526,5566,18118,5176,2301
1150,15550,19894,4722,8405,14659,14841,2396,1534,5650,13801,6925,16832,4758,4904,9671
1151,10264,15994,7226,4170,19140,18963,1779,5974,14799,4059,15323,3625,18324,10823,13618
1152,7395,1329,14022,13558,19807,8785,9477,1457,10784,6569,14605,7562,7738,1885,1616
1153,382,8557,19123,13669,594,2574,11346,2920,2416,12595,8379,9207,12876,10801,498
1154,16316,8479,9472,18301,4069,19106,17274,13346,309,11732,13497,17079,2840,669,195
1155,1699,19813,11607,19798,11648,1116,17384,4093,7215,15739,5698,1385,6930,12615,2751
1156,12191,18583,10961,13530,14148,4260,19303,585,16268,17135,18062,2757,5538,2492,4656
1157,7605,664,6608,10098,14664,3995,11142,18171,14096,5410,13723,13883,17570,2265,10864
1158,17552,16319,9940,14908,16569,8944,15044,4867,4686,17071,18210,15793,11103,1417,11965
1159,14078,13298,7769,4630,17163,1882,2136,16534,800,3931,9701,18130,11843,15668,14061
1160,17188,16609,14335,5655,6283,7464,2828,10788,16870,11777,2852,4799,19481,4835,1565
1161,17383,15755,17241,11119,19227,4132,3165,7491,15414,10095,4131,18125,2061,15637,2710
1162,5235,416,11307,16434,191,9702,7164,12934,12880,6972,16257,16577,11875,1149,7505
1163,5632,16777,16089,18139,10272,1271,1902,15400,2961,13430,15882,1364,5247,896,19359
1164,3474,6136,17980,10002,18935,8287,13342,16989,8669,9752,4619,12221,4245,14537,7407
1165,16864,10527,6061,19517,1119,12773,10919,471,5379,18249,11830,11518,17022,5440,4343
1166,563,4968,9314,14891,19516,6268,19163,4976,18774,10330,15284,19135,9103,9511,15072
1167,14175,12770,5108,19172,12291,19230,15256,14030,16754,5645,1394,14682,9689,15034,19906
1168,17624,19096,6683,4795,19238,19042,1014,15095,1639,10050,11917,7639,2057,12528,19019
1169,14183,2053,12448,13538,16529,16613,10217,10153,1640,14453,1776,2867,10472,8537,19045
1170,10571,1429,4350,5353,8736,17652,10277,5277,14825,6120,15023,6264,3489,13346,5357
1171,458,1155,8349,13489,13080,17002,11316,13036,8549,619,1330,16950,18742,3937,12619
1172,3873,1615,9802,1699,2659,13141,8638,10837,17628,13125,5121,10644,17272,9410,9965
1173,9400,6108,18869,17652,18352,4136,1456,9365,6893,3754,12387,12525,11794,11380,18099
1174,5571,16921,19765,18261,493,11382,12762,18738,12895,18236,6817,4050,234,7625,4702
1175,717,7428,10000,8613,11804,19104,6003,9998,16554,10217,716,3389,10384,7309,17018
1176,8195,14710,6338,691,9528,8300,6761,11371,6486,3036,1150,9754,6792,12954,5601
1177,3709,12599,1015,1715,105,13421,14861,8110,9512,16243,597,9875,12186,10068,4044
1178,7608,14195,14014,8942,10158,1440,1646,12081,3220,1645,11423,5579,13947,6011,2608
1179,7003,10263,2845,17724,12154,16261,976,15747,8601,19696,18141,6876,9683,17534,16771
1180,19665,7852,1984,8227,6970,1007,16031,12782,18622,1103,2679,18524,14526,16680,14179
1181,19994,15407,19998,17363,18652,15119,17845,14501,8422,14896,17047,4721,3204,12418,13826
1182,16461,7496,15793,6852,1065,2619,14583,15323,17611,19829,16535,11801,15073,11072,1696
1183,8556,8938,12543,18852,7051,15395,11491,3314,17268,16318,13371,5900,4636,13396,7970
1184,8295,3786,6856,8126,15182,19986,17187,16538,9928,16565,12779,9790,18333,11297,10771
1185,10552,5389,16378,2553,8184,2666,2590,19941,18134,4235,11778,11297,7359,11085,15933
1186,1936,1791,10603,7921,8654,9154,3172,17499,18632,760,5725,6216,11976,4589,16972
1187,14668,2060,8019,4061,14592,485,2037,11334,17419,17771,8115,14476,13037,12919,7987
1188,9386,18175,12429,2679,7249,11895,1526,11752,19703,9491,3524,3191,8091,15969,9143
1189,19698,9978,10600,9422,9288,10958,9139,8160,8161,5270,10981,13698,10249,10770,2154
1190,1905,9425,11235,7083,13969,3717,627,13007,1898,4513,17134,14292,15135,13900,5362
1191,6168,19022,3240,5357,6849,17639,3648,1779,16183,15161,8783,13737,9490,7595,16114
1192,14748,11351,8871,12642,12620,1134,4017,1106,3221,19201,3594,10462,4040,2077,17188
1193,13373,19828,1114,1163,19986,3330,6520,19281,10891,18606,10871,4064,7089,16601,17621
