"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
7952,12844,3232,4854,4910,7846,16300,17707,2736,7828,11330,17113,19163,14655
7953,6199,15521,1490,7433,4632,8264,9747,14919,3506,2339,10425,11610,6967
7954,641,4532,11886,15341,11775,19536,4160,13274,18728,15790,1430,11223,14878
7955,13590,16322,750,13264,8426,10531,19261,1192,2979,10244,9936,1808,8853
7956,18596,6599,9162,8843,13934,19323,2702,3408,12954,15637,5561,8559,15554
7957,3157,4305,4150,18863,2189,11316,2282,16000,18948,1981,17180,3671,13563
7958,5683,15781,4026,1042,3940,5312,17688,15500,8345,1006,9507,14106,13309
7959,12837,6440,2943,1238,13547,3693,12851,12477,3741,2591,5940,8039,1981
7960,13457,5722,14878,9213,11801,14770,5536,11886,5032,16361,11457,10725,6669
7961,18213,5870,9341,11927,16661,2808,13778,12577,3915,17936,19053,17509,4454
7962,15717,7004,11852,9462,16372,3046,14861,5414,15603,10926,14553,15160,8842
7963,8380,5888,1056,731,14126,11194,18312,14084,7694,13417,16898,10314,8111
7964,18757,10616,492,7965,15128,18674,12192,2318,13767,12035,11990,17988,11571
7965,4014,17269,10219,14522,11251,6491,8261,19729,1726,8684,5734,7485,6463
7966,10150,14669,2453,1593,18509,3806,3532,2925,5392,13280,15503,10283,4324
7967,567,16289,9225,8496,3299,17363,16526,9902,15031,2653,5914,2402,7461
7968,10400,3082,16860,19713,11825,9734,976,5954,5511,8280,18352,18679,7449
7969,4754,1944,16898,11614,11716,3445,15001,6094,3683,8632,3925,1704,5917
7970,9119,15008,9459,1345,11656,18621,2562,10964,3938,1553,2424,18269,7158
7971,12010,16783,3326,18059,7604,19994,1363,1351,14637,8176,17773,8077,5863
7972,12397,4500,2821,6241,15084,18451,9791,16213,15159,12712,1142,280,8256
7973,6944,15706,448,15056,11981,8255,19426,5184,13690,2856,6098,4782,17723
7974,11341,19464,8972,18388,9803,9065,9618,14458,13144,5570,6558,6633,19587
7975,16900,6495,19470,19094,2398,19154,15013,15053,19365,7888,6559,8849,3928
7976,18989,8002,10929,2100,13209,18794,2969,3671,11991,10326,18745,8868,18049
7977,12956,13551,8355,19341,14618,1389,5321,7510,1323,3398,10165,19793,14176
7978,12280,7466,14384,17031,3063,6085,7347,1756,15577,13637,15123,11689,8847
7979,14734,15488,6871,4400,3655,7829,8732,3747,9963,13363,5184,10464,3176
7980,3160,16689,12124,4917,3867,7732,14114,13292,9574,16665,18281,186,17617
7981,19407,2755,16450,481,5258,5579,11464,11438,18828,10297,11706,2330,9470
7982,11856,13353,9947,1497,12242,13756,15955,15705,11463,11777,116,7275,17306
7983,19307,16690,9201,8517,6273,5024,4601,8311,1898,1775,19834,19681,18433
7984,18976,10976,18242,14364,1153,1516,5163,3407,14666,18911,6377,3080,6702
7985,9405,8460,7001,19954,972,15237,19230,5242,6291,8174,3488,16399,12990
7986,6953,8939,17280,12177,15987,7115,19009,18157,4726,12809,1617,10074,8517
7987,19378,16141,13721,6991,19196,2582,15821,5032,9410,8383,6580,10833,5019
7988,19324,18655,614,17371,1221,11127,4785,17459,7628,5002,12876,19924,8785
7989,3244,7979,18476,17756,8357,16113,8964,14710,3722,13721,5507,11110,10810
7990,11185,14912,16551,5813,16797,4160,18570,7426,16791,1275,1294,11445,18031
7991,6020,8361,5793,6125,14791,10571,3410,2801,9285,10742,15988,15951,16604
7992,17841,8251,6384,2525,299,6883,13012,2568,19105,13423,15140,18997,6891
7993,4196,2687,18143,9723,16977,13831,9995,15299,16315,15659,16391,2116,8863
7994,12683,7941,3970,11955,4659,13782,13658,15909,3247,6561,8225,6696,9819
7995,15157,6894,16061,13289,3073,18011,11384,8213,2089,18555,5220,12789,9120
7996,13458,4865,5559,13070,4629,16263,14559,4531,16489,17835,19364,14574,17190
7997,19297,16353,5471,4212,10527,7540,7460,6757,15032,9026,153,8624,9887
7998,5988,9033,15402,4820,7828,4809,12474,1607,15812,2505,6481,2671,3120
7999,15821,15994,1418,12508,3684,430,3907,13901,11518,18299,9788,15367,6723
8000,17390,6197,15870,7393,11126,14777,9819,1695,6781,3492,4243,10921,11638
8001,4619,9467,13742,17396,19419,5815,17557,1678,12306,3421,9591,8031,10897
8002,17040,14462,15101,3061,2680,19448,11237,210,10570,16140,9258,13371,11726
8003,13431,17309,6548,18115,3567,15657,1890,12181,17037,9798,16270,8294,15979
8004,5370,9607,4114,584,13182,1152,7794,8593,18061,10317,7712,5891,12719
8005,1205,13682,5779,13488,19777,15071,3113,11115,17774,18281,13404,8614,11994
8006,4299,13666,17808,5835,6725,8590,17998,18046,10121,5133,8388,16869,13481
8007,10683,5742,16868,8980,5087,19784,2713,14118,16162,15868,17936,16910,18791
8008,19405,16026,16519,9101,15127,4181,18618,9147,17611,14523,6097,18104,4375
8009,19212,12439,19459,10839,19278,9429,6051,7439,13862,11180,5187,19335,7947
8010,13684,8176,16303,10743,11559,16369,17708,3046,19834,4468,6174,19423,8082
8011,6512,16135,14411,16003,9424,15757,10451,15737,19636,15907,16509,7072,11054
8012,11507,14465,10563,8685,18378,14349,10132,7005,17845,502,13133,4239,14825
8013,12606,17286,9113,10979,15743,13974,5907,17542,15065,14730,4475,12358,5997
8014,5500,9791,4083,4544,8664,19988,12886,17154,16111,7081,16596,16036,2111
8015,5569,14471,11142,7382,4499,7702,18827,18629,18670,8122,10403,15025,11820
8016,11397,17791,17152,18941,14066,12129,16593,18113,9387,14979,19105,18107,5071
8017,18722,15069,9569,15226,4489,11695,16277,10305,2740,8571,846,6269,18727
8018,19122,5772,2249,10958,19771,16412,11335,13592,12443,4063,7740,15113,7843
8019,17591,11606,16305,15423,13343,12616,14930,12693,18637,12376,6060,13938,4771
8020,9953,12935,6132,1054,19463,614,475,3218,12307,11406,16629,4153,3243
8021,3964,1447,10969,7128,10578,4965,13524,12423,15333,729,19070,19322,12967
8022,8015,17025,1329,11627,10482,5278,14797,8675,15537,12597,14936,1761,9805
8023,2597,1653,3984,17417,7561,17096,7003,1035,9511,9890,16006,6484,1098
8024,13713,9078,7479,756,6125,12923,16843,18369,8827,5730,8708,13651,365
8025,10264,11649,7191,19401,8860,6825,19208,2649,10413,4585,15759,7512,10786
8026,9256,7664,12478,19438,6574,3369,14504,14412,8507,11066,9767,2355,8268
8027,18531,7765,13969,1834,6066,15986,10570,17377,19391,18005,18195,13653,19270
8028,18385,9458,529,16044,6215,16547,5769,11263,14921,12789,8541,13036,14607
8029,17480,14136,14258,14757,3746,4976,5138,8786,16986,10465,16372,10320,18248
8030,12708,7276,901,13288,19629,8768,10571,6770,7513,14217,4066,17425,6355
8031,4255,13183,17583,14984,12747,10946,2241,19804,13920,9318,18630,16648,10461
8032,9405,1755,14485,13407,11726,8501,421,5034,8072,811,8121,4693,9372
8033,17317,13312,5816,4981,11831,2156,368,1768,14651,1940,3862,174,15735
8034,6746,15883,16438,12527,2978,15654,416,18222,12925,7636,11055,4363,7008
8035,15121,11558,16753,12482,4916,11230,14723,16760,4359,3362,5868,16358,9128
8036,8739,1747,7284,6655,12838,8511,3599,1507,3001,15468,1826,11860,1520
8037,14899,14373,16285,16140,12410,17718,3315,18890,6602,12600,7541,18189,357
8038,9660,13533,11500,19233,19440,6989,11113,2486,2589,3526,4940,19907,2901
8039,12412,7925,1315,5596,14404,8737,6646,2608,786,542,9016,3814,2420
8040,11582,3096,15344,7915,309,14103,7111,4400,1861,3446,5127,18019,17580
8041,9782,15697,6742,11907,12008,14257,6612,12339,9145,7264,19244,9946,6534
8042,13239,3882,2686,3715,18190,2767,610,12276,10396,14636,15254,11521,14376
8043,8777,15187,16281,19097,9054,12933,14564,14539,5683,6109,13005,3481,18850
8044,17069,4106,13236,5366,18151,19458,6402,19277,4316,18544,9721,1645,15147
8045,10775,8863,506,11737,7322,5002,17119,8998,6983,1591,6100,3065,14708
8046,14503,3729,19758,17573,1677,17394,13503,1947,5119,12744,2518,16008,18366
8047,5840,16715,16763,4269,2709,8122,1620,11929,9841,6932,4100,9818,13881
8048,3935,9553,13683,15337,18840,10626,1113,9291,8920,9513,5758,11390,2498
8049,13770,6135,1782,16510,7787,12539,2900,10572,10537,598,18463,7723,19233
8050,16338,12149,13920,17936,7198,3272,7170,18122,8384,1910,7169,7416,11637
8051,5449,12901,17388,11163,1410,14419,17772,18903,8464,14810,106,5476,12505
8052,14301,18519,675,2108,14186,9855,19789,10639,11674,6513,4373,17032,3629
8053,2789,11425,15180,2177,2030,12959,1110,16801,18707,17957,2152,11922,10299
8054,17426,5815,5943,9749,952,4096,16787,15683,4937,10938,7686,1129,10797
8055,13536,5095,10898,19344,10214,8733,5603,13564,13436,9688,3215,12601,3186
8056,12369,18549,11454,10247,17523,7082,10461,8835,3340,18222,1545,15023,18411
8057,19972,113,6000,12072,5645,4021,7057,11076,15286,15885,14722,2316,11144
8058,8559,5341,1369,4792,12348,7232,7631,6161,3941,18390,11626,14234,9124
8059,11635,14953,1524,15074,15437,5682,10637,11143,18910,1005,11868,15509,14053
8060,7389,421,18961,11978,15543,12795,7798,8789,6872,1236,14968,4835,2109
8061,10711,12113,11093,544,9407,10584,12832,19586,7871,17609,8983,275,9474
8062,4395,4893,13456,10387,6657,9996,7648,12085,3347,12613,2427,8550,6723
8063,192,3855,9521,10930,4864,9962,8523,16844,6697,9148,8290,12661,753
8064,10113,2883,4350,19673,8034,7282,14358,11347,16356,8236,10857,18810,9514
8065,16774,12634,12700,16674,19307,5158,10737,11968,7532,12469,17161,7618,11506
8066,1821,15243,3913,4651,2996,8557,4014,12473,16152,13162,6194,6812,1861
8067,885,11731,18259,3425,15855,8473,2875,1126,3703,17580,16453,12041,2545
8068,19038,10353,19843,6855,15111,7966,1173,275,18547,17099,2544,13675,11724
8069,15494,10911,206,13087,11818,9689,15881,12204,8506,18595,913,6644,5405
8070,2115,5396,3179,16008,19250,3887,17647,19467,12317,4906,18927,11722,18844
8071,9913,14260,300,7705,6754,1883,18539,2209,5349,19204,19282,16072,15474
8072,16144,17666,13826,3306,13761,7780,13752,2974,8561,3035,9089,1567,4940
8073,11451,15265,6135,9508,9916,16654,14812,19458,12594,2743,7718,4806,18016
8074,3251,3467,19359,5213,1342,1591,152,2102,19587,7544,7399,17481,17604
8075,13227,9616,15549,9817,11531,742,7953,11648,19132,19482,17752,2628,10578
8076,6327,16444,16558,7153,15719,5994,18795,8037,15415,19555,15371,12658,5168
8077,8494,12098,2578,8762,798,11252,13801,4660,5988,10592,3180,2985,4477
8078,19622,19283,16313,19184,6719,12760,4854,14792,11731,18187,16644,17419,15401
8079,4595,8710,2640,341,15525,1556,709,4575,11010,10757,4784,18038,12803
8080,8766,4759,7740,16168,15671,11341,10430,15778,7167,2828,4270,4963,4762
8081,19971,18447,7611,918,16075,4935,7610,19871,18913,4373,7047,9933,9318
8082,2748,8591,10742,4937,1090,14924,10004,14144,10032,5601,14663,7807,6793
8083,18869,13155,9476,8250,9560,3131,6114,16024,1489,19582,14720,8365,10383
8084,9142,3366,18384,9039,19049,12116,7754,10816,3906,7432,19095,11643,6938
8085,5386,2848,19485,9312,16085,2785,11753,5106,13405,10619,1438,2968,9585
8086,7211,10026,6500,15976,10270,16096,16489,19495,18060,9555,6023,13662,4305
8087,1546,7095,9733,16225,17815,18395,5458,16501,17332,4461,1183,7950,13059
8088,11075,12800,5575,7424,4765,5679,7812,906,8188,19452,9706,10646,9251
8089,1011,9926,1190,14963,11057,3246,1515,11523,16218,12613,4380,15112,17530
8090,1360,1053,18495,3795,15001,12259,10235,863,11366,6787,2394,15249,10625
8091,15375,1258,3999,5818,1327,1184,2217,6669,4977,18417,18787,6379,2611
8092,5436,17239,9829,5201,2271,16184,7003,13072,13415,14457,15253,17882,14574
8093,1668,15231,18166,1733,13854,7896,528,12374,9213,7348,12651,12326,7965
8094,6475,8570,8829,7769,7136,2416,13667,4574,8409,17638,15412,16229,6047
8095,2443,16294,5057,15352,15494,1840,16647,7275,895,545,15230,15590,8309
8096,11120,17077,9882,9251,3762,6617,11261,4584,18747,17870,10900,18190,18635
8097,12365,13686,3380,5708,901,15609,7485,16706,11523,3919,12836,8817,16499
8098,7112,15441,12258,13881,6427,16432,11424,15147,8989,5759,18273,14037,10814
8099,2451,15475,3670,11330,2830,3187,6509,10801,4437,10348,8945,11264,5038
8100,147,12075,7370,5546,1069,14818,4743,16700,12030,19067,15387,17687,7212
8101,14360,14595,14253,10787,5692,241,19946,6535,2635,19418,5692,15142,17847
8102,9035,1168,12866,9073,235,676,8160,18369,13895,6801,7891,2512,9512
8103,5612,13284,6287,2583,3000,17501,11922,13947,17367,14107,10449,11341,5354
8104,15250,14937,8226,1879,8551,4605,1941,7231,14934,3387,13541,17340,12161
8105,14753,12492,17425,6761,13906,9421,18916,11978,16004,12272,19530,4837,10857
8106,13987,8121,4731,13583,6209,5142,14561,4733,12956,12525,14044,3002,4429
8107,19288,8796,9031,1440,16542,15857,19332,8566,17914,18657,17449,433,697
8108,8091,14830,2315,19522,18818,17440,1556,392,1508,5657,11043,16551,8462
8109,16278,16494,225,12924,18921,1312,3598,19126,5997,19075,3224,16759,9903
8110,10963,3464,14407,860,2504,6873,5961,6768,9933,11899,12932,16902,3714
8111,13934,8607,926,19490,15479,478,19216,16100,4223,13362,15075,15354,1988
8112,4218,9198,7587,15953,16050,15670,11768,8466,15271,773,13465,12755,14415
8113,10785,4209,14979,18462,8348,10041,1804,15030,5464,18021,16182,11091,1595
8114,11817,19913,13881,10253,11278,10406,3696,4930,7022,8978,10434,12656,12319
8115,14588,12800,9489,19998,6585,14683,19607,16377,18875,9832,13612,10739,6919
8116,16915,5847,11182,8582,847,8642,18934,16312,9775,13603,6897,2429,4000
8117,12747,3687,14951,15856,7032,3640,17174,14935,13918,16390,3058,893,7459
8118,4729,18860,16476,3075,11067,7069,11449,254,17208,19573,1535,9283,12689
8119,14784,14340,5395,6068,15044,9978,8331,13946,8528,19318,12039,5983,6379
8120,5881,6368,15425,7511,9349,11326,13604,807,3949,8266,17847,3053,19749
8121,6082,13932,9028,16879,7119,18233,17041,3605,19598,15440,17183,7507,2749
8122,462,19520,4878,17533,12897,5755,8176,12813,725,7812,16228,17668,4749
8123,4942,9092,1047,754,14130,12731,13503,7176,13870,18279,13451,18651,11309
8124,12039,16674,16161,6190,4251,18641,1480,5097,11898,13081,9286,11272,13002
8125,4779,10084,19711,10540,15447,17020,8736,19165,18204,15668,7636,2963,11707
8126,10377,2965,19723,2923,12677,10525,9317,3609,15731,15731,9701,9831,14619
8127,18091,11643,8172,292,19794,2601,11444,14576,4279,7151,19089,9557,10105
8128,8649,18997,13574,18028,3174,1124,579,737,2243,7193,18434,14119,17313
8129,18466,5705,2411,10180,3330,1141,17007,8437,518,10355,17908,11348,15156
8130,578,12316,6955,9360,11463,4666,790,13775,8982,3977,17849,5059,818
8131,4500,17107,1805,17322,3312,12677,3233,19431,9169,4446,10233,19544,6596
8132,13237,12928,15548,9357,4904,12124,3292,14288,457,507,18651,18540,12222
8133,10428,2835,5400,19410,11779,4724,18542,3069,19330,12010,2344,18879,13075
8134,8741,9685,9712,8002,13689,9825,11305,11181,13232,5941,7358,17620,11768
8135,9235,8626,6540,6342,14498,18942,17673,828,6442,13451,7638,16925,13582
8136,15950,15262,12095,2211,16193,1718,1129,14987,10464,9195,10803,13226,12324
8137,6768,3619,13996,2214,4311,12840,4545,16296,16075,15995,18184,15622,14220
8138,3269,4490,3329,15801,3665,9823,3662,6597,14989,11063,6887,6176,6828
8139,3681,11520,13508,16263,18320,17828,18436,4196,2265,16719,17019,17662,14277
8140,19738,16606,10471,13654,11847,2350,16123,12100,11897,14621,19012,7424,18084
8141,13293,19711,1063,3221,6143,19483,892,16702,10692,3152,3553,15447,10222
8142,6084,10564,17266,17555,19208,10977,2742,917,8144,9088,4557,2698,10851
8143,18966,7456,8551,7499,16576,19591,13169,18896,3781,19536,11757,14185,5819
8144,719,2752,4567,12260,5907,364,2787,13983,18664,6041,2145,10109,2166
8145,13893,926,15577,17155,18817,17311,490,6112,12197,7638,17131,10709,12953
8146,18424,14489,7845,5942,19351,14868,16372,7264,5284,1987,5057,13220,5202
8147,9078,10699,969,9707,8011,3797,5415,3426,12836,11571,11543,19667,4311
8148,16522,10487,7487,8715,178,14911,7193,10559,14533,12693,14688,7575,7502
8149,2060,17901,3047,10910,17430,19509,9075,10401,11957,19188,9387,19169,19276
8150,9606,3963,17776,11085,6562,10802,14110,3157,5884,694,14673,12000,2751
8151,4099,5405,3182,7740,18099,18246,13217,11313,11501,15330,7206,6126,12401
8152,277,1536,7540,5055,19991,18200,9586,2012,15742,11621,6529,8165,14809
8153,606,17790,5387,11909,8102,16256,6842,19042,9031,11100,5089,9501,6307
8154,12102,3831,4558,9306,7043,13482,1907,392,14772,19445,10964,19462,11269
8155,5416,6454,18029,3079,8924,5343,6418,2004,5849,12680,18877,10237,18720
8156,6031,16668,14296,6893,2481,4020,19058,4483,7224,8455,10274,15514,13491
8157,15181,10736,17676,2562,14397,9944,8938,10566,4584,4568,8839,16287,15692
8158,19585,1330,18109,7438,7189,8292,12440,12999,9699,11822,6361,18202,19466
8159,17555,15187,4401,5046,14833,16162,5304,15285,6882,1407,14375,10561,14862
8160,14742,17531,13329,7763,19590,19696,13274,8524,2460,16044,8230,14241,18786
8161,622,13440,7619,15530,16451,12431,17924,2146,13615,7668,2887,3350,1709
8162,14614,9419,16069,3384,7827,12640,10453,1171,3016,4720,1647,13657,9429
8163,15020,18112,13921,18593,13204,1298,14377,19320,12133,10600,8291,671,10565
8164,15566,7159,10416,8447,17273,718,763,7639,18119,2077,6802,17887,11075
8165,12838,11020,3852,2443,7402,10548,14131,992,1220,13771,5671,11908,14551
8166,7015,2275,15498,17650,7759,6391,8554,14040,1362,12514,14497,18864,9372
8167,16343,2845,5206,15926,11597,10600,13472,11805,3670,15062,17298,7908,18275
8168,6544,4069,5718,526,8186,10588,17783,7789,10108,11415,12326,12905,13377
8169,12027,10326,14251,15697,7278,14206,3231,7837,13181,5552,10702,16956,1231
8170,7241,19905,8942,4872,4733,14585,7430,15576,11174,18524,14626,10917,18939
8171,1216,7915,652,8406,14851,7762,15117,16977,3153,13454,17426,18152,19875
8172,2579,16029,8298,6860,4327,17747,5071,4912,17328,4779,18671,2223,4655
8173,17490,19307,19728,8889,10680,18643,17997,7378,13419,3507,1264,4419,8403
8174,7364,15172,2801,2558,6527,13507,19189,19925,17761,7133,11211,5975,8719
8175,5483,18898,330,14815,1165,1161,522,6503,7120,15922,16403,5279,7758
8176,13102,583,13539,2560,9132,7026,4872,5054,8210,17552,13814,3039,4901
8177,5418,104,11264,11933,12132,16657,16129,12735,17684,19212,17649,2956,12607
8178,14244,7828,18895,827,9193,9252,3334,13006,7268,9276,18302,9452,11821
8179,7179,2033,3862,14519,5964,302,10041,1849,7022,1229,5007,7784,1772
8180,7354,3671,1879,626,13005,13630,13216,13152,19539,11398,15879,16626,13421
8181,10402,4310,16089,12148,269,19105,3429,2344,16704,1929,18588,18070,9959
8182,13524,4540,8830,13891,10996,3559,13891,6148,16470,15721,2503,10722,872
8183,11784,16386,12729,11510,12553,6347,15999,11554,7775,8167,10909,17471,1454
8184,1515,15236,18591,229,2859,319,8189,3224,19908,19223,15054,2270,13581
8185,12284,17812,8688,15907,13126,1514,8081,11136,2986,9499,2621,10515,5458
8186,8060,2172,3321,17959,13148,5830,15857,5995,15668,12807,12359,6614,17457
8187,8344,15104,9571,18584,16233,3384,1297,13695,15209,9163,12787,4599,4361
8188,9633,18867,7784,5390,6263,7390,12291,12971,8185,2760,3080,6687,14313
8189,10991,5517,18319,9192,10211,4306,1947,9069,16609,8786,7120,5793,17155
8190,8231,5603,14385,19214,17865,2271,19710,8263,14965,3827,6055,16445,8856
8191,3250,700,5213,9358,18732,17450,14738,1553,5995,8982,3302,5306,10323
8192,11688,12688,18536,3345,3618,4079,8385,19296,18486,14952,806,18980,19205
8193,5179,7767,10381,15817,7831,1503,7890,12313,3718,11552,11944,18421,15547
8194,19345,2078,15139,10834,12086,5214,11377,19619,19540,9105,911,2296,18565
8195,16147,2661,11907,1108,13288,10454,10955,18372,4098,2115,7059,19672,657
8196,1056,898,8723,4869,14737,10850,9780,17636,17716,11117,3787,4607,16842
8197,14969,3407,15954,4068,10533,17307,10326,19164,10396,7314,18659,15105,10249
8198,10538,6344,2149,909,12215,15105,8464,13171,1481,6176,18514,17972,749
8199,682,14604,17141,13446,16700,12216,19976,12729,13432,3589,16352,9787,19273
8200,16241,6914,8829,8645,7435,11999,8246,4673,14666,19311,8430,13523,14249
8201,15848,9580,4104,17080,6566,4733,12131,5851,8653,1561,19531,4259,10451
8202,6159,19409,18179,16909,4873,12588,14574,10610,16640,5208,16968,10377,17179
8203,5651,19286,3585,719,17146,17487,17885,3614,14142,2320,1418,2845,17815
8204,6070,6581,14383,19758,13750,6292,12081,17182,16244,10265,5505,5965,10061
8205,10084,7445,6845,16959,6686,16702,174,3092,10338,7105,19827,3400,3627
8206,10477,19578,19640,11069,5924,3744,15162,3151,11575,2891,14588,13474,10243
8207,8843,10801,1184,7217,17936,3284,3133,19158,17792,7447,3835,13845,8117
8208,6046,7424,4376,1757,9532,7283,14326,6732,7894,3304,1814,17029,14395
8209,3778,7641,100,1104,5722,18370,4927,14602,12011,11691,15982,19774,512
8210,7187,16111,15303,16790,8624,16535,17636,10144,9694,16449,3967,18600,16724
8211,6970,4061,11609,2415,4128,19622,13742,2126,7029,3764,6966,13796,16911
8212,8500,11016,13031,3292,2773,5719,12105,122,18343,1206,18299,11748,14916
8213,7838,7855,6465,510,10885,7714,4933,7813,14912,17019,16622,655,11468
8214,12000,9181,11543,2247,6314,7522,5061,2075,19752,4712,3819,17852,10047
8215,15573,7976,5042,18129,376,16577,19090,18963,12129,17826,5640,553,6049
8216,9843,4240,18103,18659,1709,18079,12959,14049,8978,12733,5759,5104,5892
8217,7588,15390,11676,19292,12329,12283,12531,17532,18999,12656,4542,2156,2022
8218,2566,9937,15743,1159,8855,13435,13536,10116,19318,18624,19539,4319,4195
8219,3509,18221,14397,546,14252,16025,19291,596,2160,6252,17864,9054,10246
8220,7699,14800,11326,6806,5022,15518,16303,14710,14614,10002,3238,3588,5309
8221,7721,2514,18840,13791,10608,6111,8595,12309,200,17642,6519,19382,7131
8222,18102,19122,10053,12074,10786,15552,8268,8705,1982,7707,4777,12387,16713
8223,4870,14012,3111,8539,203,12923,7552,5135,12039,5708,10449,307,10523
8224,2516,4960,9234,10290,4736,18063,17427,11346,3859,14795,7764,14683,9231
8225,14271,5436,14733,5227,17139,16002,6288,19466,10956,11049,9676,11184,18141
8226,14233,1541,16251,12324,8794,4611,6404,10537,8164,18368,1898,2937,18368
8227,19163,2549,8715,5737,2338,16777,14439,15511,19194,2090,5451,6464,15956
8228,15838,3797,17812,4174,5443,13356,6765,13070,3818,4780,17974,223,6640
8229,16911,19794,13796,6809,14917,3115,16603,18260,9759,4496,15927,16826,19242
8230,14177,12713,11157,6880,13851,12661,19872,5565,12807,11173,4628,12141,16518
8231,1513,853,7438,18792,3949,18447,15616,17892,1868,10280,8646,9615,3246
8232,10161,10081,8069,18037,19983,6996,16214,12378,15545,7288,3065,19635,14765
8233,19792,7341,1589,13385,17973,12588,12519,19828,17258,12206,4457,1333,5649
8234,10043,4318,7492,1993,14231,18397,4831,9950,2757,3257,108,16364,6839
8235,2418,6336,8983,5955,12124,17036,13624,19466,18465,18154,592,18493,10496
8236,14910,5579,13796,11938,3042,4331,9517,10434,2959,13879,5917,1471,15320
8237,15428,18200,10767,18425,14780,6646,11027,12905,10675,10236,4088,12419,2137
8238,6064,8215,18938,522,5476,315,8153,15054,1597,14935,3794,15667,4439
8239,18928,18533,17939,666,15483,16903,663,7752,19493,16457,5387,6169,1473
8240,11032,5971,6192,16348,3431,13633,15652,6291,18927,3789,2013,13739,11410
8241,208,17997,8239,6359,10855,12736,14518,4779,8832,18272,11197,1473,17763
8242,10649,15492,7797,328,3935,10306,3711,8467,17230,5275,1464,2420,14139
8243,12608,10078,2573,17726,1031,9535,3412,10750,558,1582,9933,18242,15381
8244,7584,17886,12513,5399,16490,13953,1215,5970,15921,219,4059,7214,8533
8245,15720,7021,725,12046,895,2757,1756,11344,2377,19433,5512,16835,5122
8246,3021,4763,15228,13083,11952,10348,15645,2407,17431,7135,5322,16134,11523
8247,268,14909,3718,1105,13310,15684,1849,15794,7187,10330,15664,345,18543
8248,9479,5032,14687,18115,13060,12071,5366,10104,4200,1396,16855,5584,605
8249,5275,10396,9727,8496,3376,5530,12594,4207,11580,736,9012,9435,10540
8250,12193,19691,16558,18019,16535,11445,1174,4760,13891,7377,2875,10792,5066
8251,7798,11698,5238,942,17520,14609,3814,17653,19049,10171,7889,17051,8918
8252,1735,10111,17522,9636,9118,5545,1227,10043,10044,2083,7735,3396,7159
8253,6506,13513,10736,6894,16792,10894,15508,3126,2800,4665,19849,10986,18974
8254,17351,1150,259,12006,17645,10579,16396,18780,18425,8770,751,8111,8809
8255,10637,7787,10063,18441,19829,7909,10081,11525,1046,9600,12261,15939,5647
8256,4493,3310,14246,15216,12171,18379,3885,2101,2979,5457,9930,18232,3421
8257,6463,9404,265,3872,15127,19532,4345,11617,12527,15458,13763,13577,17871
8258,16878,18843,157,2610,10855,6280,14830,4470,18706,12879,15311,2381,8709
8259,8857,4837,14954,14315,4248,6081,4707,856,13949,11122,8436,7388,17195
8260,14142,6581,18018,11845,11552,3473,6214,334,17112,11316,8656,19558,14334
8261,7160,19413,2481,13536,15989,9284,2776,9271,10972,18389,6983,11104,1743
8262,13525,2041,12994,6476,13664,10908,7852,9376,18622,6771,12335,16497,766
8263,5255,16639,18144,4848,6886,3129,19926,5909,18596,6294,16639,14819,14826
8264,1779,2094,4373,2768,8919,9307,14934,6679,14770,12149,1259,12139,13971
8265,19169,2195,3167,10854,2403,1262,15492,13938,8008,8832,2228,17991,1327
8266,4248,3627,17138,13645,11921,2252,19771,14694,19549,4790,3716,11431,18541
8267,4194,765,9162,11127,5360,10595,502,9224,5017,9200,18751,14653,16980
8268,511,8327,3583,10310,9692,6869,1161,17597,5384,9594,16033,7560,14753
8269,14697,9652,14995,7702,434,11148,16639,10874,10622,13296,8138,131,13233
8270,10170,14216,17754,7022,452,12915,17153,8729,18141,18470,7443,2783,16102
8271,8631,16075,14947,296,2213,837,8518,5284,9441,18344,2931,18557,11804
8272,15042,18034,14920,9861,8560,9730,19653,10133,11699,12228,18007,3396,6190
8273,7742,484,12618,2651,13312,19903,351,2135,820,13783,6026,1886,5450
8274,16711,11626,7115,4314,12873,15777,1718,8365,4339,10624,19831,6922,8876
8275,19467,13321,18782,4651,6669,6112,4980,405,1540,14813,3841,16393,17749
8276,18181,6239,11536,14419,3504,263,13848,10011,5402,740,16332,18813,2482
8277,11833,16898,15441,16784,19905,5659,17698,7890,15424,17023,13123,319,16145
8278,1547,6597,7756,2707,11158,15413,7421,8536,2349,10890,853,12929,11707
8279,11851,1603,9175,8800,9052,3609,14648,1904,17683,13205,8178,14725,15553
8280,11790,7918,10846,16529,11844,15500,17075,18261,11838,11898,17633,16366,692
8281,2323,19520,4936,6438,1714,3964,16681,5510,13088,17215,12415,7793,17085
8282,7858,10349,12257,17754,8357,10014,11666,16937,17400,18311,17933,4776,10800
8283,7462,967,10144,6095,2995,4332,13753,15670,10385,15080,11612,11899,18670
8284,18208,2715,6879,17574,19626,6132,10614,7163,17647,14356,17060,11856,19106
8285,19697,16065,4662,6548,8685,3767,9825,13439,7726,19721,15040,9237,10882
8286,13601,1786,17990,13840,14700,8974,16173,2264,18316,3111,15452,15020,6288
8287,13027,8643,5359,309,5532,3480,19648,1045,4400,2915,13329,19235,5805
