"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
4188,15258,7800,791,15174,11982,4665,915,14116,5820,437,4883,8594,16654
4189,7865,16917,15867,19840,11462,10576,13149,14099,17776,8701,2556,13365,18077
4190,18943,1258,18024,4062,16065,12225,12413,5434,5686,5002,9809,15555,4988
4191,17005,11169,6466,5713,11710,16710,9238,9903,3426,1494,1410,2205,17925
4192,13133,17605,13992,10231,17170,16268,16156,10936,10137,11235,10967,11696,10253
4193,12459,8794,7381,265,7112,3482,14615,11392,13964,10939,16268,124,723
4194,5878,7294,12178,7687,7997,4312,8498,18528,16414,6577,7878,7882,1802
4195,5052,2405,7378,3297,13167,12134,7939,6830,2499,18624,14761,2166,367
4196,12335,15381,6722,17567,19380,6307,2124,10101,219,1352,2845,12087,7195
4197,17539,11478,11823,17508,15675,9727,3349,14057,13365,18774,7346,5052,1381
4198,7626,4251,13280,1847,9529,8319,5257,18472,1524,1665,8457,8760,9208
4199,19401,3102,10404,8307,7348,13511,2849,1623,17745,12918,11409,6610,16285
4200,19025,15282,19452,3552,9347,3853,4661,15866,1862,2165,11255,12324,15596
4201,14942,15235,4197,17559,1243,5477,3605,13661,12573,16466,1046,9437,11512
4202,6496,15630,3761,11491,8269,11157,7813,18145,2773,18242,7297,4115,1571
4203,10308,8198,13101,1869,17794,16749,18168,11101,13252,612,19336,19200,16887
4204,19315,13650,15906,16982,4560,371,13896,10903,17411,12413,4166,5897,10524
4205,8733,9043,18900,9426,3172,11381,9985,19135,7824,19731,17810,10127,18740
4206,18274,7367,3120,10276,9527,1203,10982,17283,9867,15555,12328,10980,13039
4207,18507,4511,16159,9923,12209,6543,13180,6928,13036,19520,12868,1652,371
4208,18629,17963,16625,11784,17050,11476,11289,8156,4623,12972,18527,14199,1216
4209,4591,10233,8065,19582,16823,13375,9948,742,7656,15004,3680,15730,18831
4210,18089,13792,18231,4789,15243,1894,11351,7925,15634,5267,8847,2639,6785
4211,18209,17041,16277,10164,2386,9335,11260,4449,13128,12063,2912,18771,15809
4212,229,15874,7256,9415,5439,14740,12921,17996,12052,16511,4451,702,7497
4213,11239,15074,11395,12734,14010,8591,12700,11518,18524,17672,16452,995,5323
4214,12846,5827,7868,234,3685,18502,13658,10597,3417,764,9613,10396,13545
4215,1495,884,8306,3977,5901,11183,14831,6293,5799,6269,1413,7392,174
4216,19645,9460,2951,9843,19693,6069,12528,15597,11515,7592,14791,2119,3439
4217,15872,3626,4638,17068,8809,971,9900,18180,5068,6928,113,9934,18998
4218,14081,7913,1565,9769,18451,10022,18942,19897,17211,16861,12316,18020,1208
4219,7219,3673,6218,18258,13431,11075,11475,18498,16169,2835,9607,1395,2084
4220,1717,9208,19305,10821,10957,17325,6395,13739,7607,8214,14286,4653,6875
4221,2076,5949,14240,13622,4728,12682,667,14139,8490,11491,4442,8144,10288
4222,7041,4500,3158,5696,4822,17308,19286,7545,868,17453,16291,4966,11698
4223,3017,15345,18172,9658,4199,19011,18002,16103,19986,9378,4559,6919,15896
4224,12957,16036,14848,15950,9530,14005,3412,1506,9783,8420,2155,13611,1546
4225,11586,14351,16138,10730,3800,545,10974,7269,14600,3150,13290,3799,18236
4226,6729,7964,4139,9897,17394,12607,5322,9643,18454,4856,11217,16683,267
4227,16321,10047,14865,8358,568,2717,9572,883,8900,1256,3004,8156,15252
4228,8055,2212,18861,7613,1689,733,9873,8403,16195,18212,12374,5568,10377
4229,9804,16177,17391,19154,3446,10530,8770,18277,5356,8964,9366,9889,5439
4230,13386,1434,3842,6160,19177,15454,2605,18736,19342,17877,10989,14711,7489
4231,14641,13093,6503,19992,8971,2107,4801,2671,14423,5739,9089,19614,8057
4232,13227,15348,1221,9260,340,8507,13560,519,19090,16544,1372,13662,8278
4233,9961,9657,13867,11355,6726,12783,1330,19989,18574,12811,4401,8689,12351
4234,6548,7130,3156,104,1033,9140,8356,4962,12677,10546,14137,5052,19742
4235,11949,11547,16111,7376,17389,18809,19555,15638,10662,18013,3895,19809,8366
4236,14915,2672,15512,18111,12208,14184,8063,565,4709,10853,12009,18359,4512
4237,4945,11031,9906,3217,11123,9813,6410,832,13815,17481,16978,2651,3678
4238,10163,958,16708,488,14521,16548,954,15103,1926,3799,1096,12938,19371
4239,8518,607,14088,14168,19109,673,6518,1563,9247,18190,15452,7018,2615
4240,3821,11337,19403,6618,17438,5661,6741,3503,6544,10246,7835,15210,19666
4241,11413,12661,4083,5099,9530,7906,19029,3800,16830,6556,11921,14416,666
4242,4004,8516,16019,8344,4801,14413,16825,16902,8876,10690,7067,10540,6031
4243,1957,9700,8758,6002,10922,19774,17880,4043,12773,13812,7213,3528,11876
4244,16099,9401,14432,8333,2933,1682,1687,2879,14797,19281,8886,18128,5968
4245,7027,12206,8909,2515,19850,674,1183,760,14819,14159,732,4550,12999
4246,14941,17330,6392,4517,13637,13528,777,1626,3770,7173,10104,8497,18721
4247,19266,18902,7590,11753,2876,14323,15409,3578,3529,8637,13025,4047,1087
4248,9376,12625,1648,794,1084,14141,15833,793,12287,9476,8279,4792,11564
4249,16843,8634,4784,1223,9562,13101,9120,12188,10580,5727,1696,13857,10011
4250,16726,14206,1415,19458,19970,15300,3190,10482,6752,14170,18694,3536,15863
4251,15271,10639,14676,10547,14333,5013,1873,18421,11276,18226,17438,2877,6843
4252,6646,4329,19332,8928,16741,6208,12316,5564,6093,14661,5013,19032,7932
4253,18590,7956,2509,3188,11865,18622,5288,783,17206,13499,12003,382,10369
4254,3026,18173,19874,11522,8552,15804,12127,4764,13898,14125,1770,14287,10091
4255,11595,2639,11714,19376,15723,460,1191,8124,8048,19658,4931,6222,5090
4256,2218,6602,8752,6493,19451,13940,13856,5579,4399,16796,15371,6617,18383
4257,17999,7429,10649,15958,6216,14439,11880,11068,9509,10216,8340,5532,13689
4258,6536,16209,272,9214,5585,11565,6172,2349,13849,5872,4613,2387,3226
4259,16938,18609,4347,14085,17135,11493,16527,1132,19319,13846,6154,7068,14231
4260,9631,11707,16454,953,18445,6767,4460,11985,8097,11168,6933,1577,18180
4261,6109,12126,11540,5621,6589,12905,13138,11854,2080,5019,15848,10950,16060
4262,14556,16878,11731,10562,16181,4808,2100,10431,15922,13136,17519,806,8822
4263,3215,10921,15103,13670,8816,758,7097,7521,338,5518,542,17104,2137
4264,15763,12270,17194,11146,13810,896,1184,7325,10655,13154,14639,8320,2464
4265,19374,15332,15621,15366,13950,181,14029,241,3301,13554,8390,9436,11755
4266,5595,8066,2245,7108,10746,15254,3385,16741,10715,18175,13487,10620,1940
4267,7978,15277,4108,11439,18678,18065,14043,12898,4399,6660,8235,8186,6926
4268,5462,14422,10268,8348,14497,5516,16155,4242,16758,5550,9898,8556,7415
4269,4124,14716,12582,3247,7421,5096,10994,6120,14463,1203,11094,3857,6404
4270,18202,19951,4624,2417,18310,11292,1528,19146,12848,9455,13316,1376,8410
4271,11479,17877,2922,987,19493,10296,1984,13661,8292,11824,2873,10197,10848
4272,4778,277,6615,4785,14530,4944,10849,16165,3144,12972,13886,5644,8837
4273,6289,17458,19671,7363,6276,12641,13171,9839,8306,14106,5894,7126,1388
4274,16935,11838,16368,13824,14972,12366,11209,888,18012,2645,12097,16249,18887
4275,3749,18524,14233,12013,11097,7784,18648,6260,12049,16430,10489,13658,4148
4276,1018,2198,9046,17584,17595,14452,10438,11510,435,6257,16456,13304,13329
4277,1168,970,12946,14832,6641,5731,4375,14245,8314,7492,849,19750,7575
4278,17946,1546,13963,4629,15231,5431,2447,6149,672,14943,17025,11125,13363
4279,6205,16691,9344,13754,964,12367,4336,226,3244,3452,3982,5736,315
4280,12891,4886,11393,18103,6738,1970,12259,2400,18845,13557,12550,10836,14026
4281,2503,13490,12814,10794,4499,16838,15268,7200,12466,9085,4259,11414,1311
4282,5527,10112,19592,7841,18999,9602,614,16497,15875,19737,7361,16840,10813
4283,10207,9832,16597,10687,15343,3239,12521,3426,4495,15524,12474,12472,17780
4284,11061,11159,15929,18998,2865,16027,1809,992,15590,4141,4544,1492,1859
4285,4045,13156,18181,10442,2537,19330,5589,8938,9570,8498,15935,15416,19410
4286,9841,3803,15544,4274,5349,2196,463,10158,13987,9836,11326,9749,11104
4287,3448,10790,242,5818,12764,8686,16834,18482,6802,12029,19888,15549,9854
4288,6528,15227,18317,10840,9802,4668,5276,14183,19991,13814,13452,19578,7353
4289,13397,384,5059,13793,7237,7811,11078,648,5567,6797,548,14434,13772
4290,12219,1646,705,8644,1104,1711,14476,9845,16862,7554,9438,472,11587
4291,10431,1521,14570,13502,8116,2954,17098,6921,19539,12497,15812,719,3504
4292,15060,14442,16827,6474,801,19165,13862,6863,18815,7752,8246,9954,16357
4293,2832,3543,1589,11493,9606,8936,13743,18706,7450,19827,9479,4848,9640
4294,9361,9057,1232,7338,15964,18883,3821,9646,16371,441,6656,15218,14337
4295,15228,17391,1426,11710,10332,14285,14831,18625,4939,13327,17846,2173,10409
4296,14522,14686,16773,19677,18033,12705,4894,6176,10812,5751,16183,8660,18210
4297,12144,16641,9795,6423,1364,10981,4868,2748,2386,7207,15124,8159,16132
4298,12874,4546,1839,13810,8366,16836,18552,3547,4420,6955,19670,14577,15299
4299,3474,6931,15167,16769,3042,13086,344,725,18058,17432,4596,11818,3468
4300,5103,907,7288,1127,14719,8814,17208,9058,13826,1463,7483,7741,4272
4301,8718,7006,6797,16730,12196,11014,13645,870,1246,15156,15974,15354,7461
4302,11334,15888,611,8714,12581,869,2211,6262,8834,6495,12586,7028,6969
4303,11718,7511,13806,11584,9327,17902,16975,649,14030,18294,4380,9906,2343
4304,3427,2968,15267,19005,9644,13953,18343,5884,14760,19571,14266,8404,17178
4305,16116,7760,1431,17383,3472,13951,11798,8620,6942,1631,11640,3435,4294
4306,11487,7596,4386,4743,16973,6082,8467,9718,6855,10462,15348,19922,9609
4307,17054,14945,16505,11904,6904,8391,16003,7495,19112,5441,8181,11801,12960
4308,15158,11544,8287,11723,19272,9884,3726,5129,11748,2415,2484,4479,11874
4309,6263,14628,7565,682,17744,2414,18708,16519,3071,19742,17022,9307,14895
4310,17989,14924,13017,13646,12057,7920,18461,17145,331,15718,1684,18906,6996
4311,15052,14007,2549,10956,18723,14484,802,5052,6388,526,8278,7495,1533
4312,15151,9295,10518,14140,17817,19283,6771,16322,8166,7067,6729,11165,9711
4313,4578,2133,4854,14517,4300,13487,9706,6872,18436,18442,4897,9922,13500
4314,7024,17686,16112,1649,11932,15354,4445,1859,1541,19018,15558,12616,862
4315,7998,11170,11237,15229,19262,5049,11058,6900,6293,14153,1822,7741,1198
4316,8305,11393,6535,19268,8659,529,7166,16170,10919,5789,16497,2423,2994
4317,6917,10532,6269,1969,13806,1022,8857,6506,2783,4828,1657,7785,5069
4318,11740,16039,9363,13978,6528,4475,8466,9945,13155,18597,6409,18728,18750
4319,12313,16385,14141,8208,17506,9787,13375,5095,6548,18987,2233,12219,6881
4320,17418,9969,4454,14331,12261,10994,7750,11153,2119,2750,9466,17918,16957
4321,17612,5452,8461,17300,4577,18854,9749,14374,2447,8087,17645,7220,6104
4322,16669,1538,4692,10080,17873,6907,7471,6176,8960,884,8692,11118,14977
4323,16725,7363,9127,1843,3095,19217,5592,14855,6444,13357,1316,11434,12629
4324,5262,15073,6252,4761,2704,9270,10532,10993,145,10901,3729,15153,13008
4325,9119,19087,845,12694,11792,10219,6445,17780,2335,6380,2419,16773,15076
4326,1453,4135,1987,15402,17468,9738,13654,10048,11502,12737,14692,9818,5888
4327,16956,2731,12830,15977,7920,13015,19411,14144,5636,835,5145,4245,17789
4328,18583,13121,9472,11099,17710,12541,10416,18096,4732,3592,3396,15881,13408
4329,1938,4720,13481,3327,10727,1780,11962,6708,8605,19450,1802,18909,17425
4330,18191,5847,5203,5124,634,11234,17051,12465,12707,6953,12810,525,10004
4331,1349,19753,16735,9377,12311,6931,7359,1780,6798,8085,4982,10534,15594
4332,255,18033,16803,17373,5721,15911,9495,9391,17910,7569,9427,5724,7442
4333,8855,16015,4813,14171,5062,19822,6871,7145,6057,13252,17784,13716,7289
4334,17557,13191,10815,11067,16403,6885,2400,4929,10071,9531,11318,15213,6428
4335,16772,15215,12524,3266,3929,8959,14639,154,12907,6209,13033,17556,8086
4336,7459,11472,4845,4677,15227,15202,4817,16607,11987,854,8310,5918,10346
4337,15958,6397,18563,17077,12681,16969,19484,13162,3959,14003,18889,7523,18304
4338,1228,19123,12633,10350,16840,13330,4695,19684,4148,10223,12018,11415,17108
4339,5202,996,4695,18708,9152,12736,16287,15309,3867,4762,2521,14475,7737
4340,231,5455,11911,1760,13360,3013,11156,13216,444,2365,15112,10629,16429
4341,6287,12248,11500,9253,2665,942,9454,13956,16605,1074,9679,2059,1170
4342,11638,1418,9326,7840,3263,6815,9493,18917,17897,10621,9021,6897,1343
4343,16632,5153,19100,18150,7674,13544,5573,18369,16285,5659,6606,19285,12209
4344,17197,7221,1903,6052,12792,16993,11790,9050,4044,10070,10333,10567,523
4345,3974,18291,2723,4637,1192,13392,16584,10273,3271,15151,4976,14927,16600
4346,14053,5556,7328,6635,10273,11594,8160,9593,867,7208,16373,7214,15443
4347,17627,6520,9284,9656,2537,5679,10435,14909,12561,19135,690,11797,8023
4348,13045,16271,8769,549,6641,15860,4034,13267,16207,12857,14325,18801,583
4349,3649,16668,6846,17964,18671,2596,4718,12363,14791,6279,7505,18260,13551
4350,4424,17447,1799,1164,15223,13917,3021,11055,13059,14290,7727,14189,13355
4351,486,15564,6006,16426,9485,12117,19442,12844,18318,1858,5390,14106,5176
4352,8027,18606,2436,7734,8078,5423,11268,13403,19752,15687,17261,4919,4639
4353,5481,12237,18319,5494,6240,14263,7197,11238,16451,19827,11058,16680,15361
4354,19917,3398,12624,8076,7835,12875,546,9515,10908,12875,14030,537,19388
4355,1932,17857,16495,18315,18574,9110,11920,18223,13693,10590,13839,15930,2785
4356,7894,2906,8514,11950,9660,12848,601,2800,6999,17405,16314,16890,14361
4357,12793,13041,3120,15941,2745,19653,16826,15027,7309,7371,10145,9271,5119
4358,17826,18608,8576,12162,3394,3033,9534,14093,5725,16396,7172,3761,6486
4359,2878,1770,714,6589,13159,6971,10231,1353,19275,10779,18331,7219,9203
4360,8008,9835,4510,18029,10054,15017,8349,9616,3718,12766,7763,10036,8176
4361,8290,11529,14785,6730,19134,6977,261,5065,19337,8647,2964,18386,5425
4362,19507,7272,2434,5972,10476,5704,3091,9005,9518,15169,19662,11485,4813
4363,5744,15497,12647,2372,9048,19202,4279,5729,6834,4118,18583,15917,11777
4364,6877,3594,3829,6763,9933,4667,15010,11550,16536,11925,16497,2123,18610
4365,12683,13963,17021,6552,6252,14758,6182,9710,10054,6939,2927,18687,4582
4366,8148,325,18621,19952,5049,13641,18332,12831,14351,17584,4779,6192,7178
4367,17019,16386,15596,18398,7207,268,11185,9807,13089,19307,19046,12564,1772
4368,352,6323,2827,843,16023,8550,19436,10193,19058,6572,13750,18028,15700
4369,17305,1389,4794,17075,12262,5942,14425,3975,321,18933,19492,5932,19574
4370,19175,3217,8204,12048,12095,366,7673,13863,19046,11328,3229,2709,18892
4371,8027,8792,10461,6114,14302,993,11003,6023,17859,19687,11900,14557,13162
4372,3424,1346,8241,5225,10754,4862,3494,3700,256,13876,11505,13111,12518
4373,2367,9977,19910,4851,3963,19827,5340,12721,18517,10400,12020,1838,15823
4374,7039,3771,4783,962,1292,12520,3513,2700,13199,6163,653,5125,1569
4375,5384,7843,15289,19112,162,16676,9839,18702,1505,4456,11673,19378,13281
4376,9220,14740,9052,9953,14906,9114,776,11418,13749,11683,19356,10203,19642
4377,18728,14797,5320,5893,17309,4322,11862,11927,17096,11277,13959,5395,12732
4378,12426,1926,5006,7527,7128,16746,4076,12590,10823,17804,17021,11172,9198
4379,4057,15698,19004,272,8497,17733,14615,9896,7458,13511,18888,18540,6133
4380,5287,3414,18816,17505,18680,6874,12126,13400,3841,8002,12789,5039,4048
4381,10651,8460,1942,8846,18806,19680,15894,10222,7849,10161,7489,12843,15499
4382,1954,2881,5208,9537,18752,12344,12730,8495,14705,16827,16617,1746,2567
4383,12705,19157,11144,488,2090,17811,9539,14073,18428,12645,17161,5914,16009
4384,17509,17033,12433,9114,770,7067,11998,9227,16964,730,16882,19497,17880
4385,3757,791,2581,17320,721,17004,15111,6913,15190,3542,18319,8575,1911
4386,15615,6886,18873,4183,1603,1727,4616,9393,8412,5297,5339,10771,11264
4387,14794,436,16228,12872,9071,3156,10600,15118,1548,12707,13478,16375,1308
4388,4722,1967,16629,11031,2468,19308,9911,11372,6582,14045,2915,18749,17628
4389,10572,10708,9904,6965,10892,4602,17089,5252,7326,19102,10052,11406,19788
4390,806,1957,17061,6827,10622,15511,13534,10442,5940,15389,3769,3230,2771
4391,11428,2257,2688,800,17568,6878,699,10942,14652,12469,2805,9295,16799
4392,11593,4203,16875,13977,9664,12343,8903,13442,6167,6304,5247,14669,10256
4393,10985,1794,8984,11315,158,7696,5890,8183,19020,2664,2526,19713,1782
4394,4231,5899,7335,19170,8060,19669,11108,236,15672,13758,7048,17826,922
4395,9261,18489,18630,703,11247,1064,19386,4631,19576,12226,14662,3290,13556
4396,13291,6249,11457,17709,3240,7046,9884,19553,14368,19350,11003,19087,13331
4397,1000,1433,5086,11367,11174,10198,12844,7542,1495,2959,8824,9357,3108
4398,492,9927,12611,17217,16148,16493,15057,1994,12332,13596,9960,3748,13518
4399,801,7685,2511,3503,10321,1419,3720,5094,12764,18131,6939,2823,7895
4400,14472,10721,3497,16353,9299,4150,9986,7722,4531,9107,13808,6834,9921
4401,10625,18743,18389,10883,12174,5217,3036,18771,7100,14018,11924,10973,10760
4402,15243,13331,10882,16283,18291,7133,1348,18684,16973,14580,10512,8588,4454
4403,665,7367,16135,17743,18119,8876,3631,5047,14660,9724,206,12875,4980
4404,1660,6151,12039,10115,18601,6412,13472,2619,6763,11698,16695,410,18638
4405,5987,2866,16647,1059,9004,17467,3056,11863,8762,17280,15567,14450,12471
4406,643,11323,7443,1461,5079,16882,984,12486,17228,3100,11129,7544,10449
4407,13020,14281,5448,1667,12878,1818,9357,987,15548,6489,2331,17683,3598
4408,18813,16576,6613,12488,18642,2836,13059,9101,4451,13299,12232,14551,9134
4409,2180,9657,19496,1440,5812,14418,6570,7804,16207,2861,18770,19692,8411
4410,8836,4395,7706,19002,18106,11003,15357,9014,2830,232,18922,18141,7407
4411,15946,19474,10764,16870,546,11983,18791,15734,17560,16741,15701,16485,13546
4412,13899,17320,12724,16786,12802,4513,13029,5425,16105,4108,259,9277,2104
4413,11779,1395,2026,14555,8004,1502,17545,3429,3526,14285,10817,2126,8366
4414,15577,11146,238,934,8484,19960,9329,19074,5598,5335,9966,16388,784
4415,5850,8237,5506,5307,4173,19417,19568,6221,14277,12396,16063,12707,7915
4416,5530,18145,7320,15331,16731,11493,18643,19040,10765,3819,14124,1919,6371
4417,8606,16146,9121,14093,8518,10876,16319,16527,12472,8491,3975,12723,10095
4418,17676,15838,8213,5483,7838,1597,195,6727,14057,16925,10303,11199,15504
4419,13120,17523,8308,15967,193,17974,8161,19774,10166,4357,1234,5867,12674
4420,3800,14594,6624,11886,17994,6540,7501,9672,10150,13079,16091,14369,2879
4421,11530,11728,10472,9451,5787,11155,7237,14355,5012,8152,15192,16956,7467
4422,996,2612,14314,7277,9320,4020,12820,5848,4224,12337,6342,7067,16872
4423,15757,3813,14979,10888,3310,13486,14129,14576,1987,15031,13282,8090,17456
4424,13055,10186,19180,8904,15332,9279,18836,1047,18676,15058,17854,17950,7293
4425,4212,11840,9947,2293,7769,5648,2375,3939,9784,5261,8401,19771,6505
4426,15562,8841,7827,15786,13159,19377,11631,3623,11796,10466,3969,3990,15769
4427,10681,6558,1458,7693,4854,19133,14247,3931,6698,16130,4950,18582,16726
4428,11210,18252,5635,14254,18791,3020,4524,2252,6134,3142,19307,2558,113
4429,2793,9924,3962,17340,14277,8632,15288,9050,14539,5348,13603,12965,8179
4430,15437,10416,15484,13125,11747,17059,8423,11860,10677,4441,17620,8219,16006
4431,6045,18886,4104,1531,4460,15739,920,8070,5589,19607,19969,3044,1710
4432,9116,11609,9750,19126,6182,19521,14816,1300,18389,4496,2500,15470,16044
4433,3213,14375,13311,15813,5586,12967,14928,10505,8923,7621,13797,17700,11534
4434,3869,9039,6297,630,14680,14629,12798,2781,18182,1956,5167,4788,18043
4435,7700,2520,1715,19397,18055,17494,15197,17051,5370,10332,5429,17336,10114
4436,16097,11932,12696,12856,5025,14395,472,10276,19090,8720,7666,15962,4949
4437,7938,16945,17374,17927,1871,19256,6950,5683,14754,14599,4438,3376,13551
4438,4349,16861,2487,11925,14464,18139,5769,160,131,11546,4194,1835,1853
4439,12084,3218,19033,14548,16793,9161,18133,6744,16610,11356,19650,17549,7492
4440,17947,7794,11197,13392,3576,9994,12944,18072,1211,18367,5407,588,18314
4441,2763,18048,6747,9577,13426,19314,13235,13591,3385,13076,14515,952,11140
4442,12105,12788,6326,1363,9821,1618,15974,6696,13968,10919,13697,11777,976
4443,4612,6947,15967,11213,4620,17880,11535,10463,581,4809,16892,7048,10048
4444,5380,11443,7180,15045,9578,19589,4999,17893,13287,12662,9531,19249,7426
4445,11806,19957,13990,3261,895,7119,5839,8941,17645,1185,7329,4084,5987
4446,4397,7950,5138,5227,4245,10386,3795,11381,2562,13485,9133,3971,665
4447,13046,14971,2883,14246,15694,9772,12357,3233,16036,14825,3422,16476,18540
4448,15283,15238,11183,1533,6549,6183,13074,11545,12730,8381,7423,2877,5277
4449,14493,13675,11624,1303,1754,7865,408,8692,17507,4624,3015,4347,16266
4450,9792,6671,9617,16219,15626,17492,3864,6504,16839,15624,15414,13023,17999
4451,797,2698,16772,10712,3505,9912,1525,16009,12797,6525,11085,6912,8612
4452,17294,8878,5004,2181,18719,11809,19052,16550,18116,6673,19341,2135,9213
4453,18938,4260,11038,11092,13037,17104,18433,19327,10199,4556,6364,5184,5678
4454,6329,11992,13677,3477,12354,817,16474,15394,8087,4765,1469,11808,9004
4455,12252,18321,6861,1490,1674,8184,2828,17728,17718,14981,337,7673,1652
4456,11787,4920,14709,5424,8640,17705,7682,10711,10443,3653,9303,674,18055
4457,15720,17610,14318,10705,8189,3997,9856,5164,1576,10849,6479,18832,14497
4458,2372,610,8184,7844,18385,9938,5915,14375,2842,2572,15827,9110,6735
4459,15921,6184,7752,3920,8268,13028,806,10700,16280,8748,13143,10084,15191
4460,18717,2274,3918,12800,9499,4828,4618,556,867,18504,15891,11991,5423
4461,12980,14120,5731,3699,6509,8133,3924,2558,5615,1656,16613,11595,9637
4462,15935,6334,6603,4416,18210,9862,2032,1724,15899,5580,16920,9508,16813
4463,11826,1743,18243,12720,6545,17270,16917,11257,13184,4501,9456,10355,6244
4464,11986,1006,978,2512,12940,16197,13080,18258,3663,19550,10564,303,400
4465,10000,1631,12260,16503,3723,3520,17374,113,18074,7553,14445,5589,12244
4466,13733,6181,3889,3548,4507,12988,18837,7995,12636,8477,9661,3524,2448
4467,15438,19575,18268,8888,9014,11667,12809,16402,18894,7044,5043,15953,1247
4468,16236,5318,481,19225,14511,19973,1602,4280,2200,16343,7921,13899,10591
4469,11212,1644,15761,15971,4685,731,1723,14217,3868,2945,11888,328,3427
4470,10188,2520,12461,12525,15930,10572,9067,3004,4201,12439,9279,8168,6887
4471,6362,9443,998,16597,7879,4534,13968,6594,2181,2166,19705,9790,12737
4472,14717,13219,8530,17176,19710,11966,13965,9203,1586,11884,13836,2351,11207
4473,2162,1340,7580,6406,17084,2671,18617,5382,19759,884,4315,9583,3694
4474,14911,15149,14782,14949,14232,11534,1431,1548,13647,2068,17963,6745,1814
4475,8842,13882,3107,7342,17993,11525,18922,17718,4057,11794,18054,2305,14989
4476,1826,16370,19570,16334,10381,17138,13923,3599,18960,2647,9311,13656,9862
4477,12421,6706,5786,15566,5019,7550,7025,6122,13775,3887,10555,4243,18182
4478,14479,7431,16457,14802,14367,1977,18438,10878,18875,6723,9103,909,7024
4479,15125,19824,18010,834,11876,6001,1434,10152,18059,880,11687,4736,16620
4480,13029,19632,10088,10905,17607,17405,19862,9673,3971,12244,7190,7539,12066
4481,17421,14745,18800,6635,6592,16308,2312,12337,10622,14494,10128,907,9384
4482,14096,4080,5903,3549,10357,6072,8203,10804,11798,16942,19278,10060,3103
4483,14540,14974,2764,4554,17743,2201,16907,13469,14644,7749,10246,8169,16149
4484,14781,1017,18085,7810,9868,5289,1503,13543,15485,12416,16936,15868,5032
4485,7338,7974,17936,7832,6127,11862,19225,696,9373,4617,12757,12043,633
4486,11499,16429,1612,16820,15494,1402,1839,3718,13835,16160,6901,5837,17520
4487,14568,7012,1026,1536,16649,13297,975,6960,626,1954,6181,13401,1421
4488,5810,6096,18739,4066,9449,16569,15286,10988,15499,3463,7609,3760,2785
4489,4878,8994,10518,14078,18676,2578,770,10286,10501,7764,9974,3945,8165
4490,14427,18938,14670,288,7918,13352,5297,15139,12557,13440,10564,14295,14497
4491,14372,7182,8450,17837,13087,5326,16559,18172,15468,7263,10925,4535,9939
4492,4675,13606,4430,11747,9767,2687,17967,1691,9138,8684,15096,19013,14983
4493,19465,19945,16474,17189,7016,18563,4374,18766,17259,9224,11554,126,224
4494,19707,17340,7253,1842,5107,11645,8378,16265,19411,15224,4149,15124,8207
4495,4206,9603,10653,6141,16689,18901,15876,14384,17595,18513,465,15215,2373
4496,4785,19859,4284,12648,7401,8693,4804,10963,13168,513,15169,11226,4035
4497,18451,18400,2544,6557,11360,5337,15057,3885,13800,19356,4508,5884,6257
4498,19515,5212,6977,6497,9971,17850,15353,6143,264,19924,11900,18391,12718
4499,15588,13570,11776,17204,9940,12296,2156,345,11232,11942,8445,18926,6976
4500,9500,10912,8656,14950,9902,3865,8084,17610,18426,12376,4563,7785,12111
4501,3790,8940,3871,4435,16404,7749,4487,19345,17248,8728,10622,5865,6714
4502,8748,16470,16927,559,824,12044,4617,7102,5119,15004,3404,18151,5738
4503,16066,8870,8142,18404,16554,19999,17120,6960,5629,19844,12808,773,5875
4504,16261,13226,6000,8529,8604,16532,9028,10285,13083,6861,11130,12778,234
4505,16984,3869,6951,9406,14073,12628,7669,10787,7470,12058,13778,10731,19637
4506,18689,5819,19499,18126,5490,19200,11032,17534,8648,10424,19932,7380,6173
4507,2856,9634,2670,17123,728,18293,17926,5333,3279,9952,890,10717,18410
4508,1773,16520,4132,17528,687,15945,8753,5421,11781,5615,1568,16046,4223
4509,6336,1507,13979,3030,17442,12473,18524,7016,3245,18944,4534,16123,1960
4510,19130,335,10857,16937,3867,1159,11531,9104,9909,6280,13828,12406,11423
4511,4323,11231,19878,5790,9031,11159,1702,7713,4872,9465,19637,14610,6627
4512,2901,3868,2825,980,1875,9422,19602,3176,14396,10756,16114,5386,18409
4513,4159,17677,6858,9284,4255,1437,13121,10612,4052,2515,7043,13676,17206
4514,15862,2749,8280,16315,8081,8926,15106,17997,11705,6236,13177,15516,2095
4515,13973,7785,9104,5542,11160,16608,18148,7674,18857,19214,8961,12419,13845
4516,11131,6587,10668,10290,11933,5088,4303,3453,18172,13892,1798,13098,13283
4517,5334,2650,12153,10278,1730,2646,10331,13749,13161,5296,2095,13171,8778
4518,17120,13393,7150,4696,14571,8947,18063,15548,13725,11019,5980,2007,4969
4519,1609,5651,16091,11872,16090,6661,10500,9451,2160,15950,10585,14346,6860
4520,14682,3891,18275,4253,8499,7404,10670,10903,286,11568,155,1247,18198
4521,16256,13694,800,9746,7110,5108,15478,12862,7280,13621,541,19135,9998
4522,7247,9444,17639,7345,1215,18183,9261,6208,3952,17497,16661,16900,16413
4523,14713,7102,17633,10474,12525,18278,1907,153,11570,11498,18877,14497,16639
