"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
5702,5893,8909,375,7331,490,1864,15009,9292,9356,19404,11673,18079,14012,6411,2750
5703,3459,1351,14074,6561,1736,5767,16721,17989,1996,5346,671,6395,8648,9400,3789
5704,8998,10589,3444,12832,11132,260,9366,4323,8837,2651,12220,17794,11509,2079,18128
5705,10271,10817,19203,17826,10721,18760,13642,377,5115,13893,1577,16444,4750,2985,14893
5706,14123,16615,10021,13752,9368,10922,18152,11911,16497,11742,1583,9648,10855,9814,7494
5707,7273,7561,1057,2295,2291,8059,19553,4525,11406,9838,14099,18521,11055,6185,9526
5708,10541,6777,12460,12319,16247,17125,8164,9678,6815,3656,13335,7499,834,9548,3970
5709,15225,5617,10983,10108,16177,4977,233,16756,3707,8999,10095,8737,15003,8505,11887
5710,2858,8824,8409,18753,16758,10203,5173,17442,5913,11310,18568,19949,16847,4657,19099
5711,19683,15703,5019,15966,10443,3825,303,4221,12715,11434,5204,16566,17601,2809,196
5712,13148,1768,17738,3026,14692,1157,8576,12612,11771,13269,15371,18268,10237,9435,13767
5713,6425,5570,1277,13907,16701,3284,6402,1104,11295,15332,19314,19853,13083,7705,6843
5714,3704,6517,6689,15732,3504,11230,5323,2698,16295,11155,2293,13133,234,17081,14300
5715,4787,1480,7129,3836,1435,11839,16640,6410,4512,12603,11456,8504,19142,1663,17217
5716,2356,5334,1306,5550,8660,8429,14525,18786,13855,731,17721,16757,2993,15019,13516
5717,6244,2835,6583,10251,12206,16945,3028,16247,4492,9151,17128,14289,1855,2694,3075
5718,8199,16407,8313,7994,16896,2104,8906,5500,17445,1408,6439,2616,11888,10621,13824
5719,12621,865,3361,14796,14070,18711,4515,13339,17245,19360,15437,19057,4454,1297,4788
5720,1420,14594,10518,9415,3786,1297,1789,5335,13111,16787,19218,7284,12871,17779,2709
5721,18585,6784,15115,17803,14117,16309,9713,1333,4180,5978,10675,9675,3603,13467,9538
5722,10436,6343,5974,19422,9022,742,4841,3163,19526,2875,2454,10479,8051,4641,5957
5723,5281,1602,7851,1160,1850,2319,13475,10096,8196,16377,11200,9564,5055,14087,10881
5724,13975,124,9088,13218,18089,9591,13340,11189,9710,10137,4433,7732,3990,7011,6841
5725,16470,7650,19553,516,1022,10582,5731,378,14526,7805,4924,3832,5341,6210,3004
5726,17393,17429,6612,14014,16616,9211,1064,4957,7503,14360,14660,16743,2886,18757,15881
5727,19953,12170,11381,1640,14308,1865,10362,4654,12193,1191,19057,6752,19485,3113,8333
5728,5949,14562,5988,3879,6322,8538,14899,3710,13345,8117,9578,17903,18157,3974,6298
5729,7092,4173,16664,13568,7184,15424,19429,15752,7758,6387,5462,17870,582,9570,18781
5730,4780,7737,6081,524,968,12869,16814,9313,4315,6172,9428,5107,13367,2057,5215
5731,19280,5510,1260,18693,6791,11264,3959,5053,3673,19074,624,13299,5175,12593,19719
5732,16917,1375,14127,18503,2724,11706,16913,14398,1300,5191,4280,14264,1098,3416,8091
5733,3512,7516,19848,5520,588,6030,16907,4091,15656,11497,7784,19033,5921,8044,16266
5734,697,12895,12062,14910,11777,3287,4994,10924,17509,9902,18607,1592,13270,17561,14050
5735,9467,3352,15734,874,4026,5020,11365,7809,9331,19839,19549,13541,8586,16733,7208
5736,4668,13264,2149,3810,5427,18050,8433,8410,10579,2960,19672,14781,16134,3861,9590
5737,7903,1581,15316,2828,5153,5138,19451,9777,14109,19242,824,5112,14443,4955,17894
5738,10016,19783,18775,12566,18745,7703,15778,16137,18308,6661,4745,6272,18138,12073,16247
5739,7019,9967,17402,18082,13041,894,2859,2201,8935,17256,18461,12128,4051,4579,1701
5740,3611,1985,2208,9539,15725,3292,5328,2230,16255,6066,12976,2904,2767,15531,15750
5741,18592,3180,7702,18291,16652,384,6857,5329,10548,19175,12063,5196,9002,8946,4947
5742,10918,11691,17156,3663,2681,2743,15483,9076,18222,14613,16920,11550,14739,7300,18255
5743,4925,15324,6003,1301,17309,13067,17969,12198,124,10615,17231,5896,17913,342,16931
5744,16103,10535,17738,16382,8441,15737,4325,14237,9370,12301,17490,14739,5032,6362,10336
5745,4475,3400,8748,3071,12237,7230,6108,8933,124,4204,14643,12783,3662,6214,8923
5746,18888,8965,17419,16524,5120,8145,19875,17006,7861,16025,18642,8343,5858,2703,15254
5747,4040,8782,18956,18761,2513,286,8749,9013,13205,19571,9898,4162,3833,19165,17815
5748,10492,2740,6785,12683,10264,18404,12718,2215,4779,722,10261,1254,19865,244,6821
5749,11976,19400,10861,16933,9315,10619,15755,9005,3722,18440,7170,1847,4298,10575,10966
5750,668,4843,4112,11900,12455,5902,1373,383,15273,16604,5065,6987,6838,19042,2407
5751,4147,17879,16442,6739,3768,10656,13221,11482,15995,1554,18426,15565,14775,15865,17434
5752,14969,11222,17933,8295,6522,19616,2712,9839,3892,18797,7253,9436,8545,19845,5015
5753,10938,14377,8386,10025,16753,10427,16220,14955,11233,18414,19606,9787,16284,13140,17741
5754,7251,324,489,14141,4015,4409,7084,19511,17263,1881,2726,8203,1314,7593,15056
5755,16911,18050,6241,16630,1852,11472,14055,13465,8243,421,10908,5308,17270,17081,9131
5756,8773,3021,14173,1112,3044,4248,8052,9422,9935,7227,15701,13518,19472,19809,15458
5757,14143,6707,9687,12730,3624,4306,13622,6063,5414,9474,15223,17571,448,6894,18453
5758,11204,16448,14181,5225,7591,15703,9552,10016,17331,2159,2144,19764,4305,6446,11295
5759,3382,19952,15799,4180,14200,18254,19489,2613,12122,4885,1629,1005,4194,15406,19767
5760,17064,19701,18643,7327,2939,15773,16623,19227,9062,4018,12188,1845,3602,15736,1197
5761,17622,6612,15353,12925,14330,5906,10946,9118,3846,4938,8318,17512,12027,19031,14077
5762,7390,5014,16667,912,10207,14912,1363,3450,15193,1501,6429,9903,10664,5974,19917
5763,3374,9001,10271,15755,8357,14812,10571,19922,1069,12604,3904,6887,9068,12407,13263
5764,9799,8135,19104,17071,4964,13853,1147,7598,7080,5237,15711,8576,18978,12618,14060
5765,16169,13719,12566,15391,17252,13111,5328,1259,15012,13227,1033,17743,227,19520,13564
5766,1959,5160,8691,16573,10169,16543,9719,372,19419,8580,7198,10374,12473,4381,4808
5767,19553,13203,3727,2563,5811,19298,19315,7508,12861,12427,6165,2670,13416,2234,3588
5768,10889,16854,14787,269,17501,6069,1481,16513,19588,3756,236,732,11761,2627,11038
5769,16226,14413,13233,8641,7668,3268,15373,1840,19133,18953,15600,2032,5057,14675,16754
5770,3517,9719,18700,6983,4610,13471,6813,15687,19889,2247,15723,7361,9443,4408,12143
5771,183,10773,7407,5484,14781,1595,1325,1334,17294,16287,10793,5194,11129,19437,7776
5772,4736,10870,13279,2663,5848,17251,1545,136,8780,17667,434,4538,9502,19489,16269
5773,2066,19790,2393,7587,7291,14732,1135,1764,1831,1997,13251,17779,4910,9306,13567
5774,9662,17152,6414,8518,18339,8155,3574,8404,217,4395,1804,2043,19355,10927,15467
5775,11717,13676,11455,16241,6368,10667,8175,11835,17197,12654,4522,12313,18661,9881,18157
5776,10848,4155,13641,16557,2750,5450,18486,3510,17726,15815,15349,2710,10720,14733,15552
5777,18658,12449,4300,11678,12427,19217,16508,5163,15970,12092,15536,16423,13624,218,6423
5778,18220,18097,3920,13011,5707,8351,16387,17525,4887,2987,3592,16038,13272,12697,1639
5779,11274,16359,4986,1855,6208,7506,9667,6423,19322,10632,3985,18167,11205,12030,18086
5780,8379,13667,5057,2905,4927,19098,13827,8776,6055,8303,2877,6477,12068,5844,13797
5781,18304,6778,8870,862,3708,12552,11132,19497,11495,2991,8720,9136,7137,9912,11872
5782,18804,19112,2727,8164,6839,6756,6460,6989,16165,13680,7253,15543,1777,17795,7936
5783,7596,18021,4122,14244,13783,14614,4036,13126,19821,16558,8613,13640,9117,15296,5843
5784,3971,8188,1684,11014,15483,9093,5843,3197,10421,13906,8243,10844,2663,17231,4996
5785,5200,13819,11977,12955,3801,15491,1830,7270,17512,4373,2277,11406,15312,5076,2507
5786,11738,14088,17726,16576,14397,2889,4186,15785,10495,5222,11391,6855,18645,19281,6482
5787,8701,11350,13873,11516,414,3987,14962,17036,3503,11385,14861,4578,16292,14933,11376
5788,661,15232,7417,8168,13251,1687,10465,5797,5725,10495,19864,10587,5806,12444,11427
5789,5377,6033,16904,16550,6391,8898,16002,7554,1991,2561,15383,13782,11693,3862,5181
5790,3292,4263,12378,7455,7023,19255,7243,13857,8126,13923,7626,6091,16523,15812,17264
5791,11018,4572,12270,10239,2292,11865,5921,16707,17036,4553,10364,13437,15022,2550,10751
5792,7250,17972,7716,19584,19171,10894,19686,4302,1559,12422,12221,13210,16396,3916,2916
5793,15047,15854,12901,12011,17485,470,8592,195,19023,3840,1673,3177,17032,18083,2455
5794,5276,10875,7473,2937,952,5997,18335,15996,16105,5888,6107,19548,18319,12942,5577
5795,10516,3515,6664,5690,9945,1434,3112,1268,4022,9258,17324,14793,2076,4569,15011
5796,7175,13678,19345,11611,506,18061,17510,8508,14338,16836,19491,12805,15577,4421,13594
5797,4626,10796,16294,3627,14638,165,13771,19253,14895,1207,13420,13393,10257,17556,17490
5798,7770,13177,16122,18720,19827,3172,6414,9395,567,10563,16750,6293,7359,5461,6568
5799,14834,6680,16063,4259,18084,18603,17555,3088,15577,19086,1645,17643,18776,19685,13878
5800,654,8829,19835,2865,16905,16350,10865,8732,13446,8171,17155,17230,10575,440,6064
5801,10542,11840,17306,18370,15014,17743,8499,9288,13914,7479,6383,5129,5162,11490,7382
5802,8180,779,1326,15178,19930,3985,2919,13167,13176,8134,10606,625,12514,2406,4792
5803,17924,198,3271,449,8555,4627,18236,15570,19746,9248,9471,8165,8152,5904,18686
5804,2549,17238,7403,15778,13314,8494,8523,18154,5437,5956,8192,15198,4251,7463,11077
5805,6900,14184,9089,2911,17382,5857,5759,19589,2817,11232,1144,12127,11689,7758,7788
5806,6340,4762,14859,14851,8739,4786,18071,8067,5703,3272,16906,19458,14786,8868,4432
5807,3365,16337,8552,2682,14953,6281,8145,9227,7870,10171,15157,11530,3620,8566,10405
5808,4056,2689,14602,7224,13195,9961,5769,7751,8778,16019,6355,16814,289,12374,16124
5809,1153,18927,1782,16326,7740,18528,15886,16830,18168,9516,17600,16639,11698,12951,11847
5810,9846,17016,314,19233,11101,6213,18576,17124,6503,13458,8142,881,5397,7919,18296
5811,7375,12793,11608,2216,8323,5544,4244,2120,13447,11000,6539,10851,7592,4829,14541
5812,17762,3135,17126,14200,161,13301,10371,11114,17659,2331,16179,8325,12509,8694,8518
5813,12190,17492,6341,13332,16226,387,18562,11723,18309,5525,3297,6857,12570,5308,3028
5814,6966,11714,3720,13379,14192,14092,19480,15362,16405,6852,12242,19911,16390,329,19333
5815,14271,6434,14649,14428,16652,15254,8927,3015,9196,11019,11915,6559,5769,11879,14202
5816,19276,13662,1382,10292,427,4418,15642,3141,10816,10430,9768,2911,1015,7168,15903
5817,13121,9439,2616,287,15286,9044,10247,8873,1950,15011,6789,6134,10674,6747,13794
5818,420,5714,3372,13002,4004,11667,12275,3254,14891,374,14036,6362,18380,1655,17169
5819,1394,7902,2413,7111,18266,13858,16032,6920,14861,4723,4724,2375,9058,3947,2240
5820,1670,19064,17600,5382,6343,18776,4009,9145,16086,19706,2445,4630,3968,3006,14763
5821,1187,11976,2287,7030,12395,13779,18752,19837,17933,10401,19902,12532,3647,8997,3508
5822,3585,13229,2300,13403,7379,1429,5073,1905,12703,14020,6930,732,548,18399,19090
5823,6826,9939,17258,4420,13356,1324,3778,17576,8929,2038,11057,9224,6323,13826,1346
5824,19082,13387,13315,11505,15732,9859,9675,6627,15556,19086,3857,3370,17461,13975,9750
5825,19270,12159,6086,12029,11269,5813,4814,19215,7681,16272,17207,6339,13030,9349,6622
5826,295,7563,19352,8145,10370,1713,711,3981,2462,2133,11552,7364,11123,18598,5138
5827,4553,14386,8876,5520,16074,19205,9093,7997,12004,16468,6469,1248,2208,13222,10226
5828,3579,12573,912,10414,15300,7300,12881,12408,19570,6178,7836,5567,9634,6694,15191
5829,4533,9923,13963,10851,7574,4114,11652,3111,11547,1066,7185,19347,2996,13863,1811
5830,9360,1331,12872,10081,11763,282,18350,10461,11043,5701,1520,7277,12259,11162,13116
5831,11220,12476,6810,12979,18258,957,12321,15511,11910,3228,16313,18027,531,9344,15610
5832,13623,16592,17687,9518,16219,19797,8291,11082,13845,12415,8415,4363,2684,5737,5085
5833,17800,11456,8603,12798,19751,9589,18743,7050,4389,12602,16202,940,16076,5819,4920
5834,13702,13247,604,5294,7780,18698,16648,17897,1061,2171,4028,7011,13607,1638,4427
5835,3245,5670,4552,5356,12617,688,11645,19811,7249,1820,19617,13453,7678,7410,7554
5836,16304,1592,1392,10302,15245,13348,14956,9674,2660,12596,10956,12219,15473,6064,2705
5837,11287,14672,19465,11859,15873,7410,472,786,7724,4757,6112,12259,1203,12612,3543
5838,10230,1386,9024,15678,2112,16614,14087,1113,8022,5855,7518,16690,11821,8640,5804
5839,4699,4349,12524,5085,1364,12272,16198,17002,11629,17620,14923,6120,3399,6098,18213
5840,12896,4773,18747,16549,19487,14434,7081,4558,15114,16917,6246,13433,19085,15179,6035
5841,5469,3860,187,19338,9170,13201,4811,6003,5091,5985,16167,3033,4157,12868,2981
5842,8843,13086,7171,10182,12794,11047,11324,16140,15471,7037,4529,11815,16516,17225,11900
5843,4126,19748,4063,17454,14896,8042,15541,441,5153,1490,19076,3688,19982,17154,3599
5844,4573,19564,7074,11526,18530,14081,13137,4828,8756,9569,18414,1173,18450,13119,3203
5845,2589,18055,12419,1875,12993,14863,3942,1250,16725,9693,1756,3033,4946,4466,13572
5846,4606,11194,2700,11788,11711,14402,10777,13044,2100,5066,5814,9766,3819,18614,16482
5847,10597,3656,3977,11487,2435,8863,5975,6037,17365,5609,211,7761,1100,14827,18787
5848,8616,15612,7470,5640,13504,15919,11877,7472,16959,4020,17150,16654,4296,9181,1821
5849,12351,15857,10713,19309,6655,3343,6878,9179,4270,9773,15408,614,2527,2182,14937
5850,16165,12790,17757,995,12040,15299,5870,14892,11988,3289,19238,9945,11352,3958,5241
5851,11673,8559,8407,19214,6910,12687,10406,7997,17259,3013,4761,12577,3276,11721,5339
5852,1428,19570,2011,16062,18489,16984,6714,10695,15282,12269,5333,2460,16146,4560,9554
5853,12490,10982,2042,17005,3862,9964,3492,1469,5095,15616,8349,16306,18096,16500,7208
5854,19005,4989,16139,11605,3724,19581,7391,5026,13874,11972,7290,17697,656,17196,2006
5855,4694,8540,11996,6471,4154,6145,3507,16644,7237,13151,3702,7699,2370,6373,10597
5856,3092,8307,6635,15269,1545,15367,3957,7199,1252,13488,15519,4807,14179,15302,10669
5857,1843,15753,12964,765,6541,10397,13426,3542,2315,6389,13701,14212,17990,694,3292
5858,12289,19160,9442,15751,3694,252,9714,8029,8337,18993,17334,6947,11617,1409,5414
5859,8434,11816,7120,13806,18243,18533,1676,13674,3479,1946,8114,15401,13358,8725,6505
5860,3526,18157,12503,18307,19473,10462,17460,327,8105,1143,12885,12317,13892,2180,18354
5861,9561,443,9320,1173,15454,9655,6365,5547,13129,17936,10326,6434,3496,14261,3886
5862,8441,2092,7151,3851,19188,19864,18086,18886,9673,960,18715,14119,1288,10056,19843
5863,6375,2214,5417,6721,14041,18174,17947,19557,13794,7954,15785,3964,6090,8256,19679
5864,16727,10045,8263,14935,13511,7596,10845,10026,2687,19051,2212,18714,6927,18567,19489
5865,8528,10006,2375,19255,13668,4303,16423,6916,13100,13461,8236,19459,4590,328,5593
5866,2779,290,6595,8596,4265,9871,5736,2842,4995,15556,649,19213,2643,2351,5692
5867,12353,14294,12232,12568,12561,1976,8709,17080,19662,13227,16533,11581,14509,11073,16649
5868,19635,15993,11634,10234,14517,1401,15025,19193,18481,18149,14190,19168,19792,3317,5210
5869,3352,8257,8012,786,14639,588,5294,5199,17610,120,2943,9837,3373,6804,6440
5870,4727,16464,4371,9732,10234,18754,6613,2514,11794,16104,11385,10326,15761,3355,2315
5871,3185,17745,17110,18221,13097,3472,3784,14738,10342,15077,17215,13718,6003,12181,15035
5872,2237,18322,11030,2131,10938,16316,6484,18561,5569,18492,3799,11543,5495,14846,1227
5873,11062,3413,5842,2956,5296,18640,3439,7483,15154,8970,2160,2838,5893,324,13366
5874,5416,1630,2123,2318,12849,865,10649,6972,18988,11755,16536,4693,9520,13281,766
5875,18427,6548,3233,15034,8165,5774,13848,14381,9505,10037,1080,2595,2399,13095,19545
5876,8438,4603,18214,18693,6778,5810,13807,19738,6081,15666,6639,3688,3640,16838,18240
5877,2158,8474,16388,17908,16640,17983,15730,12749,610,12084,11191,4201,13645,2982,16381
5878,14586,7770,2092,10186,9501,11519,1585,1622,6953,7847,11403,12776,11030,2080,13385
5879,13154,8465,17735,7124,17581,4763,1153,11068,5041,3129,16341,15909,18048,13929,904
5880,1461,1612,19332,12690,17125,13855,16040,4757,7163,17193,5045,13297,14419,11895,144
5881,19971,17420,7809,2114,4831,13733,14134,17448,6819,5844,2304,16582,1545,241,17632
5882,14258,10378,11904,17294,10065,10062,14740,19916,15962,1947,11299,6980,4192,11852,7795
5883,4965,11961,14166,7890,19874,16924,17951,11258,17715,8179,2396,2333,18705,13673,16333
5884,16232,15074,10985,904,15614,9322,18215,9541,1200,16970,5666,14932,1227,16042,15865
5885,6251,14910,3736,10457,6259,16738,6700,4145,1398,19409,6664,1187,5680,100,13495
5886,3344,15495,11261,506,15103,7846,19970,941,9045,13910,3292,13914,682,2487,16300
5887,2979,10274,10968,17040,14201,15483,10017,9331,2236,15623,754,14092,13114,6206,9416
5888,19133,12621,16779,16278,11669,3215,18838,13333,4992,13805,11681,1562,19036,19170,14209
5889,4604,8023,7742,11482,432,2656,8972,7303,2755,13982,14323,1636,11928,5206,14230
5890,1392,14056,2256,4788,8019,19303,12978,10578,3654,12703,11476,11266,10694,7709,16846
5891,5536,10158,1103,2910,7198,18823,17962,10896,18295,4372,11127,12714,5241,5509,248
5892,11144,2426,7475,7690,18291,8632,17996,17163,1263,421,14245,16678,12120,14952,14090
5893,13132,5420,6400,14310,13065,9269,5347,5402,4099,6907,10943,6583,3316,6304,1074
5894,15375,9528,19656,12134,18239,6509,3015,354,12215,5710,3627,6104,1091,6237,2425
5895,19071,1612,3635,7760,9884,19901,6809,8595,3145,14583,12757,1652,17394,16551,4755
5896,6676,18265,1734,7103,10147,19746,4250,11191,14696,6863,13728,19754,3595,2850,2918
5897,6930,6766,16120,6659,3399,3486,11111,7373,7797,19165,13385,19819,19518,4970,15638
5898,17856,15209,9085,19288,11167,19376,3620,15689,502,812,9581,7890,5114,18725,16741
5899,19816,10255,6994,768,14814,9640,17655,10588,7002,2903,8649,4816,16352,7901,1850
5900,15408,13889,13234,19932,2780,16004,13967,13151,3534,1723,19776,15322,18922,13336,16839
5901,12090,13579,11748,3108,5821,19543,4295,11515,13477,11299,19829,5340,8312,2639,6857
5902,11385,10877,10586,14413,12376,12349,4378,3616,14922,17747,4914,2368,15841,18810,14599
5903,19807,14956,4998,3075,9271,4722,2471,15595,14936,6839,13157,9918,5639,5213,17448
5904,18475,2805,10315,13002,17509,8461,6832,4149,5248,15967,19126,15753,17585,19676,3863
5905,5830,12311,654,9485,14172,13157,1755,2075,13334,15100,15322,16534,13870,11977,10882
5906,19959,4896,19315,9313,14085,5545,6860,16348,19760,10776,15156,14333,7664,1126,10839
5907,11074,5705,5972,2630,9574,7797,16583,4907,19343,15821,9367,15842,19822,11456,14558
5908,4192,9396,14377,16028,6298,5798,10848,13723,8450,15295,461,19695,13176,2743,18525
5909,9343,19241,1264,12525,8368,18525,15991,12665,15348,7574,7763,1639,2172,1950,3834
5910,10585,16300,8825,171,14932,1368,4229,10053,12312,15582,1432,19982,10814,14910,2895
5911,15406,5744,527,3173,1157,14116,10832,7695,14391,8678,16779,12116,12481,9505,4444
5912,16550,182,19167,16084,17586,6239,5618,7173,17227,6803,17784,3278,1649,3975,19154
5913,10656,9375,12859,200,15689,16352,7846,12109,17119,19431,8648,4009,12036,18483,12408
5914,676,18689,17292,1195,16114,11032,6952,615,14228,10072,17697,19318,3818,18283,5496
5915,5347,4956,9654,16063,5283,2937,15499,14166,19515,8067,12273,14120,11684,10294,4035
5916,12102,3542,1373,12733,10508,11955,5920,10956,4315,1184,14069,16432,13856,17444,16939
5917,16305,12055,7707,17977,8382,7389,10830,14665,3303,3277,6484,15781,8341,11043,3606
5918,5070,4176,13148,9224,7026,5358,5007,10766,399,9781,6510,2955,12226,1150,11440
5919,10956,18899,1279,14494,3866,12543,15057,14626,16386,1703,15673,16574,18481,7332,6738
5920,1193,13690,7101,3908,11130,8577,17668,2886,4196,12110,19292,17611,14369,14616,13688
5921,10817,8824,14011,9299,10330,1172,10481,5340,16190,8778,14079,1645,1724,18315,17876
5922,17311,18448,15352,18481,10241,16038,17340,9124,2959,952,10949,6533,2091,6912,4997
5923,8044,4322,9810,3461,14600,6880,14665,5443,3625,12193,14328,7495,1787,12775,16236
5924,9884,4073,9997,16086,13571,17866,712,13011,4848,12377,1890,10141,7256,4188,12761
5925,10339,12970,18615,13527,6217,17159,6979,4323,5671,14235,16751,4153,11665,8557,13492
5926,5414,923,9368,13385,2340,13369,10845,5321,3803,9093,19780,12038,13123,19461,6285
5927,17164,9135,10900,234,12395,17379,7113,10709,12883,16160,7011,12969,10397,16992,1124
5928,17874,11833,12767,18598,7686,14211,17246,12168,9782,3444,11395,12137,4731,2754,8388
5929,5659,2179,13226,6529,15378,4315,9968,1492,14785,4499,2640,269,10869,2201,14153
5930,16000,1528,17931,6554,8582,17646,19007,15539,18685,18710,2248,4048,13129,19450,17739
5931,9174,12883,7294,106,12808,17315,19989,13996,19379,11925,8149,1688,18355,2974,18461
5932,4737,2886,19816,9100,2926,4543,1548,15724,11397,13786,19357,6698,9056,391,9246
5933,8478,16923,6820,14884,14879,18821,16890,17823,5296,2947,3932,3232,10026,11258,7103
5934,14425,4291,12984,19037,5975,12633,16644,383,4276,5869,5238,2405,5449,3382,12106
5935,9911,7979,17424,2359,9471,18753,8521,12762,18517,7386,1784,5123,18141,9904,8328
5936,5914,16595,2525,14977,7424,19574,2479,12454,372,4511,11977,9890,12701,2266,2937
5937,7716,4654,13574,8386,10227,17384,14644,10058,15598,13811,1637,17659,15139,13861,6270
5938,19963,9321,5246,3637,1440,11250,1667,17911,15054,17674,3486,17108,11143,3967,7241
5939,4310,2895,17459,17973,7271,19381,18775,19443,10897,5082,13160,3911,4136,8329,3946
5940,6753,2960,18364,14685,3251,990,12983,10733,742,18608,579,6506,2444,16162,13715
5941,13120,4972,14385,16973,3933,18003,8453,10187,17351,3142,7331,14785,1256,7301,10370
5942,12796,17311,19042,9482,16055,9143,2977,14743,616,18144,15860,15681,16092,7955,17547
5943,14996,5405,15906,4071,14331,15322,17382,13162,19239,115,13697,4373,12227,9918,501
5944,162,6287,12584,1721,14117,15348,7092,17090,3797,19326,19290,16677,2499,12531,5020
5945,3124,19735,10651,19313,9520,15270,7682,9946,16199,15789,10090,4093,9104,938,3314
5946,7624,10065,7762,6757,2982,11241,12929,17309,3222,771,11212,9241,9612,19422,6938
5947,7915,6833,19183,14045,10780,5479,13271,14025,1220,4138,138,12094,13054,15607,11771
5948,5474,7726,5010,17046,8473,19407,10346,6947,2097,17958,4785,2378,4045,15054,19219
5949,14709,13036,4459,18072,10951,9480,4501,14194,286,14229,18731,12049,4223,16796,4122
5950,8171,19420,11206,18043,6578,9095,18021,19385,12403,19531,15930,6957,10269,12434,7839
5951,18357,6366,15687,7719,4636,16399,17885,18314,2200,14917,4913,7176,4276,2856,644
5952,7649,2080,4089,9512,12662,17612,17642,15609,17356,16903,1953,18004,7908,17364,6895
5953,652,8733,6167,2764,8544,13722,7858,16430,10096,2853,6453,13021,2647,15862,15735
5954,10215,8997,9874,1108,19726,10086,805,1437,2655,5975,19270,8207,8010,11061,15059
5955,13322,14526,13584,1520,3420,19657,142,15134,15194,19610,12370,1655,3258,11153,8697
5956,13346,4905,15900,12456,2121,2655,16064,3587,507,13917,8148,13340,12306,3567,4369
5957,6581,16997,14249,8264,4981,5997,13560,11479,13242,12408,5290,18354,13039,6296,6669
5958,4962,13514,17673,12732,11009,16089,14137,6223,1065,2330,7924,18896,17498,11958,18412
5959,844,12851,16442,12983,11150,4549,15118,19795,4278,4710,1510,1425,10348,10609,11443
5960,7058,4430,14493,16979,18885,6359,12142,9804,957,18124,2468,502,10440,539,14037
5961,17910,9727,9604,9297,14780,9590,19246,19097,11640,16935,18116,5495,15164,14559,15775
5962,1151,9799,15705,739,12438,11556,2833,4642,9295,8016,17034,18569,17750,18869,19128
5963,15984,5521,250,5550,6533,5337,6395,9891,4516,16209,6940,8420,14462,8142,12304
5964,15744,1366,15249,15823,3843,14143,14317,833,17241,14341,11857,2593,11189,3895,6585
5965,11634,11636,19234,2133,14008,7446,10269,7664,6656,14553,11332,18787,9603,17011,10543
5966,19625,135,8981,19051,15447,15894,18144,6775,16843,15039,17726,9739,8181,730,6105
5967,13351,14845,8936,5241,3664,10861,19570,17027,13334,3904,13463,13982,8002,978,15284
5968,5405,4567,19921,17574,14331,11230,4701,6956,7626,9562,12535,16958,18846,2419,13104
5969,13130,10417,3162,19643,8994,7165,9953,1439,5825,16895,9956,3548,10317,10668,443
5970,16579,122,4401,18046,2409,18271,19745,9305,7802,10786,16590,13437,17528,17613,13882
5971,9274,16544,9853,4330,3773,11640,5738,2208,7689,16749,18897,3842,5889,10012,18804
5972,16224,14494,7727,10481,13677,2278,16133,9080,15778,19461,6832,411,14918,19489,17922
5973,19802,14881,12596,11464,6237,16004,10853,5371,15900,5869,9317,19563,3212,13548,6127
5974,2661,4940,5208,1001,12631,9608,19583,9897,6826,922,13768,3810,5163,14295,14086
5975,4539,7855,11918,12984,5507,3788,9206,9251,3857,15086,9292,480,2068,10067,4517
5976,12635,2313,3027,19880,15348,16631,178,14956,6754,3001,10056,14584,19303,14049,5501
5977,11563,2953,16793,17925,5748,8131,17193,18463,15430,8675,17210,2032,14185,5417,9535
5978,16048,14416,19340,2136,14993,16356,7545,11047,11352,4867,7445,17757,7099,19010,19255
5979,14406,11817,12610,11411,15399,2233,3934,10912,17727,4240,9843,17832,4729,10999,17778
5980,18349,4386,9225,10161,4194,4650,17325,2806,4971,7705,12936,15969,1246,16962,6333
5981,4772,13275,692,16166,8655,2762,7218,15253,8177,6542,6576,17128,13464,5198,15273
5982,9336,4953,7807,9940,12916,8551,18268,12734,10264,1439,244,18852,16732,19693,4400
5983,8097,2831,18024,770,1877,14166,17381,19599,5015,4705,1433,19043,4922,19544,8457
5984,6650,1859,14329,16093,9485,2007,15238,19823,13278,13428,2911,13431,11555,17282,18098
5985,6826,961,12318,1412,13605,13946,9389,4351,4431,4458,15380,9487,12129,13103,11843
5986,10418,12969,10373,2647,1768,5041,10157,18910,12766,12708,8226,11054,10621,4462,357
5987,3570,13334,5311,17968,11652,2870,8955,18741,5844,1728,2247,16188,15253,4896,3372
5988,3945,12338,11057,10686,6040,4329,1780,14606,7290,5793,11859,17092,5707,11110,17786
5989,4864,7902,14023,14702,4016,4064,16039,1357,15176,6253,13454,7387,5142,14493,12803
5990,18890,18618,8052,9791,3176,3351,295,720,18467,8885,13520,5457,16664,9824,7825
5991,19677,9722,5077,10254,13865,15390,1000,13262,14392,7987,14086,8136,18975,1631,14463
5992,14888,628,1002,7765,14258,10844,10472,526,14048,17232,6341,17765,5328,8621,9891
5993,3372,2424,17556,12379,18202,5032,4723,18462,3308,420,19302,19970,1198,14072,2386
5994,14985,824,17551,9015,9501,3598,18444,16107,11445,1896,12462,14413,11781,18925,10836
