"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
1930,17477,827,13985,12769,15386,7581,17033,17811,16316,13913,13115,7344,10120
1931,18044,7611,10961,17791,14881,14012,3732,6741,3159,2050,14214,3063,5419
1932,17046,2390,11494,18327,2641,12887,14845,4154,17677,4107,5958,11207,8629
1933,6454,19907,18639,8574,17521,17971,5744,2770,11330,17701,11506,12203,5965
1934,8707,12449,8989,14955,907,5534,13233,17727,6211,2148,19386,6056,10629
1935,14478,15589,162,13989,9542,12529,9428,9018,5304,14484,14487,9414,11295
1936,2423,5191,8507,10231,10585,11927,6957,6358,16478,12934,7716,3801,7981
1937,5377,134,5635,5436,10974,5905,6900,11927,17930,13839,18134,19712,4292
1938,17727,10921,18924,13842,8115,5661,12980,7404,19780,15795,13989,11652,17642
1939,9194,16118,2749,6764,18320,803,19000,614,5031,10016,12968,15488,4337
1940,8068,16106,11245,1485,4163,17639,10439,429,12807,1873,2296,16633,16027
1941,10929,11411,17286,5016,7221,9539,8464,9412,321,10576,13399,11419,9195
1942,11621,13262,18438,12743,6316,19738,3653,18623,3988,2381,8809,8124,14193
1943,5445,18732,2256,17936,12461,9830,16388,18197,6040,18448,18848,5828,3397
1944,15547,2094,3840,17595,9354,17726,3268,8930,2309,3117,16965,11206,12429
1945,15347,15936,9360,9525,7004,18354,12608,13368,7422,6114,8363,19711,5680
1946,10452,16916,14520,18950,19422,8665,12016,5311,18748,11829,13912,17683,3541
1947,17742,13016,6331,2186,7414,2375,13737,7665,11805,4791,7284,7936,3108
1948,15261,18107,17913,10963,12302,2235,19232,19502,18916,10217,2348,14020,10685
1949,11714,14931,12798,8003,6625,10592,5555,5417,2847,4410,6061,9271,15467
1950,13296,10442,15187,7262,6751,2986,10018,11415,5976,18770,3178,558,8945
1951,18882,10371,10286,13521,13152,4641,16589,15399,16621,16526,1861,13429,7898
1952,17844,15747,7646,10289,7341,551,5979,3316,13763,19750,19481,4606,8723
1953,1738,9281,11362,10873,13196,12355,7490,8655,17663,11716,16546,14953,2826
1954,6470,11416,4191,17829,9598,16102,2515,14085,14691,11289,3931,2498,18463
1955,7699,4440,17634,4505,17113,15782,8495,3070,3220,16859,6046,16649,4528
1956,6153,3317,17526,8880,13103,8087,6942,15215,13986,7678,14807,10973,12657
1957,13654,644,11503,17183,7016,10870,5601,511,14394,10437,10235,12689,17245
1958,12583,14982,4489,9002,10814,10389,6971,6209,1018,10269,8869,17222,7037
1959,672,18497,5766,7369,18046,14210,11367,10237,16712,9841,9170,16052,12773
1960,14138,191,6554,10653,719,19366,17844,9429,12845,16719,366,15498,4689
1961,2510,16625,9488,9886,17094,8569,18343,16330,19575,11773,16719,2488,18291
1962,3344,4547,15806,5997,3612,13587,7573,4128,2793,11325,9372,10112,19370
1963,9903,13863,2282,8957,14595,9519,7890,13969,16899,2781,18656,16883,3646
1964,2676,6663,14831,4004,16265,9928,963,11257,8154,9854,508,13814,4242
1965,127,12449,19953,15770,11022,10436,16021,7617,7279,19102,7736,7977,10585
1966,12181,19307,9408,14967,2761,19893,17238,781,16463,9016,17540,8889,11737
1967,13202,18206,10340,17796,17078,18746,15257,1752,19343,212,15702,1149,3277
1968,11258,1416,19876,13208,18815,9730,4574,9861,10443,14917,3181,19808,15632
1969,2094,15245,3507,12561,5528,5198,13388,14289,3983,3210,1744,7159,1472
1970,12966,12271,14129,2999,7864,19831,5480,14312,6860,18894,3740,5660,5628
1971,14327,14538,15237,14487,17830,3732,12527,2786,9526,7536,15493,4046,172
1972,15619,15235,14765,19090,13051,14069,6660,4127,11881,15371,6826,6109,8027
1973,4358,11473,8484,16984,9244,11659,8478,17813,5378,410,18416,8715,932
1974,6948,15730,8352,780,2412,8700,8497,16395,6528,17797,3561,8529,6179
1975,12588,17359,7357,1746,12744,16763,8665,16723,11529,8795,5887,10559,13578
1976,2091,10637,10184,15763,640,4632,7070,2339,15306,17859,3313,18028,9880
1977,8990,19144,547,12554,2394,17729,19708,8177,2216,19639,10297,13432,17620
1978,10532,19260,9531,19624,11713,3291,10993,10651,1230,17141,2016,14501,9540
1979,9410,15175,10294,13434,10756,7865,16198,14467,8272,2773,11166,17401,3136
1980,8384,8329,10926,14860,1742,18822,5524,18874,7164,10311,10440,358,9421
1981,13584,14769,10644,17001,2830,5902,9487,15497,7052,6322,1656,4321,11574
1982,16332,7209,9148,15487,15010,272,2617,8494,5133,12308,15872,10848,13635
1983,4422,1126,17193,840,12919,16927,8473,19551,17420,3605,7812,7564,18192
1984,19096,418,17492,16982,10869,9167,5766,5927,17997,1489,14527,9573,17801
1985,18582,18189,11021,10697,3389,4458,4073,14241,10516,13151,1576,18078,5624
1986,15034,963,2395,5801,16532,6306,14815,6220,13812,278,11331,12788,16574
1987,16946,19775,16612,12358,12969,14550,17949,10171,3726,16822,15746,17870,11209
1988,14058,14627,8543,8853,4358,14645,19731,4944,13136,19051,11156,18518,589
1989,7257,10859,7095,7441,16716,17896,19061,18289,11681,1296,6347,16964,13386
1990,13236,2899,6678,12596,6803,19428,11377,16430,13278,1312,11729,14641,10518
1991,14755,10476,14037,9305,1106,7574,16587,8127,11038,16411,1911,5244,1602
1992,13101,19754,16311,14228,11246,9495,9376,5199,14667,3878,3110,12397,6756
1993,5304,466,18879,5248,4431,2309,19366,18281,16884,11441,19370,20000,130
1994,15514,9062,12316,11999,1076,8129,7215,7394,15991,19063,15105,15308,8685
1995,1174,14419,13966,953,7997,10875,3723,14309,4106,15231,7614,12486,14231
1996,10001,10084,18467,14793,3542,15389,4018,13432,419,16259,6645,6319,9154
1997,940,12464,10659,3640,16264,2330,8648,8200,9343,8974,18003,12688,19715
1998,15208,5362,10559,10254,12273,3817,11555,1997,15693,1518,179,7298,12699
1999,8568,1920,19760,11606,5611,8759,17485,2613,16880,13761,5274,8261,13733
2000,14755,11058,3754,15655,9101,4974,6621,1972,18114,10860,15581,1591,5400
2001,3538,14702,18930,8846,16745,7752,15915,17433,6280,13939,6133,17691,5146
2002,12288,8173,10557,8993,15097,2849,10512,15877,11530,3275,12474,12015,6367
2003,8400,15812,5590,14511,2451,9914,3736,17851,19483,5665,18333,1850,4505
2004,4924,5045,2720,1782,10024,1564,11508,12265,10964,3420,7205,19967,14163
2005,1864,6797,18107,2820,5004,12054,19604,8928,1878,14661,13724,13161,10707
2006,12921,5239,17659,452,2704,9696,8347,18037,3127,8835,6232,6495,14654
2007,12102,16440,15062,2100,3273,9634,17020,12003,15638,7303,3873,3937,19277
2008,5564,14388,6646,15587,13998,9081,19863,3691,524,17073,11235,7012,19527
2009,2068,814,17593,11374,14109,12407,7803,8873,1068,15129,16366,18176,12123
2010,7178,11625,11774,3503,10659,10601,15409,835,17235,8266,18784,1482,7961
2011,16825,14335,8608,16237,7306,3095,7273,8648,16538,4826,9539,6621,8767
2012,14581,3960,16428,17590,1595,15558,18336,7204,2141,8289,12872,4199,18695
2013,7124,1253,6245,6480,9343,7117,18180,8879,18920,19001,6950,17087,18602
2014,17966,5142,18433,2235,6270,18696,186,13341,16987,12178,18754,5756,3253
2015,5458,3487,16289,3036,10614,8201,6253,5341,18620,653,4430,19998,7253
2016,4217,18358,4509,12361,7090,388,14484,14055,1363,1625,1422,18561,18986
2017,6585,1985,10924,6374,3499,2231,19362,14477,19698,19841,10402,848,11864
2018,9438,12663,5687,17324,5642,11065,7765,19407,1772,2859,17637,7334,9413
2019,13145,8979,19945,7923,5584,16678,9368,6979,9368,6172,17201,4101,10555
2020,12020,14676,15689,10951,18789,7802,8864,15683,4572,6650,12450,11475,6455
2021,5822,2672,15144,14487,17186,7200,18250,11654,1895,1879,12832,4960,13545
2022,15490,16716,2154,14656,14716,19744,2075,5810,19798,5817,11122,1861,18256
2023,15653,6564,3079,17867,12329,8123,18655,8172,19940,4572,15408,13812,12238
2024,6791,1862,14137,1869,2083,9859,3256,7601,14071,1730,6648,12046,14301
2025,16588,19706,8682,12790,212,10902,9923,6935,6540,524,1625,9045,12561
2026,3703,2615,19479,2528,10379,9362,4507,5023,4430,3498,10368,1698,8880
2027,4080,15314,7118,10277,6455,16561,2703,16486,19424,3598,14733,17872,1042
2028,11366,19766,4071,18424,11253,17436,19588,13274,7367,2027,3677,5413,9216
2029,16129,13992,547,15463,13453,19670,5498,690,19809,17758,16525,5624,8587
2030,2376,12066,1142,630,7714,6488,4019,10500,10198,10745,15164,17343,12484
2031,12083,9177,2945,16021,2455,16012,582,1407,16000,6491,19983,4934,19697
2032,17833,8715,18278,11634,3500,5212,17019,11510,11160,7438,6372,19169,17445
2033,16801,8948,15652,1712,17472,2042,6390,7613,14633,16956,875,19367,12972
2034,921,10429,3732,11899,17983,17373,3188,1235,17643,9798,12919,7816,1214
2035,16341,17779,13701,19144,18544,3441,17205,19019,11556,4192,6992,18049,3127
2036,13565,17962,11651,3034,14866,18847,18833,1713,4175,19928,15780,4376,620
2037,2558,17832,1129,12822,19276,5369,10314,2865,16318,13989,12378,17893,1733
2038,15431,7750,2332,13913,8996,19145,10201,7989,3907,18128,11447,8389,12547
2039,10445,17357,1413,19145,16108,17372,10881,13470,15785,554,14752,10319,15039
2040,4658,4067,4083,8898,9342,13311,16797,14577,9237,12397,17960,541,737
2041,8740,9405,18613,5886,7111,263,14686,884,17333,1403,9245,13393,17885
2042,11500,435,5292,15243,14659,18142,17433,13964,16112,19996,11392,18654,16045
2043,12965,9748,14691,15340,1930,1641,11071,18812,12448,10967,19986,19903,15182
2044,13151,19896,1249,2731,19656,1909,2834,15910,9447,15890,13862,15576,1660
2045,2079,11789,7480,9742,6956,9510,4824,12147,13190,7044,3367,16284,8820
2046,8694,13062,6081,15443,17594,16371,12359,18686,11220,5392,7396,4956,7093
2047,13643,16422,4798,10977,941,3170,1531,7481,16368,9637,19340,2374,19063
2048,16777,10700,10806,11528,991,16029,1803,1663,19420,14821,623,17297,7335
2049,14278,11313,17834,11530,18225,15829,6631,10853,4878,2359,18568,8543,8289
2050,16757,19712,17087,8433,9102,10114,19385,14827,7812,4701,15452,11974,1680
2051,3548,10552,14229,11665,13243,16285,5447,252,15007,2846,8564,10324,1315
2052,5161,270,13712,16675,10583,804,11837,13756,11348,18803,900,9190,752
2053,5265,17832,19798,16223,9595,4558,6304,10896,3324,9786,17741,18560,17076
2054,15124,7235,2235,6953,6959,10926,2467,11537,14069,12546,8435,11796,12674
2055,17712,9456,7884,9912,16499,3647,6290,19903,19871,2445,14362,367,17757
2056,641,18571,5289,7044,16920,7898,10265,9973,4721,11825,16806,5743,2531
2057,12869,14088,19459,7594,14681,8928,610,18629,14303,7296,15782,17673,6642
2058,658,8218,15946,18345,4968,18900,16351,6650,13316,16443,5863,1480,591
2059,5798,15174,8832,4714,19072,110,12308,1359,10489,15227,553,14118,4798
2060,8422,17678,10056,13151,1465,7169,3819,12846,9654,2832,5517,9919,8316
2061,13649,16274,12277,3576,576,5588,8390,13120,1714,17285,12282,2898,10053
2062,5058,18125,1804,18926,868,2064,13587,18901,7564,8038,13175,1805,14339
2063,18711,8427,4776,4348,6881,16318,11766,5861,9699,8693,6047,5225,14044
2064,4004,19375,6188,2494,18976,8517,13037,10039,17424,15348,12587,8791,5661
2065,19379,15549,9150,6185,9771,414,10568,2269,6021,11833,19595,13840,4810
2066,2463,10392,16145,19798,6054,18011,10323,1290,9614,4837,18959,15690,1859
2067,11511,16672,11787,19682,4259,15406,664,968,732,15831,5774,5048,10692
2068,11222,7566,14349,13700,14065,19581,7555,10864,1305,12359,4439,17875,106
2069,10593,6076,4307,4881,16090,14453,6887,2865,6247,11657,14362,1668,11403
2070,3171,8173,1811,8729,4391,11523,16630,12259,13085,11606,3882,18424,7682
2071,5806,16322,7131,5405,17412,8093,1884,16837,9835,8267,731,16324,17541
2072,15171,16035,18453,14450,3261,10311,1640,11846,9017,1545,19930,4219,13197
2073,1793,10444,105,19966,15694,2956,13590,13013,16089,19022,15801,3807,868
2074,10764,11544,540,14547,2514,9478,9999,6343,6705,12647,15321,1716,3083
2075,15696,11925,10520,17186,5103,8405,8150,15429,17364,16365,14975,5070,2278
2076,5584,12277,14270,14659,3911,17001,17626,4611,17664,7652,2013,19315,16201
2077,15894,10427,1100,13167,12279,9890,18814,4980,10657,15581,16999,13207,10097
2078,11832,18788,4863,9287,10490,6885,14429,15670,14360,17978,10403,15562,17841
2079,7084,14711,2183,17140,19297,9581,121,9932,17851,4892,540,5982,10567
2080,4478,4477,16241,13623,6747,1384,10883,6014,4135,17241,11172,1577,19347
2081,8637,15333,13842,17137,10171,8435,10808,11850,13821,410,6291,10661,17957
2082,14835,2468,17700,7850,8363,13470,3895,11603,4966,8842,8061,7050,8144
2083,581,10698,16990,12577,11120,5737,1092,8022,4086,8983,8476,12653,13666
2084,13569,5829,4852,12109,12067,11183,18158,10228,16290,6245,9116,10855,3273
2085,18013,12828,10020,11420,13710,8376,7601,10893,13377,9031,3372,18563,18274
2086,1679,2501,19597,14285,11034,17428,3665,5990,15487,9744,6670,8355,11933
2087,3371,14954,19162,18029,2375,2115,11515,10010,17685,4837,14796,15944,7958
2088,8173,1541,14427,2473,2223,3288,17673,6593,1772,2208,1546,18447,19942
2089,17593,1517,11758,13698,5053,4209,10889,9216,7484,5300,15497,7574,1066
2090,3296,2632,1311,8195,16124,15501,3881,17034,8132,15600,7201,6386,6372
2091,19382,7019,9360,10235,10053,12066,2709,5640,18339,19169,16627,944,6074
2092,10846,730,2591,14955,9866,334,16139,14673,1190,13074,9150,5830,9309
2093,19928,11231,16246,4700,14288,6922,7583,8483,3147,18183,9934,18057,8319
2094,19013,4803,2864,5457,14401,19350,12715,19787,12479,6612,1197,12326,17879
2095,949,9106,16283,451,10155,7319,4614,6495,8093,6813,16312,10982,13090
2096,10164,9540,8237,4818,8960,10642,15430,12122,7552,16293,4213,4660,12573
2097,16547,9704,10501,15834,6572,17828,2884,16651,5514,444,4397,7455,14399
2098,14043,8159,9385,15065,18303,9782,2262,7989,9600,7433,2626,10968,8935
2099,1362,6020,13984,12333,16924,9603,5576,15983,5634,11147,15692,10938,19282
2100,11915,295,3899,12980,13086,18357,16723,18167,8739,8636,4543,10356,16840
2101,3375,4471,17908,12731,19150,12129,258,3620,15697,5195,7458,19134,18637
2102,3585,12063,1872,6416,6131,5632,774,18378,5892,12880,18702,16706,13855
2103,9563,9970,17889,14622,10244,2808,19926,19114,7541,16489,9244,2708,12790
2104,15963,10739,409,19638,4691,16743,15587,5105,18147,10398,18016,18989,15606
2105,13427,6314,16512,14531,15102,14139,14230,7706,4526,2571,4586,6304,18913
2106,16591,10034,18053,14213,15805,11884,168,1086,2173,3550,9887,1856,16281
2107,11947,18791,1270,1916,1472,13037,6726,2084,14846,8752,5780,19734,7398
2108,3009,1233,19623,10770,15521,1502,4982,6226,4779,6269,3118,6034,14749
2109,12452,4177,7667,9185,17306,4982,17547,5954,6736,15165,9728,11480,7619
2110,3682,6582,18040,4986,8612,18733,18422,5264,10848,5539,19620,5315,4151
2111,3963,16216,3382,18015,7369,15465,11275,10483,17347,3851,2982,8213,7269
2112,10257,2094,13436,14363,16250,14854,3256,2007,10489,19432,7434,18216,1930
2113,1707,914,19483,5565,9892,12307,17857,17117,5293,12414,15337,10296,3152
2114,5607,12246,5529,5690,14068,16360,10496,15454,2422,7466,9184,16095,6274
2115,4926,19929,840,13718,7254,13908,4386,15130,11718,14575,15537,17927,331
2116,10545,3586,4530,12046,3852,7163,14310,15909,6317,19201,9056,14898,4663
2117,15519,7956,16193,17443,15397,985,5262,2978,16047,4196,7029,11607,14803
2118,10130,16247,16121,2206,9361,8007,16144,760,13654,8356,14563,8511,8327
2119,13267,14970,12581,4732,6846,14194,11307,2005,3280,15490,16595,9683,1456
2120,18477,9499,10244,5572,12705,9555,14209,12935,19136,2800,6785,7581,16780
2121,2638,11912,667,9433,3312,5484,3032,16301,10873,12095,19820,13752,2393
2122,2197,15224,17784,9716,8313,19147,5974,5118,12457,6665,11755,318,18592
2123,13211,1312,19546,16884,10541,6911,19518,19190,18479,12448,11138,10665,10929
2124,4478,9350,18253,14185,15592,8430,19578,18896,10275,10272,7799,19391,2637
2125,6979,5686,8685,4820,7249,10969,16732,12473,19830,6145,7646,208,18585
2126,19175,12404,7616,16060,10197,17679,12538,13927,15294,4911,10031,747,11665
2127,19095,12189,11447,4760,4150,18035,9421,16583,1574,11024,19878,17416,666
2128,4140,11396,14968,9655,15579,15324,15290,8580,11705,7766,8368,4988,17413
2129,10700,9537,11199,3463,9262,14589,13368,15824,12805,8013,17510,8982,11875
2130,16673,8664,10649,19172,5526,16000,12497,12531,14520,16741,14006,15841,15677
2131,734,1325,9632,3853,13108,7692,11630,8251,9600,13581,16547,654,5992
2132,1434,6827,11578,14270,10388,3157,10904,2238,3976,18501,2266,6025,17174
2133,1426,17347,9201,16670,992,12523,8068,8751,12165,10334,17550,13608,16640
2134,18628,19997,13454,17008,15854,4931,10517,9835,3182,13599,12423,12237,2315
2135,14392,18852,8649,16959,15037,3391,8155,11670,6073,18391,7031,520,12553
2136,1925,7789,15045,354,2354,5707,7732,19209,9896,12789,14684,4066,6870
2137,266,17847,12428,6049,8528,991,8437,987,14886,9894,3170,141,9398
2138,8927,7761,7011,1130,274,4058,15394,7495,12980,9701,6314,15998,19129
2139,7486,17237,19128,11504,7458,18892,8928,9245,18802,1159,15334,14690,11872
2140,7670,10507,996,12255,17905,4023,1302,6773,4991,4042,9572,13109,499
2141,1571,7342,13649,10177,11006,4550,3465,2624,5927,1908,4973,6817,10466
2142,17168,5235,4524,11731,2831,4463,2039,15110,15849,17526,4598,19536,7418
2143,711,18710,15105,5903,4588,8901,15159,8971,7997,15717,19271,1439,16496
2144,13413,18408,13258,6681,13195,7614,15287,10776,7559,7303,5247,18287,2705
2145,17067,1999,16306,19463,8172,13168,3952,17402,6816,12771,5945,347,842
2146,5718,10702,3664,19900,16071,10610,13440,19037,2349,12769,18143,9269,2657
2147,9859,1802,17102,18364,3650,17578,5070,12821,12730,8968,12444,13482,16751
2148,17353,19421,9279,13947,18216,12039,18342,12356,10221,11077,4661,9960,19551
2149,7175,9474,13689,16571,1336,16266,18319,5193,5191,10451,1383,7948,2134
2150,15470,3545,16333,4774,8313,15287,1184,15085,5735,3247,8099,6931,10721
2151,6622,19286,19064,2743,12969,9724,17467,13602,7084,2246,1369,8126,14305
2152,14627,10307,1366,5676,3584,8073,7009,6511,19456,13217,10865,11221,149
2153,4818,11236,7607,16559,11799,16539,7945,19374,1692,3958,4912,18296,1354
2154,14090,16916,14586,4217,9977,1382,12499,6099,13954,250,16970,3318,308
2155,9331,19139,14613,12532,268,12507,11188,978,14471,1657,571,3848,19279
2156,3275,17365,6915,961,18033,14890,18446,2711,136,17274,6577,5230,361
2157,2348,2599,9935,7138,4934,17972,11453,9858,17436,11604,19767,11038,199
2158,12229,2691,15552,2225,9325,4405,19601,6450,3541,3459,9077,12686,6478
2159,15080,8857,2809,11215,8642,10630,1608,768,7685,1486,2829,16770,17077
2160,16000,228,10704,3307,4070,17715,8008,4056,12315,10618,14729,16196,12914
2161,621,6846,17193,14545,12398,6756,9663,15706,10002,7762,5913,5044,16221
2162,11684,13101,13291,6155,11404,4542,19279,4748,4616,4150,296,18706,15180
2163,17160,4286,2938,6167,5502,6172,5929,12244,19686,18370,3609,16846,179
2164,11422,17736,5035,17002,1646,1069,9757,7198,2203,5518,1084,3352,4183
2165,6034,11685,1692,19015,3903,3677,1477,18038,16292,16085,10052,12913,7885
2166,14750,16023,14780,9189,2050,11240,18418,4216,13802,11176,5173,15750,14313
2167,9445,11603,246,11822,2788,7084,18578,9216,4804,16193,1694,10200,10814
2168,19803,8789,4442,7293,12325,18164,5984,16078,11689,15232,5355,6767,10908
2169,12951,6205,18681,811,4586,19967,12336,8534,563,17953,16484,9968,2492
2170,391,2897,14116,15731,11633,14621,8527,14643,652,1552,15032,7307,12480
2171,16207,17331,8774,2163,16802,19211,11737,3239,15641,3463,3664,3727,17440
2172,19407,12954,10179,13103,1104,4456,12129,7194,8955,1818,17573,16843,17836
2173,6468,17132,11809,1066,17987,5533,17051,7499,15848,228,4604,1872,13185
2174,5057,16983,4795,13847,1831,13998,7222,3597,16091,3944,17282,1797,6765
2175,6373,9845,113,15016,12975,2383,13821,13397,3032,18814,4328,5375,16852
2176,3656,1457,19031,18762,19061,17179,9963,19958,8971,19608,9898,2062,2784
2177,9963,11570,15407,1527,12505,16456,4480,5732,12486,804,19414,8932,1631
2178,10600,16174,9808,16084,1645,16607,11020,17828,19405,6051,5980,4926,3610
2179,12952,8430,7079,14357,228,19871,14415,9086,11467,3227,8672,19909,13827
2180,16715,4202,7076,8909,7417,6650,6500,17410,2842,894,13474,6315,3672
2181,9189,10243,15954,12362,934,1808,114,16629,4476,7742,17173,10258,17412
2182,19003,2738,19291,17019,1733,11024,17430,2134,10168,12488,8274,10335,900
2183,5921,12212,3478,13833,11881,5617,18929,4708,3881,1471,19649,14044,16114
2184,15908,435,13650,17448,10980,15609,3406,10429,16226,15502,13387,17599,19501
2185,15521,10287,831,5931,1844,2776,17259,5155,11145,10053,824,19811,15650
2186,12136,3668,11996,19026,11401,9111,18032,3111,547,4240,3286,18365,11090
2187,6250,1609,542,14259,15801,12340,5579,8058,5253,5136,8083,4957,15172
2188,1736,9227,4145,6078,8028,5726,14364,11411,9882,649,529,4035,9635
2189,9260,17958,13235,4999,798,16021,13631,9241,409,17757,16700,7471,11065
2190,3736,16903,10572,15683,12135,5519,5473,18563,14997,17752,4914,4555,4441
2191,3767,10785,12792,909,13717,10690,10060,4262,2735,10540,12790,12378,9640
2192,6765,4199,3289,1923,15640,15081,12287,19294,17406,8453,408,18222,11197
2193,5823,12690,11372,19124,4474,19623,8872,2817,18264,15156,14559,14245,836
2194,9747,8331,10219,4630,2295,6964,13102,13081,3129,18673,10185,1938,12843
2195,16875,17894,10830,3464,2500,15868,13987,5992,17467,3890,13426,7547,10491
2196,3445,1562,7783,2255,10069,19396,10945,15528,6577,12414,3864,17120,1469
2197,16889,14176,3771,7375,1793,13469,3715,13851,6278,7336,15854,123,14368
2198,17630,18340,12429,4768,14375,7359,14323,1640,14369,14190,1637,7821,14859
2199,7285,8268,7115,10144,14105,8782,1749,11971,18768,16882,15103,12947,16744
2200,5430,1645,3921,3384,17307,13267,16311,1163,10098,1240,19720,14919,16783
2201,1552,19078,17585,16261,4536,18765,8954,5174,10534,835,10593,4245,14794
2202,5948,14652,1677,9889,19696,5887,11760,4828,15462,5882,12993,11355,5045
2203,10445,16852,14937,18765,1292,6874,10343,2374,11197,7649,12185,16193,3683
2204,13202,11532,15143,19070,14335,2496,4183,5497,17825,4640,6717,16093,7114
2205,3721,17548,12980,4953,2703,17412,14374,11858,14080,7093,6968,7567,2466
2206,14994,12530,1431,10273,18710,3403,15090,10511,11369,2218,5385,3449,5858
2207,12028,3573,10367,15176,508,19845,5756,13555,885,16528,10852,3702,9625
2208,3059,19274,12678,11436,3070,11798,14914,9395,15501,19899,3033,10758,13095
2209,11948,8599,14204,5124,5136,551,14898,10551,18591,9509,15571,822,12643
2210,18927,4707,8631,16619,17901,6975,12760,7199,13381,10625,8226,8595,5445
2211,18882,11136,3702,14201,5866,2870,2942,4166,15605,4241,4241,11008,1204
2212,10873,4302,8009,18512,9737,14324,6489,1919,12908,16426,3757,14470,3985
2213,18276,224,6836,13934,6476,9852,2561,8073,11905,8366,4501,7912,8761
2214,12837,15016,19396,9335,14124,17967,14185,18917,18508,13170,13296,9840,6528
2215,9459,17477,2100,3063,1630,12375,18810,3706,17109,10613,12077,2486,11615
2216,5320,12457,1703,17262,2111,4717,17123,3942,1031,19063,4025,12741,387
2217,1228,18587,12085,2687,17062,4557,8081,1404,16314,5901,13959,2956,5949
2218,14635,12575,13887,7336,9939,17389,15914,191,2384,14282,2741,2686,14223
2219,19201,5286,11388,5840,16236,2834,14449,8726,3134,19869,5433,13741,9079
2220,12565,9587,14701,2855,19667,17453,19704,19172,8229,10996,14334,18872,6744
2221,7619,3446,12376,18500,271,16345,16848,18436,15961,18980,7392,4700,5443
2222,10331,10165,1176,17671,15420,2762,12326,2263,8451,12645,11931,6055,16334
2223,6560,13616,203,7947,19154,3366,8295,8120,7158,7524,9563,6034,6393
2224,17971,18904,2964,12557,14602,1681,14861,6386,669,1862,19943,10049,5234
2225,19227,13086,7925,9043,8469,6799,4803,18379,14423,154,13518,15774,9911
2226,1548,1597,2008,10832,5871,18448,9247,12946,12982,13962,4128,19384,5155
2227,2752,10457,690,8831,2827,797,4215,16613,6024,10950,7578,14732,2332
2228,3535,15669,4367,5985,754,12800,15413,6339,11768,17145,4400,10129,11647
2229,9550,15184,3019,17391,16319,18227,5030,15131,3275,2941,6513,10535,6773
2230,18631,3396,5232,6967,11920,9832,14994,15107,17283,9167,7116,16507,12465
2231,17344,2455,5364,12439,1980,18578,7945,18756,18919,4553,7144,18115,873
2232,18028,2794,4553,12714,15847,9201,11321,1326,6038,16857,9517,13388,15719
2233,19088,14488,19542,3859,17292,14473,7914,16640,13278,19333,8568,14174,9772
2234,3219,16520,13870,3108,170,12062,12286,2676,11382,3486,6528,2149,3679
2235,4593,16897,11426,10534,502,11220,19385,11746,2537,1564,11163,19575,6290
2236,18303,5536,481,5681,13456,5163,10782,1058,14953,14969,17253,11034,1371
2237,16806,15386,3304,8759,10803,17457,10435,7180,18658,11895,18800,13445,8720
2238,13497,8547,12199,2486,2961,18660,368,5002,16805,17134,6013,11142,5619
2239,7905,6029,9602,1013,19152,12756,2917,14699,14759,4452,16484,18642,15027
2240,11150,10879,7864,14181,3778,5422,17311,1670,18887,5107,4812,10448,13386
2241,2088,3699,14889,601,18473,10159,5340,6694,667,11411,7196,4257,9298
2242,5924,7322,6355,13667,8213,8634,15318,6215,9383,18191,399,6956,15666
2243,18221,6617,19891,8241,2846,2876,7581,18493,7590,10114,19496,1849,2539
2244,19798,1761,11915,8275,3527,9022,1570,17076,11979,1487,8130,12281,527
2245,16408,15324,9316,3480,15835,13602,7626,8460,831,1294,5321,4602,9232
2246,1430,6702,19629,19184,10269,12900,2269,17463,16600,10434,18408,3131,14826
2247,7222,17279,17689,3364,19391,13247,6562,13542,15091,11457,10931,19229,1786
2248,10755,12548,320,17071,19434,19225,12663,15140,11690,13440,4799,16136,881
2249,3673,13184,3818,19779,10977,3852,7850,12061,2309,5704,6165,588,19022
2250,5143,11907,13293,3933,4701,9348,3369,16391,19475,12067,106,3791,5704
2251,6918,9558,3711,7362,1953,11713,10823,7837,10540,8414,12680,4386,9642
2252,17566,5183,7544,9296,9817,4059,18831,4642,9302,2890,6042,16749,9007
2253,13489,1983,15824,9102,17983,15556,2890,19141,661,5473,18980,223,19226
2254,17750,6209,5221,6871,8402,2235,943,4480,19884,8223,16762,18038,7732
2255,8423,19665,19652,18016,16463,19523,5693,909,4114,6731,4446,15277,3268
2256,15068,7495,3085,19933,11950,2807,10284,19026,5491,233,3109,7968,13933
2257,10488,1437,14517,10882,8267,13013,17853,11077,19167,16564,8503,2021,516
2258,13264,19039,7906,886,10148,7541,12898,14410,8844,467,14901,3141,11367
2259,3015,2527,19072,2838,7631,19618,10633,19936,18441,12462,455,5796,19779
2260,16069,8250,11262,3133,9873,17656,19995,6671,10747,814,7789,8048,4601
2261,5374,9037,10627,16502,6853,18501,4490,14022,642,3833,10686,246,133
2262,7486,16755,11020,15630,15320,530,1834,9096,12725,4990,11715,3915,3171
2263,17370,12702,2125,17406,4589,19434,5330,128,13655,8306,6191,12219,1469
2264,9819,16629,7274,11087,4747,14396,4613,17312,2399,5942,17900,16061,12888
2265,12392,10044,6888,19018,6704,18654,12478,16142,19398,2151,18370,805,11634
