"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
2935,18882,15782,11987,8346,10422,9863,8670,17005,12710,4216,690,9082,14499,9254,17578
2936,8611,8626,7066,18191,7355,975,130,931,18055,8021,13303,10978,2266,10010,1229
2937,5189,15233,2022,6954,4440,17561,7419,12274,13823,6272,16932,15369,10909,11415,2880
2938,11893,4470,1685,19319,17404,7514,13032,10628,7318,19835,17335,6513,14199,360,9806
2939,12995,15903,14132,18024,5941,11944,2996,3882,6600,500,6424,15911,17166,16403,15069
2940,18404,11551,16703,5325,16511,893,1008,3211,3628,8480,13124,16423,16694,7711,10048
2941,11219,15823,18086,19291,12187,7176,14619,12615,13870,7340,1815,17564,9774,8551,13323
2942,12870,14314,18906,15040,13221,19701,12544,4539,8561,7520,18618,15289,266,8490,15190
2943,15130,8061,18817,7409,12127,11861,17284,7321,16721,8139,8961,16498,11917,5001,19597
2944,10370,14084,12138,5037,10133,12110,5539,10026,18387,15963,6798,4020,8110,18996,5674
2945,19499,7328,2768,7926,17077,7089,19536,6944,9267,13473,14372,5239,19566,9244,6921
2946,5851,12205,17321,18061,10762,16295,2676,5998,14146,14413,5370,11527,9356,12352,6690
2947,18465,10913,19669,17900,10383,11943,17932,11810,13799,19737,4654,1371,15054,14835,14318
2948,4254,793,4550,13546,17570,10054,2798,398,10567,16075,15232,5331,17423,10240,16041
2949,1991,9875,15075,8286,12843,13763,16150,2692,8525,13556,7306,3066,10404,15719,8592
2950,8534,173,5728,15980,19675,2855,14661,4990,4380,15732,14344,14449,10920,10881,16722
2951,722,12338,13680,11577,6528,17118,18487,16360,4213,12737,649,931,15691,6341,13491
2952,12799,5383,17999,1491,14470,1980,10624,17021,3538,2848,10214,2403,5079,13441,15035
2953,18249,10995,11275,11027,19868,17330,6182,3307,9070,1629,15246,19523,14555,10805,19633
2954,7408,12029,5354,9086,13967,19424,7045,12878,14732,461,17031,3581,7344,17875,13380
2955,8375,7071,16827,9945,12567,9729,14065,1886,18945,16673,7951,9577,18032,4779,13702
2956,9374,12504,15571,7931,10710,327,3142,13809,18162,1079,4632,9670,14764,1739,4325
2957,5285,18572,11929,6375,14862,4097,6251,8245,8750,7985,18029,18364,15678,14802,16662
2958,5457,3765,12100,12980,4934,14793,7080,5701,10291,9336,537,17171,14979,6997,18052
2959,10231,18963,19115,11763,15782,8936,6743,15241,13491,4698,698,5209,431,19359,12523
2960,11128,5482,15375,12673,2589,9883,4674,13711,5976,16726,12608,4607,3186,7322,12145
2961,7217,13355,8573,1937,12954,19251,12408,134,3319,12790,19156,19611,150,3528,18845
2962,12463,4442,17366,767,13257,6632,5211,7617,9175,7716,14855,19888,19738,899,1826
2963,8691,6854,9355,16440,9428,8438,3431,19823,19695,11335,14388,12544,9894,3114,5996
2964,7189,11922,2370,7183,15311,9014,10793,3894,10060,2975,16685,9364,9974,18343,11422
2965,17605,16121,8288,17493,5599,8340,7437,18609,8134,18704,411,11302,10626,13945,2243
2966,5281,7999,10169,7992,4053,14633,8684,11663,11796,7874,13632,10241,18099,16016,1557
2967,7361,3605,1577,5570,14226,7275,7914,3405,14327,6553,16398,9445,15991,11142,13872
2968,13640,18523,1529,17456,7250,16742,1681,5281,9531,19463,2490,12753,18238,19962,13515
2969,10077,437,2746,13985,1705,7804,5372,10573,9314,6938,7678,2837,1289,8916,5360
2970,17909,8358,5924,18728,4465,4385,12299,16413,4699,18185,9843,9605,14952,3008,16012
2971,15433,2273,4036,17343,19115,13517,18705,16454,4069,10587,16676,11101,15854,13020,989
2972,18707,17444,17250,15394,16618,13461,15211,16740,16193,9852,10215,13519,18659,5330,189
2973,1864,18210,6710,16191,14365,13095,2037,18203,17464,2374,17239,13725,10172,9281,5644
2974,15025,15290,15427,289,11852,7725,13850,4803,1516,293,14049,3389,19220,17619,472
2975,1190,7385,11942,13249,18360,5645,6915,2794,133,6541,15694,12199,18338,16499,7504
2976,10908,17218,8499,5179,6112,10069,5000,3014,17201,810,1659,721,2264,1846,9983
2977,7556,6499,3886,5611,14036,13966,2343,371,15186,8458,8878,11639,9217,4683,9957
2978,16703,3791,5480,13374,2490,18262,11792,17327,6298,3014,6399,9338,16817,6219,16534
2979,15987,1053,10470,18540,11299,7767,3192,12471,19833,13762,16747,529,6844,3382,19724
2980,6185,14611,3532,5637,18215,19193,16244,15160,4087,8259,14352,397,2807,3148,14641
2981,356,9991,8588,7864,13355,9669,14832,1903,5480,5515,1959,6230,17578,15863,6538
2982,1984,2513,6382,2200,17978,16644,12397,2375,16390,17969,6833,7210,8317,18017,15272
2983,3333,2130,11907,16943,7548,19962,18050,19331,1640,1719,1514,3528,4846,14373,11369
2984,17390,11922,14677,14093,6050,1998,1989,16479,16444,13731,18497,1834,6690,13166,14200
2985,5543,11227,4264,6550,17619,3087,13110,19806,13274,4037,16545,13503,11818,16525,2986
2986,6151,7007,4858,13014,4273,1270,4175,19410,11792,12019,17214,12784,4796,18062,7462
2987,18290,3462,7138,18950,7945,11826,5756,16866,10853,5981,8789,14843,12753,3674,16098
2988,8373,18488,10281,9718,16614,3833,202,16184,2798,14873,15715,17056,18048,2062,202
2989,1595,14309,1734,146,12257,6611,3004,15383,9675,14976,19799,5227,304,8572,7184
2990,8584,12316,4961,13159,8505,14870,8308,17926,16910,3083,15209,15024,1747,18859,17638
2991,8551,6756,11748,15950,18117,12949,11213,12260,7335,8975,2955,333,13518,407,2134
2992,13003,13430,1632,3141,13433,19791,15439,13679,16452,4678,4310,9483,1528,17189,8904
2993,8442,1398,17690,14923,10657,18207,17408,13035,17681,1184,13792,5630,10233,12989,19773
2994,2609,18403,19351,6367,8614,1491,15784,15793,19858,3960,15594,9394,11353,1081,3362
2995,3567,5761,14406,13881,15072,9653,6307,14101,4683,2995,11888,14731,9793,4890,13139
2996,13741,3835,4990,11630,19186,933,15244,18745,3800,12975,2959,6334,18043,7705,7054
2997,8187,13129,4240,14598,9541,9270,2208,19738,12543,2492,16648,17446,11907,1675,11366
2998,6459,3495,13739,287,17415,11295,10245,19122,19623,2607,5915,12911,3738,7431,592
2999,10767,17245,5512,10910,8595,4063,2177,1508,7718,5141,2553,18521,584,6863,10549
3000,7700,3575,251,10161,19889,3874,15360,284,2063,5504,17187,18063,373,626,4933
3001,18191,12540,13324,11845,12819,5397,14701,11140,13392,3774,16594,10894,18901,15428,17735
3002,10947,9018,5773,11475,18027,5867,16372,8386,18104,14087,345,11796,19158,18943,18125
3003,9027,15445,7955,18441,6349,6548,17461,13468,12188,8824,15735,4158,3850,5198,2560
3004,19062,12474,14800,9992,3287,14436,14677,18430,4362,9447,12821,14744,5706,881,3573
3005,3034,1684,4123,8491,19982,5407,19225,6882,12869,6102,5203,11482,10493,18017,13766
3006,5649,4031,15947,17289,8373,6305,15853,14560,11291,20000,1401,19945,11075,15468,6953
3007,7013,8776,8602,12722,12315,15738,16310,14255,8473,2229,17310,3353,11394,13401,10135
3008,17660,2286,18099,15198,6202,11171,6418,16089,16069,5192,1401,8355,14385,6120,8779
3009,16823,18595,11015,19018,5889,4592,3528,18963,9679,14516,7654,14282,15549,11103,14711
3010,13007,9027,7649,19365,10110,15563,9332,16674,8923,13545,15257,7243,14573,7596,18487
3011,14925,17644,19873,14420,3826,8364,14261,19828,3351,3853,3096,936,11783,11065,14935
3012,6352,4463,10950,12734,289,19786,12432,3580,11939,10646,8279,19649,19791,15372,15002
3013,11980,226,10682,9516,14603,13251,10671,5574,15111,8794,9529,271,6771,8623,19755
3014,14272,15518,19355,6748,13042,1973,11330,5830,11795,5581,2320,10527,17440,12882,10008
3015,12634,18766,18437,18244,19439,3777,19622,17287,7035,2344,6714,10195,16323,905,16160
3016,16147,8727,7555,496,12309,4209,1714,4548,7239,13093,5000,11527,6946,1368,15902
3017,16979,9435,13528,17165,9883,607,18135,13126,3873,9451,12339,15851,8467,7697,17835
3018,14073,284,1419,4625,17025,19358,2594,9203,11950,14021,12917,10252,10311,10076,11768
3019,9450,10715,19711,2038,11637,3401,3951,2632,4797,16810,8338,3953,19389,17228,13882
3020,13889,4479,3109,4762,3491,19719,19187,1114,9913,11749,6003,9733,16186,1132,18138
3021,5359,7798,14870,7168,10351,7452,2577,6162,15458,8774,6880,10607,4091,4179,4226
3022,5595,2076,18810,9559,7465,13591,18707,3725,13081,16069,2605,9647,4136,11623,16508
3023,8658,1833,19294,12882,1231,4793,14324,17112,11384,12646,17127,16752,3538,15690,8666
3024,17532,17652,10040,12478,18527,8519,5569,111,17996,6732,11489,433,7806,14330,12970
3025,7650,15975,8867,15350,6084,8000,17520,10463,11007,6450,4582,1438,1569,7400,11062
3026,11127,1745,10720,10579,11520,14238,10799,6773,4650,19868,2971,11585,7266,412,1288
3027,6851,13187,10782,13111,17762,855,9117,8006,5766,14615,18315,14886,5151,10628,1210
3028,7016,1917,19868,8576,14057,8940,15633,19598,3596,18859,2182,2035,19313,9960,16848
3029,4472,3627,8051,8788,11234,2133,14126,227,10063,13998,11787,12095,16342,13910,18775
3030,10152,5191,10407,7649,15177,10229,13083,7974,209,8080,15204,1395,6707,15806,6964
3031,15775,1312,13933,7953,10629,5401,11916,11874,7017,2774,19539,12822,13607,1544,8768
3032,12613,7685,2719,18262,4621,2868,12930,12575,7548,5662,6961,5983,14285,12623,10218
3033,1123,18803,12851,9655,6342,1346,17257,18557,4242,17292,7099,1070,5207,19830,18319
3034,18865,11157,11662,3148,1555,3863,18421,8031,309,1955,2568,3036,13938,2019,19264
3035,11286,11086,13063,6555,18221,17125,10654,7861,511,161,17249,2104,7892,799,3202
3036,8178,15204,11203,4585,17531,10893,17871,19336,7936,19925,6345,15288,18198,16170,1754
3037,12173,7907,18117,2616,16323,13269,15747,6691,4653,5444,15779,6109,11924,2893,13856
3038,14921,3562,2199,11345,4314,19370,17679,16979,7072,8924,4020,633,15693,7891,9870
3039,13724,2738,1043,17725,8679,16090,5864,9271,14081,13956,19949,13362,11591,18921,11569
3040,19721,6557,17436,17954,12517,4106,18048,13137,11805,838,13223,18100,2616,17792,803
3041,654,14158,8215,12277,1483,13361,5652,6803,15450,9220,8022,955,16589,5467,9108
3042,5511,5208,2197,1434,10376,3973,18879,1676,14483,12064,7852,2263,3139,14873,4277
3043,11134,12826,17809,4787,5290,15889,18617,16074,16348,16268,15304,5707,16872,16503,19257
3044,7040,8407,19243,1428,10237,14609,19354,17195,9151,4682,16182,10437,9165,10083,7310
3045,2153,19187,15539,13167,1925,10352,16069,17063,628,10482,19087,16189,12242,10677,6233
3046,16299,2128,13408,2818,19439,2661,3717,17741,3288,2556,18295,16541,661,1092,17016
3047,18476,7276,9415,19464,19182,9669,6954,4963,5173,15191,8774,11005,7998,16153,1807
3048,15841,15651,15424,350,552,12596,14682,8452,5821,1751,9645,10163,4702,3305,10426
3049,4361,16564,1307,4550,9667,7421,8923,10411,2783,6720,2283,2929,10759,13647,2221
3050,10432,5271,4080,15641,4516,9188,15709,14530,5132,2524,10555,10026,17669,12751,10442
3051,4761,2685,15654,19556,3354,11013,15561,3931,7831,18743,9082,8947,13632,2096,17742
3052,17152,2330,3358,17432,15994,14412,3563,2934,245,9193,10620,19878,5010,11611,8341
3053,5657,4329,1956,9447,5607,8603,9246,3856,13791,18209,12689,15787,7711,10790,15710
3054,2096,15088,7964,18931,5850,19856,17146,5742,15141,19207,18636,11882,2811,4373,9827
3055,6334,11257,15201,5473,11528,2386,16225,14592,7954,638,8522,16343,8499,5281,11880
3056,14833,478,16262,12468,7207,9575,3413,11880,16085,10739,1179,8184,3564,16811,17331
3057,7951,743,5883,17066,12246,11616,7456,16008,7519,5608,2476,3745,17453,13561,7534
3058,18230,8740,10152,529,5853,9277,4182,16239,1760,13212,6971,17826,4703,940,7693
3059,4950,11862,19790,6673,14319,685,2738,6841,8622,14690,5011,15712,10822,13868,15173
3060,9839,17371,2477,6026,15795,7068,19277,16968,14550,14708,4771,14843,15684,4512,14228
3061,7081,13833,16449,16089,12351,5119,1172,1594,10332,5343,7840,3212,8177,8311,14204
3062,2836,8947,16944,1244,7782,12190,11605,6359,4718,12381,3093,5375,16709,9628,1385
3063,6960,13912,18856,887,978,14510,6851,11526,4938,16977,16994,8358,17563,8930,5090
3064,13878,4843,13910,860,13742,13376,10456,16914,532,11200,11538,6035,5981,16286,15180
3065,3550,5675,5623,8508,3713,10637,3555,1925,3782,12431,5021,16855,13100,10734,13862
3066,5129,4780,18159,7903,1854,2219,12396,2734,18640,4661,15313,16553,5360,7419,1516
3067,4449,12165,13576,15242,10106,14383,17645,17736,16500,14840,5327,8922,14572,15897,14667
3068,5356,16867,2306,191,6086,10961,15769,2464,16581,12284,16318,6376,1465,13108,16723
3069,15450,589,12820,1071,11061,10977,12532,14265,14294,18983,13865,3043,16034,2375,11039
3070,1461,7480,12640,8363,9618,13449,3137,233,5849,11613,1285,3817,18736,1945,7348
3071,17714,17579,11002,1416,15089,7599,7423,5066,8975,1459,6230,18439,2632,2538,6992
3072,8487,16712,10807,16066,6631,4621,1686,18864,5161,3689,7439,6751,13005,8574,6907
3073,10382,13534,7576,15159,3182,13908,6021,18060,7534,13601,13400,7579,709,19455,7828
3074,10039,19039,12802,856,16115,16066,19198,18785,7502,12161,3629,14250,2270,2592,3735
3075,903,3950,9606,10528,17494,6781,11263,3075,7825,3105,13343,19760,4670,2236,4644
3076,18435,19395,16088,6422,18494,17886,13445,8636,260,10414,2484,16950,16553,15999,17671
3077,12116,5799,18261,2481,458,9933,5915,14939,17764,16713,19934,9987,10467,13777,7410
3078,11975,14245,9737,8197,1038,13287,4172,2893,7572,9356,14227,5241,7595,16677,19049
3079,12187,6172,1362,14901,14195,4557,6810,9963,8300,2380,12799,16066,2781,13546,6471
3080,17327,10585,16313,15914,5934,8131,5897,9902,13236,940,4450,1314,13962,17122,19039
3081,16754,15410,5716,4592,15832,15403,9630,12309,3667,19556,16647,13689,11104,15985,11868
3082,7709,12053,5221,15942,571,19109,14224,9931,8173,13624,7086,12928,14192,11994,14521
3083,3959,14382,1674,8566,13435,17101,3550,12538,10251,9184,11633,5580,3431,9220,15054
3084,12565,733,5747,5845,19958,11647,16104,8016,11689,15302,9158,9641,5238,17823,18614
3085,15204,11203,2970,18786,17323,1738,4920,13451,738,19454,7333,9390,5283,17563,15134
3086,555,12386,8769,18709,18643,17960,8679,12658,5640,13741,14299,15558,12866,5384,16835
3087,16707,8863,12588,2069,8626,13606,11837,3850,9034,18539,12090,11785,19123,4854,9943
3088,16397,19524,9013,12477,19245,16999,16654,16001,651,5542,18467,4694,15168,6667,1411
3089,7439,4970,13017,1312,11890,9550,5269,2633,9874,19168,15563,18124,10460,9325,13354
3090,7330,376,5362,4712,14860,11248,12570,13588,7468,15049,17247,11000,247,5702,5721
3091,1956,4943,19179,14974,14666,6442,11801,506,124,9826,10654,19373,12986,13757,975
3092,7369,4801,12016,5393,2146,17712,12879,3831,6421,19144,7144,18705,7325,13688,17194
3093,912,11287,8192,8208,17759,8471,6962,1412,13711,18475,7593,9662,4411,833,14714
3094,502,1363,13514,6383,5651,9573,14455,13110,343,11817,16096,17791,10822,19857,4597
3095,16137,16312,110,1492,12988,16729,9327,18182,15350,15064,9321,18827,2841,16458,14418
3096,14579,7365,13222,8333,9279,1109,18198,4673,12607,9879,7583,14604,16074,16544,6911
3097,5401,9111,17716,4140,308,16115,3346,10266,3951,8701,3502,17358,7641,13693,4533
3098,19441,16661,15344,16344,4480,12920,1520,968,8207,4301,11238,11856,7337,5933,15512
3099,18868,3130,7950,14458,622,8616,409,3756,10567,4503,14329,16468,5397,18623,3041
3100,2345,459,18409,15346,19213,2136,3404,1154,1110,509,5344,9092,341,8328,16413
3101,9260,8634,17813,10997,15173,15807,18358,9012,19035,204,8399,18062,7081,1449,19505
3102,4279,11614,6913,3888,11574,11302,5863,5600,14514,13102,745,973,18834,11268,6413
3103,993,16734,10176,1928,18263,11057,1527,4378,9417,5729,11736,7001,4228,10469,6162
3104,7689,11395,16589,6661,7325,6525,13646,11347,16238,7108,8611,11850,8660,17075,1344
3105,2055,16965,6946,10380,6557,18521,13188,524,7570,13976,17778,13037,7984,17333,13805
3106,16497,4746,9451,14834,9774,11705,9335,10003,9565,10351,11952,17251,4475,1753,14753
3107,12566,2591,8395,16406,6266,4797,12431,13151,4969,10436,4088,5191,8678,5184,10536
3108,7404,12334,15729,10743,3853,12744,8353,13904,19922,19268,365,15762,15472,6389,11339
3109,18828,14208,12717,2999,13869,4117,18120,4781,6932,7363,17532,8168,3588,14662,2519
3110,18263,8634,3036,15706,2897,16835,17989,14319,19541,4382,19368,15449,15110,7983,18273
3111,5656,2526,19727,10083,4732,15079,7431,5709,7094,10935,8304,16815,5866,19444,8102
3112,18980,12180,19128,1539,14310,5271,13780,15295,10590,10042,952,5559,1694,19382,14321
3113,604,3615,3029,15282,2522,17044,18503,8759,3163,1357,5168,11352,7748,6076,19383
3114,9055,13901,9666,871,5796,10313,10113,6448,3465,6423,5237,13949,12188,8840,19421
3115,8698,5048,10810,18227,4023,15744,2725,18274,3681,19034,17572,2452,9719,4514,7936
3116,16786,15895,4652,17870,5199,16769,13349,7543,19248,3042,19781,4925,19507,15384,16782
3117,17388,5786,2836,14258,9801,7645,5658,16950,12024,19915,13430,2838,4422,3092,3444
3118,4900,11711,8722,2142,11298,13098,10003,19825,17718,5027,4095,10462,14524,9930,16496
3119,5431,10871,6340,17100,9243,13369,444,1514,17626,8504,2624,9305,13758,7767,12029
3120,14075,4614,14551,13730,10517,759,14141,13857,4827,12803,12087,1483,6642,17745,14407
3121,1039,1272,13937,5324,13662,11477,15516,19305,18097,13651,7560,2802,11246,16230,16422
3122,6582,4614,5611,2019,15686,10435,9626,13506,10648,990,14434,8822,16515,790,16706
3123,3066,5102,10110,19454,15878,7900,7137,9018,10395,17232,151,992,4124,17435,4768
3124,4149,772,13278,278,4211,1331,14997,15126,12201,19889,3948,18692,14778,11612,3935
3125,11513,9548,4008,9870,3738,11640,6456,6540,2918,13794,8760,7906,18424,17088,16454
3126,11448,10474,5016,11544,13748,18987,3548,3364,9713,1376,14244,10328,1665,16864,13159
3127,11938,7096,10042,15127,15221,5451,4459,5456,1551,9311,209,19675,11615,4062,3378
3128,3642,8755,7662,14863,5696,17993,12483,6073,7877,6832,5032,18199,16128,6445,131
3129,18852,16891,3372,9883,9760,11330,18284,14297,11092,1008,19519,8970,15207,7689,12354
3130,6115,18970,7068,13550,10421,17004,9600,9131,7712,16035,1872,14030,14412,18428,18387
3131,14757,11716,492,1148,1658,791,5283,6710,5245,4804,17926,17095,19223,788,6721
3132,9863,9850,19020,5771,6805,15544,10173,11426,1023,1366,936,15861,15416,2135,5513
3133,6134,19916,3352,6481,8582,4329,3347,218,13914,9346,11843,15977,13389,8834,15065
3134,3336,16552,17274,4706,7243,11021,18799,12852,12017,9947,15572,4226,991,13937,6210
3135,13219,18008,14704,10112,5596,13506,7972,19807,4182,12823,5978,2690,1501,2113,1544
3136,2067,1505,3036,2941,15804,13166,2048,17958,989,7724,14103,4406,12882,14877,15141
3137,7214,7458,2438,19110,14811,13897,16192,14443,16190,16784,14731,5184,4456,9396,8324
3138,2268,15530,11477,13821,9960,5251,11915,14707,12929,3388,8562,12295,4967,7514,310
3139,5555,9122,18040,10898,6920,9220,14622,18474,2113,13069,12953,13065,3896,9449,9338
3140,17432,8090,458,19108,9108,15329,16474,7241,19404,1194,18034,9851,10643,18846,9976
3141,8819,7887,10276,14726,6270,11688,13080,15234,12620,12283,12921,4378,7169,15363,12797
3142,11194,1070,3019,2986,2156,5254,776,7909,12852,525,16477,10693,12515,951,11015
3143,16135,2322,14620,12539,3805,19375,14705,635,5303,14823,8311,18037,2046,6145,11542
3144,7065,16444,18838,293,14477,2281,10894,10459,4781,6150,12528,8273,16052,5871,9195
3145,10716,12264,14652,568,18645,19502,16694,6380,12142,10631,5497,8956,5204,11865,1565
3146,13888,15183,5897,17980,15284,14393,4275,12292,16632,2519,6244,8770,8303,10334,8869
3147,2711,16999,15919,15944,15716,19363,7441,3510,987,11507,8496,872,10650,5675,4287
3148,6681,5852,17366,14736,17096,2044,256,13405,10055,2149,6271,11880,16217,4893,2588
3149,4551,6404,535,122,1676,16297,19153,7609,9125,5269,10564,7453,13424,9785,8370
3150,11171,16544,15318,19761,18183,7081,5952,131,19170,3135,8972,4267,16472,17969,18875
3151,19151,15984,9465,14105,19480,9203,5958,1110,13979,6436,2310,17579,9109,14210,10640
3152,18797,13136,6534,19618,1877,12427,15198,7189,13080,691,2769,4946,1492,10028,18421
3153,13250,8197,5663,18393,6580,4545,13959,4383,18413,246,15467,17035,18656,16983,6243
3154,4708,18763,15381,11915,12996,17766,9420,4514,14763,4493,16508,5326,1697,17954,1283
3155,7906,1854,1939,13564,18169,19781,15662,10988,18689,1683,5679,15987,12168,5668,5431
3156,8004,10442,6853,8406,5794,16232,8574,4416,17185,961,4863,3781,7675,15692,1580
3157,11793,1837,9555,9645,11706,2611,9646,18522,15802,18977,4754,898,16042,930,9732
3158,13650,15835,5990,1670,11555,6303,18933,11583,17450,16689,3077,4566,613,8796,6249
3159,13430,14298,19220,19710,16124,2842,1656,17365,7995,4167,10025,14200,14458,7924,15847
3160,7442,537,8303,12683,13688,1434,6810,19269,19527,9857,15249,14293,546,2999,3220
3161,8540,16142,2145,9826,15932,13567,15666,8848,5589,7795,899,9278,4951,9716,3122
3162,14296,18248,16785,11704,6312,15300,11546,3024,5514,1107,4349,11867,16545,6319,11795
3163,580,15258,5616,7745,10588,2617,7491,335,11608,15729,1558,19952,9968,10565,2540
3164,18541,144,13991,13411,14560,16908,2025,14497,6260,11838,9095,10209,13114,9706,8910
3165,15882,16745,10218,8831,5427,6595,1983,8255,14241,14219,16294,17723,15393,10105,12449
3166,1898,19745,1313,14369,16685,14824,4941,6433,7144,4934,5049,14286,6898,9561,144
3167,3243,8764,14160,10463,18437,16584,8980,419,18510,19935,1724,17690,3559,1533,7223
3168,12786,19404,8063,7529,18928,2624,14332,14738,18726,11015,4523,16793,13299,13712,4768
3169,15883,3949,15096,10009,12026,2199,627,2622,7973,18238,19908,10827,8946,3277,10275
3170,14619,14940,15644,16050,10026,8446,8466,10612,5223,5479,14437,2672,14466,4639,14348
3171,7461,3931,2193,433,14928,17451,4015,16120,13257,17616,8986,6758,16440,16949,13675
3172,6593,17159,9202,13756,18590,225,15231,18503,7250,17226,4250,10634,3446,16418,16009
3173,15751,3674,4436,15413,4664,18221,11335,13779,18114,18582,6342,3503,2467,12251,8371
3174,13032,18582,14877,5844,4484,17557,11432,8820,1275,12629,18333,17088,16271,12186,15690
3175,4784,13603,14746,13789,2084,18351,4216,7654,6304,14895,8692,1806,17502,10337,15012
3176,6219,14929,2173,1265,12542,16477,4153,13138,19392,1544,7689,18175,17275,12359,2424
3177,8990,12829,7920,5345,4209,14296,17537,11049,12675,19668,17406,1861,4800,11466,2643
3178,14292,18897,18304,15997,19823,970,5425,13850,8764,13463,4460,2305,18620,12584,4631
3179,5403,4925,17227,3217,14719,3518,8296,10999,8625,4477,7457,2958,18188,3986,1521
3180,6798,8439,17128,19221,2217,4340,15472,2289,14023,16888,19629,17884,19235,1141,10709
3181,4040,13475,6733,1989,10421,4241,4164,4105,10224,7163,4980,14625,17352,18615,17868
3182,7712,202,4947,13493,2411,1333,2858,5428,11457,19822,4193,11180,11833,476,14008
3183,18292,18718,13953,2272,15229,7367,18107,949,8422,14718,15251,9539,13846,10478,16801
3184,19313,2070,1364,7528,17774,14740,16699,10741,3802,4663,19056,13692,13915,17137,11387
3185,16805,4326,7342,16942,3352,8384,8203,11977,11355,7398,15235,2302,231,16006,1630
3186,12188,4211,12186,4918,12717,6906,5701,9953,3236,8485,16246,14707,4230,15398,11938
3187,17130,16320,13865,14780,10770,6408,9311,19789,16334,15842,109,18943,8390,3354,16074
3188,15761,1684,15871,6858,13698,12049,17447,12325,7537,9242,12551,5905,16209,10784,15477
3189,16495,5043,11660,14154,17846,18770,3743,13698,11875,14247,12027,9837,2475,16877,7478
3190,10019,4395,15497,2228,13397,14197,13219,15130,14815,14699,5543,5299,4714,14045,18558
3191,846,522,3655,14666,15812,4206,7094,5808,9924,3403,19321,5381,16453,5048,1888
3192,3696,11797,4977,5445,17002,7202,16803,11285,5817,13195,4499,4742,8529,18927,17261
3193,6487,10356,14636,5003,14156,7224,8528,19534,5396,12232,12283,4745,16246,18823,17093
3194,4547,15593,1872,8277,14646,18060,8705,18928,5526,15226,18747,16038,18782,14417,7741
3195,17177,18628,11614,9632,10805,2806,16998,12718,1616,15023,4989,16142,6097,9747,16065
3196,17735,326,3943,6825,10988,6205,18910,3285,4484,4055,19736,3121,14878,9662,19897
3197,2478,5198,15543,6522,18571,11107,17687,3601,7953,4311,14496,18831,5724,530,19614
3198,8240,2769,19191,17598,10633,17300,17906,4832,2156,7651,9929,1978,3475,8351,14260
3199,873,4341,653,13529,4691,6041,3426,12228,1148,18524,12012,19874,19013,10702,10478
3200,8812,13052,7250,2477,2224,18989,2482,14574,661,520,11171,12045,15505,14946,7787
3201,10000,14435,4785,9320,7040,5003,14165,9465,5710,12034,9066,8722,18427,13163,19117
3202,9391,6688,6477,15270,111,3731,17345,1197,13013,2461,19613,18915,10601,3142,5267
3203,5238,7057,17317,5419,15222,8290,13267,1930,7758,14747,7769,8493,15878,19799,15491
3204,17580,18966,2367,14178,2622,809,765,928,3119,18811,17265,9679,884,5807,18270
3205,599,15881,16136,2611,5405,9707,5760,7401,10655,11370,3766,16102,17707,5077,9831
3206,14056,1083,5768,3194,7809,19601,15023,6167,4811,18937,5841,13490,2964,9705,4835
3207,1903,13282,1085,4078,6670,4696,15404,16103,18147,15843,12853,9909,13222,1519,12285
3208,9032,14695,3058,16673,13967,3505,16135,12391,19168,12645,6766,19720,12801,7351,4869
3209,7828,16053,13747,7879,934,12515,12256,13481,1152,19957,7518,10785,14109,1515,17068
3210,6211,5597,2471,13384,11077,17492,16376,7398,4527,18267,12568,19785,137,15819,15439
3211,2172,19282,2478,192,14764,7263,19183,12703,17543,7937,7700,18629,17048,13223,11617
3212,18455,1359,4792,1054,11565,9764,4554,3938,4086,14145,18933,4196,16980,19042,12102
3213,13807,8334,12439,17218,18860,9508,18294,19103,1926,16914,14748,7270,15474,15151,9104
3214,3059,6677,3399,19820,12905,11795,8861,18419,10371,2709,10437,5321,17892,351,17385
3215,3290,16722,14871,179,1273,15509,9236,2024,7266,2670,16971,10191,499,10886,2488
3216,1299,19491,1362,18819,18666,9923,19565,19177,7023,3678,2526,4213,17830,12594,791
3217,9125,11716,10828,4744,10187,11105,11799,9433,924,12325,19010,811,16599,12946,6331
3218,17183,18218,10571,17313,8773,3881,3272,6161,10501,6728,864,9279,15029,10488,7415
3219,13489,13576,5375,3139,18943,2960,14778,14555,12989,10958,1277,2081,10684,3977,18995
3220,19712,4927,12948,2593,16768,2760,2520,4481,8191,15984,15691,15065,2518,12606,8130
3221,13765,1220,14397,10971,17505,2215,7190,498,9535,18613,11375,11163,3015,5913,9374
3222,12739,1303,13737,11629,6938,12536,19511,5444,13188,3533,15811,9677,11532,10915,11459
3223,14710,18874,18802,7332,3945,3338,4911,13160,4256,17535,13573,14238,1711,2212,10610
3224,6802,4241,712,11176,892,17122,341,18128,16609,12658,15724,16002,16773,12756,16026
3225,9949,17472,11289,11057,2822,592,4404,17824,8486,12299,7515,16819,14140,4522,11787
3226,13714,8198,18677,17254,14006,6736,18672,5362,18618,6255,15251,12139,12897,113,10126
3227,294,16160,13951,13634,6676,2071,6543,12940,748,8630,6862,3456,11409,10273,7177
3228,12034,1641,2837,8146,16478,10033,619,6874,6414,7755,5711,18302,19920,10736,14284
