"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
4365,1109,18050,17696,4425,10351,2770,19793,9171,13679,14068,10696,16733
4366,18168,15268,8765,4665,17270,10317,7811,7626,8466,4845,8528,9222
4367,3009,13680,17329,4042,12778,12290,721,7254,5460,9209,15473,15343
4368,1577,14134,4145,6137,5233,10335,12911,18813,8723,17426,3889,1712
4369,19164,19310,6658,8051,19816,15224,4228,15321,15074,2640,11113,9369
4370,17057,9824,3447,1108,10338,17941,2864,10775,19492,18141,10163,18607
4371,14910,6582,8852,12580,9879,5438,406,17724,7682,4156,17264,6721
4372,5031,16349,18099,12135,12220,15672,10348,173,353,13876,2044,8762
4373,11386,9433,19453,11150,5876,4734,12674,16382,11613,3659,10989,14004
4374,10070,11112,5957,17245,4440,10766,4830,6651,10535,8068,18215,4345
4375,6112,7309,19420,6614,2856,4996,14644,9672,4609,6586,14471,10500
4376,13496,10586,8821,7835,5201,2319,13124,16023,15909,236,15370,9910
4377,12607,3378,915,18940,6062,3203,15602,18925,3823,17843,9784,10385
4378,15443,7499,3411,10117,19065,17943,19060,6233,16348,13376,12286,883
4379,6582,18385,12261,10314,2381,2696,19710,1753,4410,13224,3077,10418
4380,14102,5358,18375,6345,3753,16942,12100,5313,10114,12842,3711,2382
4381,3930,18224,3576,12150,19761,3990,11992,6744,15451,3327,11237,17901
4382,13454,13793,10162,14447,7674,14658,8229,12134,9553,8878,1347,7363
4383,4653,10124,12728,8534,6761,14311,10830,19287,4180,12213,7405,4596
4384,8786,9339,10211,18657,1519,7577,6949,6542,3723,18455,1635,1540
4385,8006,10651,7792,8620,18788,11983,5996,3453,8490,11234,18839,2919
4386,4260,13488,1738,2120,16356,19695,10079,12120,12102,14681,1272,1087
4387,17734,7618,15846,16424,6727,4856,9196,4545,17664,4589,13820,5508
4388,15875,13634,2970,8632,16626,19240,13372,16869,6615,13552,16362,15381
4389,2334,5883,2641,9137,8421,11156,588,2774,12660,19545,11712,7940
4390,7987,8951,5281,14825,5043,1214,4614,7612,10237,11452,19277,8071
4391,3187,14583,2196,9570,17749,8900,9565,10151,11597,5808,15103,6822
4392,18468,10005,15119,8970,16455,14896,10587,9489,16080,15394,723,12394
4393,13446,10919,12944,7490,15175,8251,2117,7387,9808,18580,18263,18532
4394,10881,12532,1681,7132,9357,7729,6180,5138,8079,11963,3087,9072
4395,8872,19739,19500,2404,15440,15244,8422,10043,10559,17908,9657,15367
4396,1649,15881,6781,18147,875,17182,13345,18740,3564,1977,1627,2987
4397,1724,15655,14147,181,14432,10473,1062,5193,1640,15660,18816,11568
4398,2856,1709,10782,4597,6147,19304,2110,2766,388,14396,9653,17312
4399,2344,12124,17741,15553,6463,7363,11494,7836,13444,8907,13138,13524
4400,4222,11654,977,3232,18167,18262,17504,6147,12111,1671,6119,17377
4401,18115,5280,5868,13309,14248,15193,3368,466,5676,16474,364,11045
4402,13481,9840,636,13048,17851,7631,3193,19762,14008,15125,6103,14593
4403,5698,16744,17871,8537,18203,2857,6020,11301,6380,19006,17239,9945
4404,16329,6076,19331,6725,6650,11339,7455,5835,18939,18063,2151,19641
4405,9736,19952,7176,18736,8611,10584,13547,11851,16156,13639,7606,10421
4406,7936,19110,6622,12482,8758,8203,2610,9019,1699,1743,16951,6189
4407,9438,18780,17713,10032,9710,4972,11112,15425,5597,17045,6016,6961
4408,354,16984,2045,15524,14557,13144,8209,18559,13970,9166,9064,15282
4409,16384,6425,11279,16643,2899,15569,14796,11843,2637,18506,19962,11216
4410,9434,17285,9811,2446,3920,16704,546,5686,11150,9804,4954,12038
4411,8615,11570,9122,14031,12895,18251,7296,9515,6967,3656,10340,18271
4412,17929,9763,17769,6506,1533,10380,957,17184,12179,13092,19605,18172
4413,1662,18473,15372,13489,14669,4584,8202,16063,1296,1192,4229,9601
4414,10963,13372,5318,5066,6543,5203,12186,12484,14528,16350,3941,17607
4415,16848,1023,8641,8042,4135,7114,10096,530,5481,8145,2275,9796
4416,16384,8207,1837,15566,5514,15909,14561,9755,987,15937,4731,4655
4417,11638,11910,4381,15862,13707,1723,5431,7055,19659,9656,5962,8305
4418,17670,2578,17386,8523,4132,3350,13698,13073,15512,371,4217,3747
4419,7550,19585,16795,15701,19287,19427,242,8742,16999,13835,18545,9936
4420,361,14654,9080,10722,19425,14943,14308,4252,3530,12496,597,8817
4421,9071,7831,5492,2247,14372,5623,19345,16080,6565,3317,5220,17173
4422,12365,6864,18403,10850,7416,4309,11918,11679,4740,2343,14547,4398
4423,13205,3002,16769,3822,19497,12921,13055,19376,7248,12443,15378,2401
4424,2733,17954,16446,14092,1541,6846,5072,6049,6866,3800,7839,5769
4425,14962,3909,18278,5058,14921,11424,4302,452,10554,8299,15068,17210
4426,13818,15137,15124,387,18820,9051,11047,10861,19807,10439,11942,3521
4427,6152,6549,7711,2555,5059,15433,395,10696,11375,19719,8360,9163
4428,10011,5196,19892,18690,8372,14960,2768,15128,11711,6031,8026,1035
4429,11643,10052,19019,10310,17596,2406,4949,8453,10185,5798,19197,16439
4430,12048,7601,16617,6392,5335,13517,125,10978,12084,18464,3112,4680
4431,512,8174,9181,11820,19609,9739,2819,16423,19479,12316,18158,18690
4432,12928,10196,14056,1363,10569,19907,13281,6711,13331,2708,3910,13218
4433,17672,11652,2878,14110,10639,1994,12174,1140,19333,19393,11159,11721
4434,3585,14778,6212,7574,19930,14472,6554,5672,1245,9136,7109,4411
4435,1520,9788,9035,8104,10592,10025,545,10013,2157,10362,843,2862
4436,17175,19309,4527,15675,817,17401,9882,2735,16093,4428,11548,6266
4437,16008,17926,5099,6862,12234,6444,12116,2405,8561,1406,19055,10957
4438,19569,11998,463,5019,6069,12738,11295,7968,2763,15181,1107,6413
4439,3645,4973,18558,12428,1449,3008,10126,17386,3020,369,13687,14071
4440,14891,17300,15193,6228,7924,14291,11603,9749,15014,14747,5381,15425
4441,13609,3063,2032,565,6963,7912,11431,4100,18379,8513,11382,4016
4442,3334,3713,8589,14236,17492,14960,5054,2120,6370,13854,16536,388
4443,17350,925,10137,8882,19528,1560,15189,170,9622,3116,14062,4711
4444,18108,15732,6391,9412,16333,1546,4834,15441,819,10413,1203,14570
4445,19453,1829,8593,3480,16195,1427,2447,19860,9335,12724,8917,5938
4446,9378,17372,1263,4493,6388,3823,5902,810,18665,19890,15089,3486
4447,16674,9869,5766,9829,14156,18825,17809,3655,2308,769,18207,16414
4448,17594,19009,6637,5208,7735,8851,2808,19115,19075,17392,14957,2210
4449,19976,18851,7203,8401,231,12676,7561,4114,12026,1308,17909,11759
4450,6041,157,19272,19801,10323,8397,13639,9850,15226,16430,10470,14508
4451,13884,14304,10597,13007,18336,13665,9531,18961,12537,7771,4239,18851
4452,1081,4029,16742,14920,17591,18723,7760,19650,11771,11934,5369,1675
4453,10357,17140,17111,1761,16290,7194,11930,7650,10373,11666,3960,14124
4454,11513,1896,136,14294,11441,3011,1739,18046,220,19111,4775,18392
4455,9638,15071,6296,5355,17133,895,14343,7141,17611,16624,13329,2170
4456,17084,16495,2040,17230,1742,11545,3074,12230,8363,11138,13986,12819
4457,9852,5217,17885,11072,148,18112,3421,18142,11842,13799,4689,14735
4458,10182,10522,14576,6875,16341,19794,1769,15352,18693,15711,18495,12816
4459,14552,3010,13938,3340,16267,13124,14238,7032,13243,4679,18580,8560
4460,3767,2554,5718,1987,18076,888,15342,13625,1723,17411,2721,4365
4461,14591,3144,4710,18072,3107,14196,11763,919,8972,9965,1407,18428
4462,3639,5680,4633,15635,4167,13835,4411,15543,4885,12963,16095,5570
4463,18126,13848,10173,7711,17578,8258,17325,14276,3170,12095,4093,11658
4464,2563,8517,2753,2780,13606,8486,3493,15573,879,11064,17927,2137
4465,7682,18101,18760,9224,14458,8260,407,17866,10157,10022,10183,18274
4466,527,15464,16458,19964,13915,16270,3878,6699,2094,4632,4119,19450
4467,276,12775,9665,13952,956,16225,19065,14363,7012,6522,6127,8068
4468,19353,3679,16946,13871,4129,4895,5981,3497,2936,13400,2325,15617
4469,10117,18335,19482,4730,10020,12968,17751,15286,10793,643,4836,3358
4470,16016,10214,4821,382,6811,12936,4543,17867,2418,6656,5896,10020
4471,2263,4803,12874,113,16338,14027,10458,4943,9321,14573,19292,12735
4472,14135,5747,9973,3027,6781,6939,13279,8232,18025,2604,349,17321
4473,16237,4799,8940,19141,10723,10140,7712,10378,14874,1100,12828,17471
4474,10418,505,1881,15278,15180,1180,258,19102,16538,18980,15056,16404
4475,18969,18200,7818,5873,3264,14532,13726,14056,9862,16610,15293,5080
4476,18746,8323,5687,2784,1914,16273,1109,19196,18351,10141,4861,19001
4477,19378,9441,8176,16083,12089,4178,4056,10400,1201,15116,17812,18544
4478,8210,19363,3132,7441,9579,8868,551,19840,10185,4589,19511,163
4479,544,12200,13089,16400,10364,18000,18217,17241,17958,1071,1747,9584
4480,13847,17468,19301,14240,11607,14101,7428,8372,9345,2012,2639,13969
4481,15341,10410,16569,1784,7213,16825,19419,19425,17059,19507,14478,12248
4482,17675,15359,8320,9684,4418,15319,16315,6854,8452,7739,2477,7843
4483,707,16878,14292,8598,8507,11131,10083,19800,12982,15340,2349,18697
4484,18582,9653,7786,18285,4587,10951,12612,14670,340,12310,5980,18656
4485,15636,614,4527,2516,6891,2857,5661,18208,9629,12119,7405,13727
4486,301,448,18930,4395,6891,6945,517,4692,10259,1979,14156,13769
4487,16588,15014,10905,12890,5743,6679,13914,145,7519,7463,14665,9860
4488,10470,207,4464,4527,11724,3071,3911,14925,6397,7117,15112,17280
4489,250,19191,18673,18843,13068,15782,1936,3611,11160,7486,18797,692
4490,2458,5005,11619,11147,11146,12818,6962,2131,19124,10587,16781,12206
4491,9947,2846,1852,16751,17862,8439,19931,10574,3340,10169,7191,19049
4492,148,6204,929,640,8443,2645,1032,13054,12630,18386,5724,4612
4493,6153,13455,18232,18712,19917,15985,15323,7575,16682,1318,15184,9812
4494,3269,12608,11759,18734,13214,18662,2323,10721,3242,19028,6466,7821
4495,8699,3469,11520,17049,13493,19487,18128,15923,12540,1312,494,12778
4496,11758,6567,18515,14761,8268,6436,17787,814,13071,6731,3907,11031
4497,8382,11967,19333,16207,11172,5937,13176,5473,13207,4497,9485,1915
4498,15259,12187,5094,10263,18721,6548,10204,5808,9911,9077,19601,7217
4499,6821,6535,14657,18217,4610,14012,9740,13332,5046,5210,1393,11913
4500,11375,17103,16592,6963,778,2202,4342,15923,3099,8633,18299,7803
4501,12810,18196,7129,13437,10729,5240,19747,192,13283,12709,10242,8975
4502,16983,15688,15794,2679,15783,13904,2570,12632,3314,19975,18266,7448
4503,7077,15164,8279,19809,18722,15087,2017,2465,3832,15949,19781,10549
4504,10351,14228,10135,1022,4136,13502,12888,11116,1629,17020,18120,12259
4505,12214,1781,1698,15713,12062,7845,18196,3347,3714,11854,19496,4656
4506,17850,898,17997,8007,4339,5539,16701,8589,8527,12725,12734,13919
4507,10424,15017,5033,232,11214,13192,5713,9707,6675,17802,17792,18259
4508,4297,13727,7964,1587,11430,16451,11789,13970,668,5816,5499,4352
4509,17342,1708,18749,16622,8037,13715,1896,2985,19996,7918,16617,2221
4510,19522,9313,17802,19575,15992,4966,10050,10043,5467,19587,19445,15003
4511,3246,10677,19221,10935,9380,5305,5919,6441,4819,4115,14548,7150
4512,12962,12485,11925,15369,4401,18082,16174,16822,16988,6009,8415,10576
4513,14531,6288,6118,17290,6729,3359,6532,633,3575,7448,14166,10431
4514,1388,2989,16137,7845,13159,5462,900,19146,6254,16048,19579,13525
4515,9990,2804,18023,708,5403,10861,922,1157,2116,11060,8028,17591
4516,13291,2196,10773,10601,8401,15412,4459,14866,15332,4500,14226,3258
4517,19517,12121,19775,2349,14167,5262,13205,15450,17928,16744,8001,17026
4518,4979,16458,18556,1978,2124,19530,18632,10425,16811,3788,13082,9038
4519,3007,14301,19238,5176,19437,5120,170,4367,17461,17887,14425,2254
4520,1334,11406,18780,9830,12105,14450,17570,14250,6643,1487,14865,507
4521,6023,5086,14067,14463,19907,16718,14332,4147,6217,13557,646,3408
4522,4507,7467,4436,6524,10789,1666,7745,16098,7177,6068,3328,14376
4523,2183,18052,9771,15329,8821,14786,744,10563,15980,9651,11382,19407
4524,19740,16723,5516,9777,16763,18138,7986,14503,17244,5593,15858,9343
4525,18940,5681,14557,4413,5851,9098,2861,6842,13686,16547,4882,4712
4526,9110,13897,11718,10252,16148,15502,7732,18127,6448,19639,13188,10635
4527,5119,14283,1266,12476,311,1495,9650,8174,2455,19971,18329,2104
4528,18802,11871,13503,12294,17708,8997,9280,15620,11332,9130,2448,17545
4529,1388,3972,11079,14819,3230,7125,6673,12499,7665,1946,16752,6476
4530,18950,14339,5033,10787,11176,18982,15706,10731,269,4487,13270,10402
4531,12379,10188,1145,13810,1683,1992,11349,4902,7031,12834,2686,1143
4532,12907,18621,903,4821,11490,2245,6142,15567,6555,1965,13752,7029
4533,9738,15639,12256,1801,9132,19651,1281,12194,18612,11469,17469,16637
4534,6799,18103,13543,11158,14784,9655,17594,4942,1650,8754,11746,12356
4535,12512,4050,19054,8959,9271,13410,4590,5642,12862,7160,3526,1582
4536,10142,6132,6121,5831,9072,8820,3200,252,5453,5159,7099,16475
4537,11524,6249,16433,19461,2522,4284,13599,843,3020,6244,5047,7040
4538,12778,12876,17911,497,6286,8912,13934,4029,1443,18800,19039,12453
4539,15959,13452,8316,9868,1793,9232,11313,9997,15217,468,850,15544
4540,15414,4084,8436,5917,1207,15973,10854,1888,16503,19723,17186,3576
4541,16115,2766,4806,2457,6451,12363,2977,2606,17296,9069,17030,15774
4542,3007,18741,8496,9175,11758,13624,12360,7949,17578,16608,15576,8130
4543,8366,13733,18462,19230,6332,3550,15273,10034,6883,16037,19126,7171
4544,18848,16985,12656,10239,3061,12369,12425,16245,12267,3746,13174,10869
4545,6713,15600,13217,17088,12602,10470,10842,16033,993,3318,10071,10895
4546,3478,665,17456,17290,1417,1683,3438,9358,13072,15300,12544,19611
4547,3263,2352,2816,3730,11102,18367,19411,3323,15289,16684,19399,14716
4548,17633,13545,9501,11184,5028,10195,11425,377,11783,14287,2228,8262
4549,17875,7824,18463,13262,7915,15784,4215,438,17698,11231,2841,4200
4550,16223,18592,1021,9410,19231,4934,5639,996,8293,19131,6096,3226
4551,8800,3266,18992,9167,15295,7176,15583,3597,6168,15787,15583,4053
4552,3662,13865,8711,16089,18379,14163,13289,5803,16444,513,12789,17512
4553,7546,12802,10213,11436,6220,14375,634,18362,1215,14121,2820,7421
4554,17579,3951,18773,16449,1550,16421,14572,10045,10929,11966,14977,9334
4555,7945,10390,15849,6986,9208,8768,10483,16613,18859,13649,18139,16785
4556,3179,14673,6082,6003,15956,377,3892,10285,17050,14076,9399,12154
4557,11266,14537,16459,5251,15855,16464,1848,3051,18831,19928,7731,10945
4558,723,3196,9940,9042,13078,5027,16787,18507,4750,17390,7976,1954
4559,19683,7015,11953,13345,10689,6227,2203,19216,5116,6230,12077,5206
4560,16159,14074,11673,11501,7589,15300,10986,18720,18287,8684,1790,18466
4561,8752,15230,16749,11449,1776,7659,19691,14362,9800,17069,2529,16702
4562,18283,7698,6493,4161,18339,9158,5836,11448,229,1576,11346,17066
4563,264,12691,19678,13432,18676,13981,15007,5144,3360,13409,1514,10753
4564,7604,19509,8087,12920,16532,5147,10702,15412,14854,15017,8027,3610
4565,2095,16128,4477,19943,9237,13790,6408,15819,10639,13055,1458,13906
4566,10071,10810,13535,7795,5137,19765,1961,4294,9269,11037,19044,9229
4567,5650,17085,8243,3860,3283,16997,16989,13426,4239,13968,7084,16463
4568,9917,10512,10644,12498,6559,6789,9285,7417,12213,4140,1807,13728
4569,14850,19773,3121,8235,16961,5379,11100,2576,4714,10989,5488,13371
4570,8988,9691,15419,2824,18648,15178,16283,6266,8195,14079,3949,543
4571,17618,7268,680,17356,11453,17237,15241,3340,13232,8026,11605,19746
4572,13014,3857,7128,5404,7894,12011,5787,8418,16524,4664,18172,13961
4573,1175,11350,2138,10237,12271,8493,14051,7597,10756,15882,19677,8005
4574,3232,7464,18525,5269,125,1672,15135,9544,2875,17590,14630,10725
4575,19321,12596,6029,9386,14378,13854,10219,1816,13137,17827,10035,2851
4576,15630,7006,9278,16038,9963,18770,11015,11258,17371,4882,11610,5216
4577,10626,9197,13159,13216,15941,17630,8177,18843,11868,6191,9207,12092
4578,18505,7241,10459,8989,3476,10832,17646,11883,15181,1571,107,1770
4579,2692,10149,4896,10822,19342,17201,15199,13024,5294,17758,3136,4560
4580,17822,10099,16108,10650,7974,8492,6820,15092,7789,3614,6482,8754
4581,1950,106,17276,2653,14743,5243,8784,10632,9126,5940,12044,1393
4582,3987,1861,7448,12038,19316,19473,17426,4959,17841,17454,470,8094
4583,1286,16485,15708,18256,7322,983,6958,3971,8845,4851,3623,19843
4584,8342,18194,14122,3512,444,11589,8429,17472,12742,6728,3343,15192
4585,19254,12002,8395,12169,5394,4887,12295,15069,18424,1467,17601,1730
4586,16882,19004,11536,13824,18464,13236,18677,16745,19583,11487,2807,10183
4587,7239,19739,19522,18699,3690,13282,17539,332,1787,7215,3747,3272
4588,8932,5322,14159,13672,19036,4461,11638,6292,1966,12303,17848,3403
4589,6826,1041,2341,2576,19559,11928,10219,15158,11149,9192,11220,3635
4590,14022,10574,6211,19707,5640,17617,19047,17383,1759,8935,12870,11438
4591,12455,14513,12466,7269,14549,5992,13816,18055,173,18614,4902,19627
4592,2211,6020,1248,19044,8369,18487,14882,4903,7316,13535,2238,4545
4593,18093,13685,5006,19569,8335,4017,11066,16375,9561,8844,5035,7658
4594,11347,16668,17715,17193,1244,308,17861,13361,9286,17939,13300,18719
4595,7180,3607,11396,13909,4262,17950,15017,2393,13119,13179,615,2241
4596,12887,12038,10351,17069,8735,9406,15120,2044,13181,10113,17245,17897
4597,16240,13904,9244,10738,1254,12517,11509,13613,17423,6293,6603,17339
4598,13791,1286,2173,12838,17883,12371,3627,1151,13852,11430,3677,17925
4599,14732,933,12948,7409,14011,6742,14576,1794,16622,19828,6174,18197
4600,13915,12441,8638,15229,13200,1360,1799,14369,5172,2803,16541,13185
4601,16501,17641,2906,10799,12678,10549,6060,6412,6439,10549,9520,13424
4602,16841,369,7873,6139,9084,9623,17350,17443,19848,14296,16002,14103
4603,8207,4878,15812,623,4463,4622,659,19102,4346,14838,16941,12870
4604,15107,6566,6957,17595,15657,1517,704,18011,19146,12760,14693,9921
4605,15974,6727,16406,14228,3559,3343,10316,10758,10705,10364,14396,2296
4606,8761,1158,5357,12928,18645,15301,15001,13495,19395,9680,19488,5359
4607,6282,1917,4933,9749,14607,11696,8122,4882,8956,16123,1494,4616
4608,17440,15401,4969,19921,7884,17549,8495,2964,15307,6170,19328,19943
4609,19506,6423,4556,14091,15798,18221,9749,7531,4890,7878,3713,5890
4610,17653,13796,11849,4536,2731,11056,14438,13269,19095,2862,17578,1221
4611,10218,12418,1820,220,16321,4333,15018,11715,3162,8979,18308,9689
4612,5723,11702,315,4722,13778,4265,15109,14327,8787,16202,1365,256
4613,334,18471,6667,19213,19509,19587,19836,116,4401,13123,12428,1252
4614,6197,16338,16865,12517,13572,1130,17249,13591,4066,18989,723,17991
4615,13251,1665,182,11304,14364,12918,825,19796,14250,11286,10060,4552
4616,12130,2545,3336,8799,16975,11837,19457,15174,1638,14187,6036,16237
4617,16988,3731,15053,13143,13209,14321,16002,12568,11970,6929,16992,7131
4618,16585,2540,17293,4063,12643,5626,14786,5208,4527,6917,8702,12416
4619,9070,16045,2035,6709,4718,13003,6230,3677,4920,18256,9326,18627
4620,18468,19605,11846,9253,2264,14608,10299,8046,9790,17587,16003,2029
4621,8267,8901,3403,18700,3391,7611,15433,10783,17771,15450,18004,3021
4622,15572,8064,18375,1745,14096,15249,10470,1184,19767,740,10369,11065
4623,15272,4740,13391,15519,6349,9167,6443,15331,6241,16125,18892,14386
4624,13359,4594,16936,523,16135,13727,14237,14573,13847,3763,4480,719
4625,2440,15126,2129,12439,14159,5974,18216,15486,9447,1187,3452,10994
4626,8829,11038,16160,15427,11483,7508,19880,16824,17509,12803,2537,10595
4627,16128,17427,9607,8071,19542,7961,16882,16307,8115,10573,17072,3367
4628,17124,18732,8604,4713,6772,13359,9752,18373,19870,16606,11275,5227
4629,16032,4596,9647,3789,9288,3866,7357,6299,1213,13137,9820,4198
4630,3524,5794,16853,1983,5555,15660,2815,13692,19968,15768,18618,8839
4631,18831,15249,19425,12748,3372,7410,8955,17039,14545,4618,1855,12587
4632,949,15109,4593,5497,19079,4214,14370,9061,7382,19642,17814,19042
4633,12183,2972,1661,16364,13488,1227,17382,6682,6365,11981,17729,3240
4634,9119,16811,124,5945,5536,7976,18337,1258,1737,7935,13858,7187
4635,2351,10017,17209,4243,16105,16962,12530,16641,3175,10810,17558,3159
4636,874,11746,15834,556,3589,13050,4003,7733,19440,5814,10005,8295
4637,5339,2487,12700,11545,10445,7810,14661,15635,544,11211,19265,18355
4638,18249,5192,14257,621,17755,8760,983,16145,1332,10815,14670,2904
4639,11639,2457,18912,13670,16404,15286,2035,16371,8530,8011,8237,650
4640,114,14313,5056,1428,17823,16974,15341,9838,14172,8058,12493,10179
4641,1733,2356,5562,18522,19886,8122,7600,14957,14665,9869,3943,6814
4642,10092,1820,10113,18360,5932,969,7306,1224,19372,8868,6514,2108
4643,6082,12430,18492,12646,15462,5025,13281,8926,6756,2500,5297,6048
4644,6622,7132,6832,16402,13316,12210,1584,14802,19360,7674,16629,374
4645,18142,12750,1890,4290,7062,16394,2792,6324,8283,18421,13916,19409
4646,17865,105,19209,2524,15579,2344,15817,18106,4708,16464,718,9929
4647,13678,2719,19047,17022,3862,13825,19716,14306,17335,12447,3548,9988
4648,2863,14260,2875,11638,10970,5896,1326,16773,11873,6065,2989,9429
4649,7399,5289,7408,13004,10525,3686,5410,13550,14758,14382,1732,12187
4650,16137,8697,1007,7960,10301,15615,15145,4268,3016,16014,16343,1697
4651,7329,4913,16081,8674,2351,2292,14604,19820,17558,19676,16562,16213
4652,16432,16846,9740,9409,12770,8198,16252,16087,13648,13938,17472,9751
4653,5967,16979,9197,8819,19017,15489,6156,3689,17511,11736,13359,15195
4654,12999,3459,19219,264,17529,10826,2396,7483,14326,8047,7661,11912
4655,5380,18410,10890,11143,18065,15998,10840,5453,16630,6787,16648,17711
4656,5259,11830,934,11508,4135,1259,19570,864,16698,6780,2621,14539
4657,6439,18682,1265,5720,1816,10730,18555,741,9396,7788,9533,6663
4658,17608,8957,11920,15960,6284,9120,11060,13410,176,9528,19491,18279
4659,19082,16998,2325,13173,5356,1767,15968,5845,12697,2408,4082,12529
4660,18460,10001,5670,16571,6588,19339,11146,1301,5003,9703,1511,12402
4661,2125,19597,4803,4590,19334,1312,12056,7561,3267,18055,16449,2410
4662,19608,15410,11991,10866,12212,18017,13139,11282,6097,16508,1132,4811
4663,7219,7465,9609,9908,5874,5357,4108,9906,4108,8574,9415,12444
4664,18269,18760,9299,5135,17929,14117,7919,7670,328,441,3285,294
4665,6179,8551,14822,14717,4282,7254,1525,5907,7339,3405,13260,15216
4666,15212,2040,14927,6317,5315,7729,10098,10091,12018,7961,17195,14271
4667,5343,18434,6657,8193,5786,17397,8952,1750,11300,17389,8595,12633
4668,18490,16151,6918,2805,13865,8768,7650,11613,13032,11172,4291,7414
4669,3273,2175,18603,13459,17600,18894,4225,11270,8913,6935,4961,8526
4670,4648,18627,7138,904,2671,13630,13053,4505,11310,10892,10557,6383
4671,5668,15176,18072,15492,2436,13999,16049,2482,10701,5601,11818,16736
4672,18451,6901,12965,300,10995,14456,9567,1454,6298,19788,11384,14893
4673,8825,8580,19058,5811,9200,9832,13709,14078,7096,17700,7522,13118
4674,3119,9391,14424,16112,4491,19529,18471,11409,7753,2520,16189,15038
4675,16251,10208,19429,11606,16592,7607,4806,16437,6093,6868,18806,2210
4676,12652,6397,16487,15789,9077,19414,8764,4004,12288,1065,9178,169
4677,235,17910,10373,5042,883,17413,19246,17369,14003,8069,4697,17637
4678,1015,393,5487,782,15748,8215,8420,1967,7077,19884,2167,19117
4679,18916,11039,6401,7399,8672,17489,18407,19080,7599,11368,4508,7870
4680,374,2803,11107,363,3426,12827,16885,5229,1731,17838,15053,15081
4681,12041,5495,10001,18484,6758,4171,2388,10721,15291,11811,11362,18505
4682,13744,12616,601,19397,741,8886,2929,8488,17263,9181,3455,19325
4683,12546,18070,12784,14906,11917,555,7954,1491,3540,18915,4578,15347
4684,16169,16194,4074,16224,10510,10684,10098,17537,14989,760,15001,12275
4685,16923,9377,13730,19871,10082,4753,6540,18456,10010,10076,4605,2007
4686,17306,13289,13888,5014,10786,13986,16482,14801,15202,15353,16890,2495
4687,16008,14546,12481,17103,6518,8035,6214,5156,3255,3897,16529,3153
4688,18731,11225,18194,14944,2009,18356,12066,9266,13412,8882,437,912
4689,15446,10379,164,2834,11002,8713,15896,565,866,6730,10520,5050
4690,5985,17143,14861,994,14970,4439,4776,9289,8104,11161,7139,2653
4691,10692,11845,11515,16600,641,19152,5734,10956,146,18907,15405,13767
4692,3452,18141,13562,14404,18580,14253,2376,7869,2050,13409,1107,12084
4693,1859,2872,8928,6300,4451,7390,14185,11987,7292,5848,8996,5308
4694,9673,17155,3399,16702,14958,10882,19127,18368,5719,16643,5063,16731
4695,15530,6608,5767,2523,9748,6556,2593,13216,6584,14707,12343,16963
4696,6098,6739,3051,6948,5120,18935,3324,13202,18017,13399,19167,6999
4697,14461,18253,11553,17552,3474,4941,3767,8723,12686,10883,16290,14527
4698,10022,1161,10852,9264,1717,17665,9902,10583,1807,13315,269,1324
4699,10020,12930,12550,6715,4089,476,7240,5500,14341,11279,8634,8286
4700,11299,7057,3088,17871,12038,4975,10142,11244,19528,11395,11570,6566
4701,4242,393,516,851,8585,11496,17723,10957,7576,18244,18350,17298
4702,4483,6778,1300,5224,5724,17670,16117,914,12598,1269,425,12134
4703,9174,3410,7911,11400,4508,8293,19031,682,11008,12340,1146,7140
4704,12429,10579,19678,6727,5880,6311,3756,3630,18849,14199,10545,10854
4705,19894,16287,16507,156,12785,16884,8826,5630,18623,5211,5295,8991
4706,18931,17361,581,12561,19605,5184,12253,17548,701,13468,18361,18570
4707,3893,17272,2553,18890,17094,11839,10023,16689,8644,14129,12502,12787
4708,517,1292,4430,12966,18546,7652,7830,17097,18672,4210,6262,18609
4709,18783,6311,1776,2048,1063,9041,6655,17822,17272,11758,10281,11676
4710,11645,2771,16027,17155,12894,2796,13413,673,245,10048,1155,11329
4711,19115,17528,10728,5335,5630,602,19130,8852,16816,10096,8842,12513
4712,12436,18848,8719,14823,2088,9010,17152,8566,7061,16984,2857,19025
4713,12862,13868,16419,9085,16479,3386,12234,8903,5976,8619,17612,16162
4714,10331,12585,1363,18298,14277,2147,9374,445,2108,10416,1462,5565
4715,8224,10311,14569,7399,17287,13969,9050,14474,8629,18951,14704,1755
4716,15484,14411,14150,8434,18548,5223,1383,6704,3338,3432,4609,17416
4717,14294,10278,8499,6326,19385,19812,17716,16213,13623,16459,11689,14770
4718,11520,6019,6160,8388,2612,15252,7512,6863,19931,8211,4792,7554
4719,7116,6891,14570,15646,7965,6752,18112,7484,15676,14820,534,2222
4720,13204,13889,10515,9498,17355,13801,12430,5181,7792,5097,3101,11492
4721,4648,4861,18376,12998,14144,13305,8115,7867,12726,9078,17176,13256
4722,9730,2758,4269,7160,11594,236,1953,480,4745,15774,12273,10554
4723,8325,18431,1005,14408,19599,17545,13208,17954,8023,4720,13828,6742
4724,13016,12000,11009,10878,7279,10110,4130,13941,16430,8325,12501,16314
4725,9968,769,3979,4648,10463,877,15856,15413,13984,5419,12151,12500
4726,17680,10195,8750,19596,853,9073,11349,17432,17349,16629,10877,12714
