"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
6891,7779,14539,15855,10102,5023,411,3534,11531,10946,9339,143,3487,554,14751,19109,10622,12777
6892,137,1272,18630,1892,15148,19587,16991,14444,18463,6989,16244,18379,8131,15400,16017,8336,18331
6893,15798,4001,15294,12033,4461,2746,152,18222,3742,1507,8711,1798,14887,14659,16160,960,17513
6894,16899,15711,17767,17208,17197,19918,19919,8477,14072,15008,7011,11227,2583,7246,12547,13966,12916
6895,130,8434,11672,8255,14558,19034,19235,14411,3974,14076,12773,7893,17463,10738,14300,6654,11557
6896,1705,8051,7290,4682,11427,13168,13770,1142,11116,2561,13522,3811,5373,16563,11331,1774,4180
6897,6606,17828,16814,18163,425,3825,14034,16218,14596,5489,16769,10133,16190,19249,2708,17151,9295
6898,19059,14128,4579,2023,3427,10343,15189,19691,1153,18579,10479,1306,4700,9454,11476,14736,10816
6899,12570,16910,10992,5785,1188,9432,790,19036,9963,9607,14796,7282,19625,2367,9200,13915,3176
6900,281,10225,12488,7637,5583,16750,14101,3899,10997,17564,11860,4327,10368,7779,2510,16407,13583
6901,9676,1687,12417,15542,12712,11905,1171,1116,8789,4921,3963,309,11500,15628,12229,9383,8108
6902,8460,3389,9276,15243,11481,5857,13376,16272,17336,2102,17955,3894,6748,9594,6617,7083,7392
6903,18201,18127,6456,4562,6300,1102,18495,5424,12070,2078,19729,3835,2106,7871,9156,13719,12579
6904,17451,19307,17715,12649,18362,5669,10599,18491,10208,6787,14559,15923,17453,3785,17871,10144,16998
6905,3545,14957,13064,2440,18586,8419,19309,4645,12135,7149,6470,5052,6154,224,9992,1186,10429
6906,3230,2190,16279,12849,8425,8401,2030,15990,18441,10128,12215,3368,14870,14846,17687,11967,9664
6907,8913,9357,2208,19504,10129,835,4518,12083,3692,19370,19295,7309,16833,11129,4483,4677,11741
6908,6076,6026,5080,4327,6934,1842,2555,5455,18815,16847,11477,14823,14839,17921,11292,3220,1804
6909,17578,15257,8079,449,412,3148,12861,17134,18469,5888,9322,6140,3168,750,4469,15081,11457
6910,14819,8663,19707,7646,3902,19209,6628,18455,10337,15764,13986,11140,1376,11713,19936,12898,886
6911,13773,8095,14117,6009,8251,15262,4576,13336,3736,13709,9920,14952,13104,911,18607,19562,5914
6912,5593,1152,14381,16222,18895,9662,9033,17038,6170,5683,10475,14175,7902,9161,18125,13863,4120
6913,12770,3201,19719,10716,3388,12181,7043,10205,11876,3211,11551,17835,7550,18690,5597,11670,7191
6914,6254,19099,5158,7419,2601,8425,7234,11288,17604,10585,13750,7339,4352,18310,19736,2009,10970
6915,16371,14709,12593,12401,10982,17256,8490,677,9780,1435,13856,14911,10204,5275,2735,18128,4976
6916,15903,11948,12392,18048,13625,19725,14661,19038,19316,12321,17937,5903,1653,11202,13565,10207,7367
6917,10038,16844,6348,19501,13437,1283,5663,16287,7635,9602,18233,15840,3284,15023,16222,17183,4545
6918,18607,12569,1234,2258,10261,12786,17771,10009,13410,7000,6015,16550,4816,10219,1190,5078,6063
6919,19938,7988,9800,12681,2894,3737,11702,6590,17373,14777,2638,1216,1035,6630,6964,7415,6329
6920,11804,15866,4909,19381,418,9967,14147,1402,10208,8174,7902,18408,3119,435,4466,18222,12544
6921,4073,6587,18475,15131,15246,12712,14656,4082,6536,3238,14105,7697,3565,5253,9322,8433,13355
6922,6286,4708,9024,9132,942,5739,17895,17652,4559,17933,12793,13998,8131,8699,12945,15840,1171
6923,9517,7425,13141,9342,10287,19379,14953,10186,314,12617,8200,4016,1663,6081,12780,7466,5826
6924,3906,12504,16824,7749,19004,19147,8806,13047,17832,849,6560,2644,898,16473,4475,3092,16702
6925,4848,8360,2588,15840,6234,9322,3154,5124,9255,358,3357,18980,9668,6842,9282,19815,3607
6926,2697,4549,9307,15328,4970,16541,9348,6919,4944,13256,1281,11578,6872,6084,8403,11708,658
6927,11288,5483,5411,1857,14594,19806,9012,3557,9820,12350,16914,18855,6024,13146,15555,3289,17657
6928,6180,19874,14601,6049,10138,2764,10621,2357,16727,1096,17495,4312,2734,13238,18008,14261,5468
6929,19659,19722,19853,10581,7546,11273,573,14019,12165,350,9531,8284,13742,6096,10900,14326,10017
6930,2992,14923,5840,1786,3482,3223,9931,6434,7167,15967,11289,686,2399,4129,9447,9821,16206
6931,12880,15369,13712,10932,6071,12522,10798,18216,5729,10304,12588,1497,3561,2242,9803,17186,11456
6932,13207,2180,15088,13472,7590,4260,6724,8168,19776,4942,3206,17586,19317,19344,12870,336,18296
6933,2536,1429,3892,9853,3982,7439,17572,8381,14280,7703,13519,7630,172,6541,5737,15827,9408
6934,16305,17394,9466,5101,10066,19779,1423,13659,13459,13590,5635,7141,8403,8215,10115,8685,8202
6935,15706,17601,12610,19245,7164,9208,13513,8764,15170,1437,16339,12296,320,6703,10199,3311,18965
6936,14047,17911,14829,11437,17882,12465,6557,14023,1455,6848,18406,14833,363,9509,4994,12135,4239
6937,14265,3798,17491,17559,3892,10310,6315,12070,10610,11607,17183,17794,5713,18855,12401,17415,4541
6938,12614,11265,19374,18103,13311,3361,7348,10422,17098,9313,4476,10488,10580,11636,13256,19751,7417
6939,5597,19984,3805,8427,19281,9069,19152,15810,15246,10853,15210,6234,1764,19716,12596,346,8597
6940,11257,8511,8858,10990,19953,9885,9070,791,14024,4250,1147,9234,18813,5994,17075,8780,18894
6941,19097,12266,6226,18090,4387,19824,15374,19690,3693,8700,1011,13193,11258,9251,13311,15994,13877
6942,4244,17595,1467,11693,1916,3327,3807,13040,7496,10961,7147,16829,8728,5784,17897,3817,6390
6943,13771,19087,19809,589,19748,18959,10821,4896,4484,6897,564,4819,3675,2361,19626,19914,8713
6944,16913,5791,16104,4847,7040,17951,14828,14774,6330,2541,2710,12120,12728,15839,9309,12581,19259
6945,9507,12521,2365,4765,17311,17155,13702,3289,1890,2133,14833,18312,8342,3315,17060,4179,13430
6946,5687,5192,7534,2191,6137,13660,8795,14348,7875,16349,9666,532,11668,14832,14294,1311,11725
6947,2299,6895,10552,15293,6678,3479,11564,18912,12398,4730,13734,13456,7825,17734,19555,19870,13780
6948,4150,9534,4511,1462,15149,16311,14197,15185,387,3527,5643,12327,963,2101,13189,1972,3583
6949,18720,5611,7292,8764,18270,595,7649,15239,7824,18074,11871,16898,14706,11743,14418,4406,6326
6950,1834,10466,5461,15003,6688,9586,6205,466,3229,5168,18476,10285,17098,8606,12064,10310,6132
6951,15244,17010,5161,10636,6115,14613,19368,3105,14319,2810,10569,6480,18163,12754,13217,15355,5996
6952,9155,9458,7029,14884,8006,16412,10859,12431,1127,10906,16705,6488,2713,5669,10654,14532,672
6953,4890,18280,18631,3601,17412,8033,17238,5356,13312,18347,1781,3265,4528,4077,745,17077,8983
6954,1039,12987,13807,15433,17251,6389,5178,3236,16381,3347,11414,1004,13611,1224,11926,6954,6803
6955,12955,5196,7123,10805,13279,13361,10125,6202,18471,6023,12732,6377,695,370,1530,11027,17134
6956,15410,4423,10224,9210,9449,3275,714,9872,9516,2385,15131,2209,6564,1429,4964,4305,3157
6957,4901,8526,19690,8095,16794,5793,7402,760,8798,4312,8975,19485,19345,11704,12701,677,15560
6958,19304,13171,8753,10423,19821,1431,18288,401,597,11501,10834,10129,5436,15641,1910,5411,12735
6959,2749,5315,11412,5736,14292,3804,19294,15877,16457,3783,14340,4778,9990,19835,10783,13963,5566
6960,669,17749,18374,12957,6175,19884,17011,8890,14413,7181,270,12495,15606,9351,14086,11446,8714
6961,19588,17001,11393,7604,13555,8359,19521,5986,14760,12685,8608,16606,6922,359,14580,6108,14752
6962,1178,7817,11692,1680,9337,8967,7659,15425,19905,13205,5062,11804,1861,7787,14076,16270,4538
6963,15753,18935,10460,4155,2618,18990,18793,1273,15044,816,19752,18215,6906,12746,824,4730,6487
6964,4067,4957,18029,12000,15465,10003,13532,14989,16494,6370,6900,11042,8428,3232,11302,5429,4135
6965,10595,15250,16653,5642,12049,19097,1417,3172,6607,17493,11351,7359,17551,3325,4646,14758,17148
6966,4767,12328,13286,13714,6198,14183,14012,11516,6021,5592,12493,6085,9751,2910,1292,10311,244
6967,12691,10351,5685,5844,3936,3748,7362,10492,16038,3092,7944,1570,2927,9824,2220,18961,10939
6968,263,9374,3319,3008,6492,13480,14296,7719,9601,1757,2389,18036,16673,10296,11821,19995,19068
6969,19131,433,15916,19205,18462,14720,993,10795,17515,2539,19249,18189,16456,13499,15227,3643,16940
6970,1020,11434,15193,16025,14548,12791,10544,15614,1319,18040,912,10205,13595,6996,12077,4105,10053
6971,15515,14428,395,18441,2759,8887,3466,17812,16225,19152,13873,17730,15900,14805,5139,8670,8753
6972,8022,9045,8191,7069,4614,9026,16607,6819,9821,9450,2015,10522,565,8626,14062,17271,8056
6973,5001,19234,13388,5534,17627,7900,8191,4955,17978,10255,15755,10116,14180,15522,7603,10449,11315
6974,15510,14212,2571,3565,16801,18987,5914,1828,6315,4775,5977,17546,3831,592,9680,17111,3009
6975,15172,7346,226,17815,18341,2612,4595,14057,9829,9802,3772,18508,6256,2058,6147,1389,1377
6976,18151,6055,16116,14212,14867,13810,7285,19737,7071,17919,11744,19132,1549,19383,3556,894,11787
6977,16846,16333,18973,7772,8315,8679,2522,15799,14961,14145,10459,5732,119,16056,7734,16160,16313
6978,15380,17435,6936,16713,12972,5873,6282,11805,6163,16501,17022,3030,296,15101,7601,3338,7491
6979,14818,11590,9110,4511,14629,17053,7028,14911,7658,7927,11336,16840,13628,9729,14749,14537,915
6980,3302,8686,17611,10078,6735,4905,5281,8080,14335,16734,18989,19713,2022,16806,14974,1123,17699
6981,18536,17910,18533,6938,1765,9849,13402,16097,5433,12902,17569,7180,550,2310,15467,14325,4989
6982,1302,13764,12574,4683,13253,1684,18754,1436,1566,12055,10756,10287,7997,8156,18790,10547,19620
6983,14428,19779,1516,10065,18911,16225,8358,15187,11437,5473,13198,3411,11687,19885,12744,2325,9914
6984,10060,18284,12506,7258,4766,8088,5717,10687,4772,7917,15011,3645,2801,12107,2404,12296,10496
6985,2054,5480,2132,2391,12507,114,5702,17560,9971,4476,2363,15372,18328,4893,13783,605,14186
6986,13446,9523,17847,9252,14303,19161,8579,12312,12760,3783,16108,8352,9009,8303,16388,15536,19930
6987,16272,6546,17182,10548,4534,8611,3726,17620,19208,14288,14148,19784,2050,17954,11154,7418,4713
6988,5301,6129,15046,16799,4647,7311,1065,12254,3035,14837,18614,1716,3334,118,1462,19044,18234
6989,3255,8970,11665,4132,2781,15213,11907,14529,13661,13086,10328,3445,9513,3542,7177,6560,18638
6990,7414,7223,11372,428,14739,14522,2051,18736,7788,17549,17243,7563,2508,11064,9727,17770,13106
6991,19811,12233,17984,5303,4540,8783,2783,10230,8855,16714,9594,5044,5211,6589,12810,582,11373
6992,12927,5894,7257,2783,4086,12930,14083,11715,729,14141,15491,3409,3207,16061,6965,13122,15853
6993,18148,13087,3339,6900,1181,18382,12631,5362,2395,4433,1696,3929,13164,16515,17904,12797,14280
6994,19439,12574,6087,13211,14819,10909,12498,2979,2072,19396,16584,19509,4152,19974,14157,9970,17464
6995,4888,6806,13623,12835,19228,4919,8472,10658,3613,9692,4668,6334,13327,19584,18137,2073,2145
6996,3648,10578,16012,15491,10904,8414,4914,6166,8394,17979,13802,9252,9370,10451,9430,1904,1980
6997,15685,1777,11382,14874,3420,6052,13548,17495,3159,2481,6826,17287,7809,9556,1052,2675,16045
6998,7220,6445,18891,16362,6484,6603,14029,2076,7437,8071,15903,6930,15358,14780,9607,11343,14710
6999,12792,5911,15286,1691,6651,3850,9020,13313,15706,8104,12699,5984,5283,10077,5196,11490,14207
7000,9592,13820,10204,16334,16175,6072,18661,18618,6146,10594,648,796,9956,19198,7658,18608,17537
7001,14996,16659,19419,3003,9814,3221,18257,7279,2589,12178,5028,17153,11109,18628,7144,18202,6236
7002,2856,10018,3039,7353,12503,8933,15723,14748,8764,2484,9097,16879,4924,7443,19071,14009,16904
7003,19394,13258,6788,5618,12563,1734,15381,10700,4670,10467,15167,8006,9200,2966,4400,525,10158
7004,519,12029,1102,12167,3918,6387,1764,863,2877,10226,18536,15578,244,19643,12685,5973,9229
7005,1905,2352,3049,6028,5389,19092,5404,3468,18942,9162,6022,18938,5867,3244,11244,1703,3056
7006,4759,2773,9238,5784,14840,17937,587,11176,2824,8074,18178,3931,12053,3859,6439,11080,15042
7007,15213,13307,14809,15363,16222,2510,4245,2017,16500,12302,5374,9440,18850,2356,17728,13184,11397
7008,225,17527,5454,5118,14480,7584,8630,8260,15453,5557,7373,1763,13409,14640,12371,17565,17982
7009,3581,6880,11084,6838,11469,4265,10100,8219,10942,3664,16286,16483,1474,14927,4696,7858,9510
7010,15903,12437,17425,14327,15749,19410,18883,2183,1353,13032,8992,3146,11823,16558,19148,10453,319
7011,11417,13281,13182,7676,3126,15549,13560,2397,14881,7750,13613,12659,7969,12884,16115,15726,19265
7012,1521,15312,13375,1540,8399,7903,12367,9816,402,6110,337,16356,4177,14593,7094,11290,19728
7013,18118,19611,12928,19319,6257,12609,2075,2294,18251,3580,7731,13019,19430,7817,14433,11816,16168
7014,4607,8988,17530,11440,1410,4357,18119,5231,7878,15928,5218,7759,1206,13487,17266,3925,9265
7015,12719,15276,13763,7182,3531,15909,3357,7688,956,17463,17593,9962,5005,19411,15637,1781,12552
7016,16550,5042,10384,16542,12846,16369,8793,14232,7889,7802,3847,8291,13006,4635,8870,3203,9770
7017,16280,1737,19142,6289,5002,3279,1207,17734,17466,16093,6065,19889,1356,17112,17567,18180,153
7018,14172,19518,10199,3963,15361,5610,17556,647,9940,11015,8105,8617,3627,875,10805,1095,16208
7019,5764,3408,8456,12596,4059,18866,6700,18822,13046,16305,3590,15129,18066,9866,5827,18326,2822
7020,16213,2290,12379,17766,16765,17334,13868,1497,6624,15808,572,4428,15067,6140,8146,12971,7444
7021,1409,962,11209,18045,17496,10070,16086,8665,9490,1618,2679,3153,19381,1196,4519,16532,286
7022,11241,17402,4288,4178,19837,2260,14547,19383,11286,17485,17441,5511,13300,19340,2505,11624,7891
7023,10055,11556,9712,16602,2573,4451,13391,4055,2042,18781,18334,7833,18311,8854,1118,17113,6459
7024,13188,5127,2249,6684,18340,18366,14839,2836,8227,12657,4638,14053,5604,19782,18435,1139,11793
7025,1405,10863,6506,13739,17426,17460,11019,19589,3060,9095,9944,16333,2360,13780,3760,17187,17479
7026,7958,19608,13934,18325,2900,14706,19723,8982,6453,15692,19451,5970,17329,4710,13677,7403,13391
7027,5034,5402,19315,6385,6404,5523,17825,7540,5613,13613,3235,3333,18922,426,13007,18909,4123
7028,16024,14318,15251,9155,16388,18031,1118,17993,15583,8367,2325,9905,13743,2989,18568,1399,2589
7029,5250,1713,252,14157,11800,18559,3965,4422,4454,2551,11266,16408,18295,7866,17527,4145,16515
7030,12145,19557,3166,10207,244,17472,2885,5745,8304,13239,11939,13081,4536,3577,14728,5528,7587
7031,9634,6417,8963,2840,18593,1412,10410,10444,8543,2593,14510,10976,6047,17739,9300,4473,17857
7032,3893,9798,6518,6059,5217,4118,9411,14027,17257,9460,7110,15077,7058,1027,19673,13376,18016
7033,5701,1867,10913,19548,17409,2814,19786,14537,538,17874,19561,9945,18190,17941,13659,1477,17616
7034,6045,15078,2947,8146,14391,1199,8888,518,10912,17468,14602,15524,1011,13493,17985,7096,15244
7035,13936,9243,1286,15463,12990,9359,17071,9305,8835,15992,16485,16652,13894,4741,1455,6637,13655
7036,16269,12253,4390,951,294,12457,8129,13839,11668,15786,9894,1736,4855,5849,8991,10337,16004
7037,10155,4732,4061,1792,15990,9752,16234,4946,16281,6313,15964,10680,4489,8895,19304,9612,18529
7038,11776,1640,16529,16822,15777,5439,14182,16655,1912,4113,2407,17363,9699,17090,4703,4534,512
7039,6685,10984,3823,7200,16343,10523,4250,13704,12385,11279,18205,4338,7789,8859,12822,17385,12555
7040,18706,11602,3760,3826,6025,12322,9277,8422,19210,3602,3174,12185,7599,18898,13473,4763,15434
7041,14616,4375,472,2904,17423,10541,10736,3203,18678,10413,8838,11460,4543,1870,19765,11165,4314
7042,19950,12071,8544,7715,19847,15803,6587,8830,5881,495,15673,19636,15930,8488,8188,1118,12908
7043,4803,11841,16322,4586,118,5358,9260,9740,12250,13938,13400,7433,16860,998,7369,7794,6707
7044,15104,9015,10066,877,15001,4892,16247,15487,15255,8653,4343,2672,14232,6651,3116,15579,3673
7045,1046,4860,12175,2416,12850,8088,11992,16971,9067,9614,7871,6967,1902,12115,11054,14262,5683
7046,5133,9019,16616,19819,7872,5441,17125,8768,15030,10575,967,2168,6758,10254,6791,8186,19471
7047,1435,13874,7191,12565,8377,15576,3830,11568,17828,4675,3538,9401,6099,4081,119,7709,12921
7048,10616,13247,4779,5218,12267,12019,712,19922,2370,17042,10262,11324,11936,10733,9812,1092,3967
7049,13051,8947,16797,11498,11679,980,9866,9398,7214,5751,3118,13237,13955,873,10689,13835,4077
7050,13515,18197,17767,7789,10260,1900,16978,17243,15052,11196,6879,4393,16453,15819,1799,11474,7643
7051,14889,15474,3824,2883,11801,4970,15235,19889,9532,12112,9147,16654,5440,2476,1154,6933,15191
7052,9178,1244,419,6019,3026,14977,6034,5151,11636,5641,10853,7461,2801,14789,4252,6600,2885
7053,13303,1687,13943,4787,7971,4039,1287,16205,8833,14508,4433,8424,1329,16684,14508,16753,10359
7054,19193,4783,2202,5439,18004,971,6861,6604,302,8420,15091,12735,12594,18208,1062,8714,12051
7055,7803,17434,16179,1709,4590,2669,19986,9114,1509,9703,18779,4092,178,6903,3897,13232,18423
7056,18413,17557,9001,4016,7186,14819,16115,12925,6557,4293,2786,6519,13242,14430,7646,3800,1596
7057,18985,8128,16032,18183,4331,16213,9644,859,16284,16201,2208,5907,12639,108,12014,10285,3435
7058,996,18909,14324,2310,17685,465,18430,18602,5239,4776,12035,4677,3507,5290,6270,5369,2049
7059,10809,5199,9934,19542,14756,3665,19904,12759,4894,1382,5468,19821,13045,10279,13030,2573,7944
7060,2919,2027,4463,11154,12108,15459,3181,13713,12731,9317,3565,11986,1617,4681,15439,8688,6582
7061,16645,19730,18107,15203,15159,3047,2865,7912,11859,9073,16216,3395,12165,2190,7369,13654,18726
7062,6746,14404,5162,2380,19926,19954,12234,14492,19983,11628,17248,17646,5822,4399,18305,10348,14052
7063,18715,12177,4744,12981,18557,16074,7851,7288,10668,9356,8684,13394,13422,14077,745,6673,13218
7064,9833,7248,11243,339,3155,15953,10412,14380,11153,15482,815,903,531,16526,6770,15500,15389
7065,1776,6417,2574,1593,9901,5392,15044,283,13637,10315,9303,17270,18593,4863,15181,3671,16236
7066,18635,15294,4767,17356,2970,13088,17099,8131,9612,13652,16849,19436,13841,16699,13922,14955,3306
7067,7430,12533,18695,17457,13962,5449,17165,7529,19188,10239,9773,4203,4788,17914,11819,1931,8766
7068,2706,14495,10011,7524,813,19874,2872,19456,19162,8231,9001,13351,14467,1153,9457,14562,14397
7069,15030,3960,917,496,2032,18457,2354,15263,19304,12878,1731,2776,5051,621,17828,19337,17176
7070,17132,255,11341,10890,3910,14676,12459,19614,16011,6402,5672,658,4316,4765,12522,11032,9158
7071,16060,19465,16238,4331,3807,9800,1532,17809,4850,5194,6109,3114,6991,8254,9591,3919,15724
7072,9783,10954,7290,11431,14003,18986,12765,15060,10742,8368,7942,2008,8953,8374,1646,6763,6176
7073,7646,9859,10772,13165,9486,19969,2936,12509,18013,13736,3071,11676,3884,12970,13448,13759,12047
7074,4211,6093,2139,5976,3975,16991,14066,8565,19592,15452,15437,4614,5748,160,11034,13996,10441
7075,17349,8433,18484,1670,16050,9272,14894,9766,18875,4375,5265,13192,13397,13266,13963,13708,1377
7076,14245,15762,15892,18086,9904,4101,2015,4247,17207,12021,15749,15218,18318,15825,2847,4071,15457
7077,14520,6929,10422,1454,5116,17159,15456,17692,7308,1406,8236,9372,8426,13255,15342,17619,19056
7078,7537,15493,3750,5700,8791,17718,7933,13192,15454,12941,5300,9657,9635,361,5150,13208,8602
7079,14522,2736,6269,6260,19570,19130,7519,4685,13222,12721,13292,15445,565,7922,922,3742,5838
7080,7265,2366,18253,4620,19780,2298,2731,16630,18410,6214,4856,1825,15493,16294,15179,7840,339
7081,5297,10247,13842,19922,17424,10195,12613,11415,9387,8083,16645,8152,9799,19044,16024,5554,8196
7082,1389,18430,7114,13621,12997,10054,18953,16402,16546,10593,15098,18847,12796,15821,7582,3500,5306
7083,12398,13117,9756,4674,2312,11957,3230,4977,3722,13917,9308,3076,18259,4681,5875,18577,6440
7084,11438,8651,9028,11622,3659,9082,16285,16665,7971,13161,14682,5272,11687,8185,9905,16981,5982
7085,9771,4976,4097,526,6525,12063,3476,2332,12458,19829,12334,3643,14641,878,10625,13375,309
7086,11723,2623,8954,17593,17956,3349,12967,11896,13774,4968,876,14101,19168,5322,11984,14599,16593
7087,3659,684,3823,5654,4017,8672,3906,18648,10748,6383,14511,2161,2517,9956,17784,18064,5300
7088,6305,16769,5032,19274,15549,9190,15257,12412,19088,12518,6393,16800,10944,7813,4389,13255,16962
7089,18695,4875,4739,19466,15527,9508,6426,756,19452,17552,12994,17027,7897,15878,6909,6337,15678
7090,17188,3467,1925,14593,695,4711,6418,2204,7436,7534,5664,12887,7613,15146,16568,626,4020
7091,1023,18038,19508,12274,1629,2490,9561,16325,12355,8116,4234,4049,16714,19014,7303,14981,12810
7092,5863,17770,10308,15989,6013,14579,19885,14524,9575,9158,2955,15550,2957,5539,19789,6756,703
7093,145,3285,1272,13694,13232,5134,2143,13909,8775,5099,9286,3991,3310,1212,19585,15664,11968
7094,14982,3215,6551,4399,11925,4379,17492,9179,12670,11517,1504,19486,5885,16971,11441,2524,16976
7095,16004,9699,3251,19004,3241,9203,3294,6391,18139,14038,14663,8789,16119,19740,8456,11822,1104
7096,1350,18196,1887,13012,14784,16234,12631,3496,396,11785,337,6736,15761,1673,10311,1821,2252
7097,8003,787,12373,1065,14122,10182,727,7334,7486,10795,16390,8830,12961,4991,10925,2182,14102
7098,17995,10305,4939,5084,12082,9456,2987,8819,4042,17914,18471,17751,2105,6452,13231,2288,9451
7099,5050,14098,10085,18024,10385,6126,18599,8467,3072,7151,10961,5968,9007,9861,16428,5876,11231
7100,13912,17028,11324,13502,15669,2491,7082,13701,17218,2420,7600,19647,8099,19120,14051,5376,4299
7101,869,16485,9779,16076,14493,18413,3962,14561,15065,19533,5067,16905,11026,4886,5141,694,11216
7102,1862,690,5140,6877,3125,2106,9111,12868,5358,16006,13848,13940,14850,16667,18572,12701,11942
7103,5717,15106,8522,2177,10931,13678,7578,3620,4411,4435,10521,12280,1392,6775,12330,18200,16747
7104,331,13243,1061,8429,6670,12610,19845,8313,12356,17035,5981,12520,19417,6279,1621,11793,19217
7105,7162,2761,9337,569,17815,18187,14370,5557,19289,19870,8289,6883,13198,19753,13451,4268,13717
7106,5070,13200,9354,4388,16256,18429,13618,16438,4926,14133,7552,18345,11276,9803,999,4953,11484
7107,2699,177,10145,18828,9312,6503,19475,15186,15749,2402,2014,8247,15651,12833,14148,14682,10611
7108,14516,17561,5333,14789,4060,9699,18637,6511,7928,10249,11177,16782,8888,1676,6182,7919,19319
7109,10582,15121,10695,9991,6071,12298,6479,6760,6960,19516,9898,18401,5384,8786,275,5626,11511
7110,4926,8180,11523,4301,9176,15232,10068,16274,10160,19016,15615,1530,3109,6111,18577,12804,3445
7111,8871,8668,3292,9633,11601,10012,19244,14692,4664,13683,14266,8488,5353,11012,11872,10268,13632
7112,11846,2075,11629,8404,7506,4076,15570,10356,1754,12803,4869,2866,7108,6741,16999,14991,9107
7113,6884,10442,5231,15565,2372,9190,12276,11081,1736,6677,4680,15161,1880,2777,176,14076,15277
7114,8656,16502,15559,13836,8200,7771,14865,10628,4212,19436,11093,18128,1910,10505,10184,6717,2141
7115,2981,8593,2909,13724,19593,8919,930,5077,345,1500,3666,2922,9350,17355,11795,17335,8963
7116,17514,9419,16816,1019,12970,4492,11550,686,18001,11328,1167,7908,7655,7493,17158,7497,12178
7117,6979,15723,16374,19821,5951,4357,9041,6866,11980,12570,3650,15245,13191,410,7705,963,6605
7118,9760,11885,13086,1624,6708,17785,194,19944,10088,5113,757,13608,7700,17638,2713,13811,6932
7119,9897,18329,19467,19547,1583,9964,5729,13760,10108,18597,1164,12069,10136,2754,10525,14909,14031
7120,18983,8517,4568,12778,5847,14373,13983,2767,816,7876,15777,19736,8343,17169,1999,282,15452
7121,19562,15231,6041,12512,14399,8044,16824,7594,13646,744,14611,2284,18995,17025,5039,12583,4884
7122,10443,12793,6395,14323,13705,3567,841,5238,4213,4940,19900,7540,6663,2677,5049,14868,11331
7123,7119,17699,9733,1233,2856,9943,1711,14286,11890,6839,2576,14845,18222,12266,895,7465,16063
7124,5134,5749,18922,12791,11598,9820,7067,18080,16596,8200,9224,9405,16256,13581,19428,8709,7241
7125,2262,145,9739,14738,15114,8510,7273,19924,19192,11681,15715,889,16660,12616,2352,12417,2418
7126,17029,18413,835,2081,7992,11460,14405,14063,6819,1574,15415,8635,16291,3072,6687,18434,13904
7127,11361,9409,13623,19278,7439,11818,15104,14581,2640,4358,7568,17539,16716,12591,19529,3156,19681
7128,17783,1295,7832,17756,3888,1841,11838,11584,2484,9784,2615,16055,9718,2629,7082,17624,3790
7129,12699,12203,17516,10736,5639,2347,5767,5536,2889,11336,2710,7913,8948,19139,10430,12294,1735
7130,2149,10158,19989,19493,13519,19733,9403,4088,19480,11346,7581,4946,1359,10642,295,10302,18623
7131,18285,11253,4731,19166,5273,14779,8516,17943,12365,15482,7927,3959,7211,1442,4704,16106,6030
7132,11271,2768,11805,11125,2824,8070,9723,6343,3189,1230,4157,8675,17519,8710,4514,3840,7329
7133,1534,7001,7086,1007,854,4917,14528,12349,10732,3602,17465,1441,7898,12768,13266,9702,15457
7134,6501,3189,16418,3007,7263,7800,12626,4196,7181,947,6489,17434,1731,3769,18345,2605,4416
7135,16391,5065,4667,18103,3405,17789,17632,15359,13315,2857,7895,13078,13925,17343,12276,19643,14459
7136,19986,7840,7879,12294,18089,13989,1672,19618,8065,6934,19271,12663,7932,16883,10759,10786,19380
7137,6088,14984,18986,11033,8924,8813,8169,7089,307,5235,19615,7642,890,7693,512,4038,6030
7138,17212,470,11034,18412,6141,18396,1864,16570,827,15412,6875,10661,3206,11984,7303,19902,18541
7139,617,5517,12080,11722,14987,17884,14374,11496,4883,11281,18343,4529,15849,9784,17411,3919,15442
7140,7287,19709,7580,12537,14095,17632,19050,16982,8241,14843,12288,19249,5252,14311,12459,9323,15287
7141,13199,7470,12325,17028,9258,17413,14997,16373,15845,1658,19115,19011,18000,10659,5430,1248,18388
7142,16884,1156,18937,12278,15234,6738,9321,952,15238,3912,3387,1060,19186,4071,3827,6476,16704
7143,7505,8207,18816,5282,15040,11880,10970,5521,13024,5365,1224,4661,11710,19310,7082,6792,10330
7144,108,13722,14901,4539,576,11779,1911,7787,10585,19602,10481,19293,807,2690,15192,13218,7468
7145,5163,12042,17467,19188,18666,16236,18769,7906,6941,14743,14840,11662,1054,6806,18504,9277,6281
7146,9742,19329,16091,4462,18574,18464,4498,13159,7219,7253,5152,8171,16621,5514,19525,17748,16597
7147,14089,14067,16255,3649,15156,3889,7521,17260,6297,15869,11209,12576,7682,17337,7533,4161,13290
7148,7080,1926,1124,1061,9405,12945,4392,9579,4914,14461,1990,19444,11154,18130,12739,2745,3449
7149,8909,13148,691,7282,1773,16153,1238,8018,2314,10506,4981,13987,9571,19895,19017,16301,11743
7150,16270,8761,13983,3619,15506,3989,3027,11966,8410,16947,1259,2642,5033,4295,16150,15167,11349
7151,19337,1212,15288,9175,1336,3181,11005,2838,13442,17444,12537,5110,10009,19934,1394,15813,5130
