"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
1223,19795,17961,5240,11317,2449,18804,19013,18490,403,6599,7544,3584
1224,13055,1373,3920,12289,2533,8957,2396,11526,13720,13946,130,756
1225,15979,16018,10085,4730,2629,19202,15735,9234,7017,17828,17110,16930
1226,15358,2481,1437,3226,4524,7529,1915,10999,15779,181,6236,12540
1227,16538,10784,19434,15216,15430,3627,2494,7041,8902,4170,16971,1171
1228,8226,621,5500,9786,9772,4189,18755,8609,16617,15380,11063,8109
1229,10520,560,7545,6947,1548,16390,653,1767,7056,6070,7951,17778
1230,18600,18890,11555,6027,7649,13106,13429,9172,11387,8941,5769,2163
1231,2282,11734,16384,174,19175,7100,11762,17211,920,3306,14290,11377
1232,1075,17046,11557,17600,14043,6811,4664,5715,8964,14847,8515,13964
1233,2336,9473,14354,3614,6055,13493,11071,14295,4705,5727,7672,17971
1234,10992,12737,2935,1137,3653,2637,5296,11547,14585,8919,13805,9876
1235,3367,4961,19883,4371,17792,14966,1728,515,8312,1630,3502,9750
1236,3175,12333,8687,11390,14651,10210,16365,19095,2277,19575,6086,19715
1237,1287,4120,17517,19331,4083,2840,9427,18588,8447,394,6330,11441
1238,12823,17179,19644,599,3864,11636,5753,10983,4983,11728,11575,18357
1239,2647,9028,15661,4735,6098,394,8858,15219,15953,14085,17372,15284
1240,114,16016,9984,16560,3690,7680,7119,1329,6265,17274,11007,1447
1241,5526,12990,2976,16384,11796,7157,1566,6272,2115,13248,16617,6969
1242,2357,10650,16565,5316,4508,12956,15585,3051,10867,15259,11087,784
1243,7877,14230,13390,19208,5235,3967,10443,6262,11669,8964,11815,14148
1244,9394,6803,5708,2906,16506,19031,11751,17951,8171,1747,19933,7824
1245,18508,11943,15921,1916,10554,8561,13770,13332,17524,12417,2383,18577
1246,9907,3309,12978,674,13435,8117,17923,11870,7897,18112,19374,17818
1247,18982,9000,6933,9058,8641,10344,7722,10513,4865,10208,18260,9388
1248,1411,1976,16015,1954,12366,3657,13250,8922,11933,13053,15892,1502
1249,9344,9259,16030,6695,19480,386,4678,15821,15008,16079,13180,4872
1250,128,4256,16003,17623,4393,1331,10848,12982,6301,12022,14115,15421
1251,19378,16275,11311,12826,19848,2867,14535,16426,414,9295,10627,6616
1252,6522,8989,5494,4454,2891,18042,11997,13126,12054,6266,17285,7957
1253,14612,14326,18683,12433,5270,16838,4822,4113,2898,1925,15830,16043
1254,9099,10706,477,9460,19402,3259,6263,7688,15398,16088,3895,14565
1255,17956,18506,13339,12475,664,6324,19932,19012,4506,1802,16767,17666
1256,6177,2853,822,17773,13291,18555,4438,17793,7561,6690,11833,12545
1257,10789,6971,14626,16754,15365,3910,2505,3781,14634,11665,19656,7576
1258,3298,11445,5917,16059,15331,1911,7891,7017,12579,14215,19633,9385
1259,11597,13288,17698,2853,1183,19644,17162,18237,18402,2393,11953,16923
1260,17489,1547,7243,8118,8760,16322,9540,249,17728,8978,11113,490
1261,15574,17632,4596,3090,1848,19609,7042,6733,5684,941,10821,7835
1262,5380,6390,4287,2526,10996,6399,6415,7536,8272,4989,6525,12220
1263,326,9595,11118,11917,7355,2750,11602,10007,2012,5936,2999,648
1264,3979,832,9734,18368,2693,4451,7088,17226,10989,6327,17551,1470
1265,15420,13655,18942,15433,11670,11246,8383,5400,15317,13313,12563,16286
1266,6998,8673,15548,16807,15653,13736,8763,8099,8056,8398,8429,14432
1267,17515,1490,4856,2625,17810,17874,5384,10876,18434,10664,179,8035
1268,4497,4385,17872,10209,8273,9325,7398,13863,5544,1159,17037,15531
1269,11229,17821,12783,16763,14199,12567,14383,6209,3366,11083,3335,14328
1270,8133,17838,14523,15789,15206,12072,6880,12674,12547,5723,6121,17012
1271,10728,13614,18579,6260,16777,10057,2459,314,16851,14032,157,3540
1272,19250,18346,4049,1795,4216,10522,16001,10969,4785,14656,3190,12525
1273,13614,17179,18521,157,16085,13892,656,6911,11714,17086,1187,13158
1274,17804,866,11724,16140,12717,5276,4201,19013,11356,6564,682,904
1275,2024,17936,1711,3222,16412,15707,12955,19626,9567,8180,8267,17994
1276,10610,8910,17833,16981,14129,18048,4155,18021,7651,2405,349,4493
1277,16603,2585,11013,17373,11640,2325,8780,6215,8023,12936,19319,4192
1278,14078,17316,10496,2620,12252,19488,10838,15963,15969,14420,10969,6695
1279,240,13128,742,13406,1621,8038,19514,6654,11431,17605,15465,2348
1280,13866,8695,10199,13285,8651,672,19883,18428,15122,4075,414,2646
1281,13051,18159,10522,670,11368,6701,17340,14128,12321,6920,5099,2771
1282,11916,10728,15131,6235,5199,5435,13081,5626,18065,8474,10059,1695
1283,637,1836,11216,10004,16670,16135,14315,10059,9103,11404,8845,6546
1284,8476,17898,17418,14206,6567,9279,909,3073,1421,14321,7471,5818
1285,1467,19439,11974,17183,2787,7402,17535,14660,17224,9207,11658,18205
1286,5604,2151,15452,9640,16656,17260,8483,19678,1555,11843,6673,12187
1287,6534,6670,779,15318,9496,8852,8540,14116,8214,1362,1950,3106
1288,13395,7252,11279,15571,4812,14777,7693,6587,4978,15895,11418,2971
1289,13521,7607,11128,9235,12506,6137,1465,9252,6658,2261,1311,2421
1290,3302,19175,11773,19184,5815,12909,19043,12796,13684,5929,1346,4760
1291,13180,5721,6658,10513,13186,3678,1579,19129,5754,5754,4142,19440
1292,19473,15495,16701,14804,5731,17000,2318,15112,6569,8687,14753,9589
1293,4778,1556,4236,4295,7708,3624,16721,10465,12139,1706,16946,11748
1294,302,276,13692,3461,4527,6318,15711,15154,13489,1830,3305,8802
1295,4962,10990,18149,14103,19230,8031,738,10063,14964,18598,10932,4993
1296,17106,5589,3332,9826,6458,12063,11350,4550,1273,5606,2926,2599
1297,15186,19962,124,18848,4567,8342,6718,1685,8588,120,15118,7571
1298,10581,1579,19018,13037,15231,5304,16392,2936,15411,3369,10395,971
1299,11356,16979,12966,6312,16468,16185,6626,10151,420,3615,585,2861
1300,3013,4869,8666,12538,13786,14943,1605,6257,15068,7540,6416,341
1301,16100,12921,16752,9458,10036,4323,4814,7323,19060,12939,3340,9951
1302,10859,18645,2432,19819,10668,17971,3400,10628,16324,7296,9166,9504
1303,16699,2419,18135,7273,18220,11810,4053,9142,2124,19232,14870,9140
1304,7505,17931,6870,7247,11737,18662,6420,15107,389,1244,191,7931
1305,8828,11446,16632,9545,1827,2590,7508,18759,17489,8429,6391,16266
1306,11661,3269,3354,17605,12955,19652,1785,10277,9215,3418,2908,1122
1307,4059,12691,975,19232,3043,4932,13984,6257,8645,10758,19985,8900
1308,4086,12700,15757,4746,577,8654,1544,3734,15721,3362,12856,8028
1309,14155,6081,13558,4476,2663,9614,7534,9240,1293,17394,12484,3995
1310,12529,18830,6823,3386,19432,1046,1359,5025,17554,8161,8997,17335
1311,10378,14237,9172,8945,3672,15250,478,19222,5598,8558,18815,16131
1312,16011,17149,8109,18435,3440,3490,2990,8776,18717,5394,11924,1476
1313,5740,7954,13114,6043,13247,14495,8729,17421,10074,19038,9307,13045
1314,5996,1237,8089,10724,18856,11447,8168,10046,11335,18274,12033,10176
1315,5303,12038,16481,3372,2807,5664,9922,16872,7995,589,8867,19696
1316,1461,6685,19109,6044,16816,4111,15919,13976,8970,13060,12405,13438
1317,8814,4653,3082,8523,650,5013,17658,6085,4469,9986,8364,5262
1318,2318,6175,4053,2580,11085,3733,7543,12856,9993,17196,3571,6350
1319,7391,781,7356,12556,467,2733,6576,9786,4654,7081,5355,5352
1320,2374,12628,17997,18140,200,6012,6349,16348,1736,19175,8277,2454
1321,184,17118,16086,5228,6173,11164,18370,2240,5611,7663,16239,4152
1322,713,16892,7611,14055,17724,18948,17839,19688,3117,11036,15986,19035
1323,5547,4645,16215,3320,8048,5321,9292,10606,15908,14084,4570,2959
1324,16066,9157,12215,7383,4023,1901,10380,11553,7203,8347,13905,2042
1325,2886,10917,12160,16233,15457,13127,19100,2230,18112,2607,1173,9059
1326,2556,7214,8560,7472,4603,18571,9415,5403,18062,19897,12927,12047
1327,14395,16385,6249,11123,10857,16661,18256,3407,18636,18966,14547,15394
1328,19299,8688,6415,14854,11979,7826,3720,4733,4676,2457,12019,9321
1329,18109,8520,8509,16617,10989,17909,7244,5087,1813,6677,17105,4961
1330,17088,10146,12715,3801,7666,15738,2524,3264,19174,8519,10551,4899
1331,4588,19599,11576,6138,16425,2288,107,3305,5533,14980,5883,13271
1332,14233,4733,4938,8675,19630,14319,1377,16571,6586,16105,12953,1501
1333,6094,15309,18006,16415,10104,15930,19348,12831,2328,16695,7765,3225
1334,9813,2141,13058,12188,18273,1895,11195,12146,16031,484,10374,11572
1335,5849,15196,16760,11113,4922,16352,2469,13093,19399,381,13955,3734
1336,11100,8493,6071,7209,9079,10391,18272,19132,17710,6678,14877,15783
1337,19901,10324,15570,15035,12021,12381,14991,17752,6374,6131,8351,14151
1338,8562,5884,12059,17604,2004,19521,19421,2915,11161,1049,19573,3399
1339,5635,7928,285,19071,18675,14896,12202,13048,14671,18476,4025,11702
1340,7522,18583,3173,5332,12956,3557,19472,5076,9550,16068,4480,9823
1341,7564,4198,495,4237,3446,13724,3284,12465,2846,19529,4959,13281
1342,12210,2314,15465,11587,12277,265,10130,11500,9009,18793,4031,15627
1343,6234,16050,8588,7079,15846,13920,6997,13398,17652,6587,19431,18139
1344,11011,5570,17660,12035,19118,7861,3133,9178,7194,14823,19719,12929
1345,13388,3065,6212,16242,7163,3792,16893,707,2058,5492,2757,14257
1346,2265,1928,3784,4713,6884,2546,5044,11369,5619,19083,2214,19519
1347,6223,5293,7052,8214,12928,4924,4669,11011,2542,13399,9342,14910
1348,9925,9322,12694,7495,1736,1550,9914,7292,5270,739,19238,5054
1349,19218,15676,8049,4338,204,4396,19882,2043,19918,11419,6287,1859
1350,17969,733,17967,881,14657,1222,12660,16765,3462,12250,12179,17646
1351,3156,18044,10899,1347,17930,8635,13152,16821,3174,5482,10420,4991
1352,10311,5554,11727,16130,16058,12650,17303,627,16299,9813,7469,19577
1353,8517,8862,10585,11106,4682,3519,6272,15036,2791,17013,3800,14598
1354,9450,2663,14723,792,7446,8217,5066,3215,5207,10321,6824,6484
1355,5796,16853,6231,11661,16730,2121,18958,7817,12345,15079,11183,7895
1356,19774,14168,8961,8178,1903,2391,162,8220,20000,6167,4059,9929
1357,10584,2344,4291,15106,4080,4058,17294,8992,12151,11306,2423,5671
1358,16539,2432,4825,12953,7282,5435,11844,10760,1486,19051,16555,13171
1359,11113,7294,11230,11605,17604,10320,1279,10788,5529,8314,9646,6160
1360,12859,12060,5674,17105,7545,1445,1012,8234,10875,16187,10907,19809
1361,1179,17065,14008,5633,15310,5465,9738,393,15437,427,5959,1483
1362,5430,13572,12145,12200,2440,2435,19634,16210,16563,15937,7736,2741
1363,6697,8855,19745,5741,12358,10486,3339,4675,4593,19972,11269,7141
1364,3495,14137,19475,8498,16511,6996,16794,7911,13644,4368,18496,14362
1365,11061,10634,9890,4406,12760,19229,15885,10297,9506,19245,9336,1649
1366,16277,5403,5226,11913,13439,15398,17950,9809,1180,18447,6743,1745
1367,1632,18957,781,6313,5694,4052,12966,7132,12705,12445,390,5069
1368,4739,5198,3148,15680,8472,4327,17272,9033,15736,19622,5473,15556
1369,11803,7116,18817,18737,14437,10743,2878,1982,3878,4780,9231,19036
1370,8617,10851,17024,18136,17740,7946,14012,6034,4657,11166,8134,3231
1371,7945,355,2387,14123,5478,18003,1411,14312,18738,11160,1381,3892
1372,15278,5863,14659,8019,19239,11045,15388,3498,16657,4071,7779,1069
1373,9691,14853,176,15090,19830,16796,494,16867,8920,2789,10935,10316
1374,7803,11465,19011,13083,100,12882,6012,17853,17896,14794,13363,18455
1375,9657,13088,13721,12484,16550,16654,5303,14930,18527,14429,6629,8495
1376,8406,3192,14163,15642,16252,5329,12769,18388,18367,6853,18678,3065
1377,13050,10330,9464,10748,6051,11709,13452,3019,3105,15522,17983,7194
1378,8899,3576,8588,11023,14518,16213,9513,12567,6042,767,7155,12075
1379,8333,10040,2043,17280,9075,15341,2397,11829,17126,19061,15200,10109
1380,11605,4738,8303,10042,17117,18605,16544,6147,19753,1186,16467,19929
1381,17572,4374,16389,7110,17601,8775,11677,5468,8540,4751,19581,13856
1382,9604,6706,14978,6422,14217,18918,10226,12932,4190,4759,10658,16869
1383,15289,9306,8292,708,5116,8204,16291,7214,10535,5641,2019,9545
1384,16229,17440,18390,3204,19834,17475,16701,12192,3558,2187,14748,19136
1385,11740,1157,16741,7666,2096,10628,12007,15836,7822,19861,2751,12265
1386,1899,1053,13155,17350,3248,4991,2187,11333,191,4004,9929,2527
1387,5130,8478,12843,8878,16124,13436,2846,12695,14073,16230,5677,2216
1388,6009,8237,11088,1977,17841,19766,5846,14844,9891,8979,13914,7800
1389,4820,11858,10963,12603,15469,18401,7540,14738,3339,5315,8125,13139
1390,1037,1443,17895,13549,17158,14348,17311,17319,17295,8184,936,16628
1391,18357,19353,9910,521,212,8645,15750,6775,2333,2331,17314,5582
1392,16321,4426,19087,15880,13555,15270,1984,7594,18686,15780,4516,14777
1393,16718,13443,19145,736,2469,9727,4181,19660,3008,2503,17428,110
1394,16697,2677,14435,8795,12849,19508,5347,9555,18310,14297,8593,8393
1395,258,1208,11997,12688,16502,237,17063,7284,16462,13516,13739,10366
1396,15758,1395,17665,5697,4249,1947,1222,17643,18059,5606,8180,15759
1397,7069,627,853,6005,4980,10272,6790,13470,14209,9873,19261,10434
1398,7811,12867,13162,10863,6916,14768,13329,14577,1977,4653,13386,18807
1399,3698,1828,338,15321,7775,18698,616,5315,19014,597,10350,1512
1400,11473,13888,2664,12806,13629,19294,7554,19435,1622,18773,16868,5056
1401,1351,13384,6866,17166,8075,15268,16889,5836,4698,14693,18245,7853
1402,3108,1416,3094,13162,9770,4791,4748,15446,15735,18786,4561,13003
1403,13935,1978,5610,17605,16712,9024,6967,18398,6401,3764,12128,7584
1404,13950,9907,5633,13471,6138,14904,18766,19878,2562,12657,1813,4682
1405,5610,12719,17334,19547,2642,16398,16004,4837,1229,4134,3132,5360
1406,12238,15645,8914,4802,2151,3387,19725,9792,5932,10563,1657,14436
1407,3098,17063,11692,4158,1854,8368,5632,18648,13097,7523,515,2083
1408,17007,6086,15851,15736,2164,4736,4772,740,10910,13448,19613,5684
1409,12258,16144,2323,5156,8671,8095,16751,12705,3332,18039,158,4879
1410,18783,8444,15286,1158,9561,11445,9881,18128,2664,11216,460,864
1411,16570,8414,780,5696,7288,4091,4562,17700,9319,4285,8918,2791
1412,2145,3069,1128,8562,18491,9730,12550,2654,19984,2465,2306,10097
1413,13722,17282,3870,13245,10429,3005,1966,19355,15149,12108,8813,14828
1414,14831,13016,7159,471,1038,2572,4777,9385,13525,10214,2636,16658
1415,2119,7022,18157,8907,3130,4428,14635,16888,4750,3212,9738,7300
1416,4104,879,2021,15858,11212,1796,4332,2601,7594,16330,2828,12713
1417,849,15159,17216,15882,7748,8446,4743,13098,13345,4977,7416,5887
1418,17096,8834,12099,7667,19848,15881,12298,4414,14018,16482,18679,2089
1419,18620,11352,6125,18870,9900,6746,857,3422,482,19245,8271,18873
1420,11404,701,16213,15381,9566,3628,1403,13025,13789,9035,10895,9054
1421,490,17223,5016,14668,3206,4114,13977,12616,18069,12298,12416,12710
1422,2409,17290,10995,6018,1819,7151,4870,9705,16696,6163,14589,2984
1423,15081,7016,5297,13498,8152,1535,14414,4226,3405,13022,18558,15149
1424,10238,17938,13902,15908,5180,11534,14854,10974,1529,16578,16444,3648
1425,9472,1397,18347,4387,439,1195,3736,1682,9443,805,18635,14714
1426,16313,11952,8605,15298,1787,4971,6041,5394,4551,10039,6698,11208
1427,3937,2660,945,12326,14002,1397,1996,10089,4786,17938,12421,3246
1428,19184,3614,7998,15461,2481,13584,18988,12663,15587,6985,9610,3189
1429,17977,2185,1048,6530,9574,4651,12857,2581,19206,16297,12308,18849
1430,11152,16847,3144,3929,3995,8921,2769,9941,8387,8336,19757,7808
1431,11909,14054,4123,13912,12075,2008,15789,16106,7790,11988,15945,4090
1432,17718,4443,1203,8405,1659,5457,16759,18159,3937,17461,19489,13848
1433,12646,7559,10564,18816,11651,18699,17865,14379,12145,5765,16130,18479
1434,9312,9126,12353,16088,7658,17862,10505,18589,12095,4875,10322,16464
1435,7550,17511,1399,7075,12295,17735,14969,11828,8543,16881,5375,3945
1436,15249,3894,6981,5564,6154,5631,5667,158,2703,8660,1294,18843
1437,13169,17786,12444,8277,10326,1239,18591,6970,12265,15921,9326,10477
1438,10230,220,6860,248,18068,5921,19489,17512,17048,604,1041,9342
1439,11052,1401,9842,15261,919,12125,223,13000,11925,10398,2026,7343
1440,16789,15922,13080,5178,10654,5156,2049,19813,17642,8605,14613,15373
1441,3965,5447,14763,3958,1878,1035,1988,18938,13591,9208,5124,2206
1442,11791,5306,9432,7498,5331,8821,7221,9431,17751,2152,13927,19204
1443,8285,14015,11440,8979,11825,1992,16619,13918,18248,17929,16833,4315
1444,12292,9919,9103,14418,11595,3734,11468,1309,7741,8344,4357,14319
1445,15021,8841,5567,7585,18679,8186,18868,6792,15036,18739,12796,18580
1446,12923,13840,12584,6073,19440,13524,3067,5491,9486,8507,3241,13156
1447,10838,13096,13058,290,13848,7868,7332,689,8399,18859,16597,9516
1448,9850,1291,8360,8646,8499,5822,2239,17872,10389,9744,14979,6953
1449,12083,10092,1573,4345,17087,18904,16654,1482,13562,12873,1372,11292
1450,5495,17319,3432,11131,11376,9268,12786,7466,6470,11131,16199,1778
1451,19615,10239,18862,2162,16169,8854,15893,7557,1334,16144,10477,2839
1452,15869,11111,13410,18952,647,7441,2502,16022,13648,5975,10591,3257
1453,13523,8918,13527,1866,14948,19750,5326,11928,17993,16231,16665,13330
1454,11898,16250,2805,16874,724,16513,10401,2978,15779,1829,5744,8551
1455,11038,7345,5017,16501,11239,19567,18160,799,16326,3152,3437,7413
1456,3021,14955,8011,13697,11210,14119,6187,16446,14084,6114,8559,11868
1457,10023,18985,5242,1105,18276,689,15104,3579,10174,18386,3270,12564
1458,961,261,12908,19037,977,11519,4127,203,11744,4259,18255,7291
1459,392,15973,14523,11721,12321,11905,14579,14940,780,11918,6181,360
1460,4635,1935,5727,380,6307,5261,5883,7866,3809,6248,14502,10848
1461,14085,15295,7609,13404,13186,17455,1926,11680,10594,8362,11252,14958
1462,14916,14868,13553,429,19616,12667,14374,9343,3863,19244,7547,11507
1463,1401,2348,9196,1259,18192,11006,342,3019,1423,14293,12671,1269
1464,18220,2370,8570,1986,12115,13854,16677,10864,14959,16027,12992,13219
1465,19239,407,9106,3351,15954,5442,505,5256,9008,7125,7213,13023
1466,11581,7119,4542,7148,1985,6608,11379,3934,3472,17293,2539,4518
1467,9077,866,2712,189,19711,15164,6299,18414,2057,721,19209,8858
1468,4279,5848,487,4742,6644,15151,6912,16748,10977,1317,15861,12679
1469,1950,13722,3243,1357,18093,10806,5718,16359,6908,14016,18035,4129
1470,11471,5462,17615,11679,5004,5372,12354,13490,4835,7903,19483,2522
1471,2021,2817,14752,3573,11834,14718,17675,7727,18671,1412,2699,1994
1472,12707,12956,7447,3899,14530,15861,7419,8093,13219,8258,6453,11667
1473,17991,13305,6930,14807,8547,9241,18375,16439,5005,4235,4649,10499
1474,11125,3321,5957,11717,3933,19848,17683,9530,9758,14908,1342,3103
1475,2715,13237,12912,10155,7987,3210,19626,3379,18445,1494,5555,6248
1476,17121,11949,17531,9309,3114,3432,11374,9671,5026,4966,1747,15429
1477,12967,7214,9581,13540,6142,7048,11468,7379,14174,16017,10220,19107
1478,3070,19572,13864,401,8027,18179,3304,13809,2057,16212,6158,3885
1479,5577,9966,5349,4687,3371,3819,19079,8451,7496,7289,18169,18193
1480,12579,7059,5058,19022,7692,9818,10959,6119,11967,5287,9430,12471
1481,3816,5157,1207,5421,15120,3004,164,3933,5994,9137,10466,2007
1482,9163,2667,18928,15285,14648,8452,7557,19829,17395,1485,8938,12567
1483,11334,9837,17523,3317,16800,5927,11774,4057,19172,18348,7420,16547
1484,19604,12156,10413,18903,15305,10088,6917,3422,17212,17429,713,9782
1485,5385,15565,8187,5871,19528,11939,13330,9467,10390,11778,1452,6469
1486,1021,7691,15769,12302,2155,14735,4710,19756,16280,15520,15251,3586
1487,13512,13424,16796,17903,2601,3756,3508,776,10074,6462,11992,2732
1488,19300,17267,19746,8069,6405,15332,3701,18687,5390,17546,14922,1068
1489,8897,4300,16765,1948,6654,18020,1715,19505,19238,2175,7746,10550
1490,2554,11512,3544,13220,16531,6576,5410,19847,12984,13073,4861,8615
1491,3781,10646,9869,738,12111,9937,12728,7958,5881,15034,3831,3626
1492,3562,2924,6930,7052,16348,4845,5039,6838,17982,13023,15050,5451
1493,1168,15090,16352,8242,5633,4976,7948,4170,5886,13370,7649,1620
1494,1823,17384,17213,1099,9231,4624,1665,11708,10274,4623,19117,11808
1495,2812,13179,19495,17542,10390,5335,15703,11791,4508,6147,3508,13031
1496,2156,6552,8516,13845,17535,16324,4114,10195,15489,8151,19928,14165
1497,4384,19117,15248,19226,1570,2895,4168,1214,5303,18580,7699,5766
1498,11541,6822,16280,11340,6548,4905,417,19631,16399,5747,15473,2962
1499,15841,2480,6929,2532,16964,6124,15217,16241,7448,9269,12222,9290
1500,8509,5501,17190,14521,9917,16127,3780,2846,12811,8531,2660,5260
1501,11561,8763,17835,7462,15960,19149,15464,12961,7424,12978,2995,17096
1502,14873,17957,6387,18537,17453,19976,6419,18968,9084,6182,11993,2514
1503,8003,12585,1942,14458,15941,2493,10111,18508,11874,12704,12821,15194
1504,19822,11498,2456,8047,4547,14943,6739,6309,14026,15180,291,14830
1505,2415,15065,19834,4854,256,4156,12812,11268,1229,10016,12577,5980
1506,3015,18391,17412,4537,9117,391,2280,11799,7562,19047,1343,11200
1507,9575,7561,10979,11108,10092,12926,13930,4565,19942,9040,16174,18003
1508,11733,2145,16499,19269,9034,7603,10784,2291,3800,2395,9855,19598
1509,15487,8639,19222,3986,10235,13129,13364,18693,19530,11271,5228,9840
1510,4477,17917,13607,19573,15546,16219,1306,6007,9889,2612,17668,13793
1511,4096,4355,8492,4546,15490,17297,2404,13292,5165,164,14971,14167
1512,5146,198,14899,3489,19500,6553,16027,8698,11682,15817,7771,1859
1513,6361,2071,6323,7799,17430,380,11815,14010,16504,10886,5496,3388
1514,10828,15253,14467,12121,2044,10534,3058,9940,3191,15059,7342,5541
1515,10151,19190,4730,2020,14021,15929,19648,15642,2604,6328,904,12592
1516,19391,15378,18981,189,17595,14352,1966,16494,16546,18952,8179,18622
1517,1427,7533,1023,9949,231,1149,10950,18537,717,4017,11883,15997
1518,15236,9156,6641,5840,2827,11966,17613,5399,15685,18447,9813,14840
1519,5235,18242,1159,14524,3867,6690,13075,7288,10061,19571,8468,16817
1520,3924,378,2931,14500,19507,10086,16617,7285,1487,188,4402,3909
1521,2995,2700,884,5965,17085,19246,18810,5253,5464,13560,10438,9932
1522,19759,2890,812,1063,8288,12140,9974,2986,16989,7915,13801,10594
1523,16681,18141,9559,18166,7217,11366,12244,18276,8132,7232,9510,4405
1524,14476,1718,8479,3639,15417,17045,3117,1089,8682,11634,7445,2544
1525,9612,3539,10910,613,8266,853,7161,15836,14425,1321,2417,14305
1526,9669,7071,14954,13358,8714,3696,4474,2430,14888,7506,12477,5491
1527,13619,13499,2692,2331,8984,7199,582,2174,7418,8701,12755,13456
1528,8937,4604,326,11622,364,13801,9795,10863,17466,12642,5971,2698
1529,13459,17629,10392,5693,18072,18140,13817,8407,6091,18176,19639,13788
1530,14467,9325,12333,4452,14094,10448,6154,17551,16836,18104,3084,15257
1531,10334,10246,1631,11351,2757,2139,9830,6725,748,16599,14824,5645
1532,13104,9697,2974,4293,17631,4941,17366,2192,10741,14014,15366,5377
1533,5477,1804,1128,7123,2941,6094,1157,2033,10718,16500,7508,11840
1534,1774,1208,6982,11614,7249,3933,16308,8807,16417,8364,7916,16966
1535,11208,14917,17071,9279,6709,14542,5469,5509,19247,9048,14367,7111
1536,6572,7246,402,18963,19915,17795,8520,19539,6172,18594,18690,9294
1537,14275,8243,1029,5728,18144,13836,11763,19884,13063,1145,1577,11293
1538,163,15007,18322,13573,16427,3715,1906,15039,1827,8483,270,10620
1539,7110,9208,19994,18986,5718,13124,10539,14273,12614,17733,8671,6536
1540,9745,12490,14003,1180,5405,10684,14913,2939,16144,4740,7868,15877
1541,13662,15822,11955,17370,12252,9529,10191,2409,14984,6785,4808,15711
1542,12785,872,2099,19909,1199,10712,17318,9752,16963,11778,2979,11956
1543,17224,13107,11129,19698,3569,18285,12333,4690,6573,11659,15111,16547
1544,9312,8489,19501,9270,8373,15494,13319,17252,12359,7986,14761,19829
1545,3250,6180,1065,15438,18101,11881,8594,7642,7538,11832,1950,11033
1546,15092,8295,6214,9564,19002,9962,5745,14916,9361,8903,12637,6334
1547,16657,12292,6152,19096,9714,4005,4236,19864,9086,8601,16876,3120
1548,16921,798,5964,18841,12262,10126,15426,13732,7499,5154,5542,17968
1549,7143,7617,12039,10003,18691,13953,6471,5899,236,5396,11671,6379
1550,15992,2355,16262,15300,19439,13776,12286,279,479,8279,13034,2046
1551,11374,15261,8107,14014,19190,5894,15052,6680,6251,3236,17522,7192
1552,10144,6177,7696,8436,17539,15148,2975,8737,11951,3083,3896,14917
1553,15782,19521,3290,6414,15898,3204,18599,7686,12363,13181,4351,5912
1554,303,18990,12358,19165,10857,1649,10399,6750,6168,4641,17135,8884
1555,14291,6964,908,8402,15437,5624,19385,1012,19963,16276,3595,10938
1556,4656,12108,8887,12710,17792,11884,15261,5493,15488,3562,2424,2588
1557,5133,6813,10223,10460,3896,1123,18171,11463,17656,9614,2811,8275
1558,6849,11549,13245,16228,7910,12755,12665,13105,289,1115,11420,12383
1559,7274,4416,19428,4050,4055,12594,101,8118,2780,17628,17331,18180
1560,14115,10842,9259,13315,5410,1949,3770,2610,15091,9202,5573,9208
1561,10484,7403,3726,19676,11382,14874,2576,3153,1721,1178,17120,19299
1562,10476,4110,10433,19821,18184,4713,18430,5131,11127,18061,15341,12165
1563,19134,4109,14616,1433,18869,13328,1004,3934,1475,18582,10867,15643
1564,5363,10614,14290,18417,13756,5181,10567,18446,12032,6950,8386,7342
1565,11081,14448,11454,10499,3087,8493,9346,1090,8269,12750,7814,7485
1566,12558,5123,16345,2417,7682,11601,7185,9782,12998,13283,17403,9790
1567,18106,3377,3922,17494,2881,14941,6700,18186,10787,602,12744,13955
1568,13758,7764,7409,10924,13700,18554,15023,13849,1790,16755,19539,12531
1569,10242,15848,7121,14084,11005,17662,19213,19976,9410,4566,6895,17450
1570,6992,17848,9726,11180,18392,5978,8493,6516,4611,12494,12656,5498
1571,1838,19200,3944,16782,18523,5928,17315,13405,19989,8836,8492,12500
1572,4271,16125,15854,526,12901,16661,13505,5140,5030,3090,6491,1538
1573,4011,19197,11583,19281,2075,5028,6679,946,1347,3525,10256,13808
1574,8832,3956,19045,12133,15779,15442,9880,15004,1787,9424,484,15014
1575,6343,12793,2755,18897,4449,14179,2665,8412,6221,7962,2942,17711
1576,16234,8261,9937,3571,14472,7532,7759,18916,17581,3797,10475,10057
1577,6433,12752,6802,16687,3973,15175,8183,7763,15210,2057,2488,10746
1578,1814,19664,513,4197,4493,13428,1805,9404,6472,12060,1989,2525
1579,15441,10556,428,18980,7678,6584,2141,6994,15260,13677,8857,7137
1580,7631,1593,3587,14550,14530,9123,8954,8208,4754,2321,4917,13248
1581,6393,18068,13791,4448,10446,18741,2366,10054,12043,17869,18004,8072
1582,6883,7414,13771,10728,19033,8517,4434,16884,14623,15602,18483,5841
1583,19804,8297,17361,18472,9016,19400,9072,13634,14202,6869,13613,1543
1584,16039,5069,7523,4981,15216,14504,10941,12675,7731,4951,14764,363
