"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
3416,3167,17999,17032,1374,4277,3342,10133,4426,10365,13953,16593,2720,5565,11222,3384,10360,9822
3417,2523,9579,3922,7579,6579,1861,13850,12961,1782,18978,3182,1326,9563,11666,11205,6629,16874
3418,15278,10603,16728,5368,3200,10232,13047,8260,16287,3316,1963,16273,1155,18223,7269,11288,16052
3419,4016,955,16220,5037,8369,8670,15185,12490,19179,4860,14105,12512,8858,764,728,18988,3729
3420,5305,10367,6976,10041,14069,4837,6496,5004,1222,9230,2761,4957,6926,19150,16578,1624,7101
3421,7176,7225,6745,4720,15766,6936,14998,10694,923,1056,10299,8030,19373,11191,2044,10818,10203
3422,7155,2512,17650,2727,19783,9442,3874,6411,12113,5493,6089,4734,11618,3860,15803,12783,6221
3423,5187,7681,18603,12837,15940,17635,10461,5551,1075,3406,1715,11608,8008,9248,13613,6540,12240
3424,5857,10931,16236,7310,12807,18051,8670,7776,16260,7310,14559,11498,10869,15786,18119,11833,4637
3425,6318,6819,859,10737,12492,2311,4437,6016,11475,12191,17030,3633,2979,14766,12272,19820,14599
3426,5756,8615,8116,4160,9560,18405,9876,2857,5409,227,11983,8754,8991,3358,372,14638,18979
3427,8328,15678,10944,16336,5465,11364,5639,2317,7851,13520,6082,2750,16463,7027,19448,16437,8752
3428,6228,6298,13615,8306,7759,17495,13448,9509,11411,4564,3588,19368,17848,15103,2354,2653,11781
3429,1709,15400,4949,13182,7699,1028,6490,2721,4037,7591,10516,10103,12841,2503,11423,19987,4941
3430,16782,5465,6812,13376,3575,5026,1150,10457,19922,19599,13903,18918,17280,11032,2476,3655,7457
3431,15934,8823,18709,9718,15572,6167,9608,6758,4089,5771,12409,16597,14509,4368,15862,18143,15678
3432,16500,11710,19887,1408,18405,2990,4653,10052,16041,9159,8815,4856,14891,893,17022,16897,12233
3433,19276,5674,168,615,15293,11905,17513,13141,15832,13832,9810,13382,7318,4003,13055,12661,11991
3434,6780,14097,15373,2311,6749,12140,9780,12719,7006,8599,15031,16980,19561,3218,9603,10426,7062
3435,18383,15899,14857,8986,16528,6447,11051,9577,218,15632,8395,12722,16973,4382,19624,5108,1043
3436,13210,15481,2842,16018,18854,7799,14095,2835,5515,1707,10003,7285,17592,15743,4069,15351,1386
3437,1327,15280,17242,10677,15131,19058,15328,15830,18352,15222,16810,4072,15453,1125,1570,19146,8579
3438,6543,3336,12167,9088,4549,1171,11129,13875,17381,4528,14302,16877,521,422,8087,12061,4528
3439,18812,17255,6579,14855,17583,3323,13021,9470,7182,11649,19965,5994,878,10372,4895,6596,2316
3440,13248,5275,10258,15901,18083,1677,5920,13633,16790,12263,4398,19378,8885,3937,8680,311,16538
3441,18329,2739,11545,11147,4594,14649,15391,19533,9226,11053,2578,15243,11784,12111,10053,19172,18453
3442,2352,4468,13392,14116,17239,9501,11436,17178,10892,17416,18406,19502,8074,6447,6003,545,2274
3443,3960,17462,6542,16267,6791,19296,2969,4256,12338,11583,11495,16677,10625,12736,8890,7518,6007
3444,8133,7622,15498,4886,3520,6627,9925,408,3137,15677,12891,8213,8848,4726,3765,3910,16372
3445,16366,14094,11148,4426,13881,574,18161,2508,13709,19624,12526,19507,18771,6436,12761,5027,16163
3446,9460,12561,8732,7657,4288,9469,3646,6471,3685,4983,16708,16380,16672,13506,15039,18715,9099
3447,4462,3535,6442,4985,19798,5359,4901,3537,3568,17053,9378,636,11544,14878,17427,18212,9581
3448,16221,12631,6320,16960,2313,1655,176,15219,10386,5204,2746,17559,11826,6791,664,1961,5919
3449,18071,14717,11610,14045,11920,3162,4004,3201,18378,1066,16899,12280,14938,18330,5988,4351,3893
3450,13356,11052,11169,12449,9574,4258,6340,12311,4198,7443,7427,8565,15996,107,8998,2477,881
3451,6526,9546,12339,18765,7950,6101,9456,12298,9119,9138,4821,12431,17746,19532,12752,13162,14646
3452,13031,18556,15417,10276,4957,10526,17780,3310,4709,17603,554,1406,5644,15683,6216,17464,3117
3453,2897,19775,5401,14583,6622,1294,16319,12475,18811,4361,11191,2805,7576,17118,10673,3030,12466
3454,9764,3170,6486,6645,14742,5097,9829,11484,232,15102,13767,1537,478,15974,9450,5920,4021
3455,3329,12357,17905,12908,420,12719,16157,12765,19542,12800,8683,19243,1947,804,14777,12597,3516
3456,16606,7474,3365,11302,5141,3649,3025,12135,13037,15598,3186,10495,17481,12808,7721,10203,13076
3457,12733,3949,11505,3338,6267,7362,6923,9669,8288,11887,3200,13969,11038,14302,1166,1949,7760
3458,17369,6737,3333,17107,16381,16077,18263,11005,8146,6562,9102,15486,8440,19154,10989,14270,16130
3459,10690,6272,8469,5331,14760,6435,14898,2799,5995,4745,986,16942,3119,12103,995,7444,376
3460,3209,1417,13833,4551,11912,615,11048,10539,6428,14812,17045,15487,18728,3313,5673,16276,2764
3461,6597,1876,1481,7274,16660,11334,13319,3453,3473,9369,644,18521,12015,17136,16985,14573,11374
3462,1141,481,2313,909,15499,2106,16143,19970,11058,16381,7124,7531,936,4174,1150,9803,11214
3463,11293,2605,13906,17724,16383,12404,7267,6025,2480,722,14908,2501,16793,19977,10140,9305,9388
3464,16360,16067,17270,4295,16088,7912,5478,11581,17321,6700,6962,8652,16472,2234,933,8220,10165
3465,9891,12183,18571,2954,2293,12223,12313,8187,8067,17764,14976,17304,13662,9727,15070,16300,11286
3466,11428,8720,18089,6155,14491,4624,1045,15119,14627,6664,18745,19716,2766,13977,2467,5510,8378
3467,7689,9383,885,11681,12866,8737,13319,9990,5221,19415,12376,3629,2022,2157,9003,8633,17895
3468,6160,3539,14906,13832,5138,8427,3373,10792,17869,18384,6643,12518,19190,2904,764,7783,16960
3469,7535,1986,8684,12843,6795,1233,4136,282,4795,636,15729,9486,13439,5831,10939,13173,15479
3470,19296,15282,11762,1252,9774,9015,9585,11089,10714,11394,8615,6853,13912,4421,2915,2203,4965
3471,12635,19153,9475,13399,8471,6196,13429,5568,8849,12852,8240,3104,10987,2094,1399,7083,11052
3472,11432,3914,11758,13665,19113,928,1199,2254,15630,16515,12698,19745,11512,1497,19615,12034,14149
3473,17883,15763,19412,8302,15835,9404,18474,3036,18936,1181,17467,13826,3577,1865,2082,13951,8628
3474,3286,5901,10723,8773,16415,8544,1027,8235,2659,14025,11628,9262,8477,7817,14055,6273,13935
3475,10113,7364,4525,14931,12060,19752,10232,759,18659,7107,16463,17624,9602,16603,3795,6284,5253
3476,11981,3325,12890,3359,2847,3910,1988,19194,2228,19276,1666,8806,15500,13634,16321,9129,15378
3477,8554,13118,4204,18310,1650,1496,3290,8196,11546,13185,2046,3288,7552,19537,8741,10307,15227
3478,11640,3630,1531,18052,18599,13511,3128,541,5902,10942,2275,16541,4713,14485,12382,10279,2425
3479,9639,14020,9620,17469,18116,8733,9642,11136,15669,18409,7366,1392,3627,8766,8550,10940,17226
3480,11085,6482,10160,4072,4830,13056,4798,11158,10767,19188,7687,3577,19371,13234,1191,4354,4451
3481,8666,14597,9366,6599,14065,7208,15128,4226,5275,11785,4918,11109,7393,5480,5375,8402,2428
3482,19975,11966,5184,8413,8812,17895,367,10274,17647,9004,19901,3093,17920,4378,19680,4216,3391
3483,13689,1682,5909,1121,11427,3202,11928,5384,5934,156,10228,2527,8888,8914,18048,6654,8438
3484,7824,3798,5432,15883,7405,18384,8009,9419,3043,3943,4318,13157,10892,7751,7077,3824,164
3485,13187,15060,2287,10927,1534,12420,5218,17804,6905,4233,6088,12295,8515,4456,16923,6136,12047
3486,15898,13836,4387,5301,12105,6817,5947,5792,1221,9750,1178,17983,11458,10793,1120,13063,5412
3487,12933,9597,19235,3594,13827,13902,19391,18847,1668,3170,1975,9677,14418,14974,19824,11700,19979
3488,7306,14871,16259,12906,15873,2931,18790,13675,1193,2969,4908,12099,12921,18823,2634,6878,19855
3489,10989,7019,1025,797,4964,5523,18993,17387,6479,9645,6632,3731,16201,13304,18349,15102,3037
3490,14902,16426,11047,13790,4553,13961,2567,751,14454,5937,17879,10806,8330,18683,19484,10928,3625
3491,10863,15666,16723,5266,8837,6547,17896,19067,6622,4732,8730,18116,18513,2608,7010,11680,5122
3492,480,17145,2859,19454,951,2434,4129,13776,5405,4020,14663,12434,961,11592,10964,15952,2396
3493,1282,5995,5507,3829,7209,11435,7253,10016,14146,8990,16264,6142,13228,15111,9353,16116,12463
3494,9469,6516,14769,16020,14086,5620,14940,9538,2316,19719,12850,10743,12699,16978,13680,2070,2274
3495,17658,6115,3982,1820,12340,15328,18113,711,11430,145,11545,7326,2539,4976,8471,16283,16087
3496,14371,17805,3897,7574,3591,16571,10448,17299,19041,16279,14407,15043,6172,14971,14498,19309,11096
3497,11945,8000,1603,7611,13952,14626,15031,8036,2147,16224,11032,13446,8839,397,5805,4355,10773
3498,14813,11006,10376,1185,7487,8500,16728,1836,9919,8581,18074,8948,12220,13031,1079,12259,7571
3499,8410,1578,8480,7229,973,6269,3465,5165,13170,3573,16632,18051,12744,3318,957,11173,9929
3500,766,3740,12810,1691,7692,8882,9459,13719,15146,15768,4830,1751,12912,13592,9046,17083,19716
3501,2680,13886,10555,7366,15387,2650,19241,7146,16456,12419,3302,4659,14692,10674,8423,17507,7349
3502,16498,10954,10075,14601,16184,4164,9746,4048,12304,6908,10227,7245,4278,3082,10799,5771,14439
3503,7007,5282,11941,3396,5229,11937,6709,15133,16486,11185,19133,16608,2735,15950,10641,8876,9935
3504,13772,11725,7746,6356,419,12735,1199,12734,4773,18972,13671,17868,6433,5087,19513,12430,7387
3505,13910,14620,1546,15847,5952,18535,2964,11398,18149,16274,8118,8342,17256,16600,19955,14645,10412
3506,4299,17211,2444,16487,18426,3917,18715,6170,6063,9508,4124,3560,19928,11916,12310,5035,6524
3507,425,657,14420,9286,9995,12266,12613,12671,9788,12772,10377,14584,10186,11055,9205,13361,4849
3508,7973,4790,6091,1479,11091,17715,13132,13331,14634,5230,6800,19237,6713,3142,19594,16898,7498
3509,18487,18208,773,13736,1068,1732,7132,15125,12860,8237,16138,17386,18758,17305,3127,7576,7248
3510,9972,15526,2067,13980,9051,18321,18664,11125,12779,6249,9091,1542,1265,5229,6883,14691,19254
3511,18668,15331,7317,10547,16374,18601,17989,7962,8394,17339,6650,7676,7778,19261,2305,16073,14700
3512,13427,6986,1036,15845,8892,2638,1360,6271,11958,3924,10341,6847,133,1727,2990,17832,7962
3513,9181,7441,6034,18697,15373,3892,11614,12081,12880,2648,8166,4334,12377,15996,6659,872,1781
3514,3577,2397,3742,10570,6119,3414,2675,12469,18403,8966,6197,19355,12449,17854,12193,19278,19011
3515,2329,15579,18785,7251,17960,11077,10494,15052,11769,6101,18758,15143,17810,6048,17808,1429,5665
3516,19821,7298,6308,8971,15686,19849,11633,19165,14799,16837,14181,5455,5723,8594,2623,917,14317
3517,4028,13405,4928,9764,15980,14146,5939,4523,6847,6627,6464,19130,18924,19308,9548,6408,11244
3518,2954,12367,11246,1783,19044,7082,15913,8813,5222,15433,19086,14533,233,7060,189,2689,19235
3519,12023,18284,2009,17719,2592,7908,15417,19029,11708,17684,6714,3035,18960,16617,14183,16682,13251
3520,14633,12565,7797,19238,19562,2182,4398,15340,483,14156,1474,1343,12227,16960,15726,10075,1217
3521,5471,14706,14370,8622,18711,2565,11068,14134,7804,13252,15729,13845,10891,15328,3949,4431,12716
3522,689,10302,3726,1488,10746,2172,18484,10530,1771,837,7549,13239,6150,10580,16698,7880,16834
3523,17412,15812,10819,19344,1052,17506,742,12125,470,11411,7847,12531,12710,7382,258,10170,5037
3524,12612,8613,10983,16503,14101,5649,1979,18192,6800,15122,4697,9523,14969,14733,1631,7450,3173
3525,1657,7667,17349,18882,2540,10152,12681,4214,14530,6792,8440,11819,10795,6269,15623,19571,4888
3526,17063,10453,9324,14337,16827,1035,19694,8331,5194,18217,11253,17421,1333,9813,13920,4339,16380
3527,9916,6287,15004,1296,13425,11535,15925,6840,10509,3886,2409,7598,14210,16727,3322,1251,4136
3528,5754,13260,16105,3519,19089,15150,7627,5609,2863,5717,18277,3746,18200,8460,14602,8260,12189
3529,8043,528,4023,10042,17680,9048,13092,3754,15467,11451,10039,9844,13415,10112,4095,17593,11136
3530,6068,8346,5779,17721,15466,4485,9356,10653,13376,11369,18327,11310,3625,18015,7469,4585,11891
3531,4265,9566,3269,433,1503,8601,7158,107,7226,4133,17663,3749,13308,12003,7386,18907,7440
3532,1252,19123,16277,2912,13233,6454,6108,17977,8703,12812,12220,12672,8774,16632,2397,11941,12342
3533,18480,11183,16102,6730,14348,5504,11700,15380,15965,11237,2401,4126,16554,12741,16501,16685,12693
3534,11102,3585,4148,19987,4517,12340,5977,15279,15728,16542,19059,6182,14183,13134,7555,17457,8411
3535,827,3969,11123,16674,14652,6681,11727,19732,9084,7351,11845,8797,3780,8794,6724,9015,15523
3536,16042,7493,7661,17170,9963,13274,6278,6292,3465,2109,9771,19551,11687,16652,15234,12650,6203
3537,2625,13487,10226,2547,18143,6362,11696,18323,14578,6549,18921,4984,1339,13554,18791,1830,12030
3538,4372,9705,519,16891,10811,17885,14463,2643,9699,14343,19408,17458,9680,19597,9210,17457,1558
3539,3988,4385,15419,186,7073,10500,4788,8569,6943,19395,14013,17216,12596,17288,17129,15694,19780
3540,19539,11868,15528,17305,18620,5368,12984,11403,1325,3805,16495,8694,18588,4994,1929,10570,13080
3541,4641,13522,4419,6581,13666,11038,13798,18299,4123,16548,7747,11533,3517,1297,10519,18878,3331
3542,4656,8336,9804,4117,12852,11579,6845,14828,2391,7270,994,11284,10371,18510,4524,14544,15851
3543,10501,8926,18235,15445,2999,11590,18376,14225,13011,11148,9659,17196,18243,18285,5023,9072,8133
3544,11109,6963,6127,13919,14673,17942,4062,3546,7550,2576,13220,5638,15345,2510,18089,6775,8183
3545,2499,17296,13104,671,13736,15757,15506,2325,17287,9678,12668,12510,10093,6872,2071,16419,10480
3546,2446,12767,18081,10067,14473,8086,18734,17691,13338,565,3970,6667,15630,15894,18991,3165,1792
3547,8407,251,13671,9647,7662,6478,1860,3202,11924,16037,18807,3758,15993,10530,2332,3450,12794
3548,19133,11109,1653,8331,8935,14172,17806,18716,10355,14883,9697,17615,3782,11567,19232,19302,2196
3549,8384,8921,12010,8063,2185,2164,5202,19493,13767,10477,9981,781,4273,16081,2470,4444,7069
3550,12566,7639,2031,3187,15771,3841,5357,11358,15857,5670,18485,1402,774,8803,8912,15669,1785
3551,14035,15130,2938,14517,8145,3795,6074,18229,19003,18087,14408,9702,7548,5620,16676,1079,625
3552,5975,2086,14228,16623,19408,16803,1954,5418,896,13509,17490,16004,12949,3290,3000,3272,19118
3553,12628,1142,17001,11479,19523,18761,17199,5966,13626,4768,14823,15057,3023,16789,12366,17310,8015
3554,7593,17782,9240,7894,3214,18466,13627,18913,13345,2823,14388,10675,11307,14664,11971,9380,4033
3555,976,7337,9457,14100,2116,10123,10002,6043,11116,6338,126,4644,6967,10213,11592,14222,9253
3556,19171,16954,8969,18280,13392,17972,12686,1220,18163,3384,7943,12661,11648,3564,16770,11149,7009
3557,16928,12605,6805,17900,9256,18627,10741,12207,4569,16871,13977,9908,11773,16568,7358,19181,12507
3558,19828,7721,16821,4496,16055,7417,17174,213,8627,233,5692,6603,9922,10401,18071,18457,7605
3559,19908,6671,12241,14291,3704,6083,1487,9883,18323,17169,5064,18032,1969,5869,13784,2340,106
3560,8542,18856,5673,8623,3945,12608,17100,12826,11691,14783,15400,19220,15298,19463,961,906,4369
3561,3395,1289,6759,13428,7784,1435,10592,18966,16224,13675,9846,2007,16645,19401,18840,2681,18394
3562,348,5411,2271,19191,6483,8647,15193,624,9251,14915,15283,5925,13479,2075,17364,17824,16132
3563,16819,17752,6649,6843,16003,16471,5918,12390,11060,4552,1142,2172,17872,14553,16151,16534,2499
3564,12812,10270,15774,15038,9766,16603,13201,3676,17577,18808,17491,4722,13435,13188,4527,15966,12176
3565,13449,3678,11928,7045,18232,13027,543,11609,2712,17629,5074,11646,11178,12667,9210,12023,1025
3566,3584,10906,16058,322,14391,5063,19191,19892,703,998,7096,15959,5866,15721,5531,14381,10479
3567,246,5311,7701,14677,3358,7347,9374,12883,10353,4178,8863,1841,16756,10230,15142,602,13112
3568,8765,6655,942,10978,19612,8646,7774,13176,7740,9347,3539,11581,17935,16709,9371,6132,18841
3569,17482,12695,13908,1946,17634,11906,10120,5813,13503,11351,4561,17941,19462,13790,10134,7764,9628
3570,18983,13992,4045,10237,12504,8876,12077,3392,3508,16442,18654,7944,13039,19193,10941,8150,16762
3571,12195,3073,10346,7098,17338,13304,7467,17360,9129,10627,7548,8270,11751,16971,14243,5025,5226
3572,16127,17060,4876,1750,10060,16913,11589,13439,15194,1981,10468,11643,7608,12123,7607,8750,2205
3573,13997,9025,8398,18328,4146,3892,19918,7310,15621,2222,11988,7344,2898,10121,7267,3052,7724
3574,4649,1363,18924,4303,12210,19800,3919,11757,5608,14263,9886,12052,2673,477,10570,1612,6963
3575,11280,14995,10578,3322,14492,13998,14001,18168,5651,9301,8853,12325,3544,18137,13042,3803,16789
3576,350,18393,14903,9851,12591,17663,5365,10930,18281,10628,7259,14720,18993,1655,10773,11166,14570
3577,1677,14081,19283,4892,9571,17887,9484,3984,16242,10509,13380,12120,7255,5644,13364,757,757
3578,15237,1275,11340,5523,11383,3094,17959,16541,2979,7572,9544,5594,6835,14501,18772,18528,17791
3579,5626,1288,11225,10117,14384,1358,2534,5704,9197,12431,8719,17946,10017,14091,6121,10324,4709
3580,5889,19274,4933,2796,6302,3310,6530,16884,1698,1826,2742,4521,4253,11525,12607,10112,6534
3581,14970,4820,5349,6501,7044,17767,17528,7497,19524,8865,15635,14521,6216,466,18167,5641,8978
3582,9315,7513,7564,8276,3723,19543,10133,13036,7918,5027,15419,6750,19686,7824,5838,11887,14557
3583,17279,18385,16430,7084,3943,10921,14039,16666,1853,1702,11806,12005,13392,8873,16741,9881,8509
3584,13970,2839,1930,8465,972,10630,11844,9392,10920,16218,13229,1454,9704,10999,11980,10600,9049
3585,9828,14291,7379,12978,17336,15384,3968,12698,2531,13796,3364,5000,14732,6621,13672,14486,1397
3586,6144,16152,15099,1534,3541,4551,4356,3759,4454,8755,9261,17062,3873,15826,8531,9510,12292
3587,1882,6077,4857,1289,13577,14115,16835,16456,2231,9433,1628,6410,14328,3523,18886,5261,17215
3588,7385,4841,7550,1222,1532,19479,10817,9857,19024,14782,14564,18586,2908,8231,8685,1764,5921
3589,5717,13880,11468,17181,2726,15453,18240,14584,18049,12016,6878,2344,3584,15152,5305,1178,16706
3590,11529,1827,2163,10106,8364,14120,16379,16258,5753,6377,10764,5693,18423,1958,2743,5674,13096
3591,19541,1309,12590,568,12370,1413,4071,17006,12021,5763,12946,4307,12492,7063,704,17385,623
3592,4274,15422,1582,15131,18798,9385,3961,1535,13031,3976,12147,169,1617,1669,14776,16822,13611
3593,5832,11460,1463,11374,6481,14411,11007,15092,10411,13948,6160,8931,8156,12924,7653,6300,17259
3594,14568,9849,5878,5605,7957,10484,1917,13462,8368,6193,10405,10043,8170,15095,13762,11202,6496
3595,12211,7073,5907,15475,19189,7790,16303,5050,14243,3299,1047,14696,16139,14647,6859,2945,15999
3596,8078,6179,3903,15611,5408,2510,12652,906,2596,8441,17266,14299,4104,16838,13518,3920,16069
3597,4518,4131,15045,12342,4192,12111,9261,19012,14088,16119,3298,889,19346,18089,2069,8561,9358
3598,19717,15780,1473,4514,14745,7630,11663,9694,13114,8078,3196,3188,11876,3249,15670,5330,411
3599,19862,17962,11739,1366,11759,8362,191,17336,15245,4585,14970,11719,10538,9308,17016,18062,2848
3600,4535,6923,11350,14321,15784,371,6532,3156,17827,8055,15765,19273,17331,3746,17943,13977,18447
3601,10512,9332,9544,19117,17655,3807,1718,15516,13789,7848,1449,708,2848,9477,16025,524,2384
3602,5274,3316,11883,14451,6074,15582,11565,10947,10587,9606,6287,16990,6969,13711,3285,16062,10961
3603,18640,3594,13819,17888,12805,8219,11160,18389,16191,8057,17163,3642,6716,12253,5820,8886,18741
3604,14439,10880,8352,16436,12564,18685,144,7622,1773,12775,13842,10433,8675,16044,790,6168,575
3605,14571,16026,11163,17376,2124,6733,17145,9289,7432,10371,9627,5580,10183,6097,14563,18281,17409
3606,12522,7054,4529,1385,8404,10551,4677,2480,6270,14549,7339,2820,10304,2662,107,15811,11381
3607,11115,8815,326,4355,11178,12812,8956,13731,4985,1581,1187,4357,10121,18220,9236,9014,16836
3608,16355,7537,1074,12706,15571,1472,10271,16777,1200,2599,4234,17611,14792,16351,410,16824,1517
3609,1992,15354,13545,9229,14914,1366,3744,10721,13008,17758,3645,15507,18289,13241,4392,6834,16374
3610,11832,1871,15999,3081,18160,1092,1146,17918,16056,12779,19086,11708,18479,19763,4967,13653,17981
3611,16537,7187,5546,15042,8338,12182,15134,17110,16522,3375,1244,4191,10904,5280,1198,11175,13282
3612,19048,4462,11142,3821,13381,1319,6447,5911,5190,5523,1927,14264,18067,14046,13188,15060,2068
3613,16910,9530,5571,19863,12816,17012,18653,16863,6992,8166,15106,16592,5298,6344,8444,8020,15962
3614,10600,168,10908,13984,1420,14127,14989,3447,14653,17291,1460,345,6657,1115,16042,11329,5261
3615,18930,18882,5122,13038,18018,7334,3192,6117,5813,15043,18857,1397,3122,8343,352,15771,11047
3616,6355,6534,6299,17240,8962,3686,2037,4905,10556,15315,5631,15886,11406,8673,11964,6965,6569
3617,375,7705,9519,18527,6442,4409,9544,10395,11363,10027,2057,2534,8926,862,6196,5903,18349
3618,10384,16664,13839,3404,18739,13570,7991,12512,10239,12085,4290,8990,10702,12985,570,3259,11601
3619,13671,15037,11503,16860,14938,15047,8380,895,2706,11383,12423,15041,11878,10260,4096,17564,7200
3620,4269,777,136,18290,10201,16037,8105,11094,1408,3536,7759,8680,13767,11620,3747,6425,960
3621,4471,308,292,828,16662,8044,11705,8464,9293,389,3331,15397,3678,12171,9537,9573,2138
3622,777,7165,4227,2517,13098,19911,3531,6650,15960,18321,3523,3597,4255,15190,1071,18466,14022
3623,8916,10585,18821,17881,15616,15321,5041,1272,19088,8360,577,5875,18195,5380,19635,16722,17788
3624,14199,1790,9471,5057,11870,13857,8535,2728,18452,7567,6902,16403,1012,18920,17019,12635,13936
3625,4380,9535,10663,8193,14069,15790,1818,12294,11351,10358,19090,16809,14081,13485,13184,18181,3436
3626,8944,6301,6482,15512,11738,4433,8867,5231,4463,9619,2846,5637,5117,839,12015,15418,17579
3627,17751,2151,2212,6185,5285,7273,7664,824,4775,8748,19672,8841,4140,12683,4309,13172,17314
3628,14714,13634,18013,12753,1377,19664,1455,286,13612,10082,17228,18903,15454,377,18681,19823,6718
3629,5263,2418,19513,1661,16771,13234,8047,3180,17678,3619,19075,5039,9624,11103,11140,7404,19025
3630,2499,3353,353,10530,9743,18141,19122,7337,2704,10121,8267,1624,11792,4581,9491,18919,6364
3631,6957,11302,4954,17567,16985,11374,17886,5175,11424,2455,13447,11242,12383,2206,872,12311,325
3632,13028,5806,18494,2673,5798,17570,6158,2789,17527,10559,16553,2261,6543,15910,11352,13194,8543
3633,5441,13751,18833,18878,15897,4191,19073,3566,18761,15107,6608,10613,12798,6658,8417,3806,16860
3634,18111,15587,17447,1516,7317,10003,11340,17465,4685,14235,7487,3556,7379,1490,14856,435,18799
3635,14158,6291,14432,4461,18519,4914,16172,16922,6898,18685,10972,12089,15271,7994,259,19376,5931
3636,16371,15609,8899,14099,17478,11522,15960,19509,7613,5876,4717,1920,12915,15198,16402,5649,3353
3637,2149,2504,5838,11942,9368,884,10089,470,14095,3956,14260,2747,9527,2185,15804,6962,13820
3638,10972,3722,15803,14099,2179,9209,7720,16140,664,17123,3739,11197,13625,13858,179,17547,2410
3639,9336,4571,9910,7943,14280,14806,600,4665,1813,12445,19750,17626,7425,14251,3228,4673,9227
3640,14682,5095,2041,380,10876,8336,14218,11826,12239,4504,17389,6886,6925,3751,1421,5582,950
3641,16564,11784,6698,8501,18535,5639,2350,9705,2931,17616,3345,5793,15014,6982,2303,16101,515
3642,827,449,3612,16672,12496,10343,12618,2377,4969,11956,9619,19953,13747,2206,18891,12715,17699
3643,8601,14783,976,5976,8957,10044,9427,5176,17038,3925,705,9425,12167,143,19814,638,13860
3644,10335,2325,13341,7348,2964,2592,16310,11351,4421,8813,6574,9041,2981,19538,8543,18460,13688
3645,19623,4981,7847,2046,18497,12814,4404,7612,11343,8768,1747,16202,14884,3728,4822,15107,1660
3646,2709,15883,2152,17058,6222,15746,2505,2894,5568,9983,13153,12478,10932,4838,2133,18277,7262
3647,3626,7682,3521,11157,118,16056,14491,6778,17281,19286,14351,13544,6432,18154,1223,12683,7124
3648,2273,132,14110,13696,646,14387,2833,18190,13613,344,3882,1433,14893,3521,9472,17342,8389
3649,4740,18133,17533,13127,708,15710,16641,10724,1880,15923,18943,8728,1519,14618,139,2530,3907
3650,3930,9880,17944,18006,1227,8574,7453,17258,9406,9726,9080,19912,19193,2541,12283,19646,6717
3651,13092,7934,11362,8141,590,15491,8742,17654,18629,7247,5099,10813,3727,6034,16420,16078,14687
3652,2914,8163,19629,16724,13455,11353,19973,13274,19038,8263,6635,17872,11273,1432,7513,13196,13060
3653,19122,6236,5380,6320,18329,4867,19750,5306,7153,15470,7113,16894,8960,4820,4641,18981,919
3654,15501,12407,7034,1512,8144,18594,4932,14078,17503,4443,10863,9872,6548,3409,6405,16875,12902
3655,7543,13880,7787,12143,10139,18958,16755,17008,12388,4138,3812,15767,6001,15726,4022,2335,3021
3656,5196,1140,10307,12541,8270,7890,1576,5971,10548,18741,5382,9554,6464,1726,6986,3917,5988
3657,8999,4679,16995,18018,17488,19164,5485,19921,2090,8830,7512,18967,11987,19218,10609,11328,7299
3658,19580,1190,4260,517,6371,17961,11543,13730,9052,8813,8627,3950,3774,2116,5587,4395,12920
3659,9273,9611,1524,4072,15226,18119,16593,12236,2347,17921,2569,6047,6340,8199,5559,3482,6184
3660,18704,10442,700,100,7586,974,6299,3980,13709,15018,7430,1753,16431,17998,6339,19063,2044
3661,6198,4225,10664,18534,3415,9122,8329,13945,3269,15347,7822,5042,9762,19121,12760,12243,6939
3662,17176,765,6620,8896,9395,2150,3773,12808,5910,3715,17303,12496,6233,4777,3257,19011,12855
3663,1631,10012,11147,14315,6933,8351,6767,2319,19617,15631,11638,11305,19312,16107,18355,4039,13619
3664,7515,18031,8755,4974,5077,5750,10907,19525,9040,4701,12223,9926,16561,18566,19509,906,940
3665,9723,6421,15421,15897,17196,10127,1176,16013,1650,9354,10518,10116,19849,1796,14927,12406,8123
3666,4315,4582,5517,8901,14079,16333,14212,2772,7561,8458,10157,5282,16614,9145,1529,6263,7030
3667,14430,13581,19815,6194,13185,2878,4043,12603,17103,11797,16360,17626,12921,8161,14084,17265,18401
3668,6616,5618,2132,5329,15564,16802,8060,18295,10716,186,10434,16747,12987,18166,6211,12086,2133
3669,18931,4901,6551,15954,6872,17180,3900,2562,13632,576,16380,2030,10711,1479,11808,6208,8190
3670,16213,17699,18958,17605,18978,8819,4465,9793,12574,18627,17960,1819,10894,9654,12828,19736,8975
3671,15751,530,19733,8809,1782,4437,11249,4536,9051,18656,6489,8347,8016,4650,515,16990,2503
3672,17205,16670,11627,1993,15329,2710,5281,13810,4832,17406,12755,11909,2830,14754,13239,14787,1511
3673,10931,19952,1422,1860,11826,9700,9383,8965,10864,8523,13254,17804,15039,10554,9666,2383,254
3674,9249,866,19836,10288,2372,398,8465,17214,13915,13647,11843,12025,5264,18365,13387,2933,12841
3675,16228,2337,9077,12966,4330,17630,4543,2550,6924,12726,12753,11096,5566,9706,6434,17565,3509
3676,10199,3986,7949,16215,17911,19130,11620,9346,4550,8874,7038,16445,4428,9204,3071,11061,10600
