"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
9648,18352,17556,15284,2667,13101,14269,12128,16034,4297,14999,5670,6941,18894,1023,14764,9392
9649,8425,7147,2222,8259,2741,1831,17047,16402,6927,18023,11378,1445,11161,17211,17257,5691
9650,5553,8930,5136,4633,8345,2542,6431,2384,15520,13267,7627,8997,1437,14198,7502,9741
9651,5394,9745,1223,14520,18780,7282,10640,6105,7266,3841,19992,16637,10488,16681,19852,15301
9652,10139,15546,17109,7459,16934,4941,785,4509,5876,13416,9283,17883,3878,19803,2045,7061
9653,7924,6911,18070,13519,8475,7022,11135,1694,11319,2514,1337,4207,9371,19686,10226,17198
9654,6973,1111,4687,14966,13868,2298,13492,9274,19687,6760,10539,5726,1078,9501,9978,13741
9655,14843,1074,8265,17901,6041,8856,2270,11386,4331,14858,4130,10510,11361,16750,274,19190
9656,14188,4436,3067,4070,2498,625,13698,10317,163,5712,2192,19563,11683,10581,5415,12221
9657,3422,6727,9458,16190,19963,10786,8028,7335,182,8666,4049,801,8853,18922,3228,1621
9658,12141,13392,19580,2063,11468,12201,11376,448,12040,16045,3132,3280,15337,7967,5108,18765
9659,1566,6416,14493,17041,2767,17853,5358,12477,14246,14955,14133,7965,5880,12607,11439,17368
9660,9915,1658,10168,8014,9428,8014,13249,11106,17340,9912,8950,18682,5143,18331,7330,19270
9661,8544,5005,8662,4228,12458,14746,12457,3593,1939,1742,3753,16507,13074,13382,4724,9254
9662,9251,4985,12410,4138,1040,6151,4191,9786,4360,18823,19313,7608,16901,18163,17425,2997
9663,18152,7271,13869,17529,13285,961,5363,5772,6156,1228,11720,17671,15827,3809,11162,9001
9664,5989,3170,423,5734,17353,15307,12473,8404,2433,1427,6277,18852,13473,13158,18411,17551
9665,3076,10057,15390,4866,8000,2119,1549,714,4696,16824,17329,6968,421,1071,18544,3749
9666,10373,3945,18789,7278,8441,10467,17825,13625,2587,11830,1978,12725,16332,137,19783,17330
9667,15495,12739,3209,3742,3843,1804,13016,10074,8522,7224,15528,8356,1442,933,11416,7593
9668,6661,17405,18274,3844,8293,12915,3833,4894,2789,9562,9623,11948,3355,2842,19502,6654
9669,9287,1018,8049,15741,14725,4529,15985,13465,1460,15766,12698,8440,3608,10404,11739,14909
9670,15116,1986,2518,338,15474,17963,5383,18106,9302,4946,3445,15076,15798,12461,12979,11776
9671,14358,12551,14238,3153,19761,205,19919,18893,3441,12724,15341,18776,12629,2172,7588,12971
9672,10920,2352,15666,1452,19564,17407,14145,2057,13029,11627,14163,6564,454,8382,1584,7588
9673,8166,2025,1706,10512,5971,6276,15846,1270,10418,10421,19199,6369,7459,13160,4045,17591
9674,7490,11494,8475,9962,1326,2015,15031,9505,17841,1550,7492,16161,7061,8780,12215,3184
9675,9120,13014,10608,1216,8530,14956,10679,12939,5703,3495,6607,16350,13318,7104,16897,15023
9676,18891,14654,13846,16263,18569,2427,3026,16482,5795,15959,18048,501,19796,1627,2214,4285
9677,8539,7477,15616,19895,18718,5658,9033,6597,19181,6242,18031,8318,6265,16927,10248,19399
9678,4899,9791,13796,636,956,11523,16040,5110,407,1246,4857,7462,11749,14823,6248,7837
9679,19554,2568,7222,7712,13682,4147,15641,10748,12764,14387,396,2348,793,15542,5933,14978
9680,9893,1588,2861,12746,13071,11846,9601,11142,11025,19179,13414,1251,19432,1267,17302,13364
9681,8818,17312,7616,14804,7900,6699,15947,9114,17191,16207,8376,1932,5142,2398,4516,6870
9682,3847,3013,11022,3888,1407,1723,4739,9487,19277,15787,13974,8773,18060,9596,13293,9317
9683,2422,16459,11587,13748,10510,6393,17241,11398,16719,17345,6566,13903,1111,5931,19002,16909
9684,5287,2380,14177,1999,16379,14597,2108,13214,16954,8681,728,14181,8282,9039,15724,1859
9685,8526,17467,1338,16611,10783,8827,18848,5343,14447,2005,16182,3596,11218,18523,16509,18599
9686,13227,18076,4544,15541,17101,6008,9467,9908,837,12839,10474,17542,9306,1968,2345,3900
9687,14017,9379,10126,4377,2170,5387,13129,6071,2265,15945,9636,19395,17448,4437,18670,186
9688,16520,10860,3643,2972,3026,15889,10805,8573,11944,592,5448,426,11661,9960,17417,16049
9689,13236,4060,12236,8315,3205,6171,7634,15037,1888,3547,11286,15634,7058,8986,4570,3176
9690,15834,14262,3301,15716,4489,12610,9150,12677,14659,9780,4833,13444,14866,15176,15713,10732
9691,12939,7981,2461,7538,10936,19269,8893,15179,17688,8647,2343,7346,17688,7925,15768,5583
9692,9906,2729,8989,16110,1507,9461,11991,3842,17337,12540,14688,8361,1189,14673,5204,3909
9693,6476,10758,6556,6461,3071,627,4721,9797,5409,16156,18014,8971,4838,9151,2330,5326
9694,13870,12434,19327,9443,5083,18352,12208,6123,11788,1913,5258,7965,10675,8093,19996,18643
9695,1189,3326,5586,15006,7880,14963,19850,8105,2422,10823,10272,11919,18866,11734,3617,19245
9696,11256,14545,18271,15049,540,18264,6686,10712,1361,11125,9243,16407,11648,6459,1675,10602
9697,19882,16481,3995,19537,19300,1197,6839,9490,9583,2565,15385,15400,5100,10559,14341,12369
9698,6676,14000,2878,2700,6533,120,848,14693,14100,9167,17914,14182,19333,300,4370,12376
9699,19805,15235,8274,18068,5945,643,333,15453,15879,8545,1076,3430,4901,14503,11723,19933
9700,11330,4941,13281,18695,3376,8695,6633,3318,13108,2061,5123,8259,4972,3247,11616,1017
9701,392,2265,12921,17254,10986,12439,7290,3604,13953,15401,9338,6926,11499,15700,8501,15591
9702,12037,11811,3117,18889,16942,14004,11362,6786,4941,10090,15996,4005,5519,19227,19075,3918
9703,7441,18488,16005,5382,7739,276,19727,13493,8729,16236,17072,3930,1320,6615,7238,11349
9704,18844,18811,15805,3069,3210,4016,18825,2257,11965,15446,14797,6364,385,14587,5017,17655
9705,5565,11727,15369,7004,10907,10983,13041,9623,12359,15471,18503,9807,7781,12837,11235,2888
9706,11415,1056,16770,18314,13727,10520,228,12546,16380,4053,3949,9519,15550,15544,5698,902
9707,15343,855,8260,510,19953,18252,1602,6692,4703,5060,9637,1953,15730,5704,3897,18028
9708,1292,7903,11264,5948,10998,2903,17394,16197,16675,6348,7145,5218,11828,515,19233,6465
9709,5805,14776,690,10862,10941,18862,2244,5398,17431,17143,8555,18823,16302,706,11099,2876
9710,701,2056,178,19942,2824,17280,3568,2539,2356,1977,18994,1053,17227,11119,19858,11506
9711,3478,3972,6368,9975,8589,13719,19357,1160,15411,4273,10385,8713,16781,17252,14240,3320
9712,13127,672,913,19673,18899,12238,10087,5822,3385,13067,10422,13538,16640,4719,6155,7290
9713,17053,9495,3849,19938,9158,3312,18615,13171,17619,15011,19949,19108,4612,19353,4835,15495
9714,5933,7503,6804,6558,722,5479,9453,6122,5592,6766,1856,9420,16268,19577,8651,12318
9715,6431,11347,2746,8894,6247,9282,17284,19040,17512,771,8207,16535,11626,10540,602,2109
9716,15619,16567,4831,2718,2874,10678,9412,11965,16837,17460,2710,5087,9239,16026,4714,3178
9717,13834,7750,17754,7182,19859,16460,10869,12473,9912,15249,6763,14537,2642,5138,9689,13810
9718,4809,19686,13262,10230,4863,4300,12006,15838,1243,14860,925,7851,1602,14992,17633,19368
9719,14464,13493,7233,4251,18226,1545,2065,13841,17500,12906,2748,6781,5077,17325,2861,14084
9720,980,16313,4849,10591,19062,11263,13335,2652,14569,5716,9295,16518,235,11437,4099,12934
9721,365,15017,8626,11207,19645,8679,2702,3341,4350,1561,15539,18824,16184,3891,12490,10317
9722,2007,16426,17998,10627,16373,14749,409,18532,4889,8262,282,3849,2913,2739,19885,6526
9723,3010,1036,5798,211,3321,14462,15612,17977,9886,16655,12039,4789,2707,19026,19129,9009
9724,1074,9030,14641,3164,13808,5070,14973,8661,12471,3420,1900,1227,7843,14186,6977,3351
9725,12091,2714,1267,13841,6376,789,14267,15183,18466,128,14646,16872,2631,11027,12377,19052
9726,6896,6727,13083,8122,17868,7541,9253,3972,11273,19331,6233,443,11928,9093,16471,7720
9727,12377,5712,10996,19056,873,9882,1789,18183,15874,10327,2959,7017,16108,3806,2434,14125
9728,6946,10398,3014,4112,10732,6033,6987,8920,1827,11921,6179,16511,19134,17638,18671,13272
9729,169,9092,5903,13886,14475,2666,4311,18186,7988,19064,15709,11508,3730,2626,17485,11858
9730,3406,13717,12070,10934,12245,16850,9858,3768,5421,13611,290,194,16227,8162,9941,3320
9731,19961,16951,2176,14488,14648,8184,10762,3203,7765,16334,12446,6106,9967,2337,10637,19410
9732,12795,11735,6168,3875,11858,189,753,3271,14954,18827,5408,6447,7882,2326,3782,1160
9733,10584,2793,1129,8093,14393,6071,3616,6870,8328,13728,10543,18966,11841,15411,18072,9415
9734,2009,8523,19257,5024,19263,7248,2725,11806,4774,16708,2328,9464,9006,16019,7175,19704
9735,17526,12377,5100,8861,120,6125,2307,7957,14835,7212,15041,733,5456,8537,728,10336
9736,5000,450,16963,11066,9324,9399,15753,18525,8420,14277,1794,14186,1507,18698,2245,8651
9737,868,6544,1826,1250,5909,8880,2824,16432,6144,5000,12811,3672,17695,11046,13289,7499
9738,17324,3018,2555,10644,16893,931,4555,3429,11796,6434,10780,9664,2346,17626,10798,15792
9739,10800,3342,2106,19707,10436,9954,14268,16584,6675,7405,11108,8755,6450,6132,5531,19290
9740,8799,1197,19536,17829,13600,3639,18442,18686,7992,6836,14823,9017,2504,15369,14129,18324
9741,5133,8009,6243,1791,14164,16049,6888,11412,16370,12249,4595,3314,12201,2169,5663,17946
9742,4656,17092,17729,13848,19701,4618,5164,12509,14779,7608,18286,2836,1828,17883,8330,15982
9743,19606,5302,10818,18179,693,8580,19869,3608,8864,6414,19397,15287,5584,4488,14058,16061
9744,3787,15624,7388,817,18221,12687,14869,782,954,19435,15880,12045,4503,13102,12861,3873
9745,106,17009,1494,19952,13158,6553,16623,18837,15727,4316,15457,5307,17496,8875,16323,12390
9746,5829,8005,5614,10038,3579,194,13891,6268,9304,3123,16620,7320,10425,8864,13380,5146
9747,15018,11168,12113,18019,3726,15917,14925,5656,890,14105,12710,10858,11092,1646,7183,12079
9748,10534,11629,16907,16215,6493,16268,15459,12568,19687,7442,15598,11118,6400,8380,9752,11564
9749,18877,16150,5641,15603,8817,9007,7557,2712,14882,2241,13355,9790,3743,7355,5192,14826
9750,2038,19300,5445,11482,933,14039,18799,13968,1420,12230,17388,6047,15145,14322,4912,1423
9751,1651,15059,17879,8417,1047,18179,15325,6830,4603,308,4348,3575,9482,9427,9053,2083
9752,17821,8368,9158,7518,17934,1070,1957,14385,13646,15557,16812,14287,15008,15494,10508,16288
9753,18352,2444,11636,1436,11645,15296,18747,3509,5892,2592,14965,11482,10878,15470,324,15661
9754,7943,3024,836,2371,6087,1778,12183,18391,14197,2472,9547,18953,6995,12987,10519,5149
9755,15576,1177,17739,215,19136,14472,15014,1387,15833,8186,15756,14986,13485,19603,11803,14630
9756,9836,1214,18168,15382,5015,192,3252,14056,19210,1824,19114,3290,14830,18746,15655,4727
9757,556,8950,15799,5145,4244,19668,2817,14224,19776,16844,2219,2761,6923,13645,6059,4582
9758,10871,123,3010,1727,8182,4509,3226,13553,10566,15505,11533,9085,2329,11702,12003,8834
9759,9924,1876,171,11497,17104,13784,17404,8733,18245,9873,3567,5123,4006,12957,2811,15521
9760,353,18214,15738,10483,10354,1584,6544,15307,1769,1206,8322,15257,17911,17793,808,5871
9761,5927,18414,18394,18284,7146,12583,15139,1175,7161,17418,3670,2784,6831,3191,4275,19932
9762,11818,18806,6065,19652,7538,13540,6843,11980,18268,4519,19466,12818,6335,9366,11961,13913
9763,10012,4179,3231,7423,9587,15360,9013,13375,16694,14489,10555,9521,11613,10453,404,10994
9764,16793,12662,2052,2348,3629,12470,17399,13791,17554,7666,7876,13985,14195,14091,3229,11615
9765,4872,13922,13764,6251,7106,14131,19243,8780,5958,16861,15392,16506,15076,4781,18638,7139
9766,17580,13529,10833,16412,347,15353,12961,8848,123,19237,18457,13897,15636,10489,9835,5373
9767,14165,6543,19534,18368,19744,12826,7279,4577,7450,15201,10027,1922,11547,1214,1188,8652
9768,1348,16709,6851,18196,14901,14869,8871,16308,19840,3589,3307,1456,4024,12656,1723,12183
9769,16594,2625,19354,6575,9311,8265,6440,3304,901,3244,6637,7651,9164,2921,8250,13700
9770,14276,7351,10950,15852,679,12754,5383,9188,7436,6223,6054,16889,19134,14172,11771,18457
9771,9424,1379,19093,5410,6888,3818,11080,1641,12011,8318,1066,4959,8300,381,1202,19092
9772,19394,16154,14465,583,18663,9190,7454,14566,16685,7315,1164,19629,16171,17077,7736,19062
9773,18870,8744,4730,19205,7809,7395,8265,18814,2872,1957,9691,4130,17444,6705,11931,10425
9774,16223,15088,2193,15851,8948,9263,4948,2520,10166,3686,12602,263,5943,9864,5741,9619
9775,17419,11499,16558,6509,3375,11397,11862,6277,12220,14108,17461,10010,8038,592,6437,9620
9776,14669,18954,9136,1394,7115,14689,13960,18537,323,11884,9484,11344,7573,1497,9482,3623
9777,16218,18200,10046,2529,5352,18134,17148,17545,5356,6450,3562,5527,19539,1108,19361,19189
9778,8159,4105,11967,10236,9043,10260,7570,16797,13929,10834,1080,11228,4006,16176,13651,9168
9779,15850,15985,11034,7280,10630,19069,2232,9883,204,10283,2502,132,5926,16075,13182,1848
9780,19291,8072,16455,522,1049,14910,13774,4870,8555,10230,1084,12811,2428,1245,19144,14058
9781,8975,9824,13654,14644,279,5566,376,11864,10500,12172,7539,14826,19690,3018,16050,6604
9782,14042,7637,11177,7171,10463,17246,10443,2010,4593,15029,15203,19315,1197,15265,6641,7737
9783,14818,1639,8221,10276,14446,10638,792,13422,8875,16653,10126,11146,17777,16385,16849,15725
9784,3122,5903,2512,5237,7096,10759,6208,11338,8769,7761,7784,14230,17422,15615,15693,3225
9785,17465,9805,11320,15390,19336,8710,14215,12366,8986,3490,13175,1375,8526,11352,1703,15179
9786,5864,9837,9761,8475,18389,4033,8507,9072,15279,3181,16668,15005,8490,15009,9333,7818
9787,12406,5282,11304,14202,18422,7225,6136,2781,11278,1580,12491,11927,14951,14526,18027,6057
9788,15859,585,1792,13084,1844,17709,7673,15982,11897,17234,13610,8916,16618,6833,2434,9758
9789,9875,19221,17662,19971,9166,10128,12264,16120,9817,1556,7680,19803,14374,9156,16676,16301
9790,3523,19983,18558,15053,13386,15837,5816,4477,15688,5853,449,5082,10230,12759,9018,6601
9791,14537,12666,9039,811,3541,9305,14609,18825,16589,17310,13245,3326,10158,9285,14011,19169
9792,14076,19138,15212,7513,15680,14266,7549,11648,17502,10702,12303,7452,10981,7031,4241,1593
9793,3157,12513,9434,1881,1719,15821,10498,19609,9829,2868,2219,14852,19181,11256,15307,7280
9794,2720,11454,19984,9271,7539,1874,5789,16614,7618,10148,8322,8150,15835,3680,7945,19599
9795,13660,1309,15356,14360,4264,4653,6038,2145,16140,17386,14092,12717,17208,4108,8374,9763
9796,13420,2676,430,16700,17938,13161,171,285,8011,12940,10385,9823,3309,7369,19823,15586
9797,14317,12307,11914,1590,9566,2023,2040,9395,17766,1128,14285,12602,9566,12911,17112,9765
9798,3357,2090,4709,10618,1908,13897,15892,5955,663,6991,5757,18728,4312,10484,18494,7760
9799,10581,5811,18335,18923,529,18242,11285,6063,9695,13197,12630,4528,2847,17633,4664,6609
9800,16669,16222,8008,16900,17727,17938,2469,19349,11841,15228,3185,8917,16138,19531,3951,10292
9801,4291,1706,19389,16121,15757,12997,13132,5849,14886,1872,17747,11635,19390,1101,15556,7963
9802,17881,410,17267,18848,15749,13111,16187,10834,16802,6719,12620,7824,11414,2792,4811,10487
9803,2438,7023,11621,8235,17343,18690,10993,18446,14660,6175,17107,19528,15176,8259,9735,18388
9804,5227,18579,2003,6742,4359,11633,18659,6004,8847,19540,6003,18371,7555,3576,17441,1678
9805,17979,14483,17530,6827,18090,14664,3231,6385,14583,6931,7222,16528,11407,11125,14842,16729
9806,18408,13403,16897,14448,18580,19261,216,11746,1646,5509,19477,3862,6803,12949,470,12658
9807,15584,890,19012,12829,16717,7898,16498,17688,13947,17316,12198,12298,15655,14774,12899,11987
9808,3527,1267,9999,3139,18691,19255,17597,5428,4048,3158,13886,19989,9328,8014,15484,4768
9809,18143,5524,15645,12125,19556,3354,15934,1901,8357,19592,16536,16517,12755,6876,9200,10408
9810,14110,6644,14013,15816,17177,13822,18448,3446,10007,13616,18304,14098,4615,13137,7756,2392
9811,2202,7766,5136,10988,9269,12906,10029,15776,1379,525,598,17797,16268,14473,1965,14871
9812,5514,12904,12424,15180,14609,5049,18411,11446,19065,6296,14923,1353,16039,770,12572,18913
9813,17437,4542,18546,18830,19624,14081,4223,11812,8339,17556,4069,13548,5602,14279,11427,2790
9814,5550,6469,5603,6689,15507,9154,17543,16914,1596,1566,3809,16485,12806,9773,7301,11386
9815,4260,10730,12077,7166,16536,8069,13729,1803,9218,6937,5732,15472,14631,13565,6358,15675
9816,10556,17075,277,4747,4824,15204,116,4559,2615,16935,13464,19753,12136,1954,4560,17073
9817,4517,3291,14791,7478,14397,8967,8491,14029,11029,12489,13367,6606,8449,11037,11627,16901
9818,5198,3243,18619,5098,8708,19279,14112,1206,17844,3832,19437,12273,9508,963,9012,17109
9819,16473,3256,422,19422,17825,17735,4280,5839,4677,14789,10728,6785,17970,2850,19086,3104
9820,19019,12406,17198,15445,9758,4975,19717,15514,5046,11607,6173,15432,13973,1911,17974,19411
9821,10015,6102,5087,1586,14400,2312,1349,11427,11392,2737,2681,1333,152,15961,3482,12120
9822,2923,12531,19729,12522,10281,12660,4492,18102,13160,14871,5256,12058,17011,11154,18539,6461
9823,8746,6423,17920,1215,3028,14917,19499,11536,12084,1122,10767,1255,19048,2552,1928,1815
9824,10241,16243,1911,5971,13322,8602,18451,2534,13071,14606,509,13860,2428,14392,4541,17738
9825,2668,16417,16789,3196,8196,14997,14782,7701,10638,10657,3120,6161,13383,1276,8585,18721
9826,15193,11113,15102,11290,4961,19118,17420,368,4999,271,9708,13252,751,16285,4098,633
9827,18677,499,14042,15634,19239,10037,810,1534,10584,12831,1567,3733,10032,2778,6865,18635
9828,15700,14758,13102,677,3809,16539,9435,14820,10101,6626,16947,433,4670,17211,13576,4973
9829,19129,5932,1591,15392,8080,4756,13392,17366,4768,3530,5248,6682,362,1599,15256,3114
9830,15177,18002,5060,3735,9953,18621,10744,4233,8641,17738,18071,3428,12511,10512,5125,12441
9831,14676,15313,10981,7508,1219,6066,8884,7753,10187,4187,9650,4923,11064,2138,9967,8892
9832,447,10026,3664,16739,6550,5966,8044,15174,18028,19784,4672,12549,14746,17172,12689,770
9833,19682,6971,19860,19368,8557,14940,16056,3118,4720,15944,10568,3097,10096,16571,1452,334
9834,2618,17801,18227,2935,5637,6114,17136,14993,11301,2728,16610,16337,3785,19019,1879,6559
9835,4024,4903,3902,14539,14907,13291,9333,3322,10667,10702,15169,6645,2701,8696,14657,5619
9836,13404,10097,19515,18067,539,17746,3260,8743,4123,9986,14219,5267,11335,16929,5183,3272
9837,18517,4330,19483,9728,18934,16289,14324,1734,1186,7769,10478,3975,18096,15034,18873,19614
9838,4868,11543,17017,10359,5133,10211,7531,14411,16194,11502,10239,364,7370,11506,5876,19548
9839,8818,16599,303,13108,1854,1724,3583,2393,6845,19520,12824,5125,9297,12788,2731,18791
9840,13179,19429,1040,19788,3114,10986,7680,14334,3611,13064,11576,16879,7396,14555,9086,3055
9841,218,4212,17963,19240,14124,5331,8295,10874,16500,17465,13552,5144,709,18732,18501,6273
9842,17329,3282,13067,5983,3894,15011,7650,5386,17694,10817,686,6613,15211,15782,16429,13790
9843,7874,760,14483,4740,10660,19947,5690,13450,4635,15998,4923,5667,2585,18485,19296,9232
9844,10776,15488,5474,7614,15596,18603,1501,3836,7388,18415,9963,15586,18179,18921,5585,15642
9845,4857,15599,15727,7563,3310,16779,14336,9597,19510,17817,10526,19775,5084,870,16777,1168
9846,14914,4746,4214,5072,2370,14113,4559,19452,19860,7400,5395,5876,18018,13333,13514,18885
9847,4113,10430,6921,8693,16170,15583,360,5824,3677,15844,6921,10433,18552,8364,9505,12751
9848,18745,7023,5432,10252,2234,186,1129,9326,12042,12998,9514,17439,12583,853,6626,15117
9849,13555,19105,18999,11124,15156,10838,16644,15899,6404,6532,12301,14366,4020,1758,3662,9248
9850,1709,6810,18686,2090,3596,4254,5734,16613,2937,12010,10619,238,19566,13409,14172,7774
9851,16665,9887,2619,6854,3321,6328,6935,17394,6305,17257,5835,7294,14268,8835,7354,3905
9852,4853,17529,17621,8572,13008,8589,324,18309,18220,1015,6287,2550,6947,9412,455,5048
9853,5872,11942,14577,12804,15461,14685,10002,8680,9007,18879,3181,10086,4583,13258,1781,16089
9854,16288,12530,3416,11468,14744,13851,3655,6979,229,3122,17497,11828,11340,2495,11756,1152
9855,4050,10945,17498,9230,15815,558,2467,17253,2087,2544,6967,6556,1803,1080,4580,7321
9856,6591,7667,15922,7023,13432,13066,1012,9540,7336,10885,8820,12185,15501,2334,11345,6796
9857,14544,15041,1665,9623,13191,1365,6726,6344,7152,10034,12436,5553,19241,18630,13319,1263
9858,9758,7195,370,2625,18914,4375,16801,198,3172,6444,13641,9044,6094,3115,2585,12447
9859,10892,17051,12772,11486,14690,4586,6682,551,7575,6550,17969,13106,11515,8825,16439,3137
9860,8531,2983,11341,262,11560,2808,13848,731,17056,19274,5640,7434,16009,2619,5695,14442
9861,3430,6075,11649,7992,10395,2571,19092,7119,17815,5178,6780,7504,12932,16515,13667,18423
9862,6101,12694,13146,17374,783,7069,17901,12233,11680,9918,10534,10046,9835,3364,18050,137
9863,13685,896,3136,5951,458,10083,3792,3515,10834,10785,14547,10515,780,15005,13813,5672
9864,17714,6248,4688,591,5248,3706,16457,4566,19971,13794,5149,16708,9820,10602,15441,8697
9865,8163,6046,2080,17264,19922,8673,15239,10504,12486,18418,6267,18747,11891,11012,11287,10277
9866,4812,204,937,19819,3339,16913,17236,18853,9059,18931,10713,4748,15195,2100,11700,8221
9867,6341,5652,530,5385,8741,19548,2920,6004,18992,15880,1728,19625,14413,3506,14186,894
9868,18876,5350,9614,10297,17993,2408,2656,4835,15356,7513,6209,10385,11417,816,14745,7661
9869,588,14140,17163,13149,5874,18987,14028,9054,15694,4277,7629,1141,11243,16487,19421,11468
9870,1605,14514,11104,729,5918,2259,5229,9906,5743,2317,5738,19123,1208,3377,11049,2476
9871,18556,11736,8093,13579,6893,1790,6286,12458,17785,9720,15944,9357,10985,9534,5174,17212
9872,11722,18816,14714,5831,19145,15870,7774,1902,2609,19789,9857,16102,14040,3616,10771,14104
9873,7869,7000,9867,5094,19325,5599,3667,4036,7309,15245,5132,19785,13935,10964,9715,718
9874,11057,4296,17500,13440,686,4586,10391,12198,16994,2506,9607,9596,9110,9566,15829,2420
9875,18203,7333,7315,16763,5035,13456,17607,466,9898,13624,10197,3129,12225,755,4886,12021
9876,12080,13533,1818,9076,8733,19306,12753,5459,2918,12092,8253,7291,15459,18805,13294,8660
9877,13628,7999,13011,7869,3300,4204,18962,11457,10532,6406,4302,1508,4216,14104,12197,19368
9878,3731,16187,11659,101,13774,6482,10077,10744,9201,15210,15067,10284,13883,9504,2966,7563
9879,7844,6494,15025,11812,6548,3738,1651,15258,9571,8957,2620,10236,9151,8036,14005,6278
9880,19352,16647,8518,17774,6997,4332,10894,12239,15809,9057,7138,10398,15667,7081,16962,539
9881,5156,15562,13213,1770,8769,1433,18031,18812,17969,14201,8628,7486,2674,4679,10037,1994
9882,15269,10738,18903,16350,635,17037,382,15432,9540,11961,15745,7308,7170,5235,9355,6606
9883,15589,19420,2739,2122,11842,14442,4317,12872,4287,617,7931,17314,5186,4983,8112,5803
9884,19458,12394,3879,17730,14889,7923,19836,13528,9609,16780,17188,5983,2497,10909,12013,16026
9885,1871,12865,5410,15296,7519,17770,3988,15249,5502,18089,6903,5344,11005,11650,6977,13381
9886,9026,1238,3591,17582,13722,8672,15463,13998,10433,5428,5202,17352,214,15130,9712,2490
9887,17309,15182,2643,12799,19683,6316,9519,18415,5659,3712,17479,17709,2026,15040,13902,5117
9888,169,7741,14218,16994,3040,12018,6773,7300,7119,6098,15399,8414,19227,11894,6808,17538
9889,7933,12234,366,14206,12656,17549,11858,668,16860,5387,3388,9401,4411,11792,2755,6248
9890,15683,7218,13280,7404,6822,16300,16024,1487,12297,16480,18355,12776,9262,11804,282,14096
9891,9908,18890,12914,10486,18212,2201,438,8718,10036,17603,18723,3877,5598,18422,1732,5178
9892,1103,1086,16814,16465,12740,4544,6937,18291,8436,11481,11332,12081,11121,11221,11376,15061
9893,8242,1440,3072,7026,7823,15479,6129,8800,1758,14566,12864,11483,5465,12855,10376,15858
9894,19199,8222,19128,7739,6898,9484,228,13432,4253,12828,9791,9194,15190,9299,19339,3528
9895,2078,4814,460,9865,3831,8462,11805,2633,9839,6545,16091,12084,9636,3695,7153,668
9896,2601,8063,15501,11208,6671,5518,13448,19937,8354,5623,11335,14665,7866,14941,13677,11513
9897,2434,17347,13469,11913,19931,170,9584,166,5994,1516,7553,6916,18042,13541,15756,14656
9898,11027,11864,19352,11252,15357,7720,11032,8583,7963,12739,14707,3918,14610,9914,14485,16698
9899,17884,18683,578,7314,6487,19186,4743,11665,10025,15450,9900,19851,4916,16384,6751,15327
9900,10682,19530,9283,4325,14774,895,19307,15277,17897,5475,11462,19783,9867,4642,10711,6017
9901,4622,14748,3033,19109,3399,330,9824,14023,15334,16934,19090,12644,9610,14278,8779,9426
9902,12908,7968,18933,13468,3244,7213,11422,2712,8511,5597,10068,18987,12509,5252,15019,16469
9903,7005,5410,10525,15610,17734,7904,9423,4788,18594,17679,15666,5746,3241,7137,9294,13102
9904,6902,5178,15434,5161,1065,11633,9262,8713,12043,7930,10591,15895,14187,7354,10493,5390
9905,5339,8720,11792,2304,4253,17462,6670,15971,13086,8925,1598,19116,7312,9686,887,18882
9906,14228,3541,15037,2183,2744,14406,19150,7899,13384,12377,174,18159,12639,6806,9134,10014
9907,3688,7599,11799,5476,18105,13106,1352,2732,7141,11751,5887,155,7475,8960,9509,9937
9908,2364,18211,17617,10221,4739,11745,957,19547,1546,2932,14174,17000,12283,8803,18908,11047
9909,991,1817,1385,12205,11574,5537,14046,14489,2390,13401,19817,655,15412,15004,7566,19262
9910,18933,8705,10307,6594,16339,3402,16887,16217,6129,6295,9046,18451,9056,16946,11869,14328
9911,1822,8351,7737,9870,5968,3142,18673,172,1287,10049,17234,15265,1155,287,10082,1103
9912,6158,3741,15179,12086,10867,2324,4602,13120,14795,1390,8150,6094,9513,6440,6754,14835
9913,7812,18608,8927,7212,10140,11742,12132,8400,5905,18908,10187,583,4817,108,6637,1880
9914,19102,7975,14531,9563,18412,16540,17235,14212,18173,5675,13252,14777,2054,3553,12166,5295
9915,14644,11450,1403,4719,1591,17654,13567,6291,18382,18713,4865,12900,4829,15504,19051,2215
9916,15059,6464,4304,18281,1198,2976,6458,10467,7994,9809,10656,5556,484,13819,17946,8560
9917,11493,19391,15463,12085,818,14353,19958,14159,15648,13894,18844,12328,12866,11264,18523,8811
9918,15848,10813,19686,17965,5323,3926,5364,2077,17394,2555,1507,9411,16296,3318,17408,9934
9919,11106,11054,470,12880,5051,9798,12041,11974,11341,9278,1342,3985,12011,13694,4053,11380
9920,15223,888,8739,12816,8668,12267,3485,15375,18541,19553,5782,1669,17315,12141,6067,11764
9921,12637,18879,12610,3019,9301,11000,760,6601,6575,9594,19521,18895,3981,10395,18152,12868
9922,8604,9809,1431,3637,18361,16386,9355,6640,12047,1697,6036,14358,13013,6259,14211,3691
9923,13191,6830,18379,17282,8234,11459,18893,12802,19667,17678,5935,7842,18827,18661,6885,15520
9924,1884,3238,3829,14891,4425,5379,17139,10405,3645,5410,15468,16165,7532,4266,7663,17556
