"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
7373,7165,10740,2725,2733,16306,19052,17008,5664,18374,8895,9065,16091
7374,6395,1447,19776,3783,19758,6411,6659,15415,10053,5601,16266,9060
7375,13982,9696,4331,16857,19642,2796,11920,10480,8908,569,13133,15911
7376,17827,4631,19371,12733,4197,2811,10574,14831,2796,17843,8490,9543
7377,5428,18710,1171,17846,14857,105,1116,13344,1558,3207,13742,5324
7378,3709,16001,10610,7644,9771,9310,13034,1592,13783,267,7986,17255
7379,4652,14458,13487,18689,15403,18453,18602,2363,19145,16112,18437,3917
7380,18063,19599,1619,893,4359,14760,9496,6988,4168,17538,10413,6762
7381,5430,11834,9997,9902,7183,15646,2597,4117,14885,9091,19451,17641
7382,14511,6041,5278,2561,18126,19575,1121,16911,8730,5664,16386,13602
7383,15655,11370,3899,8228,18070,11981,17615,6504,4164,8706,9606,19114
7384,1024,3834,3757,2334,3153,3383,16463,6999,5756,3514,8928,18937
7385,588,7774,10761,12349,1426,15906,14504,12236,8820,2355,2197,19065
7386,4131,16345,199,19292,3444,8222,17549,10646,3091,10431,17957,1905
7387,19476,8274,17663,3368,15419,11772,10382,8358,16332,19674,5325,14456
7388,9654,1572,9794,12266,9139,3808,2258,4952,7184,3757,6177,8905
7389,4836,10427,5989,7692,18432,18204,2141,8227,18821,15062,17049,19049
7390,10978,5325,10271,917,17113,7740,15570,18995,8165,17324,19417,1729
7391,10449,15961,9483,15575,7499,19153,263,10843,6013,10955,11810,12815
7392,8681,19765,9330,9432,10579,9092,5399,17602,4580,19121,15169,12367
7393,7775,12331,2319,10224,2703,17802,3477,8095,13150,14524,7027,13955
7394,16807,8724,5675,3887,335,8447,8041,555,14905,9067,9652,3518
7395,6270,2863,5795,7472,3924,2627,5220,10157,1535,15066,19156,7332
7396,6607,7401,3452,11908,17732,7075,11230,9973,14788,13079,13228,5230
7397,1000,8034,6824,11488,16096,6266,12383,10554,10656,907,4664,3584
7398,18166,2182,17378,6110,19963,8904,8990,4491,2224,9283,17979,7248
7399,17970,2634,16852,8989,7865,14399,16308,841,19992,5068,16794,3665
7400,11917,18217,11390,19191,10900,5779,11834,1079,876,19665,17726,17152
7401,2002,3515,17147,2399,12442,16571,2545,6061,2251,10478,15405,1397
7402,15465,19028,13219,418,12179,3452,18305,5378,12832,6893,4145,9186
7403,17583,13410,2245,11016,12743,10178,15466,12346,14015,14720,16166,3137
7404,6365,9495,10455,14759,10171,18475,12321,18368,3301,11647,13456,12511
7405,13392,9666,13743,15910,12684,15677,15830,12212,10165,4335,7400,7815
7406,4905,4081,3078,9661,8424,5703,2617,6926,9976,3578,5241,19449
7407,4904,2595,12939,7008,15100,4911,741,16487,10293,13020,16457,18509
7408,19677,3640,12926,1039,1389,12601,16147,19943,19624,9950,8599,9370
7409,14925,12718,14598,2494,9629,12622,8654,18398,2825,1199,13211,10429
7410,1322,18014,18462,7228,12989,5081,10672,1825,955,15713,12557,11035
7411,4911,8139,13834,4624,5949,14996,2394,8051,6466,15206,8236,6568
7412,10476,2533,4553,15249,9559,15371,2456,13118,2796,5551,2551,910
7413,5865,890,7031,2026,13686,18521,4606,14367,4283,9928,8698,2641
7414,7785,8661,1802,4110,19943,15791,19197,11732,6739,17576,1462,604
7415,11922,12501,12419,13260,19439,16063,9579,1621,9963,548,4024,12729
7416,7364,15488,9154,5642,3985,14416,2184,17919,1747,136,9592,5744
7417,16315,15277,4093,13476,118,18618,3564,18506,8849,9775,16139,10492
7418,7768,19170,11421,4349,12065,3967,2660,9229,13850,16065,11115,9918
7419,17951,10853,16751,11298,15075,19931,17339,18541,5134,13113,13417,15654
7420,17780,9375,8358,14357,15978,11900,6211,964,18267,5872,15270,17152
7421,12029,15743,16309,8860,10189,13738,9952,19036,12276,18448,8055,7343
7422,18842,17019,3772,11461,4594,18969,17951,5937,12434,14318,8148,10138
7423,8253,8173,5821,7251,8839,17460,2425,3766,13849,1304,750,13463
7424,163,15361,840,5981,8978,16741,15153,13700,11520,521,5263,13694
7425,16111,8760,6747,15620,1379,13720,9695,6403,17857,2902,2035,7942
7426,15623,3806,13363,9048,18371,1523,9786,16479,9606,19452,14376,8374
7427,15698,17456,17453,13561,17527,6694,15284,18466,8526,6955,12959,2637
7428,17880,11401,16380,17709,5194,15276,14055,1753,19432,13374,19754,6615
7429,10754,6987,4643,3745,12132,9043,15368,1915,10023,1673,13608,3741
7430,19803,8070,17074,3144,8359,3792,15514,9545,6031,2280,19016,9944
7431,12891,5349,5096,1608,7460,19265,7607,8668,14616,4708,15875,1326
7432,12250,8308,10623,4303,2082,8886,2874,814,19880,11511,6564,2691
7433,15351,7597,9985,10064,7008,5544,11333,5613,9465,16922,14010,13663
7434,2644,5358,1518,16759,12199,5629,19304,15141,15768,13896,19673,6466
7435,15314,7720,5337,1887,5555,17483,10941,7393,10635,2815,409,7605
7436,320,11689,6847,5639,2774,14640,18763,7163,16409,18671,7126,12614
7437,3537,18479,8779,6774,15291,18719,9165,7346,10696,7350,15751,3198
7438,18426,12120,15613,16880,4490,19107,18460,18551,19463,591,8358,14769
7439,15600,8714,9416,13026,8789,14023,15661,18640,18622,2295,5843,17650
7440,14839,1230,18016,8195,14665,10656,19598,6988,6086,15998,18872,13304
7441,4276,2542,1291,19419,8279,18062,6910,3288,4947,2204,18798,13291
7442,13216,13342,8379,7456,15526,6290,1861,4709,16589,8321,8491,15066
7443,1306,8900,8046,10837,11734,4892,19603,17342,18629,19488,11942,299
7444,13308,19023,13564,18681,3434,15183,2215,19097,4448,17932,4249,17434
7445,3062,16525,16608,18102,7360,13640,6172,5942,6951,13407,9900,18126
7446,18024,1457,9641,9046,6037,12424,3576,3596,14526,8847,14589,5879
7447,1168,18302,11295,3958,8759,13808,14733,16621,19686,12077,15748,18606
7448,15032,6003,2481,12929,2786,2591,13685,3179,12590,18010,15403,11251
7449,7311,2810,18135,904,14097,4634,532,4005,7662,6456,14119,12647
7450,1853,11809,2454,14883,19300,3613,1600,14804,13537,8036,7516,13623
7451,3237,115,7937,10730,16205,1743,3738,9760,5596,15138,8394,15129
7452,4968,18252,15898,18076,18836,3946,17643,6758,9183,15459,4826,3273
7453,5091,14247,6484,13654,3495,6148,8927,671,16446,18498,5423,14019
7454,10417,12010,10505,5805,19146,608,10861,17462,12145,13745,7702,19672
7455,6021,18187,3130,17599,19912,17707,16052,13061,10589,4588,12489,18531
7456,10946,4769,7806,9152,2917,13445,17122,18400,12549,2584,15676,13485
7457,16154,1729,13145,486,10068,14088,19684,13503,14621,3942,2443,12650
7458,10797,15871,11349,11220,8964,16520,16720,19893,18423,3535,13263,3581
7459,3014,13129,2026,1832,12214,18979,5930,19024,4415,1202,14661,10203
7460,2512,16681,1136,7387,15764,19232,17854,6089,15101,18268,14177,14561
7461,4709,1481,14611,18439,5985,1267,11328,743,17283,5828,2965,8485
7462,2975,2794,1793,8373,15925,7592,10008,12933,16956,16311,18014,15497
7463,9242,6584,7578,5163,19175,1637,5981,15631,115,1362,9425,302
7464,16504,4764,332,6060,7546,8555,846,9153,17383,2313,8602,6089
7465,9830,2786,8420,8689,19520,16024,10440,6180,3974,12588,13185,3727
7466,18762,18343,1436,9558,12495,7085,13132,5869,11591,17579,5906,870
7467,6119,8843,3096,17234,7631,4947,19362,13345,16398,10540,7967,2152
7468,18761,1252,18869,19573,9085,576,17421,14980,1061,3205,8033,14624
7469,12752,15357,18652,11103,17889,945,16843,6472,3443,16668,10772,11182
7470,4390,4384,5567,2859,11607,6310,18575,5502,7019,18056,15864,18633
7471,14283,18219,17845,15500,2584,11305,8243,8201,6983,1721,6298,11122
7472,2061,16402,14928,15800,16115,17873,6317,8998,1035,5893,19225,2073
7473,17662,4791,4092,13617,13030,7087,2482,3888,10234,8110,614,2164
7474,12206,10346,9233,3427,14970,14063,6283,17618,11699,10371,15905,7551
7475,6541,1981,18303,3698,19763,8822,16684,1456,17061,16469,17811,16493
7476,9565,8591,14620,12862,7377,14325,1099,3149,1809,11715,9066,12365
7477,14619,18455,2761,18433,17096,4203,3155,10348,11508,10180,9764,3411
7478,8889,5267,13127,12792,19745,989,11903,11220,17656,9767,12859,5170
7479,14519,10782,4352,822,10755,5316,3486,17270,4395,19263,3424,8780
7480,1431,5677,8754,8529,615,18060,19179,15172,8970,1773,14935,2151
7481,15534,11899,3765,724,10355,5659,14484,6963,6846,4906,3106,2665
7482,8671,13866,17208,7823,7252,5701,5823,15661,3336,6113,16413,13556
7483,8419,15569,2450,11019,10912,19657,12192,230,19441,18853,17535,12031
7484,7083,15689,1581,1448,347,1472,15160,4483,2655,9527,1455,16405
7485,17314,15162,14215,7330,7882,5818,2381,9306,7926,5327,15004,2391
7486,10410,7312,8852,17903,1612,10780,8501,3089,5383,15463,8207,725
7487,6327,13700,174,9832,19162,9623,3667,15655,17852,2490,5938,10741
7488,10127,4081,4073,11829,17896,1635,5911,15256,9297,8127,1522,12687
7489,9875,16472,9299,17992,15234,8098,12702,2012,8770,8919,18321,4106
7490,18851,2866,2422,11267,9622,8475,17344,16312,5846,2266,6040,12177
7491,19142,5910,14341,3666,523,8395,12994,447,8903,10226,6203,3654
7492,4338,10686,8762,5007,2368,1933,11886,1053,16253,18972,194,18049
7493,1992,12731,6372,18206,1713,15617,12374,10852,7632,4303,16452,12209
7494,18711,17203,17350,8023,18534,7495,18128,4132,13729,17861,3513,12995
7495,14177,13032,18776,5345,18623,4141,17041,13348,9626,4708,13011,8584
7496,10468,17844,3383,14279,3698,17679,5324,16410,7804,16698,745,10670
7497,8891,17825,15532,17388,2777,4686,16354,18786,11146,19587,9748,18606
7498,11718,6867,3608,17263,16826,10313,2872,6435,8881,11470,18898,4591
7499,15225,3654,13264,9838,9242,11743,16356,17047,12816,17267,6685,11164
7500,11630,901,12711,10279,4680,3079,13272,12137,12697,19664,13917,11258
7501,17245,8585,786,18993,11435,4733,19511,2189,411,623,16974,148
7502,2079,6055,14687,257,12873,661,11444,16895,5522,17754,184,8907
7503,11910,13063,11632,18669,12584,11469,18977,11731,16117,14278,1759,1449
7504,17985,7967,11253,1341,3328,16006,13026,3359,10584,12011,12690,249
7505,17922,585,6314,14885,17021,16706,18635,12797,10396,6062,7669,798
7506,8575,8630,1430,11558,16341,14074,8162,12976,4219,10535,5896,13647
7507,11443,9339,13332,4429,12394,15018,14769,12343,16279,10008,6978,5981
7508,11388,19001,18760,13563,16100,2436,16171,17954,3116,8183,18183,5130
7509,13383,8374,10810,8710,17514,16034,18218,14192,15567,5838,7347,1809
7510,7539,13190,4601,15344,8360,5584,14845,7447,12749,15201,18328,2751
7511,14165,10687,12628,7569,7177,17965,3666,13944,5069,9327,7770,3566
7512,17436,14239,2988,6276,17478,6572,5533,18782,4323,14736,2298,5894
7513,13737,17722,6609,5558,19703,17710,2533,17752,15028,11530,16182,10341
7514,14867,9622,11884,13387,12483,7267,19919,15189,3375,12058,940,1236
7515,9728,5406,19311,13346,18639,17043,1240,4117,18676,851,923,4492
7516,1509,19543,15744,16508,9558,17215,5455,11002,5891,604,6896,6798
7517,16869,5851,2603,12510,18028,13236,1695,19692,15535,16942,17879,4652
7518,7792,4388,1075,8490,19197,17997,19512,17960,18619,1634,17426,3625
7519,4606,9993,9124,12991,4437,12457,3061,14417,15220,6122,1097,9170
7520,10834,2429,10754,4994,1285,19865,13751,12002,3268,11234,18698,10912
7521,4383,17532,8848,2543,17867,15048,18268,18438,10304,1096,12329,6915
7522,15775,2662,7274,9336,5970,14690,13961,18909,11747,6448,12782,404
7523,15700,7230,14618,5093,3047,12430,19185,10535,13219,14418,14897,9593
7524,19978,5720,8491,18641,19600,5226,5262,5072,3879,1286,10096,8899
7525,2020,4992,9446,8769,8539,5032,7142,19410,2813,13204,671,949
7526,19774,11463,180,16070,11659,16411,18338,12362,16663,3486,7688,8593
7527,4115,8596,15330,17786,459,17601,2527,7974,3932,16834,6507,12644
7528,19400,4412,17908,8865,5618,14187,19756,2020,15975,6354,17958,17288
7529,19146,4812,16000,1469,12342,976,13464,3091,6123,3839,5598,5399
7530,16584,10455,10717,16051,1492,2336,14308,622,2984,8036,19015,18624
7531,6555,2735,6176,18738,5780,18345,9868,5046,10541,10976,13613,16909
7532,11932,14153,19080,5180,8553,10076,16503,13196,7341,18392,16319,3473
7533,17066,943,4364,12078,14955,589,14627,15097,2070,3523,19449,599
7534,15835,17452,16221,12396,19699,782,13986,11572,11128,15822,13780,10021
7535,5532,17444,13396,17055,15568,9814,7115,10970,1514,10840,18644,16568
7536,6188,4240,18062,13756,4991,19000,7966,9065,1329,7927,5964,14317
7537,10422,753,9284,2441,8688,12102,19258,159,7564,2179,13770,19678
7538,11627,1767,1101,2822,13172,3516,3625,17886,10087,12211,15210,6249
7539,9675,616,5274,8533,16377,14412,13319,5789,294,1319,3302,1666
7540,1209,13773,13807,7560,18492,12268,10938,601,649,5659,16314,5725
7541,1040,6054,18663,16817,7219,1220,5521,11011,17490,16016,17777,15168
7542,9358,739,1776,154,15462,16405,1865,10778,16637,997,8183,11908
7543,9047,17195,17364,2514,5355,19079,5453,18478,2069,17962,14568,3253
7544,6579,17345,18615,4395,17382,3574,19020,14448,13639,17976,4519,11672
7545,15355,13424,6047,19791,8154,9676,3502,14810,10715,438,18125,16993
7546,8092,5965,13776,16173,9746,4747,3242,197,6863,17061,15946,16797
7547,5759,2561,2306,9382,15256,18810,1247,3734,8084,2573,9307,15032
7548,903,9592,7681,7976,10826,11901,1310,6128,6207,9811,18927,4721
7549,10435,13828,7143,4460,14376,17076,2078,19353,1705,4529,12214,15051
7550,14454,14187,14829,14569,6590,11220,15804,2461,15187,2995,10621,1786
7551,15719,14183,8867,4562,3570,1415,3011,17787,8089,4182,19442,12500
7552,548,14898,16749,628,12800,5082,11632,13517,13649,7075,2018,11199
7553,407,1834,4299,6033,15718,5294,6843,10022,13051,6848,15256,6487
7554,17059,4623,6614,16386,12727,5823,3194,16565,19324,7120,4448,5971
7555,15431,3397,4116,10518,885,1291,17089,10170,9077,10378,12232,11204
7556,18189,16057,716,10036,6727,14167,12799,6743,13187,11247,16881,19661
7557,14256,5622,1994,7155,13794,3825,2980,4724,19980,18739,2829,5687
7558,765,17586,13643,16883,10958,11349,14667,3328,8270,15513,18752,1410
7559,15317,19931,7779,13464,12118,9119,9676,9319,19566,14691,1433,8522
7560,2977,5893,8471,2684,900,19529,16055,13012,10156,14526,15528,16237
7561,19232,18845,14185,9594,10292,8374,13477,16461,11766,16586,8875,17310
7562,10645,3742,14777,15251,2240,11045,19040,2109,18098,267,7413,7761
7563,15465,15172,703,8718,18180,15059,16667,11098,14126,8711,16645,10492
7564,13067,10974,15861,4993,19350,11863,18904,2261,12652,16267,4641,6330
7565,15238,7452,258,5499,12268,11766,2734,4936,18916,1561,5416,5466
7566,17476,8770,12208,5111,18212,3243,16734,7894,19104,13978,14403,11599
7567,13687,3367,5648,6817,12655,427,12652,3873,18050,8246,1811,11573
7568,16893,16234,2107,19524,7755,14342,10146,14399,18594,10823,4827,1730
7569,3047,10627,10862,12649,14665,2001,336,5673,12383,442,3780,11369
7570,15473,479,13706,12031,10367,16851,4113,3808,10962,19813,14622,3564
7571,16081,17307,3960,4255,19995,8454,11314,19078,14058,12388,10826,14680
7572,1091,6029,12289,12297,13127,3061,2456,7487,16952,2302,5913,18280
7573,2574,8619,7946,12867,19144,3371,3994,6512,19438,11659,6255,4445
7574,328,11105,10090,11482,13428,2665,14665,7975,9509,2120,18835,18367
7575,16024,17801,8149,6973,2522,18224,5209,8829,316,8972,16670,18171
7576,15786,18163,15969,10001,17445,10539,7767,5155,18689,7101,17247,14519
7577,10910,1400,2212,18059,3885,12467,5446,13583,9495,10156,6818,6577
7578,7352,16791,15297,10904,15092,13955,14282,7426,2892,8381,16130,10320
7579,13715,10496,5416,8394,15594,12226,9609,3284,19751,11523,14967,11777
7580,10586,7145,9364,13383,6616,4932,222,19870,16467,901,5808,5190
7581,15933,175,1556,13226,8872,6449,7406,19212,11848,12682,19580,9357
7582,5342,10102,17706,18260,588,19803,11636,5343,12800,117,6061,1128
7583,19721,10595,3536,18115,11553,3763,3346,16435,3223,15737,1950,9799
7584,7006,6994,8813,8533,14125,8710,3449,9972,14191,6378,16715,344
7585,17715,254,2577,7719,15548,12625,892,13253,9845,6888,17336,11881
7586,7697,8118,1923,18596,12372,7829,17293,6040,10235,2217,1851,10114
7587,5390,16744,4134,7875,19754,11841,471,8668,13800,10284,389,19596
7588,6086,1561,9821,8337,2055,9007,4317,8499,16575,10895,12391,3174
7589,8595,7769,4323,13499,17565,19515,8732,14464,9149,18646,18323,2945
7590,4971,13516,19459,2024,14560,15610,3453,17734,2509,6647,846,12219
7591,10018,11134,9990,19138,19755,17479,4366,14653,10529,18552,17194,18455
7592,3612,9352,5570,10490,8910,17579,16781,5644,14043,10114,11829,1034
7593,3685,5775,3602,10157,15512,13610,13995,5389,9694,16349,8042,6474
7594,10254,14085,7079,923,7469,630,19175,12684,1495,197,17306,16043
7595,5047,10759,973,15598,13290,1311,15301,8579,5341,6557,17230,17984
7596,16029,15299,1318,14901,18391,7000,18344,13071,11268,14950,1612,2854
7597,3075,17725,19721,17107,13281,3077,16785,12050,7907,3098,4259,8321
7598,9758,14271,2594,19124,9266,11550,8680,3144,16491,4854,6232,7527
7599,9926,4616,2203,8347,5742,10178,2614,18786,14338,17510,1919,13346
7600,17451,13850,11808,8569,2243,2217,17909,13312,18185,11087,5650,11033
7601,15589,9003,11209,17814,1132,4152,5968,2627,14210,17418,17415,9056
7602,19762,11816,4053,15613,10849,8268,4116,15874,4533,3103,4158,2905
7603,7369,13046,13828,15594,16647,9751,379,18327,6028,12870,11934,10418
7604,16583,6100,3659,18399,12483,10535,10354,14750,6656,14508,1473,1639
7605,14974,9011,4192,18513,19608,8991,4628,2663,2257,4227,7916,2449
7606,4109,5584,3188,5652,14552,12826,6682,19144,9572,5212,5914,1328
7607,17355,9568,9504,17278,672,8638,16630,11502,2323,7548,16462,1901
7608,1835,16020,19907,18088,13379,16898,16679,3355,14137,10271,12874,16343
7609,6154,18160,19306,17587,11178,6630,17780,17204,9304,6287,19032,14907
7610,10986,14593,7496,19433,8366,4100,9245,4475,19076,1034,1131,8010
7611,3437,5551,14004,9063,3255,9572,13129,8770,14439,12555,10900,17055
7612,7619,2275,16478,3576,19408,2114,12768,17922,16902,17820,14135,1075
7613,9637,898,6329,18500,18290,9955,5736,3972,5479,2978,15888,10941
7614,11928,2932,19738,6235,9362,6719,15783,8024,16018,4610,6353,4124
7615,5690,7575,3930,9836,7008,12799,9087,5388,12313,13527,1230,8783
7616,13760,9246,18693,13569,13319,11122,3174,3121,7702,10161,11859,18591
7617,13494,18431,12740,1363,15399,10671,4988,688,18379,8854,15672,19527
7618,316,5017,14433,4738,14261,9024,6514,1289,1257,14844,13814,13651
7619,1316,16753,16748,2248,10177,5339,14012,9324,4630,9389,16729,2516
7620,2922,11256,5912,6064,11877,7350,1091,7180,17570,11829,5180,5424
7621,11905,13738,19830,18782,4510,394,154,5662,5044,16300,9067,6470
7622,12418,18912,10644,3139,15186,4507,16530,18873,11531,18093,14463,8022
7623,2952,15857,6276,17821,871,4591,8119,12663,10693,4931,3497,12123
7624,13339,9443,11732,15820,3714,4940,13671,10877,6053,942,18181,7989
7625,1330,10756,16992,6187,15609,10054,18004,12800,17842,7104,1568,9250
7626,5007,1248,18422,17584,12593,6288,16349,14118,18886,19672,8114,3559
7627,10156,4042,16449,12001,10814,6743,11156,12360,16044,9278,13458,5303
7628,3073,12529,1619,1310,11297,1762,16600,11574,16307,5093,17901,13315
7629,10021,16714,10379,9858,12201,2968,19700,11525,157,19821,18795,10120
7630,2984,5282,1998,5591,1453,12836,10997,13569,3681,4860,13034,16451
7631,13418,12395,5995,8115,7090,6022,19088,14919,2035,15176,2332,7137
7632,4130,1264,12828,7941,11178,11065,19263,19747,1175,1521,17667,8898
7633,1444,5658,5602,6560,16206,17755,14645,5066,10215,14341,10602,7474
7634,6068,12310,3256,12218,18183,3871,18044,19195,13477,4793,18685,16816
7635,5367,3307,13617,3875,8607,16049,17857,15393,8620,17024,3771,14042
7636,8269,5922,2326,16622,7142,18439,11073,12974,7727,19369,5555,5956
7637,19008,17432,624,3894,7259,1606,13744,12940,3964,16027,8166,3886
7638,5301,8817,18782,9606,2758,1053,3426,7810,3861,11373,1815,6138
7639,9475,11880,19701,308,10942,2249,1937,11103,18846,16999,3019,11875
7640,14108,14016,16313,15434,16359,3876,19763,2115,17886,13747,3631,7188
7641,19594,10055,6508,14065,538,10199,1822,2999,8523,14142,11001,9482
7642,7395,17627,14638,10565,6135,3805,10371,19511,6015,7719,9605,19258
7643,8002,1250,14054,4774,18813,11114,16163,17893,10120,3386,10977,1783
7644,6988,19997,17702,17414,14752,18250,4145,17027,624,16823,18217,19867
7645,14836,337,13101,1714,4192,11831,3664,4914,11861,8002,6961,7880
7646,180,4008,16049,18565,6072,6341,8157,12546,15612,16422,1724,856
7647,9180,9467,781,3515,9677,3473,4912,9628,14205,18668,9168,15073
7648,18820,17855,16027,5283,12437,15514,9614,12899,9213,1303,3756,2668
7649,8525,14051,756,14821,19749,19606,10891,14285,15550,8571,18358,2283
7650,15765,15860,8619,5500,18763,6896,4925,9655,17254,19629,14467,16862
7651,13886,17489,16438,4674,18470,8000,5704,1404,7307,9116,19453,9017
7652,14916,3638,4373,12838,6560,16706,16113,11514,237,3800,8551,184
7653,16319,18976,8165,18935,7946,13141,4699,8960,1841,1353,19222,8440
7654,8320,14506,11824,2515,2692,14791,11546,17973,734,7056,13144,8675
7655,5134,19545,8009,186,18257,982,3469,16314,17862,3499,11863,586
7656,3196,11476,10048,12326,17019,19540,15809,17035,15749,16245,8114,6081
7657,12609,1334,2332,2794,17110,14625,18846,17430,4545,13660,9175,8879
7658,2890,10773,10866,10256,17776,8359,12868,17275,5988,15580,19488,12542
7659,13323,8428,4682,9267,16178,10990,4301,13777,5992,4473,2363,9009
7660,7045,19169,176,4009,4983,6802,13513,8167,8216,16469,5920,11328
7661,6025,7096,8701,1518,1887,12121,3320,2584,19805,14594,1371,13095
7662,8687,11780,8256,550,2277,10648,19941,17723,1797,2556,8983,11379
7663,17852,10913,5712,2079,12503,2870,12660,10259,4300,8762,17713,18784
7664,13351,3339,9841,1731,5704,16434,14968,19971,17213,8425,5625,18953
7665,13895,10035,11744,5183,6116,7845,4344,7774,13968,10239,16246,2110
7666,16739,4632,140,15691,16565,13016,554,12651,18873,16431,8442,1781
7667,5615,17559,13105,7953,13362,16535,365,1451,14514,4299,12723,18742
7668,8730,17958,10393,7601,18967,8925,15768,8507,9730,10991,16288,6946
7669,18740,9218,13086,16765,12444,11780,11264,659,9756,4066,18412,17663
7670,18654,19770,9318,17864,7258,16161,14104,15575,2520,6018,10435,13472
7671,8315,15342,17546,3174,10926,9487,2535,18570,797,19690,8276,18796
7672,6488,6524,19198,12803,8563,15254,7067,18799,9117,3852,14811,11871
7673,6028,208,12445,6692,11479,5594,9171,4866,13707,4727,4845,6342
7674,10299,15476,13850,4112,385,8025,3192,6033,13332,11094,3310,10503
7675,5653,5431,13317,13941,9902,5301,4668,3585,3433,6062,17645,13607
7676,2708,15997,828,11112,16678,2870,11779,3865,1300,14157,10759,9938
7677,16244,11706,9230,11273,8305,18562,3994,5380,10506,19195,4299,19655
7678,14193,19474,2553,17365,4158,1096,9020,8197,5808,5058,13545,14953
7679,8019,9787,6541,8251,10663,11385,8224,16547,157,17371,19356,548
7680,16181,10593,7042,1387,10635,9794,15676,10707,12293,1591,15323,4044
7681,13191,1974,18588,17173,6748,9719,13808,4721,8554,3887,6883,6537
7682,13120,18194,17498,4330,18629,18437,5995,11278,9022,15769,6845,2435
7683,6240,5945,19596,3459,253,1049,15141,19280,15532,6639,10495,7062
7684,3369,5900,12011,18809,7159,6545,9213,5494,4970,15409,8401,3675
7685,18307,14069,11574,1491,15912,775,12897,14765,5816,18947,3751,12566
7686,1867,10706,10872,19621,13009,4819,16490,14072,15032,6821,9162,17824
7687,17961,9443,18889,16865,5754,10444,6256,1500,1474,3802,14018,15684
7688,14231,8048,17812,16162,7697,1560,636,6488,2264,2195,4881,12889
7689,15175,9882,10006,16541,11838,12540,2767,7723,698,6883,5539,10974
7690,12520,3275,17435,16166,4772,17592,18650,5303,1634,10819,6247,19843
7691,19005,17873,16891,17419,1019,3684,15638,19562,12676,7388,6860,4583
7692,572,17305,13914,6405,8289,18798,18247,9756,8619,11008,1023,12772
7693,7747,19805,19209,6354,8766,15689,16059,12013,18618,4872,18745,5297
7694,16051,11338,9387,2625,19762,5819,18262,4954,16844,17189,12657,3983
7695,9509,5225,9638,19475,8732,10417,10703,7644,8412,15190,12083,517
7696,18554,15574,2916,8458,10782,14828,1178,16829,19946,10155,8415,5411
7697,3988,6815,5296,7037,19409,6760,6556,14550,5201,15507,16277,8856
7698,15457,14426,1920,19430,16790,2884,337,3147,3647,15118,14665,16173
7699,10801,5572,13743,13806,13001,14306,5892,2850,18580,2935,11747,2248
7700,1042,12419,5576,7129,14768,13391,10749,11273,7818,16772,16399,13314
7701,1450,1423,8082,12741,19703,11538,16545,16197,19813,15262,16036,5634
7702,8528,6788,1859,7685,7011,6628,19446,911,17097,12570,18132,8445
7703,7572,2681,19681,2726,15857,621,7445,13806,6108,2921,11035,10392
7704,2370,18522,16889,3275,14857,3555,16681,17627,3841,18791,18156,17869
7705,2191,14156,18975,6095,19850,10345,16272,9271,19339,6351,6471,6754
7706,13833,7999,16189,5378,9274,11158,12358,1729,13572,3520,9062,16325
7707,19706,10427,9791,6658,11615,9535,2967,11987,19145,11364,13746,18593
7708,15912,4417,895,10128,6235,6936,12101,15789,16344,16595,9848,5905
7709,11905,1698,6828,5313,12384,10204,18724,7677,19497,558,17952,13379
7710,15698,6552,18998,13904,4830,2143,5621,3850,19506,3458,9801,15253
7711,5254,2226,6838,18720,9381,18922,3773,12978,8789,9470,3305,18744
7712,5525,19602,3214,8006,7824,4350,19097,14387,13005,16574,171,4572
7713,11798,14996,12883,6526,6800,8055,12212,19510,3501,19400,16704,15062
7714,18686,10680,3707,5874,17607,3695,9373,6671,5517,5105,4345,10401
7715,739,9603,13509,10329,11365,14830,8004,16837,15021,14927,6585,5983
7716,4169,18277,9967,5159,19516,13638,11194,8563,3717,17141,18506,7658
7717,10013,11985,692,7627,4707,18972,15460,7956,7032,2995,8805,127
7718,185,3914,12929,13613,12371,7806,19375,8824,13356,18557,17883,9949
7719,5565,5504,19197,14898,13958,5627,3495,14783,16652,2917,18620,12838
7720,2959,2228,18602,1113,17329,14438,16258,10099,8324,3614,17056,11915
7721,5310,16375,3308,13628,1417,12813,3076,16170,17354,2885,16486,789
7722,18067,10947,11183,3719,15711,12025,10737,11605,16694,1794,3487,15611
7723,8458,5839,7899,6109,4817,6686,11411,230,15636,2356,14642,13906
7724,8891,4032,14379,7613,17437,13452,12806,15602,3803,5440,8823,14786
7725,10644,5011,19691,3080,13227,6343,4346,17392,11245,17532,396,10249
7726,11691,13123,6854,8868,4856,9822,15727,19260,12690,10891,19108,6648
7727,2578,11389,18480,833,13117,12079,703,13617,19913,1829,2636,14796
7728,1443,387,2630,7800,3226,13436,16734,9607,14112,9466,5444,16476
7729,10239,19827,11088,6933,10843,6813,2821,16999,2833,19087,18113,14869
7730,3220,15604,1371,2820,10506,5373,14432,6081,5640,9167,14058,16625
7731,16586,433,7674,9517,15827,1425,11322,14928,9935,19328,5455,5816
7732,14738,19513,17411,16163,8699,1961,14657,4785,18221,7715,4969,8925
7733,19882,15252,17717,19491,17157,5177,13360,15194,1321,17053,2747,13902
7734,1017,19695,18567,4791,7660,14160,9306,9467,12804,7581,11384,889
