"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
2563,1284,14457,11232,10271,6646,10987,15953,11187,4254,8136,949,10528,7636
2564,673,15346,19947,2385,10657,5419,11827,4927,17248,19901,5046,2198,18454
2565,4393,6038,19631,12807,13743,3994,16738,16311,1942,18607,7468,8328,853
2566,3718,6805,16951,6977,9691,19695,11927,17181,16965,12008,9010,4444,6836
2567,4468,5976,8099,16276,12953,12338,6305,6678,1055,2722,1413,8823,16171
2568,12568,7106,19421,11524,14286,7444,1219,13698,11671,11389,4477,6244,6990
2569,19411,1967,3107,6160,2376,18369,19269,10293,7519,5349,6381,248,3162
2570,18577,15272,12440,12401,7952,4253,9991,10719,4620,7152,703,7445,17241
2571,2814,15781,15452,14767,13976,11726,15682,1294,10650,19405,9786,7222,15088
2572,13684,8890,555,3342,6851,9266,6418,18883,18860,13661,16828,12345,12343
2573,12487,5061,12305,7823,6344,17426,17378,15586,15605,3859,4543,15223,8137
2574,2201,980,13348,6599,10481,13305,11053,9725,11836,12006,18141,8774,12680
2575,15401,7018,16135,5247,9829,12556,1290,2566,1360,13613,2573,7503,6741
2576,14641,13807,431,6902,6421,18066,15765,118,7073,3419,7640,9406,19326
2577,6954,4943,7066,14715,10578,10259,10696,2675,11259,4111,986,14612,7750
2578,14065,7566,7913,6033,4353,12883,18316,19951,4303,15546,13508,9665,15551
2579,4521,16989,4677,8262,9177,9433,8528,9064,8101,18648,14832,18168,5224
2580,10479,858,11513,11280,8464,9276,18656,10500,14124,7333,7682,16780,3422
2581,8147,17838,11977,15893,1910,10768,15199,18907,6436,16323,11778,7891,16618
2582,8759,3929,11193,17662,17360,14024,19545,1030,13811,10327,2289,13433,10624
2583,4064,8038,10687,16846,2403,844,7921,1506,14356,9681,10927,4097,5990
2584,3176,2122,9364,15413,7051,2241,5076,13039,7675,11582,9292,18093,3434
2585,13697,7459,1651,11794,2694,9281,18387,13784,11821,15398,4896,6258,6920
2586,7808,11989,14912,8455,8450,12540,13130,9974,5915,13451,12738,10817,18018
2587,4465,19531,15378,3407,19798,631,11795,8518,17627,4418,3615,13883,14480
2588,5235,17738,10484,13346,538,14326,13188,14653,17518,14190,17336,10826,8020
2589,7953,19405,2951,18698,11244,1468,10610,13911,6276,14320,8917,18443,1922
2590,1515,8748,1261,17078,18854,15268,19711,2905,15685,313,12002,16249,3214
2591,12233,2166,8323,3614,10191,19399,12352,3607,14095,12857,11590,19324,4791
2592,9938,18591,18934,771,5093,13149,9051,16333,19693,17934,9469,8141,7570
2593,15362,13633,18536,4520,13654,3949,5367,17815,7581,19806,16431,10189,18570
2594,15812,5613,6759,10116,9952,5683,14242,3712,11989,12366,7638,18999,2837
2595,6942,2728,10412,9355,19405,13624,14623,14029,601,5111,1863,14544,16835
2596,2851,13980,16654,10698,15744,17650,12863,11209,6174,15154,3705,14253,4572
2597,719,2159,248,12046,4442,19301,3531,17473,13226,10248,10149,17323,348
2598,17641,4473,18645,15259,13502,14578,1107,18910,11744,9526,11119,6774,15244
2599,10389,14612,14834,3176,17374,7692,2272,12523,2354,3498,692,19137,7141
2600,7044,14701,7745,9780,16962,5445,12785,6646,8575,19030,4057,11765,7849
2601,16534,18452,14911,12326,4713,13627,6131,13108,8328,4623,16011,13596,10030
2602,18222,13111,18960,6445,14622,9241,11298,9135,14489,17545,3516,14747,9520
2603,3368,15047,13233,6248,12077,4440,2074,8552,14749,16881,298,8702,5931
2604,13504,18166,3061,3352,10838,982,11981,15130,2781,3911,9107,13547,3434
2605,10965,15498,4358,240,11182,9260,13672,10201,4029,16865,5784,5657,16216
2606,17790,6653,3452,13926,7233,6557,14367,16086,18598,4319,3806,2776,6129
2607,5910,6382,4730,1761,15168,770,15598,12684,13217,9822,193,2833,19167
2608,8130,5918,9132,2094,14081,149,17999,13043,12489,7829,17631,12817,13088
2609,5612,13383,11034,11912,10649,3628,12108,6996,15524,4863,18783,3161,17269
2610,8107,5750,7891,8149,1365,17544,3072,19296,182,9187,11370,14798,4281
2611,15997,18982,16011,1431,4802,16716,6102,13612,17600,10331,627,9932,3529
2612,11281,7557,12243,215,3007,8922,2569,17371,491,12950,17542,17601,10001
2613,3757,15286,1484,6148,9388,16295,14843,9885,8866,3747,2978,4829,595
2614,17624,16387,17418,16809,11421,12839,14374,5594,10535,5823,13951,16533,1348
2615,832,6206,16705,9504,593,19497,19954,1710,12121,14901,9771,16905,16546
2616,11472,2935,15746,17218,19561,13966,4656,16425,16965,6454,13653,4179,17715
2617,10689,8371,15644,16276,371,19937,5693,5437,6083,1542,16722,4238,5267
2618,4162,4454,15868,9112,11054,16211,2604,19185,12687,17130,2155,6751,9634
2619,3082,8989,17073,11624,6105,8407,15406,632,1832,3063,17225,10531,11611
2620,8984,7545,10227,12043,19071,19914,5807,785,17471,7782,17024,13347,12379
2621,14440,2006,8041,10766,18759,19557,8148,10653,15598,18725,7750,15101,15876
2622,1525,9829,934,9937,16262,14034,18910,13518,5188,16227,12545,16800,15144
2623,9991,12785,6789,5540,15875,12904,209,18377,6008,11102,1036,5359,5127
2624,9277,5360,16963,14390,2862,18169,15070,2929,16076,7058,19875,4559,4306
2625,12620,218,16706,7636,13584,837,9048,7557,12531,18130,3382,18372,9318
2626,4190,19703,15693,12552,17772,4112,9923,8935,1942,10837,11604,632,3003
2627,9522,3166,534,6182,11664,5086,13062,9832,3497,768,7038,2483,6702
2628,12676,2739,13567,12457,13857,19929,11381,18006,8342,19486,4136,4563,6895
2629,3871,8267,13850,4604,13374,888,17319,16153,8836,2467,4877,18205,18316
2630,6803,10397,9733,6091,8105,8565,12542,6465,6372,12395,11243,18728,2549
2631,1297,13340,2363,12730,14459,6455,17433,17329,3937,4541,13217,10464,6943
2632,2328,7026,9851,3038,13032,14549,13190,8017,12432,1259,5886,8261,10836
2633,8262,8957,5354,13192,10519,4236,11419,5421,5887,7744,7866,12020,11662
2634,15629,5095,17065,8422,2850,14398,16071,9248,9534,7928,16753,6231,1632
2635,14717,8752,1622,3952,18732,8418,19237,14972,16618,7231,4458,3503,328
2636,16803,9972,3785,6501,1434,16033,6266,13708,19079,5284,19003,3903,15464
2637,6279,12616,4521,18536,4336,9672,4764,5568,11735,7036,3544,6015,15106
2638,4819,7681,275,4370,8318,8552,15636,17081,4060,2748,1190,14564,8925
2639,12070,15735,8645,9268,5611,8399,13033,3875,3874,11169,14067,18736,13025
2640,12522,7612,9119,9515,3938,13782,11979,18712,17819,9042,18045,7541,7404
2641,6498,12568,4175,5399,7302,18862,3269,14844,5676,1411,9727,10781,14031
2642,14346,11330,14286,10520,9564,11043,9003,14461,8350,5557,7518,18394,13032
2643,13524,7599,13351,19197,8756,6489,12031,18467,10459,8489,19109,17761,11231
2644,296,3904,516,11084,5918,13220,15140,8890,4921,9629,7016,4373,19006
2645,4806,16587,2064,2243,19085,3086,1096,11855,4062,17222,6681,7776,13207
2646,446,2764,6281,4174,16435,13490,168,2450,13255,18338,13718,5475,8502
2647,6091,8432,6361,5557,15294,17143,8161,17818,5391,5462,16659,864,18609
2648,6687,16951,18258,18729,11402,19869,6321,7298,18457,1502,15309,902,12282
2649,19045,16418,12718,12705,19164,1649,103,7083,9646,6559,16933,13840,18631
2650,11064,5368,4817,6876,11967,17550,2944,8090,17167,16491,8373,6813,13790
2651,7320,411,18414,11224,14165,3723,6230,16252,14410,15567,5217,2173,8321
2652,2781,7460,13098,11066,7323,11393,2747,13086,19453,8924,6292,3385,7166
2653,15107,6722,19277,3694,758,13843,17213,19369,6256,6597,8803,16782,12538
2654,5934,13896,19727,4927,9630,6697,18363,4082,5378,11239,5485,16995,8834
2655,3725,4521,15094,3308,872,18423,4039,15600,9020,18019,12855,6381,2293
2656,16559,7701,4872,7651,5342,19377,1554,10718,16013,9472,18701,10537,13109
2657,2394,12020,2710,1894,602,5927,16456,9153,1701,985,3052,1278,16214
2658,5188,9590,16055,7445,4417,15374,4117,17800,11602,6275,5694,14033,9088
2659,15003,3070,14171,13126,7437,4003,11737,3050,18794,9338,1916,9089,11561
2660,13523,1354,1540,2799,7031,17191,5318,18702,19391,15546,6232,19273,9411
2661,13399,5939,16808,5583,6205,9911,11063,18980,3768,3445,10625,17820,2279
2662,7569,13436,8789,17438,9758,18741,12072,6903,15922,14873,11724,14812,16917
2663,16384,17324,17927,15093,10804,19213,19101,6169,9310,16637,835,19567,19636
2664,1252,1458,8691,12101,809,19777,13775,2695,1552,15338,17100,12036,1496
2665,5208,5687,18792,13902,9885,13724,14198,4651,14942,14034,8038,12343,12294
2666,3639,19662,19428,4487,4997,3961,16438,6849,1347,16304,7975,480,4168
2667,6663,11729,208,6924,6402,16884,6023,6780,11100,14733,12734,15180,4211
2668,3026,1265,4536,14998,5248,13158,12666,4303,19773,6749,16509,7605,17757
2669,9331,18191,13134,7449,10771,2591,19488,13365,7533,11515,7470,7509,4889
2670,6250,602,10603,1500,8194,17832,13283,14323,12561,14323,2333,7918,12827
2671,13191,18763,8888,19399,18216,13779,9579,8899,732,1749,172,2609,19657
2672,1156,2146,17784,8078,19500,11576,7809,7488,12075,16814,19155,7184,17085
2673,3854,19001,11690,16185,3430,14944,1023,6729,11630,9922,12515,282,11374
2674,18439,11716,7341,18170,6455,1496,1972,5238,2779,8191,612,2950,8013
2675,6649,6119,8221,16158,6017,15953,10041,16910,17846,14601,3077,7341,239
2676,14318,14662,8099,12219,3988,1163,6689,14998,9079,19040,14569,17472,15181
2677,12006,2938,14518,19453,19790,8306,2899,11123,2759,15537,11164,1726,6389
2678,1028,6624,2539,1368,15091,8739,11224,1112,1844,11678,284,11992,12205
2679,18800,15907,4606,6227,4094,10297,1292,12808,14433,11738,13076,18632,10349
2680,13004,1474,8014,17671,1672,9241,15301,8547,2266,7613,14019,3906,14878
2681,6690,2028,10963,8880,19756,9146,9354,19556,6318,3636,670,11308,14269
2682,8555,12761,7160,371,11011,10257,14409,7875,17204,11568,5499,3282,14908
2683,5187,9320,18681,5055,941,5933,18920,19844,4371,5873,7703,2882,10762
2684,3381,8903,16372,705,4974,19770,2550,9366,16418,5162,9406,3317,2801
2685,14039,16322,18690,13792,8102,3839,19180,8842,6360,5235,1851,5116,511
2686,8617,6242,18235,8234,10423,5191,5547,14964,16979,10814,11425,16896,4207
2687,16901,18497,16528,3738,3302,7255,2215,8265,8400,13234,11819,12261,12970
2688,15046,4799,15146,13019,1920,13670,5258,11443,651,13557,2127,744,1588
2689,18327,13721,13370,5652,11997,9728,12344,3993,19356,6674,248,992,9271
2690,6483,6684,1327,15472,384,14002,19582,9874,4735,7487,12683,18379,18431
2691,17554,12288,6561,13058,16504,9707,5060,2568,8710,9869,15777,4942,12503
2692,17151,600,19174,7550,10343,5886,8436,15573,10790,14566,10123,9640,8830
2693,11150,8161,11719,9858,6811,7755,295,9702,14741,16572,3460,16061,10802
2694,8458,4196,13524,6163,15801,16733,14270,13993,6600,14118,14384,4909,17290
2695,4292,11923,10221,15145,7267,10283,16146,15521,3155,18808,16260,2801,18978
2696,2331,17348,2371,8952,8888,1486,3528,9486,14927,18162,1424,4697,14434
2697,12993,3718,4108,9356,2487,7949,19292,10087,10794,19277,3423,13894,14316
2698,11096,16621,4822,11890,8166,7446,14611,14743,5434,4110,2940,13121,18319
2699,9433,13353,2192,4231,9453,10451,7625,16140,13735,13198,4181,9788,5998
2700,16877,5560,1244,15804,4774,16836,14188,16004,4746,16982,1874,5465,10372
2701,9702,4726,11768,16301,4066,10411,8147,767,4099,3328,18202,9207,9548
2702,10166,801,5107,2458,9531,17472,11637,2575,4776,16661,168,3684,629
2703,2699,3015,12912,5134,16907,1897,2923,14878,17042,416,16776,2082,3853
2704,19283,14241,19415,13398,14461,18657,2564,1681,3354,9747,2273,3374,837
2705,9069,8748,3363,3834,13111,7733,3036,15512,10992,10138,14131,1660,13108
2706,3264,1865,9194,886,8813,18974,17078,1405,19007,5336,16245,17448,4918
2707,10375,3615,6664,7581,9623,5944,4261,3247,12745,15915,5163,10750,16139
2708,17426,11185,2180,18916,19443,11328,8058,15425,10382,18316,4232,16140,9849
2709,4100,6430,10328,17252,14872,12082,11586,7135,8635,475,6042,6647,16399
2710,6842,10922,7785,9570,3988,2302,15814,9192,12180,11867,16861,10742,13390
2711,14634,3968,16202,6130,17618,8244,614,2568,13532,3090,11224,19612,17445
2712,1201,1568,2876,13185,19175,864,17295,7611,14886,18572,14216,13171,13405
2713,6303,4729,12061,9447,638,14632,18698,3323,8281,16308,17753,2341,14473
2714,16024,11010,13518,2409,1365,12951,7005,17463,2553,3823,19025,15035,6308
2715,1692,4017,7865,11398,19457,6324,8013,8895,4926,17141,17531,17519,2220
2716,11691,8700,8978,7260,19830,15985,9807,6981,4168,6230,11668,10144,15729
2717,15929,8415,13158,5477,12252,13958,2316,2694,9758,9904,2321,6871,6036
2718,8577,14396,14842,289,15680,12921,7218,437,18910,13058,4864,5883,11206
2719,18163,965,2463,4645,16562,12048,13211,12509,14183,11885,16994,5554,16151
2720,13974,3419,11433,2657,19773,3800,3749,16270,4887,18630,14680,1462,7809
2721,978,4842,7863,4650,13420,15982,11078,1967,4217,4499,7514,10287,9032
2722,12650,7519,4335,8687,7068,12644,13397,4758,15462,1641,12868,757,2886
2723,7090,16718,18434,15534,16054,13141,1179,13816,7634,3981,10868,6612,12424
2724,14166,2902,13746,17587,10316,13187,7725,16223,14611,10563,1842,14233,1012
2725,16105,11300,16364,7180,844,4497,5631,10314,15654,1204,2389,14975,5626
2726,5713,13196,19567,18342,14709,15774,11967,15037,17708,7425,9617,6447,11490
2727,6484,18474,12139,16493,17356,7914,6741,13014,10044,14429,19242,18494,19000
2728,4984,18616,2525,18229,4686,6481,4511,14583,18835,2429,5083,18385,8841
2729,10909,4511,5119,16787,11859,367,13701,6731,5890,16247,8135,5082,5161
2730,18991,4928,8756,3792,936,7851,7666,869,766,18226,17490,3464,17244
2731,6504,12049,15773,3499,7852,19318,19105,9507,9196,7315,7487,527,3935
2732,15474,15130,14238,14724,12573,10151,18421,14867,8438,10902,6520,8455,2876
2733,10197,9518,1631,14447,19928,2773,16593,19008,12197,2914,12594,9219,17947
2734,10286,19877,19043,15482,14165,10749,8718,5370,8481,7735,9224,14975,5971
2735,17877,18214,2964,12524,10672,11579,12132,15204,17919,18042,11405,8587,8044
2736,16477,1124,14138,9410,15497,7489,2607,19266,7904,10269,17880,19800,7203
2737,848,17803,4048,11727,789,5012,19228,17755,7675,17128,10739,2500,5086
2738,334,14090,14564,13767,948,12322,18736,5969,9793,9380,6984,13790,15520
2739,15573,15714,2416,12854,3943,14550,17306,19710,12255,13908,13548,8993,10339
2740,18657,3679,9388,8311,14185,13671,18719,16312,12299,18655,8950,11431,10309
2741,7370,10567,18106,12244,7465,10130,13396,11320,1013,8086,5468,6325,9366
2742,12267,15999,9929,19381,8705,15452,492,16811,9069,2976,8208,6374,11714
2743,7357,17732,10778,9670,15623,18709,17359,3687,19356,13072,9805,8009,6716
2744,516,17570,9304,6445,11973,1483,3393,7964,1100,18134,17656,14544,3102
2745,15296,11273,16182,8327,8030,7368,12984,7169,6619,12973,2826,17611,13468
2746,8796,2415,7732,10917,18521,15652,4956,11392,14304,12430,16868,7019,2408
2747,8009,13902,8232,15608,10760,6123,11650,15819,2057,18713,11490,19738,11692
2748,3037,897,8953,10551,10430,10110,17463,13530,17873,10228,9825,1882,17735
2749,8477,6374,14496,12492,3907,17443,6767,3267,7123,9563,1335,12751,11471
2750,2307,4727,13712,17629,17558,4928,10075,112,420,14212,307,8422,16557
2751,9636,6217,460,3120,14489,18556,16611,10270,11127,8663,13296,2918,17760
2752,8937,6956,12518,15527,17946,9360,8212,13636,7909,1328,11626,10791,18178
2753,7707,15680,10669,9681,13251,8741,19501,13954,8060,16287,4627,3563,9683
2754,18885,9356,702,3823,7856,12452,1607,4880,17211,6351,7048,18279,14581
2755,16288,10874,8984,15146,15835,17165,4803,12978,9037,1718,16720,14775,15603
2756,16791,14001,6069,11715,10638,8626,11934,10760,15989,525,14378,19029,17533
2757,16855,13030,4496,13223,17607,6769,10291,17281,6748,16132,3218,2954,16446
2758,13390,13557,8007,1672,14547,12044,933,5380,12927,1692,17541,2720,19983
2759,9374,1191,8690,8967,8712,15498,10944,18689,10825,5105,18953,6385,13429
2760,3695,11246,983,10400,995,5199,19335,5729,19229,18139,18584,11934,7364
2761,7684,13958,7978,9642,10498,9037,416,4542,9961,18846,11429,19118,9697
2762,16671,14362,3847,18171,10409,19172,9046,10499,3302,158,6961,6081,17415
2763,14085,8811,12380,1687,18806,8978,4403,19867,5714,9586,9997,11610,18471
2764,5903,11275,10686,19870,214,3951,4721,6897,4351,7129,19585,6821,14141
2765,6284,14724,5625,2720,3823,5159,9773,1096,14580,17634,14606,6216,13228
2766,3283,8077,17723,438,9860,4234,14655,13301,19807,5777,5244,4048,13337
2767,14977,15385,2184,6140,1667,12186,16776,15217,1747,1732,16865,5462,18255
2768,18297,2383,14385,1530,11934,15085,7670,7970,11137,1281,15689,6865,8065
2769,11974,18381,18407,13218,7687,18129,11021,10709,16576,15458,12867,1428,18955
2770,18490,19484,5430,10545,3346,4122,18403,19052,11211,14991,6162,18796,12429
2771,12647,18177,104,15191,10440,6703,12072,8264,830,219,19495,6337,17508
2772,16959,5767,12809,11253,5271,16090,14049,11874,475,17870,12850,14995,11130
2773,5364,11894,8562,4440,2712,2489,13530,2246,15344,14262,1309,8350,2668
2774,7807,1608,15910,2995,11100,8883,10228,3919,13623,15166,13966,9998,3443
2775,785,5894,2452,19739,11858,3211,776,18173,4842,9927,11606,1206,3887
2776,17953,19827,11163,19088,15122,1073,4069,7433,1047,3528,17975,12665,11456
2777,2763,14486,15046,2457,17854,5018,19769,5959,12006,4314,12575,19345,7030
2778,6498,1395,16146,15553,1161,12554,18301,8481,2695,19894,12225,6853,17922
2779,19028,11573,14869,13378,18025,10536,16054,7969,18282,4219,19067,1506,7295
2780,16264,4402,5653,9778,10544,3555,19572,13152,4620,13411,3530,12223,11985
2781,1979,2568,8551,8257,14950,12238,13929,17354,17424,19954,17767,17689,11302
2782,1746,10813,15788,5814,13664,16793,16167,6596,12368,2359,8777,1637,10977
2783,12383,15462,4901,12173,2423,6725,19652,14606,18570,16811,18273,8250,8064
2784,7424,9908,14104,12805,10441,10123,6575,17828,2691,2343,16776,19165,8615
2785,14956,2277,14006,13738,5418,16258,6759,3502,2861,14164,2435,8368,4234
2786,10997,6961,173,14168,7937,11499,4447,7934,8966,19294,139,19627,4084
2787,8476,15700,5719,7758,15208,7166,18546,5189,15550,4549,11964,3498,16833
2788,1519,1217,12747,12320,10521,8452,14187,10739,14429,8427,17959,3023,13276
2789,4568,18521,4617,2584,10561,17863,4458,5697,6522,13694,18640,17244,13704
2790,15469,17898,14513,12338,3419,14528,9134,10619,7682,11054,5183,19088,8005
2791,601,17610,18789,9658,9136,4079,6067,14463,17384,5290,7531,17902,13818
2792,12928,17368,10433,10561,12626,1270,19431,17423,17614,8048,13004,6383,3139
2793,1626,7680,3421,18520,15708,17743,2397,12754,125,8993,13219,12908,13440
2794,13909,4325,16020,1026,16555,17565,6864,4713,4274,2533,8087,9094,9066
2795,3046,4596,6210,18256,13466,992,14296,5576,13246,19508,9455,11027,2405
2796,1079,2835,2382,19273,17121,11879,19564,4984,830,19546,3058,10202,7832
2797,13771,10122,8096,7845,8235,9401,16469,6750,17545,4842,6274,5419,17960
2798,14329,19582,14131,12084,15164,12601,5847,17183,7311,6968,9344,16224,16656
2799,8606,1187,14205,13799,10716,17366,10755,16056,12841,13290,18074,11959,1065
2800,2593,137,15847,14652,9503,8591,17069,4496,19553,6236,19384,19295,9871
2801,17537,7592,5091,17757,7376,10099,19042,17334,12911,1020,14636,11965,12996
2802,19917,7252,18260,11611,3750,9042,6676,1908,2477,19567,17110,17929,8963
2803,11160,14616,216,1857,8169,17575,13666,715,2122,4818,7596,9866,11867
2804,16048,14702,5912,5067,3220,13391,4750,18810,17735,14923,6411,8164,4080
2805,15496,13138,17367,18731,6766,17955,14837,8378,2480,7711,3638,9937,6010
2806,2245,13902,16412,19293,4708,18828,3708,4669,18837,6901,18328,6372,5232
2807,12012,6448,11470,10276,10020,19171,6804,139,18905,13992,11008,8764,12945
2808,8755,5009,19196,9373,755,5495,4662,8532,8427,5004,13847,3213,4466
2809,7020,15687,18290,10180,2737,5095,8415,15966,5037,12622,12335,8161,13256
2810,2351,763,2205,7777,1416,4213,2405,4575,14347,12342,5977,10924,11724
2811,4464,7676,19231,1514,19753,1220,195,12619,16344,5692,10562,2045,3854
2812,14138,12731,1929,15626,13523,18968,17495,15069,4534,19084,2741,11218,9614
2813,3423,381,14542,13871,9654,9875,11072,12344,19474,3258,16299,2664,12191
2814,7308,13228,19539,5984,14260,10215,13187,15518,7380,12533,14878,15263,14920
2815,11818,10550,10978,3440,13838,12599,3684,8551,12801,7994,5913,19563,13178
2816,8198,19694,18929,16808,6249,9052,19124,18696,12283,12763,2246,1785,3003
2817,1184,15823,12071,8866,519,14530,5405,11823,2844,9371,5043,10846,7669
2818,16367,17269,5406,12865,4568,14606,9130,10743,9832,2171,11669,2110,17060
2819,9092,5884,3180,18310,13684,5085,9828,15359,15256,5404,7945,18986,9245
2820,5744,16174,2880,10462,3888,11823,5208,16969,13919,7520,16115,10520,11163
2821,7866,19401,12158,2420,6303,3971,17520,5933,15144,15634,2995,2037,15065
2822,11113,15685,6361,7077,3083,2578,13990,10429,732,1597,15993,16129,15084
2823,11899,19642,11004,10899,4315,18833,14328,3486,15388,7941,10496,16766,19764
2824,2515,1061,16183,17370,8430,16984,7361,13621,15611,13686,16341,2973,17554
2825,1081,15575,3523,19184,12567,9090,157,5176,14446,731,11335,19781,3471
2826,16492,11585,8842,1457,10490,2903,19894,13996,7241,2866,5003,15670,6947
2827,19869,2844,14266,10808,9568,6206,15271,12468,14336,7793,18262,11117,16534
2828,19665,16079,13363,1015,12955,12681,15865,15240,8290,13378,8895,5267,3497
2829,6967,12563,3150,5192,5743,7974,5177,17430,3173,19547,11914,305,13007
2830,15332,17136,940,18989,18465,14446,11296,19408,19415,10120,1065,10945,1246
2831,7392,1779,1215,17418,18220,8575,8489,1763,2679,2118,11597,15099,18205
2832,16521,4100,6251,18890,7301,14133,11187,16174,5305,16540,14262,16677,9581
2833,19911,15213,14265,13732,742,2068,6911,18239,16009,14851,13642,2063,7682
2834,12730,2728,1182,18761,18128,9973,13090,9673,7423,758,3274,9502,3961
2835,15978,341,15692,13777,5903,8692,5025,3797,10040,9814,8797,2763,2982
2836,10891,8305,15226,11203,15888,8881,9651,9289,17195,2912,10662,8924,6247
2837,10560,19999,2081,11263,18508,15228,12163,8136,9362,4302,16020,10709,19516
2838,19134,17934,15250,18534,1256,5317,13456,14489,9949,18288,14751,16039,8192
2839,13012,12083,11656,253,7189,15756,15024,510,9023,16183,15737,3739,16321
2840,12914,16665,9861,9848,10728,8019,17190,8945,15847,10383,10888,800,14462
2841,19758,10170,4699,3322,14166,14803,7187,1350,11361,1529,14761,14560,5625
2842,15285,13737,2036,15802,485,10547,19835,4996,10271,4225,1118,12724,4745
2843,18520,3709,17367,11757,10739,4212,6479,16654,4888,8190,13711,821,11027
2844,2065,9831,13140,1186,13090,15284,8909,10938,16503,3538,8515,2996,18432
2845,12019,2763,1743,3605,10879,13622,13744,8154,8662,16826,6348,15009,321
2846,19225,19389,6226,16244,15156,5496,10432,7374,9792,18008,15074,14728,3940
2847,4919,12202,9130,8079,19729,15333,19131,18288,15285,14772,5167,7050,1323
2848,2077,5029,18744,9873,706,2662,7238,4388,9803,18665,1903,7146,18283
2849,12526,1678,6949,2931,18648,4391,19320,19268,11755,18462,17416,6770,6446
2850,17570,14322,16102,5485,17952,16938,1544,16949,11053,11028,5354,1942,6866
2851,15172,8794,6228,19471,1882,17598,14725,17799,10236,13291,17514,15156,15600
2852,8379,13628,530,4350,10345,2881,14975,18531,3740,16049,3650,19639,5826
2853,9672,2858,3483,18961,7205,17085,962,17208,5739,4627,13967,10488,8354
2854,2713,3013,13014,3427,13219,12244,2740,13058,3896,17116,19527,17516,11145
2855,8133,4026,2948,15436,1563,448,19121,16112,4097,19755,18063,6676,18254
2856,14919,3033,13799,10455,6591,1318,2594,11504,4205,13635,2056,17690,12679
2857,11361,5291,8600,17260,15072,8978,14494,14336,6551,11900,4379,13416,8908
2858,12083,9883,7061,18541,13999,18702,13681,7763,6006,14693,4663,17437,6871
2859,6147,11753,11865,13167,8689,3031,3099,12998,3842,8398,16833,3673,9181
2860,3640,15669,8287,7502,10032,3419,2377,15125,11184,12646,12388,11950,8111
2861,1181,4266,17770,1093,6285,553,16089,2521,4723,13732,16291,8766,2983
2862,1031,3869,18332,8452,10564,18821,14981,17057,17520,5243,8860,3371,6963
2863,18825,19348,11767,17302,11028,19440,1110,7989,1534,12699,19703,8163,10123
2864,17634,17481,16544,19890,16157,7400,16679,12292,18100,5128,3232,5748,14557
2865,3073,7720,16512,2471,5794,19074,325,2596,11215,11814,2584,12798,11646
2866,10254,152,4369,6515,11609,11476,8028,13824,17919,2483,11799,15580,4635
2867,16441,12737,16290,12074,3228,116,1200,3941,12196,13665,12345,18421,16162
2868,5557,9800,6896,15393,18587,11949,12458,17366,7676,8709,17701,4694,14636
2869,12888,8525,1320,5547,2196,9507,19798,16067,10189,7238,16383,6516,9421
2870,1611,13268,11306,17440,13728,9239,8842,6421,18616,9743,12629,14269,4817
2871,2031,17177,2981,5131,10592,15083,6965,6430,15829,4654,7442,1038,14261
2872,15537,14316,15880,14327,19067,3892,14583,5593,17429,11237,17576,8546,18942
2873,17702,13543,9534,6758,4714,6829,10294,17225,10370,1202,17318,9542,17088
2874,2145,17269,15235,10560,12142,2075,11785,16625,13315,12658,17806,9355,7143
2875,1712,4284,19752,19388,1708,5699,2194,2819,13197,6096,3202,1405,16392
2876,2263,16468,5509,11060,16188,7467,2801,206,13518,9696,16360,11274,5534
2877,8212,9019,3470,1732,10118,14259,19751,2625,15517,8187,19524,12409,3694
2878,3412,14924,13154,3439,14312,12376,12539,19620,1229,14884,6524,19091,8031
2879,15460,10259,8103,15527,13658,16620,8794,17863,19477,9960,6047,19432,6028
2880,13388,14630,13853,11917,2059,12735,14642,13362,14882,5359,5400,14057,10578
2881,12711,8359,16697,1815,18456,17776,15882,18901,16864,10088,10901,2233,5578
2882,8332,19934,4908,8882,11970,15659,15946,19843,14321,14601,17526,363,9961
2883,13528,16344,1030,10137,7161,12995,2020,6541,19263,7295,6363,17891,7508
2884,17423,5805,7984,10492,14030,9368,13118,2283,316,10750,14766,1723,11985
2885,6091,10453,13574,11989,10775,11839,18571,15984,13378,18330,18064,7564,12837
2886,8378,9806,18486,10788,11599,10796,9660,17436,9812,3192,14028,6535,8682
2887,14263,17164,16554,8905,6738,15264,17887,6349,10007,16161,10384,1402,2908
2888,8574,1028,14337,11483,15173,14494,13329,16761,2125,11292,14477,6337,6949
2889,7079,14616,16883,17716,16253,8032,12388,1958,8120,19872,5056,5961,11768
2890,7114,16428,9363,17597,10381,8321,3404,924,5348,9566,15667,10706,9539
2891,10191,14734,13052,10100,16340,5423,15726,15370,17919,5284,4536,3897,9546
2892,16924,8663,11691,911,14120,5416,3848,1670,11111,17094,16544,10261,19645
2893,3681,19935,15998,17163,1724,5002,3557,13635,5163,4886,4912,3590,3465
2894,7955,7345,2498,9535,19000,17034,19943,778,113,7718,6461,16176,11557
2895,1463,5961,882,3509,4538,4793,18639,13445,12275,10951,8254,8621,15695
2896,14278,19273,7992,16972,7144,9346,5337,10932,4776,17030,10835,3992,18241
2897,16854,18319,6562,1081,17669,17463,15396,3207,12453,18058,3039,9647,3278
