"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
1161,8431,4805,18357,5890,5158,18968,10470,11583,15187,17730,16465,5575,11000
1162,9994,14464,7132,8386,1035,3810,11141,17045,15908,13113,14237,12759,6861
1163,8745,17281,17068,13699,18735,16439,3581,2960,14165,19968,8828,7129,1983
1164,2875,9951,10441,14245,4838,4629,12418,7632,3301,10621,19410,4590,16361
1165,9731,10811,8613,18528,19422,2030,12545,17329,7780,13379,16555,12032,8837
1166,10137,15172,13674,8830,5020,4156,141,1835,5496,13889,5351,13576,6942
1167,16734,3122,768,11034,3293,12313,17977,1286,11261,19406,2700,13102,1628
1168,11702,8550,17868,4749,19141,11581,13453,15528,16146,16049,14670,6246,14674
1169,10206,10424,5446,3377,19614,13543,14165,18318,18569,10130,12097,7485,13517
1170,6051,9733,11172,9110,11156,5755,8120,16316,19952,418,10435,8695,16327
1171,12452,3836,2336,13396,6212,15217,15130,2184,3100,3681,10170,6533,17810
1172,4582,16371,10590,10405,17614,2857,12866,12801,7404,2054,5453,10554,6089
1173,9039,7031,2970,3245,8258,14859,18816,9550,14110,13608,995,5936,17686
1174,15288,17505,8999,17411,5921,19165,14454,13087,1255,10755,7101,11696,15555
1175,14969,9346,2008,7523,11934,10190,6608,10717,15969,5716,2844,4361,3579
1176,15755,19245,14961,5417,12424,13571,18920,10921,19652,13613,9186,13571,1117
1177,469,9695,19850,9494,13348,3285,6218,6336,4295,3538,1695,12005,1341
1178,4413,4998,12786,4110,8108,16783,14115,16636,10314,17843,2229,2138,4360
1179,16168,1795,7197,9355,7149,18369,12370,8440,8614,14419,16219,1318,11290
1180,15371,14510,9318,581,818,7417,8150,8928,17505,6560,12473,9377,2094
1181,19248,7870,9896,13075,8758,16145,18931,2884,3048,16842,5764,688,15495
1182,17986,1068,9745,19040,6848,6888,14698,7574,1855,17426,7371,10606,5421
1183,15145,11427,12300,12308,11946,10753,6789,17007,15323,15363,9361,14621,12953
1184,10996,9069,149,16912,9186,7114,16697,15903,14824,9474,11838,14546,11295
1185,2041,10872,7591,5366,15059,18460,10143,2651,17831,3182,18653,13045,2904
1186,18081,1918,7605,9306,7191,3966,13496,933,16041,7448,11580,16258,16046
1187,11926,12763,14210,6271,7766,8382,13177,13183,19732,5332,13158,19515,8009
1188,2242,13131,9585,10517,296,10034,19755,17179,3514,7499,3121,8352,5644
1189,12346,669,17986,18503,4464,13570,9224,14550,14877,2526,8475,14910,15963
1190,5336,7463,3502,11919,1766,17806,18121,641,19772,13801,5506,9415,6345
1191,16263,6706,9103,10168,4963,6999,11764,9049,17046,687,14464,7026,2715
1192,808,15310,11900,6637,10433,3918,7911,12898,17763,12194,291,8486,4737
1193,15220,16796,7062,13348,11997,1501,1949,9756,16634,2161,3192,1403,14864
1194,10739,2853,681,13400,7867,14614,9189,17765,1770,17090,14758,1389,7186
1195,17959,11937,17859,1819,5953,13303,2044,14285,5564,6571,10357,6071,2560
1196,16337,10797,5718,19108,8879,2353,3693,14493,2082,9665,13751,1590,5635
1197,7786,9753,18337,5923,3723,6243,10624,15858,847,4595,19116,15359,2060
1198,462,6327,12115,18486,19029,552,19068,11612,19548,17485,5531,12897,2717
1199,11215,19148,15656,16368,4777,14276,17049,15330,5293,7849,7916,16542,14833
1200,14592,18547,12789,11119,8396,7817,8407,10588,10358,19861,15284,18864,2184
1201,12462,2709,7514,9167,846,10174,1035,15495,6689,7862,10747,3337,567
1202,12576,18832,6786,13435,11882,16321,17824,9957,486,17227,19236,11584,9278
1203,7305,4196,17079,18905,7676,4631,12468,472,3197,4831,7564,3458,9915
1204,19114,12463,16321,3009,13140,14201,16533,9152,18951,3038,14701,11945,16251
1205,19241,12150,6102,12060,6410,2239,16337,11804,10475,16522,9133,13233,7173
1206,18335,11329,2822,16393,9092,1462,764,17525,14203,1729,11371,12731,9940
1207,1972,16711,7615,12290,6359,12729,19216,10062,13922,9878,16101,8430,8489
1208,2731,11850,3983,7296,10847,15898,5939,13590,19112,16056,16500,19701,17776
1209,6345,3579,13549,12338,8777,15407,8438,4828,3717,7669,13342,2930,15425
1210,15595,19637,8494,7808,15480,13161,3281,14808,13163,7596,10171,2697,15939
1211,8853,17334,6330,16631,6967,11174,15993,16958,18107,19377,10031,14607,207
1212,3321,5299,15665,18120,15730,10853,7505,16175,4288,18355,19255,5739,19168
1213,10242,10602,14754,2243,16910,2841,4718,1055,18705,19421,13325,13978,16033
1214,15243,10945,4665,15238,8304,15256,18788,8909,500,13849,15957,6071,2079
1215,7542,17669,7705,16030,12012,16325,10978,11402,10459,10076,1430,14875,18016
1216,871,17732,19985,514,7705,5105,3697,15286,13502,12602,7886,14273,15025
1217,16187,2046,9826,7891,10852,9043,15040,16706,9609,3580,9157,7465,13769
1218,111,14072,11110,3845,12534,11440,360,16473,10234,11041,17491,7206,11174
1219,14183,19966,17368,15627,1312,13217,150,14775,18755,12167,1855,18239,5747
1220,4477,19226,19483,5852,4407,7651,14288,17798,12980,13968,2182,9837,15683
1221,2124,14114,512,9559,7517,14420,4851,8411,398,13902,950,9168,13382
1222,9218,10705,13843,17752,8157,6826,17460,13736,15224,7639,9393,4236,8329
1223,6555,12321,7265,1301,170,18946,16320,13400,16566,15816,7316,18853,10556
1224,7573,5011,13059,15275,995,1616,18637,11666,10805,11246,2005,6252,4597
1225,7155,2731,12320,845,19067,19511,17279,15727,10365,2587,15437,2916,8111
1226,7147,15349,18009,18281,6603,6704,7180,9612,3072,14235,649,9246,15668
1227,12663,14541,3266,8638,17516,8698,3440,6804,11740,249,7770,18435,14784
1228,6820,16172,16990,14202,13035,12088,11466,6497,18239,1300,9024,2054,14726
1229,7430,234,15300,12436,8997,10523,5256,14679,12050,433,8159,7336,19141
1230,7747,17613,17179,4197,1000,15443,2566,7183,19823,9716,10104,8188,10820
1231,10357,5023,9642,13090,14687,2606,18411,18994,4267,724,12703,1128,9418
1232,10708,18356,6702,18124,1688,2967,12465,2429,14821,7822,12027,17511,9630
1233,10623,5052,3032,18839,2090,17129,6700,5606,13709,11564,9335,1368,14650
1234,8413,4765,8296,15638,15092,17482,2389,2389,11366,3583,4856,465,17092
1235,19770,11997,3547,3966,15443,2478,18798,4192,5411,15679,9254,8206,13082
1236,1636,19679,14951,10708,12568,13746,11870,7881,10720,6066,9289,4661,14495
1237,8037,15010,13236,6433,2714,540,11442,15800,15068,5553,7074,18878,3744
1238,16007,7317,8161,8201,10333,17613,6530,13314,17287,15290,4440,15879,17394
1239,4830,11793,17356,14139,3626,4936,17868,12214,6850,14882,9209,15789,16426
1240,14394,14025,9769,6858,14233,15304,9128,6268,12583,15039,4116,18167,9301
1241,13244,2249,10602,14502,835,6013,17643,11204,14220,7002,5364,12775,17708
1242,12310,369,2277,19736,630,5655,8846,2828,6968,16367,125,778,14857
1243,8695,9671,822,12293,6194,129,4127,11456,15931,16878,16661,2987,14680
1244,5692,10110,157,15011,14989,19096,13793,9114,14181,1103,18335,2446,10529
1245,3024,17777,11163,5394,9008,16713,4938,17464,3462,19935,3470,4198,7414
1246,17265,12646,17954,4700,13794,15577,5014,14416,7109,6176,9820,11228,19678
1247,5926,12884,15085,4942,17753,7312,6143,13293,465,5432,3182,11449,16455
1248,12703,15718,16914,14228,17134,435,7684,11289,19528,10143,14858,5152,14888
1249,1187,117,3241,15940,1410,11697,3837,7447,18109,9167,9978,9850,13346
1250,10746,13765,17716,17691,16646,7204,2936,6840,9587,19407,3737,8156,7890
1251,18713,16014,6567,2495,3757,5000,15739,18000,16557,4120,8750,6928,6804
1252,7662,10023,19342,781,10796,10929,6376,12331,18126,18651,17411,12548,9535
1253,9572,12167,10487,1867,1650,6532,5693,1130,11686,6688,2371,6346,17058
1254,7323,19167,14305,2735,13724,7127,3503,6147,5385,16465,2975,538,5421
1255,10441,4696,7743,7844,18924,19516,5750,8444,9331,7792,12625,3020,15429
1256,3475,13323,8296,6698,7443,11213,6955,2824,19397,7313,9569,4620,19988
1257,306,1305,7354,14073,5049,3490,13846,19836,17326,7812,11267,3691,18229
1258,10963,10859,7032,4827,12297,1213,9258,12124,4657,13003,17788,8731,10812
1259,14319,19076,16278,13171,6224,16416,15839,15158,2611,8352,14967,5530,16435
1260,6293,10469,19012,17743,14853,446,1091,12658,10874,3303,15271,1271,16809
1261,1010,1964,15245,397,1691,7816,4049,9522,15554,17001,549,9448,11694
1262,14331,6014,5940,17929,3556,16334,2030,14225,1017,12714,17895,3372,10970
1263,11792,7969,4351,3921,6930,14309,13363,11494,12354,8421,3610,8673,12535
1264,13145,12892,17964,13883,7131,17675,14008,7396,2902,13396,9785,3866,18360
1265,10908,18932,12475,8722,7696,19399,11360,12750,3294,9571,14174,14880,8434
1266,16276,9066,7091,13601,13458,12396,2641,10683,3692,17829,15856,4872,11941
1267,9363,9202,7863,8208,16912,15727,10044,11612,7857,13607,11417,1870,7410
1268,2132,12006,18288,17946,1352,7456,18542,7127,4714,8174,629,4663,1261
1269,9945,14278,7649,3055,4874,5658,734,17905,2188,7950,19970,882,16587
1270,753,12040,6134,17998,15149,3938,13507,1709,7169,3472,553,6140,19070
1271,10330,1249,11693,17164,6103,13705,14347,17251,17768,10837,16611,9718,9058
1272,5059,9390,6056,1922,5560,8239,1515,2182,3958,10507,16498,18588,3833
1273,15805,3822,8914,15146,2620,18471,13141,14315,11795,19415,16880,14421,4301
1274,6110,14775,7541,12737,3567,18207,18386,16966,10015,19393,7989,3705,17390
1275,13322,19851,5348,16683,10210,19943,2223,17141,12216,4827,15388,3226,2695
1276,5324,11670,715,19728,19227,18073,8928,9233,2773,16095,9034,15199,15811
1277,6228,18866,18315,3289,11885,5951,15249,11879,681,15076,5460,9688,2293
1278,671,7538,5508,4685,17470,9282,14140,13846,2654,3830,17000,16198,14089
1279,5839,7926,3603,13521,14995,18053,18893,11580,10531,18163,6393,16031,2836
1280,1737,793,16621,15460,17037,6492,15537,4245,5423,8667,14149,1526,174
1281,13714,12876,8914,1410,3337,7454,1258,13081,1392,14646,16274,7499,17771
1282,13517,10265,7439,8330,4877,13593,8032,7153,9165,2310,7960,3857,6098
1283,4252,9215,2968,19192,8101,13305,7151,19937,19788,5614,12134,18838,1390
1284,15504,8047,915,3632,8533,5800,14061,15671,13471,8801,1913,18057,12561
1285,14903,17496,11862,8252,12059,18644,15367,4087,2068,9657,11307,1729,17671
1286,2064,2447,19278,5610,212,207,6010,14468,12041,2084,11899,5798,14362
1287,13154,17266,8979,14317,2426,8110,1125,4234,9230,8934,12845,12709,6224
1288,9361,1086,15679,1039,12820,3903,13068,5397,17609,4544,11246,9567,19100
1289,302,16509,5249,16654,5357,15261,516,13387,6656,1582,16377,5887,8339
1290,5089,12958,19574,4798,9453,7088,4661,2135,12120,6969,19974,8498,6351
1291,8109,10356,3073,3115,781,15619,1655,9231,12390,9629,17258,13600,17904
1292,259,14259,10890,5167,7303,5385,19203,7723,14023,8837,12043,10085,19957
1293,4081,10452,12637,18310,5099,1526,2923,4384,12977,5013,18563,11772,4983
1294,16778,13433,8155,6426,1869,13467,19120,18109,14574,8918,11939,8101,5419
1295,9062,11293,19073,3397,1112,1696,7140,13123,9766,4699,16237,9258,364
1296,2436,11214,12681,9717,7552,1788,736,14182,7833,14204,10033,7532,10407
1297,12716,17536,8604,18954,7533,13869,6831,9942,13588,3179,5010,2149,2095
1298,12382,12534,2377,1867,3061,8162,334,14139,4520,7050,12899,7960,18443
1299,2815,9124,8625,14974,5100,8514,1675,9107,12950,8923,4848,1890,1509
1300,5663,1761,5824,5194,3107,18900,10484,18859,2138,7768,3708,1314,17566
1301,608,6128,18855,6078,1770,3838,15382,5337,4291,12269,355,13085,4813
1302,12790,16391,9542,13492,10258,13207,17458,7122,2952,4491,9438,10044,10580
1303,17750,16546,13852,6765,7492,5121,5103,3707,1284,3267,9790,14020,17364
1304,18545,11343,7695,6932,5958,3727,4816,14651,1698,18824,18202,6636,4118
1305,19926,2370,18044,16555,15647,11820,16689,2169,18252,14565,11286,2422,1697
1306,4124,12998,2233,7225,14336,8087,18756,538,13571,16374,12909,4529,18122
1307,9425,168,2219,10920,5499,5004,3935,5196,14803,5189,3969,14111,9854
1308,15283,19714,617,12036,15445,6316,3865,13872,13459,5201,11879,9687,19326
1309,6455,2169,17263,11063,1051,6375,4083,15749,17375,4027,15721,13555,7891
1310,5679,9964,11395,11432,18744,6393,18565,12219,19852,4306,7281,15333,16724
1311,19861,1001,6977,5116,6595,17614,1786,5559,760,12851,5010,422,4895
1312,3924,19888,8880,15277,16536,7093,4278,8311,16529,13883,3508,14745,5170
1313,4721,11913,12820,12433,9564,16838,12059,6541,14575,6988,19125,14621,6725
1314,16090,17151,15429,9202,6808,19762,3164,19709,19244,4948,5109,15405,14301
1315,18888,3629,8651,19096,18062,14949,10327,9327,2025,17309,12448,17836,7805
1316,8650,5109,10620,4508,5052,2423,17444,19203,767,9951,17068,4369,17323
1317,3326,858,3668,3966,18746,19280,10678,7366,2082,15480,16657,5101,10729
1318,10853,1731,7655,9968,15422,3835,10916,11650,11817,13728,13734,10339,1079
1319,617,14109,11827,298,3718,19260,10244,10075,7460,9796,16195,10423,2230
1320,6234,9806,17176,14980,15366,3718,4941,3052,10453,4305,18942,14677,8503
1321,10514,4215,14637,4730,8678,12483,10380,15594,12729,17197,12459,9726,5642
1322,16396,3713,15098,17376,9120,1232,1221,14702,8758,9208,8009,4018,11075
1323,3258,16551,4905,14176,659,6955,6480,11551,11137,6595,12744,3196,912
1324,5566,10449,453,9734,109,16997,3651,8157,2218,11357,5164,3855,19505
1325,14369,1234,912,13702,1718,10375,16509,12559,17749,2831,19191,13255,19020
1326,4928,18647,3540,13384,12488,4533,10879,14793,17645,4994,7151,15828,6731
1327,280,12947,9706,17101,10820,8357,12805,2016,4318,19153,18547,7104,15373
1328,19537,6112,10858,10117,13157,18199,5305,10990,8838,17860,4011,5763,4160
1329,6598,2066,15708,14767,16688,19521,12789,14552,5095,11148,12875,4661,829
1330,1023,3729,11592,7580,9692,5395,12016,208,19127,10702,10671,4799,822
1331,19071,9207,1277,6964,17813,14588,3991,5688,1852,5018,14162,17105,10544
1332,10601,13808,4775,19916,9337,9850,154,10957,10250,17882,4728,3051,18932
1333,1850,11078,8818,2376,3666,18853,17118,5803,170,13869,1079,6985,13990
1334,13347,3639,17480,1831,16913,10267,14598,17233,6252,18584,16786,5650,9304
1335,2770,18635,8608,18845,10449,2163,10049,3206,18506,4748,18889,12986,4652
1336,7176,18419,12857,14515,15846,15012,5299,6157,833,12143,804,10844,18118
1337,9236,9802,9893,7317,14451,18131,9049,11242,10177,7487,11927,3684,13101
1338,9568,2251,8274,12098,19660,14320,17268,14062,10738,17723,4419,192,13936
1339,2900,144,6747,18391,7928,8134,18356,12309,11825,404,14423,10139,2984
1340,19511,15176,12099,2924,5212,9735,16421,12885,4868,11207,19669,5945,3054
1341,15469,16659,5112,9562,17302,5976,4207,15825,3314,12572,18701,16860,17245
1342,186,13162,9410,14320,5827,2417,14912,16598,3660,12478,17166,4376,3583
1343,6532,18414,18007,18948,14523,18984,9306,1022,19698,2179,13732,10965,14407
1344,19134,2199,6214,15099,7590,18384,6979,18910,2723,12981,729,14112,3871
1345,7549,14171,17454,3709,6862,6352,2561,15564,6465,15376,15174,18443,5681
1346,18524,9459,18624,8623,7377,18526,1080,3876,5774,17389,10978,9649,9103
1347,2017,1620,19475,14007,16896,16629,17878,3018,17695,16080,4226,3913,2029
1348,19597,16039,1774,4527,5142,16501,4037,3796,6717,12017,14103,2000,5491
1349,6405,5017,19543,10377,5136,4194,363,382,9474,15416,9047,13977,9694
1350,3416,8865,10574,6276,10600,5635,12192,15635,627,4774,3644,16630,2043
1351,3677,19520,16620,5012,19764,19002,10730,661,10100,4626,9557,5718,14624
1352,1822,15814,3052,16002,10239,19622,2966,4988,14390,17169,12496,12597,11900
1353,2549,2821,12356,6074,9091,856,1619,971,10934,6153,464,15741,3938
1354,10788,11573,5987,858,8379,8535,13844,16007,10058,7296,16509,8126,4162
1355,10903,17105,19532,14102,8153,19385,13614,18148,6658,5200,14415,2838,17828
1356,11177,19188,11168,575,17097,14833,18644,18035,3964,11731,17083,2841,7990
1357,1302,4246,677,15074,19174,15417,4435,5035,17174,956,3774,6239,305
1358,2015,19162,458,15366,6413,19769,1515,3449,17347,18728,12799,664,8209
1359,18054,9521,14126,1871,9740,4965,18750,17348,15319,10640,5246,7528,11934
1360,806,16357,1104,2154,18549,6565,3901,15970,4113,10749,6798,3617,11928
1361,17493,17092,6554,14958,14484,1725,2651,11456,14261,1099,6975,2709,15556
1362,12195,12202,4568,8494,11063,19204,8206,12441,8805,6253,1048,5418,17701
1363,14312,19277,19507,8461,4852,4142,220,13982,13013,8099,1282,19399,15234
1364,5645,5307,17591,15871,19542,17542,18473,7473,8206,6944,16973,13841,7421
1365,12064,9521,15122,7798,18547,828,16438,9304,10382,4986,18022,2974,16644
1366,3181,8160,5148,3456,12442,3983,10577,686,5034,12546,11894,4428,1537
1367,8794,9856,18076,9878,1810,4978,16631,7743,3453,16173,18767,16614,19421
1368,16103,7947,17910,14523,5410,18969,15398,18931,14344,9797,12014,6654,8935
1369,15669,8901,7285,11772,16474,15275,18845,15930,13590,2541,18288,19232,1718
1370,12211,17528,5086,4101,6646,17767,12870,18134,12515,17314,16172,13728,4423
1371,11471,12531,6403,14551,16313,2249,12879,7508,16075,15807,16208,11676,12520
1372,11717,5322,15623,19279,14440,7171,15359,16261,5556,17250,12715,5924,3861
1373,14168,15688,11830,4882,19535,4979,18256,18775,19173,14455,1278,6581,260
1374,11604,10678,12703,5199,3028,15385,19794,1371,9584,16620,8484,11436,1620
1375,1143,17808,10504,17331,17720,15791,9144,18061,12146,971,5208,5867,14917
1376,13219,18265,595,10470,7083,12388,1609,1431,17293,13853,16395,12056,6265
1377,15911,8658,5609,18435,18397,15161,18811,719,3232,4492,9607,3793,4514
1378,9722,101,18350,13837,3347,2905,18978,11413,6645,399,112,6436,18992
1379,2724,4903,1361,2121,1044,15281,14074,17941,11456,19254,4656,19457,11283
1380,12936,18729,14567,18664,3235,3190,2043,1419,2548,7532,6846,11933,7384
1381,8672,6949,12265,11067,1697,11726,8269,12826,6437,19366,176,3466,10059
1382,18410,5710,9919,11882,2780,1772,3269,17369,427,11891,11201,482,7436
1383,10856,1294,6065,19346,10264,7067,1259,640,11536,14835,17607,763,4461
1384,6124,15138,18283,6017,11172,18093,2990,17323,18440,13509,6490,2720,7846
1385,15505,5242,16514,9683,10162,10284,16365,7076,5907,17972,7532,13129,1664
1386,14788,19750,14978,2344,13223,16240,4277,18981,10173,12059,16850,15796,18638
1387,1945,6953,18760,12354,12813,1037,11919,1261,19204,7411,18887,3828,4457
1388,12978,12070,4818,4414,2780,7461,8793,3710,5831,19353,8858,3401,2591
1389,9826,6371,230,11170,4103,9169,8780,18908,10755,3926,12147,15762,8540
1390,5427,973,16074,19733,3446,10975,15564,19077,909,9578,8531,6982,1742
1391,14199,9175,12268,19001,2170,1064,7836,9360,19067,10141,1765,15186,17422
1392,19637,5561,17538,14966,18181,12531,14938,14080,19185,11801,9680,2467,10829
1393,11461,13900,4629,19632,2457,18798,8259,13220,1381,17202,8742,13573,2026
1394,17416,1431,6615,14368,15493,11210,11806,4848,11703,18044,12129,7996,10273
1395,150,7578,15733,1380,13815,9076,19378,16579,16247,17330,18466,7335,9590
1396,15749,1797,6657,19225,14079,9684,10780,7581,5585,9876,4425,7073,3345
1397,8401,17256,769,7529,3809,4542,13284,16356,3435,12243,8413,11989,399
1398,11009,524,6737,5114,2709,10767,2982,4230,8613,13665,16346,14149,16971
1399,8472,14713,575,13917,15709,12530,14542,16676,6604,17442,928,4102,15365
1400,1438,17535,7554,1093,16644,16042,122,10356,14778,6773,16201,19332,4464
1401,19020,3625,11498,8797,1510,4404,2536,16749,11121,12985,8981,15811,13911
1402,15980,10151,17747,14092,6939,10657,10337,9279,13617,18992,743,6356,2625
1403,14603,12257,4366,15428,18090,6326,18290,15748,16058,11865,11289,1349,2322
1404,4501,17813,10720,1803,16324,2862,17501,4614,189,15428,8449,19762,7073
1405,13991,5608,10766,13738,18537,195,12285,8477,11583,19777,18247,16379,507
1406,16719,12661,18814,19189,7895,7638,1987,8953,12769,15442,15551,4263,13048
1407,5820,16115,3227,3471,18709,8772,1841,12140,6198,16421,6347,5747,5201
1408,19466,5777,17753,3558,4195,1171,13948,8980,8440,5241,11110,19005,5729
1409,4298,16531,5751,19310,11505,15754,4535,10204,1815,3481,9254,15526,1314
1410,18010,2129,16519,5842,9442,19869,14300,13196,6582,7074,8806,5430,4197
1411,8973,9895,15782,12563,10777,15005,18413,19768,14680,12729,8673,14546,12131
1412,8373,9302,3486,9452,17594,6972,13093,751,11016,18809,8868,2902,19793
1413,1559,15850,12454,11704,662,4245,9569,12166,8183,19103,11588,1152,8288
1414,11863,9215,951,14758,4684,1967,8884,11424,12470,5276,11955,5813,9596
1415,4498,6237,10158,19485,7951,19901,18122,6220,12041,842,15380,16849,18192
1416,17149,9486,12012,3728,4924,9235,17388,2670,11365,7669,14550,4266,7254
1417,356,9200,18537,5312,5170,9755,7855,405,2061,5285,4849,10847,17566
1418,9874,15625,223,17630,15818,11030,13905,10604,13339,12175,1864,2003,18689
1419,6588,11299,13239,457,7017,6389,5009,13152,10309,18687,16165,14746,4354
1420,17241,431,16948,12741,19766,12508,17234,6112,9856,6546,14960,13628,1825
1421,19885,13425,8662,18692,11170,14650,5575,19366,2028,13095,13420,7817,12054
1422,7810,11854,9566,6529,7556,15645,15847,18365,14552,8149,19501,11340,19498
1423,8059,1966,9124,9998,17795,8945,4542,10872,13995,19725,11020,16910,12943
1424,621,10868,7576,13535,12378,3912,15767,17064,10015,5365,1698,17142,18493
1425,2138,6988,2380,16679,5072,19235,3777,6601,9222,3118,18434,3453,6545
1426,11673,7524,8171,18772,8381,15761,1040,18043,10222,15560,12405,12926,8884
1427,16462,16294,14805,13840,18659,15381,12148,9298,14792,6110,10253,12586,4105
1428,13316,10948,18917,18882,11125,4325,13137,6956,5521,2788,14754,8024,14061
1429,1768,8139,14399,2284,9476,8000,11608,19106,3617,6787,12268,15026,17216
1430,6379,11947,3701,16120,14348,13418,1312,10890,2450,3113,4599,7376,7657
1431,5258,17697,2007,16408,9400,12696,5718,14647,8445,6772,16500,11476,5912
1432,12777,11166,7145,4518,12655,2774,393,3682,13751,3799,16940,11875,18942
1433,13064,6499,16856,4982,14044,16918,745,8977,5458,16076,10842,1631,7421
1434,10624,6475,18567,5791,8506,7138,11971,2208,16938,10173,15863,9510,6449
1435,2582,16557,10277,5628,12791,3277,1434,9651,10363,3692,5751,15950,13421
1436,2666,5242,12557,3717,7162,16777,7670,18282,12910,258,166,3978,18160
1437,14281,14402,5312,9956,13730,19223,14192,5416,6741,19116,13824,18329,2054
1438,5446,12140,19891,17247,13405,10833,6776,6311,5018,885,15405,1375,18785
1439,17650,17090,11541,1232,14542,13063,19053,2116,19689,5122,14398,8056,9947
1440,15285,12265,8313,14912,4962,4475,6287,18990,10360,8916,4771,13556,7971
1441,7743,10029,3636,5260,16405,1792,3497,17110,17187,9931,10748,17840,2954
1442,19857,10966,8063,3326,8050,9063,12874,6966,8998,18333,9860,16544,13073
1443,17136,10381,3370,4179,6765,7262,16679,9391,917,10908,8218,11464,8019
1444,15958,17359,5070,19298,17770,11908,10984,1328,3227,17404,7819,14713,8896
1445,19357,3503,13888,913,9371,2228,1554,16385,13431,2790,9703,14542,16146
1446,15735,3828,9224,19747,151,14191,11504,7108,6912,4405,1436,8296,1160
1447,8157,18984,4786,16629,110,5763,11308,10047,12381,2114,2889,16936,14486
1448,9379,19207,2960,13180,8186,19074,11764,10936,14396,8014,6119,13966,1721
1449,12648,19757,784,4312,16031,18516,2798,2807,17788,8960,6205,15056,12710
1450,5695,12517,18623,17231,19104,209,6343,8356,9292,7775,6186,10170,131
1451,16928,19227,11474,7993,11632,8983,10303,6048,1357,1506,9630,14506,13664
1452,8597,15185,3932,11199,13375,17465,10186,5298,16608,16776,9260,19710,15053
1453,5590,16261,8335,5591,7997,1043,13006,4845,2406,15210,2946,17556,13925
1454,11710,7346,14608,17594,18487,3979,1901,19718,1680,10737,4006,15236,11900
1455,13603,12384,8204,6829,12458,17138,13040,7699,7174,10032,8354,13019,13933
1456,14615,1663,2513,11658,1812,14613,5828,18878,256,637,7486,5968,4052
1457,6416,543,322,11719,2743,17297,10985,930,17801,14818,19757,14929,9540
1458,8322,12143,5597,6241,5214,6689,2583,12522,5783,11127,2673,18586,18115
1459,6564,11072,10766,8806,7474,12763,13681,13551,17236,16574,17917,17509,15440
1460,12272,2222,12910,12262,19502,4436,4997,4120,14488,10127,6033,11780,19015
1461,271,15877,17097,7723,2894,963,18445,9764,10420,15135,8959,12467,4787
1462,11277,9463,11376,18400,4506,11214,2152,9850,6138,11934,13257,19530,16857
1463,926,8598,6437,2634,7739,5457,7859,18909,5101,758,10554,6626,413
1464,9885,5764,2705,9308,11051,12567,17669,5946,2246,17643,1579,16731,2061
1465,1552,19567,19395,19353,12551,16444,18823,2357,15839,9250,17859,1878,9309
1466,1566,1169,18191,6919,18597,4394,13325,9253,10507,18887,14379,8006,15116
1467,10462,4431,521,7803,2891,18628,2551,4629,14083,2347,14305,1221,1593
1468,10812,765,13875,18189,1175,2252,11436,19457,11666,774,19447,1185,13453
1469,13524,12283,3369,13481,17780,2940,15022,14552,2015,3624,6254,2718,3359
1470,12185,16156,13502,16882,12584,12285,10311,17652,13846,6568,16807,6821,13028
1471,17090,6715,1124,5928,11290,3037,19043,1538,17910,7267,8110,10091,733
1472,4524,17536,16299,15388,13509,122,19880,4380,3828,16239,11108,15676,15141
1473,14897,18315,18450,11130,16836,8952,10590,17529,14787,18822,12991,14619,8939
1474,594,606,10876,781,3921,10331,11512,19687,18205,4335,3810,6381,13815
1475,18030,19588,4858,11970,12722,19678,9142,10032,19028,246,2262,13258,4840
1476,10062,17513,9988,7383,7075,1689,2074,7422,9031,19212,12758,789,4142
1477,12758,2447,17473,6148,19394,8979,1561,15321,13391,9432,11421,492,14127
1478,7177,1738,17101,11624,5886,17612,4182,5766,19379,9798,17000,16184,2917
1479,16069,1297,12872,6518,16903,5704,2752,562,11563,12990,18432,16539,3898
1480,19999,4605,4221,13780,13308,19593,18446,3556,2316,15247,4082,4650,17120
1481,9791,17931,5396,15375,19054,8241,7419,8144,18997,14326,10822,13816,11651
1482,16294,7788,16232,14734,18798,10681,9892,17249,4948,17511,19324,16308,2959
1483,8000,12399,19667,7004,3175,12706,15824,17851,6380,19928,4959,11396,13903
1484,2743,13051,7585,18887,5835,13227,9182,8242,4447,16282,3410,8289,1486
1485,18744,6606,11877,12229,14198,19469,4577,4897,14809,12969,5973,10882,17732
1486,432,10329,10679,9208,8712,694,18489,5595,17107,15068,7643,3936,2012
1487,6182,792,8335,1168,1502,19282,16619,8136,9556,10783,14628,7190,6163
1488,7555,589,12430,10525,2959,19921,9193,19932,462,19452,11216,9293,18472
1489,11265,13385,5567,3530,4195,9273,2349,12579,18733,8250,4040,18952,18024
1490,10207,8031,17846,4471,9643,9497,4784,9272,13398,12244,5210,8687,16722
1491,6286,4446,12147,19086,18545,1063,5233,1469,4416,15252,14268,17999,13412
1492,8432,4775,5396,14080,766,7904,15227,13969,5701,19753,15309,2041,3581
1493,17222,11984,18604,5151,1231,16064,13083,10748,12719,18158,14552,12004,8808
1494,5210,14813,12514,16117,3541,7374,3011,19696,2701,8588,7641,6380,1782
1495,16828,1246,19470,14768,4058,14008,3232,3653,13244,16332,3410,12622,13116
1496,16210,4239,15456,5469,19617,11142,19085,15449,11320,1170,17723,13693,17314
