"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
8791,15142,1553,7051,4914,13182,5785,5959,3831,19447,11362,7349,14173,10363,16456,14888
8792,9407,10200,18701,1518,13857,2103,15490,18073,6713,1966,8440,11537,9423,17326,753
8793,4623,4912,15452,2622,3992,5231,16126,11524,11062,9428,2142,15118,11458,14118,6338
8794,15919,439,19038,2305,15307,14587,4548,8881,1107,14478,6375,11974,15963,6950,11189
8795,3457,7482,9784,5911,15873,8586,3878,17911,16796,5926,12360,1925,19559,5974,1708
8796,3167,6654,15763,14961,7680,19284,12135,19847,5242,5744,8323,559,4456,1961,17002
8797,3351,2527,19831,15618,12859,9945,9455,10448,5343,959,2476,4854,13197,3711,4352
8798,3031,16143,14337,13705,2208,2534,12923,15781,16870,4553,9795,17278,6884,15815,11841
8799,9981,5095,14382,17540,10262,17004,6238,7071,13888,4592,12761,12897,15570,7867,19996
8800,1551,3435,14023,18186,9352,7395,15365,5305,9729,7749,18492,9206,8715,11725,18124
8801,13374,3838,16764,18647,1981,7538,2531,6656,12682,15823,8948,12439,11885,4644,2918
8802,8527,8136,3117,14070,1814,14103,5927,5866,2630,19124,16868,16486,11913,15369,3208
8803,19604,12262,636,16399,13305,15379,779,11580,3006,11380,17620,8023,7002,5307,12454
8804,14386,4870,6843,14829,5616,3879,1242,9869,8078,5842,17939,16640,9505,16531,13854
8805,1737,14391,9285,6172,1373,265,18104,6768,12492,9166,647,3830,9840,7386,8252
8806,14296,19184,4703,19690,16430,468,18342,19362,13190,18610,4602,1005,4257,7250,14905
8807,15244,19470,10958,14125,510,16863,8860,1553,1937,5478,17948,19944,5553,19990,5583
8808,7339,5892,5237,7497,6484,10834,12139,4468,11929,941,16815,6022,12746,10833,18927
8809,12114,14040,15161,2157,18680,9887,4996,17671,9896,7827,12994,16691,16861,7468,13133
8810,18131,17894,15575,9396,16834,8513,9469,7436,11601,6646,1291,19514,17591,19304,8092
8811,2642,17097,17075,1865,17461,14602,10958,6014,12050,19082,16635,5572,12971,12272,5017
8812,13514,13005,13110,19015,8490,412,18938,2747,9659,13342,2151,9312,1138,7434,13310
8813,3396,3206,18885,11004,17295,18191,519,5122,19669,100,9517,1894,14171,9623,3949
8814,6293,14288,18908,5397,1025,1469,10116,9255,18731,2942,12642,2257,15888,11977,15179
8815,5907,13208,9755,14447,2714,163,10524,8450,13488,11962,9981,15728,395,18884,17478
8816,15639,5631,10347,2867,13547,13211,1107,1272,18734,2455,7429,1442,4189,14719,7507
8817,15279,14070,7632,15403,8740,8697,18635,4278,15419,17343,3403,7011,9826,13091,2702
8818,17512,604,10957,13863,7573,11961,9434,4311,5987,10125,15558,10937,5555,2481,673
8819,16881,18874,11236,15316,6689,2365,17242,18746,12289,2471,19514,12237,6154,16793,6824
8820,9401,4296,12573,11629,2844,8099,3020,9298,16148,12262,2399,7933,9939,8317,12206
8821,2156,5035,6883,10981,12339,16646,16473,10547,2468,13484,14135,10993,1361,1096,11055
8822,1619,2166,7141,14537,16178,9732,8447,4499,10244,5905,6516,17689,7490,16532,9701
8823,11915,14820,11770,6733,8673,4889,17537,17070,4414,19153,5388,18241,18137,17349,370
8824,3737,4647,9346,1269,18423,7617,17203,14497,19204,7062,11850,17930,5161,4286,8882
8825,19591,12815,11919,4441,12564,7864,346,13006,3335,16010,2886,17439,4380,8925,872
8826,7288,12321,4659,2194,11908,3885,9254,255,10321,1217,19058,13077,5338,5566,13815
8827,1130,4853,14364,14676,10379,13678,14349,3639,19683,18461,11027,13049,585,8072,19955
8828,18691,3831,19647,12543,7215,4605,18653,618,3772,9863,1578,9296,4325,16705,454
8829,2044,4517,13470,19813,7160,9747,17960,19150,14042,19314,1397,7836,6893,11456,718
8830,1830,2647,18672,13069,13491,9002,11914,11554,15649,3638,18009,14141,2635,8204,3684
8831,5089,7716,17059,19863,13672,18499,7627,14611,4208,13018,19052,12018,13810,11990,15220
8832,19877,6443,18939,16385,9954,9858,13768,16326,5668,5895,10994,9255,12942,14304,2728
8833,18398,5348,5117,4013,12091,6857,2343,19990,4886,4015,8188,7818,701,16909,10504
8834,1765,2775,10199,19369,6571,13143,9252,14043,16062,3289,18981,1031,6129,17301,16832
8835,15965,754,11909,8018,10583,2597,3325,16030,14728,6445,3453,8824,17020,14312,8194
8836,18574,6440,17212,14211,8051,16392,6694,19683,2956,3986,2046,14664,10282,19942,8533
8837,2666,7261,16336,13333,12623,4570,8237,416,10339,6885,12927,13281,5498,15881,8130
8838,17353,395,983,11915,11062,12273,9155,12940,1382,10528,14787,17157,4447,8625,8465
8839,14579,1942,4431,14613,9214,5651,4060,5337,2654,9423,11087,317,11869,17065,8109
8840,13476,6185,7001,1570,540,5511,6536,18238,6898,19968,17029,18204,16369,11064,14779
8841,8443,15147,5567,9838,3787,13160,10709,8738,15045,5470,6246,13738,15190,5389,17057
8842,7482,14171,19514,15459,4488,8501,11418,17887,17686,2625,19330,12801,7425,2586,17591
8843,19088,1834,8750,19306,977,7097,16216,4030,10607,5772,15845,11863,19091,14671,12814
8844,18194,8326,16326,664,2582,140,3139,11471,17158,9850,19095,10472,6239,1569,15800
8845,1742,15913,669,10763,19729,16568,10853,11581,17034,5950,14915,16473,10710,16776,9399
8846,9066,13248,19157,14043,8713,17998,964,16765,13317,4001,8527,11220,11974,18444,17331
8847,8248,6494,15987,5056,771,212,2669,9703,6815,7292,8249,17664,10678,6265,18928
8848,13771,14271,14352,10860,16706,5988,11667,18181,1517,2436,5039,13435,5901,1265,9952
8849,15378,4380,19186,18060,10113,18471,10767,985,10403,9828,5519,16551,9045,12961,19202
8850,8400,10247,7381,5038,16938,6589,10714,8600,9579,10046,4883,13949,13943,8242,2263
8851,19462,13988,18849,3082,15798,5730,12296,14171,12478,13754,3160,9852,13235,10861,13337
8852,9250,14353,7314,14100,18323,14910,4741,10580,7003,11763,1812,15228,9288,6137,17272
8853,5502,13986,3444,7485,7552,16293,2293,2689,17212,12741,1725,6608,9932,19346,4935
8854,777,10638,16403,11821,12258,11742,2900,11078,10208,12134,16033,2364,11604,8594,1370
8855,12740,8865,11805,7304,2677,7083,8215,13334,11664,2532,8100,13889,15942,16633,3857
8856,19727,8568,4213,8407,5924,9135,13674,849,15494,13908,2333,14330,9040,3049,19534
8857,10536,9401,6800,5862,1939,3163,6877,14137,12642,4040,4265,16283,7043,7580,6499
8858,13067,16432,2538,18629,9890,10904,16465,11976,9544,14504,7362,7921,6873,10434,7070
8859,10261,15004,11169,12078,3847,3325,15308,10282,7950,8902,13513,18628,14421,19494,6518
8860,5447,4734,18688,11112,4397,10685,7412,261,14281,7357,8964,14166,16204,12943,4092
8861,11368,11005,1235,10188,12292,8985,5702,15050,285,7916,5337,5623,258,6040,7928
8862,17902,16770,2862,17078,18489,13779,16101,8175,8133,1071,17103,9781,18516,6204,10792
8863,2972,15969,13945,1803,18224,3913,5560,1705,13594,18010,15030,10947,12599,3478,6996
8864,13179,3487,10840,18181,6804,9319,17206,6616,593,12043,17309,8712,11455,17261,9902
8865,7138,14285,19928,11140,7914,19221,12991,13706,12956,10073,16059,12290,5781,13178,9972
8866,6701,1711,5519,2005,12340,17938,10404,8254,5580,2167,10068,13794,4571,450,19957
8867,19803,4934,4981,19132,12656,2405,15379,17837,6638,5144,7605,1064,18414,6226,310
8868,19710,15835,2744,617,5961,2361,491,11766,18175,12922,11330,17830,2932,11550,6733
8869,3277,8202,7189,1979,12488,13348,11781,15938,18743,19377,5111,9876,14980,5536,1664
8870,11361,6160,13962,168,7903,676,15422,16750,7607,19733,5325,12941,8506,19090,4090
8871,9776,5863,4509,9916,5866,14940,7293,1816,12096,18209,5864,5131,8526,3068,15595
8872,11411,13034,2791,19751,1202,839,12059,17095,7236,7290,393,5320,11559,5166,12728
8873,4523,12743,16831,14884,17611,3143,3167,18288,7737,3592,2892,14076,17600,872,18396
8874,6133,1706,1534,15683,4446,3846,7595,16750,6042,13507,169,2334,7403,12710,18751
8875,6039,9087,13185,15034,2249,10557,18043,5378,15730,9851,5561,13689,6797,7346,13900
8876,18922,3204,13567,6664,18772,10546,10519,17109,12931,6565,18456,17379,5057,6275,18512
8877,5019,16647,13954,784,2125,11474,4051,16805,5937,2954,3695,15089,11855,12700,16779
8878,18367,1055,13895,18018,4245,15412,9343,7432,19051,5631,2075,17038,19909,8454,8164
8879,5554,2128,2166,10266,16579,5538,11824,7680,19549,8556,6194,10180,8904,11982,9515
8880,665,10346,5561,6394,6421,1612,17736,1249,15369,16460,8773,5359,3961,16613,2171
8881,9488,11588,7646,14094,14799,19901,11874,6384,12097,4563,1358,13176,3082,15632,15057
8882,10404,19126,19421,11468,9012,17761,1785,17908,6678,7157,4561,14590,10861,3028,12353
8883,6746,15888,9521,5789,1238,15139,13101,19268,918,3595,11166,6914,8622,10422,3724
8884,10110,6277,1032,18191,9702,12214,3281,6325,1025,9860,7011,9598,14413,11707,6497
8885,8840,16981,5147,13245,13642,2968,15717,6987,14689,17233,12922,17284,7023,2876,9175
8886,892,19874,497,16374,18690,8168,1472,13844,6430,17178,15926,8537,10716,2433,4337
8887,8494,756,19999,11771,1824,18477,14437,17936,13479,9085,12316,1687,11043,10503,16486
8888,19235,10578,11979,10679,16201,5483,11281,4189,2164,1925,12154,15346,17583,5111,19769
8889,16107,18452,2047,3759,15002,14759,3443,12994,9657,4653,4678,19829,443,8488,11142
8890,17410,4162,6550,14533,10844,8476,10983,1982,12780,2383,17759,4448,17894,14674,3792
8891,17931,132,4102,8672,9889,9857,7546,17498,4821,14829,1123,1023,7225,8539,7139
8892,10576,17125,11129,5669,8995,380,1727,14594,6029,11593,5240,8413,8335,19267,4100
8893,8125,15811,9597,15610,12092,8040,6157,13549,5217,12048,13534,19890,12017,17781,17146
8894,5486,5900,1732,16349,12497,17386,14000,903,13079,3243,10536,4766,11217,14700,15619
8895,2109,10049,14676,11821,8957,19498,2717,9244,149,338,10094,8109,5318,15250,2214
8896,2675,7584,15458,14682,14363,19292,2985,8338,5458,978,18265,12810,18259,7305,8177
8897,10853,13236,838,1281,5618,2491,2877,8120,6502,3230,11798,18969,7944,13206,16324
8898,17328,8539,3291,15810,4969,2814,13326,10397,17058,12482,3653,16279,12646,14398,18442
8899,14900,11195,17432,16388,13998,10552,14539,3650,17149,770,8555,9094,17190,9187,7102
8900,6756,6444,1905,16191,19413,393,15820,278,12557,15789,8564,17073,3001,4260,8959
8901,16697,10164,10646,14023,840,14244,9204,1397,2607,9439,11823,14262,3518,3083,8733
8902,9042,13140,11397,171,17014,8478,8796,6846,16434,4443,8221,952,16505,8769,5178
8903,1445,18532,19131,3178,9424,15092,11332,17026,9343,18763,18652,16127,16108,2520,13959
8904,2611,11800,13287,9220,9566,10428,1242,14456,18741,18544,17880,426,8930,14455,10481
8905,1468,2105,7247,10204,18710,14955,17151,689,9616,4837,14556,5229,18146,17904,2345
8906,12281,4173,15559,12713,18310,19107,6596,2131,7471,12910,17883,16732,16428,10393,12392
8907,4834,7089,14489,8583,5853,9168,17162,19588,14701,12380,5639,8729,13164,18922,15797
8908,18597,13712,10774,13254,4849,10982,17720,1028,6773,5286,10803,15455,13604,11964,12656
8909,3143,16511,12911,16073,10130,15104,11465,18838,9430,8419,14327,3198,6232,16723,1958
8910,5162,4764,13459,15494,10340,921,11653,11322,2598,11866,2143,10422,10364,10460,843
8911,19941,14113,6485,10806,8220,17438,5154,7790,19494,13927,10675,10155,4715,15233,1189
8912,4735,13468,3254,12759,16541,3553,10824,9867,18935,9191,7686,6694,5405,16859,1936
8913,3495,14860,7138,9431,19054,4405,18026,8338,1473,915,5967,11785,14031,7520,14964
8914,5124,13351,5326,10032,8245,16342,16154,16652,228,11833,13442,15444,2236,16595,9355
8915,10641,19108,5563,13124,4957,12271,5999,1000,7361,5554,11480,17052,4429,10291,14370
8916,12265,19856,3768,2408,3711,3069,6841,6080,8386,14647,8857,5302,17512,939,3670
8917,18659,2860,18085,8006,7664,12074,10619,3433,11353,19628,14652,17651,11998,10894,9643
8918,14489,4744,3393,9639,6729,7312,4323,4345,19373,12182,17857,16768,8304,15839,10555
8919,15403,7022,4534,2933,9734,1649,19891,11324,9428,5462,13973,3530,13784,603,8426
8920,14795,18791,7075,15011,12921,2231,6251,491,8559,17431,8405,15785,5997,3365,1115
8921,5092,15907,15663,12271,7233,16702,11734,2413,13851,16397,6138,5461,14229,8887,12293
8922,19106,1366,7503,13889,19437,6379,6181,4020,12000,10951,6646,6666,5235,12732,1288
8923,5131,10844,19314,1178,12157,2582,7321,19753,18196,6682,4325,2022,2224,18982,2079
8924,5828,9298,11874,11862,9715,4395,15537,16068,5200,6619,3331,19825,5655,5187,3745
8925,14016,7445,8323,7742,167,12148,2364,805,19821,10586,5213,11716,15529,19421,365
8926,4506,7113,302,14686,386,11644,4438,13215,13013,15425,12662,6814,6669,7720,2917
8927,7954,4881,7505,15381,6488,6898,12599,1569,19319,13394,12812,12817,18029,14047,11765
8928,14141,17699,13796,9310,2501,16529,12592,2489,4480,3399,13649,10743,9091,13423,10807
8929,18183,1065,16015,8465,10122,5933,6196,11671,2303,19496,3854,19976,4419,8643,13428
8930,9497,11935,3131,10604,4859,4411,10678,7889,4891,11742,17209,6899,4720,17993,10444
8931,1211,6657,15105,9757,3254,936,809,424,6663,3608,18776,414,19224,8675,10112
8932,19710,2676,15608,14489,15550,3810,6222,17423,8365,6901,1864,2477,10542,17141,18144
8933,19453,7077,688,17545,1891,1278,10037,2736,4281,18155,4987,18207,1719,9127,12896
8934,7650,4575,13904,5197,17947,19756,10630,2324,9122,476,6841,13818,18414,8207,11347
8935,15737,3600,9954,11623,17458,8551,3699,2799,15537,7650,1528,1562,17053,5405,10290
8936,15008,17604,8811,17412,8092,4783,4849,3718,10111,17573,14228,2067,8834,13956,2623
8937,1334,2531,197,16650,8786,12687,13938,4318,11866,18771,4055,11319,11517,10874,13632
8938,10379,2585,7502,14296,6204,1038,1152,11898,3664,14500,15191,15964,7063,14308,14419
8939,8993,5116,8198,15863,6847,3383,227,16056,10763,15728,11967,2359,8163,2743,9383
8940,9356,12654,13479,13745,8448,15370,1991,10445,14556,13960,17727,9606,161,17674,13253
8941,19983,18246,4723,6341,1055,5791,13478,6069,10670,9950,9381,11950,8075,2569,8898
8942,5456,212,4183,645,10218,1541,11507,16523,13574,7203,13261,3154,17533,16555,13989
8943,2704,15088,5258,19327,9973,7626,3912,2894,14476,5647,12762,1529,8588,4378,14432
8944,3456,1998,11237,2222,18823,13468,10114,10751,1279,3791,16914,9036,11602,10846,4988
8945,15478,4440,2348,17025,3915,12834,11867,4341,10071,10790,4421,18868,12941,8075,5497
8946,15519,10914,377,16988,5614,518,9899,12507,14266,2335,7899,10135,19477,13073,3700
8947,12610,6950,16324,15042,621,16816,510,18328,5443,15996,5938,652,3158,3615,11565
8948,6850,14648,10595,379,3493,10600,16441,8886,1722,12024,7896,8786,9415,9728,10513
8949,6051,13594,4996,17471,18021,6346,5989,15647,10628,12579,17805,19039,14298,10186,3189
8950,7387,6294,17663,9135,612,8586,19308,697,3376,8639,9747,19214,16746,12207,18332
8951,3037,13157,17542,18548,16527,6609,15448,8995,10996,17883,3374,17299,19195,15019,13947
8952,2206,2821,7012,11493,18935,13312,15488,19475,10318,6165,6841,11763,18689,3667,2469
8953,5253,3985,1162,9760,12101,11779,8598,13258,16638,16097,10982,9507,269,2158,16390
8954,19229,18015,4235,9031,18457,8534,221,17820,18871,11613,13710,648,17964,12917,3485
8955,12317,7721,10335,19805,19605,1872,16337,7133,1206,140,2284,5076,13804,727,15266
8956,15623,11558,4367,18408,1479,15055,1353,5507,10532,19893,11735,12773,9791,13730,1560
8957,17435,15554,8349,14928,10695,18599,3088,14780,5463,10338,18030,8124,11521,11569,7326
8958,19291,2536,10664,1181,2034,12716,8220,19287,4902,3238,7883,9427,2623,14034,17843
8959,5146,1188,10788,11164,1607,13980,12959,19164,18679,12624,19176,11274,11510,17817,12714
8960,13649,7605,14280,9495,5152,2390,3387,14614,8334,13365,9091,7286,7759,18810,6304
8961,15718,16863,2498,13238,9529,5686,17912,950,17471,13345,14617,12910,13952,872,19800
8962,8563,1623,5765,2449,17133,12672,16957,16667,176,18594,19955,13768,11574,4844,2293
8963,13232,683,7713,853,4716,14021,5182,10276,2388,14351,16856,15914,15016,17309,10030
8964,2313,15999,10484,6245,7043,14022,11543,14471,7623,2958,11457,5164,12314,1476,9183
8965,16075,5504,6753,14318,5133,9780,9643,5680,8187,2411,6665,3812,3692,7742,17636
8966,11093,17496,12141,8013,10274,4377,8237,8958,6331,1893,17949,6582,17233,18558,218
8967,12632,12751,19780,14774,10054,10575,16169,18840,5137,13297,13658,2429,8528,3238,5135
8968,8475,15456,16526,910,6331,16188,17032,999,10950,10570,12362,2593,19809,16587,5031
8969,11321,1130,15235,9660,8758,3819,19815,17214,4799,13158,6607,475,12989,18296,4871
8970,4470,11429,9571,15827,3990,3151,6305,10184,9045,6951,4581,7945,12220,3258,4238
8971,2481,12206,10835,10809,16130,2175,10072,4793,10528,10921,4986,4748,2735,12960,10280
8972,7210,10808,13696,4839,3545,12396,15959,3289,16241,17267,4198,11877,2149,8862,3873
8973,5528,16087,19583,15947,9563,14344,5926,8326,13156,18542,14916,17775,17591,13017,10240
8974,12318,1784,11382,7530,17912,11294,10062,13676,7528,9353,19640,9720,13208,6381,10742
8975,5557,17605,6154,6956,3677,17423,8600,5119,5861,19246,18640,3069,1324,4737,997
8976,2059,19568,5640,562,16963,15355,14786,14862,8749,5944,19570,2255,8385,19436,4364
8977,11119,15702,6661,10469,7763,15661,8417,5080,10461,16305,6472,14867,13683,13577,11187
8978,5042,6632,16009,9101,7018,9146,8636,14957,8201,18888,12256,10682,13503,17114,336
8979,18439,12198,11716,6822,11966,7596,16982,13075,18978,13076,19527,13516,2998,5527,100
8980,158,6362,522,16250,7135,17556,15716,7709,3176,4211,16466,9095,7900,10491,14153
8981,5281,11891,14445,7833,997,19656,13377,13759,10191,1625,15757,18776,19041,759,4796
8982,5413,13469,14407,10548,1945,15036,921,16887,19623,4204,2964,5624,10376,4489,16887
8983,15909,17588,6812,15745,19111,6784,4963,9488,10394,12134,7800,3215,15446,17327,2075
8984,9442,19522,10947,7344,18830,7422,10365,12301,7520,5666,8956,13331,4626,4940,1293
8985,15957,19537,6735,7262,12317,12808,2868,1298,9075,7215,17004,667,5023,2279,14115
8986,5000,6639,2517,11267,1177,11106,5886,15836,19162,4184,4089,8945,3892,14600,14918
8987,6123,18868,7066,9825,5413,18014,15538,10975,13558,6677,6999,18947,10010,905,13407
8988,471,1810,11759,1482,9928,18639,19273,1226,2830,4831,1899,2300,9831,9435,20000
8989,3816,18371,5111,10978,1043,19520,11117,14918,8861,2095,9326,12335,1512,8714,16509
8990,486,618,4563,127,18276,8318,12124,13943,10187,11224,16298,12052,754,1138,10209
8991,443,2585,13170,14802,14030,2073,19794,8621,13204,16885,4325,2834,8873,2773,12519
8992,7022,18813,13122,18822,6780,4938,19886,2567,13067,6337,9918,13673,3069,3880,15300
8993,19848,17043,16147,10679,9094,19553,10302,15612,13446,7298,8718,8654,11414,11310,15539
8994,13308,11798,13885,17843,13923,15477,15206,9233,14901,16025,8456,15632,207,9762,17766
8995,12161,9991,17092,8345,945,9048,15067,18458,8207,18898,6310,1549,2527,18150,13833
8996,10164,14777,17370,2177,18869,6027,4584,6030,5175,16301,2876,1742,3683,5742,18437
8997,18524,8163,6413,15934,10118,9123,8900,777,2076,6234,8881,11952,4719,6845,12989
8998,8113,2541,6530,908,14056,2255,18013,1163,19536,2718,19161,4754,2375,17512,2075
8999,18305,6570,1449,6086,10233,3542,8926,12294,3924,19646,19354,12315,10017,5221,11303
9000,10439,10733,8165,1743,10829,10154,14343,10407,3310,19299,2697,16559,2808,7157,9527
9001,12007,18495,3138,2241,14621,18120,19198,3743,2391,8807,19868,3269,4432,10327,815
9002,16677,9807,19101,15118,10766,4194,3469,13282,13526,5906,5649,13623,2326,6563,1602
9003,14282,18078,5493,8341,2169,13028,18474,19922,6929,7387,6179,10859,10827,6810,10784
9004,18429,9797,6997,14985,14324,5391,5142,6914,13412,1545,3117,2545,8950,11323,8855
9005,8029,18793,12566,19257,14862,10606,10580,237,18746,12961,12534,7410,7127,7391,1025
9006,4505,9189,18226,10093,298,7835,12357,14695,2121,12989,13136,16164,19830,13023,17990
9007,16285,18662,12354,1435,19096,6699,12295,2323,4201,15899,12821,10331,1363,11491,3598
9008,3356,2737,13491,15021,9977,10949,16961,1315,11650,3495,8393,12633,10148,18513,3315
9009,13032,2001,13898,15785,14280,4699,15054,18569,19332,4528,6410,13320,13133,12973,14661
9010,7537,14677,16831,3683,17940,10449,10055,16963,1872,15953,18970,8154,477,16034,15638
9011,11418,10037,3928,17120,4852,13562,9907,11786,725,13517,5359,1230,5158,9467,16561
9012,5413,715,8742,16482,10427,7238,2826,6416,2279,13352,9503,3824,14971,1069,11628
9013,16191,8584,7655,5300,1335,16414,13046,8040,5084,2063,1961,6206,4375,6339,11239
9014,6031,796,9005,17649,18617,18940,18476,1315,9651,2934,12339,15238,13605,6360,7141
9015,16970,12286,12567,16352,16267,502,5827,19481,8450,310,19565,19318,8023,19434,3280
9016,13705,7570,4432,18736,16604,5565,13970,18493,16343,9010,8284,8579,1882,10806,10020
9017,16273,12401,17957,6989,2910,8948,18424,2783,15329,13230,12789,6571,13945,14338,4244
9018,15844,2402,11015,16415,9835,2535,2211,13162,7252,19852,3948,1683,14141,11327,7669
9019,15255,12754,4990,1095,19088,14486,16643,16074,6313,18067,9496,16375,19955,8568,8030
9020,12583,18200,13380,7861,19165,8964,3544,14382,5977,9519,8005,10661,3539,15627,13352
9021,5970,9197,6896,15101,9885,17666,13381,2222,8941,7242,3979,7730,10571,6369,6886
9022,1155,14627,580,7288,12869,13001,12375,219,8488,15007,3444,12819,18299,232,6502
9023,13225,2616,4014,10206,4562,18388,14753,14988,10367,4015,11753,12180,19251,6872,6814
9024,13248,8657,8238,13422,7378,6736,2391,14927,14411,13422,1324,11549,3146,9758,5108
9025,18578,9881,2653,19123,407,18577,5406,4647,19487,9066,7900,13128,9089,4421,12268
9026,8191,14755,3295,4400,15423,654,9496,11380,12419,1562,5409,13793,16181,16387,9480
9027,15253,2381,2174,6128,17169,13986,5022,3332,18613,6427,8128,7900,17613,19158,19323
9028,4198,3006,19431,6997,14593,5973,364,12319,1242,11521,17171,8877,3909,11640,10757
9029,1327,4718,17436,2692,5087,13652,200,14871,15655,4161,1821,1372,12806,9296,13618
9030,13225,12797,19489,333,14167,14602,3514,5645,9843,11937,9711,6617,6893,19407,6330
9031,13133,10916,15061,12733,5445,9816,516,14781,17615,19956,4186,13216,18763,11429,13580
9032,16788,19992,2318,10807,161,8133,2336,5579,12420,1442,6186,12231,3547,9969,965
9033,14491,11003,14166,10575,1722,7022,324,12878,11589,10484,8883,17625,13208,8551,8557
9034,9118,2690,15502,11845,17639,18186,8436,494,11963,17862,6281,14200,19288,6567,3815
9035,2899,10903,10719,8487,18245,13676,725,7647,11355,9507,8820,16642,6091,5955,6828
9036,19775,6002,4718,4841,8250,2870,2298,9456,7421,16091,7573,3458,10011,11445,17552
9037,6244,9658,15602,13835,16774,16252,19770,18466,1333,17099,8433,16251,3841,13234,2128
9038,3239,6875,17401,4485,2528,891,16108,12882,7822,3698,7463,11913,3095,15168,2421
9039,5191,16421,3572,11283,10705,4118,1176,12298,5657,7493,2031,7787,13592,18617,310
9040,2102,12795,13892,19512,593,16971,12967,10876,16821,11434,6438,13982,15241,13472,6289
9041,11873,1094,2470,19671,8438,7354,7063,11631,14109,5572,17807,18196,6846,1881,9791
9042,3645,16569,4271,3987,4411,18497,3421,9810,1464,16444,6526,16753,3756,7760,12005
9043,5498,19443,2458,6956,10137,1135,5843,9771,19555,9225,5490,4350,5820,7811,12440
9044,3524,13533,3219,1526,8278,10192,5646,5937,18351,11948,3137,7421,14909,12923,13266
9045,6152,17902,4866,16583,2439,2132,14329,6937,9169,1259,16097,7258,846,4917,6431
9046,9790,2931,19002,5965,12478,4070,8376,10076,1733,8552,5791,18868,9338,6424,17193
9047,9744,11607,6291,14176,350,13330,15669,2632,6549,5955,13386,5564,16640,2554,12841
9048,10408,12413,790,7536,2060,974,17564,1885,6467,11025,17699,19839,7283,16248,9843
9049,14844,332,1704,10820,16421,18366,12420,16624,13057,573,2956,11876,17581,12513,2546
9050,3988,7849,2943,14047,11608,16360,2621,9017,12234,17330,5130,16302,13726,19686,12522
9051,11031,7451,3969,5825,4162,18874,5338,8597,15685,12050,12057,8762,1047,5227,5717
9052,19846,9683,7303,17067,11564,4298,4306,17854,4528,10391,3941,2239,17601,10025,281
9053,3902,16668,17686,9083,16245,7472,11413,3185,9619,13477,16435,3578,9858,3088,13351
9054,4235,5369,15185,6672,5997,12833,6989,7223,15458,9554,19442,19575,11256,9291,9049
9055,5568,4087,17340,4955,2664,11418,1782,19191,6585,2674,13161,17274,18362,14883,18644
9056,5108,18370,15276,5278,16409,16311,12110,3163,9487,1922,1249,2138,5220,5058,7819
9057,6706,10441,7348,19528,5523,15528,11617,12863,5309,2326,7353,18818,11531,7221,2471
9058,10586,11812,16590,9645,3620,8113,10784,1885,12249,7479,12346,2084,13564,9668,10991
9059,13639,19225,5868,17691,19011,15293,10645,1510,2270,1615,7253,6361,14843,9322,19617
9060,7822,2270,14829,1314,11205,11822,5880,6780,7455,3797,4504,18735,13829,12271,11071
9061,2181,19295,6116,16615,15015,9352,10930,10110,9923,18125,14847,19614,12977,5641,7033
9062,11708,478,4409,16903,12639,13541,17262,5082,1814,12665,7735,2489,6138,11674,9703
9063,7918,2517,15499,4112,1090,5024,19009,11076,14608,15961,18803,17978,17181,19680,8812
9064,9755,16795,19922,8325,3159,8190,16905,8027,6110,9405,2038,5532,14682,2708,8612
9065,13686,7967,10154,19102,18841,15110,16471,374,16532,14900,9674,1148,14820,3185,14532
9066,5380,6976,15911,8640,11236,17323,6693,15098,7007,7895,1807,4645,2493,8711,1027
9067,18393,10304,1797,14099,405,2217,6679,10287,9426,13487,18749,10077,17003,6216,17754
9068,3420,16910,7015,18289,16076,1451,12857,17707,9702,2729,17483,18896,7251,19403,8388
9069,13418,17100,10822,15791,4496,16936,2425,15135,9725,7372,7830,15535,4987,3269,11100
9070,7124,4823,6577,12244,16563,16460,14152,14864,2954,1475,10842,2115,12634,18284,18246
9071,8929,8267,14187,12452,6693,4545,10947,12446,2469,12012,3060,6780,7048,18070,4155
9072,13150,5607,15305,19614,3160,17597,5407,1178,347,6951,1831,4321,11035,6933,2437
9073,5724,13636,19229,7105,5559,14232,17577,5142,6817,19449,10696,2436,999,5135,1726
9074,11637,15904,12246,12959,4774,7541,8040,5986,1190,1059,11873,16198,17528,15580,17180
9075,8183,3164,16279,16584,13902,404,1939,15847,11018,2402,9593,16951,6041,8989,18182
9076,15575,3147,2141,15760,18037,9362,13393,1845,4328,5550,4396,14052,4200,8240,14457
9077,17837,3405,14316,2200,15411,14748,6815,18910,2892,8395,2091,19234,17753,9759,4805
9078,14882,19036,19183,2954,11821,19788,814,6373,1170,16163,7924,15830,2594,6489,254
9079,17091,2963,11974,8509,12287,9437,4251,1593,3639,261,19487,18121,10339,6241,13149
9080,5302,6134,1135,9338,3103,10396,17289,1440,14750,9233,2971,12258,4246,18737,723
9081,11136,4260,16117,2124,5973,10414,6623,3727,12886,18864,9291,17472,13828,1697,2550
9082,7098,7706,5425,19928,18411,1723,287,3571,12579,2524,6355,5749,17834,19817,19102
9083,11428,17805,1345,9466,8284,10682,7895,19789,18560,5471,3955,8827,19371,9449,445
