"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
2885,4244,10258,11668,3265,14067,2979,12071,14442,1133,8565,11460,18558,16116
2886,16115,2514,3122,13293,16334,5076,13221,18141,1663,19879,13314,2671,5409
2887,6653,175,16989,734,19649,15871,18246,18783,9365,573,8351,4442,13180
2888,17369,12594,8692,7894,14281,6100,16257,11042,12947,16398,12133,17779,4090
2889,10787,10814,14795,19181,4403,741,15116,14479,1297,2121,1471,13319,16329
2890,6180,4003,16724,1957,18368,10939,4260,9566,12865,14700,10031,9435,4866
2891,10630,14572,15144,7177,2339,6904,17690,11519,9179,11983,13895,16289,18863
2892,16646,16187,7961,15704,9480,17267,13866,8863,4072,11751,9285,18872,3420
2893,15599,4220,19041,2872,14459,12409,12733,1469,13008,6489,4891,9880,8177
2894,5898,14634,19364,15755,10894,1055,10300,3208,3178,17600,4388,5773,6315
2895,10012,2675,958,12952,6722,19119,7573,11444,6509,6007,5387,5328,6472
2896,1769,16235,4164,11784,11544,5543,7356,8434,12031,4424,14320,746,18221
2897,17078,3166,4894,6303,11493,6002,1052,18382,11306,2566,2770,13611,12233
2898,9125,15579,18360,13207,16748,19110,19023,7279,11486,7839,458,17152,802
2899,284,13896,16353,12634,19100,3957,19898,2493,15415,18530,6039,7845,3026
2900,12322,4862,10591,1236,4897,11696,7236,6808,19348,16624,9618,11149,441
2901,13690,7505,16818,13103,12048,15161,3305,17281,1291,12474,12705,9324,10313
2902,17654,4700,9456,9021,8868,19684,14738,4422,7666,1695,10390,6377,16723
2903,3724,16476,12581,3036,11444,18387,3981,19712,4872,6680,13880,3191,12869
2904,16652,8918,18635,3248,1588,19430,10382,13786,10060,15178,13430,9835,4481
2905,6804,997,10291,6600,12576,526,15672,9398,16841,12279,8011,139,18619
2906,11637,12078,17653,17178,7980,5431,10420,11118,16039,6597,4257,16286,869
2907,18277,1884,13821,3788,5254,8886,14871,16524,11545,17783,15196,4346,14746
2908,12084,829,16584,13211,18106,6310,19101,19582,6825,18414,16965,5278,11071
2909,18358,5619,9396,14417,6312,18568,1563,2230,13760,8866,6301,17487,569
2910,18439,14756,4430,5989,4271,2828,5715,4405,13166,3995,13206,7355,2099
2911,3381,17344,8382,14693,2944,16934,17874,10901,1680,18019,12716,19919,19603
2912,15458,3536,2251,8278,17382,12043,6487,8177,3693,11984,18304,7063,1099
2913,7468,1165,8618,4790,19416,14799,18669,2378,9995,11545,5821,6844,17103
2914,19985,17710,3235,8024,280,4437,3436,10177,18594,8012,17090,19852,2048
2915,9144,5186,19596,15194,5307,11937,17735,12805,8852,19884,16711,8788,8531
2916,3879,16595,6078,15434,9048,16595,16939,12976,19156,202,18649,15345,14266
2917,5916,18294,12623,12232,19544,5338,17655,6547,13611,9725,7945,16846,11623
2918,8581,17850,18729,6718,3208,5711,7436,2491,1124,8812,4322,18019,7172
2919,18904,17808,7161,17127,10298,16050,3642,472,14847,15223,15221,16070,2276
2920,13092,1511,12981,5147,12534,6309,10402,2060,13815,10903,1117,15796,3993
2921,8177,18451,19339,398,10401,19797,13204,12932,5875,17759,13349,9534,3825
2922,5926,19246,19651,2971,18360,12936,6545,17828,7621,7098,15126,4750,12376
2923,14921,2233,17863,19455,10914,3287,6823,3822,7712,5259,125,13486,11197
2924,4149,15652,9414,14435,19681,14478,12977,9277,11875,14909,3254,7249,7368
2925,1099,18330,19282,9559,4553,2536,11982,16055,9247,6248,6783,4020,13475
2926,1611,9273,2152,8001,13876,17242,7190,8065,12666,14199,3144,8408,3396
2927,3858,14319,7520,7802,3840,17139,11586,6820,9820,3184,14920,1719,5141
2928,18525,5680,3755,14440,2064,8779,9152,2907,448,10415,2518,2062,6189
2929,13821,7513,18403,5522,4109,10010,11329,14295,18448,3236,15018,9246,10164
2930,398,16512,4624,1527,19761,4236,1027,17881,15883,2447,8108,17489,8657
2931,13637,5090,16845,6603,8868,12954,5135,7979,1779,2911,17179,11713,19717
2932,10816,13438,10332,8401,16642,570,18048,3227,19322,14200,17885,1510,14331
2933,3996,1874,11650,5844,8385,4458,16556,1531,5871,4845,12341,11861,6929
2934,7708,13531,19727,8793,11476,17727,19611,9982,11737,1890,1755,18405,1281
2935,5150,9282,18093,10366,3291,14801,895,5676,16712,6094,3140,19898,11198
2936,16150,17223,19229,17803,8115,16972,7932,1842,6967,2226,1409,17339,3417
2937,14391,12967,6820,8815,5558,5928,6276,12131,12774,11545,16634,16876,7076
2938,1014,19593,5468,6913,14838,717,8267,1738,17599,10401,8615,19679,5176
2939,725,14609,17688,1441,18726,14611,7828,10826,10032,10142,8672,18445,7444
2940,14207,18669,9947,10560,11002,15631,14228,9897,11182,12549,19134,19415,2448
2941,13951,18508,3659,7915,7716,14155,2465,6366,16235,14858,1999,18779,6092
2942,17281,6352,4298,1980,14216,12047,7889,13082,17789,12198,6810,11844,2215
2943,4588,18373,14165,2637,19017,13414,9686,4908,9489,14293,15343,18575,13139
2944,11093,1081,14907,12011,12064,9971,9524,9017,874,19691,2877,620,10565
2945,5529,17258,6714,14797,19586,11164,707,16542,7330,8258,9941,10876,3698
2946,3811,11190,1808,18507,8981,10200,17778,2634,3207,1287,5406,435,4730
2947,10842,918,3105,17436,11691,1146,4508,5030,11552,2999,3047,17431,17588
2948,4431,6208,16045,2210,6671,10659,2202,15548,2812,15233,1481,2696,2257
2949,4343,15341,18751,15313,16684,18652,816,8730,16471,2856,16442,9052,14106
2950,11387,17384,15365,6150,16696,4807,3603,13314,2701,16619,4207,12108,1191
2951,6078,8391,3923,2926,7260,9779,7830,4624,19149,11276,8450,7442,14155
2952,13709,1442,12727,11103,12260,18175,5471,9161,1614,15679,5782,14423,4430
2953,14928,14796,12270,15174,17685,1446,8462,19713,8908,15822,15919,3281,16342
2954,16809,15485,15807,14657,6038,15869,5148,9774,16593,6898,4964,8626,9092
2955,1239,705,4543,2872,12442,5522,7276,17571,12081,12132,12713,17806,8422
2956,19213,16907,3874,16273,3653,13212,19027,4369,16535,13350,11362,4837,19128
2957,17418,16434,16137,14330,12721,4440,12079,3715,17958,7504,6794,11113,11768
2958,14729,17685,16055,15893,11996,7693,18536,1804,15448,5144,6267,15914,17665
2959,18480,14092,13270,12691,14020,11103,16601,16511,13458,9835,6478,14281,1238
2960,12445,6248,10355,14582,9930,16805,4548,7456,8845,5319,3228,7188,14516
2961,6908,18623,14651,16927,15949,13341,5719,2631,13094,11589,2234,4170,2078
2962,12679,9177,12579,8453,18810,5910,115,6202,14484,2975,16340,3012,12902
2963,19158,6637,4686,7414,3754,7592,8143,138,1408,16302,6635,7617,12527
2964,3420,16612,5521,18527,11871,9244,4956,2163,3323,10288,12837,13186,10127
2965,9124,6948,11770,15404,3533,2876,18246,2739,6414,17878,3428,3512,3607
2966,1757,1968,12980,5386,12766,13440,1904,15438,12394,16352,17054,4474,12134
2967,12241,8697,6164,10626,9000,9733,18621,3748,3200,6024,15869,12836,7532
2968,5790,13448,6614,13604,7245,1441,12370,8131,17576,15276,17322,12955,19671
2969,11518,17415,1767,19121,2006,19779,4789,17382,12029,13923,11021,15380,9960
2970,11347,16987,2686,9577,10306,13171,5875,15495,8862,2553,304,4390,19952
2971,13145,19149,6570,10080,11380,17428,2267,18249,6332,16631,1188,8231,13135
2972,14030,10485,451,17665,5230,13919,15250,10833,8857,584,14014,14010,15969
2973,14696,5206,18853,17031,4292,3055,10678,19907,5218,10034,11850,12709,6986
2974,17906,6187,19474,4208,9126,19742,9829,14201,16275,5374,18053,9603,15013
2975,4763,11680,7394,10251,8940,10726,2142,497,15221,6601,2521,19550,8117
2976,4042,126,18300,11453,13146,5016,2357,9550,19387,15244,9594,2181,16399
2977,9977,6912,16030,8574,9390,16142,8625,10321,11455,10098,2950,670,4370
2978,2478,1611,10637,2723,1207,11485,3688,4886,4164,1502,499,19757,581
2979,9208,14128,7569,6367,18894,9643,2197,5014,3127,14784,1901,493,5983
2980,17425,11842,1150,8143,7952,18554,10209,9508,4511,16211,11306,15563,5378
2981,9672,7560,14148,13372,14057,16372,15629,12465,18958,12089,8954,3513,9912
2982,17980,13020,6283,14587,19576,4763,5120,12127,2376,5450,9692,710,6012
2983,2465,3973,2457,4435,13993,10577,19394,13952,3292,14856,10571,13423,19851
2984,4511,18517,411,6383,4366,13628,6336,14000,6756,3695,15479,12748,1670
2985,973,9335,8575,4213,16577,4451,17851,2887,18064,10497,18985,13674,9130
2986,11710,18045,10543,6213,9504,9218,13861,16112,14351,7788,13885,3337,4764
2987,4374,19852,7071,663,4632,851,8464,13153,7041,10026,13127,10301,3059
2988,10629,9440,5960,16584,6310,12346,17773,17814,1570,1404,18472,13797,12464
2989,12538,5424,15714,10713,18012,2517,18770,2053,16799,6377,4283,3381,2051
2990,15448,7709,18388,10396,4829,18103,14930,16045,4043,301,595,11804,9414
2991,5947,17064,16086,824,4259,5622,9603,9858,13512,16370,15518,16848,17170
2992,19255,1663,503,483,3425,4195,291,6672,3792,6443,15310,9891,1949
2993,16165,781,1472,16790,17299,15587,7112,4290,14272,16286,16612,15393,9559
2994,15092,18937,1140,7386,2254,7876,7105,5345,18347,3345,15915,347,18728
2995,1278,13759,3406,7420,7689,14042,4607,16920,8810,10312,16789,7258,19296
2996,6481,360,536,17929,1367,10126,18474,7830,19868,16949,686,2155,12981
2997,14996,3121,12224,19442,1037,15394,17585,874,7506,19725,3147,2963,16963
2998,9451,19915,2723,2841,14221,5760,1211,10834,7345,17190,17858,13902,13705
2999,7374,14482,11205,245,11244,19939,2853,1341,5037,13176,1068,18146,17866
3000,5215,19091,5798,9369,8795,12871,15800,15774,6132,14089,6688,19262,12773
3001,18213,15573,9165,5752,4744,15782,16264,13447,12795,18086,15297,3081,9848
3002,10103,1355,7452,2585,18013,11483,595,18843,14793,5910,16822,3658,12809
3003,2781,14882,4852,12327,18582,17904,1907,17344,3276,4084,13676,19556,11357
3004,7129,19251,4024,16954,3703,16612,19410,15576,7663,4916,6999,4926,18396
3005,5848,9897,5321,14985,13478,12247,13718,14847,5079,14720,12101,15009,13713
3006,1465,6634,18539,19266,9940,12679,15349,9554,11588,3660,19930,9452,18375
3007,7049,5811,16608,1497,1130,10072,9611,12229,4450,3850,745,12388,1607
3008,16975,1739,9410,13673,12608,8451,16944,1777,10342,14823,18794,3357,12907
3009,4027,14054,4778,8963,1818,7294,18126,5802,15152,16491,18658,14345,2652
3010,16650,7561,13859,3492,14061,16838,6551,18415,4588,18573,2384,15818,8821
3011,15217,13555,540,19824,4091,11553,7136,16805,16332,9395,15648,13487,19806
3012,13529,17727,7205,6997,3359,5997,13649,2998,7836,10846,8743,14143,5718
3013,526,16970,12124,13060,850,19067,1571,9705,18053,11634,11449,19372,9362
3014,10388,11372,11462,15922,7544,7943,19285,19751,13961,657,9678,14127,1108
3015,4009,19705,15081,8662,10937,15825,1082,18659,15299,18885,19306,4236,13567
3016,18760,19435,17722,19944,12812,3700,800,17884,1846,7257,10606,9484,13448
3017,12021,9710,5866,676,2735,797,15436,13646,2493,11959,9108,3300,6604
3018,10171,219,18668,3010,109,4771,6334,856,4877,15286,15908,16288,4484
3019,18698,2802,11122,1688,9447,6101,9659,18667,1056,18398,13342,17536,17213
3020,11944,10034,1371,10067,435,4406,2128,6672,5476,14217,3604,13520,15232
3021,6036,15927,8970,9786,18875,2940,3721,3338,8573,18299,148,14611,12133
3022,2465,12490,1372,14521,13741,12546,17374,5930,2742,6425,15861,15663,14121
3023,19032,3676,12954,2426,14007,18086,5280,14714,14336,15214,16257,11808,19302
3024,7710,16132,14538,7800,3225,2998,15700,15430,16767,4007,13302,4804,4723
3025,3745,17138,2627,18381,6204,7893,5605,17343,8094,2654,15119,16910,9728
3026,1460,7422,14173,7902,10472,10460,10827,2894,11441,19937,2579,16792,12245
3027,9876,6732,10765,13530,5771,9997,10565,15534,3213,9998,8591,783,15309
3028,12239,189,4067,12509,5632,1699,18418,3396,11080,11961,18135,19924,9950
3029,15428,15036,5336,6446,15855,18264,10589,17401,2039,3117,4736,8305,395
3030,17807,15417,2226,6133,7245,14932,14721,4910,13998,626,16820,1716,8322
3031,573,3679,13435,18846,6175,13010,11264,16783,1776,10178,16610,153,1963
3032,10023,9053,8150,2682,4751,11291,9628,5201,15373,14086,5587,11873,1004
3033,8260,19000,4753,8859,7714,14183,643,15055,12275,12913,2973,5463,13613
3034,14646,7918,11569,11513,14828,14256,15307,13288,12441,8736,6713,1556,7814
3035,6784,7720,17969,14312,9931,9088,7666,4922,3256,12386,15680,12750,9620
3036,13324,1075,19818,4172,3965,6473,4753,18931,3720,1979,14157,954,5469
3037,3379,1756,4634,18337,3325,9808,1543,2513,14873,9917,17531,2349,6559
3038,15517,711,3403,12303,1212,11693,18087,10179,9768,12049,17626,5279,13913
3039,7338,15341,15731,11666,13367,280,6651,14727,14958,12598,1306,19962,4795
3040,8895,16428,4961,13428,18994,7669,5293,3264,907,15639,1313,19544,9826
3041,3181,950,2770,3135,10032,11881,3251,9632,14455,13415,13052,13522,13512
3042,1754,12356,14805,14079,18642,14656,12161,15816,17841,5503,17409,19561,19478
3043,6178,17083,3604,7634,16995,4564,10283,13639,8801,7983,13970,19208,2414
3044,12087,11690,18442,7128,19488,15420,10455,2200,2025,11685,7305,4528,12267
3045,8876,12175,16129,9678,9167,3978,7229,295,675,15843,13415,11538,1548
3046,16364,14639,9222,4649,18184,19760,7418,17455,2850,11997,2562,15903,11302
3047,11777,5053,13499,398,18552,3090,10432,4528,18571,10033,7414,8704,3621
3048,10118,4835,5087,5595,16419,3458,17117,16032,11473,17667,17229,5874,4292
3049,16242,10122,10522,8772,16742,15971,12175,17459,9917,9605,10201,17024,1223
3050,17105,748,10557,18241,9478,11924,17825,18241,6131,11808,8266,15927,6414
3051,7795,457,11669,16945,19181,7337,11665,398,8491,12393,1546,8409,3334
3052,12435,16443,19781,3685,17894,12142,15959,15125,19380,19148,18103,2386,1157
3053,15784,1439,13843,16310,18910,8984,19703,9573,9655,5601,7988,15397,19646
3054,7803,9794,10544,18306,9529,19730,1671,5167,14792,8144,5486,17159,17626
3055,12721,1915,17111,16856,10950,390,17509,6836,11478,10974,19401,1818,17262
3056,11743,10176,13979,17354,7656,3526,17746,19784,16946,19322,5108,6356,545
3057,11438,4574,13871,12993,6656,3447,16192,4730,12317,19313,3181,2348,10866
3058,15440,2231,3507,2369,495,13210,16156,4823,10312,13615,3138,17957,5892
3059,1790,4245,4681,7440,11670,14023,2038,11662,5338,6976,14672,17741,16136
3060,19884,16917,4503,2752,5935,5570,13053,19429,5392,1790,8370,11931,11223
3061,5045,14977,9041,14744,17823,11775,18727,12222,19751,2559,14364,16718,16633
3062,13796,8669,6960,15605,9789,17115,12772,7617,1922,10416,18389,17731,10666
3063,16849,14804,9370,1881,806,9761,2952,8865,10826,11511,13853,7667,5628
3064,13446,2484,14763,5607,2762,12820,9792,17533,3381,14392,15260,5148,17787
3065,10228,5624,514,11388,16326,14191,15609,14156,13011,18295,3141,17389,7208
3066,18046,14955,7504,10182,11604,8353,1440,2273,19179,12782,1259,16185,6061
3067,15645,17517,17857,2819,14762,12627,8129,18686,14100,3638,13851,15095,11554
3068,14716,9733,1764,16830,11356,4438,18787,2525,8961,3041,8768,19339,4663
3069,15555,18813,8596,10704,10468,14488,19979,4667,17672,16608,1443,18113,3502
3070,15855,19921,11868,3331,1169,12417,7019,10729,16328,5276,11528,12547,17025
3071,326,14420,9092,17634,19775,2360,3911,3007,10251,3478,15751,5612,19940
3072,2352,16447,12675,11069,9425,8913,330,18059,10140,1205,4551,19097,5919
3073,686,6907,15608,2230,9134,12717,4088,746,10265,10752,19094,12894,247
3074,1057,11921,11987,16235,6302,7176,4024,19186,1130,7135,8739,19540,17807
3075,781,15725,3680,15031,4042,2583,10797,5908,16828,2182,8588,14889,9833
3076,12731,1472,5514,10692,8908,8215,5430,8720,17875,19194,13755,13908,1823
3077,8997,15101,6564,2784,14930,19703,16344,18780,9743,7240,3443,2085,1665
3078,16783,17443,4267,19221,18862,17659,18367,3103,15649,3653,8523,18790,7443
3079,18013,196,3476,11529,17382,6617,8874,1291,583,6795,729,2382,17045
3080,4102,6805,13520,6444,14666,5435,7885,1816,1999,12877,19332,5723,412
3081,7282,3045,4931,17465,19583,18863,11842,10450,12575,12265,2625,12794,398
3082,18652,5569,6886,2369,12409,14222,3736,6647,11366,15164,7101,17030,6760
3083,6881,929,19639,4290,7866,14981,8824,13774,847,11038,17811,16392,8223
3084,3729,19815,7379,10021,1573,1144,11749,17276,10770,18791,13721,6890,13824
3085,10400,16070,5466,4041,10169,8692,5827,13913,12643,19289,9102,6522,4267
3086,16659,7879,13207,4143,18222,3426,15800,1306,6328,8502,13868,9686,17853
3087,7271,467,8615,13784,15066,7066,3641,13561,6519,11242,9064,17789,13787
3088,16380,4699,19273,11938,3389,10215,5227,2417,2312,7285,11377,15168,1210
3089,7269,13165,3892,2931,4335,11903,9655,6273,6904,10810,11611,6283,2249
3090,2337,18560,7678,17403,13252,10762,16693,19199,1198,17894,6269,9644,15246
3091,16600,7597,15095,11625,6613,2211,729,17525,2629,2697,1011,1268,1963
3092,16092,6071,7356,8385,12595,19384,4397,8265,10757,19199,6162,15458,16346
3093,3678,16956,2208,12837,18431,3223,13310,6810,14461,2322,17400,3521,11796
3094,17831,10556,16603,4270,18235,16871,17312,19579,6726,9638,2773,5691,14043
3095,9913,9227,4131,6579,1069,559,3544,8716,14277,7930,11745,9913,3769
3096,16568,18067,2806,19809,9980,5061,3739,14559,12510,5513,6503,12678,9730
3097,538,8084,11769,13428,5617,18836,9255,8760,13288,2837,13184,1512,723
3098,17695,11306,13704,13122,1804,8660,18756,8644,11261,5147,8734,17392,14800
3099,5828,7349,11826,12113,13012,4017,13912,10913,5811,10306,7961,11469,2772
3100,6025,6852,4819,15457,1233,3415,1792,19133,1652,2731,8269,18507,8916
3101,15657,16310,3016,4673,10026,18278,4037,15439,3572,4796,14256,17127,13283
3102,16151,9365,17653,7508,6169,14011,7782,3255,5306,6936,10390,12378,10971
3103,12813,15163,12329,1986,8733,9389,7947,15082,16066,9165,16779,6385,14857
3104,5223,2871,570,8062,13594,13225,2234,15875,19665,18474,16439,16461,8548
3105,12689,7102,760,934,8216,10727,491,6296,3737,15310,7217,19008,4643
3106,9765,2891,796,7326,422,13314,19382,3921,17444,4228,6094,15409,15392
3107,11689,3519,10445,12943,18699,2174,18217,12717,5041,5801,1354,10118,5890
3108,1608,7390,2513,15537,14203,17752,15688,7416,10239,8476,3583,4951,1842
3109,6231,8716,16326,18702,3065,18485,2681,9945,18029,1883,11581,446,3746
3110,14479,12910,4736,7041,4631,9814,17283,10498,10328,1745,12195,11409,932
3111,7097,8223,441,12067,16411,12356,18762,3363,4870,9491,11035,13811,5446
3112,1276,3251,7080,18243,1473,9049,15390,13407,11943,15772,10816,11375,9248
3113,12301,11491,9835,14836,4173,17227,6936,11286,16665,13390,10644,1566,12100
3114,136,17565,4318,1824,4421,9220,6557,12091,5509,4074,263,11160,6227
3115,1744,7552,3279,1648,19427,7120,3009,12447,12498,10539,8290,10432,7265
3116,809,11526,1139,5220,12864,11558,6901,8601,13836,10672,18021,11395,6345
3117,15197,11047,800,9768,8655,8150,3130,13229,7651,15892,14312,4250,18394
3118,5512,19990,11083,17975,17400,16743,2555,10505,386,9866,230,7374,9086
3119,6491,8197,4198,8703,19226,966,6202,2651,8452,8586,1763,19176,17976
3120,10106,265,18439,10705,6488,9766,5235,3818,1023,3921,19726,10762,1674
3121,253,16991,11712,15686,8667,17518,12640,16152,962,11089,9457,17988,12238
3122,16690,17483,15117,2314,1137,14634,12742,282,10164,2096,4979,11440,8614
3123,16975,8640,5856,2426,2109,12093,7562,12647,14668,6062,8920,11874,16873
3124,10117,16574,4562,15346,9695,6861,17777,5674,18142,13246,9301,14615,3719
3125,4107,11340,6579,7352,564,7422,12362,11423,2134,7520,2948,18714,17777
3126,4996,859,12487,3456,13274,13676,13213,14457,4053,17071,5726,10564,12954
3127,5101,5621,9210,18569,16141,15047,9244,12271,7173,16471,2083,7469,4530
3128,10846,10410,6189,13662,5252,16028,13032,6766,18224,5244,7636,5025,7111
3129,18617,4747,6193,3842,19920,9022,17932,18808,19065,18077,18393,5203,1826
3130,13747,6105,9094,8971,8733,2458,14296,6175,12969,19969,19617,1524,19538
3131,10074,18838,2266,3011,6896,19939,9872,6144,1530,1979,410,6513,3545
3132,16393,4100,14323,10434,10937,16983,4930,19797,18791,11741,1870,18449,5925
3133,1942,8353,8212,3003,3502,14985,9838,16954,11084,6253,8973,5536,2501
3134,12555,10541,1666,8036,15325,3461,1936,6411,2983,17733,4757,7068,4969
3135,10171,4517,8503,18583,8639,4802,15121,10866,18053,10511,12586,14200,13963
3136,5198,11504,5571,11144,629,14506,5340,19098,1236,9348,16011,15132,5210
3137,5050,11925,7784,6524,6237,13930,4311,7249,7601,5243,3172,2505,16356
3138,18027,3700,3382,17907,2246,7986,5685,18996,6672,1037,16386,16474,7688
3139,18880,18886,14752,2494,18650,14259,10478,8317,13816,17156,1459,11962,3860
3140,16765,14259,1970,15218,14163,12024,13945,7141,14357,7702,5890,399,14693
3141,2630,2750,6507,14799,14557,7734,3412,11034,18658,2558,1667,6829,11867
3142,7645,3661,1551,7698,19300,17904,18723,6854,4964,13449,15662,11034,16054
3143,18639,12797,3376,14490,4216,553,17522,13936,4875,3152,9041,14315,8542
3144,7479,12826,17424,8653,5848,8561,483,17970,4518,9200,3967,19059,875
3145,15012,5175,9674,3895,14472,19037,10685,12303,12575,9238,6075,18918,1936
3146,2049,8519,16957,1931,6275,13136,5138,9494,11139,7669,19279,4382,6537
3147,9999,5628,7519,2321,1825,19070,2413,15517,2065,10171,1428,11407,13265
3148,1274,3089,9066,9907,15896,7905,18122,3895,9583,9773,4901,12203,1663
3149,10631,4880,2106,12725,18901,6263,4638,5581,12531,8016,10438,9504,11283
3150,8125,14985,3426,5886,2822,19069,17603,203,18513,11981,15133,3059,1486
3151,5253,4607,17733,9048,9794,15507,11467,14625,14022,2340,14837,19273,16486
3152,7804,10686,11464,4749,2134,17939,14107,14751,15046,3091,16535,13763,14978
3153,4150,12156,16299,4943,7256,19761,17511,2746,3320,15946,15254,14277,16168
3154,17439,6711,16574,6939,8908,8787,7010,5443,9246,4668,7761,18166,15395
3155,1534,10254,2916,14468,19923,18720,19164,17735,4336,11738,18939,7784,10720
3156,11421,2340,16557,2548,8891,11881,17270,9349,2442,12998,14796,11591,15363
3157,8610,416,2757,18171,17793,9412,18154,4583,15259,10074,5659,14883,10592
3158,3702,14847,19281,17699,11901,8163,19582,19136,10038,3286,12910,19085,1543
3159,6392,16063,6443,7533,11029,6977,9545,6839,992,13402,5929,7289,17690
3160,2199,16012,11725,391,18292,18684,4572,15547,9773,2341,12743,5747,5740
3161,17905,3633,12410,9327,2310,1799,17057,14395,7444,18786,666,16614,3783
3162,4445,6229,11770,11038,9589,15836,5833,19480,19300,8647,2062,18685,4543
3163,4548,5327,19763,17588,4916,15916,18599,10572,2873,18594,7890,8970,13369
3164,15471,9042,3583,10579,9769,8632,4975,12855,6576,13955,6836,4750,18289
3165,7582,1230,6223,12862,6275,5166,16940,14875,3234,436,12701,15130,855
3166,16113,13894,18797,11244,10369,5403,6434,17145,15806,13541,10471,1716,11419
3167,13830,3646,8261,11919,9571,6092,5150,6400,4728,18979,14885,9321,19347
3168,11412,9102,4695,10095,1453,7777,1683,18458,5988,4981,5076,14752,8471
3169,8538,6863,313,8479,6304,6346,18526,4457,7839,383,4091,11071,8889
3170,6227,4264,14187,5757,9865,1950,19350,9234,15836,19895,2719,16072,11290
3171,1508,16512,8262,10278,6771,12528,3681,3337,17949,13098,1225,9443,3367
3172,15105,19115,7975,13393,11053,362,18528,17091,7472,6565,3133,19383,5113
3173,12331,2571,17885,18994,15216,18052,2311,16036,13647,7205,5996,6447,2428
3174,3373,14109,7281,15530,3673,9026,10189,12072,2928,14171,3061,3832,3419
3175,14219,16884,4423,18771,14793,2918,8824,16822,8248,8602,14415,2433,7820
3176,18027,14001,2107,16727,5280,13137,14853,11020,8882,12191,14006,5539,17834
3177,7027,6542,12747,18103,17519,3506,2849,4408,18655,632,18456,8212,3170
3178,10350,10851,9830,5211,19397,7929,14710,3273,19292,10837,8907,3647,18086
3179,7169,9740,9759,16649,9144,16370,5644,5012,10989,10065,15177,13940,15776
3180,1731,17892,1997,19483,16634,16655,7744,7855,1546,17890,2075,12407,17490
3181,5970,13182,19707,13315,19230,17369,14942,17406,17520,17881,11845,19139,9019
3182,14485,14922,18952,5526,19905,13320,9752,2644,16744,5175,10261,10915,242
3183,11910,13634,9566,1746,8824,17354,5728,14614,4722,14612,13574,2533,15746
3184,16821,16446,941,19784,17374,613,243,19906,771,11898,1003,4016,7140
3185,211,10052,17586,7453,420,714,9214,5062,17344,18583,6738,1396,9857
3186,10138,19086,10492,10304,1169,939,11588,9941,4282,18636,18884,3158,1001
3187,3597,16199,7798,11118,19246,13657,10172,19388,7049,11550,15187,4365,19541
3188,11474,11276,15643,13368,10583,3600,11022,18233,3350,19170,10632,6861,9243
3189,15835,6885,10371,10811,8224,1988,9837,6859,9000,7496,11869,285,6130
3190,8565,5424,3063,741,17595,3361,2384,14298,14647,11794,10973,10519,828
3191,6760,3817,13467,5988,2454,5009,7818,16664,10137,11679,9989,490,903
3192,13141,8070,10157,3904,13257,19484,18181,8334,14449,14033,16291,8894,7972
3193,5201,4933,7069,8740,3726,5684,12042,9756,18552,4151,7652,13692,12775
3194,14674,3542,10203,1271,13812,13064,9098,4976,17398,3464,10039,1665,6505
3195,15723,4705,10081,5177,418,12249,3729,15697,10980,9710,14880,5555,16084
3196,8139,7506,12870,10595,14819,2000,13336,6841,9979,12290,6228,2317,7179
3197,16534,17216,1943,3227,17359,1645,7823,564,18500,11085,6334,17763,16458
3198,18016,5974,8827,375,13972,10676,12485,14110,11106,4448,10955,1295,8084
3199,4343,13016,7510,10532,19893,12438,7428,18090,10682,9905,7814,19380,1349
3200,2028,5745,14355,8881,14841,11416,8501,19116,15782,19321,14203,17441,11299
3201,3567,3044,11580,6892,3310,7658,970,4001,3403,14802,566,19267,9439
3202,4594,4699,2107,17354,13614,4327,9656,11363,19146,19161,10394,12843,2413
3203,12282,15406,11753,7460,5625,14172,14296,4708,9680,7237,19150,11778,6443
3204,15244,2546,9582,19607,914,2999,3958,814,17167,13950,5442,181,11518
3205,6834,9335,14678,9422,9815,11231,9291,6217,2380,620,19254,13452,11197
3206,13328,5765,5813,16461,4317,13632,6473,17435,13412,9494,13032,1127,19697
3207,2150,8917,18392,5377,19410,14613,16485,2539,9595,18305,7591,4857,14042
3208,6163,19807,5619,11036,18892,3103,15980,8930,3658,4176,13300,9379,12461
3209,9060,11075,5385,6247,12019,13324,18834,5648,2822,14287,8067,17624,4655
3210,1572,14191,10797,14167,19558,13219,8208,15805,14357,13763,851,2717,12635
3211,4512,17586,2779,15083,4490,19214,18496,11310,536,11144,9026,12350,12972
3212,18875,19086,12464,7339,4721,10552,15231,6692,6769,17926,8585,7531,18009
3213,18472,14256,3651,18272,19057,16260,7922,10510,161,7341,11644,3815,9691
3214,10576,7855,12167,11428,13550,5354,1151,655,9079,5378,19933,13096,5998
3215,14786,6115,7590,8277,12430,836,16602,19904,4376,10156,640,8430,15310
3216,4576,1489,16601,7800,12261,10424,5941,11553,9855,6887,9349,18875,11638
3217,8765,15371,18375,13131,17555,6717,16794,6600,18528,6572,2560,4324,13563
3218,3819,11704,8238,16417,11916,18656,13176,16407,11267,4766,16604,6699,9483
3219,6895,1510,9825,19609,19759,339,19503,19772,13573,14518,16841,5919,2650
3220,4616,13464,3340,13447,16926,19671,11752,9522,19550,18061,12450,19356,3038
