"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
4170,11143,15000,13666,18285,7160,17039,14591,338,18398,4331,5697,11516,3505
4171,10557,2322,5138,8839,7399,5376,19412,5494,16882,14600,13274,9739,6557
4172,18368,16030,8561,11190,9689,1092,2544,11103,9828,6820,11347,9987,11288
4173,8266,11062,3119,14702,14203,15967,17182,5151,371,13661,15821,5252,18238
4174,15424,10823,598,2913,11516,6297,13357,13593,6569,16393,3364,18715,16490
4175,4685,842,7169,15146,19152,16542,17249,7885,8985,7172,3907,10654,1944
4176,11143,1597,11109,6554,17758,9828,15318,18663,1609,17306,9787,12763,19963
4177,19562,17007,12398,18393,14040,11767,9834,17325,16270,2438,15861,14370,2492
4178,751,18573,9707,4166,14069,15629,7639,2223,13543,289,12119,1987,4179
4179,10028,9648,14357,8759,17756,17142,5555,5276,19008,18935,9140,2374,6227
4180,12913,16757,3857,2671,11978,7913,920,1546,2233,9379,15742,7539,1185
4181,4752,16661,13054,7532,4255,9895,2541,2724,6999,17637,461,10330,17995
4182,5888,3440,3535,15025,16180,11812,17406,10489,5447,9333,2668,4663,13442
4183,15476,11467,7573,9441,10199,13498,547,1446,13992,6188,15427,1483,1094
4184,4033,5769,16281,8825,9598,13355,19826,7589,1763,6051,3459,17006,16268
4185,5927,8472,17091,12111,18010,15743,5234,1719,18516,13876,10517,8254,9527
4186,6563,10577,10380,2473,18918,19187,977,14777,13440,8429,3182,10073,1804
4187,13751,10363,13934,8431,6649,12931,5446,10863,7471,9681,8337,3637,19651
4188,8853,14711,4163,8024,17834,3435,12623,4518,7894,2689,3704,7987,12666
4189,8001,1090,13102,2362,2152,7264,19813,12109,17010,5778,17184,6072,1014
4190,5039,14359,14511,3533,6992,16631,13122,830,11711,744,10793,14665,7665
4191,10749,6182,17990,15422,18866,2402,9369,16499,16344,4355,11008,19711,4283
4192,14547,18975,14707,8913,2566,4318,15069,17861,1814,14843,4170,9168,3425
4193,4569,4284,19832,8026,13665,8708,18252,15869,15802,19445,7723,527,4884
4194,7696,15037,10722,12355,5337,9412,2493,1482,6783,2373,6967,6242,4504
4195,9883,19447,11384,19882,6972,14316,4931,12769,11202,17749,19942,3081,3973
4196,3525,11334,14882,5284,7094,17859,1277,15806,13876,15394,677,14423,12001
4197,5570,133,5547,6079,16538,12813,18154,16738,14314,2372,9827,13089,13685
4198,13813,7316,19374,14089,7308,4588,1052,2474,8667,3327,7085,7819,3657
4199,18303,16818,16769,13525,9686,18581,16777,19719,17364,12549,3545,3270,4177
4200,2186,12050,17649,6528,8790,5416,18016,9283,7619,11026,1723,16605,16837
4201,19364,3486,2150,2815,14207,890,19067,18773,13162,18597,5844,17850,17784
4202,8215,11851,15758,13629,18189,16943,13218,13601,5898,18803,14591,16984,2598
4203,13886,5309,4970,10887,7209,4023,19832,6467,16388,5949,5636,1218,2752
4204,14605,1520,16810,13399,13152,16320,11978,416,5258,5285,8485,15918,2956
4205,13081,7082,16029,11524,15358,9586,14517,11343,5432,16543,13309,18845,18575
4206,11734,10185,18724,14091,15999,4044,14189,15819,19760,11775,10075,11130,8121
4207,16031,5081,18047,645,1214,15206,2013,15894,4087,1867,10110,15189,6368
4208,1233,5283,9187,7820,5626,8849,17153,13582,9327,16997,3085,4558,11880
4209,13901,4341,6040,5654,18207,5614,16232,3468,15549,3834,18366,9398,6789
4210,5312,9057,13638,19148,12634,9599,6399,17998,9979,183,4861,12316,10484
4211,10210,15408,13446,4087,15184,17550,14875,10888,13362,18191,10233,6891,15447
4212,717,9167,18614,14142,3774,9088,16430,16731,9187,15349,12837,9518,11605
4213,7031,1326,3579,6053,12846,11203,6199,1871,3324,3613,7267,8387,17253
4214,6627,10354,8610,18718,7824,14912,2844,10445,7327,16431,3000,11790,6624
4215,15465,13061,555,2543,13218,4713,14567,5531,14194,3638,4420,14960,16667
4216,1527,790,1840,14474,197,15698,5377,5065,15672,11611,19571,5882,12369
4217,1176,2597,19923,5690,13601,8900,17542,8806,11235,9886,824,18346,8503
4218,8497,3477,866,15333,19010,8056,10982,1983,7388,18889,448,7002,13566
4219,9159,17649,14068,3481,7863,11165,2567,3113,387,1093,8401,6084,14690
4220,11734,12435,6755,5966,3172,14336,10828,11210,7256,9945,18778,14969,10599
4221,11803,8706,17087,5282,10513,18302,6755,4869,14196,15572,17082,9105,9604
4222,17749,12202,18011,9713,1284,1223,13012,1809,2457,18251,8837,16169,15472
4223,6438,18727,15579,18596,17709,10801,101,4616,18449,17554,8341,1425,15205
4224,7180,7088,17296,15452,4808,5329,16109,9458,12992,17720,455,18184,409
4225,9571,19095,6477,19917,8835,1552,7083,2539,14349,6743,6507,18230,19970
4226,6643,19257,11163,14882,7775,3607,16284,17808,2163,8182,3008,13728,2308
4227,4059,1176,13343,11063,3857,5344,5228,13676,14969,16425,3337,1899,19489
4228,11281,1021,5399,16069,18603,8097,1672,5447,14640,2596,16159,9400,9885
4229,18471,7813,19219,19535,10235,18187,13869,6437,3018,15879,13451,3731,19403
4230,16612,9182,6607,1343,14267,19595,15880,10308,16304,9638,7912,8183,6845
4231,7501,19022,14375,14898,18513,1273,9198,15248,9507,17104,1759,10709,4263
4232,6123,1088,15112,2555,6170,15491,12336,19149,5218,12833,9025,7891,10342
4233,13921,16000,6231,18665,14043,3808,3014,3279,6253,19407,16124,13119,12904
4234,2793,13233,12099,4044,4700,13280,2008,11846,12334,11019,6255,6140,3428
4235,5855,801,1662,13439,14386,388,11141,15719,8107,11564,17559,18328,7848
4236,1995,6304,10864,6565,6268,119,5917,15661,6759,14174,3678,2443,11116
4237,422,18478,16618,9769,19884,12858,10791,15652,11008,8025,8572,2337,6771
4238,18503,2598,14975,17710,18958,15791,7520,6575,4082,499,8261,3514,1084
4239,1459,15429,919,15833,15881,13379,16151,4838,9800,12494,4062,4132,16920
4240,6210,14010,5623,8605,1385,3236,18561,434,8027,6337,16738,7626,19550
4241,18114,18155,9298,11946,17884,14494,13131,5981,13590,13893,15189,2643,2198
4242,12223,12734,11501,9546,6421,10225,6508,13744,2291,17148,9173,13111,4750
4243,18125,8402,18507,1181,13638,11270,4723,18436,3044,17173,11206,9184,18361
4244,2270,6829,16545,14252,4365,1051,16627,4587,3558,19426,8548,15933,10490
4245,18655,1738,18489,2086,3684,8424,14128,15568,1064,17156,7122,1680,17507
4246,1130,10577,17915,19738,14585,15868,3485,14515,4031,15915,14084,800,5690
4247,17321,8850,19755,17399,17508,8045,1969,15313,11758,3326,7174,15498,16679
4248,16352,9757,6680,14926,14422,7816,16896,15239,11404,15615,9119,14595,6290
4249,13067,16514,5254,455,7049,11037,15203,7009,16609,8338,9883,15178,12126
4250,14946,13299,17228,17089,10414,5460,16999,2385,11142,5202,8302,7399,9706
4251,11351,5748,11311,677,9585,18994,18605,7436,11408,13436,7065,867,18177
4252,5271,6137,11670,8663,19399,12446,5221,18207,4722,1260,17450,2972,14781
4253,17841,13507,1962,12339,11356,8752,4253,584,11199,19505,19278,5481,15544
4254,1636,9580,1289,13301,1232,11083,966,14909,17308,2139,12633,1092,5583
4255,4544,17820,1269,17698,17411,7501,7346,19535,15716,16583,7097,10262,3243
4256,18484,627,15750,8851,6660,4961,17103,12464,5111,15272,16022,12235,3887
4257,8013,8678,14530,15541,15732,15667,10062,11893,15748,12281,16890,6777,6253
4258,18946,6323,10904,4060,10601,10483,3761,5139,7587,16926,18972,6934,1826
4259,5170,18337,14410,11716,12588,3018,7359,4387,3304,15220,6506,14793,19717
4260,19525,14788,11047,17115,9601,7028,3756,19915,14250,9755,19893,7465,5089
4261,18213,10468,14795,1256,5774,11155,16456,9505,13157,11965,17780,11049,14875
4262,18501,5495,6024,16928,8067,9280,13737,8510,19474,10237,17573,19579,3761
4263,6900,5401,1732,7011,2305,5139,4545,4757,5408,6570,8460,4543,4166
4264,8748,18954,803,4075,4591,19249,13506,9245,18003,365,3060,18527,10869
4265,7881,9581,13203,12469,4762,10464,15172,5310,962,9567,487,6731,15864
4266,5708,7272,5341,6764,12504,6091,15862,9948,11483,6754,3989,7372,11726
4267,13797,5677,15913,5722,15722,12156,12825,18929,9557,7152,2034,8831,19661
4268,15289,13952,3679,2854,15307,3920,669,19340,2638,10517,12380,9398,19809
4269,7567,10507,2859,11595,18580,13775,15459,12747,3961,14338,16615,7412,14368
4270,7671,2419,7986,7944,18591,7611,13985,14553,7255,13688,17820,4298,2670
4271,4773,1468,15301,17614,5026,17082,18455,14140,18143,7739,13397,3465,3711
4272,14538,4486,6179,6978,8240,19493,15561,15930,17578,340,5698,13589,7364
4273,10574,10724,13572,19551,6294,5693,7449,8166,18845,6910,7702,19106,14426
4274,1612,12772,11563,13867,3080,18609,16630,1784,7184,4778,9817,15807,13315
4275,17710,15086,7825,18902,12401,2450,4366,7208,19546,12399,10230,15175,8938
4276,5635,14960,5819,1539,19895,4262,3991,19585,16629,3835,19855,7384,9120
4277,8211,6000,1805,5070,12856,1592,12355,10254,8214,17223,19931,2753,18451
4278,16266,7221,13133,8021,1263,14016,347,18537,4337,16417,2204,12382,10869
4279,3452,134,15140,18971,3018,7865,9051,7842,607,12267,8474,14244,14512
4280,18958,13216,18162,10269,6547,17113,12859,19021,3836,1305,10743,4560,10871
4281,3774,15784,7442,17653,4368,6065,9408,15919,3281,4368,9970,8684,12351
4282,16656,1846,7966,16545,11183,12246,3487,7155,16280,14672,184,15483,11783
4283,17814,10608,2728,6477,3698,2087,9938,14737,6499,2785,3711,19906,12425
4284,16011,3128,2447,7473,9086,12719,15645,9199,18069,16636,4453,13367,16098
4285,2597,11969,19389,2141,15970,7296,290,6323,15095,16261,4708,17363,16961
4286,6928,7215,6396,4120,4199,10057,7709,3722,15998,10119,7121,543,2346
4287,1724,3119,4941,11064,8513,5353,7890,16137,12431,6264,4602,7448,3485
4288,5291,5814,12107,8901,14604,9269,19243,11346,7336,15930,1732,17577,19676
4289,12865,4254,6050,6259,725,15359,2009,19198,1637,8252,13677,8113,6695
4290,4325,2829,17818,4686,1650,2179,8661,14574,11365,15328,6492,11164,13372
4291,15501,10385,19116,9974,370,5874,6043,16856,14507,2325,6062,2864,14094
4292,12596,17244,18853,3325,7789,6850,15794,10365,908,5340,550,1856,2162
4293,18901,19007,14377,15427,6112,13993,9217,16813,19857,15684,496,8397,9311
4294,7707,16168,16793,5101,1089,15163,929,8640,1687,18913,4809,16240,8663
4295,1687,14166,19815,5925,1676,3943,3916,11051,16309,1589,9190,8065,13121
4296,15467,14167,4926,1839,2415,9864,12258,13484,13262,7762,17404,17740,4506
4297,14747,19448,11857,17312,597,7151,10441,11010,12535,6550,18876,8200,6855
4298,16654,2414,18726,15360,4163,10829,16866,1851,2618,18133,16114,12231,12767
4299,5554,17364,14685,9297,13457,3963,15976,13797,17610,1450,9084,16249,19129
4300,16997,4802,11886,9986,15379,5712,8595,7919,3180,14439,15864,4176,2870
4301,19201,12048,17908,13398,12004,13722,6852,7485,11762,19096,14047,1981,6685
4302,6045,9664,1508,6877,5975,15625,4217,12632,4954,1858,13924,5413,2370
4303,1994,8757,1663,18994,5438,14140,404,5581,549,8829,9263,15080,15755
4304,7200,104,13612,7529,7557,15285,4389,8825,1447,13913,2374,2546,8439
4305,18451,8019,18111,7060,5653,9213,18743,19058,9421,14398,6672,13187,2621
4306,16709,18329,8594,3514,18525,11919,15521,12265,13634,14660,1170,5121,4920
4307,18921,16472,11898,13084,4884,7132,8589,16073,18968,2136,3815,18722,14466
4308,10992,8838,15361,2128,19895,4113,18399,2358,1526,18463,2507,10008,6849
4309,3371,11764,9597,7302,17045,12278,11638,15632,17320,4456,6711,5079,11195
4310,8545,19531,14198,18544,18571,17908,8749,1266,11691,8028,6107,3692,18537
4311,2396,9605,10365,4794,12596,2068,113,8125,7982,16660,16277,9129,11424
4312,9137,2239,7984,6151,13151,3727,14286,11616,5780,11969,9299,12534,15741
4313,10280,3695,4841,997,3263,13196,15655,401,5081,14397,793,7885,9542
4314,19368,7225,7413,12840,14424,15666,6759,8719,16391,12783,14433,5484,8931
4315,7610,5539,13129,366,5654,18198,10852,13833,18593,9914,1014,19691,9219
4316,1587,19635,19187,13523,13775,13137,12589,5858,11029,12627,4588,6531,1615
4317,3049,17536,6491,16592,8006,6919,7069,5070,3511,520,16079,18346,7299
4318,6421,304,7298,14137,7008,8879,6864,11656,6362,16222,10591,2807,2674
4319,4895,17821,2902,12273,9205,12699,11370,4729,13324,5226,8325,17560,6581
4320,4687,9538,10459,10862,1141,16526,6251,4703,6299,9006,3161,16994,5537
4321,17636,10922,7547,17880,17155,14184,10111,12794,6969,6265,1518,6835,638
4322,12338,8125,8974,5485,6031,9722,6733,16535,7633,10434,5665,2083,10846
4323,10757,1885,7728,3604,2669,5121,14203,5946,15580,17496,4871,19066,10431
4324,12183,13537,19147,5514,9066,1746,5268,15913,10593,13157,9340,10087,763
4325,11424,16705,4711,16042,8011,425,1935,3385,17400,7009,16539,1764,1301
4326,12641,19032,7978,7787,15785,16263,5248,14445,9781,312,12827,2943,7088
4327,312,8382,11866,14977,2275,9297,11670,13897,9240,7252,3497,17912,12020
4328,1965,16051,4322,1808,17183,16763,1006,16723,18391,6816,3055,9155,13189
4329,9360,13979,6546,19016,5324,6459,9434,6216,14789,8458,16248,17952,534
4330,13624,19610,18732,19953,5122,7374,15204,17370,17713,1805,19575,12396,5586
4331,15494,19410,14469,19884,12233,13314,6776,12735,8126,9627,1014,3512,6349
4332,12066,14129,16537,12069,950,15930,14846,15911,11662,6365,2670,3943,15062
4333,9294,8242,8015,259,11801,4574,1556,10938,19093,17451,16019,17821,8794
4334,9494,14413,15995,4298,10687,10163,11573,7483,13849,4745,12781,8290,9453
4335,9595,10377,6906,13649,17041,11577,9605,16915,898,6557,18079,4207,10157
4336,6461,13800,10184,18287,4902,11048,6991,16382,15895,17560,6415,8295,19843
4337,6834,2530,5511,6561,13781,3283,1659,16757,13097,17958,8484,14825,15465
4338,14792,13166,8945,4709,4326,9168,12234,8990,16777,15327,3336,7040,13827
4339,4294,8022,7716,8266,17685,13461,9629,10203,3350,2101,17055,11016,8017
4340,1895,9486,19815,15995,4888,2138,5025,2550,12883,6874,18485,5431,15636
4341,15050,6579,4219,5180,2983,6771,13979,15627,12116,19340,13388,15155,5425
4342,7784,4462,3789,624,2488,18476,121,5890,9232,1351,15761,8983,2246
4343,12796,3479,17513,7544,10965,4279,5479,19435,19934,14934,1046,4563,2353
4344,1313,19350,4018,15586,1493,1018,3594,17329,7602,14574,18865,3437,266
4345,7345,12248,5658,2198,12843,8229,11586,10712,17538,9464,6269,11821,5770
4346,15599,1646,18749,14235,2097,2723,13471,17326,9849,2683,15538,13204,8939
4347,19657,15126,17805,10593,7373,19023,140,6944,2430,19860,9535,15406,1618
4348,11257,16515,15138,1946,5931,15581,13985,15453,16004,8338,19427,8932,7063
4349,18887,19896,15667,9031,13356,19173,13648,5498,3790,12469,9409,16499,19445
4350,12455,5790,1779,5648,15338,6046,5656,2597,4539,19629,11264,15901,19035
4351,15710,13090,1593,14716,3577,11679,15605,14918,146,5948,3115,2517,5724
4352,11108,16021,4352,10493,15350,5215,19464,482,9990,955,12858,9450,193
4353,11784,14943,2044,16115,2628,6457,6157,19075,15406,19346,5278,16207,19763
4354,11840,2400,6873,3678,17445,17257,4259,17437,7448,19432,9282,15303,11864
4355,15308,12790,3377,6211,14787,16441,5612,4701,18640,8799,5183,2095,16145
4356,15616,15675,12014,17205,1605,2654,4941,11479,3790,7713,2506,6701,16157
4357,16093,15008,9680,2327,8260,16692,3542,4020,18644,8482,12728,10738,5086
4358,12656,9968,16821,16434,8217,3921,4665,1851,11866,6278,11829,681,15386
4359,16151,11402,6764,3211,3699,12237,2170,11508,6926,2498,12816,17621,16400
4360,9521,6459,15972,17763,14497,10477,4318,4801,16483,10134,14126,16404,6694
4361,19090,4760,7019,2643,8593,18457,15514,15154,920,3833,1958,6032,1178
4362,14335,12999,14720,8551,18193,17403,12591,7028,14333,535,12336,11047,832
4363,1289,16962,17245,15792,16516,7905,8075,14143,18012,15247,9496,15346,8545
4364,9146,15575,12522,11559,6744,18618,17932,9541,19683,982,2026,3004,1064
4365,398,18682,5657,2003,8427,17927,19200,2088,15340,16773,9628,2629,3343
4366,17367,17800,7341,14825,17449,15511,8892,4614,1668,12108,14624,18222,16853
4367,2913,13633,18960,8199,9221,2020,19871,18515,14503,16324,1379,5932,13500
4368,15710,307,578,2947,15726,11303,2389,16223,9708,10569,15143,16775,19659
4369,17325,18754,8619,8347,1449,14386,16251,14392,6393,1757,9507,9220,16816
4370,8485,348,10504,10041,19857,8598,2603,17537,8459,18453,9721,1976,3357
4371,12896,5483,6795,7607,17318,1602,1165,1460,5124,4800,2342,9041,16500
4372,8840,317,15041,9273,3064,6233,9710,14723,4052,14767,2800,1182,3685
4373,12940,12036,6108,3610,2110,11926,17918,14736,5998,13425,18676,3049,3786
4374,13191,116,8047,17135,17695,1782,3384,1545,2875,17406,14066,13119,3488
4375,19693,16848,14740,13355,4598,13251,18929,8546,17727,9172,11311,16189,17938
4376,8534,19417,2245,7984,13018,4134,4763,8969,12146,7704,17167,10081,16859
4377,8056,1291,10874,10880,16532,15143,1769,4170,11913,6939,12262,5707,2788
4378,5948,9280,9514,11153,2525,17133,13547,522,5402,18899,4875,5223,17067
4379,19630,6495,12305,5974,3794,18157,10444,4086,3149,19014,12837,14269,4455
4380,4017,8601,5564,12119,14482,13903,5100,7499,1408,19932,268,4280,14802
4381,5622,13105,2280,5110,13298,9130,6820,16048,1241,12732,476,9240,11255
4382,3203,17816,11764,11536,15252,5348,14096,13345,4765,16051,12191,16787,10733
4383,6415,13695,9346,11006,12688,6104,7279,798,19145,19328,14677,3439,6248
4384,13045,14057,5754,8522,18237,14973,8195,7543,13615,4538,6072,7628,6277
4385,3971,3439,16563,14099,6621,15078,6311,13008,3623,3572,7672,14951,13360
4386,6348,4105,15847,12177,8858,13950,3122,14539,15591,9771,19488,4424,2630
4387,15438,9425,1972,19174,2504,16922,4211,4006,4460,17664,3573,8525,11362
4388,2004,11735,7198,1823,8337,10473,12806,8711,3619,15695,11337,7454,6924
4389,4507,8469,11470,19981,19090,2696,2884,6835,16538,12343,9101,7494,3908
4390,15249,9615,19070,9887,16573,15978,13596,5920,6481,946,14831,9503,15270
4391,7395,7134,1805,8760,9227,1720,10569,13907,18142,19802,17353,19012,9550
4392,2332,4877,3784,1364,13006,7708,1740,3207,19469,592,14879,11090,17272
4393,9996,15736,15842,4193,18678,16198,1565,10710,3135,9826,4677,2396,12780
4394,12537,1880,7498,5337,8020,3274,16242,11616,18411,8732,3907,178,19131
4395,2824,1271,2552,15660,9373,19673,12210,5489,15003,1331,1397,15384,9236
4396,13601,7968,18170,14486,2261,10144,14758,12765,745,2680,16462,9995,10218
4397,1459,9311,3166,18566,13645,3482,16658,6892,908,16393,6201,11810,2858
4398,10910,275,9896,12430,18016,18563,19000,19847,5464,12793,14240,8105,8498
4399,542,13864,18630,7859,18360,2142,8358,984,14414,13454,863,4582,18911
4400,8565,2115,18490,8364,11716,5298,7456,18997,911,14610,18904,17217,10962
4401,8592,15880,9363,6082,16232,12462,17783,17006,8523,5954,8253,5119,11066
4402,4855,7393,16175,19957,8503,8952,11139,8511,16687,16089,15219,3868,3683
4403,7789,2082,7560,8415,351,329,12931,16457,11001,16800,977,2860,1612
4404,1533,15321,5819,6541,16498,13956,16684,368,8703,9941,7681,1158,12825
4405,3611,17346,9217,5040,6602,13212,488,3705,4674,10894,18394,12483,14153
4406,11177,2538,18982,7082,5487,2022,11174,10987,275,2565,14825,164,16898
4407,11020,14513,15521,7239,10699,5941,7986,7574,12941,5602,11049,8993,11669
4408,18230,5200,13441,2621,2290,15593,1929,4405,4346,18689,16547,1139,18250
4409,5520,3220,1560,18582,5498,19302,17221,4345,12622,5754,8540,12469,15945
4410,9912,12998,17699,19182,12910,8145,15197,4221,4187,11633,19534,1480,12342
4411,11216,19417,7034,19514,3786,11856,360,18895,12203,8990,4260,19483,9745
4412,2817,7660,17185,3393,18402,11556,11309,17331,3377,19414,17779,11226,3959
4413,13403,1300,12347,18137,597,10916,14377,17761,16856,14124,7310,16949,18885
4414,6499,3979,2548,6404,16859,13976,408,8443,17617,8175,18442,3444,14461
4415,15950,3384,16338,16502,6784,16109,16756,7051,18611,13479,11423,5299,19478
4416,10772,9146,1083,19308,18623,8415,18427,4117,6396,5713,8041,15991,17565
4417,18132,14369,8899,16287,10430,15309,8277,13222,18380,18967,3993,1313,6841
4418,12950,7635,15203,731,12917,18626,16976,6962,3962,5667,16905,14922,15624
4419,3682,1804,3135,10165,744,964,12185,14159,19312,12118,12610,19157,10267
4420,15908,2865,14313,1570,14743,8201,701,4477,6087,9711,9906,15324,4541
4421,3623,12361,11006,14944,4840,10963,15912,6369,7031,11851,4371,15455,1950
4422,9197,17231,8058,6536,15870,19579,14951,19258,10379,2896,12775,12671,19349
4423,19102,9734,14895,7299,13050,4386,10118,9643,5742,13761,12434,11057,13191
4424,13490,13440,19796,11357,3147,6833,10547,7940,17007,9044,13934,13945,5668
4425,5935,1402,12566,1045,14793,1166,16456,5480,19150,9808,1502,121,2413
4426,2161,684,12539,821,6146,18522,1258,12185,7441,18763,8941,4682,18221
4427,8612,2574,17793,12207,19044,8715,19968,3613,18054,5003,1193,11268,11548
4428,839,7277,11419,15150,1416,9679,5246,2498,14897,2768,18942,3948,8438
4429,10171,19806,9357,12461,8453,2497,8981,19069,16170,11140,9913,10585,2898
4430,3349,794,4866,18937,15508,6065,925,4774,1392,7668,7198,17173,14720
4431,5359,8682,5147,18417,4681,8010,10843,14820,14135,18907,8694,1406,5911
4432,3913,13561,10271,11804,13224,1667,18646,18961,11949,12812,11692,5572,3627
4433,12525,1826,400,18870,11509,1063,17382,17913,4693,10085,11890,18435,11251
4434,15626,13502,6349,3189,16204,455,12574,1673,12485,12173,5115,16561,12348
4435,16302,10272,3294,15208,568,11337,8338,16878,372,982,14375,13441,7497
4436,16345,17611,12184,13659,18375,15563,4372,9634,13781,5789,14044,14239,18492
4437,6782,548,4615,17792,16727,16010,5401,13988,17393,13004,1713,14146,5083
4438,6653,5529,17531,18449,14577,18473,14403,2114,5129,15824,13148,4841,17906
4439,3506,985,1921,16800,1724,18327,15354,19384,14722,6829,10373,19524,5294
4440,19024,1999,5936,851,5821,4209,18529,10100,7881,13771,2743,15548,17621
4441,2910,12537,17720,4593,10490,6755,8104,12564,2791,10811,3840,12125,17221
4442,16581,12825,15941,199,7718,5197,13258,16211,3676,10721,19946,19836,7668
4443,3365,2259,19455,6315,9375,5605,2763,2228,1691,15543,13249,12023,11110
4444,3914,1320,17676,18812,10031,15177,4852,4161,9351,5849,11675,3467,2792
4445,809,15496,8670,3179,19493,10238,17167,6335,14294,14743,6524,7296,6272
4446,8438,18467,14408,6245,6368,7047,17732,4696,17997,18134,15346,10196,11221
4447,1015,13598,1486,7882,8117,2829,18297,7105,1476,12304,7689,8358,7625
4448,4654,9809,1919,8562,2166,11258,403,16070,3609,7942,17228,1304,10410
4449,1477,763,290,7685,2374,16733,5375,17155,18185,11682,6509,4870,13767
4450,16599,13470,3264,12934,8492,19156,9428,1804,4222,5158,831,4319,15918
4451,11539,17451,2776,19265,9766,15224,17598,8698,19528,9005,10187,15539,5373
4452,4440,4547,2534,16857,16591,10712,1241,11827,9306,7061,6757,18972,17377
4453,3474,13693,18718,5037,5600,4320,17934,2565,3917,19655,8456,11695,13483
4454,18094,12315,7464,1608,19520,4959,10098,6989,19812,3130,13848,6441,4957
4455,11747,16876,11161,3178,11838,17709,16099,4941,2282,10404,14647,9915,5962
4456,18478,15253,18099,8094,14578,19711,11390,3314,10670,16724,4959,16931,19795
4457,13688,10424,19375,4915,1432,11006,666,251,19120,11884,13219,3150,5065
4458,6272,17562,12065,1428,18029,440,3183,11086,11599,17128,10762,12561,12925
4459,1677,13024,2918,8608,2500,9078,16020,19275,1692,924,12474,1387,19157
4460,10411,12890,11649,18258,11141,9482,13480,4903,3566,4000,895,7194,9900
4461,11317,9998,8331,18431,10463,14183,962,14202,2677,9914,1112,15688,7228
4462,793,14168,7567,4830,6896,16427,12535,8346,7185,5087,11195,7413,19719
4463,11131,14119,5591,660,16346,13978,6908,14685,7401,6814,2934,11202,5696
4464,15955,18831,11392,16398,4081,14455,3452,2738,10713,2468,591,17126,10374
4465,3296,13213,13090,12934,6334,2668,13584,7772,15878,19754,603,13304,5377
4466,12246,8784,1144,7873,16844,3485,13304,749,11144,10726,6120,12260,15918
4467,2381,3533,6227,10959,8670,559,4030,8043,4607,7289,5638,19483,3198
4468,14624,15788,2175,606,8853,1688,6898,5579,17123,5790,699,15313,606
4469,11225,13969,8085,16147,19339,8418,4272,18215,14128,1062,10503,3860,13462
4470,16044,4077,8107,8187,14938,4991,4385,1677,5260,2735,18714,15238,2629
4471,14518,14593,4474,15268,392,12951,2838,7102,13479,1504,11053,15374,15206
4472,14105,10734,5254,898,6025,8573,18786,3981,8576,13509,10164,17734,14629
4473,7105,3880,8038,2773,19116,17310,7986,2444,17827,7478,19982,4587,8004
4474,1258,4652,10812,3342,9104,18881,8913,18967,9811,3608,13588,3732,14199
4475,16443,2888,3863,9150,15458,14767,17426,12585,1485,12901,5151,137,819
4476,9330,16878,4362,16093,19285,3151,5120,2440,12746,4359,10918,9440,18191
4477,17256,17348,3538,9174,4093,5044,17073,5971,6119,14171,6355,6929,10016
4478,19111,7707,15032,12376,11854,12136,15008,14900,13635,17557,19493,2945,1684
4479,9747,9821,5937,4363,19986,17699,12276,15182,8188,12728,13631,3096,14783
4480,19458,19914,9795,12844,5538,17460,5069,19658,17626,14047,5925,19187,8234
4481,3256,11513,1530,1334,117,838,13866,13843,12029,3984,6325,2218,8000
4482,19159,596,7228,5702,13057,16894,1090,4252,12278,1244,1161,18528,213
4483,14973,7598,9959,2009,1637,2714,11391,1817,13763,7247,10458,11343,884
4484,3506,13499,6672,1394,2953,12833,1811,17139,8001,9704,17460,1974,6547
4485,19498,18914,18009,12980,15100,17317,12466,3847,17847,8228,18700,6190,4844
4486,8052,10764,19513,17776,4148,11051,638,4861,15969,16166,17854,14576,12971
4487,7272,17041,17255,17408,5318,14852,18424,132,8387,19720,19874,17019,18724
4488,11744,444,4914,5322,2053,12955,8575,6842,3479,8770,12234,5137,14532
4489,12819,4253,14992,18686,6674,13007,10521,10702,8135,11449,8503,9210,7510
4490,7863,8480,17844,18963,15942,12880,5706,5948,13545,10137,2296,8827,4770
4491,13163,1075,16023,15205,6101,6658,9720,16352,1855,14586,11901,11184,16274
4492,9335,4024,17904,6370,18132,9890,19920,2764,5703,887,16595,225,7837
4493,1649,4175,17704,9778,4649,15288,3431,1312,9950,3864,11006,17121,6131
4494,7701,2591,15144,4744,18280,19204,10044,14744,19098,15720,6172,8226,17902
4495,10754,4907,10030,17345,10439,13708,9532,13427,12327,13708,1881,7602,11807
4496,16470,19544,540,7107,14297,1597,6407,4739,9316,11187,16117,12143,4466
4497,16520,7225,17152,11646,14145,10900,7790,2003,19181,7725,18309,9326,14040
4498,447,10741,15992,6631,9984,8469,13126,10953,15958,14769,6536,9022,13513
4499,13923,16693,4829,17562,14057,431,12185,14949,1873,8216,17080,8322,13874
4500,3347,2541,9188,14859,18771,17803,13812,8380,12096,9155,7010,11093,17317
4501,9702,2126,912,2614,19760,8509,8277,2751,16589,11926,11429,6871,19046
4502,6584,6087,8719,417,15433,19317,17887,13473,17320,2851,6633,1209,8704
4503,4487,10290,15009,11618,1621,2493,18924,16759,14464,6715,8286,1356,17159
4504,822,12116,16084,1030,4325,15245,394,12072,8477,13890,6887,2483,1651
4505,13085,17914,5225,12235,8846,4876,9111,5901,8423,2645,7775,18357,9849
