"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
3222,9673,10474,3664,12335,2579,11662,13349,3103,4835,3867,9917,14658,7121,18776,7686,9342,9598
3223,15218,1088,8199,6511,1456,18390,15779,7577,11058,4296,13070,17758,15246,5995,14793,10868,16546
3224,8432,1436,8332,7412,19907,10533,4889,16741,10278,852,16469,16448,10392,6281,14087,11310,319
3225,13312,18333,3149,2799,13786,13066,2439,13914,439,14279,4316,3019,11557,19405,8749,1982,914
3226,530,4229,6674,15206,460,2274,7649,4582,8843,13477,10741,17853,11067,4500,11623,1989,5888
3227,15121,7754,1018,19715,9329,4213,14330,6453,14622,11466,16264,19256,1182,6677,8152,12036,12826
3228,11101,2881,17700,13646,3777,2551,3069,6941,10198,7571,3294,14188,2873,4658,7971,9989,19901
3229,7588,17786,7836,19225,1457,11634,11851,2069,4419,19065,12891,1216,9643,13246,17721,121,18444
3230,7210,13888,1095,13438,2878,7108,1043,18898,17609,905,16151,11477,13275,4131,2297,5819,13092
3231,19653,3879,4222,14799,16671,1224,17992,14997,7316,16853,12425,9708,12344,14581,12255,3233,11962
3232,2072,11619,8878,16093,4320,19749,7330,14391,17665,12180,9735,1554,16460,14474,118,10871,16440
3233,6201,5916,13420,7071,13911,8066,14246,11756,11041,3198,17205,9028,7714,6138,3636,2937,2633
3234,16677,18130,12527,15608,1621,16952,8020,8058,598,6716,2402,19075,6837,13554,6186,3995,6337
3235,9290,8685,11758,5493,13002,6205,14222,16531,2185,2673,19232,17801,9606,9535,4922,3981,18654
3236,7462,17756,4572,16306,15959,11435,4113,8303,2673,14594,10743,3420,3712,4551,6191,13315,7877
3237,15564,9513,15246,18050,19928,5727,16276,10360,5757,18103,8123,5001,6136,1044,12476,3280,9373
3238,14877,1923,8422,15346,14581,993,3036,16044,15079,17778,7319,7165,8664,14758,15247,15303,1942
3239,19951,19764,14275,6646,3104,11981,8101,9273,5919,17109,19824,4699,10687,4896,5729,8178,17899
3240,13211,18239,8362,10276,13409,3635,18126,7264,7938,10517,11449,488,15104,17892,9763,1903,16121
3241,15310,9866,14159,1248,9214,7651,3254,535,5177,14477,8895,7957,16860,19595,16484,6255,3204
3242,13117,3001,10807,12865,2411,8342,4285,8758,17849,19130,16531,4343,14041,11837,10420,2166,10384
3243,4476,19672,15911,17569,4375,9467,5656,4255,18647,1662,2567,1527,19323,4732,19974,11175,6246
3244,1603,706,4833,17065,8759,16709,16161,10293,5147,8912,3142,11846,13248,19481,6615,8404,15942
3245,16499,5503,4400,9012,888,19813,18526,8590,19105,13018,2071,2398,10715,12120,14580,8862,10367
3246,14907,7234,1747,3390,18645,782,3855,4543,10510,4788,8687,9775,14380,3441,12732,17191,19870
3247,15283,14911,4281,6450,17659,17778,11381,2237,7877,12547,6521,4928,6657,4183,17332,6280,14802
3248,18829,12855,19894,573,12174,15775,3929,15318,14065,11040,9259,7112,12836,9308,2284,7822,7535
3249,8926,11370,4159,17644,17849,6431,5231,3857,10765,3523,8577,12425,11722,5855,15677,5907,4610
3250,13639,15248,8089,871,18872,3021,6210,19900,4138,18776,535,16796,6486,5474,11348,16942,9587
3251,2324,16110,16033,18523,12291,3146,19639,13371,3116,2665,5066,13117,13086,6327,1058,19738,9462
3252,3785,19757,5852,8772,352,18307,17875,3966,14223,314,3068,873,831,421,5477,11083,8214
3253,19320,17921,558,19869,8161,8213,6291,109,17354,9845,5874,13535,13634,16946,16798,16875,12629
3254,10200,13798,9785,19695,12227,11436,13197,17049,3551,6248,574,7101,781,16316,14444,2882,14637
3255,6990,16572,16718,297,11464,17598,12506,6942,15852,5079,5545,6432,19386,5184,14612,9301,6485
3256,11675,15640,2764,10550,6324,10554,15951,8764,16833,8977,15136,4452,8293,16605,3659,19940,8634
3257,879,269,864,14075,9288,135,19214,16817,3653,19422,6746,864,13145,12596,14000,10259,18329
3258,5386,983,2235,6270,19057,7674,5850,14263,11017,15845,1629,19115,14573,2118,12953,18344,10206
3259,7062,1110,1473,5331,10889,6117,15006,4476,19356,17015,7051,13948,11339,5014,8150,16578,15730
3260,15555,3783,14276,4306,11174,249,7642,18172,8358,4795,4511,11717,8768,6694,13059,12773,7584
3261,11182,10573,8350,7038,12960,15673,15297,15902,11654,13649,18604,8228,11056,15775,6116,913,12310
3262,12346,18922,18427,10314,13205,17317,8706,9761,3882,19480,6258,6648,8538,2266,5309,19230,11328
3263,2176,2159,5738,3962,5560,2343,16423,14231,328,7857,8130,8237,5330,17280,16760,11737,7813
3264,16711,11282,6171,12796,13089,18252,7763,15636,13971,12042,12985,12343,13197,216,11924,3836,13220
3265,1415,1720,6207,4281,7561,7330,17772,17631,16148,182,14876,4475,14284,17045,19953,2607,17329
3266,19991,18637,8315,11388,12987,667,17720,2960,1259,19072,17481,18040,4527,2960,6913,6326,11040
3267,19934,14344,13323,5733,5808,5082,6734,12086,6651,13826,14046,457,1987,3059,14034,882,13763
3268,2082,11010,12287,5350,16327,7284,13945,1173,13857,16165,8259,7659,10260,13870,9012,15420,10287
3269,14442,15054,12301,5670,4652,7811,10080,15195,2190,4721,7046,9323,4445,11149,978,11413,10031
3270,11192,6247,3825,2909,10673,19705,10803,2953,14929,953,16216,15305,5381,5004,10431,1262,6760
3271,15756,12860,12645,12220,2627,13102,797,13664,5479,19219,10781,5550,18989,17446,7452,19704,17595
3272,7458,5952,18177,17241,6690,18390,14421,16702,10737,16716,3869,13496,14284,12475,10524,16270,2436
3273,7972,16034,1045,17517,19206,9751,12973,5212,17863,12212,14440,16604,6873,9529,17567,18846,10710
3274,1970,2951,20000,6298,6968,3628,6081,10420,14643,8107,8217,16774,8373,15172,2986,11352,8307
3275,7318,15928,19872,7449,11868,18334,2007,624,4761,8863,8647,644,977,6410,3444,19234,2942
3276,1552,7738,18617,19068,3288,4539,2365,8861,18923,7952,19700,11875,9843,7347,912,14503,4096
3277,16319,18752,18350,15975,19659,15478,14140,19787,6059,10083,10645,10748,16378,18054,808,14991,19004
3278,7955,11798,11084,1187,19078,12958,4504,10302,13427,16994,19518,4559,13355,8451,15794,7628,5320
3279,17274,7829,18529,11419,6627,3643,664,2560,17964,8162,10047,8751,12433,9956,10059,18120,3881
3280,14473,4942,19470,15493,6507,5945,2178,11997,12479,5533,8938,9719,15791,4264,3314,8846,11670
3281,9753,17726,9291,16964,17797,17560,10494,7947,16596,1283,13981,4845,3023,16437,5217,10581,7567
3282,11595,7750,15849,4683,2013,1864,9386,12448,1155,7124,9650,12975,7105,12004,17086,19215,8040
3283,1090,9047,11636,7897,6391,17404,18377,10908,19083,16415,9148,14656,2542,1737,19347,18746,399
3284,3145,10986,3591,11339,3566,14375,554,17328,8254,6258,15925,4635,7086,6854,13369,19892,9992
3285,14723,4345,12780,7247,9667,14421,16180,17542,6141,5389,13860,4643,1184,18770,7465,15968,8340
3286,10265,2669,4730,799,7936,12778,15643,11873,9688,1413,12289,12054,19065,2322,16669,19846,12230
3287,16777,7989,6512,558,6857,13671,2669,3756,18560,18252,9738,13922,10421,6396,19761,4973,13980
3288,9812,5332,12808,18337,7515,16656,18942,12165,387,19166,6691,5718,13978,19118,5986,12501,14929
3289,10964,6152,5521,15547,18039,851,15320,15254,18814,12862,14717,16157,7221,9585,2354,16481,10264
3290,17700,19351,18061,3872,9914,3483,1290,14549,14084,17594,7620,10195,418,14529,18751,12189,10934
3291,11707,4169,4914,10377,6628,14580,17133,18941,12367,14189,14589,2315,17898,15480,2651,17812,4134
3292,4143,1199,13759,2079,7959,11249,2712,12318,1599,11532,8248,14264,7449,898,4342,9432,14378
3293,7393,10991,2053,490,1887,19451,15720,18351,4760,13560,16452,1782,17923,15807,7743,6732,19272
3294,18547,12354,11265,14082,17110,7823,13786,17449,4133,4645,8568,6300,15644,4656,10121,14628,8449
3295,9105,5571,13944,3412,3032,4556,17476,18170,11870,9829,13289,13398,14888,16817,7527,19995,15636
3296,979,9173,19765,1892,7800,18549,17527,11605,12750,18285,12690,18888,17289,7786,12831,4386,15422
3297,10874,12321,13890,13421,12659,16576,6047,4929,11009,11280,9693,13738,650,7941,4416,3609,11766
3298,5659,13978,6475,9114,15426,9094,19112,9863,12333,7786,2617,15261,7643,15601,16606,1166,5749
3299,5743,738,19343,8662,9126,14421,227,6646,2671,7046,3287,9458,9974,4379,13847,14901,17847
3300,15446,15974,2099,2882,16148,9642,13018,4446,12572,294,3083,8803,14093,16305,13787,9555,17909
3301,15246,2255,8274,11460,14388,15160,6054,12090,4155,11469,16460,1757,2663,13100,17280,14840,3806
3302,17192,1096,10895,17576,9507,1707,7995,3964,1493,8838,16187,18364,19940,12108,1564,13514,15904
3303,2088,5533,3083,4061,9857,12083,4586,19873,4558,17280,7812,18386,13311,6690,5939,17457,12225
3304,6510,6906,17300,10351,6665,15246,6528,4402,17026,1386,15352,10709,18364,2220,7741,5132,7653
3305,10058,11164,1402,18524,7480,13063,4319,6297,14886,7867,8229,17360,7931,15489,13362,14202,1163
3306,340,18829,1357,3817,9242,11815,16632,11805,14155,12254,7199,10691,7670,7139,9156,4874,12136
3307,8658,8060,18339,1650,19290,4723,17317,2095,375,18196,1499,1855,18712,13965,19327,11360,1474
3308,5011,12050,6764,8236,16159,13538,10877,6818,1119,15922,9878,19069,18396,13239,186,12548,13503
3309,12063,13804,17441,14176,17157,4579,199,11936,15413,11955,10261,668,16223,11765,1727,6856,8839
3310,11634,4548,16016,17547,1501,1370,9128,5551,2827,4987,17875,2065,13908,1037,11953,1003,18851
3311,18188,1744,10087,14885,9935,17679,2410,11564,6117,5676,13809,5417,6788,10525,8149,12801,7788
3312,17742,1231,7193,17880,4953,3141,11262,4594,2518,7627,17420,8775,19710,6150,2232,12118,12063
3313,3466,2132,10086,14725,11212,17818,13627,17021,7414,4447,11411,17263,6446,10088,14986,12085,15916
3314,16514,18862,17209,6115,9374,18504,16618,13065,4252,8456,2312,10066,6963,15074,12138,10235,18406
3315,15413,17968,19394,19102,10803,7910,7336,11987,559,18735,5350,9062,1154,5253,3396,17449,7058
3316,9415,5832,7178,9323,2862,565,3784,1743,15575,6002,18830,18311,2703,10642,14003,13101,13114
3317,3620,4595,19321,10835,7680,8014,2121,1846,1274,17523,10218,9694,1230,15276,1467,10709,216
3318,11995,3761,19223,2810,16396,18831,15890,19836,10427,8480,11681,10831,10514,9613,12057,3728,5981
3319,9134,7844,14258,19892,17276,13523,6785,3504,17498,18230,5501,2190,7985,3854,17399,16973,10956
3320,1237,16656,7024,10877,18300,3571,7162,10242,515,12159,17360,13828,11709,6227,11660,9155,9490
3321,15969,14066,5264,2379,1339,14663,6171,18075,12170,6881,12300,5979,3287,14594,2866,6203,7167
3322,8766,17484,17306,10705,7658,6368,2478,9274,5555,322,11085,1705,9978,6630,15062,11827,8213
3323,7017,10126,3856,18711,4903,18654,18131,9066,3034,15131,5435,6380,16956,19907,15104,17753,11491
3324,19149,7426,11161,11397,247,516,18263,18016,15107,4788,11936,19962,17931,14883,4541,2292,10027
3325,12801,19961,2007,15066,18269,10007,12432,18036,6253,8451,18911,1429,569,9940,709,18931,4680
3326,13821,12842,15239,13499,19930,10489,4282,15933,17778,13648,9185,17843,18391,9539,258,3767,1150
3327,13489,16879,18655,19707,19348,4760,15021,15758,15910,15641,12513,3678,17034,13360,17757,8366,3616
3328,103,3017,3762,16891,15577,10352,2746,19549,2943,14125,19907,5917,17321,376,3135,18450,2910
3329,2888,15900,8218,14429,4378,12239,4828,15071,10812,14188,18016,8449,1539,9309,1025,5101,4726
3330,15145,9545,9081,7442,13247,16075,8771,16588,9051,9456,437,13386,9370,19434,5919,10495,17861
3331,19593,17126,14789,19228,16121,13712,310,17557,7887,10221,4530,14494,9785,16972,3838,19525,18821
3332,9491,2709,18241,3177,8812,13183,3537,15859,11322,11964,5211,7042,16649,9741,15860,19512,13916
3333,8648,5723,6384,13356,16897,13163,355,4007,19649,17882,17787,19817,18643,12894,8946,10497,7126
3334,14707,9941,8856,11527,9605,14984,14034,4476,9691,12324,673,16294,19435,6767,10376,10868,15637
3335,10138,11995,13781,14745,15073,6387,10322,9007,10444,4395,13692,3909,572,15146,6974,10525,9458
3336,7108,5797,10547,18259,15606,7538,15807,608,3610,17698,9294,13080,12787,7986,1636,10790,9800
3337,9711,13507,6085,5588,7445,9202,261,9221,13519,6660,2788,5157,2991,15570,15972,11631,16001
3338,13491,10765,7357,3965,14219,7940,19158,13940,4519,6235,8394,1421,308,8486,11681,6563,14484
3339,13089,4864,12889,7789,2896,168,18249,5531,6316,6579,15517,6203,17341,19864,13617,15132,19128
3340,1796,16728,18144,1130,12360,11698,3706,3810,14637,10759,4173,15943,11699,16934,13179,3707,2864
3341,211,14981,4010,3996,4743,3762,14311,19985,3672,18256,9639,976,2924,12351,13438,16181,19275
3342,14182,5901,19780,13833,8450,4732,14586,6039,6887,9189,1035,7959,2596,16273,7805,12195,4910
3343,5268,6795,12406,1125,14567,17040,5737,19380,10021,1581,10536,7000,5814,14299,19698,686,11171
3344,15598,2031,17765,5263,2831,19082,13253,18739,19380,16107,2460,1584,3613,16570,17887,7393,12605
3345,14132,13518,18767,6814,2035,12691,12996,212,1531,10633,2176,18267,18523,1701,5893,6719,7158
3346,11946,8828,3661,19625,2008,18776,11335,10424,12561,6849,13008,751,16738,2670,19832,15513,146
3347,4649,12631,4864,14095,13473,15477,6484,9550,6105,4191,11003,18378,13393,12985,11560,8794,3063
3348,19114,14222,16424,13288,13107,7029,7945,5691,717,15954,13086,2049,16324,12673,10894,11588,4497
3349,16417,4938,11597,19633,8849,2778,3163,14946,5132,10062,9338,17178,4572,9670,3980,2073,13184
3350,17307,9016,5748,9613,8662,16472,3004,19424,17310,2468,4965,16390,14374,10085,18673,5616,835
3351,112,1170,9444,18773,15230,8548,17632,6378,1448,9291,7520,1624,12042,900,7532,11845,16232
3352,13304,7710,1085,14936,17236,2190,9613,7629,13974,3565,14559,9173,19233,4967,10009,14862,18180
3353,9717,19483,8597,13037,13510,16041,4947,5625,13959,17958,14584,10494,16810,1347,14876,11889,7930
3354,2962,18866,2534,17406,15618,19311,4522,14096,5844,7481,2769,13481,4584,1732,998,10222,9129
3355,15154,16983,18788,14052,19110,9903,9176,7916,5341,14567,17176,1906,6058,4880,11651,13441,16819
3356,9490,5953,17506,471,17153,8715,15968,1423,4265,17884,19641,10691,11921,14255,7482,11558,1958
3357,19748,1917,19139,8001,7203,4188,2259,7966,18838,14718,9583,6274,6294,10098,6092,14420,5430
3358,15890,16754,13439,10104,19756,11884,6495,2552,1363,8149,17144,15863,8007,11884,15346,5575,9960
3359,154,14535,7368,6760,3451,3438,18943,5481,1379,397,9053,244,18001,1988,4621,8830,2613
3360,17195,1916,10027,16722,10839,19727,783,14931,12986,3635,3602,9474,16484,18890,10298,19814,11354
3361,11313,6992,4375,16609,17202,14555,2525,9404,16982,4901,3822,257,13454,5590,10025,4072,1395
3362,9478,19690,510,19994,7199,7279,13732,392,13346,11167,18774,18846,17431,15517,8757,15321,10706
3363,14511,4319,808,10370,15733,10350,18347,2465,14436,15384,3562,18194,18619,2291,13808,10005,4382
3364,17061,15259,5048,1574,8749,19260,3893,3523,15335,3294,4940,1601,10138,14833,13713,1590,3694
3365,2002,1822,14642,2755,12697,10416,9102,3275,7586,15384,2877,19739,2462,7595,11360,1097,9929
3366,2529,14650,4033,1422,12114,1626,394,6836,16219,19136,2112,2461,12277,18809,3556,147,4074
3367,10751,3727,15159,17804,3990,12951,4460,4107,1119,6378,14953,17696,8202,16114,9082,4301,5008
3368,724,19506,616,3919,13065,7053,16131,12026,14545,4730,4616,1943,15168,9978,18010,11573,3751
3369,19987,12335,8128,2290,16770,13826,19767,392,12232,2531,15127,3916,2208,3787,12847,869,4403
3370,18002,13955,16014,1746,7492,14291,7741,17479,5791,3802,8003,8668,14196,12513,12582,16280,5426
3371,7865,19112,13892,4252,10870,6394,1064,12221,13367,5398,12472,19533,850,16890,504,8422,10554
3372,4409,2170,7952,10265,13641,18574,11184,16475,10244,19668,15327,1766,1338,1240,12668,15026,12368
3373,19899,9795,17502,19864,17385,6241,9223,5884,17079,11537,12137,4348,19332,9097,1009,1895,17372
3374,3310,8076,8912,2173,18490,12150,16125,2521,6991,8759,11026,6216,14863,5722,16442,8757,16651
3375,11326,495,18461,8313,9275,17903,11707,1652,7123,7331,4124,937,19576,17616,15616,5659,6800
3376,7669,17883,15890,12850,7165,4303,13135,3449,2198,14445,7694,7814,3673,5645,18019,17148,8665
3377,9991,17380,9219,2968,19897,8533,3150,12892,14933,465,9481,9844,15219,2582,19412,11669,2956
3378,2043,10774,4537,9190,16736,7472,19631,2339,18405,3165,13013,16530,3250,3317,3405,13159,14282
3379,13983,10610,180,9147,8992,3500,2632,9100,11138,17659,7992,15666,586,12074,2572,8173,16570
3380,4260,17124,8700,15621,7588,8364,2237,16841,3065,11022,18791,11157,2287,17233,5499,17089,2313
3381,6021,9341,15293,10541,14599,9165,7848,14896,18906,675,9375,18659,18110,19087,3532,12578,6131
3382,17949,2829,2864,8793,8744,17532,14210,14874,2645,10269,5642,14370,19850,5969,1912,16656,4929
3383,5491,7267,18365,17954,2263,315,8505,16620,15079,16214,10825,19313,17157,16925,3519,16661,5811
3384,19883,19629,18430,5745,2368,10830,7579,10564,6545,18962,4530,2296,12924,17676,11297,5780,12915
3385,2429,9864,17838,8444,17496,15408,17928,13091,14353,5984,10556,11565,18944,12861,8789,1161,4309
3386,6852,9622,13929,15547,17764,2937,5094,996,19795,11614,13020,9157,6118,13067,349,11448,7033
3387,11833,18130,12388,16227,8244,7562,15644,14320,19537,13319,8688,14624,12068,10440,16187,9690,1651
3388,11680,3994,16837,972,16805,19582,13799,3713,15773,9125,13252,16041,16119,2911,8039,12439,2321
3389,15571,2055,19126,6967,2248,14387,8909,10157,1511,17938,11607,8869,3483,14540,3779,3364,16908
3390,3427,12804,9493,3315,5499,13399,1222,17469,18608,14003,5291,14018,3398,16073,446,12699,19505
3391,301,4700,19633,6055,6470,10299,8106,14775,8764,15097,7149,8028,9963,5034,11601,1874,14886
3392,10874,8372,19374,15499,7763,9138,14029,16834,17725,16977,16716,917,949,4310,1061,2634,9714
3393,18529,3852,16748,15355,2021,18290,2817,15273,19055,18396,14991,12738,6133,7088,16958,1141,8873
3394,14748,13789,2916,6811,7739,9795,921,6420,17167,17337,9432,16354,7100,13869,19774,18676,5843
3395,3127,16300,19625,1751,6094,3102,3424,12969,2276,1035,13568,19141,6740,451,19749,12635,17209
3396,7677,18052,6709,6198,16633,6773,5994,16441,12945,11522,12169,13532,15834,14591,19545,9091,8666
3397,13480,5398,11670,10783,1237,6658,5919,9812,2578,9645,12083,8096,3480,16033,6596,14780,9956
3398,5252,16495,11988,16239,994,5186,19031,14176,13239,8628,12252,5093,17797,14429,13055,12299,17364
3399,9697,5392,3692,4941,10025,11945,8237,16277,9066,12071,5191,5530,11986,17917,16968,2135,2134
3400,475,15855,19888,18252,6253,5420,11935,8683,2895,3458,17260,8630,15769,9577,16739,4402,2717
3401,7451,2739,16015,5215,15825,17744,8354,19027,14867,2802,5182,10794,9760,18317,6367,17328,994
3402,3867,9387,14709,7744,13634,9441,17141,5779,16012,17480,8774,19455,3802,10321,3984,4512,4448
3403,17223,17032,6893,4097,15635,6178,7590,18668,17865,18497,2514,15667,7408,16202,7017,9367,8605
3404,17328,7382,11585,2956,9964,12204,12327,16865,8937,19203,745,1955,17376,6170,3768,1197,12917
3405,253,715,272,3056,15218,3555,11310,13323,13974,2160,13351,13169,3595,3057,8188,15528,10511
3406,19335,2565,2325,18761,894,6759,15784,7709,8519,1527,6837,8870,12868,5363,18059,9190,10028
3407,18005,1052,2981,8909,3278,11345,18966,16678,5948,2206,9156,2967,18964,4672,13997,9527,18654
3408,229,11564,4817,13667,18667,14698,2379,17935,5277,7110,9029,7430,16177,5383,9434,8434,11517
3409,19420,17855,4263,3767,11950,14365,9319,15265,9708,11776,19667,1341,15292,9436,975,7677,18092
3410,13310,14360,12902,19683,16984,4573,12194,165,469,16546,16639,19763,3655,8304,11999,10814,13054
3411,7049,19770,6036,4359,4584,10809,18396,13507,17307,7458,15809,13872,5493,3798,19705,10548,10952
3412,15793,7784,6256,7518,7288,4225,7423,4975,8967,4342,4146,11684,7450,2644,19617,11848,2663
3413,16258,1522,14846,12856,19178,5948,5650,845,1176,772,14464,8177,3500,968,16566,2329,10547
3414,18757,15712,18251,10584,4041,15850,3473,17845,13407,1866,17897,18542,9478,3680,3046,15695,11220
3415,18259,6112,7290,1024,15277,13238,1825,4962,610,19514,6078,12087,3443,3678,10111,2729,12074
3416,17233,11230,4949,3612,15383,14613,16066,9907,10718,3067,8460,17757,17190,15792,15488,2913,5683
3417,3389,16298,2760,5060,7356,8881,588,2068,11804,6144,5767,2358,7031,2611,11376,15751,4576
3418,11269,9120,11830,11937,5060,8606,13262,12325,2732,15523,3274,503,8250,13256,18720,7081,672
3419,6201,18782,13189,8546,16549,12106,3306,5521,5619,4117,7898,6887,10739,4063,18356,5008,14785
3420,10305,12689,133,19644,2283,13433,360,7805,18355,4260,19813,14156,6707,13284,14055,3723,13681
3421,7674,3318,19377,18041,3201,13442,19149,3253,5198,2829,1882,4567,8813,4917,12753,15381,8380
3422,3746,13973,12327,17429,16141,1800,12127,17376,4864,1373,7878,19404,6409,16655,17791,13920,17280
3423,10878,19686,7090,6587,17012,10871,10015,8097,8292,2536,4678,9461,16395,10992,4526,225,523
3424,15654,6038,8670,2921,14803,7627,8657,19990,11595,3734,17808,19523,3764,16004,6899,13736,4326
3425,365,19531,2718,14071,5295,3697,4299,5544,10228,9591,7318,756,18647,18908,862,15051,13156
3426,8795,2944,3552,7027,12175,1964,15767,19378,16604,17400,10677,17676,6779,13828,11789,3681,11774
3427,573,14530,18101,4961,6137,6095,15600,6578,2944,1763,14853,14637,11099,8177,18036,18098,18823
3428,4178,11167,8249,8955,3797,6196,15880,12261,17695,14615,11559,13165,12566,14945,2986,10294,1642
3429,13435,2136,1623,4326,5905,17854,9552,10204,18039,5924,9378,18100,1886,7706,9980,6488,16501
3430,4144,11339,5131,8693,16092,15420,15201,7954,10838,2492,2069,6943,16342,13442,16870,5549,17819
3431,4343,15562,15990,5929,4825,1309,403,3187,12405,16471,3643,5846,642,9128,18103,8017,4879
3432,11865,7872,15013,15308,4303,17692,16518,3526,8628,15552,3822,16644,17701,863,11441,7087,12482
3433,16248,13289,10297,18328,946,569,630,18605,11508,8550,17735,9158,8715,17364,19937,7812,2888
3434,18921,14940,2272,2832,16834,18140,12737,11391,15194,2259,5607,4825,8107,2002,18998,2432,598
3435,9933,11716,13702,15369,6182,3246,19838,8126,10393,15232,14220,9163,8790,6196,5563,16874,16557
3436,12512,6324,13079,19456,11730,13316,7734,2855,3553,7244,11922,524,19268,11584,17310,9727,5272
3437,4374,14168,3373,13133,2278,10214,6559,6461,6535,13237,19215,1152,6236,18345,4035,16728,18846
3438,15487,18153,1784,13789,10300,5037,10532,2258,11928,17438,14852,19924,7312,631,12771,14748,15965
3439,11950,5481,17903,6060,10909,6447,12387,15649,8711,233,6741,4861,360,13483,14696,4698,9576
3440,4059,9780,13060,16092,17359,8220,1884,4350,4409,16975,6316,8389,14319,9296,2679,18119,8700
3441,17020,3425,5373,19253,11280,18366,19676,16015,10393,9413,17750,2455,12165,13206,3521,14052,13609
3442,14410,1180,360,11623,7127,5273,10437,16521,1425,12469,5154,9527,10836,1872,1628,3660,16887
3443,19398,17724,2752,3991,12328,10408,10500,1465,19821,2093,11012,15936,14626,15131,7658,14614,15734
3444,6478,18839,18113,18566,17809,17009,13469,17292,11316,11109,926,2093,14995,15419,11289,6859,2623
3445,16948,15273,1301,14586,15535,17393,13437,4631,9943,1830,10011,7926,17214,19732,5400,10820,4075
3446,10616,17073,6072,14260,1137,4847,12271,10722,12267,16070,10881,13906,18451,15529,8108,19194,13071
3447,10699,8648,11243,12045,16289,11378,17341,16032,13445,6042,8255,17109,14916,706,10703,4292,8132
3448,15371,17344,2360,13965,13363,15158,11294,11262,1857,17715,1938,14358,478,1342,15239,7025,15465
3449,2014,19032,5696,15942,1026,10182,13767,9838,3488,19851,13330,19457,7040,7807,1737,18164,10650
3450,6445,12182,6304,14322,1025,2923,13159,11118,2162,4162,19401,7408,1244,16979,2359,833,15740
3451,7217,11043,1997,6114,8759,8132,19091,6339,7008,1238,19244,11369,18871,18915,1749,8211,693
3452,17312,12370,5068,14436,9425,16343,4962,11550,2794,4009,13932,6657,16481,15928,17183,16885,12374
3453,12757,15656,2531,13923,6411,3023,17042,1648,6512,6597,14753,3949,11838,12675,5628,18436,14692
3454,8609,14701,8690,14198,3097,13094,7330,19612,1060,19623,3386,8908,14627,1364,16601,13746,3060
3455,15308,18985,19597,7448,12606,11290,12624,16873,19280,9823,19169,2604,8794,11901,4968,4639,3438
3456,5504,11259,8086,17986,11090,14709,15463,12730,12604,11025,7971,9510,4400,11296,3747,10016,3763
3457,988,18255,15053,9449,10316,6840,15927,17911,947,1165,3171,13790,13092,11338,10927,2212,12133
3458,9060,13932,10667,10162,9120,6953,828,5612,10928,17625,6606,16409,7648,4530,14402,7415,19817
3459,18027,806,19843,2070,3821,3384,12769,14968,2409,354,14768,7473,9210,1246,19445,10005,12247
3460,7529,16982,12045,16931,9798,4529,11107,14531,16420,13886,9804,18587,4391,5886,12485,19559,14000
3461,17915,8300,1354,16091,13890,18878,5335,480,19729,18419,15396,11348,14675,9634,10366,3497,2849
3462,8789,11253,9508,7442,18891,7643,3074,18622,16820,11110,7214,1538,3435,13240,8228,15280,17977
3463,13113,4901,18155,4884,13026,6492,13311,17244,17799,9292,3407,6178,16718,11678,5216,4811,16024
3464,14472,17181,19027,18152,5714,4265,4561,14351,3862,11401,11121,4603,7957,10227,4648,17125,16536
3465,12582,14011,8948,15865,6340,3336,3668,14542,8051,7297,6902,6183,16213,1674,13208,643,16075
3466,9053,16349,9921,9451,6588,10207,6424,13728,15528,16300,14297,9998,4559,8448,19564,4408,2529
3467,17823,10616,13970,3581,3335,2240,3643,15928,3562,2427,8538,6997,3853,3662,12928,3144,19688
3468,13044,5662,4493,5750,11083,13138,6664,14719,14416,8967,16007,12719,12207,1631,13248,9328,16034
3469,15443,14770,6218,303,644,11673,8934,13750,638,12566,18335,13059,7811,17025,17905,19309,1503
3470,16499,367,6877,12078,5095,7447,11789,14001,4505,1369,12802,18700,17919,8224,7905,5258,11978
3471,7024,18205,5146,5793,14037,3968,8279,786,12976,4220,9919,14880,17561,17126,4947,1115,10014
3472,5382,8972,16967,18150,217,17821,18219,2755,10187,16028,1094,14416,1064,8199,10079,11684,3512
3473,4011,6412,8403,16126,14316,385,15729,17264,6740,9616,16048,4180,5474,10970,3219,15991,2880
3474,15655,10551,19470,6111,640,6817,2726,10918,5567,17367,16624,10758,15132,2132,6528,14492,4266
3475,1922,6188,6889,12824,13695,19441,5114,1214,13166,14394,18943,3305,5673,7442,5354,2009,10956
3476,5099,19851,11084,2497,4641,6383,285,2350,6706,1140,5380,6003,9284,19550,5148,4315,11710
3477,8982,5105,5753,12576,14452,3997,926,1924,899,474,14152,17983,18275,6480,19397,3184,2434
3478,7401,16646,2527,15102,3442,212,13719,18343,3979,17445,6758,14133,4684,7724,12007,12908,19523
3479,15984,9379,1956,5600,17087,19657,11993,11318,8161,8715,18523,8639,18836,16068,10148,9982,11211
3480,12774,8586,333,3149,14653,3366,11050,15855,8846,13785,2111,17103,3514,2544,8105,1016,18893
3481,12987,6777,3694,10437,17846,14835,1196,16070,8978,18902,8714,15951,621,8760,13674,16664,10438
3482,13466,11462,166,15944,4397,9853,3538,15871,11636,11754,8237,15684,8711,5439,1087,2844,5317
