"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
1783,15967,8769,7017,17513,11991,13117,18417,726,13178,14647,3614,3580,4487,10163,19053
1784,12455,1582,14894,15703,10706,6097,4868,182,2757,2548,5510,19867,15111,5732,14539
1785,7437,4383,15432,13794,7874,14804,18622,13572,4164,1921,1779,14867,9151,13018,11300
1786,5265,2203,8083,13841,10383,4903,19397,7363,1778,10440,16246,10636,17270,14083,16912
1787,5174,6139,16105,2599,7376,16127,3708,11366,15223,4430,6623,15802,264,11989,15147
1788,2631,3135,5467,14418,11398,14203,16952,1704,3644,16623,835,1851,2015,12290,962
1789,11100,8869,8631,15334,2797,13052,14004,8876,4982,5470,13141,12138,16625,1276,6879
1790,2208,2826,783,1407,17795,16256,1282,4910,3770,5031,6966,5958,8948,18610,6932
1791,19064,17058,10349,10888,17347,5463,16953,10441,771,14147,14625,10331,454,4664,3830
1792,19853,7515,16182,9535,18332,12615,17417,10976,140,13348,15066,5015,11310,1495,12107
1793,4417,3095,11227,18405,5881,5767,17349,15274,19433,9342,12743,6223,7634,11167,17541
1794,8029,635,16483,19847,103,10359,16862,3444,4372,5018,6687,1451,19799,15180,14001
1795,18104,8957,18037,16633,16016,9567,6075,501,12739,2904,3459,6485,8998,9106,11673
1796,16324,10880,8883,7759,19744,10126,8295,17932,16361,5921,18210,4241,17768,18141,19159
1797,10917,8146,13049,2748,9389,9003,4767,14683,6185,8163,11363,9973,3172,9868,15460
1798,13350,19498,2016,14001,11997,7529,9285,10883,7596,12090,13770,5029,14474,5386,18154
1799,12482,11745,15091,11769,17508,4350,1751,9499,18398,17732,5859,4967,15076,13828,12124
1800,10908,13616,8625,16796,11995,5522,9322,16224,13801,7547,12075,12770,7237,12210,6534
1801,9127,3900,7037,6716,7589,12768,13955,2914,7560,19404,5576,15634,6459,9011,17867
1802,6612,5584,11046,11173,2233,7362,1643,4485,10368,13643,14852,7580,4856,3925,7581
1803,4809,10885,9759,10559,4133,19240,14305,6285,18276,14614,8951,5095,16827,13506,2326
1804,14648,12120,13400,6780,4718,15826,13958,9750,1912,15844,2173,15187,9895,12357,4816
1805,10997,10415,5316,12658,19238,10287,2976,14521,4080,8124,12400,16840,16142,4963,15973
1806,7766,18308,3443,8325,16450,8327,19774,18647,566,8080,17142,5548,8787,4890,7483
1807,1194,9867,14800,6116,4478,13995,7642,18850,2142,5035,19858,18435,11742,8942,15877
1808,17973,11537,666,16521,2661,7480,4635,8473,4947,9179,14192,8612,14757,5208,2748
1809,15326,5508,2033,1274,3119,13174,10691,15873,10993,14049,3093,13713,18120,541,18049
1810,10857,11400,8094,16270,12145,13451,13550,19209,1832,19196,16334,15385,8216,4941,1460
1811,6626,4799,10107,16363,14253,1259,12006,1960,11280,1859,10865,12620,1739,6304,1334
1812,2557,13464,4809,18638,19056,9120,14108,14737,11503,6759,19593,15794,12543,4667,9050
1813,5896,12044,15074,8569,19200,1625,18162,3295,13605,6630,8971,15298,1811,7838,4434
1814,234,3284,4735,2493,12946,3887,453,1592,691,3303,307,13399,2752,19271,5668
1815,19795,16560,6190,2849,14691,893,5283,19154,18756,2476,9092,11822,15490,8904,13164
1816,4993,15780,11737,15679,3796,19644,10906,5104,17277,15223,16119,789,15653,13534,5162
1817,10006,19612,2743,13204,3513,5854,11345,12512,7471,282,5668,14800,2320,18098,11643
1818,1983,12014,1275,13710,11458,19108,3948,15271,17228,12310,3980,18461,15716,10372,6289
1819,17254,14275,1365,8213,304,2856,12909,17690,1794,9925,17048,9820,4805,6111,7387
1820,2042,11128,2450,15776,14863,19643,1758,11081,7326,13201,18185,16296,16832,2899,7017
1821,14491,2388,9209,691,10725,5744,6577,3047,6269,6489,7515,3130,7405,5810,7722
1822,3571,19240,15934,4995,2236,19696,19320,16678,18579,239,9804,19703,1316,977,14427
1823,2310,10387,18060,3242,8628,14984,1319,1475,1191,18185,19411,10124,7965,11558,13040
1824,16621,16536,11358,8334,16680,2926,15049,19109,17094,19712,18821,6091,14577,18678,17372
1825,7051,11340,9748,7975,17980,15023,746,10679,7946,8749,6185,916,12121,18620,19501
1826,7653,7247,15955,8686,8981,10659,13950,16169,6869,15951,5927,12718,12752,6794,1495
1827,2508,10491,12932,16157,7713,14645,16545,1459,3500,6967,15698,2875,7056,15983,13151
1828,5718,7330,10046,8537,9342,18460,6435,308,13698,17292,13439,247,5329,13829,17182
1829,348,10130,13365,2290,4388,12624,11465,18788,18345,12267,13945,17843,15767,10906,14585
1830,6561,4156,11159,12699,17590,8367,19415,3318,4851,17998,473,19737,11934,11983,17356
1831,5311,1219,7948,13908,12880,978,8592,4377,2909,2495,8667,7092,17985,17645,14977
1832,4957,5666,3998,14059,14305,5306,2795,620,3784,8895,19211,776,16140,4398,8978
1833,6745,4356,10253,16013,12730,14394,3327,16689,16026,16489,12851,1522,8107,1785,1587
1834,9606,17707,6152,15712,18481,3907,8120,1715,8230,8771,2864,4267,5223,6446,19658
1835,15567,14199,16879,18597,6641,10306,10917,12972,14556,8742,11938,12536,6550,2294,17991
1836,15395,14790,13472,11836,12093,2496,18858,7652,15438,17077,2413,4345,14222,12033,3673
1837,17487,13838,17702,9380,3498,16207,8356,15174,896,1174,11726,6443,10564,11204,12101
1838,7145,7183,13168,12463,4268,16019,7639,19969,4659,6557,19067,1980,3927,7845,12306
1839,125,7670,17604,13096,3735,2655,9388,3739,11405,9605,4220,8445,19164,5317,9775
1840,19267,5602,14968,16155,17938,17476,8420,17447,15105,13289,12987,2362,4479,7908,13040
1841,15199,431,14908,7614,5917,14776,2757,12126,11161,1296,10657,16255,471,9681,9514
1842,7394,4299,4363,11521,12995,14624,2427,3732,6810,17767,7150,3180,9141,14583,5291
1843,199,7057,13907,4734,10572,15760,332,15094,12769,11908,14775,12645,6685,11647,15026
1844,6769,7981,13777,3714,4414,104,12093,6489,2332,18815,13374,17114,1795,5151,7926
1845,8229,9552,2132,5222,18293,14719,7418,8134,6361,12618,19092,16254,9860,12001,7955
1846,13529,1642,8357,17706,17929,7412,6093,650,3272,14621,12283,8132,549,10132,7939
1847,7396,6257,18136,15195,12579,13980,17355,16056,5377,6030,2564,18504,4615,6343,3500
1848,7461,11505,7300,17061,7120,19524,625,9581,11508,13330,15940,13937,8571,9649,11936
1849,1575,14211,2847,15173,19553,1607,2946,517,6716,4926,10725,19539,17368,14454,16316
1850,12486,648,17711,4455,18469,3957,17595,15923,3403,3138,5931,11789,17218,15565,19471
1851,5727,18481,19287,16580,9088,7370,18341,6790,16004,7317,1310,1267,7671,18747,6298
1852,6270,14732,2806,3236,5371,17403,9709,15723,9945,13903,5270,1031,10818,16945,6418
1853,19958,1671,12346,2593,9125,8100,4806,8907,8451,16695,2071,17390,5244,9530,9217
1854,7356,5629,2539,15295,11115,233,6662,4576,6086,8801,6872,19044,12239,11055,10662
1855,4167,16727,7384,19176,16494,16070,17819,15495,18541,4835,17973,7549,14497,12248,7135
1856,2400,14845,14133,2293,848,339,14642,15548,6967,447,2909,469,8947,6529,5246
1857,19802,12080,2411,14154,18198,11409,8977,3700,12135,4345,13872,14091,12621,18545,7736
1858,1566,566,3401,13606,1671,19160,11344,7135,5010,5170,3189,4420,17531,5376,5831
1859,17477,14043,191,599,2619,5171,10855,2129,15909,12866,14159,11120,5116,19655,7022
1860,16350,18091,12380,14464,12211,11572,14030,7317,9345,14726,15382,18381,9183,19299,11472
1861,3243,17161,3772,2604,1757,3255,11138,7380,11846,17784,13645,18080,19501,13473,4059
1862,7975,2291,18776,6041,6842,19779,18596,7062,15740,7786,384,4302,5816,3141,590
1863,18585,10471,14516,4230,5773,10977,19018,17879,6924,9366,13618,15050,9511,1962,17425
1864,19260,9687,2168,13081,17958,17445,573,11263,5680,8911,6971,18612,9390,2741,3745
1865,9707,10783,4353,14601,11279,5555,2827,10209,4272,2109,8544,8399,574,8418,14827
1866,5908,11051,9382,5863,10141,11677,11746,11550,8895,2977,18219,17113,9425,13448,9749
1867,13900,4627,13636,11629,12943,1498,3220,18371,11953,7971,19853,14484,2751,16923,14348
1868,2069,13456,3461,1880,6801,19256,7543,5821,4002,15362,11921,12041,17286,9800,11641
1869,14715,6733,14141,14383,6890,10968,6000,11398,18577,1242,2219,2665,5930,13895,1034
1870,3227,15281,1310,11065,13254,2630,6551,9136,10283,15340,18274,5416,6686,1773,4291
1871,12792,2299,16012,9952,7510,7091,7410,3347,886,17023,10211,5679,18634,3023,19833
1872,4015,12951,6862,2301,4069,13284,12606,5267,3625,9386,13768,15311,327,10426,9471
1873,4385,6897,452,4062,7788,11206,10876,2220,10892,13831,5859,17423,14754,9717,2767
1874,13516,17399,15644,15108,15489,1304,614,8400,1275,19514,17655,16504,17936,14535,4302
1875,1569,18764,10886,7205,10005,3144,18012,17820,19588,13020,10062,795,11738,18111,2320
1876,9686,13647,18637,7485,7765,2595,10345,6296,11376,13488,6752,905,8838,10285,578
1877,1598,15127,10417,13992,15702,18361,13167,8325,266,5906,13676,11443,10456,15933,5735
1878,5804,12108,3253,9186,19292,8920,12343,3628,8149,14053,4371,7967,4633,9070,14851
1879,2473,17301,3413,16391,8739,15624,18212,16205,9295,14300,19078,10254,17363,18846,11109
1880,12244,2422,11588,16055,17703,5903,15449,15550,11362,3100,1783,9215,15684,19128,6852
1881,3487,7466,11051,8063,2703,3214,345,6775,17666,16610,16919,742,7082,15563,6004
1882,12598,8181,15642,14884,3315,5848,5455,10549,8560,14068,4373,11619,16179,12561,7021
1883,12530,3487,8325,10847,9073,7116,13272,9703,4001,17837,14876,3896,13668,7118,14243
1884,19344,19769,4085,11332,1151,6722,19058,12754,6490,18525,4776,168,14257,12557,14459
1885,7766,11916,10726,14095,2188,18361,7842,19712,5555,6796,13327,966,9150,4170,15507
1886,1805,2215,1484,17315,7550,2334,16188,15042,16863,7753,12594,4585,9064,13569,5418
1887,4627,16799,2957,11171,4658,19380,3673,9296,19584,115,6864,8435,10526,6519,6895
1888,18875,1655,11119,15135,2160,4753,17413,1145,3488,8533,19791,15639,12920,5309,18134
1889,14944,15858,2835,7323,874,17114,15815,9909,15672,13809,19817,15561,14224,14509,13055
1890,12732,12745,983,13031,14346,17703,16334,15708,10666,5574,13758,1630,11158,5837,17786
1891,9032,10903,9997,1426,4380,17503,15757,2378,2513,16881,7071,10235,4606,1061,15782
1892,5045,3509,9528,3711,16374,8181,19457,13806,17934,13990,10247,2548,4571,3383,13317
1893,19517,1592,7055,5450,13322,3448,5611,4709,15702,7624,1993,13206,12857,1999,18507
1894,4507,1361,8481,18091,7142,17689,14052,12131,13094,19522,9886,14918,9753,18240,10242
1895,6367,17667,14302,17061,1531,5155,1541,1720,4845,5710,4336,13269,18523,11680,13827
1896,16334,16275,16745,15383,16197,1513,14955,13401,13909,15707,17905,6713,4837,9123,1198
1897,9564,5970,15798,7772,253,17457,11230,7466,13357,1619,6681,13255,11704,1244,522
1898,13555,122,4966,14950,6974,6921,11698,13997,3007,9737,16035,14274,11447,19394,14902
1899,10590,14896,2249,2020,15615,7993,16104,4608,2779,16886,2957,11638,16741,13148,18208
1900,6055,11627,16253,9361,8824,10168,15650,1559,10623,7970,502,5370,6586,18748,17981
1901,2688,10187,9853,6488,19708,14034,16497,11929,9130,6649,14112,1032,13481,13927,17042
1902,9260,8688,8330,14920,3147,2914,13059,15614,17329,7872,12235,7600,17403,1753,18392
1903,13423,10917,10443,3003,19149,1458,18475,13803,12259,12321,6674,15733,13256,9586,939
1904,12212,3572,6721,16885,988,11946,9924,14767,9112,8022,5286,16451,10289,3770,817
1905,14003,14041,12878,19926,17261,7680,14577,17488,13067,18404,19719,15660,17801,16646,11244
1906,1416,7299,14022,19063,11850,2040,16594,18754,8272,14829,9059,16067,6057,4621,5933
1907,7276,2229,9301,8782,4722,8510,14185,10219,9111,19733,15627,3795,5169,16002,2179
1908,15744,13545,12308,18228,3194,13973,11934,13322,6421,1645,8895,11176,7500,7877,11110
1909,13010,18131,293,10528,18147,11842,12731,11839,1399,13688,561,16998,2319,2177,12204
1910,500,5239,16231,17884,19958,2344,3745,18420,4101,7109,11349,10761,11539,19408,1245
1911,15207,13465,14215,10468,13361,8676,15857,10728,269,11171,10000,6960,7108,14134,18946
1912,11224,7692,2537,7233,19626,12466,13574,15239,18039,5895,11093,14975,3204,8163,9924
1913,6034,10522,5085,3744,10730,14203,4541,7840,4073,9307,13098,11010,5275,7583,5827
1914,4876,7893,10241,13329,3440,8416,15471,12260,854,8061,9839,18045,10572,8779,10055
1915,5008,8254,1781,13933,13094,12500,11195,17980,12509,6324,2709,8707,8016,18811,466
1916,18539,7267,18128,16335,19355,19165,18222,2134,10571,12980,3520,7375,5545,17002,6419
1917,17400,484,979,15168,7991,16287,14578,1757,7176,9992,15653,11287,17823,13970,7133
1918,19262,644,18755,12906,3111,9192,1804,2856,5789,6157,12212,9086,3291,6998,15798
1919,14024,17218,19098,5793,5810,5822,13494,16722,4614,3415,2752,408,8331,9008,5636
1920,17492,14565,11469,777,12143,1489,10616,10361,17264,5988,1205,9744,10265,15179,8404
1921,16186,163,16489,12920,14233,7370,2040,14268,13994,3640,7234,4062,17700,2850,14703
1922,16022,13352,16542,17332,12499,6629,3257,12744,8196,14800,15777,2688,6104,4685,1412
1923,13753,3511,5210,16618,15012,6627,3583,4652,1090,6332,5077,1441,19522,18417,10270
1924,15423,17489,14096,16357,14045,5009,753,16765,13705,17824,1042,12023,12061,16314,6368
1925,13475,7621,9386,19403,1312,3972,10406,4959,14939,15633,13114,13376,17695,17504,13654
1926,8876,17512,15629,12517,412,12940,17778,9173,19863,14888,11812,3025,393,4218,12820
1927,16223,4827,3022,710,13530,5159,2054,15081,4530,8363,18678,11030,14895,17846,14147
1928,17286,18099,13703,8283,6902,13426,10932,1687,2166,10995,16406,19000,18875,18319,3526
1929,7442,13044,6832,16177,13689,7529,15084,16697,8644,7025,16725,10136,19027,1082,139
1930,19158,7472,6692,4889,12593,8528,4456,15506,19693,4541,11017,5172,7052,4747,3835
1931,18466,16030,16395,13837,3837,6226,16066,11971,13449,16490,10207,4340,15307,13975,8976
1932,1810,19716,15824,19294,7724,9236,14710,7442,14620,14419,15386,6258,2064,2325,5340
1933,16655,15247,16848,9456,12574,17340,13349,419,3867,6432,4765,10745,17185,13918,18906
1934,7424,249,4685,19145,8920,2088,16973,2043,12573,9712,17650,6546,8500,8294,4324
1935,3184,4546,14411,14652,5023,781,1019,6944,5324,813,17330,12398,18647,5862,19807
1936,1202,799,5574,8903,16878,1446,2720,13019,15488,6408,16160,2103,4167,8373,4081
1937,17823,8470,3922,18499,223,17690,13092,19870,15223,12205,6576,19691,3611,7677,10313
1938,14874,6353,19626,9182,1911,11517,9762,10882,3814,1211,161,14502,17779,18269,13038
1939,11162,13301,3924,5309,3234,1602,9699,14158,4007,2337,16328,13161,9469,7281,12708
1940,7833,18584,14565,4724,4587,18921,11788,15141,5997,18229,10256,13952,2362,13412,10169
1941,223,4267,3229,6410,6778,6359,4353,388,6490,7835,17173,14818,16316,18852,8740
1942,2187,2569,16262,18078,15938,5859,11300,5797,11182,11234,11839,11920,11617,18094,6629
1943,7347,19028,16217,18106,13871,7365,5378,1134,19612,1405,3752,2733,19125,3715,19027
1944,9488,11416,4457,16947,912,13321,16814,3746,1582,829,8559,13388,15682,4633,1679
1945,7198,8111,16669,19823,2677,1844,7796,13340,1838,4628,1417,2107,13082,3552,3263
1946,19290,15562,2846,17236,4610,1209,11569,8865,16617,16375,4030,11120,1302,16818,12307
1947,11340,9914,10787,14286,19519,2150,641,13387,12585,14150,2905,1720,11828,4562,2138
1948,17199,546,2750,9865,17522,4840,15659,12935,857,15206,12953,16015,9042,4479,19993
1949,17067,5451,11343,4929,18425,14011,9740,16007,9833,10905,19904,11665,15089,203,11292
1950,1764,7857,5550,14977,16700,15408,19968,10883,11616,6172,7057,7691,2586,16317,6350
1951,18460,2732,16827,7822,18098,2340,13259,10085,8530,11249,11862,5923,7798,13569,13067
1952,3355,2094,3405,9384,7371,8058,19405,14562,6874,7628,8514,5324,3746,6806,19329
1953,10189,297,19875,15844,19853,1529,12523,3518,18616,7975,15064,10247,9760,9234,1419
1954,7984,12606,579,1092,6878,1128,10528,4700,1481,10496,2495,18298,3587,7294,12308
1955,14549,18603,7784,11181,13704,16295,14182,12793,8321,15886,18203,1657,10946,5810,9802
1956,3087,19780,14447,12402,19319,377,12909,6078,19730,1408,16264,2421,19573,2899,12773
1957,8429,18509,14519,15854,19512,6614,9023,18848,1921,5452,19533,6376,15570,12557,3585
1958,3721,10827,2849,18543,15168,14222,1084,2749,4914,5098,11254,19595,6654,10878,10380
1959,12609,2313,6766,15399,5303,1625,7062,6121,13746,10865,9936,159,11283,598,5862
1960,1281,11787,18742,12021,13683,16886,11064,3103,18979,14205,1436,8214,6844,8318,6288
1961,9859,10357,4218,4721,12437,10925,9562,3527,11918,16816,4476,7789,11872,629,17330
1962,3002,19079,12626,1630,6953,1473,10394,916,7119,14953,5583,14340,13661,19980,9576
1963,12862,13019,9483,12995,18099,14353,8718,1537,13678,11337,113,10311,18908,13421,10921
1964,5297,19451,11787,1158,2212,17331,12723,1275,8220,535,3486,14297,12349,2363,1149
1965,9230,14637,4119,8036,14727,13199,16861,15806,19259,16766,8872,15617,8501,17308,14542
1966,10460,19829,11784,17802,14959,3826,13855,6814,3084,13792,15882,1894,6892,11201,12016
1967,14292,6886,5426,4477,8943,14642,14389,17885,17594,16161,10203,13036,6615,6141,10502
1968,13686,4687,3331,11530,11853,11550,7831,19626,19590,18443,6254,9211,1119,12727,10614
1969,15839,16827,14824,16363,12738,13524,8159,11436,7063,745,4447,15251,14215,6320,11431
1970,9345,15737,3531,4408,5770,12646,14725,16064,11387,16019,19410,11320,2606,8101,9632
1971,19247,17561,12403,6499,9225,8429,18360,7858,10845,3320,15212,8637,15190,13595,12920
1972,13032,1917,722,19117,7602,19381,11275,14323,16626,18209,175,9236,12023,1833,12586
1973,2414,9818,13442,7504,16726,15407,13556,2264,4852,4227,3659,15785,15405,18671,10774
1974,11368,12571,2158,14889,722,12179,2825,10417,11210,4929,19852,16409,14980,5338,18450
1975,17504,12942,19136,10040,15928,272,7343,7110,17079,14713,5182,13315,5865,12610,7656
1976,12352,15561,19036,4292,9383,4131,9090,2486,2686,19507,14527,16887,1644,18224,2964
1977,12329,10637,3762,2211,9256,10175,1972,13970,7428,4596,13700,3700,19870,6937,15620
1978,9873,5022,15260,3347,14967,1965,397,1317,10486,4072,7421,18402,8953,11192,8347
1979,18538,202,2815,19237,11444,5524,6261,2759,1572,14050,15500,11488,8856,7388,13455
1980,3697,8025,3087,15725,3909,13106,7281,5931,5975,9144,3430,5204,4939,502,11326
1981,1547,10029,4749,1613,5321,4042,8053,16983,2437,18616,17015,13485,11049,2356,8295
1982,5488,11397,12923,9927,8075,18276,10576,11850,14219,4501,4615,13681,14040,16232,1841
1983,17856,10639,1492,6175,9301,12338,14857,15258,18650,7777,14349,8976,19160,16909,14898
1984,1873,14532,19075,13212,16911,10714,15327,1357,1239,9198,12456,2057,15615,8499,8363
1985,11935,1930,2971,4616,12762,5176,15435,10243,866,1815,16472,2467,3100,5650,18846
1986,10463,893,5347,8578,4423,19814,18390,9943,12892,7373,16988,17895,3300,16394,11034
1987,2698,11858,19215,762,12961,6294,6862,959,12235,19112,11196,12326,14357,7581,11032
1988,17405,6359,15434,5868,10500,10769,16370,15746,10148,15075,9838,3943,4991,6684,2460
1989,3533,16169,15941,15025,6341,18869,7726,13188,10107,5553,18126,1680,7446,14640,14400
1990,14976,5551,8221,592,16603,9402,16511,7049,8308,17990,2256,15179,14041,5498,3818
1991,5821,15083,10284,18250,16820,10388,12435,13458,5918,15921,3578,4184,15644,19163,16498
1992,2490,3442,17063,1832,1818,18501,10517,3507,18174,9222,19556,4976,14755,5223,11671
1993,3468,12727,18946,1867,8067,12198,12359,802,13039,16343,19774,157,2825,8050,6426
1994,5073,13072,12394,11814,12165,12936,15881,6222,18107,11320,17774,11663,2083,4586,19075
1995,2028,13245,14674,11058,13026,6012,2827,11132,4316,10111,13687,13769,16801,12388,1769
1996,1913,16504,18727,19254,18461,8603,16821,12276,16868,12137,17449,2924,17680,19293,7530
1997,2161,9851,9686,1012,8688,12821,12772,16624,1816,6809,5996,7521,17734,10883,5386
1998,14421,3838,16401,12445,12591,13241,2248,17296,7391,19395,13591,9055,8278,19601,1663
1999,1891,13880,16791,6409,5061,11873,6973,5058,13697,4346,6229,19309,17643,19930,10851
2000,11785,4927,12354,1085,3275,4900,4832,13363,18066,576,10296,7517,404,13733,15641
2001,14080,14856,17650,16864,14217,1826,18485,16005,15684,2250,11428,18124,1080,12480,17973
2002,11549,14641,1219,14725,11754,337,17994,6984,10599,12694,2470,1288,3224,12775,2389
2003,270,7475,12321,10746,12282,363,11956,17574,17731,7073,16352,14019,13167,9147,1267
2004,6816,5573,2865,18226,17249,12925,11453,13771,5454,15246,14082,13198,6999,16987,10938
2005,270,287,8658,19282,14847,5027,8566,16014,9751,5843,2062,17024,19658,615,6169
2006,5017,18464,6225,10439,18261,3809,11999,13779,17889,18046,11717,8230,15912,9451,5239
2007,14682,10812,2945,10282,4772,19015,6813,7167,1514,12006,12545,9859,18449,5422,11038
2008,16266,10717,8832,14665,4601,6842,5283,2668,8456,7718,14304,9689,7511,11690,15774
2009,4416,933,17605,13113,12961,16353,7222,12561,12059,2448,12741,7031,17935,9348,8431
2010,12369,14250,11033,3257,14746,11304,10290,3210,12097,16425,13125,1042,5394,681,16133
2011,7421,8363,4799,11956,8701,167,4255,3332,14477,12952,16500,2690,6533,18950,19964
2012,19662,10743,8794,15823,15263,1021,11475,9229,11192,11552,4358,18571,334,14919,19913
2013,1565,17204,17875,16215,8893,12753,4387,13733,4128,2879,19933,11298,19224,3924,10303
2014,17535,654,10287,14768,13512,16891,17042,16251,16348,14725,10283,800,16853,5395,16027
2015,7466,11804,13985,16259,15818,2145,12893,4093,19076,13643,10387,10154,14601,9352,10052
2016,17795,15874,5507,6369,8121,8174,8822,13016,11102,7079,17862,14620,1599,292,3523
2017,1647,12096,18638,9108,15868,18438,13337,1709,13422,17767,12662,1338,18432,4436,13482
2018,19639,12601,2613,8220,14571,14845,14818,15074,18380,16521,7185,17829,13238,9904,5050
2019,15156,5569,4106,15499,9553,4397,3458,1276,6633,4616,5594,8917,18237,13484,11254
2020,2875,12482,3422,11316,7851,13038,11481,16325,18874,1254,13227,3922,16559,12662,8306
2021,14693,1629,8867,16585,17185,1172,7727,16595,7906,348,3337,14531,13423,4862,5954
2022,19431,1636,7683,16503,10293,14701,13195,18715,15478,19582,8588,19745,5477,6747,13144
2023,10597,888,1391,3376,14115,11836,6551,6893,12602,13192,19062,6983,9543,3031,8031
2024,7138,6778,12825,15241,16259,4245,7771,11316,13542,3123,2537,11760,2601,13350,1550
2025,1559,19606,2127,311,2239,17082,223,18529,14241,15216,5422,8651,14376,3771,3222
2026,3083,9957,11150,19983,10518,6281,6868,9682,5325,17387,6249,19954,14054,17077,6390
2027,3541,6832,15068,11960,12624,4198,18941,10572,7981,11656,797,3109,3653,13814,14152
2028,4702,731,19218,3108,15123,11845,15747,3225,17414,12770,13716,1830,8372,7525,10744
2029,10771,5082,9283,4808,850,19014,9370,7295,9750,7140,12474,10272,12141,764,7216
2030,14219,11761,19708,243,11638,18924,13003,14500,12074,8859,19684,11376,7676,17766,12730
2031,17014,18257,6185,16142,19980,10236,12580,18909,11447,5202,9145,15737,1535,12684,7890
2032,2885,4266,6695,11255,10359,10510,4934,5559,15943,1542,19809,2854,1057,6890,2448
2033,990,6364,5623,3433,1270,1950,9325,4558,12506,4325,2316,7113,11004,2543,2476
2034,7176,19451,15015,3745,9952,14837,4059,13117,8620,10914,15049,5118,7831,8807,1171
2035,305,6005,2884,10445,5716,6327,4033,6262,7382,9382,14608,10307,13032,9500,12973
2036,17902,18389,4287,7321,2534,3183,4820,11504,2236,4552,11187,6683,16145,5379,19070
2037,8228,3107,8122,16860,3030,15278,10849,17233,11629,411,5832,17975,9654,6848,479
2038,12016,1764,10776,9732,5319,3385,9588,7769,6506,3649,19844,1311,18713,10336,8355
2039,2882,8177,1197,3962,16325,11139,3220,11732,1144,9913,10143,1027,16400,2605,1180
2040,17045,11438,4609,1147,6977,4591,4902,13193,13032,15578,8851,2890,13528,12770,10360
2041,5842,19069,4980,12548,9498,2188,1865,789,19696,13017,13617,19371,16493,7105,1612
2042,8319,3918,9215,11614,5368,19115,9643,7771,2136,10649,10799,12409,1854,1895,779
2043,18159,606,19509,15996,15789,8393,2751,11954,3339,1171,12847,4964,17310,17360,19004
2044,11310,5032,19832,13188,14310,3129,17616,14714,15201,19031,6699,12275,4678,4067,2962
2045,9153,16461,4181,6888,6013,17765,5981,8969,6306,16928,10952,7465,10243,18332,2509
2046,1544,2221,2868,6044,17730,17952,1455,17176,9348,5167,12169,13761,16545,9202,19125
2047,17934,6621,6183,16834,19735,15684,14035,8248,17606,14706,11840,5132,4225,15749,6389
2048,9172,251,16057,14946,7223,10067,6349,14341,16959,13041,7744,694,6818,12583,1382
2049,19757,19048,15544,5373,16573,6361,13993,17754,9685,6783,5279,4550,6673,8571,6528
2050,10644,17078,4177,16715,9168,7382,4597,6203,13639,7496,10597,1984,12972,12344,14235
2051,13092,18850,6821,1575,14042,4947,13190,2342,18369,10898,13446,17904,2245,9531,10069
2052,8964,10026,630,13669,7297,18028,3738,13358,17223,2147,4865,16225,6516,8096,11678
2053,717,5399,10568,11830,1198,5340,3092,16368,9678,18625,12883,2194,13569,2552,18847
2054,7301,5616,19648,7850,5125,9853,884,2691,10953,6201,19897,10235,2207,10178,7122
2055,5675,9175,7785,10338,13971,12251,1194,535,15058,10473,3554,2050,10891,751,10224
2056,19278,9997,5845,9983,16371,8358,14678,15828,15061,6201,9851,478,18961,1915,2720
2057,18199,3715,14138,10720,12624,14889,4367,4158,9592,4498,5650,5976,9772,5162,10870
2058,15371,4904,3987,8439,599,17127,1192,10195,12882,1625,11570,10109,19494,14395,7342
2059,808,10164,5750,16339,15164,15092,19527,15026,17501,1907,15336,17420,19481,18525,1540
2060,10174,14293,19649,18478,780,3124,1123,5199,16383,7206,13887,612,8877,14697,14445
2061,13219,19552,14636,9177,12035,14841,18098,2622,3748,19992,17410,16493,12428,16282,16661
2062,14965,4228,12182,17763,10449,10250,19313,2158,10039,5959,19611,6798,1114,1278,8663
2063,2380,7268,15549,7509,9593,9344,5885,2291,19801,9331,17687,2499,9458,9531,885
2064,14384,9901,12223,17383,4361,18393,13597,6343,15701,12046,13652,1142,10019,2970,18996
2065,10194,15857,13951,687,19864,13880,16969,15509,3653,13537,3263,4819,4918,2292,18829
2066,11626,7036,4310,6671,10484,18759,15215,11701,17719,10768,3889,10609,377,15000,14648
2067,2652,1371,17343,2579,19953,11282,10423,15908,14833,7645,15788,13377,11936,7445,6351
2068,13641,393,17671,9681,13214,2501,3143,9233,5041,18964,15946,15039,13428,12458,9905
2069,19611,18278,1383,19147,4165,224,13371,9849,12852,6152,17430,1350,15457,2664,3759
2070,11160,10571,7775,12783,15261,12870,1965,5209,15285,19837,12454,10674,6970,5125,13562
2071,19396,19357,2564,8165,10574,4860,2715,1901,17942,5994,19124,10638,9816,5461,6472
2072,3216,5542,15352,9177,6534,10713,14580,8106,19725,5762,19470,5534,9746,6362,9365
2073,100,7423,14883,8180,14040,13162,16665,10552,15090,17102,5135,16674,10250,10407,1962
2074,7976,7412,9719,5045,3384,6353,2936,16930,2636,10333,3343,15429,19810,2693,13684
2075,13564,118,3587,16438,12067,1600,10114,15336,7246,19594,1647,3203,1120,6523,164
