"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
5402,5715,16388,14632,11868,19362,4580,19229,15450,15096,825,20000,1534,4006,1177,15234
5403,15939,2410,17922,9248,11198,3642,14145,12257,14013,13779,11253,4204,19312,19358,13568
5404,5116,5892,16514,9035,3477,1164,13909,8796,3554,13813,7746,15875,16862,16655,7821
5405,2143,5301,2740,782,11948,2821,15989,11101,16202,6416,1442,14858,11357,6060,15519
5406,8713,268,6141,3248,11694,19275,3595,488,13673,8271,10359,16050,10441,527,13654
5407,8249,4676,11982,9397,16368,12878,145,1725,12119,18404,7311,6930,14986,18923,7335
5408,2992,5480,3391,11217,2658,12165,16222,16497,7972,19887,1148,4058,886,16535,1131
5409,19515,13156,4265,2036,16385,9929,13218,14914,17025,18660,12575,11995,5937,244,13927
5410,18254,1917,17484,6108,17792,10167,15769,17081,5200,17632,17282,7097,16728,7405,19160
5411,12359,5668,1457,1691,18046,2140,8197,3868,16612,16121,5794,1373,12672,12989,17723
5412,12518,11191,6864,5681,6692,12188,6422,18608,15460,7899,11021,14988,9925,19682,18296
5413,6441,16138,12733,13642,14929,19031,9056,13454,6715,6790,13568,6527,12763,16420,7219
5414,13334,15995,11702,10428,13683,9931,4706,4767,19411,2087,11547,9834,572,19186,11731
5415,5533,11683,9857,18709,11396,7615,9169,12954,5746,7866,9542,11464,10098,8320,9449
5416,19291,19940,4315,9121,11067,13728,17657,5708,9239,10893,3793,12756,14353,6944,15674
5417,14791,5863,9384,11938,6589,9722,11991,14063,19568,18592,13046,11216,3497,9227,15407
5418,14984,1229,9497,15253,17611,5261,8115,4599,5583,18493,19863,1308,14223,1631,1571
5419,8946,8528,4796,7719,6538,8788,10230,14998,7301,11010,3456,19406,11562,13171,823
5420,14442,8107,19025,8030,6861,10485,16624,16778,4798,4132,15055,3834,1356,7702,4044
5421,14639,7655,16488,10952,14404,13819,7584,2632,18347,6820,6786,6646,12741,10904,19501
5422,15223,15086,19578,693,14843,14512,2317,15054,9687,4349,9790,17285,14829,7358,8737
5423,17701,8184,9778,8808,10277,12881,19504,8367,868,5078,1329,7759,813,7916,3783
5424,12017,369,9733,6290,17721,18196,13411,5958,4144,11780,13924,5697,4695,13461,7559
5425,16072,12471,10182,1698,8689,5888,18855,1316,17322,19347,16528,14023,1313,11942,17907
5426,15967,9223,6667,17677,14231,1541,8196,2795,7949,18408,18157,4414,10846,4497,10408
5427,4082,2460,4218,2623,1733,8745,19110,6612,6372,13586,1310,14267,2573,6669,8433
5428,19619,10534,15183,5533,813,1450,5491,14645,4855,9728,13060,17407,3250,3940,12737
5429,4607,8979,2209,9354,13223,9964,14813,16607,16534,16426,16254,2412,8730,7585,9251
5430,344,18689,10084,12505,2493,1558,14455,8723,17838,13413,548,17687,2954,13699,11548
5431,734,12796,15169,4677,14997,472,14901,19833,3783,9377,18841,18037,9034,4763,3592
5432,5415,16977,9786,14252,818,9005,17105,17880,6469,1975,10531,1671,19402,16596,19074
5433,3157,2546,2686,329,278,7416,19612,14565,12395,5200,16083,19359,16293,5805,19202
5434,9715,4003,17449,18452,15713,2018,19355,12815,14392,4220,18013,13914,11378,1752,12696
5435,10214,19114,1091,19192,16954,18314,10120,2664,6840,14404,3679,16072,13613,13930,18556
5436,5488,18081,13577,5193,15444,3764,12159,16955,12032,11388,6571,7471,11087,11219,6658
5437,3701,17705,13854,17062,11394,8638,5363,19886,13843,12436,4627,3256,2562,19417,13720
5438,10900,4546,7534,19155,18966,15969,6533,8600,10612,7023,13853,1011,3924,8919,11768
5439,7737,9932,12125,5855,13616,1734,15577,13651,13571,9724,15531,1180,19197,11555,11955
5440,19399,6236,3013,13676,14325,15849,13184,612,15940,12862,3559,7998,310,9734,9440
5441,2433,6972,4080,5320,18833,3439,3794,4264,4481,15148,7929,4431,10407,4546,14014
5442,12677,4326,6050,16622,14417,10647,4826,9444,19157,9346,8049,6562,1201,11403,11334
5443,12647,19648,17685,10238,13885,1162,8799,2247,3024,14114,13110,2268,13623,876,6937
5444,13229,11374,11047,2638,3061,798,18994,9372,7152,13479,15792,14115,6113,12956,3411
5445,9356,6007,2101,838,637,11540,10946,16853,11693,6388,3899,1882,19767,6734,9752
5446,2175,4987,3087,10328,4392,19981,5781,16342,19189,6156,15812,8116,8853,1202,19028
5447,3798,12149,5793,3698,9331,9609,5881,19178,9971,4210,18433,16057,3073,18222,17286
5448,1773,5457,18243,7521,19370,13683,15804,19604,547,675,8276,15393,8219,4951,617
5449,8117,5005,2327,8557,13083,2495,7848,14210,6218,2605,15625,3708,14981,18336,4256
5450,5700,19515,3335,11637,10154,15386,16108,4302,16458,11185,13253,10246,12256,1836,8198
5451,14148,18784,2213,1281,6624,387,16563,4105,2615,7933,1438,275,3960,9026,10773
5452,13437,1349,12647,15656,11308,8119,1728,6194,10743,10725,4657,19615,619,7899,12941
5453,19685,2807,8540,17402,7424,7082,3363,4002,16503,11768,16108,8204,16624,6258,16260
5454,10052,1768,2877,16309,19456,14861,19592,672,15958,18417,10349,10115,15492,10762,1427
5455,1754,13949,2238,2605,2269,8874,19111,15299,3095,2853,19945,1444,1312,5393,5216
5456,19782,10610,13533,2204,850,16907,341,890,5196,297,14937,2072,9427,18861,3378
5457,13237,3471,14907,4608,19652,13061,19476,1357,6165,13158,19736,12375,19834,5915,16533
5458,9253,19080,13394,17790,9742,8167,17024,14240,18276,11131,1913,8662,15538,6465,1140
5459,2088,12925,2573,15996,12054,14537,13189,2226,15457,19280,1736,14463,4839,5766,754
5460,6231,16893,14544,10827,17325,18371,3900,9860,10368,12895,8845,19181,17041,5014,16547
5461,6074,19715,2307,10011,15017,17376,8115,7834,6108,11150,18214,15312,5115,18686,5370
5462,10052,11762,18361,5681,2783,1299,14534,15691,556,6121,4025,207,10082,17975,1783
5463,7005,4936,14302,7786,16767,17572,12136,12988,9747,16175,3558,14949,14324,4863,16481
5464,16228,1449,1617,319,9253,7313,12060,10854,6096,13171,17671,14884,13767,13054,16583
5465,17118,3067,13891,9370,18777,19728,1489,9779,11815,7373,13211,833,13405,13547,17654
5466,9795,9936,7449,7838,3013,6944,3628,18176,603,4166,2046,6376,818,10802,10750
5467,4898,10115,388,18946,8046,15751,16396,14877,2664,4493,8975,7676,18008,14993,5562
5468,19925,1260,1914,9728,3138,13191,2719,4644,15524,11608,5330,5577,15970,1086,14322
5469,1649,891,9376,18475,17635,14626,16408,19029,10443,11931,2796,4729,5917,7322,10118
5470,9399,17533,8735,17704,9566,2992,5969,14832,7184,10747,1000,15934,5622,9528,6490
5471,6230,3791,15307,13949,5439,10210,10831,4823,18764,19342,15714,2370,9435,13398,738
5472,11022,9977,11309,16549,5329,4691,715,3255,18794,12094,3750,18617,18923,8838,17031
5473,17956,4045,11699,8139,17959,16366,18102,5307,4769,15507,13242,5218,4406,6735,18181
5474,14928,18231,12657,17192,14859,9774,16765,13025,2027,11924,9056,7965,952,5062,17235
5475,10802,15017,15883,10744,15153,13136,17082,523,7940,4528,4050,9623,9864,6395,4034
5476,11787,6710,17779,10859,12744,9392,18887,19476,2858,13991,6094,7073,12174,19300,15975
5477,8393,5761,4043,12671,8139,17402,2303,3374,16523,3617,17628,13933,14034,2025,4549
5478,19617,2905,18565,4888,17382,3309,413,5594,18325,11309,2164,1197,6608,12415,10968
5479,10960,11398,8282,11543,3046,6597,10956,10972,8696,15605,16326,7365,7338,1086,2854
5480,6768,9561,14579,6268,14697,8281,16064,5599,12988,11499,11505,3504,1923,18726,8397
5481,572,17270,11884,14258,4346,19736,14908,9249,4030,498,3416,18016,17420,19415,4639
5482,3032,12732,12939,15083,8839,19955,19731,19573,17011,8350,6674,6644,8763,6826,2995
5483,4179,2085,11222,18222,13056,9928,19979,18598,17157,2575,5730,9746,16660,6168,19303
5484,18062,14881,12162,12143,5915,16731,543,11656,17965,18757,2383,5012,3951,10537,10560
5485,3232,1815,16186,9150,7037,1376,5151,398,3193,9178,18826,9666,8586,1660,13186
5486,19192,10824,3746,9127,14022,13787,12139,13198,3567,4806,9167,11530,5744,1555,3306
5487,5938,7848,11945,11376,18647,4757,9114,1178,9405,19547,1328,6026,11352,16136,12663
5488,7429,14304,15358,14866,19042,13824,15702,3765,8740,1158,4561,4131,16465,19561,19462
5489,1562,4827,9183,441,616,9957,8231,12098,1469,8409,10443,9602,18505,15732,2094
5490,693,520,3750,18591,1764,6136,11302,5563,16223,6494,2046,13791,18757,13064,726
5491,18868,1294,13190,5018,13553,17384,11048,18600,6779,2784,7406,19514,10951,12383,3158
5492,14522,1166,4775,7379,10153,8215,4621,12228,17162,11604,1100,17985,15923,17610,3981
5493,16228,2367,8908,14359,4286,11827,11362,8825,19261,3129,4235,14106,11118,17789,10457
5494,7860,4618,16149,5538,1558,3887,1090,7903,16606,14953,9392,6415,16740,9004,6306
5495,6430,3776,19701,8434,17682,11541,10021,10819,2761,5996,1829,6764,14254,10222,18582
5496,15716,5805,4507,14009,10933,19425,8257,17999,7994,17231,17530,10950,816,16137,4114
5497,15791,16002,11304,8385,13080,5288,14102,19564,17085,14474,3089,15030,11463,15515,4162
5498,5790,4651,2990,18218,6330,2668,6639,4341,6984,256,10304,3563,19208,5938,10789
5499,8543,12466,13448,7185,17771,17511,19141,17354,15728,10052,11632,4917,17990,15290,1856
5500,10444,16669,16243,7018,5135,15024,10397,1949,5313,8818,7019,784,2939,10570,9543
5501,14496,5639,8285,18724,13883,17948,11248,394,16841,2476,12866,5629,12109,13117,13879
5502,8739,1150,18271,7250,5008,8813,18849,5465,18778,12349,10937,16444,12419,18926,1336
5503,18451,8325,19224,1766,3317,15124,10594,2923,7770,5458,11688,5881,13320,14433,291
5504,18026,7164,4298,15332,11010,17724,11495,10516,4341,2822,18951,19712,12300,1516,17300
5505,5826,8236,6995,17093,13676,6151,2348,7474,748,7349,15396,3779,12944,12029,14771
5506,923,3141,11369,2098,12780,4330,7267,12290,4245,14694,11603,7156,2918,7050,6716
5507,6249,15085,8154,11237,3717,1377,6799,16720,11984,2360,6580,12053,19067,209,14192
5508,14024,19433,15327,1860,16241,3390,17814,18566,9474,7726,13338,17905,13206,8060,17024
5509,5552,3758,9091,1336,4445,8343,13459,3322,15600,2236,15762,14901,18297,15155,16014
5510,12530,153,7579,18929,7160,12986,14851,1865,964,9680,10108,4594,16323,10520,10563
5511,4826,6673,13190,10110,14473,5955,18734,139,15047,5530,16067,4903,7764,6800,4245
5512,14733,17458,15266,12886,13196,16197,14808,541,19747,11218,5858,13803,17596,16396,14872
5513,13895,5586,1074,3939,6357,14726,14507,893,18222,19234,16387,6978,4316,6510,14884
5514,16024,2931,10814,6767,1926,11661,15483,16867,12509,16666,7241,18895,11408,3617,14088
5515,10300,7406,6199,5802,12842,15456,14722,16297,10154,11957,4830,10214,6904,6430,9615
5516,7248,15626,3394,17793,4000,16004,9465,18331,5539,16977,16083,16646,8564,16697,12307
5517,8723,5252,17818,19269,16378,6599,12705,3709,6080,17484,14909,3061,18436,7056,10122
5518,14804,14395,16674,6474,2096,14975,13774,15933,3343,2385,4919,9241,19643,3086,2071
5519,3708,6079,15997,17071,3655,14038,3298,17793,6089,3723,17949,3479,19109,8623,414
5520,5287,3818,17735,7218,3111,19102,15912,15647,18362,8777,12073,11137,12009,13877,15302
5521,2041,2837,4182,8647,6049,5216,14975,8493,17849,1249,15007,2608,9726,6129,310
5522,6056,14347,14792,19487,6021,9442,8888,5880,15752,1266,17573,2773,9489,14859,5546
5523,19444,9551,2116,19061,14863,13280,16689,7641,7931,19212,9014,4229,662,9287,3026
5524,18170,10827,19947,15334,8671,781,7510,6233,10760,7929,9211,1660,17931,17910,16149
5525,3060,618,15774,11197,8363,115,18750,16459,2570,9926,11893,3720,12604,12918,191
5526,18857,6327,6964,5456,2132,12041,5173,5305,7870,14612,17086,17072,11885,6549,5426
5527,18126,18350,13630,13917,6075,1706,3820,10111,9976,14218,15431,8263,18364,13585,14817
5528,3700,14893,17808,16438,6002,7093,10670,10997,9666,10157,16614,9482,4570,8938,4184
5529,5744,16747,13742,629,5465,1319,8310,15445,14164,7554,14468,2205,5877,19323,13269
5530,15254,6657,8086,19337,7053,3310,12545,18877,13668,2373,14448,12168,11466,10321,16151
5531,19210,6514,11678,17783,6496,9742,13508,18516,14237,19272,16784,17842,17037,8936,368
5532,16549,9547,12132,17691,19497,2381,13247,12250,13963,16501,2265,3921,10033,14429,9039
5533,515,13541,4619,17399,183,5091,13560,8602,7658,7412,305,1792,14666,2864,17121
5534,2885,3600,14711,4084,17751,17919,15228,19804,7620,15092,16247,14899,14691,5136,17598
5535,11983,9791,136,3282,9735,16155,10120,8755,8844,11428,9225,17416,4401,5554,3454
5536,6479,13446,12648,13645,5611,304,4446,5233,3077,7978,9524,13857,17190,9124,10467
5537,1484,1092,13296,16846,1378,13949,10344,3164,12640,10053,15631,11744,5410,18199,4839
5538,16743,4675,8895,5544,15769,6008,11706,8563,18222,19354,10928,4183,1729,7512,15666
5539,6241,12700,11702,5085,16755,6309,5731,14090,10827,6670,11391,18942,16115,8571,14148
5540,12249,6479,11966,12881,18926,15213,18225,10475,8155,12553,19063,2309,18173,10330,17870
5541,5593,1803,8126,4545,11533,2568,13636,4349,15582,8744,8208,3064,6759,12417,12249
5542,7415,13683,7613,11003,9043,4410,17957,10238,17248,18215,4358,2845,10095,15007,7868
5543,5135,11434,11233,4481,11164,16355,2892,3451,10370,2054,14768,18887,11547,13881,16529
5544,12137,11402,1256,9883,2510,11651,9366,18642,653,7097,5615,3317,8751,9740,8309
5545,16468,10066,490,19934,14942,14279,5184,10796,6853,14386,11621,9698,18904,4337,132
5546,18848,15916,14745,10832,11629,17037,16223,8291,5475,16719,6844,2439,13241,17732,15648
5547,14373,19497,3760,6439,8835,18806,13716,5825,18250,12516,6646,3272,17652,11690,6216
5548,15526,1641,8385,16474,5988,7530,7568,11878,8099,17520,13741,8560,15389,6434,2755
5549,3060,8078,3551,7005,537,8615,18134,19068,17818,2612,3872,4720,18209,2081,1333
5550,7597,10121,13573,8657,16545,4148,17869,16177,8903,6733,13680,2414,17806,6604,11163
5551,1025,1455,7633,11618,6748,12690,1880,8854,909,19101,582,18801,16111,16857,6252
5552,9211,7300,727,2333,6071,14387,4352,9468,17599,1819,1257,19753,11844,10375,12733
5553,12604,1880,19919,13972,8055,6779,12341,6568,9584,11634,8227,13952,5233,9854,256
5554,12513,1879,3357,1326,15417,5373,3012,3515,10297,7234,1373,19889,15433,3134,17953
5555,3068,16614,10722,16317,10184,13844,7538,5849,11495,7978,15123,18113,16426,7708,14095
5556,3085,14829,2890,19756,5876,10903,19162,15751,15045,6832,5946,17302,15183,9159,1467
5557,3931,4581,3945,1339,17980,11297,2658,8306,1331,4175,945,8172,3563,13074,18358
5558,6457,9295,7784,1053,6250,5536,10210,8731,3330,4657,15371,15470,3738,18756,7343
5559,12015,7012,8613,12127,12035,17504,13879,10988,7825,8894,10633,3031,524,10725,10493
5560,4680,1269,12479,15777,2737,7457,11211,12472,2667,16838,14771,13457,698,18812,3477
5561,6877,11722,11637,7926,2189,13347,3174,2344,3508,14730,11720,8504,16021,7165,13812
5562,8313,9085,9111,17106,18372,19532,4604,1801,10007,260,6993,18986,9695,5163,13066
5563,3790,18719,16362,10719,19372,3294,3324,18499,9358,6263,10096,13389,3558,17360,5547
5564,9024,3752,7966,19255,12999,17234,4229,11015,17326,6542,16061,15112,8209,10221,3344
5565,18726,15317,5643,4120,7240,7316,6263,9889,9985,10400,15821,15285,6980,10055,3755
5566,267,16950,12018,980,9929,13340,8510,6809,14269,17952,13259,5551,9921,13944,13466
5567,16176,11732,18183,8418,2356,11023,13692,2796,18618,934,11269,5640,18137,19999,19671
5568,14872,4933,5005,10544,4197,5493,1216,1490,3300,12483,11892,10296,11697,6464,14508
5569,11778,10011,5041,16756,17736,12749,8474,14084,9668,1484,13121,15496,9319,5422,1215
5570,8524,14225,6179,11605,13491,4313,6394,10447,10319,19527,18202,19909,6059,11527,5610
5571,15262,16592,10452,18530,9510,17416,11469,7102,15556,12009,5643,4596,11620,10559,19313
5572,7671,14197,4522,13358,5112,16506,12890,14340,8608,17198,7690,13199,9985,5397,13510
5573,2169,8255,1326,18880,19308,15178,743,13690,13933,14024,389,16476,7242,4283,2176
5574,3095,4126,9827,4686,16146,11127,10877,17111,4470,16068,19098,782,13530,2294,8632
5575,5064,777,2754,16521,18460,17263,14844,6002,6866,3869,15808,8491,1270,14584,9088
5576,12816,4352,1695,9843,1854,15052,758,12281,12396,5999,5036,14255,13903,16430,6114
5577,18416,10532,375,5778,17752,11600,1983,17828,16652,17105,3188,350,8861,13779,5553
5578,16739,19828,18945,16521,4041,12163,16048,11742,19506,5274,19521,11934,11562,519,4570
5579,3835,17399,5783,10751,19140,8347,5248,16928,11517,2699,14126,11531,13058,12613,19432
5580,8166,8931,10733,17993,10333,10504,10154,8437,13011,15093,7528,11217,7557,2770,3078
5581,10944,10991,10654,4591,16337,12943,14759,15158,14499,4366,3255,3635,19232,4320,15617
5582,5149,18230,14313,15804,447,8295,15601,19723,17569,541,4463,19339,9591,9023,19569
5583,16510,15804,4741,4903,3984,2542,7155,275,5242,6969,15564,4197,1364,16036,15768
5584,18307,6916,11410,3163,13189,10222,2940,9740,16675,8814,1758,8382,9158,860,8327
5585,18117,13198,15517,4148,3116,5024,11773,19839,15476,4249,13536,7112,7172,12919,15809
5586,4410,7081,8296,779,7255,2609,4603,18041,14792,10086,18797,7538,6263,392,9565
5587,17219,5553,9610,8307,3377,4523,8986,16738,3312,6046,2687,3640,4421,10789,9087
5588,13564,2657,1968,9413,9090,19419,19658,2170,5485,10066,16321,1177,1997,16921,6152
5589,5636,15107,3137,10892,6911,18748,4862,305,19215,17375,7654,11597,3416,10631,8744
5590,12176,19745,14578,10685,6058,17807,17376,16202,11132,9449,19590,1987,17503,4534,13235
5591,5126,4624,8567,19108,14129,18040,13099,1505,18472,16407,808,11723,16815,1922,17389
5592,13093,17528,2640,3961,10676,8124,4454,17966,1973,335,18258,17753,15826,6387,10753
5593,10544,15870,13992,2119,8405,12970,4225,10958,4437,2991,12968,17200,16609,17860,3892
5594,6244,16889,17291,13063,10161,16978,16624,10140,12564,1686,1842,7235,5995,19315,7263
5595,5842,10096,15486,17718,7562,4265,16204,10685,12634,10647,2979,8886,9904,6042,6986
5596,16450,10259,17458,12310,11582,16470,6302,3076,10194,16660,7513,14080,7681,2760,6525
5597,6807,18885,17220,1360,13462,11787,4593,8982,3474,9240,7295,4639,4401,9108,7630
5598,2427,4842,5444,15672,11401,1924,3710,10546,17998,4899,16865,785,16238,2359,9789
5599,19360,4606,1855,4128,15603,17685,10859,19394,3856,19770,17594,17132,17264,16242,14375
5600,15577,10912,9876,10766,17634,6545,1893,10903,5940,4450,14067,4199,2122,2836,2241
5601,910,707,2972,2849,3635,6145,11258,19020,2250,10561,8676,10894,16146,2650,8668
5602,1449,15113,13120,19293,10267,18598,14711,8525,7844,3567,702,3792,6998,6176,7451
5603,1277,18835,13207,7546,15318,1456,18186,3891,4651,12123,3885,16298,14771,4158,18781
5604,7185,15142,14314,1766,9827,17286,8672,9628,808,13907,16492,12981,8695,5220,19623
5605,4109,16136,13625,9967,12837,14990,3136,3138,7395,19050,17055,4719,9155,16486,2058
5606,7245,3363,5134,2358,4623,16947,16430,9942,1813,2040,4101,18287,11475,7173,13646
5607,4624,4439,17545,18645,11124,8874,8373,14751,4771,18964,4623,436,1552,18566,11023
5608,6462,1912,18678,8062,8735,2236,7452,12853,520,16093,19678,3868,16488,17203,8066
5609,4447,5262,5340,15083,4075,8037,253,16891,1679,4734,15803,6027,12293,4144,4811
5610,5109,16489,17609,9129,19070,18584,14341,12846,3781,3516,18762,2256,4925,9609,11991
5611,12645,3962,2554,298,18675,1983,2842,3465,16922,15910,13119,16093,4258,475,10300
5612,15750,6161,11675,5282,17245,15644,13956,14625,229,229,11693,3484,19959,6727,10627
5613,10036,4088,17869,13129,7153,7324,1819,205,11244,19536,2694,13534,12280,16693,11045
5614,7607,16736,13754,6131,1483,4635,183,14436,15190,3802,13094,2122,5096,3593,4807
5615,8531,14414,4705,3185,11899,6466,14466,10744,18246,7406,2977,19685,8087,14957,7692
5616,17014,2746,7744,9571,16975,2747,10911,11869,15060,17190,9866,5056,6701,12508,19990
5617,17503,16440,16429,17581,2924,14261,16247,18585,14572,7043,17116,12784,6903,16899,3852
5618,3230,1907,13992,9186,17705,19779,13629,4645,4416,3687,6149,4080,14981,4392,16439
5619,19580,17046,7176,1757,14417,144,18413,10015,12434,2406,13126,8613,3466,10956,11213
5620,15110,9893,9891,18911,11076,19374,18635,13262,18478,11415,15246,4052,4816,1364,8212
5621,2382,1071,15506,19921,10485,16453,2277,550,304,8658,3039,10909,11575,1133,16197
5622,11524,4922,1267,1920,4894,15905,15697,4004,7220,553,1979,102,2638,4862,4255
5623,9600,2473,3979,18622,7699,18339,8405,11261,13924,15356,17343,17135,5642,4894,12054
5624,14630,884,14921,19736,19871,2497,13494,3630,10338,18318,18066,6752,13915,7172,866
5625,3680,19585,18318,13194,13854,18411,9457,4497,3980,4757,5596,4763,681,7980,17235
5626,16704,3124,9661,12625,228,14863,13261,19545,1246,9520,14455,10090,18872,19935,15316
5627,19484,19898,3912,8478,5206,19925,18079,12923,15200,10618,14647,18903,8797,4652,3794
5628,3456,8653,8172,19971,4439,4698,10301,7039,9437,9438,12000,4689,2844,4687,3724
5629,395,7464,1666,19550,15452,8567,13880,15925,7609,6570,4401,3597,8464,14639,10394
5630,5427,1933,4008,10698,11568,1933,10315,16483,6473,867,17490,16490,10456,10765,13649
5631,2948,4921,1236,16004,13307,5928,4564,13682,11377,4632,4342,3406,11222,1218,18256
5632,3643,14362,10048,2826,8021,18214,17089,18832,16683,8065,16436,5909,11648,10191,16557
5633,10896,9701,9565,14380,12997,5230,15567,4163,2927,14575,12678,2977,6479,19712,6820
5634,1065,5168,6012,3251,5663,4851,4241,4640,16573,18720,12896,13822,10690,16348,16004
5635,15017,7096,19764,18249,19304,16618,7698,19695,8426,9883,14743,17597,330,12421,14621
5636,15189,14224,15685,3993,16534,4680,7321,2560,7692,16075,15136,14712,951,3192,10974
5637,10020,1743,11912,7561,2686,18695,18900,5251,12030,16840,14424,15624,8447,7765,1705
5638,18635,14849,10552,1480,6630,17562,13649,933,19595,8732,15729,14428,7057,18536,9162
5639,4113,3192,15501,10083,16878,1569,15914,16753,17937,19623,7346,7975,1001,13182,2419
5640,12517,8185,1577,4326,19328,16911,8777,7782,9271,18945,7470,6714,4807,6064,19917
5641,18481,12385,18800,654,4189,3295,19563,17753,6228,6146,9957,10162,14357,10658,890
5642,12616,3150,17404,11894,7216,18486,8524,6339,15152,15849,14692,9453,2661,1886,9949
5643,15561,12812,173,19944,17976,3846,14806,16964,434,12996,14944,4605,15979,13700,10113
5644,17521,9874,7576,17289,3871,11558,18145,19752,7527,2797,8630,3464,6227,2759,13413
5645,1981,10562,13510,10683,15081,4396,13333,19994,19585,17379,19924,10381,17217,11464,17375
5646,10307,15407,17473,17730,2052,13493,17137,609,9307,11290,11394,10073,4444,4110,18469
5647,14251,4985,5611,12792,13885,14040,11700,12599,15946,1437,1200,8721,16575,5305,8305
5648,19117,6516,796,5282,2322,14993,13088,18578,4570,6065,18273,14938,9866,3745,9905
5649,4896,7260,14924,183,1330,19520,17988,6870,16636,12717,9239,6235,8365,18351,15313
5650,3505,3424,6711,9505,7781,10202,10524,13447,12551,16667,1913,9543,15535,4220,2547
5651,1187,8031,6648,2917,16828,5240,4430,10908,11695,14041,7980,13719,189,1536,6624
5652,8154,10846,19517,18387,8123,4678,12395,19581,18883,8943,12593,18253,10938,19350,15902
5653,6443,9275,18863,13077,12664,420,19893,978,185,8771,9131,18352,5737,10457,17350
5654,17589,6262,19378,3097,7628,17233,8205,19036,17070,5761,1705,16702,2332,11425,6150
5655,19112,9300,7779,15713,2900,7416,11179,8635,2930,6798,15674,15816,7297,7641,2226
5656,5251,12377,12557,19234,12349,9854,1687,13079,11952,1029,16031,2848,13607,4187,3316
5657,11725,4943,18208,9721,4568,961,14587,12410,3382,4220,18431,15646,5908,19931,17026
5658,16955,6596,507,8483,4306,6924,14674,6970,11868,2098,10612,19191,14059,2631,4024
5659,16698,11304,15544,9954,13607,17357,5857,6945,4985,11602,4346,12724,14931,14225,2256
5660,6170,7154,14307,6835,19365,9303,19759,12251,9703,9952,18551,7616,13576,9466,16741
5661,5109,3727,10955,15684,7335,6249,820,8733,4662,10146,9481,11686,298,14038,11536
5662,11292,3203,1537,13733,14766,2682,18754,1918,8149,7463,12582,3783,6387,17351,13840
5663,3268,10215,16983,12462,4270,9766,1306,3824,14532,9342,13264,10297,10238,12360,17641
5664,7775,17695,13811,9898,1229,3281,421,8628,18273,19352,19579,4375,1109,10211,19538
5665,17478,3342,13282,7869,17958,13383,19108,16113,16614,13928,9171,11737,5328,14526,11565
5666,15610,4905,19911,16192,14491,8271,9797,18581,6728,9390,12841,13725,6421,7122,19717
5667,17770,8100,5379,3055,16481,10704,11291,16788,8515,3498,16913,3618,18570,10645,8665
5668,18661,10851,8838,13172,6841,8924,16386,9181,339,1510,17479,12480,5815,17594,2352
5669,8412,2527,12008,2027,19800,4604,9387,11588,4534,6172,7364,240,12197,18963,1050
5670,18463,3522,8836,10093,10671,10456,5863,11736,4229,5130,17727,10018,15957,9786,6573
5671,11960,16804,15363,2787,14684,11747,12562,1612,14172,12201,12267,8141,2915,19282,10048
5672,11700,18795,13519,19821,3642,4327,14261,5442,14031,7631,12585,6271,19584,13085,15209
5673,6079,5309,12953,1025,3509,8073,9108,7894,1960,15507,14183,11159,14290,8814,6434
5674,9261,8988,11889,19435,19395,15256,1241,15836,2090,883,13937,3458,5979,17347,12230
5675,18411,13391,10751,18693,19925,706,19058,1846,11968,8606,16836,19958,14556,11746,17949
5676,6844,12013,16846,9844,14665,872,806,13369,12979,4032,7311,17092,11044,16292,19717
5677,10313,15370,220,10160,15551,4057,1852,944,15600,19485,14417,12504,15191,13460,17924
5678,4203,3626,18544,1923,2172,4382,14478,11783,12126,15568,17665,14806,14918,9094,4788
5679,9071,11394,13888,14796,2374,6653,7570,16961,16219,1302,17085,11705,1460,11644,5259
5680,7583,15848,18492,3159,15686,6169,12584,3481,5779,2744,3677,895,9942,15415,19328
5681,1596,15229,3056,16192,111,2956,14725,3022,19573,11938,5881,19955,15158,15724,592
5682,9843,2598,9821,14084,14419,8176,9863,2560,8770,10757,13773,1769,9052,1847,15868
5683,13500,9137,6524,19596,3687,3842,9754,2448,2729,257,10250,1053,3753,11395,15660
5684,9874,14267,8493,16429,9617,3447,10586,12595,6782,19897,1050,6185,17567,16526,18523
5685,2197,9886,6335,17162,2895,4087,2596,15425,16562,19956,8948,6337,13116,19430,8412
5686,976,4025,11201,4548,12617,2491,7788,9905,19672,15684,9611,14142,16537,19851,11354
5687,7863,14176,5358,2308,1371,9557,16506,14835,15775,11047,3957,4943,5986,10390,15822
5688,8278,1343,10270,17142,10866,17042,19087,9655,5527,7808,12919,15758,7965,5613,15952
5689,1033,6918,18977,12094,3230,5509,19671,17389,1004,14376,3500,1898,9580,7245,12724
5690,18453,190,11494,333,2821,8141,14412,6802,14261,12251,11227,2367,13532,13815,3041
5691,18046,16846,10011,19297,6323,10620,2235,12365,4308,5532,8554,15713,10244,7222,9552
5692,19973,14189,14371,10919,14763,8221,12815,13358,1408,3540,7614,10410,12190,10993,9265
5693,6061,4930,17786,10677,15335,6782,13678,686,17138,18216,15019,17234,18046,17760,2603
5694,250,16324,1930,1475,3769,13709,13275,17520,14477,4490,19553,9238,8671,11926,6673
