"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
4287,13796,7377,4833,14385,15666,3322,18232,18976,5809,19051,6819,5135,19623,1570,14349,11389,12777
4288,2897,11964,4566,15574,3644,19274,9371,7213,9229,18695,15225,1339,618,6642,10408,4481,18502
4289,7877,15602,5063,4389,12126,194,12979,3178,6526,8726,609,5392,1309,8756,7298,11198,11820
4290,956,15310,17157,2210,14894,5606,17223,7201,6838,3292,11434,5954,3717,6143,2523,11038,14106
4291,11499,10738,2503,19876,19648,14631,13244,3075,18948,5674,3221,12550,18494,2428,9767,18790,8487
4292,9552,15707,3275,11420,18155,8793,5414,13839,19039,12443,10543,1306,9349,7110,8722,4408,5389
4293,2139,1488,7469,11079,14461,14868,5570,333,16272,10951,12544,17961,18725,18233,4198,17750,16171
4294,12558,4788,883,2423,14081,9035,11245,16432,11781,6286,2399,758,10722,7822,3017,8140,12507
4295,14508,17703,15098,6883,10474,6589,19870,17971,13742,19698,8662,13624,18613,16492,10397,9791,5026
4296,19546,10308,19064,2791,9243,19962,2913,18771,15832,2465,2104,2511,3995,906,19085,13801,9279
4297,14027,3447,1485,7734,3244,4716,16515,2131,3687,17752,14187,9613,7636,5458,7598,7526,3776
4298,8388,16297,1836,5237,10521,18370,2182,19977,12877,12084,4070,7662,7456,18665,4201,15452,6460
4299,14407,507,327,14345,14936,3976,1232,7046,11270,599,10641,5457,19481,13448,3958,5039,5462
4300,15153,7685,9146,3857,10293,541,11283,1232,18131,19132,507,7579,13849,11535,8816,12195,12332
4301,12914,5394,8334,18529,1608,13494,7216,8282,942,4829,9374,2938,10365,15963,894,6540,16129
4302,18680,14561,1324,8101,16179,7799,2589,2861,17069,868,17102,5681,6715,18198,11152,526,6403
4303,12632,2852,2371,11207,9672,11053,6263,5447,11796,5510,15988,11475,5395,19553,17367,19989,13662
4304,945,6072,18602,18680,7399,16551,18379,10033,19357,2976,18732,7661,15295,169,19359,14014,1444
4305,5013,1058,18727,16398,2237,2506,18886,16916,5043,16286,7693,11152,4744,14044,18076,5273,2911
4306,1570,6973,9573,16021,16335,10799,3971,3228,2105,14109,16235,13768,12466,14791,1952,6763,10486
4307,7235,10071,18842,10584,16621,999,15794,14865,19907,11597,12101,4042,3191,9761,16376,1212,10918
4308,19309,15933,12346,6384,12411,2891,17634,14187,3105,17900,18950,18219,10866,6124,589,14256,7071
4309,12762,2838,18482,16795,19215,3084,17346,10515,18942,15105,12424,5065,19872,15184,17679,6182,3642
4310,1960,4511,8063,3529,3952,8285,1634,11539,3903,18095,1565,6925,8002,11800,1101,15359,13231
4311,18180,10977,7559,1119,16775,3268,1224,1501,19038,3695,15276,2274,4991,3906,12334,4982,13882
4312,2096,17081,19972,3697,2787,3481,14240,8400,12330,19860,16074,13747,16154,10284,12812,14127,10140
4313,14319,8211,16043,10106,10261,15608,18288,15925,16268,7608,220,19738,14243,5141,3897,1824,9501
4314,16328,16552,11614,19944,5077,371,6117,16552,5423,2256,14650,17648,8258,14360,8748,9343,12377
4315,19781,15014,3585,10128,17574,8121,9642,11109,15547,2124,12124,6413,460,1938,7332,17258,3810
4316,11814,907,15535,10260,11725,12949,17061,13345,7218,16377,6235,4623,7810,18947,19800,5357,8757
4317,7466,5220,9366,16251,11803,13070,11801,11893,11184,11502,15215,2969,11165,7060,12749,4315,10062
4318,7277,4804,4319,3733,12610,9907,18295,18219,9984,11662,16332,9007,1016,8080,12787,11234,11637
4319,7289,15318,16375,2308,4626,13849,1618,3321,8656,19234,18299,9431,4111,15471,15690,11001,9303
4320,780,2329,2480,19942,18656,19181,6598,12707,7810,9331,8475,12505,17262,11305,14387,15359,9214
4321,12443,8396,668,7730,12463,11025,354,3558,9216,3089,18045,13422,5301,18293,9525,7644,3457
4322,10722,903,4216,5265,7472,18359,8973,17358,9508,7901,18731,4045,3059,11138,18740,5950,8186
4323,5307,11557,7974,9953,17985,14796,6703,11723,3858,8835,12180,2360,8484,10924,7912,13042,6385
4324,12374,7964,14859,1521,238,3102,6596,3320,515,8053,17126,12310,17214,10166,13402,15816,15282
4325,1885,145,283,15777,17548,1338,4127,15201,6176,19566,4078,8578,12699,8942,11554,6682,3996
4326,5142,2763,290,7076,8969,5241,16406,18029,17115,11396,15437,2288,481,1628,7659,11088,14124
4327,5633,10476,6811,9579,12694,10685,10438,5077,11974,2371,16898,712,12870,1203,11635,9204,15075
4328,3949,4174,19400,3856,3494,18554,13927,289,13694,8068,17246,11305,19051,9302,2004,12002,3642
4329,8296,7199,18955,16909,499,10924,1785,12770,16399,18158,6819,9730,16132,15989,4768,19104,2063
4330,2311,5750,905,5475,5639,3882,16976,13040,1391,7786,1188,9199,19847,19492,5044,15393,19914
4331,15197,16418,3262,16451,4860,6355,7308,4302,15392,16467,8449,7780,9387,19425,8473,10997,7188
4332,15620,9573,19333,2567,5621,17701,1530,2067,10491,6028,16961,1305,2982,12468,12108,18153,6913
4333,11492,17336,18700,12057,7174,12645,18729,15194,17068,5069,13858,9484,306,3862,17446,16863,10651
4334,12309,15968,16441,19524,14531,7369,8808,2891,19682,10890,5994,4196,10045,2808,810,12836,2678
4335,6726,687,7387,15603,1114,18711,4966,17969,5115,5794,12266,7456,19421,15459,5695,14615,14339
4336,15180,6933,788,10170,14446,11845,16526,10398,16528,3103,4542,6429,12797,13142,13424,14906,6747
4337,10348,18030,14928,1239,19551,1223,17117,18637,6920,3278,18442,3357,18650,12046,5507,2125,3442
4338,1409,17952,17590,16108,3662,10754,9395,18422,8837,16663,17686,14815,4552,18329,17917,1469,218
4339,19732,16409,19759,4778,2882,11837,19335,9877,18955,17803,19149,2964,2983,3119,13437,7081,3618
4340,12478,11044,2134,11967,11180,18338,7607,2059,1597,12322,5416,10934,3044,1325,16189,574,16760
4341,5033,11676,7817,2227,1035,18266,19131,6327,8465,16943,12346,2940,3773,8996,19772,19242,2174
4342,3475,6734,17581,16164,7598,4154,15347,1306,12625,129,19525,9141,9284,11791,10514,17831,5101
4343,15044,18062,1880,16271,12343,19266,18951,3316,12669,1731,12101,2953,13978,7243,12615,15349,6209
4344,19907,12767,18002,13130,1353,4641,17875,10384,18570,12403,14853,8405,19451,3106,19396,2310,10494
4345,13778,11190,3920,19427,17789,4495,633,6176,1857,9728,9471,1866,18002,19247,12620,1421,10631
4346,6729,5980,2143,9618,1053,10131,16678,659,17053,5478,12562,15137,5498,13418,2454,18155,4866
4347,12096,19204,15231,4459,16350,19662,7416,9612,18931,14094,16409,11812,1895,19430,13754,4247,10331
4348,12765,5934,1670,11182,6899,18711,15210,5107,13475,18498,12389,10290,14569,978,17243,4362,6229
4349,16311,14594,19814,1583,359,16337,7028,18972,14773,5938,4424,19320,424,16257,13164,4810,17013
4350,1778,13747,1864,19070,2599,6990,6138,4082,9989,6111,12568,9475,19621,11809,17179,16482,3173
4351,19710,4639,15029,14965,17566,1759,10622,960,17704,17022,17156,11039,18434,16152,6058,4423,9252
4352,6958,14662,8702,17248,1774,16234,1432,5128,15085,10963,15591,16582,6637,8546,1048,4275,13019
4353,5523,4469,4281,11865,1365,18498,17988,10468,14286,9946,2354,3199,8418,9057,16144,16069,18704
4354,18179,4134,419,17759,4894,5086,1493,17229,5449,17343,15262,9314,4458,13045,4771,5789,10466
4355,3952,930,19751,19033,3132,11331,4563,8886,10692,14158,15678,619,251,17119,6126,9036,2975
4356,9989,14995,13788,2527,1899,17723,17187,16719,8044,8188,17322,10716,17247,17009,9151,1214,19905
4357,13266,19673,11858,1581,16284,16378,7919,2373,9434,11850,1266,4376,14360,11883,9254,6001,19369
4358,8227,12345,11958,7412,19481,19144,2004,18442,602,3813,4391,13201,17579,3129,10963,2503,5160
4359,1072,18283,11976,10489,8143,15030,16758,4019,2336,5951,8500,5719,4762,9599,12240,9070,16880
4360,2068,5377,18734,12389,11288,10476,6145,5200,1354,7330,3225,17323,19715,10768,16451,242,15259
4361,14858,928,17206,9470,1774,19906,10877,14660,3019,11356,16373,14664,6002,15818,9762,18278,6974
4362,10434,5024,15033,5238,18604,870,11715,1017,282,16686,2264,8833,10830,8854,11469,7170,4126
4363,18212,15528,19374,3373,2600,17666,9405,16216,19483,5403,3550,12363,6524,2817,15155,8519,19439
4364,17251,11950,5429,10791,18981,14699,6340,14628,14402,11226,13705,16796,12721,6510,14266,9544,13545
4365,3136,10613,16434,13101,12870,10332,13340,17969,1157,2889,11768,11982,3297,5545,11145,17677,17939
4366,14246,5592,12362,6455,10454,4133,12165,1452,3955,3444,14632,4341,5941,3617,16762,9539,19835
4367,6980,18690,1072,10187,8435,12613,16303,15445,4518,10969,14844,9781,9811,217,1523,14681,7180
4368,12776,17689,19576,3014,3817,14063,17108,18494,14000,13828,11243,7135,17741,14139,10654,17446,15918
4369,8182,4617,7847,1591,2038,6120,15524,16740,6693,19753,10785,18356,15536,903,7982,3396,11832
4370,16760,1606,9003,2789,8974,8121,19945,7829,2705,9441,8400,7865,14784,4716,1103,8874,6939
4371,15948,6777,17269,2126,6838,6656,9628,13020,16868,17938,11552,12599,6467,6345,13233,17764,15111
4372,6712,14057,14713,17831,5456,19661,3580,19460,11680,4740,16913,12998,5998,11556,14777,372,11230
4373,6258,19940,12281,18329,336,13517,2635,14895,14486,5896,8243,7784,3589,12994,7872,19003,4859
4374,13141,16509,1574,14807,7413,8760,18855,19421,6115,4277,16108,12894,1494,13018,8232,1089,10326
4375,7381,14082,11536,9205,15066,1240,10926,5261,1724,7599,8566,4637,11369,9366,8181,4476,13336
4376,2617,14779,19676,554,5371,9682,10207,7886,12014,5965,4943,13405,10877,528,3513,8298,10925
4377,4683,1433,19607,11351,18698,10544,11694,14139,4020,8475,12439,2822,17644,3110,4786,3327,6929
4378,5376,18814,9510,15803,13254,5523,11090,11805,9456,13729,18594,13772,17277,1881,6173,18711,4175
4379,15820,11354,19499,17601,13436,3913,1807,7193,9005,6936,9937,1112,13418,1967,15157,16287,8368
4380,9496,18084,16788,10212,18234,19000,2530,11266,5557,15871,14969,5987,6468,10291,16652,9715,9676
4381,3482,19055,15954,11171,19974,4894,3976,6807,8459,17297,4900,10455,4693,9280,15938,3888,19174
4382,18722,17373,19788,543,11998,16738,10154,7065,6180,10828,12751,9782,665,15672,2413,13658,11355
4383,13981,18451,15422,9096,11147,6287,8731,10943,7483,13009,3237,14098,17123,17088,11096,7089,6798
4384,3016,10589,4591,9097,12753,13366,18801,7515,13689,12910,19270,16270,127,14082,16656,8247,11952
4385,3641,11194,3148,12319,4995,992,8246,5851,15402,4949,4457,11438,11852,14038,12530,1598,2231
4386,15366,5856,13268,2567,18972,11826,16755,5031,3867,12992,17465,9049,16943,4840,4334,9375,6115
4387,2718,8639,891,19813,12113,13125,18691,11419,256,15857,3909,4075,17210,2449,17282,9167,14537
4388,6931,12585,12956,901,18867,6414,8551,14754,12821,11619,10147,6628,13631,2362,8337,4724,13331
4389,1369,14151,16218,18821,12030,1827,13681,15121,19209,9487,15564,13281,9310,7240,14458,5616,7586
4390,9917,15981,10066,13858,6022,10235,10776,201,16121,14330,8984,8508,4504,7651,3970,11864,424
4391,705,8203,9357,2460,15383,13691,6037,18502,5254,5814,7219,9130,5830,7797,9814,17953,17177
4392,18502,13635,12851,8336,2076,14213,5154,13653,15720,12378,6918,17410,6289,17069,12700,9763,15422
4393,8950,9654,9480,4424,14383,5853,8074,19237,11214,18224,8033,10596,2605,12696,13671,7467,7330
4394,4326,13910,1846,3405,12013,679,13115,15907,796,8298,6238,15419,4377,5583,15423,9890,1822
4395,10919,4239,3592,971,9891,12548,18226,9571,13718,16401,3188,18367,4071,18408,11980,12931,7400
4396,9214,8268,18840,13268,17615,15656,14317,2764,4301,12398,2886,17713,14188,15650,433,19602,8190
4397,7008,11225,7436,18569,19581,11825,7078,1789,12057,617,17614,7998,12608,1225,5661,16975,19985
4398,15075,15978,18303,8642,2489,16141,10109,656,3324,10739,15657,14829,19455,20000,4290,304,13029
4399,2956,10107,13022,2579,493,1148,3021,18793,4432,4866,3387,1933,17736,10127,9216,9769,1201
4400,19473,11098,9403,4733,9406,19640,16989,15182,7779,18126,10320,7652,4403,14453,4531,1841,8952
4401,5524,18175,15022,10694,18302,16262,5641,744,18499,4111,3631,8092,5417,8212,2845,895,14461
4402,12480,6917,2221,10906,12594,14278,4171,6174,17204,6756,10545,3916,16306,3353,6032,7297,11530
4403,11689,10579,8421,19815,18986,11058,13584,8170,651,3762,18277,2773,8661,14422,8376,1855,14177
4404,19181,5739,15169,14879,8507,8882,19064,18763,173,18191,6569,13339,12660,2837,18319,8883,1459
4405,11820,1903,4620,12197,6123,16345,9018,7384,8212,15953,17333,8413,10746,4132,3249,3863,4730
4406,16488,665,15137,10400,12909,1232,913,15969,13358,9726,19665,17628,14403,15334,19837,1777,13718
4407,5239,17367,2513,19609,2574,1162,11350,19845,435,8204,10315,18044,1284,12413,7927,19369,11554
4408,15941,15870,1271,6906,18488,3372,5766,8678,7636,19514,6088,13398,18312,3962,13794,11451,14107
4409,835,15035,5459,14823,1598,10588,3783,1422,5962,7546,5375,19216,18436,3620,15242,6693,17816
4410,14352,15553,8375,11084,10305,6397,7689,8433,18080,19012,13342,17732,17799,6139,16160,9025,9858
4411,18521,2204,14123,18525,14065,3827,15156,12028,6014,15708,12834,16591,2498,8869,10446,11562,7830
4412,6511,11672,7280,19044,8647,10332,4234,13707,16156,16480,12102,13498,12272,15382,5904,12882,13542
4413,9743,17712,6508,12656,3274,9674,12759,4182,8664,18726,14939,17845,13989,17193,7429,11012,8065
4414,11804,17267,14022,12214,16343,8829,18621,480,5732,14572,6138,8502,18577,4761,14266,10520,3812
4415,4332,5563,4231,6745,7134,6110,5127,9560,13504,483,18633,6329,10275,19085,11912,5333,10290
4416,13629,19655,8724,15853,2735,16635,15530,6955,5903,16729,13581,7876,10971,12344,19792,2733,6477
4417,10921,16051,10140,8695,3980,4522,9769,16561,12822,18065,16492,1966,6045,15643,11246,17391,8022
4418,16445,11117,15903,2273,16203,2804,7222,12792,8707,18373,10478,12947,16176,13963,18000,6411,15178
4419,6684,8930,3341,6993,11457,9551,16139,9388,5350,4528,13904,1784,10325,8645,17776,16748,6058
4420,12571,11190,12198,13592,5912,4478,12787,8949,16183,18968,708,10699,5023,17633,3728,17839,8883
4421,2056,18094,17734,15572,10870,15200,999,1359,6979,7794,8372,10738,17633,12049,18645,17816,12298
4422,10474,13596,8605,3881,3169,9322,12515,12955,5064,15487,6116,18368,2299,13308,14379,13027,10959
4423,16578,16186,8590,11169,4217,5978,4207,18766,9474,430,15067,14108,4163,14251,2327,12132,11271
4424,16270,19300,10367,8206,18432,11675,15177,6198,5341,9512,2535,3545,19227,5419,15773,2867,5819
4425,7698,17967,16595,215,6832,17771,17353,10358,14491,11822,14949,6445,9510,6187,9042,5942,5492
4426,17301,18134,8856,8111,11578,2179,9413,11424,1871,6161,8294,8084,19878,1537,8677,9392,19449
4427,16560,247,4324,10977,7481,11544,2979,5340,19744,8632,4742,18668,19967,9586,12794,15493,17686
4428,1780,4381,1040,11492,6496,18255,16022,3428,15572,18985,15168,13901,9708,6368,14656,12686,16802
4429,8258,1285,14116,15973,2723,19574,3589,15922,10906,14652,9543,18707,15358,14125,2119,13476,1898
4430,6255,11699,1034,10038,19168,12428,10940,13706,18176,17878,14024,2255,1849,19517,9173,467,19418
4431,18207,4771,2400,3705,4129,17391,11630,14462,4014,10318,9231,18495,17619,12859,18957,10423,11823
4432,18092,5226,13866,18225,11631,19075,9426,8905,4643,10177,19646,16156,431,4465,1423,4744,2051
4433,1838,11539,19316,18473,11973,14335,982,4134,5498,6016,1658,14138,16790,12091,11418,1230,12649
4434,6131,18944,13139,16355,9487,10289,12637,3106,15629,11377,10797,6498,501,9533,19998,12300,18909
4435,13397,7426,12610,4341,249,9668,7311,5063,13371,212,8071,13482,5839,10598,11298,11988,13521
4436,7353,7209,2738,3391,17923,10987,7502,4045,8070,9303,19435,13403,19285,9484,6377,15620,15835
4437,11439,3885,3532,2862,1083,1570,15277,6199,13299,11711,9556,9042,11196,16168,1809,19466,18740
4438,19631,13339,2653,18386,16845,18968,11913,6781,8863,6232,2252,5988,7928,7759,1613,6062,13561
4439,5415,4157,1764,2039,6843,6111,7765,1600,9916,19492,11615,4054,961,6561,15129,1830,11409
4440,4821,4793,3436,9939,897,4198,6809,18401,5134,12935,18145,4443,8761,2849,11871,14355,5773
4441,18062,18103,7788,15860,3100,3792,1340,8264,10595,11506,3559,9913,15489,11095,15634,9962,13877
4442,2798,3790,17092,6012,16748,8313,6568,6616,13011,19710,9169,2536,12837,5842,2799,3660,9730
4443,12710,12401,11620,6947,620,15448,5309,1873,18728,5471,11955,9564,14571,8809,13258,16872,14647
4444,1771,12644,3264,6940,1848,17119,18149,2245,6912,15654,6025,10181,19428,13109,6487,14409,15389
4445,8547,12474,2050,6660,14914,17601,12329,7950,7111,3207,8358,9949,8048,13570,4433,15974,16830
4446,4041,10136,3508,4843,9970,19689,7956,15448,6928,11803,408,17054,17889,14827,5685,13901,6517
4447,15938,10752,5021,15082,18021,3851,9254,15219,13611,4496,1360,8744,10276,2019,18204,7734,751
4448,7430,19679,6772,14731,4600,8537,5837,13191,10546,3907,11649,11395,18783,12188,8268,1829,3409
4449,19494,2421,3570,14020,2500,19089,14670,11271,3207,11252,16901,17483,6710,6054,4721,15130,7988
4450,1406,12578,5747,3680,18735,3295,9220,222,11347,11329,6046,8181,11319,2804,4295,8953,6552
4451,2978,10631,13412,2641,11268,9273,5891,16510,9700,7398,3605,14688,12339,7894,10078,12631,10270
4452,13495,10599,8171,7051,1523,1516,13030,11955,14941,16679,9132,15017,17443,12408,18939,2525,9356
4453,16637,11334,7795,19680,510,13742,7871,5444,10994,4027,10508,16596,7311,128,8057,7983,6356
4454,12982,3881,15024,19465,2350,13347,13434,4767,16196,6385,2768,11912,15954,2893,2627,16016,3653
4455,8935,18229,16400,2115,8385,19923,15733,14155,6295,13344,9275,5868,1220,8719,19147,5037,18533
4456,230,5923,5847,12388,10980,16086,8875,3318,8654,3316,9591,5924,7092,4731,5530,654,9633
4457,18411,6919,17424,2159,4277,14841,18335,9777,3565,16217,6781,6721,15272,5718,17363,16665,10060
4458,10614,5880,12103,17827,7621,6255,15058,4880,8596,5298,12927,12618,18430,5041,17737,19213,15060
4459,4381,12533,7262,17013,13763,15929,6812,9009,11541,10749,19032,8075,9515,1456,6328,13125,17790
4460,487,8641,16771,17828,14915,14130,1545,3908,17321,9204,3396,6300,5036,10461,3251,15683,259
4461,1682,6334,14963,8824,12484,5274,6471,5999,14758,4954,17004,13703,15114,10397,1859,18545,10266
4462,12979,6281,7041,11946,4827,15309,16753,875,18403,8677,2520,5542,17701,1630,18161,11257,289
4463,16429,1713,8581,654,2520,10133,7594,12740,14266,15968,8094,16575,19905,16095,511,342,11697
4464,18734,11969,7246,10746,1048,17947,14851,16283,9936,5388,13441,3530,780,3856,17167,4197,7379
4465,15636,8280,14401,6763,3781,742,906,14626,475,2357,2742,17434,6897,6544,1584,11937,11279
4466,265,10568,5980,2948,5353,17174,5742,11542,9987,16477,8051,4619,3849,1789,12017,3922,18717
4467,5808,1820,17867,3812,17685,3908,18009,6322,10775,18608,19563,14409,849,8228,14877,16938,10126
4468,15514,5541,2695,10701,11567,8054,4766,9893,7381,18296,8007,16171,6568,4431,9357,725,14850
4469,8375,11933,16125,15295,16956,9542,9961,12071,7824,10760,17059,6478,5497,4261,547,15133,19938
4470,14466,3063,2690,656,6653,16707,13165,802,6415,11964,13820,10181,1664,17010,16454,3114,6811
4471,9635,1616,2831,373,17698,11846,4843,3318,6220,5371,12758,13343,13828,3568,16722,4507,7259
4472,7452,5015,8135,11225,11382,19838,14175,4912,3867,15852,1407,8194,10076,176,185,5332,4348
4473,11117,19471,15460,12936,9100,17034,4772,425,14770,19334,6304,17151,365,7131,7365,15959,4338
4474,12049,734,270,2910,8610,7534,19760,9680,17995,3110,12110,16495,3098,14647,6320,19622,14355
4475,8234,15886,18743,12620,3310,14312,5411,5117,15473,13159,13838,18321,6886,18748,7035,4721,595
4476,12013,18175,14901,8811,1881,1519,17669,1834,7819,12976,7635,1278,11359,4288,1425,9896,11573
4477,17607,775,16745,12918,7779,8599,17978,3833,11714,621,7455,9903,11679,16738,15343,631,19663
4478,17207,1491,10927,14917,2830,17419,12452,14787,9547,2151,18571,17429,12403,18135,4811,4274,10679
4479,16114,12784,915,14241,14065,14368,14144,6043,3644,9838,18896,4921,253,18466,15115,6130,18610
4480,1930,12663,895,3289,14145,7003,9214,7309,5126,15933,11037,13172,3703,11498,12749,7921,6016
4481,11882,15657,14490,11037,1440,19731,5565,19361,5218,1234,17871,15661,18784,18779,6963,13265,16500
4482,15487,606,4028,11072,10052,4911,16516,4162,15495,2644,811,9528,4216,5247,487,389,13580
4483,295,1334,6412,2821,14501,10784,4245,5133,10777,19989,11209,15616,5763,18348,6916,5408,6864
4484,7371,13515,8127,10877,17816,2487,18880,1480,2776,13926,9161,15127,14259,197,19288,15849,699
4485,3501,18325,9879,593,8153,563,150,3865,18138,17512,9869,13921,6220,12110,3297,4200,12867
4486,798,17510,4654,11072,8720,19561,16679,7590,9057,15332,7561,19736,11322,14133,201,6874,5947
4487,14142,19332,11874,8841,10942,15327,17485,16445,18109,3835,9218,16852,19895,5000,6438,1801,5638
4488,2056,18521,10843,15696,14386,17805,18499,15498,14370,4936,8322,10330,18564,4724,18097,4286,2386
4489,14189,486,12963,7666,17969,2231,19273,18224,2052,707,7540,4493,1722,4805,17897,13419,10571
4490,7310,10692,10995,3108,11013,2595,2878,14145,19712,11178,17019,18902,12636,18583,2525,1698,9020
4491,12294,2206,1124,11452,466,3790,7590,15482,5366,8635,7992,2273,5974,288,13241,15009,1732
4492,3764,6345,12486,12753,5817,5039,11796,624,7403,16552,13865,17471,13363,3702,12652,16482,15238
4493,3545,17341,9889,19637,19594,7860,13189,18698,2484,9670,11532,17895,4989,5167,155,8889,9428
4494,1240,18248,17477,18526,13083,14348,17934,8337,3188,9364,14003,11694,13344,12513,12279,1750,8480
4495,4216,11622,4868,12357,18750,7698,8623,16845,12147,10067,17379,7987,4334,15747,5998,15837,866
4496,1808,15267,12498,7663,11829,1498,16660,8624,3034,1263,1923,7405,15357,12993,8957,15427,3140
4497,5281,15055,16601,6550,15396,9597,17955,1972,14068,19271,12390,10711,13379,9721,12068,2821,19483
4498,15127,14926,6076,13464,14729,4108,779,15742,4834,6995,6351,4826,6048,13346,16212,14491,2944
4499,5628,9658,5802,1867,558,15404,10702,18622,14594,14365,9321,13132,6565,768,9541,5865,3390
4500,5123,11329,6299,12649,5389,1512,13915,9827,3393,14904,3813,15481,4548,17039,7812,10320,1750
4501,1752,10402,17221,4733,19692,12496,12764,5812,4504,19209,19183,13718,12935,15692,17729,4153,15419
4502,13953,12369,19137,8123,4498,17529,18544,4045,2448,756,19963,7858,10983,4221,10266,12040,16087
4503,1112,4211,8991,17848,13591,5422,8094,11236,6411,3138,9307,13305,8164,12106,17154,18574,8952
4504,1080,15436,910,8851,892,9603,18139,15370,2254,3864,13663,14441,15384,7924,3754,212,19009
4505,7044,7266,7424,18532,17892,3331,7598,895,623,1649,1883,17361,2628,16615,17021,3835,13030
4506,15380,2009,8293,9748,1191,7060,19013,17219,7673,12063,15165,13619,7859,10602,14743,11827,18952
4507,9964,19937,17248,7342,17948,2889,15636,8764,13688,13528,4498,4914,12574,2246,5616,13045,13555
4508,14244,9235,18995,12943,1252,11594,3878,9188,16266,7115,1036,19551,19093,3273,18078,4822,7561
4509,2554,1745,8011,5436,15753,267,10772,9048,6363,14747,2745,3229,14334,17960,18886,9791,1094
4510,10630,13906,8335,17307,13632,12556,16959,365,606,10852,13295,8677,2879,14846,1798,12002,10329
4511,9967,13069,17134,14407,18395,19499,12010,7053,4673,11184,19549,10113,19823,16860,131,10834,4996
4512,2626,16232,13633,19786,6269,5933,10553,6195,3308,12094,14336,18801,15027,17549,13590,19274,12364
4513,14593,7194,18721,11641,4802,19923,10090,8659,9689,18018,19866,14099,10509,17177,688,10595,17124
4514,6403,8848,1187,4282,12455,19424,3545,2649,12043,1470,18796,4916,8290,12387,6889,18880,350
4515,6059,15619,5753,13236,17665,1470,5849,13110,13489,15414,1466,1420,11198,17258,10970,19904,8371
4516,4123,2871,19427,12972,2159,12322,19094,13667,19325,15956,5730,16504,7312,11290,10569,913,2265
4517,7944,5799,10881,2026,8733,6033,10222,4888,6616,17646,3076,4547,1915,13563,17687,9328,15094
4518,1654,2120,10020,5891,5298,15461,17169,13161,17120,12455,18044,17077,11302,8142,14471,14739,1119
4519,15664,8414,4226,16645,15157,11370,6152,10134,9460,583,10065,3532,8378,17474,8325,830,16184
4520,967,3650,13041,12958,927,3108,17798,15980,16219,19599,12118,384,17907,4444,1998,11113,18477
4521,6388,16560,14098,100,598,13061,9697,2698,15728,5635,13225,11465,17430,9676,16003,18031,711
4522,4785,7396,11387,324,7809,9714,1731,6314,2217,12851,14255,17537,16813,11435,5940,17619,12743
4523,3712,8288,16692,6829,8950,13030,8498,1969,4874,14212,17097,19809,6602,17908,10987,15965,9617
4524,19830,9942,1769,16369,11283,8571,15126,11119,5879,4063,7942,6934,6468,14972,18404,5131,5602
4525,8624,15981,2773,17085,182,19269,9968,8099,6346,16031,13225,14230,17581,7493,10449,9996,8177
4526,2243,14397,9260,8659,14146,14313,2351,16939,2352,11434,17547,9552,19201,4709,14401,19404,16722
4527,10278,10680,19911,6347,6593,3487,9142,6540,17204,9512,10185,14227,8693,19646,7028,4384,17075
4528,1815,861,13750,15892,12879,9752,7504,13940,1031,9757,704,8971,15089,4088,9674,9674,1613
4529,3525,14548,19253,8888,2253,13854,678,10161,8602,17320,833,14678,10572,15868,6637,16995,2689
4530,8612,16496,10453,19724,15356,17067,8982,4155,5663,16133,2751,1732,12882,4252,727,9805,194
4531,13165,10695,1530,3825,10654,4245,17817,17792,10878,15605,18448,12609,5127,15213,6433,693,5319
4532,1611,18541,687,9349,7995,8811,697,13435,3697,6475,19557,5112,1423,3708,12211,7696,1443
4533,16721,3156,7154,351,5022,5135,10164,19629,1379,4435,14417,10551,15015,1915,19230,13257,12110
4534,11060,1063,3664,15095,5970,11016,1553,9692,19058,2026,11748,4070,354,5887,3411,17765,14772
4535,6917,7924,18319,9127,10474,1406,2569,16759,9362,9514,17468,12490,17134,9263,2922,16549,2895
4536,17575,3797,17158,8679,18151,4693,13389,6633,7145,6012,5901,12280,1182,7621,3133,3463,16482
4537,5215,7116,5153,11835,3716,2383,8023,13716,9052,3252,9005,16016,11122,11394,16929,676,1574
4538,16517,12221,8186,5307,19372,2121,13570,5260,3793,8908,4497,18331,3093,1440,6720,5868,19866
4539,11645,18047,4133,10508,10211,8354,5419,19799,2287,2282,10806,5636,6566,19824,1312,2844,15212
4540,8821,13206,9717,8225,6842,19706,1833,17500,6933,2947,7285,12488,9911,1924,14019,2563,12525
4541,11284,11477,14153,5638,12895,16285,12781,9651,12026,18619,10292,18428,13033,5699,9616,9809,7016
4542,14456,10468,12780,10477,19133,17469,5841,10729,1940,19794,5236,14716,8845,11258,19643,4758,14017
4543,7348,19588,2159,14908,10892,9504,10890,339,9920,18830,2814,14615,12797,15131,18806,19852,2379
4544,13969,18058,13914,11625,13239,5885,9351,15087,10635,7444,11588,2491,14950,3955,15309,17895,17349
4545,2206,11811,10849,8687,11302,6178,16868,1375,4299,10381,15992,3481,2374,923,17979,11162,14793
4546,14296,5461,812,17061,7879,17910,11260,867,11775,3327,14338,11472,7240,8255,11316,2807,16322
4547,6498,18520,2919,13351,5740,369,14548,17925,16892,12972,18109,14101,10267,17344,1115,3064,5027
