"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
7492,8166,17539,11331,9502,6958,4459,19998,5200,4073,7315,8627,2060,7640
7493,12031,2661,10524,5828,16306,19355,470,14911,6097,18139,234,13400,11712
7494,19009,300,4114,19753,6600,348,4790,19482,16384,11145,14872,108,9787
7495,6907,13194,10394,5959,18935,13251,7741,16323,18225,4534,4797,7691,3971
7496,1051,3779,2907,11940,2739,13596,10892,11486,10556,13858,9831,11406,1867
7497,8002,765,15553,2682,12813,8563,8816,15542,17990,5725,9186,4456,16230
7498,18207,4449,14403,7523,3072,12926,12803,3057,9382,15860,1004,14011,3029
7499,19410,9193,9451,5901,1103,1756,13631,5655,3053,19597,3828,19038,15490
7500,3436,17195,11988,18421,2809,6437,18001,15628,14814,5903,19420,7492,8351
7501,17489,13127,9301,4452,15513,2688,357,17938,5072,4397,7726,4229,16117
7502,11866,4774,6706,14460,292,17340,12926,19405,1799,14996,14542,11900,14639
7503,19441,12431,6537,10582,3453,17779,12204,13503,17527,5683,2422,16195,5405
7504,8185,3907,1426,2210,15123,642,11285,498,1686,5112,8507,18873,3762
7505,14829,9167,5948,7523,6500,13795,13443,7415,160,18214,383,5650,6297
7506,1316,15454,17432,12996,1723,6687,13994,4914,9615,17223,10987,14230,13828
7507,6271,4648,3719,18960,19036,18973,3868,8908,1394,1482,995,15555,5705
7508,8559,7107,18405,13955,19166,3893,8259,7421,3766,18499,5366,6039,19124
7509,10700,9666,494,821,17970,17487,1271,18366,16153,8567,11308,8834,12669
7510,9218,4468,15536,1728,12171,3353,780,10752,16388,8297,3809,15438,8298
7511,2138,6037,19396,1879,14078,13608,10471,4973,435,18636,4621,829,7343
7512,12645,5240,3930,886,15125,3556,144,5401,16094,9515,9619,12087,10646
7513,17121,13955,16043,15816,10278,681,16657,3964,10735,13253,15714,17224,3139
7514,2489,19278,14191,1194,8831,6811,19569,2681,18497,5817,3033,4412,5063
7515,5504,2369,4253,10537,13680,4267,9621,13145,18949,3587,10198,2358,3719
7516,16282,14229,4114,10367,12696,6245,1291,9306,15641,14617,15563,11414,294
7517,3428,1436,10645,16325,1971,18293,10866,13060,5922,9269,11609,8198,2372
7518,13424,15974,1404,5670,6727,15240,15675,9429,6514,5082,5642,9481,2418
7519,2769,14678,14749,7353,14137,7762,13529,15273,7220,10470,16178,13749,6291
7520,7009,2541,9511,1571,14930,1675,2998,14904,9865,5040,2171,17776,5606
7521,11743,5641,7677,19309,4777,12361,816,12432,4741,13523,5444,18498,10284
7522,1871,17948,8890,14393,1831,4633,11446,17351,5143,16331,7333,10764,6912
7523,17275,12958,13844,12607,7957,10503,5515,2073,4117,623,7209,12456,5764
7524,13004,18555,7195,4113,12282,737,4558,7827,3832,15725,18403,11623,2801
7525,12367,7602,16096,990,15491,13336,852,5045,6611,9869,10375,9195,2603
7526,12223,15371,16888,17806,3500,3364,18576,12581,12799,13519,8941,17056,15998
7527,15095,6878,16218,2418,14075,5714,13315,2759,118,11205,16814,13635,15923
7528,10552,18119,451,10042,9495,9593,1379,15841,4173,14558,3696,17293,17760
7529,6406,7795,7001,6968,5972,15006,15480,7471,16551,12049,17509,7803,12529
7530,17230,436,5891,1707,10440,9871,3620,7174,9832,11746,7588,8282,8505
7531,2850,13020,11924,10070,10618,5945,2394,7066,12519,975,17899,14541,17989
7532,6848,16903,16547,843,13329,16996,8169,4943,13188,4477,2647,9043,2406
7533,5088,14276,7970,15538,3323,18053,7877,18817,14657,9743,15831,8963,14721
7534,5719,17835,7162,14079,16134,11897,1399,17523,10881,9637,274,10840,12574
7535,3240,4080,6088,14971,15635,5008,5741,279,8337,17695,3475,19632,8509
7536,12211,1694,242,3414,10765,10846,773,13722,8451,6537,1617,18720,18107
7537,6032,1517,3266,13571,8541,6121,17952,3891,1932,19485,2030,4507,7732
7538,18823,5797,1049,18531,11489,2471,7978,5312,19521,2060,17036,1853,9239
7539,15162,9845,7888,2560,9673,14462,1139,12301,13227,16490,2533,17066,9410
7540,7669,485,8181,1621,11133,1641,9284,17753,8875,1880,8527,18872,13830
7541,15142,15652,19689,16788,15103,1390,16039,18192,2741,5913,14257,5957,18820
7542,9659,13139,9054,5561,12732,11262,16018,3098,10187,19813,13482,2506,13079
7543,15882,2337,12031,15009,14440,17461,16414,9823,15033,7624,13599,6566,8609
7544,19684,3554,19315,12373,19708,13731,18487,4269,5817,10726,16658,12158,8793
7545,12556,2236,16319,19576,5903,1018,5435,16022,1412,10289,5445,1098,17579
7546,13764,13328,14363,1100,15566,6542,1180,13195,3482,12239,10155,18649,3926
7547,15533,14921,14925,17847,231,4527,8663,5262,15292,430,13631,1443,16152
7548,9928,13789,627,1242,13893,5544,19241,18990,11063,9887,615,2123,8347
7549,10390,3678,15032,17292,4924,277,13990,4992,6391,1052,11369,16151,7423
7550,5223,13846,3188,12301,10512,10303,9008,3717,4667,18598,1295,10240,1831
7551,2990,2616,11798,11697,19793,9337,1196,15285,5838,637,8899,9611,11613
7552,12703,9247,14663,5932,9925,13695,11243,4272,14347,9104,18139,13012,15361
7553,7159,19263,18325,2116,18145,3299,5280,5169,5848,17146,971,18431,9693
7554,18441,5709,14850,11969,14081,6951,17693,1380,11518,11991,16815,8885,6196
7555,17379,457,16928,15096,14804,7886,19202,10163,10037,17035,18930,13940,10725
7556,2888,15792,5011,6928,1495,13571,3533,17072,14182,3465,3588,3766,4859
7557,19078,14856,14078,10667,13393,10375,3367,10363,421,2686,19888,18004,4016
7558,13996,1026,3137,13782,13840,12728,8636,11906,15161,327,12529,12937,11223
7559,2744,17026,6046,9906,10138,346,12779,6755,4131,1953,9152,6559,4470
7560,9905,16047,7178,5747,3717,7693,5879,15514,2834,1690,11717,12582,6802
7561,7358,18792,11742,5343,19885,6640,11256,3193,15518,17979,13981,11577,10165
7562,1399,19594,5814,883,9061,3400,2251,15355,9429,15924,9344,8928,16501
7563,2961,2573,12437,4209,8263,6856,7243,13702,10787,1256,5664,14339,10557
7564,16479,17459,15774,17635,9970,12671,8125,2222,1283,19889,11957,13527,11352
7565,7916,3568,5895,10437,4154,9221,6406,5294,121,12715,14401,13838,11475
7566,13588,780,1281,227,19458,13676,13634,2609,15604,6796,17549,16737,13299
7567,9990,4272,14754,10004,13578,18585,19999,14585,16807,6385,343,5278,6481
7568,18587,16845,334,6495,17380,3935,4087,19493,10613,12127,13554,3411,9265
7569,1752,11047,17658,9807,5428,8257,6006,5234,3215,10598,320,16548,1554
7570,12787,15532,2549,2857,13109,7147,2156,17369,15820,5897,9515,652,6795
7571,4645,472,1162,12562,16398,7470,6399,6480,11016,16972,4160,10202,7897
7572,11218,3895,7945,19756,7692,4470,9721,3824,267,15627,3945,15233,13716
7573,1068,4720,13704,15562,4389,8950,9954,11204,18256,2427,7930,10442,16766
7574,8195,14416,11425,4928,5851,16311,8142,7805,8521,9692,8587,15024,5824
7575,1414,8939,16129,15658,5048,5952,19587,13920,2001,7813,19768,9331,18764
7576,15804,3694,10840,15372,16101,5833,8558,19081,14584,1781,11855,5868,7124
7577,2841,9010,14780,8573,10541,13986,5797,7398,11054,5022,16021,17460,3793
7578,7325,18841,11257,16806,2583,2799,19001,8393,3153,5444,8604,3935,3871
7579,18288,18244,17884,5620,7697,18668,19285,5982,405,4821,12136,2709,2212
7580,8209,17626,9027,14717,9575,13662,19071,5979,19895,7776,913,15223,13604
7581,8089,17539,5702,16586,9162,6317,4180,18041,14971,14425,13079,15021,1411
7582,11476,19168,7480,19230,13674,16677,16358,5025,17572,3468,1856,18535,9990
7583,17141,6823,10908,629,9238,16422,11205,4564,9525,17345,11513,11452,12855
7584,2923,19776,9886,7388,15740,150,2145,14856,17131,615,16937,15567,13251
7585,4562,17212,3886,9269,2538,12757,17830,14506,7618,10289,9430,5078,11916
7586,15858,17209,9715,9825,4489,12695,3124,13316,10593,5419,14413,18997,5971
7587,11466,9382,18009,10121,5322,523,722,9960,14579,3919,9439,11835,16758
7588,12333,7956,18369,17684,17380,7655,14655,15201,12776,3421,12744,14982,17449
7589,4703,14979,6319,6482,5768,15354,2944,11530,9398,8085,8294,2886,416
7590,11951,6581,6241,18825,11547,11533,14161,9902,3497,17374,7717,9294,10803
7591,11212,9414,9722,11990,12941,1093,2676,11097,5364,12127,4875,13221,9674
7592,5856,7400,15167,5053,3254,16095,6803,15092,13230,2792,10734,19273,1531
7593,4627,8134,10146,12797,11928,2749,3110,15273,15698,10182,14514,7742,12962
7594,7139,16228,2480,3442,13187,5991,8813,7236,5199,5100,872,7315,6337
7595,11953,7556,11982,2428,763,3515,7510,18041,12988,4395,2147,13855,12724
7596,10923,12036,8074,8321,10184,6751,16829,5336,11998,4265,8548,5346,13096
7597,7672,14271,11413,9701,16265,18117,10143,17208,12987,11452,18716,11805,11940
7598,9881,17097,8651,3739,15477,4457,7196,8686,525,12097,9937,12639,17947
7599,19659,16671,12167,4635,2186,16978,19557,6061,9098,188,2649,12544,178
7600,412,8084,1858,16474,3192,2309,10941,16149,9388,19090,13465,302,5952
7601,1123,17404,2749,6263,463,10306,1263,8697,12952,13237,17798,191,13954
7602,19177,17138,19214,8313,9532,19698,1125,12329,10900,13359,15334,5223,12326
7603,2102,3614,3045,15547,6191,10760,10190,14385,2999,16004,9375,8419,16718
7604,6188,8060,3181,15867,11883,15243,9924,16236,1485,14416,5392,9122,10087
7605,1366,3720,3272,1363,1303,567,5455,15174,14996,19568,7805,1315,5181
7606,10496,15901,6844,11271,3325,13371,9905,19511,9065,546,6695,13990,10897
7607,3238,19708,2080,983,6311,4032,17506,19725,10594,19234,8450,14071,19422
7608,19199,15680,18011,5866,17778,15277,14730,8441,11577,3478,12746,5676,11114
7609,7355,6379,1847,12048,2825,11569,8335,5236,19803,14208,11358,17932,12086
7610,2872,14116,19430,17662,9479,17950,6687,13118,15667,1119,3469,9428,9297
7611,12951,3449,19375,6386,15562,13992,658,12292,8311,9617,5510,9128,420
7612,11852,15291,15722,10733,16264,10024,14313,1862,1278,18328,5703,19539,12206
7613,4942,3936,16798,969,5530,9058,3158,692,177,5542,16570,11640,5107
7614,379,13075,13124,2516,9882,10586,14713,9894,3506,19133,2675,14206,17762
7615,5981,1167,481,3115,19783,17741,9244,14283,12719,5467,9896,15990,17181
7616,2239,15544,3350,10052,19744,18660,2541,17779,12625,13423,13669,19931,1204
7617,8785,10930,8723,13079,11850,8724,13558,8237,16098,11126,4632,11423,7869
7618,18960,9440,6455,19812,17840,18241,16893,4025,9229,15125,14161,19241,8015
7619,16143,19142,2048,3728,142,4877,13941,12005,19426,10799,2029,4246,10606
7620,3448,313,5475,9977,13688,12846,2917,17888,2892,14839,15320,5342,18022
7621,18279,13854,17218,1531,11892,551,16925,6401,7999,3372,6315,2096,18200
7622,2467,4864,18546,9958,2007,1622,2778,3912,9873,4285,15549,15619,10850
7623,15165,3214,14919,4845,9812,14932,4587,17087,13707,13749,593,4198,5761
7624,1241,11125,995,19318,19392,16080,19439,15750,8444,6875,8534,6850,9936
7625,2966,9460,3526,922,17255,16148,9561,5282,308,19614,13462,13847,1173
7626,9076,6465,2836,10488,13589,9025,8413,17331,11254,4164,16189,12034,6928
7627,2172,13087,16038,14388,644,369,3632,5694,17743,16559,4129,400,2250
7628,4976,8736,3582,2594,5550,9625,18107,12292,19990,6239,7596,7163,13056
7629,646,12995,1898,3839,7022,12576,13027,3571,11206,8035,13747,17948,11111
7630,11578,1890,8274,2640,9520,8126,10279,6549,3453,17047,3241,965,13562
7631,18098,4567,10132,4739,18490,14640,8157,2389,723,18022,17022,9240,10445
7632,14729,10124,11872,9573,18726,17431,16280,773,19717,18577,17279,4527,3638
7633,7869,2982,11821,15595,16635,9210,3351,4354,13152,15021,15908,18235,13364
7634,10824,18253,7331,7224,18432,9707,18287,17811,7770,19642,1336,630,15292
7635,4708,9143,4517,810,18375,7305,13326,7804,10570,4077,269,19714,11489
7636,2897,14577,18085,2861,7807,7159,741,3417,17143,273,6963,16609,8004
7637,17994,15561,312,2194,2447,13324,6387,14536,19780,2734,17794,14335,18242
7638,7255,5462,17022,19073,16079,3880,2487,5618,561,4165,14111,10248,10235
7639,5728,4790,7150,4750,2202,929,19583,7710,12273,16015,11150,8665,3000
7640,10343,5847,11593,12629,14129,16241,2175,16852,2776,9381,16641,18466,2322
7641,8812,965,10856,2278,9150,13358,6160,7711,786,2177,7768,404,12470
7642,9800,15537,9361,7512,15666,14053,3695,2218,16561,3087,11519,9296,956
7643,13592,10485,11333,4407,5419,19961,8044,10433,17652,6182,10083,4408,14291
7644,3509,6193,7473,10086,11294,9361,5788,3703,8326,5771,5259,5763,2855
7645,7768,16037,11666,3544,1753,14323,11782,15963,5570,1028,7780,11795,9002
7646,14662,7589,9433,11164,10927,16458,262,13267,13647,1101,10355,2599,13273
7647,18629,9228,7208,7155,19979,3715,13916,3966,14989,4118,19873,16944,13211
7648,18381,12387,10463,13281,12765,227,7504,8262,5838,14771,13548,13879,10467
7649,14023,6482,2031,7187,12923,4751,13643,2144,2028,8057,9317,3419,17278
7650,13819,8940,597,17997,134,13525,13355,18123,3659,12333,10262,2384,211
7651,393,4604,18348,17786,4509,5392,1452,7479,4472,13524,1026,9415,9340
7652,17730,15001,11227,11110,2627,15853,13958,7376,14050,2417,14028,6426,16351
7653,5115,8228,8973,4483,17683,1506,8767,15685,8886,5952,12952,3450,6413
7654,3874,11076,6048,9676,13645,9166,16302,8884,19565,16661,16944,13862,1135
7655,5582,2330,3114,15460,4254,19364,8197,17509,11091,16239,14159,2837,4641
7656,16283,18490,6560,15545,6368,16912,17139,2385,18189,16573,19085,17305,16951
7657,8874,12042,18561,12117,8301,15242,10534,7866,7158,9854,5975,13588,9574
7658,8773,7603,7877,13669,7537,14786,8664,6024,2132,11100,17166,19581,18281
7659,11615,18218,15143,5244,18250,10756,3272,9309,17474,14998,16308,12055,4791
7660,9480,5153,5870,4991,19887,12743,13386,18817,15687,15949,10896,10959,3383
7661,7806,6505,5653,15295,10235,17506,19959,15145,11455,14176,13554,8623,6610
7662,12695,9858,3282,18629,10980,325,4277,11569,14945,5758,15268,521,15926
7663,3737,11908,7380,18750,5430,16405,4559,10476,17356,19407,8332,9739,11555
7664,9775,14998,19360,2833,12324,14875,12410,14819,9970,12525,5768,16387,16704
7665,5977,17576,9891,13077,5261,17116,14729,2952,3015,7553,12302,1732,672
7666,18877,15555,15871,3389,948,3435,17073,9985,15521,7783,9290,4464,6425
7667,6137,13483,4392,4266,847,1456,17161,13375,13831,15588,9792,5794,6407
7668,2313,5022,8203,12720,6413,12793,8506,7547,2005,4641,10456,12819,6909
7669,5395,11097,11122,11198,6555,19817,19082,19995,17699,3502,512,3037,9610
7670,12519,6157,16740,9600,9220,18247,10931,9453,6734,11331,11131,18334,7681
7671,17573,6126,5662,15348,6074,16627,12707,9643,12779,18116,13819,573,12171
7672,2678,15113,13677,9459,14499,3935,3642,7677,18323,9103,16955,10111,4805
7673,1694,11028,18242,8251,7346,3837,6667,4015,7648,14915,5783,11900,5789
7674,12866,880,7437,2164,18484,11750,14159,7640,9772,13415,17193,1409,8086
7675,10188,3430,18740,17566,4312,2465,12331,16073,17957,16265,5793,14416,18018
7676,17792,1980,15851,4579,5055,18285,15646,180,3227,9560,19753,5169,800
7677,6682,13323,16000,13302,6274,8148,12327,14573,1933,17683,2065,12057,15167
7678,3600,7954,2349,16536,8108,10503,13399,4316,7024,7492,7053,7394,16627
7679,19245,1988,6579,11441,3013,8940,6860,1298,7315,396,18897,2953,4520
7680,19675,1652,16334,8678,6475,8480,4231,15093,8247,13054,6538,9365,863
7681,15587,17701,6486,3042,18133,16163,7409,17364,18861,8011,7471,8999,15318
7682,18521,19433,3032,4934,13948,9389,6184,10150,14252,5107,13753,2967,12283
7683,13726,9437,15270,13830,14784,7418,13141,4736,549,17196,6369,7623,16983
7684,14813,12274,14478,12371,5619,12238,5790,2090,15378,8665,10901,7821,19816
7685,7883,10607,16267,518,12017,7915,19453,6633,3832,18845,15159,1004,15676
7686,18318,1422,8763,19539,2211,17312,9858,16462,1815,13599,17935,5965,18305
7687,5693,6193,19173,2524,8532,10799,3927,3221,9900,8703,19683,14426,3065
7688,13080,10644,8165,11221,12759,9905,19508,11988,10242,12894,12735,15639,6082
7689,8768,5948,16767,16054,6512,9716,7749,14504,14698,12545,19297,19349,7917
7690,18644,1477,15702,14867,12785,7112,5542,19735,1198,14980,2092,16474,5404
7691,5240,14342,10844,8978,13565,10884,8893,5883,5055,1225,8563,1981,17133
7692,1479,8819,14626,7475,1242,12445,3221,17696,10580,10391,14484,15882,6446
7693,7453,216,11888,1721,3793,10490,14953,2148,1996,2279,2097,17265,3742
7694,7216,12820,10608,5417,18027,8259,7047,5155,12446,8487,18109,16087,8064
7695,3110,15734,9885,19048,7464,2565,19065,1193,12248,2770,2842,13163,14180
7696,15330,3502,16195,16386,2456,5917,10882,19978,9003,12384,12232,8021,8427
7697,5815,5783,9656,4498,10540,19328,10675,528,19519,14482,16351,7132,2635
7698,8693,13892,19011,17330,19627,14609,4025,15409,3305,113,12174,12265,11412
7699,2730,3664,14001,6928,13950,316,288,2093,19389,18777,17653,898,15725
7700,14126,10378,2757,16556,14194,5306,3037,4290,18232,6999,12584,5606,8357
7701,7514,12649,2845,15487,6817,18766,4281,13110,10296,7898,19459,3688,289
7702,12916,11702,10820,14886,4803,11358,14500,9776,5336,15801,8464,19153,15235
7703,4636,18889,10410,11943,13495,6863,19794,2279,11120,1367,2354,15982,17630
7704,5444,3681,12983,5823,11578,10950,3027,17214,14573,18992,6767,1043,1493
7705,3182,6832,17255,12493,2923,13366,10302,4384,12198,13988,15188,17326,14419
7706,1158,13799,12561,8822,19932,4559,17396,7137,4445,19564,17888,19635,17081
7707,9808,116,7501,7368,10050,13413,17012,5591,16551,14647,13498,7415,6274
7708,10162,18572,4645,6208,11193,1649,5039,16915,19722,19739,16399,3256,16787
7709,19414,11500,15249,7041,8829,15785,17806,11374,18703,18654,823,5128,9023
7710,3434,6132,954,18394,15337,17092,15236,4551,13600,767,19580,7242,17312
7711,8917,5780,1746,19795,15477,19140,17980,9099,12963,19055,13330,625,18640
7712,7939,16626,19564,17252,3311,3329,3925,10181,5450,8084,2851,15919,3958
7713,19327,11690,16839,18690,7775,5618,10090,1995,16587,19717,9828,490,2923
7714,9732,8546,18953,2492,17728,800,17590,120,16861,10533,7841,19678,11100
7715,990,17554,5135,8146,15742,19811,18699,6606,10657,12270,19449,11655,12590
7716,9524,18653,11315,5549,7306,16237,12702,5426,8959,17841,5214,6518,13856
7717,561,5344,17045,16924,2702,7339,13195,18308,8333,679,13137,11270,9482
7718,17885,2667,14829,17614,17870,1319,3613,19298,14037,9785,17180,1937,11847
7719,13897,4103,19573,16762,15776,7422,7956,6113,4571,4862,10113,5241,2707
7720,19612,4363,12536,4960,18013,2243,8447,17821,7653,14968,14123,1965,1225
7721,3182,9050,8405,13701,2925,12700,10637,15555,16416,3499,13111,7191,7927
7722,12488,12311,2120,6652,7670,17526,10247,16141,12656,5976,11667,4422,17460
7723,5666,4615,8635,19193,3199,13067,9425,5164,16418,6920,14012,6450,137
7724,17345,5797,14851,3971,6837,11502,18911,17427,15401,514,14625,3299,13825
7725,19112,7798,17260,14354,12766,13161,17449,8271,15383,14625,15492,11793,8687
7726,6829,5984,8403,4166,966,9197,4317,2053,2524,4945,11332,1411,12365
7727,4143,17990,14304,4959,12678,2258,7075,17589,17961,19288,9659,15330,15761
7728,3339,18509,17937,4575,12984,19950,18629,8041,3367,17504,6958,10324,4220
7729,5217,8285,2012,1588,1621,10032,7952,2520,811,19269,3912,16341,8550
7730,6686,14483,17544,18069,12035,12650,7543,6411,10160,6737,15545,8578,17875
7731,3370,8990,12334,2631,18390,1430,824,8910,3034,8801,19418,18490,18591
7732,19627,14634,6385,19221,9641,7814,18515,10758,11397,9175,13138,16239,5638
7733,4982,19790,1431,19751,10752,14097,10703,1989,2082,9565,2180,12206,1480
7734,4935,18625,11345,11980,8801,16383,8844,18301,14123,4977,3596,1726,16394
7735,4084,11076,12221,1539,15188,13890,2961,19508,16454,8632,6877,8080,13109
7736,17355,4509,8067,13319,18872,2779,8843,2421,9476,17940,2820,10165,8292
7737,10887,16283,4036,14941,5974,1889,16017,17510,15072,11719,12777,7709,10315
7738,6466,16707,8942,1224,5980,15459,11328,16446,3723,11278,12807,9653,10856
7739,11289,2801,16018,6007,13253,1576,450,18134,1562,9147,1954,17717,9891
7740,3969,14406,4742,5675,14302,15673,10468,2521,18598,15973,2025,2367,11142
7741,17868,3123,19000,502,16908,14139,7153,3395,600,1860,12743,14921,880
7742,5490,17403,7379,10055,3032,7324,14379,3885,12518,7198,16721,5187,3162
7743,6816,11627,12763,888,8874,4987,10323,4026,13228,3018,14899,18969,4327
7744,13374,5518,9134,104,2537,5752,15675,4968,17518,18489,3896,7085,5915
7745,5435,1059,16919,13502,230,11472,604,8948,1460,2359,2278,4440,3689
7746,4344,9741,16442,4901,2854,16539,1124,18563,17195,18967,1455,6176,18657
7747,19105,6902,18241,653,17233,3475,16207,19946,13496,4907,3309,3084,5592
7748,12537,9406,8867,16139,3647,5429,16541,9546,16661,12646,18332,8662,13334
7749,16897,6109,17952,11332,3533,18678,7971,14666,14281,2511,7800,1913,8384
7750,9966,12196,2580,14368,3101,5778,15099,16822,712,13231,13975,11427,17760
7751,13192,8133,5305,12432,7385,19187,4852,6382,8501,9409,11313,2042,12266
7752,13345,4637,18974,4638,2138,7263,8248,11803,3087,5099,607,4579,17629
7753,14905,4424,12529,4846,6603,13159,16003,7458,15010,3479,19391,3751,4951
7754,15796,2987,5794,18190,14693,18906,9546,7684,14026,13154,15763,11064,9005
7755,5457,6798,15014,17084,12446,10914,3917,2879,5844,12873,2374,2314,4249
7756,14952,6940,534,8291,6300,2471,19044,18522,10356,7065,11636,14063,15104
7757,9399,12485,18391,3368,4301,3012,17941,12769,19782,12115,17577,6561,17005
7758,17167,466,15050,15269,14222,7551,9494,2013,9047,9816,13727,2270,13975
7759,18366,5432,8685,17463,7050,15229,8184,19529,7822,4911,16685,6905,10356
7760,1478,13650,5770,14973,5991,16057,19421,10284,7621,4534,6840,8207,11936
7761,12019,11817,6320,8896,1075,15771,17402,19185,17790,14585,5814,12517,19934
7762,2053,8935,6830,15795,9884,3100,14392,16938,13191,9828,3881,3412,7389
7763,6380,12075,18083,15146,8046,9174,15528,1566,15129,2821,15038,4532,11362
7764,6016,15318,9254,6393,10462,11849,6703,2299,4532,5948,16046,11540,5651
7765,19526,3910,5490,6391,4457,16147,4715,15123,16113,8841,4522,19580,14082
7766,13626,7187,9646,11566,13081,18441,8578,17290,1155,19540,7461,3562,12925
7767,15138,16919,12961,5790,10282,8677,216,8192,5603,6524,14331,16711,1187
7768,13793,10952,15514,13155,9374,19673,18475,13667,6812,13327,3876,6048,19270
7769,7168,4873,7623,1135,12875,18984,18932,10917,14141,8674,2567,18337,298
7770,17086,8094,12378,3314,1198,18614,7387,2272,4436,5731,3555,19787,6180
7771,4826,8557,6475,18297,2986,19268,3454,14368,405,13446,18613,17271,16211
7772,16777,14791,10866,1138,4374,943,7592,13791,8993,6435,10182,9180,11987
7773,19855,7016,370,3516,2798,15523,13184,8988,12858,13868,7299,13685,17859
7774,11103,2373,9387,5199,16025,18233,13797,9251,8108,11268,1576,6966,8249
7775,10360,8898,7149,15920,6125,18607,14577,5945,12791,7661,12091,14996,8214
7776,18906,8835,723,19521,5764,6012,19515,7494,6923,6527,4371,5176,8867
7777,2658,15965,10065,17360,7893,10484,13449,2202,10728,10152,9093,16087,6951
7778,10206,13808,8507,5035,11320,4950,19078,5876,4048,18746,12947,13992,18212
7779,13786,16387,11325,11099,7268,17909,16318,1446,6389,2877,10379,17292,13742
7780,10722,9383,7050,14544,2740,7495,10695,12806,17624,3068,14902,15512,8628
7781,17825,859,16115,12174,10010,6386,5048,11633,12458,5304,13515,9334,19355
7782,4113,2040,2470,12457,16032,14775,1976,1913,10485,4037,2604,16308,12760
7783,18120,18973,7449,18118,1331,14988,14159,500,13536,12456,13248,17239,17885
7784,11476,17822,12371,19581,1952,13605,5968,15236,10893,18348,2156,14006,6825
7785,4420,8440,551,10774,11332,17278,19420,2110,14931,13043,18683,19683,8183
7786,18026,3789,17405,10209,9980,15685,11681,7616,12819,4024,1307,528,5993
7787,3307,2750,10032,5976,18181,15993,16921,15926,4654,11813,8441,5907,7997
7788,5117,17067,995,18078,2398,4199,11725,11840,1511,5869,8419,3196,621
7789,15183,19445,2510,2173,10379,18627,9834,19601,12100,8598,4775,6809,10192
7790,3430,12063,2363,6028,2178,2178,8906,8542,963,10268,19821,3696,16375
7791,18939,14001,18734,16537,6144,333,8938,4193,18932,8394,17778,9605,4476
7792,15270,12559,12952,14562,2735,2321,15574,9870,13224,7238,6518,1761,16260
7793,9446,12267,4979,18025,1578,3403,16024,7476,12485,5955,16125,12752,10944
7794,18060,11310,19081,5106,16235,11609,10292,12244,10652,6079,8562,5699,1949
7795,9151,484,1193,3695,14870,15822,14331,1173,5451,13554,15231,13121,11917
7796,15124,351,5175,9520,1408,1767,13130,10601,16425,7981,18395,13772,16003
7797,12169,15136,16310,10839,16826,8866,9770,2568,15966,345,4664,6925,16280
7798,14817,6578,7378,8188,12541,7287,2830,6079,11804,16479,19963,14502,12208
7799,9992,13517,12848,11852,19246,7419,6886,11906,16529,3303,15834,10307,2626
7800,2892,6194,8778,12939,17660,18675,16515,18182,1212,15159,16737,16999,13439
7801,13189,8731,14501,9369,13680,4907,408,18166,15053,9019,11552,13681,2564
7802,10588,670,5712,1629,3899,10494,6790,9898,7540,409,6749,14590,15818
7803,1983,11888,5397,19516,5165,10578,18919,18392,17797,3866,10171,7614,5833
7804,18283,1473,3502,17520,9227,8306,10099,18257,17665,18953,5733,9827,16540
7805,4012,12625,8313,17093,11771,19864,15908,11715,3682,6223,15147,10175,7033
7806,8241,9142,5959,9686,13993,769,16356,11484,6660,383,14821,19422,122
7807,1616,12093,16762,9850,4487,2297,11440,14322,19352,18026,8503,17751,5029
7808,13156,12769,10355,17866,17906,5691,14026,13081,6674,19966,7291,2520,322
7809,2896,4158,8704,11267,1075,16599,13146,13179,8353,5895,17610,9206,2088
7810,7089,9219,17087,18442,12374,11319,19115,6909,12457,12064,5930,3498,9247
7811,138,1521,3891,1341,12406,2008,14552,17970,1259,11574,12917,15978,10554
7812,11214,1661,17619,3225,15177,18169,19353,11411,9976,18720,14055,14821,162
7813,18308,15859,6172,17595,10200,407,5786,18688,11347,17567,16196,6037,19396
7814,10859,17087,12202,18592,17588,12739,9781,4898,7151,16662,4791,3386,18100
7815,3083,2583,18015,1151,18192,14768,18631,12619,2787,1966,11171,15012,18975
7816,19466,16026,18779,3566,11282,9377,5811,9502,2677,12114,13369,10724,19626
7817,13997,5868,18029,9642,11055,8791,16235,17334,4873,12241,2972,16915,6589
7818,14125,6610,5424,12803,15895,2029,10283,7843,15887,14228,4527,10978,2817
7819,1189,12012,9113,16230,5700,2351,3257,19389,12546,12563,13572,17885,1176
7820,16540,13841,693,3585,3029,1078,14857,8109,10283,13454,13711,19216,9074
7821,162,3041,17980,10220,16562,13962,5202,6392,1018,1344,18496,4754,19448
7822,19160,539,9255,8639,18372,9571,11631,14529,1891,6752,7407,848,989
7823,19137,4342,11233,2603,3920,704,5986,3946,4372,8857,10747,14544,3703
7824,8252,12933,10786,3274,15318,16529,8522,4272,19262,18551,5134,8306,9370
7825,16640,15396,12672,4374,17354,4931,16814,10446,17083,11908,9648,5284,535
7826,17309,5429,1184,7242,4122,4668,1002,7031,1749,1339,7506,1503,10319
7827,1367,4862,4529,432,11366,3016,11737,1677,8658,4711,15995,1699,12028
