"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
3750,2371,1481,11306,12530,13128,1224,11479,5052,2148,13825,12518,4283,12736,14439,11760,4945,14303
3751,16390,7009,11671,2980,7459,5121,12067,18414,14579,171,2542,2899,12828,8111,17355,7418,1613
3752,2289,4767,13655,15540,2068,18956,6656,8466,4015,2694,18217,17520,5813,1141,13445,5545,5980
3753,9908,8232,7674,19933,16192,6251,3297,8266,10596,7975,9474,8801,704,11143,2519,460,8421
3754,18783,12461,13877,4674,2253,5500,15348,17120,16304,12217,5802,13493,14587,16807,13388,8517,19482
3755,17473,2969,15494,6770,18968,11915,1693,6822,9611,2256,5226,17766,2601,7615,2826,11687,10075
3756,3047,14212,8416,5218,758,11287,16069,9711,13156,10537,10020,6587,11528,11711,6929,16719,5985
3757,9430,5576,13951,6278,7824,13563,11084,14355,11791,15736,12040,2835,17433,3164,19022,16961,15620
3758,16770,17725,6036,15907,11427,14901,12831,1385,16608,10214,6390,7348,2933,5779,5680,11086,12740
3759,18427,1492,12104,16417,9985,19041,19570,19628,12924,2805,5527,2539,16467,1295,8089,3692,12577
3760,13613,5952,295,14920,12334,7179,16931,15898,11080,6538,7096,8414,12030,11576,2535,4965,6040
3761,13967,16494,14094,2324,8037,3489,1615,10991,10036,8772,3702,11906,18441,19706,1290,5356,2931
3762,19765,14366,6657,17028,9327,5772,8984,19217,3223,5057,15229,19782,377,3740,15997,15950,14840
3763,11460,18567,1301,17731,6745,9962,7130,8762,7945,19207,2643,9081,6310,18045,7736,153,18455
3764,12620,8055,1331,15296,18411,6075,5488,7256,8101,3286,15727,6910,6209,16914,16549,10707,14495
3765,19202,15201,10362,18742,11143,17960,14760,8484,17725,3802,18447,11766,5359,16116,13934,15932,14939
3766,19055,7950,9467,5097,5039,3526,5068,921,4413,6244,6459,1767,7215,12596,1020,17488,8944
3767,3845,19846,11898,13238,11551,19358,12224,6781,12083,8977,18085,8759,15314,12708,4979,1874,7031
3768,18145,13009,19836,16963,17012,4865,9299,19889,2538,14413,19267,13908,481,16393,1318,3023,4728
3769,12389,15040,12674,8205,8408,4636,9014,10287,6080,2932,9379,139,18327,5583,11751,16362,8448
3770,692,18576,19899,3562,9797,9233,6984,11437,10676,1027,10675,6201,7906,5954,14340,2656,4661
3771,12261,1389,19536,19688,15629,598,13252,12173,14958,17507,2784,3375,19098,14475,16415,12842,12282
3772,7688,14184,16439,19877,14021,8382,4899,7616,12527,17101,15725,12563,15703,16571,13814,3892,18173
3773,1414,14037,19107,8559,14521,11805,8808,10303,9630,16083,16790,973,14597,9738,11842,5778,12388
3774,14827,1758,16552,18157,17467,12595,3637,5184,5492,9479,14423,10492,3357,1876,2766,14911,11180
3775,17376,14081,7245,18489,7157,5583,14879,7293,6276,11623,13084,9185,8740,11916,7528,2754,3497
3776,13660,3582,2213,1226,6900,1770,8131,4685,6600,13129,8691,12646,15810,8425,2731,1250,12608
3777,12161,224,18305,4051,1259,11837,5760,12667,17049,7213,10307,5658,220,15785,4711,5618,16641
3778,5444,5259,13698,16330,6197,11223,7608,4515,10797,6802,3957,4269,6521,15125,18235,5126,1307
3779,165,15701,17275,5696,12483,14693,13293,1281,276,7964,3907,15658,8025,4929,11020,11253,13248
3780,6849,9967,4799,770,16060,8893,5477,18620,1275,9227,15120,13584,11599,13013,7128,14243,1990
3781,6658,12554,8508,3672,11811,15868,2611,7997,16343,12550,16012,15078,13335,2799,10802,6474,1427
3782,15357,12845,4545,4426,3638,17896,8848,18139,14155,14222,2695,13671,8330,5257,13761,15179,18477
3783,14754,18752,3078,11214,8633,9946,6610,18040,7522,9081,19181,10183,17510,5817,11999,14886,16710
3784,2503,19149,2275,12838,7480,6537,5874,11005,14244,16220,17132,9521,18730,4152,15115,6773,13395
3785,7976,9224,1313,16708,18683,7418,8214,19070,956,10596,18174,487,10440,3735,6437,16045,11527
3786,2909,18955,7156,9357,1180,7360,6045,18740,11031,16613,1344,9377,14279,5721,17934,19403,7120
3787,6682,10962,19169,3859,3369,16248,17138,4535,12784,16140,9649,1236,691,3638,15202,3622,11911
3788,6032,795,240,19813,7783,1051,13585,14714,19242,5253,6664,11934,994,12860,9397,19987,6119
3789,7237,7510,1818,17840,10339,15229,5835,19009,11332,7451,19564,18265,16589,17860,2597,12635,11612
3790,9214,6079,17514,6669,723,4517,16076,5817,12017,5958,16062,10823,9741,17147,7063,8232,12728
3791,9233,11582,7563,14238,3377,1427,3425,16933,4279,17674,10606,11322,11781,7377,13929,13505,1493
3792,15579,8877,18719,10703,17721,15211,15915,19183,6391,8768,8339,1821,15230,5471,521,15067,2157
3793,5370,16399,11037,18975,1523,7625,635,18687,9211,6822,1454,11464,10684,19580,8460,1304,5560
3794,17997,14882,19705,11244,5732,19295,11715,4335,14252,19036,9727,10168,14993,6786,1721,1424,8846
3795,16792,1070,18680,8166,1522,11695,7515,5726,15297,15990,6179,2651,11579,19308,12366,143,14292
3796,12318,15372,1684,16585,2400,17532,2346,5596,2573,15963,12537,10726,18338,15712,4878,19353,4981
3797,17793,6162,15414,14425,8719,11716,17779,15254,10072,3324,18970,209,4331,6922,13662,12911,10736
3798,4518,8219,2666,2304,6710,16042,9871,15712,18526,8748,328,6980,16291,4023,17066,4287,15316
3799,12516,2681,3220,18472,13976,2610,19237,16119,19138,6883,3497,9763,4198,1768,6389,1606,19556
3800,18442,17326,4346,14115,15839,16410,1619,16083,8298,19797,3146,5913,1770,9395,18011,18769,12010
3801,5499,7176,860,7340,8894,6696,327,4988,19077,17633,7245,372,9617,2570,15157,19586,18471
3802,19535,14747,17159,10887,17628,5840,10259,5173,2005,4445,14799,7985,4298,15481,14434,4500,2115
3803,8599,9375,13450,9485,5983,3744,10905,2414,18606,15884,6564,8630,1121,914,706,7747,5607
3804,8846,515,4525,2279,7125,1887,2934,17911,19492,13401,14504,1924,8764,1617,17403,5483,3036
3805,6285,16816,14922,14350,16540,6586,16484,15888,11392,18066,6359,13179,9124,9960,19340,1377,6898
3806,550,5167,12008,17635,6393,816,2690,19147,10368,19726,18577,325,18836,2972,9324,10459,4671
3807,9801,4720,15919,9506,15420,15485,9342,3602,13562,12547,14243,19963,13751,5292,17560,18332,19773
3808,8829,18182,9706,19951,10557,4313,2537,19713,12680,8923,400,8067,6641,6463,5371,13122,7007
3809,15444,11835,17788,10682,5351,11932,17435,5896,17203,12516,278,9845,15647,16258,13301,6055,6535
3810,13278,19401,13729,2466,14084,13797,2054,7306,11922,19549,2178,16989,12971,7854,10095,8501,9474
3811,19597,17223,5960,1169,11218,13880,10225,18704,18765,5908,15151,4947,14447,15499,17223,351,19086
3812,9164,2676,1174,13075,11695,6298,12621,18569,18478,12591,2957,19981,19016,2883,333,3987,6216
3813,18238,8812,13068,19974,19637,13678,7224,8377,10008,2729,2561,2454,9463,1792,16364,3292,401
3814,19644,8584,14563,14723,13753,9799,4777,16837,3282,8467,19486,11171,19708,14398,6653,8195,15173
3815,10988,19239,2235,1482,2101,14641,12918,13165,2700,18045,4001,8521,2958,12462,5757,17656,8594
3816,18753,1330,9279,16645,11416,6988,14493,16958,17170,6252,12840,14795,4346,16781,1101,18921,282
3817,17826,16118,10694,6540,10307,10320,7447,18847,13965,3300,11406,11225,6052,19658,10708,17904,15296
3818,12234,15141,15989,19910,3345,4716,7824,14677,2821,7299,16939,14360,17282,19773,11798,1127,17815
3819,2402,887,2549,101,16669,12511,14328,8177,684,17700,5306,3946,13520,10033,4566,18651,10963
3820,12969,3594,4907,5818,19247,9540,7100,18107,19457,19554,10214,13536,1238,9371,697,13506,11152
3821,5411,6552,371,7878,17785,5017,4359,7429,5146,18403,13860,15706,14992,17798,12720,19239,7412
3822,5102,5938,14810,4116,14768,2347,12826,897,991,8137,13080,15501,13298,11572,10618,5075,19862
3823,17471,13466,9575,12192,7450,2894,11373,5229,5258,13749,2666,14811,14275,10851,14644,6224,7703
3824,10975,1389,13588,17135,6869,4308,5104,10826,8978,3005,12886,19141,1120,17223,9467,4112,7589
3825,8276,4703,13486,1852,11966,13702,15575,1710,5899,622,13589,14930,3580,8535,19680,15409,1683
3826,1755,5870,19103,13661,6015,16930,2652,13945,960,11650,14995,5522,6572,111,12762,17920,9642
3827,19854,9652,1730,15866,13363,17202,5962,5924,18838,16021,886,1168,17155,14400,8449,4310,7342
3828,9117,3980,7822,12051,10976,695,624,12255,10734,5137,3906,18833,5403,8848,8801,16408,19211
3829,10380,1827,14485,4206,5135,3166,16110,12709,9865,14804,12376,17728,2080,2310,13023,8524,17538
3830,18892,19685,9296,5184,18825,5909,16557,13709,11705,5857,5273,17772,896,12338,13138,11052,15264
3831,15892,2222,13866,14282,8537,406,5143,18867,16326,17245,503,6348,126,1679,3783,2716,19699
3832,2471,148,18061,10895,1528,3661,19122,15928,10166,11297,16298,17421,15975,18953,1473,7377,578
3833,14851,13069,14371,13740,357,5992,15092,4760,10103,10957,7482,19313,893,10333,1110,4182,10437
3834,13008,16680,14697,1603,16420,6761,665,10706,9685,10225,19379,16931,7532,13904,14764,2644,19958
3835,19104,951,18914,4847,18457,6883,3502,3674,3710,9163,17793,19511,8638,3058,1152,2308,11871
3836,15033,11015,16848,4171,17518,7417,6681,3253,11974,9600,1979,8552,18467,1382,12568,16741,762
3837,11409,5127,19231,1699,2364,7811,2451,17935,14742,5302,3609,6355,18542,6033,8302,9138,7779
3838,260,1902,6052,8535,4990,1740,11385,5939,12883,8804,14377,18931,5153,1032,11816,18032,11319
3839,15189,18762,2143,16991,1882,18612,15893,14212,18666,6566,17926,10570,15277,9153,12409,18634,17439
3840,6216,9254,14171,6248,787,12598,9001,12168,3921,11827,7409,1513,18506,19658,936,17999,18651
3841,15225,7453,1589,7791,2063,16095,8710,16517,14107,597,17111,14211,3430,11063,12433,529,2624
3842,18875,13629,5952,12076,12234,954,2763,10082,11822,5967,16201,15263,9447,18640,6226,15539,10884
3843,16533,17685,14496,5821,13294,18283,14724,12656,15767,8058,1268,9421,6999,13047,15340,6834,18786
3844,19104,12985,15244,12802,2605,14310,13139,2547,11894,3494,16912,15613,3869,4459,6987,10073,3093
3845,10439,18083,11830,13288,17654,5008,18194,7274,19253,672,6397,897,9612,14196,7424,18900,10558
3846,17739,5829,16049,9379,19252,16713,15898,17944,17676,6206,1368,2226,15217,17749,819,13764,13933
3847,3625,2969,181,9832,14477,929,19268,14228,13679,2580,9589,15832,10711,14769,15041,4391,11042
3848,3469,721,10386,9765,11781,18658,10035,10444,7262,3363,5288,17684,5718,100,12941,10477,14752
3849,9250,10985,10889,209,2854,19863,18526,8159,1235,17535,312,10577,5414,361,15458,13484,4303
3850,14452,9116,18026,2602,19820,13026,11703,6438,13581,9488,6132,16349,13796,2191,19159,1977,759
3851,17055,1382,12334,2814,11657,17584,14483,13374,4668,5627,13089,5955,1377,5691,12297,985,13916
3852,9824,7487,17686,7615,12746,6276,15263,7093,8000,4350,17652,19195,5467,17185,4359,15403,3174
3853,11214,9537,448,17669,12716,2914,6605,15499,16053,17341,6918,17444,15748,12542,9111,16097,1527
3854,2108,12184,8859,16974,14297,8726,16257,4035,17508,4067,3152,10260,6271,11090,14455,408,13827
3855,9368,1415,3687,14497,8485,2953,12928,15248,5554,11248,16753,7975,17473,6760,17236,10592,14581
3856,16428,16442,14513,15919,4975,17096,15085,12496,1431,14288,9150,17608,14460,15349,15035,4870,1152
3857,18250,10187,5793,19050,15836,7082,3230,12027,5813,19335,6750,3734,19136,14393,10711,8681,11485
3858,4952,14975,5305,17380,11493,14184,14892,10465,518,4150,12585,13265,8475,4009,8732,15725,9205
3859,15468,13847,15435,11904,6324,1880,2441,4015,17326,15636,8798,5319,13846,10712,10793,3890,7821
3860,6926,7362,3928,9029,10714,1220,3550,8710,15835,11428,8121,5709,2381,9525,18432,9175,2548
3861,1144,15631,14887,14398,3430,9836,215,14229,3827,3978,15618,4384,17133,3125,8747,5424,11506
3862,18722,12053,15418,3049,6799,11752,15481,12648,10379,1388,15963,7014,13446,17035,15728,19901,13645
3863,17602,1306,18763,16957,18764,11513,14075,8708,3745,2934,10260,488,19630,870,9305,11698,2008
3864,12580,17892,3489,7398,5931,113,15507,11084,4238,15591,17088,16586,10855,4359,15967,3088,16007
3865,10739,14552,7168,3636,1758,8625,16371,11874,8624,14078,5425,2586,8880,13339,6700,10246,15035
3866,19356,12435,8043,12184,8769,7996,5468,17654,7851,4747,8172,15806,16063,17508,4536,1331,17989
3867,18039,19913,7945,3602,5215,16199,16163,11667,13269,2739,2070,6883,11772,17360,7051,5601,13574
3868,11583,18224,18482,18384,10853,13008,760,19390,2296,4341,12354,1305,9055,9866,16862,1649,14446
3869,8176,5768,9025,13859,16891,17832,4441,13557,5978,11670,2215,12832,15403,18183,18294,14034,16285
3870,6811,429,12337,1262,6705,15932,15024,10694,6714,1306,14849,9172,13340,17284,6373,1545,19344
3871,9197,13265,17055,2316,9083,14437,16256,2820,9185,18866,16022,16931,16204,2153,12997,11628,5356
3872,13533,15562,15899,971,17012,310,7335,6997,7757,1408,11157,16371,2846,8873,15279,14703,16371
3873,13601,13179,10604,4685,14375,6367,9025,6108,10571,13551,6677,12017,10357,10782,1016,9676,12710
3874,15822,12859,10530,1642,5055,15997,15343,6682,12716,15457,16368,3225,3672,2349,13262,2811,15678
3875,4326,10162,5400,14986,9926,5969,15414,4068,13137,12932,16147,11785,10149,6134,1762,10672,1140
3876,8373,15791,4499,1828,10633,8282,8262,442,14242,8870,8410,19035,14730,15351,1172,18611,5327
3877,3873,3412,2474,2208,8877,4894,3266,2944,12946,1062,224,848,9541,2097,10231,14136,19057
3878,8450,10203,7370,17534,17112,2948,11936,6288,2911,713,6865,16772,11873,4035,13563,1953,15165
3879,18842,2686,16054,4777,16048,13381,16788,19453,690,13209,10339,15582,19067,16687,14009,19547,15440
3880,17253,11125,2673,8889,15269,11363,10178,2307,6751,2916,11903,11675,13719,7996,19922,14249,7752
3881,15445,5892,11391,4966,17080,14786,11599,3462,13344,6188,13022,12593,15046,5928,14057,6822,16431
3882,5643,3508,19270,19284,12613,2401,6178,3887,7194,4559,19652,9112,5992,5883,7555,14931,2012
3883,5744,779,7824,1854,13281,4988,7116,19104,144,7728,18099,16973,15124,14405,13540,5523,7080
3884,17190,1532,18501,19987,7050,19147,16588,18693,8044,7421,17890,15936,19065,9566,5094,12655,13985
3885,4538,17752,15216,13014,11711,12716,202,2814,6914,2796,2677,14263,13217,12911,14905,1818,3054
3886,14756,13692,636,11734,4903,13811,17516,2966,14630,15193,11179,10214,1797,220,14422,772,193
3887,4051,386,16703,7351,10202,8749,5873,7584,5762,17540,14659,17790,1158,9365,6267,5377,18813
3888,15366,1403,661,13668,11740,9263,2033,1817,2467,17783,8216,19245,6587,14729,19828,11513,12533
3889,3783,12496,19664,10746,10685,5233,1501,428,6910,3891,4597,3802,8256,15476,8987,1739,15816
3890,1027,1767,8187,14418,14375,17920,10960,4872,12002,2240,12697,477,10946,1835,2272,2247,8969
3891,16106,6103,6409,8055,15090,9996,6165,3628,16790,2677,300,8276,9787,2707,461,9794,7343
3892,842,7503,990,16943,18609,7542,6743,15925,9551,11459,11036,11318,18659,8955,13888,1175,16819
3893,14176,18825,9540,1979,2937,11479,9521,19185,3002,13418,15800,15589,8647,19562,10411,3419,16557
3894,1844,4226,9045,9703,15215,19364,17732,9230,6495,4997,17645,11858,13610,13164,7499,1048,12153
3895,5160,19128,14338,10361,3215,18167,10250,17599,12813,14597,2570,11661,19143,19724,19114,18481,6599
3896,8579,17331,485,17923,16192,17393,18841,10161,8631,15438,1289,14178,4030,3237,8879,19783,4661
3897,18805,4460,5038,6702,2878,4056,19335,5539,5828,7329,11471,17136,1346,5864,15842,13743,10591
3898,13628,18595,5754,11147,6161,19307,3031,6975,5706,14903,7312,2480,10077,19686,7518,18621,15920
3899,9876,8957,5907,10113,8436,18374,6906,875,1290,640,5680,11385,10731,18220,1893,19136,9713
3900,4524,3001,16923,3880,17142,4813,18060,6835,1745,6699,10649,10644,19741,16307,1446,6106,5410
3901,18601,6671,14579,11081,11360,10453,11667,10102,4792,18999,17593,3003,8279,8710,18475,12447,14246
3902,17517,12344,11463,12747,6266,1237,3528,7627,15327,17237,9011,15023,13621,15450,6549,18135,7319
3903,19415,14356,19207,11035,9462,17852,18022,19437,12427,9492,6911,19458,4626,10642,964,1179,13295
3904,16839,1163,18074,17181,11934,18510,16158,15842,17869,1152,14972,8139,4536,8917,8673,18176,16270
3905,16871,19536,526,4373,13049,18717,2612,4319,7486,1544,13783,879,8566,15045,6751,17089,4392
3906,8723,13288,13825,3357,17021,9889,16376,5481,13874,17430,19283,10246,13104,14212,7817,11042,5815
3907,10130,15249,13035,1599,1488,7800,15491,6822,8631,4800,16569,11270,18667,3331,19500,15437,8292
3908,11218,19993,8568,7541,8700,7254,10032,8122,2111,10626,3285,4422,5111,18824,10940,7951,3799
3909,17462,2355,12414,380,6172,12219,17626,9591,8414,430,8530,15510,18890,2629,19002,1626,3748
3910,7308,16038,17883,18801,4712,2782,4951,1879,5177,4801,4892,17059,12398,7459,7930,17443,7034
3911,4240,280,11260,16039,1094,4381,18815,14676,16970,1711,1916,9776,8911,222,8793,3697,15687
3912,3274,15540,8520,9306,18631,9432,4494,18821,13534,12303,4864,9612,6653,8357,19958,19794,17333
3913,14519,18842,9803,6514,19151,15344,10651,14233,17023,3475,13640,7299,841,19159,15750,8167,1943
3914,7566,3302,3080,15335,563,2539,4421,18031,717,2360,10818,12272,7349,6942,6448,595,17533
3915,13226,9305,9679,15009,3086,17253,8778,7206,11796,13322,4589,16034,15029,2345,14726,683,11702
3916,2399,9958,11193,8514,15565,5340,13382,7389,8263,9255,15231,18473,9533,9087,13615,13448,18879
3917,10023,9650,10923,915,6147,18610,8689,5338,14694,3493,8371,10366,3292,5497,6066,3607,13720
3918,5746,8161,9765,17718,10020,16050,8862,11587,19190,202,19315,17565,13761,9021,11074,11880,6810
3919,4637,19436,7178,8045,6394,11160,5325,3277,8397,5812,11905,12027,17197,6204,6493,5714,8444
3920,7439,5500,2119,10615,13879,4359,14497,4854,3528,306,11291,11673,14225,347,16440,3218,6287
3921,7260,8215,7302,6287,7899,7017,9400,4979,2512,16707,2269,11358,10362,18479,8731,17050,12658
3922,1458,19231,6864,15587,7039,2497,1489,5327,5789,2030,18431,17401,6521,14399,10185,2463,3126
3923,9260,2824,9698,10840,19318,14647,3103,19735,19393,13553,14153,13622,2864,8673,7648,1066,6659
3924,11596,1295,16888,1936,16628,11998,15716,11529,16925,15253,333,1176,17412,16957,6619,7570,12256
3925,18228,4360,145,16799,14156,16232,3025,7890,7768,14874,898,10738,6018,9035,3284,13610,18510
3926,911,11256,4135,11116,8837,1079,14750,8040,14810,17660,15344,5053,3599,12652,16332,12773,15846
3927,19601,14557,15303,19195,11188,19292,15214,10540,19046,4295,18243,16063,17053,11060,5495,2054,15219
3928,8195,3265,16394,6915,3683,13278,10144,15265,9522,5924,19905,9819,19513,17851,15161,10460,6665
3929,12580,454,3233,14930,19961,13803,3362,3066,16421,15384,13132,10435,18541,6294,19784,563,18003
3930,8934,5012,6714,695,6056,16835,19266,4831,15333,2230,4498,13891,16011,3040,7125,17221,4344
3931,6097,4077,4411,14771,12613,19713,9419,17065,2227,211,19598,17951,12786,17131,12754,9318,11963
3932,15794,18369,1497,16598,913,15219,5670,15074,6333,2081,18508,8685,18245,18826,15709,18666,5877
3933,10546,6841,17036,10856,7615,7988,14126,17870,8515,9788,6493,9437,14861,3602,3038,4314,1007
3934,9176,18352,12791,5354,13702,17466,5576,5871,14755,12785,235,16944,7409,4302,8897,2859,7115
3935,7243,17950,8039,8022,1725,15602,11627,4294,1631,1282,19326,7690,3774,8358,821,3173,15176
3936,14118,1435,15315,9487,10807,10479,18320,5977,2747,3559,7012,10221,12130,5333,5615,19114,14239
3937,3965,16658,1493,7176,9378,15085,179,1839,19002,14177,5907,17940,8250,9053,5226,17978,19756
3938,17463,692,2228,13984,2340,16730,19084,10129,11203,14274,9947,19267,430,9939,9727,5978,2189
3939,10848,4883,12982,17374,9784,6431,1384,12555,11218,1861,1171,8095,9719,11957,19178,3790,17626
3940,6921,1394,13347,807,8271,8455,10378,10366,10682,15056,14701,18300,11353,11920,3930,786,7913
3941,6012,566,2325,12964,5683,3591,12411,8792,4345,5306,10994,17637,6717,3039,13143,3001,13752
3942,16977,16481,10753,13757,981,2474,10818,192,9595,4208,4388,15506,19782,16775,12253,18144,16513
3943,15521,1370,8718,12389,1710,17292,14667,11861,19700,19426,2020,9686,15813,11369,6727,15597,12198
3944,4939,7237,6300,5110,1551,16204,2450,2605,12952,11041,11674,714,7318,9926,9005,3148,17854
3945,12761,13654,1028,15034,15851,9513,6180,8669,2117,16054,7387,2715,15776,14580,1429,9077,10038
3946,17896,8986,16240,14442,10334,19769,14785,13577,8698,16605,1001,5806,4875,3034,6049,17812,11379
3947,7486,18023,10235,2947,333,11294,9237,12312,15643,13547,18514,12053,10250,12547,18857,14545,17633
3948,1687,14305,4498,10836,7490,14548,12279,15398,1228,19533,7172,10649,19699,4762,6620,971,5372
3949,19545,14808,16780,2561,5757,1358,12820,1679,16871,18970,16930,12105,17499,11422,4277,5354,11623
3950,5961,5851,6406,19651,18081,11797,11538,1620,4927,13604,15258,17103,1546,18737,8789,6607,2647
3951,2626,9268,14770,11757,5145,10367,1469,7249,3671,17944,17975,951,8364,7324,10737,2198,12220
3952,15288,16286,14980,6561,1449,15591,2238,9696,5478,14100,18933,10246,12206,7619,13854,14980,1434
3953,13940,14145,3735,7311,12627,1475,6233,19313,11729,11101,4871,8059,14002,16599,18598,11434,9375
3954,7807,6809,4340,19383,13088,18798,12085,16743,12773,19472,17712,4339,15920,16918,3294,14541,3533
3955,18537,8565,14479,8186,4678,397,19042,12636,15690,13607,2482,4600,10737,9309,1579,16365,2050
3956,17220,12771,18201,4667,2591,9738,518,9749,6294,19649,16042,5467,15836,19844,7108,10583,5576
3957,8277,7115,17459,1440,4971,5455,18548,15321,9768,12778,13672,4882,17376,19642,17047,15446,10485
3958,19791,11233,9438,213,18224,111,10389,19741,793,18840,551,8506,9143,14135,19650,2251,847
3959,3623,8504,6077,5165,12193,17292,2010,1454,8125,8073,15046,3626,10608,17509,8489,11613,18778
3960,19347,19026,5712,18252,9240,4873,16679,11078,9721,9022,11693,5351,4335,15705,2603,2420,12199
3961,19122,6909,6919,6797,19439,3001,9860,6356,9013,18241,3002,9691,3611,6699,16403,12021,14785
3962,890,8618,17401,2197,2950,18023,19125,3077,2550,19994,6323,13363,19052,14992,3254,6121,15229
3963,16633,19416,1555,15311,12137,16599,8498,4479,9950,12047,978,8190,12389,6950,12930,7441,11571
3964,18470,6802,15595,18932,18720,2668,15548,9178,16402,4866,2661,3926,12892,4106,7330,14117,3638
3965,8973,10274,3315,7579,13605,15594,11653,7547,2278,1319,9237,19833,3097,12961,6793,9091,4268
3966,2840,4894,18453,12502,19993,13065,19657,19528,5817,5941,6701,13115,17518,5791,5813,17261,1344
3967,4453,7737,15248,3044,14292,9411,17337,5245,16278,3821,10864,17081,9387,9012,218,17821,8063
3968,1445,19126,1611,15891,11298,11809,5858,8517,13567,6654,4739,8848,18474,9306,7364,13586,10608
3969,6392,10257,4874,12110,13903,979,12130,5418,17467,16850,4116,5598,16270,15911,4246,10971,16957
3970,17838,16805,3936,11696,2827,3024,9980,16429,15270,14115,577,9379,10031,11309,8159,19003,6295
3971,11433,6784,17754,14127,18702,13618,7104,17765,4852,18060,16122,14806,14845,19688,16220,18575,11363
3972,12373,7247,15401,18694,7122,745,8154,13754,18358,1954,647,10148,14377,17529,1600,12605,12149
3973,4485,826,16920,4724,17762,10388,8992,18882,12008,18212,16555,11009,13662,1469,6402,8349,809
3974,7151,3143,19122,6709,4767,2948,4752,5036,9651,1124,8549,16118,5092,5962,8949,4821,10706
3975,16463,18912,4641,16249,1047,11248,4514,13454,10452,7807,14101,6604,19016,3550,1293,10376,7718
3976,18997,16408,8005,16068,3483,12171,15935,13237,3831,7215,19991,482,1574,8495,3914,16596,19702
3977,10546,12927,9179,19940,9371,5980,14798,16268,7901,12506,6625,880,239,13002,11679,3596,13719
3978,1630,14915,8644,14417,8906,4157,15562,6191,7289,5069,1061,4701,14480,9475,6309,3185,5940
3979,10363,7796,18545,10245,19119,14729,13411,8698,3845,3931,5784,19517,3970,9645,5218,18886,552
3980,3130,1145,10954,18441,15612,9436,14642,14815,628,19572,2076,13268,14249,2561,18659,2572,8776
3981,19923,5266,11253,6726,2684,3891,16051,19949,6096,539,4275,3313,5600,2155,12308,5685,457
3982,907,16454,6975,11223,10205,5160,18811,10815,18608,4151,3903,17278,9467,3810,12170,9011,18534
3983,15933,11763,1794,2000,4447,1520,9387,1773,19940,111,18701,19988,15514,11988,11171,12258,10960
3984,16633,9063,9217,8008,2858,9661,19505,4491,9890,9276,291,1593,11303,3032,18350,5228,13888
3985,12603,2491,2917,3475,9514,7642,1773,19489,3763,15296,3733,11035,774,2469,18353,4292,18965
3986,19178,6907,14673,14164,470,122,3390,10338,16762,16260,5944,17044,13004,13097,5675,9516,18112
3987,19353,17602,16402,15676,10414,6777,13894,2933,11809,11349,10606,10689,10491,12636,5240,16087,9044
3988,9861,6991,10975,9896,8159,13220,17919,1527,9568,552,12296,6277,8075,777,6410,14709,2520
3989,4217,6201,8950,14228,11718,14131,5748,4283,14714,13185,9700,12079,15203,8086,14276,6428,5632
3990,8282,492,17977,9250,3841,19433,14915,9805,1212,14327,15349,10760,15559,16078,3808,18446,14282
3991,6742,1326,11205,17783,10212,6380,13189,15589,15664,2481,13718,12472,14418,8026,18198,17781,10060
3992,7634,17253,7886,18827,10855,7950,6569,1350,13995,12464,18472,7358,8784,15827,179,12198,14949
3993,15647,9649,6671,3288,14623,19767,14112,14385,7620,4413,17285,7319,17966,12795,7416,142,15423
3994,4025,3623,2077,1017,17626,9708,3882,14075,4137,5466,931,498,17537,9185,12181,15023,10501
3995,6930,19052,17265,10237,12006,9952,2281,8523,14657,1756,2705,10254,884,10933,10530,7311,7705
3996,9952,19849,19446,280,14606,7594,5167,1334,11346,5981,18419,10739,945,5833,8769,7924,18112
3997,7279,13491,4555,11401,16935,3619,9960,15637,18946,13167,14625,15051,8987,11775,7841,12542,6874
3998,19128,12134,7598,6479,10580,10340,17071,6772,10212,4115,4034,7532,3736,7926,14634,5470,9387
3999,7872,6069,14481,15229,6985,4035,5356,11676,17675,4488,12699,7048,5104,12684,16070,5082,3827
4000,14079,19002,11194,4340,19826,18761,12169,5906,6207,4792,3137,8053,12839,11048,18988,12939,11571
4001,17584,11324,6182,10614,14558,14660,17116,11772,222,19346,13943,3316,11087,6050,16488,4760,18763
4002,10616,15794,2591,19084,7683,18741,19532,18523,1997,18182,11947,14247,2080,12159,7613,9348,7239
4003,16419,16114,17396,17139,4331,8242,9970,10143,7330,6972,10977,16130,4836,1608,8165,8966,15604
4004,11859,13432,15498,10109,2888,19040,4608,7138,13008,201,5523,10206,2807,15380,10029,8650,14519
4005,7508,2982,4129,7890,9122,17907,6802,17203,2386,3619,5819,10627,19770,9218,10221,6742,18978
4006,12626,521,10536,5909,19509,13832,7980,15223,17354,16660,9904,10482,13657,18114,10004,19496,5190
4007,5446,1937,13283,19425,10068,12306,13291,11493,214,14908,404,16589,6277,939,12325,10239,1132
4008,17763,14324,12066,1722,18793,10755,16483,4801,19787,2395,8341,16296,15004,5225,908,6926,19156
4009,3552,455,1835,13764,14157,6932,7805,4078,12018,12059,18272,17640,17019,5089,9683,3171,3189
4010,4177,1843,7105,2943,6816,11733,16634,12324,3260,16209,9531,2594,871,15578,6774,6043,6517
