"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
2835,2839,7011,9936,11047,2040,8316,18298,19094,10386,19416,477,9993,11127,11820,14653
2836,5305,16983,16199,7999,14668,11581,15137,3488,10157,1476,5211,15936,2377,15957,9094
2837,19056,17534,16439,2499,11978,15329,2669,6887,1586,7316,14767,3580,11523,17673,10701
2838,1634,1295,12272,18754,18717,11682,1505,551,9293,18942,10623,7242,5794,9549,10818
2839,9143,17830,17599,11807,11882,19220,14807,2347,2333,12378,637,2970,9586,18218,3928
2840,5669,10088,14231,10071,14020,19441,7211,17261,10910,385,7418,14754,12010,1035,2188
2841,17469,12997,6582,673,3072,17853,15578,18623,10373,1100,14462,17703,17430,3688,10936
2842,5750,515,2507,872,982,10017,18895,10929,9201,2078,19032,7588,9098,9123,4144
2843,13034,8293,14091,8350,13656,15917,371,10427,3019,5030,6929,1976,2813,12050,4357
2844,18393,15927,1292,12242,12011,10189,3196,14324,2944,10694,18827,8970,15976,3554,15922
2845,16260,2424,5645,1161,12649,14885,18982,5591,14404,6621,7480,11012,2436,10761,13034
2846,6909,17725,4139,12791,18782,19001,3464,4264,12502,18599,6418,9853,5668,19071,5030
2847,5728,463,7119,4387,12457,16587,17283,1380,9883,12644,1473,15639,18725,8617,14877
2848,17564,18691,4798,13200,18781,11279,4436,19782,13781,11598,11678,12979,2182,16593,17364
2849,15224,7354,8484,10853,5732,15248,9042,2087,15377,5849,2170,19834,540,19855,15368
2850,7248,4299,4495,11040,7943,11648,18259,17042,3242,13850,15064,3487,2376,13765,17177
2851,1724,7156,12096,2846,3295,9614,8906,17892,2873,1301,19264,19767,11918,1184,11534
2852,8992,4370,8383,6730,4262,229,9673,4118,10502,3583,16871,16054,14624,3591,1853
2853,4173,13030,13177,10752,9323,18645,4995,12398,4635,2281,3524,9227,5563,16108,12707
2854,14991,11258,1577,3873,13776,2852,3816,743,6809,18245,13554,11412,2444,9141,4894
2855,15933,8925,7497,7746,10531,17521,1151,4703,13956,16239,5222,15058,13848,11962,3887
2856,6466,3509,18439,16664,10281,9455,221,4745,9130,14033,8546,14161,6123,6779,18251
2857,15559,4352,5289,8404,11229,5705,4406,4935,9450,11587,9188,13064,17522,12557,8135
2858,992,2918,11669,8204,4073,10039,6852,4066,19861,417,10300,5381,19106,9355,12867
2859,7944,14136,9670,19118,13290,3805,17756,955,2216,15544,1726,109,7439,8169,12987
2860,15894,10216,7439,11796,4001,2790,16451,1955,5779,4342,9428,2851,749,16770,471
2861,7379,8339,14336,8919,3714,959,5444,10722,10913,12478,18218,6324,9219,16972,11121
2862,5013,12647,16800,9202,5107,8281,10024,18048,7688,15551,13143,10905,1559,11315,2138
2863,2374,4800,16768,3511,3199,17681,11111,18841,5373,1948,5951,7246,11955,16474,7884
2864,11088,1899,7025,5427,4078,9308,7197,18716,3083,2238,16079,7142,10081,19198,13781
2865,934,17110,17068,12688,19031,6919,2629,5130,12780,17819,9469,18340,19496,9722,2436
2866,13824,17334,8161,7261,12994,17186,7774,7117,7030,6209,1756,12535,4620,15521,8315
2867,7396,5642,17483,15475,13571,8885,4769,16313,12708,380,19710,11334,18891,14543,6520
2868,17224,18977,2862,10494,5024,16513,17674,3435,13981,17174,13603,14605,19232,5653,5397
2869,4482,12615,12712,7093,8129,9682,6144,6059,2771,1217,19861,13925,13804,5409,4820
2870,13498,2742,13932,13750,15547,4088,9669,11567,5089,2001,2058,14756,15223,5798,10899
2871,105,8684,8966,8801,5113,8611,18040,4428,7344,15576,8144,16640,6255,14240,7300
2872,19470,5996,6026,11634,867,8802,10141,9050,4251,17678,18936,4014,11461,8644,16536
2873,16369,4123,6803,9851,10994,17462,408,569,8532,18790,16625,19105,3151,19663,3016
2874,497,477,13626,6091,387,18047,18909,9150,15492,11357,2487,3198,2359,16240,827
2875,6434,3640,16292,5305,14905,17553,13416,9419,18171,18843,16182,16098,4050,9111,16482
2876,173,13579,11876,11726,662,1195,19365,10269,10296,13396,7841,8732,11129,5381,2102
2877,18769,9517,17899,15739,17848,2462,16201,6277,6149,13062,16076,19573,6491,19229,2939
2878,15546,14208,10875,2767,1812,7462,5963,1794,17207,2462,9655,12013,11816,14946,1174
2879,17762,17159,13563,1362,17005,3046,19873,9511,11937,6276,16692,9052,12922,3258,16302
2880,19517,18566,18658,14485,19023,1668,19689,7018,19133,6806,11221,1801,5845,5181,2949
2881,1947,10704,3451,13915,19535,15388,14434,10953,5489,8752,8753,9605,16809,2867,19048
2882,15159,1232,11286,4596,5306,9150,3714,13249,9998,14033,10953,4685,4513,13478,8303
2883,222,6295,15845,8674,2643,13124,501,10481,6101,18844,16185,7648,17429,9510,3008
2884,848,12689,357,14893,14738,12733,18694,4449,15431,11114,14519,3858,6910,13554,10286
2885,8542,6041,16002,4027,17171,9739,11925,8214,11823,12173,7530,19473,944,17726,12511
2886,3332,7661,15298,1802,15839,18513,12179,12634,2780,14353,15327,10309,9187,10612,15965
2887,3327,18100,1260,600,9091,14298,5616,2728,10488,9090,17345,19405,2635,9303,2299
2888,4343,10304,11342,12994,2866,3066,11445,17766,17208,18644,19513,1399,18984,5207,17610
2889,2416,2763,14511,6681,15458,4316,3876,11497,7410,16244,5167,7241,16945,252,16974
2890,3665,10790,14064,8027,3371,18511,18440,5499,11100,14758,13038,13337,8039,15356,10441
2891,8080,2204,3688,1443,11409,6495,7933,11935,2870,14390,10982,16923,15249,19174,19906
2892,283,8943,4484,10765,16671,6759,2229,7187,17188,2518,13177,16830,19886,6081,3979
2893,2091,19234,5474,17078,14050,3069,12101,2218,808,739,11570,14094,2830,14947,14924
2894,13535,5311,10788,2372,9303,19818,16696,7238,7635,3127,15688,5461,19630,3350,7150
2895,16460,249,3812,15353,9192,10770,14590,10138,2889,1529,16592,11393,13197,13834,3640
2896,13966,12587,3003,12760,13865,19566,15647,8140,4195,9316,6665,1078,12474,7022,9682
2897,1771,15087,15337,13111,11470,1604,19056,13630,5296,16065,18650,6331,4651,637,1392
2898,10063,5248,19791,8561,2703,10325,16624,527,13461,5914,6575,19537,15626,8183,11306
2899,17096,12038,16040,15118,1889,14983,13133,13073,16238,13549,15192,19645,4412,16595,16733
2900,18400,10856,15537,13966,8114,9334,1171,2140,19179,7005,15401,12640,389,3538,12507
2901,17271,4145,2477,131,11317,6290,11804,1265,2605,11745,6651,11215,16868,15872,11061
2902,8843,4608,4216,4485,9792,3245,16161,19025,11387,799,7464,14301,16920,9771,7233
2903,10313,18611,11919,14604,16675,867,1304,10202,16822,12149,4516,336,17626,9766,16756
2904,19923,15066,11483,7278,5705,11272,5865,6144,13546,512,1277,8270,18891,2550,261
2905,12620,16498,9551,16447,2008,4004,14551,7738,18104,6834,18551,6610,15119,18758,1789
2906,15525,16952,17892,8546,19860,5602,3046,17156,18179,14745,12466,15438,19029,3530,11363
2907,12028,16753,7524,13450,6391,18609,15528,10499,15847,15495,2285,458,2520,15221,8872
2908,1477,19499,13610,12785,10072,8623,11179,10005,5911,16695,1405,18715,1373,16667,14398
2909,7554,13346,19771,16110,6279,3582,19657,16322,13006,777,2861,3054,5444,11374,14885
2910,1760,15977,11662,8385,4457,7643,17321,484,18021,8634,15061,9251,18404,6274,18138
2911,10642,12114,1984,9525,12948,2338,14279,14064,19132,9667,18015,16003,13403,13504,12143
2912,18657,16258,19891,12495,14478,15225,3583,7047,11067,14755,9636,3275,3017,8415,6621
2913,19801,8979,7144,14383,19222,14679,15640,17397,19829,7955,5633,4027,10380,3483,5816
2914,7156,1678,16520,17036,11599,6972,15603,5145,18246,5252,11826,19726,12874,10189,6815
2915,2778,10389,10562,469,2351,9237,12964,18510,5710,8655,13326,14556,1699,555,5608
2916,11706,1800,17834,293,14575,19473,6261,14532,16998,6012,13612,4632,16816,4641,5555
2917,13478,17131,2540,2066,7809,4958,9147,18219,18800,11193,11631,7157,5910,2134,18058
2918,16605,13699,4830,2278,229,2228,14820,9275,10704,7777,7470,5917,11576,6702,3461
2919,1602,19072,4862,5135,2154,13365,16502,646,5861,6092,8627,18003,8314,4836,5244
2920,7844,745,1438,7030,4111,7972,16164,12829,12833,18944,13358,19561,9379,14299,14579
2921,6271,6362,4771,4562,19482,11810,15097,14207,17700,17997,3116,14957,3113,1950,1589
2922,651,4682,2888,5703,8606,129,7119,14676,15020,1502,17187,6389,3141,6447,8768
2923,18719,2004,10568,9321,15394,16973,12321,9540,3948,5982,5797,6744,18915,2662,2080
2924,4045,13842,19535,6889,6144,6990,11534,10869,13312,14573,2130,14745,6709,6129,19514
2925,19470,3879,1887,7493,17699,16183,2521,5353,13676,13562,7708,9982,1879,18956,17224
2926,12525,2628,11047,7315,13701,14500,16201,19954,16452,8814,6614,5454,10358,17597,13963
2927,11522,2714,9851,4902,13087,1032,15892,19053,4759,7033,7394,2861,1858,1261,5727
2928,5196,18186,14976,8273,13915,4715,16088,19182,15527,17296,12990,2471,6350,4752,16725
2929,18699,16786,18841,12209,11310,5158,8615,10266,12267,12774,263,8350,11452,16088,4048
2930,12779,18435,15619,16726,17661,16663,19743,16396,14707,8999,7994,16074,12841,14434,12561
2931,17318,19741,6393,11447,9363,14371,3309,5419,10674,4345,6243,10730,5020,16217,3215
2932,1341,15903,12871,17099,1850,12486,12906,12200,10962,6920,16258,17825,113,3571,9031
2933,4366,17508,1496,15066,11130,3761,3555,6492,16184,679,6946,3654,10709,844,17098
2934,14773,537,986,12744,5950,19877,5386,5611,17602,19794,15462,10508,7456,1387,4429
2935,18020,4562,731,19542,17186,3180,12458,12785,5809,18522,19330,1307,4702,695,8776
2936,9066,14504,8061,10765,11471,4309,4268,6633,7818,5339,8609,9560,11571,14942,18851
2937,5583,4289,1567,6658,10061,6955,18677,14782,19203,15567,9677,12058,14177,18521,15321
2938,14650,15433,14601,5047,2018,6515,7501,7422,2232,9162,14554,8867,5100,5712,8980
2939,4108,16906,7371,3713,5009,16065,11135,9857,16397,1916,12743,386,9777,15441,123
2940,2677,12380,1103,15177,7514,2573,18498,10689,17055,16499,2386,11004,5917,17252,10340
2941,9665,13993,10221,15302,13413,10198,16619,12654,9605,14681,19995,4168,472,14788,13314
2942,10330,8217,1117,1922,1788,6197,19289,3548,4892,8799,8367,7927,8226,12370,12492
2943,1952,4977,16177,2942,19438,17376,17313,7864,9467,13199,5978,10112,18645,680,3564
2944,17516,10702,5722,9543,3722,13753,18946,916,15183,12700,12493,13405,7017,19424,3160
2945,17121,10346,19119,6821,7727,18382,10074,8785,10322,1604,7671,18340,6635,9226,3125
2946,18946,13005,10434,18453,13787,17418,15941,18381,6140,6103,11791,14604,1073,13131,3862
2947,6542,7556,3590,16691,18804,17945,14871,13233,7359,11327,6753,1660,18482,1851,9268
2948,672,16776,19983,3099,4137,7241,191,14238,15502,5997,7629,6153,15663,10500,4425
2949,18544,203,3128,18543,3651,3220,19947,18952,1496,12845,17054,2698,9569,12633,6492
2950,9496,6164,10383,3634,3919,3828,19679,12739,5196,1091,8858,7435,9267,6899,4868
2951,1179,10554,17036,5990,11954,7487,620,19227,887,682,7064,2145,13792,5240,11341
2952,19582,19769,19189,13878,3314,4711,13058,14839,951,6684,2039,10593,13025,8555,2950
2953,13578,8125,19907,6872,8441,14702,18139,19405,3550,3284,18368,9585,4820,10616,6024
2954,5609,3795,19168,10868,8843,11265,7998,14371,5172,3132,18117,1867,8555,696,19722
2955,8415,18213,5653,14310,12111,7522,16513,8096,2974,19965,8946,4672,2707,14319,11680
2956,3988,4533,7758,12758,1260,6975,8986,17710,6371,13461,14689,1305,6530,8706,430
2957,3174,11677,4975,3273,18400,5358,9902,13540,14102,11582,16588,11305,13132,2663,3170
2958,12659,9064,800,3743,3592,18052,11721,8852,6486,15356,3687,7988,10344,14416,15358
2959,2146,6397,347,9497,11042,1060,6369,3503,4528,7801,18456,17004,6829,8396,708
2960,12368,17825,15076,17871,8144,10169,10090,19374,16997,8047,7395,870,14667,14408,15442
2961,1964,13980,19577,4033,14987,3080,7402,1360,11854,14080,5737,1555,7422,14609,16830
2962,2519,1079,9902,19896,13519,19507,10553,19621,10107,2674,16706,9549,2689,10399,2195
2963,1312,14801,18021,444,1632,16268,606,19687,13230,4400,11464,13483,11467,13085,9248
2964,15476,17008,1111,1961,7546,4905,12217,9948,1747,13883,12364,1423,14424,16074,13874
2965,4528,10511,16255,5655,17486,15217,13233,12803,10784,9678,5953,11737,6210,14616,9078
2966,10281,7276,7580,10998,11982,6672,8100,10190,333,18232,1196,10695,675,13581,3381
2967,3972,9204,4109,3452,12399,2215,3984,2155,6409,3822,6905,15333,17455,17570,18438
2968,13656,444,7440,19984,3359,2698,6423,16396,3111,8049,19066,2922,12475,9323,6079
2969,1742,4235,4097,12245,7341,2679,4734,4963,13142,16725,14645,13507,7170,2239,14492
2970,3335,16993,5915,5778,7734,2732,13105,7241,4453,18996,2462,3457,10949,3815,9387
2971,13440,13003,13761,18549,7559,7673,19864,7805,17690,166,596,8055,17324,10266,3256
2972,5928,19109,9248,7601,4709,15539,3268,16452,3061,4284,12358,6706,17667,14493,12972
2973,10478,8392,7424,17350,5055,15090,13610,9290,1371,17945,15263,844,5463,12231,2222
2974,19879,19666,12297,4959,11010,1809,16010,6882,10281,14608,19715,19382,2337,15751,1615
2975,10499,15304,4809,5089,10473,19228,8070,17703,18109,18846,150,10475,4555,13279,10925
2976,6732,6341,17256,13503,17756,19983,7397,16901,12616,5422,19548,2070,14235,19418,13983
2977,9235,16053,13051,1494,1315,18353,19408,12585,5370,8814,10529,3436,9864,4510,2764
2978,13532,6635,17138,8943,7806,18064,13607,11765,18244,7459,1566,18330,10049,14099,10068
2979,12124,17433,11229,6156,1262,9638,17779,11898,7309,5179,4128,4701,10481,16738,18695
2980,6923,5940,2245,13888,2454,13419,8959,11130,8754,19912,1265,1729,13939,164,3850
2981,17640,3561,2769,19021,7021,10434,19882,13670,13237,17721,1118,2243,15019,6134,8430
2982,14239,6332,639,14201,12105,12988,15812,13158,811,6722,9427,498,15483,10326,13945
2983,14914,8725,7763,5789,13605,1610,16938,14066,14184,6565,12431,17870,12944,5141,7573
2984,8364,10565,1532,7513,8358,832,10816,7747,8914,9818,1146,19913,11759,13567,3775
2985,14513,7140,2120,3698,12712,10545,6475,9752,19573,17328,3295,2192,18626,16129,3779
2986,18791,11194,17680,3940,10136,19045,5113,3020,6625,430,13069,15427,17434,1827,9208
2987,7278,10702,17420,4599,1416,10149,6904,16633,12532,8504,4146,18627,6118,17625,13923
2988,8747,8510,916,1740,2264,7018,17804,14787,16973,4262,6868,12556,10690,8127,15298
2989,16595,13414,15779,4373,10955,2832,14419,14885,19159,14458,15776,1277,16954,5916,6648
2990,12620,8898,2647,14722,12310,1045,9714,11535,1616,11384,15978,14418,9780,2493,15962
2991,15604,7070,7306,6445,18887,19242,1618,19728,9725,12493,5332,14076,4876,17671,2363
2992,16587,9659,2322,19925,677,12527,13938,6060,4718,6672,11874,15284,5561,6811,7134
2993,15889,7651,986,2571,9902,1365,3274,626,5990,7681,1833,19681,19905,4042,14679
2994,3945,7805,2732,17679,14762,7694,12773,1853,616,4724,13785,13807,12564,1619,12286
2995,9337,17397,9390,19303,3632,10809,5262,10046,17318,15762,19496,18874,3252,14427,6823
2996,1653,194,13196,15998,11579,18762,18800,8693,670,14068,7744,11744,18461,16786,965
2997,14064,10091,8129,7288,7069,9996,7176,2449,2517,8784,14496,5918,7584,18166,15625
2998,14572,5402,11650,8886,1404,17370,9605,371,8076,2147,7523,19292,19981,8934,11477
2999,16826,1018,466,4744,6435,19465,6873,9926,1553,16488,4367,19387,4063,9885,1099
3000,11143,19013,2718,12532,19688,3212,230,9257,19647,6870,18888,18963,8375,3112,15575
3001,2947,6572,10123,7747,17574,3771,8316,2766,6329,5845,11069,1606,3965,15189,3250
3002,684,15702,9342,14736,9579,1799,19367,17760,15125,6834,157,7777,15400,4191,19457
3003,1868,16636,5737,19587,9087,442,19220,15292,17976,8596,3819,2907,7163,12907,6652
3004,10496,627,8642,8100,9534,7171,3274,704,9463,8301,5226,6856,19326,3231,926
3005,8492,13472,10643,10912,7574,17465,5545,2126,12236,13565,13294,17120,7345,10042,14866
3006,13368,18984,3509,8601,5177,5484,13980,4633,16017,1752,13331,153,14491,12585,17184
3007,10330,3228,1560,17207,19204,10868,5098,5446,5413,6445,14230,16346,15344,19705,3039
3008,7020,19724,17125,7318,10717,13030,6580,7655,5117,3239,19046,15714,420,10204,15084
3009,4047,12857,6410,19603,1721,18794,10502,1450,18778,7614,9742,4405,6031,17692,19776
3010,12523,8613,17880,14851,1214,4710,3465,17127,15555,18668,9124,12792,7107,12113,2694
3011,425,6643,13895,13025,10839,1642,8505,9200,19341,8681,11758,3422,1843,8559,11362
3012,2499,18937,1737,4731,531,15581,14148,8738,4457,13016,3913,1462,19715,2114,7714
3013,1834,757,10024,7274,12823,16568,17508,14191,11796,3719,8214,3740,8214,7621,13016
3014,17265,10856,813,10561,18298,9196,12213,4122,4313,17508,5951,601,7899,10981,12864
3015,14073,7214,3051,12832,2921,16970,18243,11888,12121,5696,1785,6564,16336,13635,16781
3016,1045,11096,955,10292,8643,10517,11430,9958,19802,11371,10691,4361,9080,8527,10875
3017,17591,7491,2592,704,7157,14584,2497,16856,1867,2551,11738,10821,1232,4843,1769
3018,9264,683,8396,7537,13562,4260,19398,17262,11949,6215,12065,4013,15478,15777,16036
3019,214,18462,4731,13129,11831,11251,13725,6301,6552,10940,9344,18120,7993,19655,18643
3020,7325,10947,6803,10674,11503,12669,11674,15822,3066,410,718,16411,17433,3113,12043
3021,3361,17483,16065,15827,2011,18859,14273,15525,16327,11023,1496,16841,10419,5758,15457
3022,16705,8702,12211,2558,5243,13403,13173,13045,15305,12090,17594,3527,2574,16499,1365
3023,9556,12103,6940,8686,7628,11312,13287,19218,16793,10107,15540,1004,7427,16450,3850
3024,14942,1386,1237,1830,1250,12718,998,8959,5625,15586,11827,14618,1313,13749,16603
3025,1991,8510,17522,11011,17717,18297,17794,1403,2402,10454,12331,17730,1777,2258,16418
3026,4503,15393,3093,9255,12123,15722,16621,17165,17990,12526,9545,7018,18821,8853,16408
3027,3045,17150,7890,16792,8243,10452,15629,13026,13641,13743,5119,4334,19111,5847,3413
3028,16184,11367,7161,12955,12455,2735,16920,19628,5916,19510,15834,16844,12598,9546,17254
3029,2117,121,1497,11366,1750,19610,15129,10397,16745,834,18630,1882,1757,8515,17434
3030,18467,7671,12123,14004,3868,5052,8081,13574,13742,7506,4574,1354,9407,7518,17596
3031,13185,4414,13404,7605,11760,7570,5512,8095,10301,14145,12031,2239,4311,2367,3923
3032,14215,7243,7284,3542,2053,16792,7822,13853,19248,11350,9175,3391,19660,18651,2229
3033,1309,896,9534,5336,17506,5712,5998,19423,16303,16183,15709,10009,1449,11900,3130
3034,6237,437,15963,8617,3529,2888,4630,17848,11799,9400,11236,17902,15515,4256,6065
3035,3036,4618,19941,15232,14235,18672,313,8072,173,16115,9756,17184,282,9610,19376
3036,14971,1730,146,6809,1421,9325,2366,11762,18683,7093,12709,16342,14273,14701,9782
3037,8696,6043,14713,8517,6458,5886,2988,18960,6525,12844,17139,4253,19058,19175,3796
3038,19434,15332,13909,15660,9736,4733,388,18666,2466,380,6987,4009,19097,18379,13591
3039,6626,15245,4818,15438,13268,15017,9199,17455,15938,9118,9017,15629,5758,11834,7706
3040,16186,3892,11386,5368,1349,2290,10734,5609,9699,8165,19692,15085,5015,10730,4308
3041,5410,7048,5311,8088,10401,15534,9830,16402,10720,11984,3829,10824,675,14785,18700
3042,5049,4078,8318,7138,8018,17400,12312,18011,11393,17535,1516,11048,2082,17773,13953
3043,9202,2470,18512,10842,10476,12159,7464,1328,18491,12066,15065,1707,15344,19153,3575
3044,18140,5807,6542,2879,618,15034,9876,17180,3816,11061,4307,15230,11046,6083,2662
3045,16942,16590,7027,11827,11099,3872,9989,16426,13406,4761,16774,3725,4607,1659,11942
3046,9140,17611,9929,10965,16543,13317,9114,170,6708,14813,15372,17849,6343,8223,19660
3047,5879,8041,18733,4482,4289,13419,13730,15935,9786,3132,16934,2150,6236,16844,4336
3048,10815,16366,4027,9849,17287,16430,8892,18799,5549,4087,12461,5298,18260,6438,4713
3049,19587,3663,15016,5209,5774,11551,19649,18761,10956,17304,16947,9128,2395,19038,7699
3050,2060,19264,4919,12367,9591,17682,11522,19928,19220,17981,2497,16504,4379,16532,11537
3051,9731,16962,10129,16281,4326,10680,3665,16172,1760,14081,9584,4523,3574,10711,10465
3052,829,11690,2371,6371,9694,10487,2329,8310,5853,12931,1317,7062,16808,197,18204
3053,13277,3213,7006,6018,12907,153,17846,12839,2897,11350,8485,682,1268,8807,1733
3054,18170,11811,16524,13251,13014,17920,4846,14428,18406,2330,10172,3254,10754,16109,13140
3055,9310,9315,3075,1639,17844,1009,15748,8521,5131,574,10819,14555,6653,5978,3088
3056,12374,14102,1872,6805,500,2961,6859,10579,5866,9555,16445,4355,7743,14347,7363
3057,5927,6557,1618,3542,7544,11575,1547,14077,10778,14654,13206,1851,17691,10344,12250
3058,11201,19122,18577,10740,13724,15391,8418,8233,1340,15553,11039,14425,16979,19506,8079
3059,5694,5402,18528,9237,3505,8916,15916,16563,6938,984,5877,16265,9366,4596,6548
3060,19721,8275,3066,10949,11215,4183,11949,15927,16194,16133,9196,1732,5409,14181,2326
3061,14377,12217,18948,19631,16285,4627,15821,16001,6048,6955,2402,4178,18462,16312,5372
3062,15939,16565,19518,1604,19423,6666,18227,9064,3627,1974,17134,19555,1065,4451,4476
3063,7782,525,6318,11432,17613,17893,15130,2313,12467,17324,13154,19625,7635,4283,4296
3064,2936,16102,11986,2005,362,6841,8112,8455,19263,6900,8317,13400,253,16461,11077
3065,9695,19518,16926,2623,6064,10419,15553,12835,8859,7109,13477,4681,6965,1190,16624
3066,19774,17551,10582,16405,249,6055,1448,13681,15549,9194,7158,13362,10148,157,14673
3067,5954,12119,6633,5506,14504,623,5705,19768,2126,339,11410,15369,11796,2737,3829
3068,1817,9550,18692,4103,1935,14260,10760,15380,18665,5026,10530,3984,13230,3072,13548
3069,14172,3113,6241,9131,1407,13483,11879,7256,8365,17750,14865,9959,4512,17152,19420
3070,13167,18127,9807,5947,14157,7149,1714,10896,9306,19879,2249,3185,7073,12054,3818
3071,8685,16430,17163,3239,15192,18032,10504,16896,2821,1521,11137,6687,14347,12580,492
3072,12344,15818,8152,15413,9164,19016,6893,15682,13896,4796,19203,8728,13623,467,5910
3073,299,12154,13858,19870,14652,18369,14779,1849,6067,5393,363,9730,19764,2468,13865
3074,16976,14225,15250,14124,4059,8128,116,3946,16692,18611,12060,12959,12328,16766,8369
3075,4315,15303,11568,18115,18641,6082,6051,15014,3071,16044,3407,15510,7341,16317,7965
3076,7051,18657,14904,1704,11824,9571,551,3440,14028,843,13492,13024,17462,16565,8876
3077,12360,7902,7626,8642,1899,18075,11795,7378,1721,5082,9032,19422,6260,8116,10470
3078,16151,16818,11235,3348,13374,19447,12905,18365,7664,149,13161,15906,18839,12724,18430
3079,15377,18721,16720,2083,17741,4681,8304,11180,1671,16600,715,14856,7218,18699,10370
3080,11990,9240,1348,5194,10282,5590,6226,9839,18609,8874,604,19410,5389,2080,2811
3081,16661,5086,12853,10655,15788,18230,4564,14604,1475,15948,13953,18416,1183,11172,8390
3082,15231,14789,14647,2267,13315,3760,16717,12478,2396,1193,7904,15832,13236,7450,1630
3083,274,14788,2702,14955,6319,7619,5557,5914,10367,3052,12269,16755,9989,6605,10141
3084,6954,17646,11452,19014,2447,18121,1495,9458,2382,6972,9152,17470,19134,1395,11723
3085,6995,17548,1455,6778,1798,15985,2292,968,19549,16261,10799,19517,1245,15928,13950
3086,5731,10117,995,6482,11341,6069,17928,13324,13608,420,2015,11444,17568,774,14764
3087,518,10334,12953,7350,19908,16212,4506,8478,6148,2451,14157,12145,4194,12595,17669
3088,265,134,9037,13454,17567,18747,19107,4229,2322,19993,3814,2902,18945,6155,5999
3089,5805,9869,1853,12796,3937,14306,6245,18555,19260,16818,10377,10648,8330,16248,19281
3090,17938,10065,14909,17026,6453,14429,1396,4475,11448,17985,7540,7840,7249,3334,5936
3091,10332,4157,18081,12181,17271,285,8461,3340,4455,16912,1294,2771,7111,6934,4008
3092,13622,7129,850,16409,18734,10581,14391,17436,14054,12115,4098,19388,10628,17032,15592
3093,14370,7637,11694,252,17606,345,9829,19285,3491,11854,14111,10250,5928,6792,13146
3094,10881,1076,7882,13893,12129,19967,212,11348,15033,13387,4414,13682,12830,1649,12670
3095,274,16403,17525,857,5877,17748,12488,8983,10656,14536,15247,9769,13325,11484,2729
3096,2301,12047,3021,19360,13375,11785,4212,14360,880,16194,4449,8892,7833,17652,14870
3097,6778,14767,17253,14573,9683,10878,17166,12644,17729,10374,12401,15522,16275,11306,10991
3098,17962,19373,895,1271,1135,3319,14920,13726,1676,10285,7599,4840,9775,10473,13081
3099,271,11140,5162,4831,13056,9338,3220,13586,11962,13765,1049,3616,1687,14665,1131
3100,7823,18408,16322,17601,16900,8495,8501,16909,18276,928,16107,17812,18605,18888,18416
3101,14655,5062,7590,8852,13087,19209,10997,3170,1225,15158,7877,17514,15867,17398,19117
3102,11710,16048,13142,4086,15331,17952,2895,518,13229,1441,15708,19826,14346,18816,14192
3103,6212,12324,17662,6449,17152,11597,11570,15298,5186,17729,6697,12634,7512,15079,9415
3104,8212,4756,6268,12496,5686,13017,15766,17998,3383,14273,18922,1642,15298,18201,17231
3105,14767,3819,14906,12577,13801,5731,13004,1430,14000,7716,7971,531,10842,1155,13807
3106,14866,16002,9909,6603,7620,4128,10880,6399,12146,12660,4101,4536,10651,10773,19549
3107,2384,14118,3659,8842,17045,16107,1954,9538,7724,16810,2156,4665,19727,4501,4884
3108,19792,3273,511,17204,10162,15473,14515,4877,3517,14844,9681,4581,12066,6294,19997
3109,7146,1932,3975,3741,6745,2962,12644,10816,18839,317,6259,18364,6639,9330,5012
3110,15159,12049,12031,11155,3465,7879,18655,13777,5253,313,19582,17293,9307,439,1902
3111,12732,2135,2899,8220,14732,14404,13088,5711,387,3718,2581,18436,6261,19157,19407
3112,13940,4530,18140,5120,6506,2169,12296,4994,1755,9870,19113,10248,4759,10095,11202
3113,10351,11244,7578,12374,15296,4012,4457,2620,459,12448,6327,6363,14962,11472,18019
3114,2313,9629,6710,12964,12861,18707,6316,12699,18000,8211,8834,673,9790,6412,10545
3115,13510,17620,12299,8729,19740,18478,3732,1278,13939,10117,16305,442,18707,11193,17619
3116,17299,5016,18839,18534,15509,2066,6147,15704,3345,10804,4194,11606,18839,17703,10236
3117,5109,4196,13361,3135,968,18968,14206,11149,2077,15232,13067,14952,4797,2206,11597
3118,11165,5447,17417,14124,9927,6003,7490,1998,8289,4964,19776,10714,12749,16984,11123
3119,4161,8202,10580,17215,1427,14695,10829,7159,6291,7409,18392,18884,9276,905,489
3120,8567,19789,928,19527,11010,11919,6426,6185,8549,19662,4950,7036,13975,1894,15156
3121,4921,16690,3158,12164,19010,793,9235,16462,12179,9170,19364,10030,4876,3798,1124
3122,5153,6219,1840,14449,5871,5739,13572,7516,3676,3805,2660,7378,11134,15356,8769
3123,4606,4243,12013,4288,4381,19303,186,865,12102,8683,11247,13267,207,5000,9757
3124,18487,1562,17131,17760,11283,13320,18646,8651,2554,4262,5707,8276,19633,4718,13091
3125,8411,9999,9762,15411,19328,16763,17596,9697,14555,9032,905,14121,11757,13515,7700
3126,6542,5684,17435,4151,15446,868,11130,16358,19084,4066,10528,11421,14393,6246,2622
3127,8137,8984,14114,2736,15755,2254,12971,15219,12829,19489,4218,18635,10153,14692,6108
3128,3917,3414,9960,1956,8021,19544,10205,5763,16397,19660,16783,10127,17604,15985,9884
