"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
4501,18070,16965,11823,11559,18090,7647,18239,6599,5359,3955,15632,431,11568
4502,1771,19924,3097,13022,17430,2184,9374,12126,550,7619,5634,4604,5907
4503,9404,11405,2319,19906,15949,12896,3274,7762,14979,12925,3033,8373,14873
4504,15933,11602,3387,3885,10720,19826,14784,1315,3563,12064,13463,1920,13447
4505,9682,8511,4657,2868,660,11076,11444,8282,19515,4179,9348,17437,10489
4506,5116,16739,14438,9301,17991,894,3311,7448,1198,19921,16500,13436,4130
4507,1983,14771,17850,19759,6295,17355,3985,8038,15977,9229,2087,12633,6887
4508,12958,11170,18202,15797,3716,5248,15199,8397,18386,14629,8762,7242,7067
4509,5119,3409,2043,16752,16509,18165,3875,12395,16181,5306,11380,8323,12977
4510,7127,15337,14233,19741,17121,754,10945,13456,1407,13750,4646,8161,14633
4511,10140,2961,7785,612,2157,9074,4371,941,13812,518,15104,3490,846
4512,9329,3941,9794,9681,5993,569,8442,12555,766,8097,18373,11744,5887
4513,7161,18177,19049,2371,628,6236,18245,12201,4990,13432,18576,8533,1873
4514,4480,1032,2533,17364,1179,12687,14605,5081,6463,14559,14904,4197,9597
4515,922,5780,428,13882,14142,11713,17877,5349,6964,2089,18532,11801,7106
4516,19965,16676,2687,18410,17354,14233,8542,19248,5799,1975,14308,18443,10507
4517,18712,16004,17525,6600,8914,3641,1965,13209,1550,10479,2221,4942,19385
4518,3452,14540,3300,6950,3600,5363,8951,13772,10757,5031,11321,8811,4369
4519,4519,18103,7933,16368,8449,16138,10132,17356,4697,12964,1680,9912,2736
4520,158,9053,14335,5535,10696,9852,4499,3749,18433,14286,2540,9413,14421
4521,11304,3776,19711,3871,3272,16871,6914,3276,3650,8246,7556,6003,5067
4522,13787,11823,4457,2715,6342,4943,261,6866,12765,13251,5581,14586,4777
4523,5236,9532,15245,1530,3028,9229,11345,17243,5173,10960,8741,3530,10623
4524,17899,17888,4593,11749,1273,2325,915,17445,10637,5130,8132,5071,19694
4525,11321,3639,626,12590,4485,11700,18224,19164,1147,7078,9174,14442,4246
4526,19009,14123,1038,14363,5315,6637,10247,757,19499,15410,1560,19606,9563
4527,9540,6794,9965,3302,12881,4134,19506,12828,12462,6041,14697,7168,16047
4528,1871,3068,3459,16611,5707,13658,10449,15224,4293,15839,13218,10077,2939
4529,15232,3250,14672,4088,1525,8641,11451,406,4106,13438,10168,8614,10298
4530,3237,12906,8065,5616,15864,5553,11692,18505,8110,4376,1643,17790,13493
4531,12143,16105,6368,3814,2141,15451,12004,13544,5898,2871,14954,2762,6319
4532,16381,10182,19254,11459,13786,2376,19802,4250,3331,18753,4297,16944,8574
4533,16243,1791,3807,1499,5580,16932,14384,13034,10761,17834,16967,633,12244
4534,7229,1493,17829,11583,388,8943,7338,8382,6835,344,17866,5263,875
4535,11233,7370,16297,18173,14158,11039,1627,3156,13304,10957,19255,13341,3154
4536,4445,6742,18250,13152,11406,18990,14637,5466,12492,17637,8941,11302,5261
4537,3405,5388,7487,17297,259,6465,12834,9238,3418,18707,19422,15924,995
4538,1681,101,5176,6180,6900,467,11702,8569,7934,11398,10275,15093,5639
4539,15998,16195,17419,7566,17355,7879,8294,17327,18999,10967,11976,16930,14952
4540,13144,12991,7366,3976,19801,16381,10739,2318,10574,4420,9801,6888,13842
4541,19039,9391,5868,8593,10588,11857,7957,19269,8783,8233,8877,5404,5468
4542,3146,10680,14865,12589,14893,16714,13397,18319,15165,14758,15881,19778,10154
4543,6432,1694,9484,18593,14481,12425,5925,17394,881,15937,13878,17785,18452
4544,16630,2103,4759,3751,2654,11212,11492,7936,1383,18132,9182,5236,6355
4545,8862,4958,221,1561,7464,8877,18646,5960,3762,9853,3777,3456,7572
4546,11899,8349,16583,10560,798,1634,1049,4313,7948,16086,1554,8390,14139
4547,3214,8391,3846,13711,275,9589,11718,19191,5903,7473,13874,3220,2061
4548,17292,5399,8678,3523,10381,3813,2546,10709,11429,17113,8319,5062,15282
4549,4373,632,12328,7206,6126,7086,19705,16196,13067,16584,6563,18225,19615
4550,14321,9382,3364,595,12194,11802,14033,16532,16147,7115,6843,19730,4049
4551,3091,19902,19624,4670,899,18309,16169,6775,9563,11526,14535,693,17905
4552,9105,1790,4274,16886,7059,12312,2598,19743,189,8936,18353,8989,3241
4553,3635,17909,5858,3026,3996,5670,4186,2832,5451,3823,12438,771,19936
4554,1635,12556,5546,8966,13959,1116,13190,2924,13339,3948,5425,14380,1206
4555,14626,1263,18707,9679,10551,9348,12467,15885,15199,11777,2118,8199,2958
4556,17878,14135,13309,1118,8939,5045,2927,11941,7659,10775,13794,6513,12922
4557,10660,13145,3593,1166,1614,7630,9087,6931,17032,8476,3275,13487,6646
4558,12543,10470,8436,1017,6030,2559,19308,14665,6970,5885,7924,8494,14122
4559,5863,204,17153,2813,8948,3871,8263,18886,16730,10453,9823,19573,7189
4560,14237,2980,19332,10244,11902,18990,12380,8800,5924,16130,3463,5098,9165
4561,3011,14625,13649,3171,1419,6969,10159,8659,4375,1179,12772,5976,7631
4562,380,18339,9420,15696,19868,2395,19371,13813,5714,4095,6435,5433,9617
4563,6034,15927,7115,7413,14926,5115,13993,17281,7836,3598,457,19950,13570
4564,18654,14179,5686,3461,17238,347,7665,19425,11597,16272,10729,11312,8142
4565,10034,12306,13765,1350,13275,7889,14208,7324,4951,1853,4928,16534,18720
4566,8023,5484,17271,9766,17600,4511,13605,19425,19915,9418,16638,5158,13070
4567,11516,7646,1959,6444,17696,11859,3446,10449,7342,14947,19727,19929,17943
4568,14894,12326,10944,1320,18437,7448,4661,4620,18710,19802,18246,4637,5226
4569,7667,6991,10726,11568,17181,2287,792,17637,1879,6264,9296,8938,9807
4570,10257,7349,4307,2408,17947,1214,17315,16424,12244,15230,10648,5830,5533
4571,18798,3273,12650,16384,13679,8341,18303,3468,19427,7018,5107,14636,6464
4572,8772,4793,442,3566,11949,11446,10129,9125,256,16784,857,5690,7571
4573,12145,18242,12038,9325,14518,15567,19501,4263,13827,11790,1668,17450,8193
4574,18660,3787,17678,18347,11209,16665,11310,4313,16638,19451,6651,2676,3031
4575,8369,14192,10369,1418,18528,11300,6803,18135,12916,9793,2565,11575,1204
4576,5382,2711,10828,5466,11966,8101,15604,12319,10074,9788,16471,6849,17089
4577,14742,19493,4456,565,1320,3470,16946,14352,13810,18934,8315,6889,16750
4578,11953,15787,14539,9796,11439,7180,17088,17098,5297,19912,4162,7702,6821
4579,2692,1969,16337,15007,5767,10342,17706,14142,10377,18587,16283,17663,6103
4580,5683,2452,19243,189,11712,10594,18036,3961,11511,15541,10538,8089,12332
4581,13960,6596,17767,13985,9392,5818,18793,954,14686,1968,18690,7457,16525
4582,14558,19251,10850,18085,8991,13121,16722,880,5788,8627,1514,16885,12466
4583,15244,8585,18148,10662,16832,18151,15098,2541,16498,10201,12378,3502,11347
4584,15123,7616,11144,13871,13815,7572,12163,14863,7009,8195,16114,18547,8294
4585,13013,15501,19335,8135,13909,2645,3694,17487,4044,12302,19595,19920,1304
4586,492,10817,19620,908,16330,4770,2346,14600,10343,6519,10949,7530,19456
4587,3960,17478,6978,3120,18950,2995,8056,1496,14747,9550,15997,8005,16297
4588,7999,15840,10393,5514,11731,4957,7760,16291,2629,14254,12631,17054,19772
4589,2786,8426,10152,8165,12651,5339,1520,14706,19878,8662,10481,7562,4894
4590,2401,9559,895,19993,7623,12216,14820,16914,8805,8012,11555,13990,2420
4591,9895,7967,16614,8836,5930,9558,9741,15423,13394,4276,11328,16100,7763
4592,6994,643,6586,2226,183,1942,19305,208,19868,19836,13309,3162,508
4593,9806,2738,16971,5052,6915,14426,12441,8718,3633,8598,6275,5979,14847
4594,19841,4422,10978,18632,6454,2544,7594,4156,11449,18808,10152,4442,12716
4595,17608,14164,9494,13053,15683,7639,17862,13535,10758,10598,8926,10528,13461
4596,15007,14610,17961,690,2810,10352,786,15628,6145,7664,15782,19692,13472
4597,1164,19475,1085,17979,16067,3999,8151,13158,5499,8837,822,2038,11446
4598,10490,16812,8143,15741,10725,1427,3407,7726,1411,10952,18028,3179,16786
4599,13022,3258,8479,12146,3138,941,6284,18099,1515,19643,8188,11095,13356
4600,6284,10419,8758,11759,7258,3573,10759,3917,8157,19045,9171,3151,15231
4601,6257,14170,11620,19504,15246,12548,5165,16817,2584,10467,12650,9509,6274
4602,11595,2517,11528,4367,15413,2647,19889,13349,7780,17048,15568,10170,5451
4603,18661,16368,5895,830,12145,9863,11912,19518,3431,2118,6230,17041,1847
4604,19041,9180,9547,13558,7131,1997,7375,15740,8985,13358,12816,19642,10582
4605,12537,19700,6591,9638,14077,5430,7055,16680,8697,17805,7467,10659,4959
4606,13924,14471,14522,14200,12879,2964,6831,3859,4675,19243,9421,10731,17776
4607,8661,8947,1728,3324,3716,3124,10261,2860,877,7101,17338,11570,336
4608,18281,19557,19243,12237,11183,12945,1926,5832,5453,14315,14778,3680,16476
4609,16041,11984,1829,7846,966,9331,4489,14185,17179,4947,1208,3479,8640
4610,12429,8253,9391,15113,19993,17617,14250,2655,12941,19353,17521,19670,12606
4611,15284,13092,17394,1413,8488,18684,17938,13217,9866,17900,3976,11265,18153
4612,4231,3771,14697,4128,17513,14241,10478,6241,3033,3613,3282,3996,387
4613,4747,3457,11864,19249,6964,2121,1332,157,13335,1103,7183,9372,372
4614,19687,8451,12757,15045,8312,532,16491,9792,19003,15581,16171,19287,4097
4615,19844,15199,15910,19247,17042,2684,12340,12365,12300,15346,14434,12812,16798
4616,7805,1855,19003,17280,13089,18699,17140,301,13727,19877,4246,12276,10274
4617,13902,13267,6784,200,1146,13924,5459,10792,530,14074,10593,13877,1700
4618,5381,5599,3868,18722,18403,14124,2737,10349,1189,7738,11703,2868,15014
4619,7811,10832,19592,8923,19046,2519,10827,9582,6052,12169,15694,12123,5880
4620,19538,6497,16027,299,4298,12606,1753,4483,19379,4996,13719,744,1527
4621,12528,13655,9805,11234,18457,2303,16955,4783,11211,10369,19288,8951,2488
4622,1966,7520,4847,11078,1895,8655,5926,8204,17457,12744,12124,2948,10788
4623,3179,11373,12278,13673,15016,2754,17349,10657,13410,10355,19491,14858,12933
4624,12855,11018,12426,3587,3034,16690,10471,13645,2619,107,6138,4989,2015
4625,8824,1926,18463,10514,11310,9234,16440,19267,12432,10654,10728,6888,4171
4626,9261,16651,16934,13535,3762,4846,4594,16098,13396,13597,14289,8195,2816
4627,17590,6774,2285,3605,12097,4613,19879,17936,12219,12190,398,1482,19202
4628,16936,6048,17625,19427,7296,3169,18517,7682,4674,13209,16293,16666,19168
4629,11130,1512,7576,13123,5003,1534,1382,15953,8371,10987,17694,12819,6760
4630,10998,5495,8106,7047,19990,7256,18258,12875,15633,15123,15757,7262,3394
4631,7533,5566,18456,18047,981,12458,18242,4127,5696,19261,16855,3889,422
4632,3395,10144,7318,1109,15061,5738,355,13858,18078,16052,2317,5562,18262
4633,14581,14151,12335,8652,16485,10421,17574,3833,1673,4536,8257,13615,16997
4634,6360,3266,16284,8181,1049,11554,13048,10256,657,10943,15559,13081,15848
4635,9781,10025,8703,13561,18881,19496,11021,5396,11926,19324,15812,763,15363
4636,6295,16819,6175,11305,14189,3882,6707,14192,3679,1285,3039,14138,16368
4637,12877,18814,17649,3236,8849,435,10775,1433,16641,6494,8522,4038,2493
4638,18574,2510,2192,4477,11852,11401,19359,13334,8350,10816,16354,6508,6328
4639,19939,7636,2572,9842,11821,1211,5475,8017,19447,17488,826,11599,13228
4640,4291,11683,2601,5000,17844,17404,9641,3133,10914,1587,2321,4896,10191
4641,19426,5861,18705,18959,15346,11220,19087,2062,11528,6776,15749,16688,19787
4642,3506,4615,3953,17658,14925,1517,16619,17091,8505,831,6519,10023,10294
4643,13816,14174,19941,17689,15585,13453,18903,17249,508,12808,9267,13859,2201
4644,17501,14243,18093,18618,10433,11427,9207,16278,6863,3609,17802,8041,9933
4645,12753,1836,15473,7896,10617,7635,19561,9759,17828,16953,17764,13427,17156
4646,1677,2897,9265,19022,10516,6942,18720,18625,17063,266,7980,12098,1519
4647,14121,5640,3780,4443,12305,19962,392,2779,13370,11153,1573,9581,617
4648,17646,19687,264,8268,5631,9224,4973,15247,15072,19920,7107,11635,472
4649,18887,4905,4409,1882,17918,4450,9765,11344,6702,14734,15234,6280,13720
4650,17087,273,12032,5104,15793,1666,5067,8839,2006,18294,6451,14559,11007
4651,15116,3695,6951,4180,8714,17212,16003,12882,230,5087,12766,5929,7309
4652,5599,9335,2993,14129,2207,15126,13190,18367,628,19913,4646,309,2339
4653,5551,12502,7286,2021,4472,17445,975,17020,10310,3502,11338,12702,844
4654,8807,8546,651,641,17537,2765,8200,18614,13071,8645,10791,474,14296
4655,17839,15256,7261,14806,18138,15758,10118,7588,2667,5587,17253,9042,11056
4656,204,3056,13229,17212,19130,15000,8934,11416,8675,12388,1474,11502,15076
4657,16692,1927,10111,15459,8621,6320,18249,10692,18578,4398,6230,6138,1117
4658,9822,7938,15000,9797,11433,1581,5665,3238,15636,7743,9474,891,4331
4659,5004,16863,17108,8375,10456,11158,2967,9290,18693,17624,8296,3067,8725
4660,10242,1037,2269,13290,18372,15513,4049,9595,16306,18137,4638,1653,2492
4661,1916,1682,5780,13190,2890,18251,15263,12745,2414,6054,17387,13535,13809
4662,6011,12298,13113,6827,6741,8608,4252,1201,8024,1626,136,19168,14088
4663,14734,14263,14502,13925,7842,10932,344,17762,18797,9470,4727,17348,2810
4664,12097,14134,17326,4650,7733,17131,18487,14965,6062,331,1740,737,7910
4665,6025,8695,15323,12101,221,3621,10826,17558,14394,5306,15269,2726,5139
4666,19432,1934,9438,18429,11060,6776,13799,3631,13202,19810,17094,8131,7698
4667,2347,2584,12168,19258,18484,12714,18013,17130,15025,9527,8217,9756,17722
4668,1508,11238,13526,16900,15585,625,3063,19208,16003,1401,4567,10015,9801
4669,5796,13684,7632,12239,6677,1636,10080,3326,19462,3962,9048,1119,16333
4670,6366,2296,15694,13547,4066,3025,3877,5771,10830,9958,8682,19071,10381
4671,4180,4281,18527,7048,16398,4778,11265,13517,11025,8528,5729,918,8341
4672,19485,10862,18281,7294,6405,16779,5254,15328,8128,13218,16312,18236,17681
4673,1452,8714,3565,5480,11678,5267,8546,7504,5814,6876,5212,5308,569
4674,7803,14444,9825,3977,5864,15881,9933,17778,9428,5728,4256,2844,11108
4675,19238,18822,5980,8543,13899,2669,6451,6700,1473,5709,10986,17260,8293
4676,17527,10513,14199,14257,4219,7488,11124,7132,13136,18248,2503,19130,17243
4677,1618,2221,8400,12246,9810,10085,4964,15802,7900,13378,12594,14779,9888
4678,12830,10254,18939,4974,10401,10789,18793,7845,9179,9295,19798,17946,12970
4679,860,15341,18641,5615,6239,9568,6909,16938,8649,6789,12462,13712,17390
4680,15138,6380,8367,12156,11495,13294,16910,3952,17958,19465,13793,15651,4668
4681,15320,15937,15240,1370,13907,2636,5755,16895,636,6643,148,14701,16359
4682,1061,3845,1390,2337,7100,5062,1260,19286,15275,17817,13536,5445,16926
4683,15477,11340,9295,7521,11695,8486,7223,6795,1770,19544,6647,10234,3003
4684,8186,13707,18033,9010,16813,19605,15815,16480,18911,15916,12575,769,4277
4685,17054,5425,7981,12837,19095,8498,10235,1488,13208,10108,15259,15475,16146
4686,8868,8906,9675,19921,14095,18564,13128,361,15127,646,4928,546,14726
4687,5357,14310,10283,11200,15942,7877,13410,3268,1791,16682,7575,9881,8490
4688,19845,11027,6666,18192,2546,1291,7944,5103,3838,6599,12524,2132,3283
4689,2764,7833,3963,16783,1597,13397,16936,9801,5533,10297,11857,10062,6284
4690,12261,13879,16575,9908,7372,9450,114,15657,7000,4769,8810,1296,1281
4691,9347,12005,4917,353,4530,3247,16922,19017,15992,6493,15403,16064,594
4692,7793,16250,5142,4432,12459,13975,5444,3385,16595,4200,3997,4828,12867
4693,18284,9314,15365,5924,18696,19489,13885,4004,8177,18651,15372,2851,9464
4694,14791,19562,17482,14260,4517,15376,343,19665,18569,12022,5508,14757,8133
4695,18941,14770,3752,1131,13632,14817,5927,2896,1031,707,4145,11641,7748
4696,9303,13966,427,4434,16321,8935,19083,11813,13380,4334,10475,10316,15818
4697,11723,11563,12828,3508,1590,12390,10982,3815,7832,12824,6949,3890,16685
4698,18086,12098,9592,11505,4353,5975,781,11519,6787,10692,17470,11153,7251
4699,7214,7615,19962,13815,3668,5153,4068,11915,10415,10609,13796,2262,12875
4700,8659,19396,7835,5097,15539,11691,12531,4346,3419,17281,9204,11428,6104
4701,18649,1221,5611,14786,18197,9277,10086,19445,13262,17164,1243,1329,1181
4702,2814,5783,5469,16850,17428,5473,6128,12653,4278,8563,12002,6793,18499
4703,13595,17737,19395,12663,15399,1666,13116,13394,10346,12476,1381,15743,5669
4704,17285,3506,9322,3971,2970,7317,9242,11298,12390,5089,15971,2787,1270
4705,5573,18839,2517,17521,5385,10578,8937,16725,14479,13790,14066,9127,19350
4706,843,3264,8428,2039,4455,13514,3808,5650,4742,1751,1923,17616,12115
4707,14939,938,18621,13643,18802,3303,1855,18762,4292,16848,7246,16455,6557
4708,2190,7785,3819,7844,14356,18120,15935,9584,16736,4240,19098,10557,11496
4709,9754,4171,7107,17587,16727,19948,18988,12783,1629,13386,11856,13324,9203
4710,3215,17306,17205,18219,19879,13215,12132,16079,17591,17947,2282,10392,15782
4711,12462,8692,14167,19916,5489,16235,19450,17209,8204,14341,7516,5786,6497
4712,14971,19454,17529,8665,13879,1013,6151,16139,14023,1385,12604,3346,8691
4713,18168,12422,16134,3604,5576,18559,13306,4725,8906,2003,13950,18043,10252
4714,217,14975,15083,4703,16934,14018,3182,4278,16439,8854,10645,11597,2498
4715,14382,13173,2545,14378,3450,14981,7509,10203,14017,13206,11356,5890,12039
4716,867,1671,15070,15861,7956,18023,15960,10340,13463,8638,13114,5204,18582
4717,16369,14233,7542,1495,4639,6096,908,19099,13397,3171,16486,5992,12203
4718,19372,11331,14698,10821,1833,2130,14090,5490,13266,4695,5558,7155,10579
4719,2950,4596,9899,15342,15985,13719,1539,16440,18405,14382,12684,11857,17169
4720,17707,9941,6315,4246,12308,5526,339,18241,10345,5165,16554,11874,305
4721,1529,5981,7430,4081,8344,5512,11578,834,7802,12323,16344,1662,12496
4722,16897,13168,685,14741,10655,8160,6396,15791,14349,6750,15087,5318,8894
4723,5102,18149,4602,19570,17179,10508,3852,9798,7756,18134,19099,659,11469
4724,18020,18252,4039,8680,17304,10020,496,16466,11574,15191,13858,9685,8353
4725,19222,7884,4681,15809,11517,16169,7876,8333,16356,14269,16945,19834,15007
4726,3042,4992,9400,17525,6521,18698,14932,4407,2671,12746,10728,9763,9809
4727,6832,2029,3454,3040,4132,11791,7274,8070,1023,6046,1749,5634,12980
4728,16791,12074,15888,16852,7869,18938,13484,9717,2047,8094,12345,12487,9885
4729,3345,13937,13725,11908,6011,13388,3016,15169,3605,9631,2438,14435,7484
4730,12538,918,8093,14309,13082,12913,16339,14556,9836,12311,12098,16285,11451
4731,5190,14258,4364,242,5491,16814,5499,12364,4452,15785,223,15553,14537
4732,8510,4644,3493,10747,14909,16412,10387,17670,19890,15002,18544,19429,7104
4733,17465,9562,17374,3080,4715,16412,4331,17229,2572,19125,9494,11313,18151
4734,6087,3957,15295,16411,10929,7109,5684,12645,17513,9019,7954,1915,1786
4735,11321,5313,4051,5503,8100,985,12756,11040,8533,16689,4453,10499,11634
4736,11284,4783,11535,12039,16975,14417,9261,3340,6251,10790,7993,4149,4849
4737,8084,5599,17627,18015,3904,13206,4822,5327,2955,11039,8247,541,6098
4738,3303,3291,17256,10656,10300,6176,7662,6150,13401,14471,12499,3662,9107
4739,5673,19245,12506,18231,8169,8418,19359,16101,10422,4034,1812,7974,8980
4740,19491,17181,958,14148,10457,19898,13954,19627,13405,3182,19426,11924,6219
4741,10625,18190,18885,1760,2037,4977,18984,11141,12531,9538,6366,12618,1738
4742,14867,9964,2140,19820,9929,3042,18372,17230,7295,10160,17344,1133,18958
4743,5791,13082,13915,6130,2621,4611,7783,5582,2308,7756,10954,17898,11510
4744,18561,17016,6738,18958,15333,13163,16827,19462,4246,17344,13170,18826,1980
4745,3307,8026,16921,5296,10457,8101,3876,7801,13175,8009,6983,2267,4406
4746,18432,16253,9426,7516,15381,16228,11052,5451,19966,18082,7635,8251,16582
4747,15330,11093,16463,15587,2115,16005,3428,366,12961,16224,17130,18985,3393
4748,19850,10020,16160,9893,9513,15356,19550,1985,8084,7119,16974,7514,6005
4749,17405,14133,12669,9348,5570,335,11134,13037,13797,1498,16461,9048,7368
4750,3096,936,5500,2374,16864,9132,6321,5267,19557,15964,2238,3647,13890
4751,14178,6313,143,5081,19749,7960,5814,4211,6088,18078,2260,9396,12822
4752,10896,15546,14755,12100,8640,19848,143,13067,2681,15133,2518,12969,3605
4753,1980,19474,15613,16426,15693,9244,4749,16666,6786,13112,10934,9349,12499
4754,3284,16592,5147,2970,3219,10956,10360,9569,4456,1829,19021,174,3703
4755,11867,5340,14219,6271,17683,5735,9276,13250,8701,3319,13803,18526,11669
4756,7372,1074,4622,10952,10014,2207,19709,12773,4388,10687,19378,4212,16633
4757,19226,14381,15267,11035,16421,4896,12554,12055,19232,11071,1470,7174,13219
4758,9795,15508,8537,14954,6212,13666,19986,6888,13440,9599,2895,3055,9565
4759,16725,5340,9302,18143,779,12989,17014,8966,9037,16277,12005,13652,8307
4760,2669,16099,18936,15066,8954,2199,5015,10962,15844,5983,15533,18163,10284
4761,7898,16686,3796,18270,9668,8772,19503,8846,18138,13154,3484,1704,9718
4762,1462,5870,16536,251,11068,9087,15433,15417,11515,19239,15148,19145,7399
4763,6085,13957,10007,10998,3409,17770,13599,14599,10310,7285,19973,16209,11644
4764,2532,13640,2865,14182,7670,6465,15825,16374,18537,16297,11574,10990,13091
4765,18762,5491,1453,6454,10741,16207,5673,12611,4366,17018,11919,8784,322
4766,7441,9283,11625,16566,18976,16307,334,7919,16027,3152,2344,5991,9420
4767,17917,15451,4460,18175,12095,960,8826,551,1704,9924,16977,10015,13521
4768,5687,8488,2864,6192,10684,227,16410,6240,13848,8817,4370,13689,460
4769,6502,6120,7039,15306,5798,1324,12531,1835,14529,7826,11475,19062,10020
4770,2258,11964,17761,12885,11217,9212,9455,18048,11315,19043,16214,9955,1093
4771,9845,14602,15137,3638,19959,3969,13653,14648,2136,814,19302,8832,8046
4772,11088,7291,5363,11226,197,4507,15700,2993,598,7896,18793,17696,8465
4773,5878,3237,16470,3964,16799,18876,3237,15825,10481,11901,11691,7808,15264
4774,14300,17828,17672,9252,4591,9651,1222,915,9414,12058,9360,5439,13570
4775,8703,5666,15495,8462,12266,3897,16401,17231,7766,19216,7774,19564,14496
4776,12901,1478,1864,5334,12756,720,6931,17065,15917,5169,7604,15515,11349
4777,16948,3602,10805,2737,14394,723,12446,2362,12175,1559,12036,8673,1641
4778,8972,6483,19253,1287,5819,8852,3784,12202,15002,3406,1863,18136,10198
4779,19517,7029,7461,11900,207,2866,15828,14799,14768,3260,11079,8873,6593
4780,3537,14131,3649,5388,13407,17366,3313,10286,16166,16879,8968,19828,4256
4781,6933,4068,207,16559,347,15745,16907,7341,6522,419,19832,3547,8159
4782,17161,5591,4648,15765,12186,9998,6264,15953,15849,1074,16567,8645,3161
4783,18005,8224,5181,11765,8256,16073,4060,19978,306,7026,19982,2439,6964
4784,9682,15890,18208,8309,6861,13168,4491,6739,8535,19261,13881,7905,14255
4785,11561,15610,14235,8948,4016,15996,858,7655,6760,11900,17649,17063,15808
4786,8468,176,8896,17462,588,12774,12900,8109,509,7348,5550,7074,14171
4787,19909,2854,15186,12883,17806,18413,17373,6045,2192,9668,10195,13790,17387
4788,435,9199,1604,2019,16094,419,12577,7928,7491,4173,5819,6992,12530
4789,15152,7587,5105,19888,14831,3595,9858,3660,18627,17904,11591,3455,9180
4790,17200,17048,9965,6790,3152,13961,8205,16046,4815,5892,13367,993,4498
4791,12000,816,1707,2545,15734,12545,6463,4559,11742,16106,5594,3781,13244
4792,18070,13360,13803,5339,2233,5944,5157,17750,16731,11717,5575,10995,1300
4793,18580,4315,10999,16000,15462,13279,1462,2696,12187,17476,5215,13150,5263
4794,14468,14959,10381,17255,1275,15880,6285,5596,3552,1887,6063,6277,13982
4795,9167,13026,19290,1130,4613,11777,19307,7222,121,15496,10733,14005,18545
4796,3671,12303,14368,734,6205,2607,5767,17553,4591,1656,5341,18325,19689
4797,2577,2406,17334,2905,8058,8036,1548,10603,18226,10761,3050,4799,6123
4798,8834,3958,103,7679,18133,3497,15739,7264,15654,12085,19761,18797,13660
4799,16787,4183,7978,12311,9999,10173,3356,10952,5858,12695,15084,12719,17637
4800,15779,18063,8597,5206,18734,17347,17401,5571,16661,15660,4450,7916,8412
4801,7407,6329,16640,14440,11663,13420,19602,17602,2013,12110,757,12616,9113
4802,3950,14603,4882,104,10194,7236,7715,3748,12255,14728,16707,9314,6387
4803,10432,18387,10275,9527,13722,5410,7542,12077,12981,13770,8605,18088,16868
4804,8316,8785,19218,11286,4273,1908,503,1637,15008,2843,5799,4260,12142
4805,15310,8940,447,1448,9311,13476,2904,913,4765,2716,19668,18902,9529
4806,16717,13616,3423,1892,14995,1428,5290,9514,15463,12252,13263,10919,18137
4807,5348,5370,1280,14798,10445,6317,5811,8494,7553,1978,11023,17974,18818
4808,5449,12250,12058,16777,16963,11168,19110,15314,4152,3286,6660,16575,11017
4809,9946,15485,401,5652,6376,19164,16765,12854,16820,16010,16699,4436,9177
4810,9602,2241,181,6380,13150,10656,1481,5992,15542,12242,10889,19016,11629
4811,745,14135,10673,11103,16621,1458,16974,8155,11482,3015,6993,6025,12671
4812,3844,18052,1145,9208,8232,7386,7955,7306,6845,3857,14861,140,19054
4813,11347,19747,14781,17003,16202,5288,17448,19722,18512,18339,7853,1766,11005
4814,17551,970,19336,11087,19406,10895,6900,6121,18015,15862,13442,596,3316
4815,2600,1689,19225,6644,7675,2935,6003,12221,12604,8643,18489,5108,7652
4816,16257,17452,9316,9162,4509,13214,19864,11290,9854,9784,10364,12289,867
4817,11098,7618,6319,8964,12323,704,202,6734,6994,14266,7974,9691,11120
4818,14228,7605,18671,14558,7803,13240,7465,181,19140,2007,18158,14671,3861
4819,14733,13508,12742,9775,2475,11297,8079,2895,13709,11530,15401,9877,15766
4820,10322,19211,18966,14137,12448,3820,2663,1527,4550,15028,10006,8414,451
4821,18925,5220,16480,3456,19158,2554,1607,1240,15515,9215,19186,14644,478
4822,1244,12285,540,7676,8529,19223,3141,13068,17075,8264,446,13725,9883
4823,17547,15124,12745,6256,6537,15648,19297,3286,10673,13284,1635,11493,4767
4824,227,2706,10621,12220,16150,1248,18357,14102,13016,6956,7133,2328,15668
4825,13989,10879,12330,15306,5447,8568,8721,3858,14685,14183,9866,10747,1105
4826,11978,1116,9576,101,10552,629,5797,13726,12463,8495,8338,9303,2982
4827,13449,9328,17309,13050,5624,12148,13506,17078,18591,1988,16152,14959,3243
4828,17196,851,15909,3746,5171,1941,961,3441,19573,5811,6138,17737,5990
4829,14168,14377,5193,2236,11238,12622,1018,9154,17757,5177,17326,10194,10249
4830,2205,14576,8062,13374,9181,9322,8710,7797,12898,7628,19410,8792,17610
4831,19367,16430,196,11812,16579,12874,17063,14394,11735,1518,1889,18884,15566
4832,14922,6693,17317,1980,9032,7221,18100,18358,14277,8814,1602,16746,18166
4833,11194,9511,14027,127,254,13329,10522,15623,16128,15331,5931,9159,18554
4834,7605,4626,13256,10157,6979,8189,12525,5860,12413,18532,10509,9347,15219
4835,6311,2882,338,19955,18196,17853,16779,1232,716,14673,8621,12908,8485
4836,14770,17276,6354,16099,3828,8322,5349,13320,11994,3357,878,13035,18023
