"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
8477,2568,7138,3290,3369,15784,1738,15138,15941,11550,15276,6003,7898,1082,15288,7954,742,1559
8478,1048,10830,4144,11306,15059,6388,3696,16027,1733,2047,13773,18327,18250,134,15332,1730,15801
8479,3742,19414,15345,5863,10986,17774,19992,11878,15982,15758,5413,2329,8244,11284,3204,18709,16923
8480,13090,389,4461,19669,13445,9603,6919,5343,4314,18584,12147,6360,5780,6526,9124,14479,8653
8481,19053,8744,18608,18279,11118,19525,15611,13732,19272,16459,17227,1869,17501,7263,5400,8568,10777
8482,8872,9304,18760,11226,14964,7563,12431,1954,17275,8219,16831,17305,18246,5747,8429,7860,11474
8483,11767,123,2531,14273,13473,5413,7061,11434,10121,7398,13803,8309,4165,1971,13705,1310,14634
8484,11502,12930,172,19718,1900,10915,18782,15232,10616,17193,5694,3525,14370,12572,7806,5159,13728
8485,1690,17335,14975,15081,4668,1864,17871,15003,18065,11320,4326,9203,19357,8777,10829,725,6011
8486,3450,3116,4321,7140,2799,19463,4016,4234,8121,8859,6701,8738,11684,4909,2261,6377,9655
8487,19043,12257,8402,600,13786,13022,12290,10773,19399,4223,11119,2967,11258,8982,9509,11894,19251
8488,15344,9320,8571,16336,8320,2113,8666,11786,11891,14787,14377,17024,430,4324,8106,7160,3344
8489,762,15505,11001,8811,9238,10284,2891,7710,4958,10968,4394,14948,18620,11645,4212,7207,7832
8490,16094,10014,6621,9506,8837,10239,4430,10672,19689,6459,1583,19285,16007,2592,9962,3349,5221
8491,3954,18218,18985,12181,3859,2465,6715,15773,3931,10247,11235,13109,18829,6106,2037,1806,8792
8492,5804,11227,6549,13486,19804,16095,12434,14295,6694,4982,4821,18546,11399,9952,10113,3807,18346
8493,7509,1052,17315,11996,14214,12061,15302,5862,5598,19789,6996,9203,5316,15655,8583,12084,14992
8494,7427,7234,1701,543,11478,3603,16433,11169,18913,10896,6558,18140,13457,11162,7400,19363,1917
8495,16080,12620,18531,11722,1085,785,12864,15654,16265,10869,18084,3341,7804,13521,1056,7496,5298
8496,18355,11410,1728,19918,10862,10207,18062,14144,19654,13223,1754,7996,5055,5808,11478,19370,14422
8497,135,7910,9929,18209,17185,4232,19528,6846,856,11134,18034,14500,4539,3055,9220,11967,10122
8498,15419,18739,10812,19007,6497,4728,9852,9517,2513,8203,19045,4686,18852,16723,6217,875,17474
8499,6966,16251,9714,19820,4185,13784,16404,14852,6687,8394,9888,18712,19376,6824,1226,15568,6380
8500,12997,407,4450,17207,2147,9737,16955,1335,5138,19364,3675,5520,5057,15952,3649,12723,14785
8501,10314,218,13792,416,17230,10945,2712,5393,14366,5020,8528,2881,6592,11458,12914,15152,18666
8502,15961,4941,5749,12734,9347,8248,3409,561,17263,2440,16731,6442,18103,8572,14358,9304,18712
8503,7573,15233,5725,7391,15913,15976,1503,11592,4552,1561,18517,5113,15566,9357,15706,7298,18635
8504,6229,2007,10719,11088,4933,8270,1188,9871,11251,5963,1524,16915,14756,6603,6725,6328,17256
8505,17348,14000,1377,18117,15127,10933,1792,225,11444,4286,3245,2932,11486,5109,18927,2863,14620
8506,2951,4601,12300,13166,12094,1305,9233,4451,17480,8350,7584,2519,9434,9141,19294,12305,5059
8507,4381,5169,16404,464,18662,19017,10814,2138,6691,10553,15288,6100,15334,13480,3186,18812,18025
8508,1482,9571,15557,15055,3085,13726,12836,448,5038,18517,14246,3065,3487,1328,18775,12168,3350
8509,1757,7570,14964,1204,8831,9222,2650,13232,18351,8432,9372,18288,5571,2110,13701,13497,10032
8510,16787,13866,19875,634,3845,5666,18948,15452,19180,12061,17756,18167,5790,6229,17302,10871,19495
8511,8865,2531,19444,15895,5706,14911,11273,19113,7584,10309,15852,10667,3219,4032,10655,2046,15355
8512,10511,6886,4000,855,14074,13082,19221,18331,11873,18791,3258,10392,12273,668,2654,13881,2941
8513,1370,17363,11602,12546,18667,19929,1263,203,8653,10504,744,14679,5372,14103,5719,4960,1173
8514,9429,19041,6504,13728,13770,9577,19200,11761,17755,4451,13209,19462,11986,7617,14505,5097,9650
8515,2082,171,455,2092,16073,2322,17281,7545,7650,5290,3180,1480,12824,7220,12243,10432,3072
8516,2311,5088,482,13197,5889,3928,18628,6806,7298,659,6766,4704,15650,19394,17718,5596,1100
8517,7061,4993,16945,3560,8881,12495,9852,8967,9408,8339,8712,1278,15229,7981,15077,18734,2268
8518,9299,5668,6746,19807,16583,14950,12680,9954,8450,10916,18534,3622,2779,10902,16846,19453,18992
8519,11668,13082,7751,13190,289,763,15982,14842,1409,2456,6305,3477,4041,3016,9928,1029,12394
8520,8483,5412,874,6048,15695,14427,10554,9258,4074,6751,4547,12801,17369,11245,11945,7041,18950
8521,11572,422,8594,8475,3257,19773,17781,17587,8504,19583,19028,3212,16823,10728,6058,13270,8316
8522,3845,10522,16692,16537,8833,5847,7693,16629,19063,18661,18626,15438,15861,6234,4173,6221,16784
8523,8351,6045,9905,9907,8145,8398,8537,11025,11090,2333,19618,4949,7276,13214,4031,10696,9299
8524,11305,11283,2506,6045,19838,17880,9223,634,18312,11850,19241,7548,16971,10778,3628,5805,1119
8525,19225,14480,12454,8598,2661,5473,11361,12411,8564,4476,11208,12891,5213,12369,15178,7419,10832
8526,9572,2077,15717,18948,14235,8862,15178,17279,8065,4427,1010,7974,2551,14112,9496,18624,14056
8527,12310,14434,1182,12726,12425,18280,7968,17884,6691,6315,19342,487,16973,4955,16122,19246,1956
8528,5848,10884,924,221,4942,4505,546,7888,3542,14821,10318,4173,1546,978,19588,8557,9190
8529,16596,15867,717,9574,16073,18082,6363,8011,12989,4957,5664,10601,14282,679,5491,17764,8435
8530,5361,14643,6373,13717,16514,441,10393,4974,8818,5557,5287,4625,3898,2284,16011,8399,2456
8531,10836,14210,1661,271,8024,2919,11780,2287,4161,10888,4961,18559,13152,19148,11003,19416,18382
8532,11450,11505,12359,7161,16759,17458,5610,11037,7309,5221,6898,3818,19572,11011,17405,14760,14423
8533,16833,18592,16356,1732,16050,2842,11893,3257,7108,2231,4346,18238,16162,2621,1827,11439,4001
8534,6220,17620,807,3675,2736,18770,8460,841,13534,401,11052,17875,11327,14052,19904,9842,12732
8535,294,14365,13022,15739,840,14653,4393,17450,7719,13177,17664,18720,16186,10939,6204,8928,5994
8536,14244,17909,10544,2970,17871,13549,10309,16480,10611,5572,7062,9755,1269,14514,14126,10282,845
8537,15179,6672,17977,1017,8844,18346,15630,12781,10994,14082,7987,5049,18672,10384,11789,8605,10510
8538,9709,16517,4279,10861,6676,16315,16332,11083,13771,8775,8962,14538,5299,2733,15524,9031,14581
8539,8633,15300,18560,11936,5476,6525,18442,14251,10715,427,4252,12934,7417,11247,1142,14834,14416
8540,7747,14842,14331,14122,3719,282,11176,15647,16904,12114,5662,11057,11619,1269,12372,3517,11858
8541,17134,7709,5239,19905,13656,13508,7576,3164,12458,6327,5824,2112,18080,10416,8539,7824,2651
8542,5093,5272,15677,238,3715,12566,11307,12099,18901,13937,18312,9232,8878,13848,14391,10076,750
8543,14002,6601,9634,6456,14559,14201,11547,10351,4045,9288,12190,8231,18288,11652,11554,13258,15643
8544,18637,10021,12226,6474,4520,6673,17935,11145,2340,14621,9737,15692,10367,3916,16819,10277,12476
8545,8771,15060,7933,9811,17162,14420,15885,905,3548,1236,15728,3492,6438,6461,6059,3102,10345
8546,16677,5022,4870,3588,16181,6826,19588,14753,12351,13672,8861,16787,3109,4527,12447,19064,935
8547,17328,10161,8240,12850,18711,11230,10159,3257,8909,8072,3605,15825,13852,2304,13126,2682,13322
8548,6119,690,8978,9199,18832,2868,916,17555,251,8737,11133,5339,17899,14063,17947,8603,14872
8549,5366,498,772,6165,6658,11549,14002,17030,7378,3701,17233,16188,5212,7370,17622,4475,8374
8550,7664,14510,18541,1709,12295,1915,10509,12521,173,7187,15868,18998,3675,7787,11753,6608,6377
8551,743,6656,13377,1000,13100,6484,15497,13810,10951,10714,19328,14251,7681,6998,18945,8488,19015
8552,15829,13307,14150,9852,4645,5236,11463,4814,19171,9815,18718,1559,18385,13970,4165,9746,9516
8553,19681,4514,13077,9035,187,11361,18542,8445,10594,17968,865,2835,5135,8790,604,3414,9385
8554,12178,17831,8532,18228,16586,2365,6147,16587,16656,4580,3795,10650,16810,16481,1680,12310,7028
8555,13422,16822,11385,13488,3163,952,15368,162,428,11415,16673,2442,11283,17369,14156,19339,10606
8556,18096,18656,12920,12418,13632,9872,2074,4019,15799,2865,11943,5329,2918,7644,17174,12584,2422
8557,18345,12802,11889,7477,2173,13639,17895,10016,10331,4409,14221,16921,12212,10929,16254,7661,14097
8558,1787,13542,17395,13397,4034,10330,2507,13659,9495,4334,1003,1292,8094,1853,846,1944,12427
8559,11765,12725,14406,359,13268,6877,815,19008,2137,8621,6698,12451,3361,17333,5301,12757,16900
8560,4914,18305,5201,3255,4725,13472,9381,11653,2430,9147,13465,2919,10346,9025,7438,5938,18928
8561,9162,2811,15354,17524,17664,10851,10786,5652,15443,6480,5687,17025,5729,322,7349,11802,14901
8562,6996,12751,5991,297,4858,5387,15534,3693,5620,12212,5855,8345,11942,10256,5535,18770,12449
8563,1065,11174,5399,9990,6774,4183,11399,13724,11316,5272,13799,18590,5209,11903,2171,13106,9529
8564,12140,7690,9345,15841,14682,6480,14872,16702,7195,10440,178,15380,3227,3209,1334,7517,14093
8565,5455,303,18333,140,10774,15662,17246,12348,16075,10470,1481,14937,14076,6115,3060,4626,3637
8566,1556,11485,9318,4295,4362,1129,10927,5819,3265,1304,13337,9455,18386,9049,4300,3712,18733
8567,13574,576,6895,9281,14030,8340,5550,5856,15208,4578,16776,15015,5569,2167,11371,9651,16145
8568,10027,5374,15109,11233,5833,1806,145,10242,16460,15427,1747,5709,16577,14848,19857,13468,14191
8569,1000,7128,1848,15613,12419,3533,4362,10559,3147,17474,11205,17864,12914,17894,19454,11109,14740
8570,11104,10558,5813,6449,12102,7448,373,7864,12273,9603,10595,11876,9143,9265,3322,14497,9236
8571,12614,2813,1735,19540,14524,7579,4550,8209,14484,14233,14533,12720,689,3870,2278,6168,2910
8572,14954,1539,1537,13334,8965,12397,15034,17350,9723,18376,14646,14143,10371,3060,17829,7322,5189
8573,18239,2811,10943,7233,2021,19154,3604,18124,4403,5249,9091,4846,3967,12949,6594,6096,16783
8574,3696,8686,762,14823,10815,9255,16853,3844,8594,17669,15147,13437,13220,14155,9379,13133,14756
8575,18637,5949,10690,15278,4459,18864,16072,18151,1768,12833,7990,6537,3642,6238,5713,12005,1115
8576,19071,1072,13872,9888,11521,1689,7538,889,2308,18737,8334,4272,8122,15809,7038,5461,236
8577,5239,5998,8077,17230,14524,2683,5258,3811,8034,11000,12203,17493,9344,5595,3822,10061,19180
8578,935,12602,16342,2246,8126,632,14527,17408,7733,17453,15866,11905,16787,4041,14337,7277,15745
8579,6953,7246,11799,1398,13839,13825,17783,1527,13854,15046,5916,13670,18028,4495,11106,3184,3286
8580,2577,4211,18687,8770,16506,12587,133,2485,15548,17546,7352,4738,14866,3570,10798,17623,6843
8581,14775,16907,15954,11892,5730,2776,8392,11109,10775,10999,12101,7981,1768,14910,8214,3556,7571
8582,12677,13566,3453,18262,4420,18254,9304,2749,12980,6091,3614,9352,7519,11111,3202,251,10165
8583,611,8737,19999,16414,6904,16553,13820,8353,2614,8591,15553,538,10314,3935,10762,7935,9725
8584,11142,12198,13084,10510,6980,13420,10852,2514,13312,12301,9519,19053,14992,6940,2113,14689,5708
8585,4496,7922,18021,12303,5334,8538,5851,15314,14270,7013,14885,15577,4512,15843,13112,15927,10668
8586,2869,16965,1267,5798,2605,3245,7572,16429,6401,886,10949,10896,13031,7983,11702,10358,15939
8587,15397,18277,9199,4351,14851,19594,5806,9921,2378,8212,11649,5075,12034,13622,7544,4435,12448
8588,14771,10293,734,6746,12208,9104,14578,8391,13252,7028,3985,9009,15807,11034,3985,8187,13605
8589,12764,14412,13452,13645,7360,1084,7967,8037,5972,8905,4452,17814,9937,15527,9928,8083,16687
8590,15972,1204,850,13035,517,16983,5608,19087,15653,7308,9208,9663,9865,4142,16562,15903,16064
8591,6032,7039,10725,8634,15803,11040,8454,5840,9973,3979,15832,14012,15982,10197,8193,10585,16825
8592,15518,13986,9190,13274,5970,13622,5930,17017,14139,2504,11983,12054,469,17852,8228,12701,12692
8593,10381,14088,777,13776,5939,6738,1580,8211,6136,14753,19100,5586,788,16208,17396,9397,10312
8594,18004,791,1917,11966,2738,13782,9076,19944,14979,2712,4815,5630,11536,8698,4724,12578,15974
8595,16099,13248,2832,11376,6256,6617,10704,6215,16670,6574,15372,221,3804,2280,9474,4545,2756
8596,7114,240,3542,16814,2410,13591,13394,12827,6121,13369,3953,4264,9456,15066,19119,10675,105
8597,9774,8993,16746,6530,455,16894,4836,18310,9145,2816,13114,9832,11508,11233,984,5235,5602
8598,6900,19119,8832,8027,5207,5836,590,8464,12455,10099,17311,17580,3756,6886,12852,4518,7031
8599,11148,11059,17137,3960,13904,16641,3374,631,1447,9224,4289,14861,4088,1025,17556,19698,14907
8600,14886,14352,13335,782,14387,3653,11894,17391,10032,5937,19661,17356,4944,4370,8173,16849,6405
8601,2077,11897,7128,14841,9865,9377,12274,18019,14466,5064,13263,7683,15864,18840,1039,2919,5357
8602,163,11427,4802,10990,14600,10906,1864,5339,7146,3794,2381,14919,18504,12474,17948,16624,16205
8603,19760,2496,17935,13681,7858,9143,8669,7769,7857,16805,19506,4000,9043,437,13274,1924,11387
8604,3605,3957,317,9585,916,11444,19266,6100,8831,10833,11119,1085,10196,18879,4305,1581,17897
8605,9472,13882,16239,18809,961,19807,2613,10274,12439,3645,4597,10076,6241,17929,14328,12674,7068
8606,15083,5304,958,17066,10294,8664,1502,5143,13053,12130,560,19777,12081,12037,6381,16519,7877
8607,14380,165,17404,8739,19778,5898,13243,11333,7876,3915,11551,2745,12597,507,1544,1974,13528
8608,6385,2174,10436,17409,2061,8331,8022,13232,819,19492,6651,19190,4270,5861,4256,18391,2643
8609,15879,18697,2176,18493,4231,7923,12053,15970,18264,17651,7249,1417,14153,14230,13557,9422,5497
8610,459,13930,16342,1630,6992,859,945,2219,18664,2991,8089,5345,2924,2953,13872,6845,8246
8611,10612,19933,13497,14224,12346,5998,16058,9035,11492,14467,5248,18868,18334,13426,7248,9818,18758
8612,13102,9262,11270,2740,18522,11831,1561,17883,16959,10283,18959,12153,6082,12152,14016,8147,19716
8613,1607,12870,6401,9304,16833,17510,1499,12749,13761,15486,18492,5704,15039,8876,16408,9612,13011
8614,148,18076,10959,16528,2790,8347,3435,10741,14688,4563,3667,8446,16279,16086,638,2283,6686
8615,16198,770,17736,9470,14051,9382,1824,3138,2326,7856,9719,862,17897,18105,2014,11581,11171
8616,19246,3113,11262,2917,2344,7922,18899,12162,4583,12810,5450,2378,14782,10389,14297,15780,18637
8617,13498,18166,6724,15113,1182,9701,7451,15264,10148,18753,13042,5607,12763,14414,13509,5475,12336
8618,11855,16709,16272,7789,13787,5700,15464,19981,902,7764,18033,14371,16473,1339,2415,11673,11391
8619,4383,14606,3115,12030,3708,7042,9076,8704,8446,12374,7181,11819,6415,15176,18801,8116,3372
8620,16360,15807,6417,19634,10647,8876,12710,9676,18196,7496,7758,7952,8224,784,10812,9770,8348
8621,9014,6424,11376,12837,18918,9577,18061,575,15925,18583,16713,523,1218,15436,5024,12726,1004
8622,10457,7857,19427,12170,9458,8145,3402,894,14968,1948,809,14290,15681,13665,5285,14943,898
8623,5279,5414,18186,4947,9627,12694,584,3403,17848,1117,6875,5223,171,19057,4138,16214,18743
8624,16044,1390,10573,1375,2388,10434,10237,15048,17675,12099,17818,11279,13894,1567,11551,3919,11216
8625,16730,12517,2192,14351,2402,2519,16258,4222,11991,3039,18828,19877,2658,13837,8756,6738,5357
8626,10260,19951,3706,11433,11199,4025,701,13832,13976,12233,12360,14108,16106,9157,8843,10060,17440
8627,6945,5792,15405,18856,10679,10995,18112,1668,7254,16294,17392,419,12247,18082,6137,18547,12741
8628,3820,13265,9605,6487,13657,10510,11389,7012,18652,3234,13498,9296,15704,17708,14332,19254,9134
8629,1075,18250,15146,14343,10132,7856,17073,15170,2488,7597,8700,10612,11232,16253,12309,3294,10393
8630,17605,16852,117,10259,14391,16588,12345,4076,18661,2741,5774,5837,16017,7736,573,4747,8422
8631,15817,3485,12320,3545,15493,14023,19587,19522,12669,8746,18057,3050,18014,16823,17181,6456,12721
8632,8330,15298,4571,10279,13800,11531,5422,3931,8913,7039,10268,11509,16113,12899,2510,17054,15841
8633,4818,17282,6972,16699,15245,9670,11719,1029,9886,14906,8627,9915,10190,18655,19616,7768,5931
8634,16403,13435,15459,11574,1774,11607,19479,15321,17616,610,15579,258,12558,9825,5072,19781,13294
8635,987,10619,14085,2012,9239,15254,606,14880,998,4554,17921,495,16003,12843,8875,18563,5625
8636,4549,15006,13364,15150,14307,11379,11453,15023,16173,5174,13937,4949,18389,1130,7202,3974,3108
8637,1918,5715,3766,3034,3782,4198,14517,13832,13008,14335,3040,13744,3627,569,17452,18021,17244
8638,6934,7912,1154,4702,13875,17736,7028,6221,7617,4462,5676,4381,8321,17277,10667,11107,9846
8639,8261,12564,19232,5795,8114,9751,13603,2928,18417,3874,6024,4209,3179,17898,9761,8494,17089
8640,346,880,13765,2342,18295,502,579,2097,9089,15408,8291,13461,11053,14339,1759,11625,480
8641,7451,511,825,15155,5181,12465,2086,3404,19989,3275,17467,869,17643,14513,14534,6684,13634
8642,4110,9897,3128,19706,19545,16985,9432,8775,2219,19539,15391,887,12850,17174,8449,13243,3091
8643,14269,19341,12141,13855,13756,12896,14216,12991,19871,15068,13536,13211,1516,132,13383,4153,1075
8644,18649,4210,2048,16394,5400,7147,9305,13058,2844,13422,17391,2869,8017,17992,9256,11012,1538
8645,6079,7126,12176,10741,17102,13899,12820,18319,17631,3580,16360,19247,14625,9752,1398,16332,8134
8646,8241,14704,16253,9149,15527,9506,14576,14441,5033,9002,3797,281,4341,177,3581,11299,631
8647,1156,15584,7968,5396,2196,5484,10243,10703,3991,13066,6682,11469,11732,7170,2530,19840,1944
8648,12781,6396,9957,10678,12630,9879,7781,9866,7536,15591,11936,13716,8201,14412,12806,13894,18062
8649,19087,9690,9723,18907,830,13822,17803,4894,13195,6958,18833,17053,7122,13105,2652,10004,3423
8650,3563,8061,4749,8785,1688,3765,8931,3641,16892,1186,10999,3623,9461,11654,14678,18002,12266
8651,759,14092,13487,9321,4959,18559,16889,3220,3050,2113,11187,19255,19162,18731,15113,5108,17064
8652,10802,16455,5091,3220,19351,3737,14394,11053,11324,19411,1789,10906,7954,6373,4287,5849,7234
8653,7658,8973,16390,9153,8345,16299,5055,3594,12952,6598,10371,1570,14959,5906,12344,4817,10382
8654,3757,15158,7594,19797,3724,11406,2950,14410,3927,5791,9455,7801,11121,9349,15595,8419,4752
8655,5523,13709,7159,16444,10695,17808,8692,13357,12841,4584,7611,3025,7682,19827,1997,19597,4256
8656,124,2150,13276,6599,2438,18363,17459,5131,13911,19962,3767,12462,11704,2259,14225,13345,19367
8657,3770,19524,5063,14346,3267,18163,12772,10387,17451,12493,9651,11371,5757,5800,4167,11422,14317
8658,3320,4442,19735,18421,18052,2791,17490,15772,14348,10448,8449,16534,15648,15119,13474,5317,7536
8659,17494,11788,9716,17201,11975,3100,543,5319,3978,8913,8235,15798,4304,19497,12839,17559,11900
8660,4027,19941,15076,15494,8147,7268,6737,12255,9654,11997,1970,14626,8611,11697,4282,10164,2825
8661,11102,414,9575,2406,16193,10666,9311,4126,11460,14999,4730,11062,6719,5735,13594,9328,11148
8662,14823,19865,11708,11549,5240,6651,10514,16728,16860,18316,15566,2302,6441,7268,7014,3440,8644
8663,15093,12992,19331,8501,1293,9499,17790,17119,15984,2437,3079,494,11940,3531,11501,3851,8099
8664,556,13721,283,10103,3208,17743,9513,11407,206,12012,13119,16963,11018,12009,15126,11787,12104
8665,3806,13743,11229,15094,832,4859,261,18700,545,9414,11800,3890,7483,5955,16581,16017,17235
8666,19743,11426,19822,6366,8635,2635,1055,11121,12192,6005,12728,3459,19044,17250,1557,19517,18995
8667,17927,18257,9603,12605,14438,18280,12474,9512,18207,2090,3219,13821,11869,7973,6945,6794,3120
8668,11322,8548,18163,19240,16057,16112,3725,8724,12517,19086,7529,1427,3763,12086,18017,15398,11584
8669,6056,14900,2397,3436,13486,6261,15349,2006,1781,5178,5498,12416,347,10638,18297,4316,238
8670,12632,14911,14185,5071,10598,12954,14889,1498,15117,8841,16146,17641,16104,171,4665,9428,19106
8671,9948,16510,18034,18559,14041,791,4264,1548,13696,7743,14189,19582,5282,832,2775,106,8721
8672,968,3044,5082,3364,8086,19798,17132,13307,18755,15377,6465,3132,6714,8391,18346,3545,8137
8673,6219,3796,9455,12986,2477,15790,4654,14549,7680,11572,14756,12789,3087,9182,16604,17427,16478
8674,15306,7660,14464,14475,9347,19189,9444,19952,14795,6452,17764,7753,10392,13727,13512,1274,18767
8675,14566,8022,1968,9323,5984,2458,14430,11658,16237,18194,11524,17080,7320,8181,1345,12692,2544
8676,13436,4139,13812,19817,14748,18353,10613,8810,6719,15023,16960,5652,6670,18779,19102,12623,6362
8677,1264,841,15928,7219,9793,115,19954,11548,14175,5615,5726,9991,5935,2641,985,6873,351
8678,12203,12660,135,13672,15461,3608,4812,17052,14789,15038,13872,6864,7269,17842,7120,9232,16317
8679,9106,14795,14961,18203,19004,18436,4810,14477,6101,17782,2934,6982,5464,19961,4707,9395,4652
8680,15494,16759,1792,2252,7468,4122,7288,1887,8524,10615,912,17330,6421,11425,14492,17263,7149
8681,12378,14174,11430,5809,12144,14474,7541,4131,5032,19237,2940,7763,7730,7177,18596,8801,4062
8682,5311,16276,8877,17385,18248,14119,10468,16724,6409,6779,5863,14213,11417,1878,14510,2790,19120
8683,11282,4006,11555,5233,17998,1802,2117,15365,16777,18979,17044,16377,11870,1288,10368,7439,12223
8684,11351,7157,12947,637,9400,2053,13112,5059,8640,3848,6813,13572,3523,3198,18220,2846,16543
8685,14911,7942,8619,19822,19367,4335,9100,1997,3349,2102,12439,4469,7842,9893,13450,8487,10453
8686,8661,10999,10764,6886,9451,4117,13814,9509,13661,8552,19323,12179,10210,656,17604,12679,2866
8687,9340,835,10820,11943,9594,6151,16216,18045,16750,12444,6275,1477,4724,9059,10802,3762,19134
8688,9546,19124,1491,14853,11922,1578,13249,16624,12521,3060,3006,3288,10440,12718,10324,2994,8180
8689,15013,3140,8274,295,7887,4955,9716,18466,9208,3189,9346,9574,807,14194,4650,9637,10105
8690,12180,18624,2340,9501,17686,9187,10176,13529,3503,1700,15005,8689,17085,2699,9666,4807,18769
8691,14339,3190,8505,14872,18395,8672,7600,16583,9471,15206,11388,10204,3378,14526,1667,14614,14814
8692,2865,9915,4974,2868,4248,6401,1920,7998,18037,12065,1665,19145,3210,427,11967,11385,16455
8693,11932,5882,4915,2630,6864,12332,2711,5885,2435,18072,12975,18398,9510,13378,7072,15695,8873
8694,14355,18773,340,12709,10719,7134,4755,7774,12496,2581,19562,11658,5918,10789,6428,11510,8333
8695,16840,7912,6145,9656,1833,9264,13278,3979,5304,14737,15576,17553,2214,2916,19853,12016,8395
8696,9148,14531,7889,4544,19921,12354,1173,2319,16701,16654,7136,9159,10085,12966,18163,13449,7359
8697,15532,10930,11287,626,14041,10596,9315,17349,3857,2070,12908,7509,13137,2420,8119,7548,3506
8698,3868,1190,3043,1703,13176,7895,19568,14431,17854,13581,18418,6738,5518,2551,18606,4644,12846
8699,4073,14528,15103,4598,3364,4723,2560,4261,19650,17248,13651,6634,11053,3575,11274,4663,133
8700,15762,13734,12356,7951,11410,1212,15424,3283,17305,719,15450,2880,239,2853,1936,8112,18091
8701,733,15058,16872,9689,13561,11431,14968,8891,5167,339,5535,17324,5065,14030,9433,16948,11851
8702,11829,1460,12181,12522,8507,9623,12991,7651,18534,13071,15444,11865,6350,9094,13210,18250,16097
8703,4725,12994,1526,4869,5325,4832,1156,5871,3826,13663,14850,17622,5351,1323,3423,3101,11710
8704,19785,12816,699,12083,15359,15378,15330,15897,15608,1918,2757,2806,10883,10681,5638,19921,12230
8705,10381,19061,11685,16727,2222,12702,10526,18707,6578,12784,2521,15275,14528,5443,12520,405,13452
8706,3670,10293,8041,19052,14846,12900,3496,5249,16181,12036,2943,12276,16624,13899,228,14113,752
8707,8762,6783,5095,4504,5362,5241,429,15832,13732,13460,6236,18684,1961,2947,17893,16467,16202
8708,18037,15247,8297,13273,14696,691,3969,15586,14148,7104,9951,9406,10273,13136,2655,6416,13007
8709,585,8466,17974,9347,13856,12688,8203,8418,15636,3505,2901,1726,18118,240,8872,1636,3935
8710,17611,6902,11519,11053,19376,10488,10055,671,14754,6357,13853,11384,3029,3631,16437,4363,16290
8711,3856,2475,10883,5661,7408,13908,7261,18588,19858,15420,5970,6040,5708,6440,17358,9043,15250
8712,4111,5900,13191,15500,18535,9558,7553,14416,15508,6514,13621,19282,2636,630,213,4043,5429
8713,13133,15152,423,19109,12168,7983,6212,14797,3758,14168,3048,19449,17756,5599,9909,9187,8656
8714,15404,12749,10108,8549,2822,6268,11147,1838,18729,18649,11746,14034,10134,15296,18418,457,19788
8715,10514,6657,9161,19134,4207,9941,11481,11038,18947,8878,13194,9144,19146,2477,18454,6733,3300
8716,4837,8151,1140,13988,8190,3802,1307,7248,1894,5047,12621,13895,17285,2961,15787,8254,18867
8717,7118,1787,706,7294,9221,13148,759,609,760,8104,7987,13269,9770,9240,9170,15817,11141
8718,10366,17745,382,14623,11329,1209,3466,15223,10419,6192,13989,2636,1604,17902,11187,2855,5716
8719,4974,9656,17141,18911,3807,3541,16489,19727,9043,10377,13679,5045,17991,1689,670,7557,9913
8720,8328,8063,3290,18430,9610,4533,11874,9646,7288,8706,18565,17689,2629,13212,12591,17415,17124
8721,517,18967,10989,7634,13174,12390,12530,230,2578,19748,6389,8734,14175,19918,10770,7400,257
8722,3645,15571,11064,14869,7741,4769,14231,13067,16234,10672,4698,13611,552,9497,12036,7292,16565
8723,9442,18395,9886,12073,2063,3556,9742,5175,17327,7432,3462,10641,6154,14333,11215,126,5826
8724,13432,5780,17615,4410,7139,1723,5513,4116,2108,9461,6486,11541,3454,1883,15734,6219,10866
8725,18929,5722,9084,9673,14317,4432,3599,14181,6721,18787,10977,4947,6392,1244,19492,5070,1612
8726,640,13009,11314,13844,10788,8448,11315,1887,11953,18926,4461,5514,5056,4456,9642,6227,3406
8727,8305,16160,8914,4838,5069,17768,15129,2892,1519,19127,18895,8269,8148,2530,18985,6452,9486
8728,17654,8284,17402,10192,5243,10299,19577,1695,4539,8250,7778,11337,2211,3948,7119,1832,11223
8729,12373,2568,11327,7771,18867,14309,15780,14974,17447,5772,5450,4721,16106,9470,19135,11047,15792
8730,3976,11793,4888,7516,16592,12314,18738,1480,1412,1527,15779,17980,7801,2554,9062,4048,14871
8731,2612,3963,8639,9534,7908,1844,18214,834,9643,15553,10705,3900,5471,13307,8870,5280,10104
8732,13996,14723,12657,16702,8178,18731,3395,10496,19248,5203,7389,2793,15382,9372,11012,16890,8615
8733,4642,17295,11433,1698,9865,17561,1630,12752,10036,9900,1901,10224,16626,11819,15138,11252,19076
8734,5228,18641,8801,10524,5728,15405,2554,19692,18675,1999,14610,19044,17477,15792,13121,16201,1300
8735,13126,3613,2887,11756,11448,467,10349,17628,7892,13039,13118,2193,11864,13717,3291,19817,7120
8736,8392,12063,11248,19289,14105,19483,10096,481,12535,1933,10395,13516,13826,9624,13822,3129,12272
8737,16143,8401,7856,11490,13098,10701,15099,16091,4694,16355,298,10577,4046,16100,1199,11075,13554
