"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
8768,16585,6348,202,10857,11298,18927,11364,5215,18047,14432,11528,2349,1868,732,14862,7478,1011
8769,12039,5592,8677,3709,1819,17261,7703,6116,3740,17561,10272,6971,7451,1654,3152,19398,12360
8770,1302,17860,4912,7349,11989,6506,11294,1736,6733,17556,3588,2781,17054,2196,17467,14085,16879
8771,6844,6238,11934,9214,9641,2513,6007,3305,18959,18234,9353,10303,5743,3633,4943,1470,11683
8772,14062,7470,12094,18104,11214,5109,5589,7195,7127,3500,6588,1895,353,11134,6297,18669,180
8773,2501,19671,10097,1169,9820,16193,14424,2273,18467,17334,433,2509,5859,1167,5804,9388,10768
8774,5645,3578,9903,12878,5186,5717,16479,5237,19810,17611,5607,1982,11605,2816,17019,4967,7954
8775,656,8818,2696,1412,11443,10496,3271,16162,14264,12509,8627,8267,17351,2007,14140,10079,7277
8776,11633,4441,5388,4670,1347,16622,2396,7740,11971,11095,15061,12168,11916,4093,13007,5675,1727
8777,4027,19515,4721,4956,11316,14322,4930,10046,9686,17190,6764,14633,7401,2708,6619,11193,8609
8778,12121,10671,1475,17187,11952,13028,2202,12052,6655,17844,18494,10229,9690,11957,2580,15926,10249
8779,5789,7672,13567,4436,14741,1568,915,2699,1570,7792,13167,8736,10191,11980,16874,7686,922
8780,6804,977,15605,1626,741,8220,10447,4682,5350,6446,4809,16962,15711,10946,10519,4072,19879
8781,13548,13328,9258,4580,9871,9092,1773,4498,12259,14414,7608,1764,18134,13011,13262,6345,16788
8782,1108,7042,13921,11667,14876,6777,2180,8135,6592,15951,896,8686,17271,17579,10276,9199,243
8783,8311,4960,10049,12554,13261,12261,16221,16360,12334,4784,2041,15578,16191,1981,18417,4945,840
8784,15253,12270,2792,17468,5050,8053,11057,12316,2088,2998,13414,12660,5780,16537,8860,13823,5004
8785,18215,4058,19862,5167,2590,14545,16273,3106,13525,6308,1226,14304,630,10627,14293,4627,397
8786,7900,16149,19560,18139,7590,17997,6942,7957,15132,12463,10106,3270,11413,14267,15384,3003,18250
8787,1610,12438,13718,19927,17754,1776,6662,15375,15238,10504,5093,5812,18285,19740,16737,5527,14029
8788,10748,9712,6580,5803,142,19720,4994,19424,6434,2021,17837,4883,9562,19327,15731,17878,17854
8789,14822,11026,4918,14991,479,507,10476,13843,9742,13971,268,9581,19492,13843,11871,6928,6254
8790,16188,13663,17005,9271,5478,19860,9303,4322,3104,12641,10999,10695,3363,10848,1646,577,10778
8791,9555,15444,12556,3823,15946,10061,17638,6470,18483,14915,13783,1205,6684,7984,19859,16519,6188
8792,3873,9087,18136,19419,18279,5549,4398,1116,18819,7967,19574,13767,9046,5224,13053,18074,13546
8793,3384,4934,5104,4993,19476,10051,12422,8073,15039,200,122,837,5708,15412,19192,18147,19818
8794,8096,14631,15150,6279,6168,1073,9455,11939,8532,468,18382,7419,17484,18077,14014,17435,13494
8795,13663,19297,2140,4608,129,17944,10523,9518,4899,11428,12277,7276,9974,4036,19160,3182,12413
8796,11606,19770,13519,14114,11681,17263,740,249,9843,11944,12902,3527,7208,11002,7828,2755,19238
8797,19630,17840,18584,4721,12146,13222,19273,18159,17498,3797,8726,1812,7097,7880,1545,12496,1664
8798,8359,14480,505,8432,4312,3460,11610,17405,8604,6183,4621,10207,3101,12628,2263,15825,8686
8799,9815,9672,15987,4819,9951,12642,6792,3999,13894,12538,10148,15977,12012,17698,3677,4001,16425
8800,8768,16520,19055,1087,16628,7414,12583,10414,13769,18663,18382,11506,8598,2299,10448,9836,2702
8801,7006,11357,14484,16003,8819,17133,15066,982,12605,4608,3552,13040,4043,5892,1172,15226,5197
8802,7934,4357,15647,16889,18241,16898,19215,12788,9646,1910,15782,1590,18472,9058,12339,11468,4473
8803,582,8838,5374,4348,18570,14706,869,10993,16764,11595,19562,17682,9554,17211,19663,19945,7987
8804,6531,665,17515,14745,257,5925,6021,18287,9020,9807,17691,280,19152,15171,11648,7048,10287
8805,4317,17331,13607,356,12117,12794,6340,6019,18807,15269,11213,19830,19106,12508,12253,9907,19217
8806,972,1512,12887,8576,6264,2620,4789,15932,9631,15424,1572,2157,11258,2805,15212,2975,9649
8807,7872,6968,18591,18290,15655,17949,7977,16207,2500,6944,906,14877,8942,5216,16592,19709,7161
8808,16529,5009,13618,7553,17725,11378,1035,10247,16785,11145,14344,8922,10306,11903,15762,19831,10872
8809,14899,15073,3751,13594,2985,14532,4432,6280,3750,17367,13391,11548,10987,19846,3608,818,7367
8810,2168,17724,13606,8954,18192,3444,18540,9169,877,19964,14563,578,8228,4948,2809,16497,16080
8811,12764,6532,15952,12971,8289,15669,19014,1351,17626,5024,14380,12692,7073,15213,11753,9718,6732
8812,4356,13230,7861,14784,11064,12723,17200,4470,10354,3901,7489,14192,2486,1138,8239,13461,3779
8813,4282,11345,7714,3974,1436,8804,2255,4312,8114,15674,18593,4502,5079,6854,1512,19126,7411
8814,1106,1809,16585,10675,15222,3326,17510,15907,16251,3284,4201,982,9414,14015,9611,10175,17453
8815,17222,16787,5611,17555,8753,19637,3454,10701,7137,14481,11858,15618,18389,7347,15466,14731,4017
8816,4036,16316,6579,11709,11653,5600,11623,12368,8279,5759,18560,8300,1204,9664,3560,4495,8533
8817,8513,7954,9605,9746,19140,9834,3662,2085,19450,17725,12025,6899,7926,12563,8819,910,6109
8818,14213,672,11127,11374,6203,11048,9813,6649,10328,6766,4459,7049,3144,13847,17717,4100,10307
8819,701,18256,11559,16127,190,2683,18780,18246,1844,762,16469,678,3137,3344,7671,12842,16918
8820,7063,7257,16081,12907,2773,19011,5994,4033,12823,14419,18178,12293,2529,10179,5555,399,16358
8821,9433,17567,3671,12597,12798,10842,7986,9205,19678,9876,17229,5213,15121,17273,18958,211,13047
8822,13069,4916,17118,12125,1445,6667,13033,8896,12328,4468,17706,2653,13143,14989,11083,8639,17938
8823,15389,10968,5157,15391,14205,5117,16492,1176,19638,10728,4446,6383,13261,2769,18060,8315,18952
8824,1727,13504,8905,2066,17282,2678,18855,1740,1931,12077,13205,3055,13811,4482,2395,3715,5953
8825,8747,10467,13401,11406,9579,9056,5720,13411,19786,3647,3542,19047,5332,15295,11774,8411,4704
8826,17595,7306,11081,12425,15411,19420,7353,15664,3570,8079,1812,152,1559,16443,10910,11495,17881
8827,17239,19740,651,215,7087,4162,19318,3972,2768,7032,2574,14575,14182,9187,16339,377,15188
8828,8866,5910,13277,17564,13687,12547,18777,8262,6671,5702,10266,5214,3214,14054,1159,14098,6701
8829,8295,6192,6649,8413,8049,14969,18821,10631,5415,13157,3273,5816,8304,19760,7609,16883,17747
8830,11634,11143,5054,15252,17073,2438,10442,18512,11011,10692,13525,8351,19660,19671,3242,11582,3536
8831,10448,3692,5273,3681,2760,1883,13051,19093,7455,6378,7842,7555,624,12774,18732,13627,17042
8832,1912,6243,13348,19452,2671,9417,13427,2861,8496,6481,11753,14011,123,18502,19358,1479,7906
8833,19710,14615,14916,8496,12872,17383,16822,3562,15889,17050,14421,16187,11970,5186,10322,2565,6422
8834,13956,18371,12959,13240,13166,14157,9585,5772,8744,3125,5404,7207,14164,10136,17308,2658,1390
8835,15841,9157,4622,9020,10661,2123,17739,10670,16020,11203,10436,3349,9912,19980,9777,19792,15917
8836,7824,18539,2524,9026,2777,10262,10748,7225,16331,1438,4509,12965,8591,13688,12835,18391,2072
8837,5788,3632,7826,6764,6608,19125,14527,8657,9010,15589,14244,3258,12189,3574,4538,10048,13179
8838,1385,544,5623,5996,13756,16343,627,10752,4244,1711,16764,18409,19511,5156,3381,641,19260
8839,8084,2833,16061,7892,5879,2745,16029,2707,19586,3676,11917,11049,15402,3455,17027,3180,8421
8840,7396,9296,12534,14139,16198,11083,6397,9282,17516,13185,3832,4303,13677,7528,7602,7675,9684
8841,5701,9993,7930,3538,8454,8198,11037,2057,10836,9691,10970,8915,7087,3927,18567,15699,15452
8842,13207,7463,2787,4727,4050,4409,15568,14494,963,17028,10878,13171,1545,9751,16370,5691,19871
8843,5754,7143,3950,19990,15498,10603,7133,3657,7886,5679,8124,7974,3645,6770,14020,9357,11934
8844,17495,17985,15364,1794,16123,16286,6138,8087,18341,14774,7669,17421,19249,15017,10440,15494,4677
8845,18767,8515,14426,16636,1000,17565,13332,16670,6819,4536,11452,2787,10725,10215,13787,4380,584
8846,7552,10461,9441,4288,7603,9880,5409,6632,9910,9079,3292,17902,1662,19163,15070,12312,1701
8847,18600,5110,7069,5393,10629,18105,17059,6395,12153,13975,6065,15385,18371,6989,19966,11123,2810
8848,18751,13717,19232,10120,11640,16006,14538,15908,5267,12589,19018,18074,14873,9194,11449,12517,7490
8849,13272,3096,11242,1934,8895,6528,5883,15813,10187,19308,12173,18637,17038,15161,8554,16749,539
8850,17277,10455,4974,10175,12289,1120,6050,16374,11547,7688,14685,18580,2610,10669,15437,4623,14620
8851,3323,7485,13187,7667,15397,8044,14132,15633,16203,14974,14496,6690,13984,15609,19324,17146,17600
8852,1807,15365,9592,6196,12343,10238,2189,2303,11596,17387,7083,4048,12932,6153,19119,15314,13202
8853,5643,5984,14777,13411,11756,3684,14563,19405,16706,11027,16700,7074,2276,1649,11694,14110,1754
8854,1157,10530,14272,15893,18784,13016,12986,19337,16572,14464,16950,850,11561,13768,11178,4936,2761
8855,413,5109,18872,3366,7892,4274,18113,1190,11321,16712,7853,7705,14739,13004,15724,12730,5462
8856,18608,2798,5950,9502,6320,13274,9847,2727,6767,13367,17019,9482,19855,7543,5616,935,10580
8857,8637,15796,14765,17023,11598,16051,12727,5002,13166,6292,1666,3982,13142,3166,2162,3564,18847
8858,14594,3187,13148,17160,3352,7139,3840,1052,11887,11904,17167,7480,5261,1370,18678,7287,12256
8859,992,3303,2783,16572,2693,11924,7605,19062,541,19379,10949,9057,19191,433,7560,14627,19523
8860,1210,14282,4447,2199,16670,12509,14729,2990,6219,4980,11410,16399,3007,13354,13256,18763,6304
8861,1374,6686,4029,13210,15934,11418,276,7752,14661,14608,17140,17774,707,2290,11244,7585,4518
8862,17763,5184,359,15270,17107,2450,9141,19549,628,2650,902,12786,309,9015,4503,5274,19619
8863,3940,1860,11705,4151,3158,5606,17402,4245,5414,10433,7096,7597,15490,3698,4846,1900,12403
8864,5934,7629,4088,285,14976,15549,16563,15235,2008,4557,5675,6861,16663,3137,8836,6861,17517
8865,3615,12789,17794,16188,11763,6315,6737,13863,15747,6798,8835,17604,8347,3767,13623,2200,19474
8866,14033,17448,17948,7077,8247,6696,5689,8399,18141,11116,10818,11257,16497,13037,3949,655,17087
8867,7623,16522,9620,4600,2484,11365,3325,3811,15515,18611,9673,17227,5452,18390,18708,13289,7473
8868,12846,14962,11273,16746,12726,6144,17687,19693,17757,15714,15911,13451,18769,3764,17407,18811,19576
8869,11914,18384,17728,13255,14476,7341,13226,18023,19444,18355,2063,14198,4455,17697,8569,4085,14765
8870,16276,3606,7435,3084,12678,15810,12904,123,11051,5842,18854,4479,5198,17954,11954,1961,3615
8871,4692,11026,10038,18686,18735,14341,7955,14630,4395,11629,19108,8225,14964,2636,16810,15972,5511
8872,18017,14199,12488,17431,5432,7056,10128,3620,13072,933,911,17009,8306,11599,2657,13713,589
8873,7887,838,17900,3647,2942,15781,6859,14425,3002,8836,4875,1924,6298,10609,7083,16040,4980
8874,870,18489,19533,12106,17780,13175,16740,8265,5263,4047,9306,10867,16003,6361,15739,19199,15429
8875,4591,7445,3723,5636,15466,18214,14933,4692,4752,1408,12334,17151,13394,18083,19621,889,3263
8876,19947,4817,18122,7388,8755,17713,14382,12218,590,17242,11895,14705,11178,7693,12672,132,6743
8877,9698,6992,9647,11630,810,12595,4825,4544,13861,10857,2343,16779,19949,7716,3016,2322,19337
8878,18379,9227,4382,5128,3725,15717,6440,14508,5709,4308,5328,19366,18365,2373,5361,15611,1742
8879,17241,13390,18462,8741,19475,18763,17191,1397,4914,1560,13176,4397,2748,19119,6378,8043,9974
8880,13889,9589,5903,1937,17275,5762,2708,13358,2452,16509,12747,1183,17752,14539,7324,12046,3650
8881,8030,12418,160,14936,6762,14286,15568,9451,2347,8689,2639,1726,18454,9931,5102,514,7822
8882,5086,10432,13320,15177,17012,13416,3803,18908,4173,18676,8350,17217,8112,4010,18122,13052,8283
8883,159,15097,13022,8324,1552,12923,19740,17888,19410,4996,13448,3826,13750,7552,7841,10804,14573
8884,12500,9560,2286,8823,13153,19781,6663,1541,8759,15272,510,9996,107,4839,15537,1782,10821
8885,1430,1702,5136,14706,15103,9398,4556,9032,8397,3093,871,5613,281,7616,14476,443,17043
8886,1370,8342,13939,8199,10013,9576,16085,4453,232,9329,11457,8436,770,815,8514,14397,15432
8887,15137,9968,12799,17365,17579,6520,17754,7569,17446,7450,4593,15097,1835,5469,17896,1381,7759
8888,2577,12754,5002,15389,18191,10171,10436,16049,2954,6117,9515,13024,699,7359,5110,1495,6066
8889,6381,18457,5101,16019,19158,7059,13620,3574,11576,11952,2146,4444,11675,11496,11162,18071,9389
8890,6688,15583,8414,15792,7160,14258,6392,18377,17345,10433,8996,2906,14516,6179,14192,10086,19032
8891,13032,3696,7897,11460,11993,3486,16457,17074,19668,15971,9440,8855,11899,1339,6624,18766,4309
8892,779,945,17009,1983,7739,7383,11985,5308,2438,6108,11191,651,1011,9500,16891,3329,10982
8893,5658,15082,5571,11212,19321,6930,18751,16304,11014,6656,11039,5386,15372,1189,12178,11532,16255
8894,11081,12533,16086,3518,16883,1237,9563,11620,2026,4766,13266,3051,9870,12651,10026,14329,1996
8895,13535,867,18971,7102,1316,4271,7895,1460,5135,870,13605,11542,14845,13382,18868,16813,19679
8896,14974,17847,15663,17759,4573,10085,2354,2249,6984,17410,13483,12139,2037,14898,14407,3079,1947
8897,5373,1912,17095,1828,12412,18223,17315,8282,13434,19812,19979,3889,8917,19988,2303,9366,18658
8898,12956,10026,8456,7870,14833,616,16104,10328,16172,1960,10951,6606,8395,1235,19888,2583,9427
8899,19987,12589,15723,4436,15971,3803,19210,8775,2921,19773,19548,10770,4063,3123,4440,2864,17400
8900,15846,3523,6794,12819,6099,9669,13182,1737,11224,19890,610,924,17226,11110,10081,8743,15316
8901,10360,2465,11957,13125,16439,14721,2539,18408,4226,9536,3000,1968,12718,12633,5517,13145,18623
8902,10902,19485,17583,487,2489,8826,6512,19772,14136,5192,873,6765,369,17289,1460,545,15705
8903,18906,9347,16867,12878,958,16975,10165,15629,1993,8117,1447,7273,269,4482,10362,4231,7006
8904,14067,16888,14561,14244,11908,18448,18513,18895,9637,3461,2205,7618,9287,3250,18190,17722,13238
8905,14780,18401,11869,9118,19647,3705,2774,7465,18628,16462,11495,8711,197,5326,283,17367,11346
8906,12587,3510,9986,16807,14804,14757,16808,11428,17728,14733,409,7238,16222,13602,13743,15351,6463
8907,18900,16794,15650,2234,2766,18342,8633,5560,16022,4195,10574,1712,14780,15249,4966,15490,2182
8908,13168,5498,15130,12804,19347,808,9677,3174,8662,5900,1040,18627,17830,12809,10897,1386,3838
8909,8420,11186,11604,3322,11146,1484,10054,5991,19908,13936,15037,11278,19474,1643,2774,11557,16398
8910,12493,6124,5635,16916,17126,15768,2165,7046,16339,5893,16851,6785,6459,12115,11792,18619,7618
8911,13420,8293,11460,10109,4406,15614,4070,11504,4719,19031,13825,9388,11366,14271,1238,16051,3833
8912,4512,17856,12635,15893,7776,13570,869,8252,10207,5558,760,18073,11174,19166,7039,5276,8839
8913,13910,8470,17205,4156,1551,16377,5731,10788,15229,3922,15626,2478,1671,12472,867,10861,19170
8914,8257,8511,14922,13826,11958,14077,12087,17747,164,1511,7176,4585,3697,14432,4845,12655,17928
8915,378,10261,15091,14968,2430,2239,1466,10622,9699,2879,17683,11681,7852,16456,3128,16615,15435
8916,14535,19479,4313,15275,4215,8967,7680,14175,8824,5352,2587,5742,4165,19772,2303,10115,13544
8917,17564,5462,8537,7724,8400,9690,6195,13616,3634,13665,18826,15851,4670,5887,14944,11269,15529
8918,14952,16341,13632,5810,10874,18624,8118,11115,4962,18131,6987,499,7962,2704,17213,9837,5353
8919,16012,4963,3049,12074,14822,1663,16495,730,14324,16432,14583,1579,10791,19076,12598,19626,5917
8920,5760,11324,10931,17265,3041,10748,17040,16667,14709,18876,7530,6070,19766,6484,13480,12669,4186
8921,5324,18575,8736,8988,4368,14612,6150,9189,7023,8671,15932,6330,11761,13864,6295,3473,7251
8922,7231,18881,647,4831,8262,18209,13661,2385,10808,17981,6572,5910,8687,1961,12491,9179,15668
8923,11789,14077,11024,11725,4601,3810,14260,15405,3009,14720,9770,18624,18886,13761,18950,5675,1539
8924,8164,9721,4242,19521,5039,17173,15846,1442,12828,9341,13225,10705,11894,16699,5604,19092,3808
8925,4603,6942,4769,6065,16603,18396,18016,10075,13423,3401,11829,5145,2890,2361,1498,5783,14913
8926,1549,19978,3562,18157,952,5581,11220,2249,11692,5171,16512,15689,18573,14642,1047,10386,9733
8927,14538,2654,19312,18400,14493,11315,19311,8983,14656,15579,454,333,3343,923,18356,2254,7829
8928,11164,19808,16106,9393,5306,2820,5710,3000,17817,7564,15599,4284,4277,1736,17655,13708,19644
8929,757,11897,10869,6001,3109,11476,6338,1834,2552,4195,12869,12102,15637,7570,17735,19155,17653
8930,15541,6976,13928,7159,4656,1368,9945,11978,13237,1983,2889,18546,19161,17985,15404,414,14270
8931,6855,7728,6038,7829,13922,13113,8807,3248,18672,1979,11576,14531,5799,7941,16799,14360,15254
8932,13069,10497,9626,17503,15383,6980,18676,2966,11360,5303,10141,8390,18009,777,7584,8370,4797
8933,16896,6218,2697,13779,17352,10890,5378,10744,6647,974,125,14966,13261,11539,13864,11513,14882
8934,16637,480,4228,15918,13105,12599,17719,3884,5528,19595,4461,745,9559,3771,6845,3131,15024
8935,17979,16962,3431,2799,12675,18094,7122,17930,15408,15423,15115,5820,11710,9459,8863,4935,8143
8936,17647,17127,8175,7531,8161,5509,6789,19552,15546,9858,10036,5103,3794,419,19013,10880,4666
8937,11703,19088,10499,3378,13877,16489,6521,15186,1019,10856,11627,16628,12610,19361,490,2471,10397
8938,14501,5446,4049,5975,17211,2010,10979,3292,3350,2561,6467,13591,12530,16455,3593,2850,6531
8939,4363,11306,19421,9438,17069,9561,8389,4833,3358,8815,2950,18893,7035,10167,14137,14695,5328
8940,469,2871,15370,11461,15376,15055,13230,2482,15202,10817,9855,5923,7529,18229,18920,5656,442
8941,4657,1423,10534,2854,16735,16081,858,15024,4632,16746,10456,10332,16450,11011,15471,10291,14405
8942,15986,19920,15866,8198,17611,19308,13698,16634,14642,10733,17840,6755,7641,1194,10050,1933,14930
8943,132,2323,14295,14784,13903,17950,14522,2899,8639,5307,17730,12824,17519,4764,2508,15600,18936
8944,11120,13905,13310,9106,14334,1975,17791,19053,13623,5445,4701,8708,7658,6643,7052,13915,9647
8945,3352,13304,4249,8954,12328,18583,9057,18393,2390,12841,18744,11402,3105,18261,15570,12881,14067
8946,11564,15001,15122,13795,4358,19686,10890,9757,12964,8827,14824,6130,10150,4313,19667,4444,14449
8947,12238,14943,14542,3316,8986,1706,11801,18484,3544,14242,4251,1110,6610,7286,5859,10365,11213
8948,5833,6850,7690,12267,7743,14079,18137,9208,13091,8343,6206,17153,1558,11693,4426,15493,7927
8949,8812,7107,6612,7130,12756,7553,14586,1086,7308,2166,3567,790,4011,9237,18820,2918,12071
8950,3576,6768,14248,12481,19887,3230,10718,15179,17586,4853,18816,18717,10267,4154,12799,14757,19855
8951,5069,6554,7729,12277,12313,10412,14210,4544,9347,13030,8931,17850,15162,17112,5342,19562,13091
8952,15245,8588,7233,2683,11299,18405,16942,14128,4183,10631,10811,3385,3017,10514,14933,16721,2791
8953,10121,10836,15788,1363,4654,19550,3975,14624,6504,6233,7579,12453,3126,12610,13806,5466,16068
8954,6988,9680,5700,470,18887,10286,5225,11103,15605,8811,7571,7830,7628,15755,18405,522,7002
8955,18444,2579,13154,4882,11433,7892,12235,5509,7857,2952,7059,9212,10375,12176,8404,9770,14464
8956,3291,1695,19026,8755,1010,6275,1800,6120,2008,6369,3752,8870,10870,8123,9895,17826,6968
8957,17396,9349,17378,5628,4596,19636,14123,2344,13806,3956,4708,9469,10457,10384,6887,18868,11700
8958,19727,8212,10665,1646,6615,15889,1547,4442,449,3022,3008,316,18698,5664,9528,11064,2305
8959,983,6229,7423,5832,17942,6507,16455,13385,14288,16461,1321,12595,12060,15699,8895,6619,11867
8960,16166,3259,2155,6572,15307,12610,15122,11092,19453,10964,18534,8076,18189,12614,12708,4274,16027
8961,18230,11894,6060,7032,14477,901,12753,5564,16830,13092,7976,13650,12335,5806,1871,12761,10434
8962,17987,13325,9547,1437,12502,16072,8923,3454,3290,12240,730,6496,9312,16500,18290,18591,10533
8963,3300,19824,19350,9471,9561,735,10053,16115,9048,4212,18070,11947,10314,3068,8543,9326,7587
8964,14615,11809,15080,7239,10331,18310,10477,10765,16284,6505,11854,16065,7041,11801,7875,2747,19295
8965,15957,9504,11483,2736,14699,15082,12243,126,2822,2182,15097,7945,8334,18056,3739,15621,18091
8966,12401,13869,2266,8410,5484,14377,10474,13169,18282,13933,5725,12100,9325,625,12196,18299,14522
8967,13185,4748,16403,8895,4755,1301,244,9392,14219,19238,9024,10070,15850,18091,10021,13839,14869
8968,9326,1308,209,12765,18928,13479,4817,9086,18828,2620,8215,18515,13452,11528,17258,1168,173
8969,6988,2791,19913,6219,14413,16473,9278,19155,11344,6954,14764,11250,19411,472,5267,3711,11371
8970,17756,12386,8521,16995,17067,15447,14228,17832,6300,7025,14648,12584,8509,6985,14645,5875,12863
8971,102,17143,693,17229,12796,8255,17627,8450,18770,3141,8609,14292,12501,18479,13904,137,16800
8972,10839,3711,9269,5339,15445,17177,1947,6620,329,4633,17069,14004,4534,743,11295,7759,5586
8973,8780,485,8544,7784,19910,12922,1553,19346,16267,295,3290,19299,14918,11131,7527,16457,18049
8974,19745,16351,14684,12395,13057,13245,8924,12991,18227,19563,2175,5549,4213,16131,15078,7786,18045
8975,18986,9638,589,10896,17437,8096,16897,15867,10888,6222,15791,1674,16106,11999,18107,1883,7503
8976,2224,17155,14644,18937,6894,7986,14737,4583,1925,14544,17663,16453,8161,1873,16882,1883,5142
8977,18328,17707,1916,8385,11069,17819,11180,17828,14926,6417,18134,13030,13611,18605,13117,16734,6360
8978,8228,13931,19956,1005,15271,11984,5787,5167,6501,16363,4947,4589,11908,10708,7806,12466,15413
8979,11159,157,8383,1031,6467,7716,19588,1463,9734,12702,7229,11930,238,15819,2003,4388,19183
8980,19664,12718,16589,4833,6148,2365,8707,4439,10237,18489,4024,7448,2306,289,9250,13701,4807
8981,16696,15534,6989,3142,18494,1774,2896,10512,3654,5738,10642,6990,4039,17729,18401,9714,2449
8982,17215,6358,9804,4219,17990,5416,2322,5060,2962,2326,2488,3256,2978,3250,17635,14488,2584
8983,8342,370,9766,17976,12918,8077,10450,9400,5937,15503,8304,5878,6500,15450,11088,1241,19040
8984,7637,13346,19374,14869,12883,14367,19149,3132,15807,4511,11663,12341,11743,14138,19091,10410,4885
8985,6206,19236,4814,6311,5433,7099,9368,4981,9752,13231,1611,13433,4149,15088,6027,17501,3851
8986,11408,19171,14254,1887,10745,16781,17724,19871,18373,17997,7064,17598,16781,18875,5492,14295,257
8987,8062,17587,12598,17551,14311,11773,6389,17921,2457,14965,11875,11682,19497,16791,11624,9059,14311
8988,18844,732,4862,1216,12987,2728,2788,10603,18717,17555,2341,15432,17805,9245,8374,12824,16843
8989,5677,6561,8722,615,16063,7726,552,16808,9949,15694,3952,3987,2967,7226,13106,17569,17222
8990,3217,281,7686,14022,14554,5579,9321,11912,8034,11529,9434,18460,4832,12044,5329,7245,10324
8991,5444,17761,15508,17591,5503,5143,1949,7871,4532,10554,17747,18492,14982,7878,3058,18734,5555
8992,12814,174,4210,3459,8697,11549,16697,12469,13476,7673,9440,728,12436,13149,11565,13813,4290
8993,14214,544,14557,12822,4464,7547,8030,14221,16878,2163,9729,15219,8629,17860,17318,16772,7472
8994,1738,15548,9557,15368,19320,14002,3891,10680,18389,10523,3917,18443,1472,5345,2593,6490,16624
8995,3860,1917,14791,12125,15876,19466,2689,4444,10088,9415,19479,7787,9161,4338,16694,18180,16706
8996,15429,2520,13501,12740,12396,7084,801,12342,18831,791,799,18428,19079,10040,13722,10572,329
8997,13904,15060,15644,8062,13762,2687,10744,18695,15158,6981,16130,9432,1989,11176,13237,13832,11078
8998,17793,10600,18663,9481,11288,18303,14743,7193,8195,12279,4056,6263,3053,16582,3547,9462,7956
8999,3137,6016,6396,6836,17859,6335,17887,3483,11015,108,3931,1776,19068,17539,1056,5333,13839
9000,19478,16671,19770,3543,9341,11390,269,13051,18284,15555,11842,5787,318,18974,4467,5682,18393
9001,2751,6050,16697,6218,15700,18896,6504,4708,8361,16639,3263,14100,15387,13432,2081,15824,1672
9002,3566,12664,2449,16135,18003,18554,14452,18724,19966,14357,18575,1332,3035,2136,19109,17370,3185
9003,13497,5935,389,4472,5881,8616,15466,16558,17045,3342,1826,5078,15745,9637,19316,18952,16223
9004,9699,6300,6536,4697,4602,2586,11915,1274,17863,10099,5448,15970,7170,12701,17289,10071,17882
9005,16472,7388,19498,13396,3880,6400,13543,15060,6653,2048,5417,6488,2156,13279,4557,7369,5952
9006,8047,18688,13187,2484,7245,9383,8071,298,1944,19845,12975,17935,6732,17574,2949,6721,9967
9007,1468,6478,1450,3049,15606,4309,6974,8409,10681,9093,3774,761,11049,1111,16971,12577,1751
9008,1568,12130,5038,9914,18492,7736,3106,17539,5380,16540,3291,19294,14035,17446,6829,19773,5042
9009,12686,9603,3452,14961,7048,4248,6274,19230,17857,1760,19498,9181,16202,1939,8929,1373,5005
9010,11574,19717,16367,2997,16527,2439,1946,12909,1492,17358,1205,1942,7930,17749,1148,3846,3028
9011,1796,19576,5250,1305,5953,18928,2303,2034,11863,5491,15125,6944,19391,18642,2770,15176,14158
9012,10976,6186,5222,10803,11288,13783,667,9602,8318,14830,14648,5515,5721,18662,3004,13187,11569
9013,2062,13108,14772,9328,18253,4804,16790,10520,19427,6922,15588,13014,9038,16544,1901,3049,14554
9014,6489,6019,6943,106,18234,14565,4148,19208,18393,13938,13109,360,11470,14450,7349,16282,17184
9015,15227,7631,3184,1240,12370,11570,2155,14844,7872,17310,16463,9916,9453,13964,9245,19457,10544
9016,830,18771,10186,3448,6015,1007,17811,14243,252,16511,4653,19990,13393,474,15311,13942,4501
9017,14716,18350,10158,15908,17044,12643,2981,19279,11887,2064,19926,14499,14603,19790,9820,7916,16674
9018,13627,1506,14703,5781,8007,13484,8895,8397,8616,17414,12925,6376,6696,2677,7230,9240,805
9019,687,19093,11665,2695,18929,8708,5257,12650,13191,817,10830,4477,9827,16684,1040,8305,11879
9020,4470,5945,16782,5564,7649,6793,4511,13117,12785,10326,13292,5972,15311,6533,11344,19396,8297
9021,1404,16589,14447,8001,13051,14520,8214,8944,13879,11490,18702,4968,10312,3219,7677,156,12808
9022,3504,11455,5391,7642,4730,15999,11843,7595,3082,7893,14877,16582,13370,16322,5177,3925,9399
9023,2204,19653,14457,17725,3190,11828,7250,8359,521,1571,2350,6766,10347,16198,10677,3236,2264
9024,10524,13628,14500,15261,18243,10470,9214,8204,18972,7002,18969,19816,17551,2543,16208,16316,8417
9025,11419,15374,3575,10051,15787,5328,2616,16748,18581,4700,8536,12544,12272,6029,18721,5695,9015
9026,10621,13444,16702,16042,11114,19074,11868,842,8294,11764,7616,3413,3189,472,11105,1821,11847
9027,18760,14184,12869,17858,17770,6869,3171,18559,2716,16964,1935,7249,13406,12086,1314,9205,633
9028,9013,7175,3590,8455,14332,6903,12306,14242,6866,2652,19663,19644,12774,10742,17929,15816,2181
