"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
9019,11018,19711,17142,5407,7213,19063,12220,2495,1528,10719,1312,3792,8303
9020,16883,13580,5660,1930,17984,6924,6412,4503,4318,13110,4502,4264,8591
9021,10131,2237,13477,18562,15147,7824,2465,18053,1642,5003,11666,19293,16311
9022,16331,15217,2579,10752,14406,11880,3350,8673,15791,12864,13148,13671,6245
9023,19330,17235,5005,7290,2237,17609,6767,18366,3435,3213,1604,3440,11643
9024,7136,10308,4290,14908,13156,2925,950,16879,2740,10459,8684,4775,10800
9025,15624,10443,13447,11729,7935,9334,15333,352,18460,2842,19433,4778,16576
9026,15002,18973,1625,12663,5935,741,19139,8159,16833,9475,8166,10538,8524
9027,7554,15276,17082,363,5150,10486,10760,10277,338,2197,7298,15676,9678
9028,3480,3623,2617,405,7545,2648,17453,15744,15316,14382,17490,1165,7980
9029,8145,11851,2528,15662,14614,8745,15894,14994,13457,13322,8219,14426,10469
9030,2485,3749,1057,8560,8314,15859,18637,16681,5204,18560,13515,7086,19807
9031,2152,501,9280,4745,6589,475,2555,9955,19233,9538,11677,9876,17164
9032,16611,16037,1740,16144,14112,17952,7843,4621,6296,2067,5691,19134,3049
9033,11348,8554,17993,17159,16911,6383,5298,13618,11294,17299,12973,13553,4805
9034,6889,5920,2971,11652,319,15895,11862,13980,19748,10660,16740,11518,5238
9035,6150,19441,14491,7450,12813,4939,5111,14101,10912,17176,5057,17203,3974
9036,1223,13024,8813,14281,12766,16734,4716,3591,3635,2367,5047,3306,11573
9037,15925,4039,18498,14204,11057,12462,2966,10572,14453,13220,5310,16935,18132
9038,17362,13407,5507,7393,12468,17216,6914,2450,17229,11689,13800,1191,2994
9039,5018,7575,3322,10756,6734,6638,3787,1362,16060,3682,9646,17410,11547
9040,4812,10996,5839,15120,12512,18147,6429,4899,7881,5681,19903,13232,6712
9041,6829,16056,9870,17791,3343,19506,17709,8074,12087,16083,3750,1198,15683
9042,17046,1704,18588,14289,4618,4860,17859,14433,19615,864,881,3002,14570
9043,15709,13578,2695,7376,6985,15226,2502,3445,10322,10073,11156,374,3364
9044,1720,1939,19226,14245,7977,3423,18501,8129,16953,14510,4037,4113,2783
9045,1468,12226,11343,10741,3666,7117,17442,19955,8660,9547,5337,2992,19265
9046,19069,19011,16134,1980,5309,15910,18444,15082,10226,18410,513,15515,14028
9047,570,2555,7640,12400,12586,12614,10098,16336,17300,2165,19933,7139,15826
9048,2315,10393,1814,17370,2896,16953,6975,9739,5795,12609,10401,17548,4236
9049,12696,1969,3760,1479,11028,8267,3147,19518,12433,12480,17602,5181,7103
9050,10286,8571,1480,16735,12429,6765,15621,5865,7969,754,7450,8892,9023
9051,529,4389,9464,703,18901,11354,9286,1827,5111,9875,2065,18299,6550
9052,4692,12969,18846,13238,6719,3130,16416,16481,12951,2743,8459,16664,1313
9053,3408,10065,18570,11831,2099,15002,3508,3851,6056,9886,4831,16434,14418
9054,1009,555,8022,18672,7335,4127,15431,15568,12330,14227,16685,15749,7666
9055,14117,15040,18307,4446,11541,18298,2001,16173,3495,14219,6802,2181,4609
9056,12834,14669,201,7637,10437,16073,17441,10775,1027,16995,2583,7875,17109
9057,795,10545,3725,15995,10228,13348,5066,19931,1630,8133,11318,13953,6917
9058,9942,1000,5147,4426,8994,17316,12417,1184,7339,7402,5923,5999,8175
9059,8335,2609,2976,17896,6823,1939,16979,2694,5365,3444,16545,8056,7234
9060,16360,607,3279,17319,12398,8425,15225,2983,17756,9751,14329,1237,7287
9061,15778,8909,4747,14326,13665,9154,13150,19610,12829,2250,9288,2049,8574
9062,14846,17345,9045,2140,16076,1171,12745,8242,7114,14109,16456,11252,17936
9063,1191,5933,1698,3287,8136,1329,19075,2836,19725,16702,19276,4691,12337
9064,16002,12531,7180,17510,12032,10645,14172,13352,1282,8596,16700,18530,5307
9065,19233,14285,16760,2868,4228,10236,19141,3006,11728,9807,6058,2016,3570
9066,8468,7130,2159,883,13377,9918,14650,16035,14979,11717,17546,1819,230
9067,5425,16427,2574,19648,7984,10015,5048,7153,3440,6354,19446,5889,17748
9068,12084,6433,17851,4204,15357,5029,12698,11714,8876,8928,10662,12787,3486
9069,15699,17046,11775,10101,5237,5299,15466,5285,12618,15007,15405,203,4917
9070,13996,3535,7580,14774,17081,11145,4058,3749,1570,7757,18064,19766,3443
9071,3817,2806,6714,17028,8186,13885,13206,1411,10563,185,19442,9237,6813
9072,5118,2400,17257,8798,11448,6591,11830,1067,11076,1156,11972,16078,13832
9073,10237,11787,19760,13691,18091,3713,5828,16275,472,11034,12538,18754,1913
9074,8708,5226,310,16290,18394,16271,15717,9126,6526,14889,16443,5199,19480
9075,11510,5787,8072,8676,2022,2536,16536,19002,5941,17937,10911,13994,744
9076,13861,6490,15604,16040,10364,3776,4707,10081,16098,7916,15242,2207,3525
9077,111,4762,6814,2435,907,17304,19127,18930,18831,16779,16416,14851,9351
9078,9626,16047,17066,2504,6219,19124,18113,993,9161,6307,13540,4275,4295
9079,2366,5020,5928,180,16333,3286,19060,12713,6384,5534,6599,9007,11781
9080,376,7329,13763,4905,19134,18335,7640,5983,16620,8905,418,3436,7153
9081,7808,16710,16820,13798,13659,11147,1743,3496,3752,4551,12568,19574,16469
9082,13117,10731,2765,2913,15707,1756,12701,4796,7056,4916,8830,12662,9506
9083,11850,17388,8554,15718,5051,14664,4090,12605,5515,6084,17333,3765,16900
9084,16040,17808,6764,7998,4237,18130,11705,1290,13164,330,16368,14850,13423
9085,3803,4154,12580,16535,6029,3956,10728,10779,7855,7705,16598,1614,8396
9086,7010,3539,1405,16697,18812,7529,2419,14706,16223,1640,11157,1931,11631
9087,10078,19856,14762,3078,16972,12828,19209,7104,15907,10981,3993,15738,8816
9088,13852,12644,7023,8390,17271,7427,5396,5555,19293,4126,4213,14190,8041
9089,13685,5486,7109,11428,15846,17103,8120,11727,3974,1299,11285,1618,7106
9090,11930,12485,1153,185,16809,766,8070,15755,16038,15749,6044,9829,11560
9091,961,10522,18359,5628,573,18603,6225,15587,11472,18797,7189,8843,19792
9092,343,16694,3179,14694,6604,10739,18089,1134,688,10552,19700,7787,5564
9093,16766,12712,14333,11593,16093,13477,4254,5267,16584,16784,19209,7163,16738
9094,464,8723,9175,5379,12862,13955,19374,19016,15423,12891,6956,2742,1027
9095,18584,5594,13849,3519,6748,14075,15252,8007,16174,11275,2827,9462,17177
9096,14581,10546,877,3664,18641,19459,10403,8331,5549,3675,5974,6733,4652
9097,11121,5424,8782,9952,5750,4676,3743,8575,5586,1682,3367,7023,1568
9098,15903,2132,346,1023,12310,16950,19670,2719,15775,1830,12493,18312,2358
9099,3058,4464,7563,13297,15754,12539,18912,6829,5415,5095,2925,18532,4961
9100,7722,4110,10920,14688,7619,11547,3940,7882,4624,12108,18835,18168,18048
9101,16639,6735,9461,579,13475,12888,14045,3765,13042,15705,5973,8414,9146
9102,2548,3905,8626,13217,14767,6020,3384,17718,7788,11406,6010,4725,12731
9103,18253,1055,7747,13904,12798,937,14118,14933,10179,9925,2715,818,10622
9104,13340,19388,5571,14429,17954,19829,8968,13121,12742,5634,971,1816,18707
9105,17474,15359,19054,4714,7345,6041,16181,13058,1711,11619,16540,16155,1251
9106,321,13397,4812,15559,17970,8743,15078,16109,18671,10501,3326,16707,2584
9107,5925,6826,17094,19347,5728,18777,19181,19965,15279,19717,14742,11965,9567
9108,223,13864,1872,10504,8119,10379,13205,8119,8822,9922,13294,7971,11910
9109,8449,13143,15673,18894,13522,17047,7413,5892,8558,7640,18702,7370,5056
9110,4942,17811,7468,17825,15226,5940,12331,13864,5350,15765,18003,2101,7422
9111,17121,8604,16824,18291,17339,16452,13222,14280,6179,10566,10048,10458,11346
9112,10318,3269,7317,3983,14243,8078,16813,1262,8223,13712,4374,13319,1283
9113,3025,19220,12819,1464,8738,2086,6656,9342,6190,11586,9049,15549,7588
9114,9529,8122,1954,8441,178,17167,17547,7023,4945,547,19741,5818,12249
9115,4276,19215,4059,9408,1819,3079,16828,9542,18524,16712,12334,18102,7245
9116,17388,10269,1969,6048,13282,15160,8395,8697,6682,6303,9035,5430,15396
9117,638,5410,17323,6111,736,12354,14655,6939,11110,10128,16095,476,12806
9118,12681,13942,4505,1613,13406,17542,14724,2357,8804,17035,9773,19498,2281
9119,16851,13131,7537,15180,15146,19962,17469,4066,10478,5686,1385,9676,7486
9120,10797,345,493,5936,2281,7715,5553,17352,9673,10828,15565,3430,7693
9121,8549,3855,10538,3583,9503,19826,3346,10175,6748,4030,19796,10422,4440
9122,123,13959,9827,7160,3257,9884,17793,16264,11690,383,18943,17243,1657
9123,3254,18258,16305,3261,12190,15416,10936,5292,9419,5149,19585,10656,5008
9124,14127,17651,17168,5317,723,17249,5288,184,6704,8156,15245,16906,5066
9125,7753,18421,7050,9901,2994,3453,3962,17921,12520,7712,15277,7085,15937
9126,4950,10339,10234,15862,12399,7005,7791,18559,1552,15968,11906,11679,11067
9127,2962,2098,6697,10604,18536,11006,11267,6260,246,6045,9013,2327,8709
9128,2105,3012,12739,9043,3228,8373,11312,1058,3754,17709,16854,10293,4256
9129,2901,9269,19237,11057,6720,7807,15512,294,15774,4044,2780,14619,8506
9130,16271,6160,13366,19314,19235,8221,19617,17086,8370,16332,17328,7304,4350
9131,3885,10919,18438,16546,17116,17942,19818,2773,19024,16576,19660,3517,6892
9132,16865,3954,16240,7238,1455,9042,9188,10664,12757,16453,2284,15599,9034
9133,12649,8858,13061,1380,16683,18253,2437,19093,15319,1565,8132,3976,17756
9134,9279,4161,15526,11824,1031,18399,17447,5535,13972,15785,6428,16246,8209
9135,8932,5139,13911,18679,4399,7970,19638,17850,17428,13635,9712,5540,19127
9136,12363,4362,5157,8634,12544,9752,1973,11942,17416,11010,1877,17259,939
9137,14719,13624,8726,12760,15233,5023,8976,9260,15338,13163,18232,292,14998
9138,837,868,3935,5923,13615,13678,12579,6249,7325,6430,4686,14648,1805
9139,10720,15117,19557,2368,16285,16071,18135,14707,13136,19387,18254,12733,2427
9140,5463,1800,17706,1936,2515,7910,5236,13438,3304,10851,10272,8626,9521
9141,11151,19403,7721,1212,4093,14963,17372,15781,15716,19514,10540,13012,8776
9142,10466,17928,16788,17286,7971,6705,18923,19056,2885,13156,1642,9542,16516
9143,19390,10101,2450,13805,7683,16362,16199,7524,19292,7605,620,7261,3625
9144,8244,13869,12574,17224,12316,2929,12949,19877,15431,7484,4174,138,1565
9145,13573,3159,9309,864,8770,369,4743,17623,17797,13302,18321,2495,5743
9146,6093,4610,19859,5350,5532,7787,4351,10836,6183,16068,7781,5531,7391
9147,2348,3690,10549,2282,4444,12985,6160,15217,7128,18144,1847,13816,15409
9148,7377,18831,16199,1834,9236,15605,12101,17223,3613,19861,6119,8363,13756
9149,8334,14079,8033,2445,6873,4584,10837,1154,5202,10447,2463,4839,14852
9150,10520,11719,18224,8392,10146,16043,19555,9022,9747,5777,14836,1729,2564
9151,11065,2779,17222,12072,11221,15992,15617,3978,7434,1332,17909,13459,4759
9152,2358,5161,11475,9250,12145,1891,18563,18303,12440,16069,18438,19915,9099
9153,17048,3954,14114,9391,4545,13287,19468,16716,14382,19292,15229,5319,829
9154,13857,11118,10412,15042,2232,11838,6983,2169,8719,13825,2340,17157,2398
9155,10445,3631,7296,3504,5218,15090,15471,2981,9628,5314,3043,6296,4098
9156,892,17765,11833,7283,13403,9893,830,12247,4137,2706,16053,10379,12261
9157,3359,12825,5799,3071,3945,17943,8203,19585,7151,10015,3579,9456,15051
9158,7075,18257,2167,18429,17894,786,13963,11388,10801,12454,13852,670,7699
9159,7609,8194,18366,10745,9340,5436,2299,19072,18338,10552,10055,14071,17597
9160,19331,5962,4679,15917,16896,16378,14935,15353,19708,18252,19244,16844,19938
9161,1053,6640,2956,1891,17865,13847,1114,13516,17768,15744,12082,9767,19210
9162,13606,6510,4041,10147,1418,18303,15445,16153,2972,16383,8147,13319,9916
9163,18442,8024,2881,9983,812,10617,10423,12341,15873,17964,16627,10561,10198
9164,4853,19839,5858,2811,6709,4943,9416,6148,9354,10426,926,9138,5385
9165,1569,842,19829,3240,9189,4911,14833,7736,3605,7102,8311,12379,5022
9166,14021,6440,11272,14313,15593,5355,3735,17306,17844,13059,19744,7176,2180
9167,7046,10053,276,6915,3754,6282,19266,12996,17011,17413,8992,737,16797
9168,18284,11479,7334,10179,16310,15985,2639,1695,10316,6609,11616,12927,2566
9169,14650,1549,1309,7739,10711,760,13164,7393,6072,6805,9260,15564,9924
9170,10810,13302,9582,18743,12811,14272,15748,7707,6045,1317,10028,11058,17660
9171,10769,11140,9733,13957,7618,17592,15313,3909,2634,1164,14547,11539,673
9172,19103,1132,8077,18053,2528,5888,3675,16125,9872,344,8857,16828,11722
9173,2830,7913,2866,12714,4568,7293,12339,19832,6404,445,16554,19877,2702
9174,1163,14237,8014,4162,5812,5874,1590,139,14668,3749,8956,19737,6307
9175,15242,9044,1609,6242,8874,3590,3299,12446,13671,5846,5328,17357,14576
9176,14093,8969,12820,16608,5612,10319,823,12242,2770,17804,1565,11368,2630
9177,3285,1459,5090,8270,19278,12007,13701,11279,3595,3775,10422,8448,6323
9178,6036,6400,13557,15410,2128,17781,13438,2079,787,10496,19034,5646,13287
9179,6217,17744,5531,1728,16894,14101,14120,11058,13665,10428,17951,16976,12600
9180,5205,5698,14163,3373,6851,8514,10309,12122,8099,8710,15998,7948,6281
9181,15775,7532,11289,7616,5128,18712,8763,9600,5681,2307,9680,7332,4955
9182,2096,7569,19920,13662,1670,17476,3129,15996,10705,9765,698,14492,2939
9183,2968,3151,16856,11654,13464,16015,6109,12924,2502,16424,9912,7747,6089
9184,7972,6307,10478,16779,9680,4085,4174,7903,12449,4812,6467,6441,3839
9185,4516,1176,7953,2573,6336,10343,1968,19607,16677,9419,2823,3541,1979
9186,17441,15371,19944,7877,19593,17674,6166,11702,943,1034,17287,17610,399
9187,2773,7800,18928,17051,16223,3381,15587,18722,12186,4967,8121,16118,18269
9188,17706,7064,17396,12154,5250,629,10223,16166,4585,14406,1961,18482,2299
9189,17926,9864,2689,4909,3226,10500,16169,8693,12632,2877,1523,13857,11639
9190,4719,4265,16840,15386,1850,16497,17883,17659,9633,5106,10867,13795,12968
9191,4907,13144,468,4551,13011,14045,6605,7269,16610,17644,7022,6224,5879
9192,18636,13188,18568,4652,12812,16836,19738,3197,3941,19032,10993,4669,15607
9193,13441,9959,10350,15253,2771,18020,5996,12124,502,6447,5933,2043,6740
9194,4669,14811,10217,6185,4649,19002,15077,6199,128,10043,12959,8359,9397
9195,17638,1600,17942,18747,3178,14156,18750,8562,14399,13934,14814,1554,6378
9196,11516,18238,11253,4970,11864,5121,18057,14697,18500,3357,10240,19790,7991
9197,13643,10342,2501,15071,8667,17347,12170,8197,18288,15124,19290,18738,14435
9198,5697,11555,14365,15400,9190,2760,3790,1248,19352,1423,18416,19220,11673
9199,11890,16524,8032,17161,4462,11169,1382,17768,8964,6296,13608,1623,2715
9200,1598,11351,2125,16739,6056,15245,8746,11062,8616,8278,16784,18110,17293
9201,4913,3021,16240,6990,17142,5370,7094,3466,6230,1105,3074,7843,14160
9202,7724,9065,13410,6478,10561,210,18365,11375,14900,6367,8026,11264,17043
9203,16035,12887,13428,1298,1736,10673,7090,9568,16923,1520,11504,3093,16306
9204,10290,7857,15219,5113,17064,15326,14908,17339,6630,16339,254,11052,7856
9205,14230,11753,7054,3491,9361,17975,7575,6410,12107,5383,17125,19161,278
9206,8595,19724,17096,17768,5586,9605,7666,12240,1459,10471,13378,15839,16943
9207,10992,538,18717,3400,16247,1154,15029,9603,15847,15030,18273,9397,17818
9208,3144,6353,5178,5944,3900,14000,4960,2865,10692,19335,1539,3547,15806
9209,14653,8655,3589,9594,16628,1882,12657,553,15584,19952,16602,8534,1926
9210,10302,3038,8187,2602,5945,7108,16529,18240,10516,10021,15317,16480,11824
9211,17706,11705,11709,13825,16441,13763,8605,6142,17032,17310,8357,6824,9050
9212,5028,9249,6573,7003,8460,917,11315,13248,19760,7178,804,5638,10092
9213,15710,864,16957,4240,11168,1656,15324,5278,2424,15396,12959,10642,4877
9214,8268,19988,16983,11605,5362,7267,7620,1920,6936,12356,12401,19446,16264
9215,8604,11813,5601,13090,4138,19478,4749,291,6858,7632,4813,14560,16939
9216,13975,2879,10440,616,1522,19360,11943,11395,4259,16767,19002,17320,11389
9217,15806,3334,13887,3877,6264,2371,1925,17845,15644,1794,2588,9402,8630
9218,2447,437,10820,577,19501,8248,16001,9488,597,15570,15242,12036,10861
9219,9671,1606,19023,7102,8788,8526,18295,19076,10328,4093,9220,7626,5059
9220,9808,10038,18915,1733,15066,5801,19400,8477,857,2376,12984,1211,11603
9221,1269,18029,2485,11663,5287,11461,2194,11646,2166,1750,4301,5402,19954
9222,14551,15886,12791,14438,7131,10357,17812,10780,19273,8778,4082,6640,5447
9223,11383,3258,17805,5924,2283,18987,432,7077,3637,10596,13142,14659,4551
9224,19187,19188,17335,7976,19652,11968,16485,11303,10100,8036,7417,15830,3791
9225,4925,10697,7466,15920,4636,9075,12519,19784,10936,12556,11043,3061,5213
9226,10684,18776,10048,2015,7624,4642,19518,692,1017,15808,6247,16462,15664
9227,11853,12839,13573,6102,18268,121,12766,14656,8389,12899,13842,12652,7120
9228,12446,15631,4273,911,16651,610,17588,7149,16993,5423,3194,10452,5401
9229,19847,6574,12644,6409,590,4621,1052,14462,7836,3376,15035,1832,18527
9230,11451,15785,11811,11970,10551,989,1063,10645,2052,9493,8229,18699,13367
9231,16087,4255,12907,791,9140,13867,5950,19152,7574,8290,842,5574,9085
9232,2304,7809,5857,19960,3220,18178,858,8777,7553,4955,17331,5051,7480
9233,6483,7516,16660,4994,4928,2167,5922,8294,6632,5857,17555,6857,11407
9234,11663,1179,14403,10115,4914,13930,2547,281,6697,19939,14206,9586,15422
9235,16516,823,8015,3999,15843,5134,10510,13742,8775,7625,704,7315,8721
9236,13278,15988,10927,10459,6625,3403,18282,18374,4058,16835,6979,8273,8350
9237,13965,10715,6501,3720,1893,5497,7202,1024,19034,11558,2116,14495,11015
9238,17480,8648,12775,14653,7922,12735,11733,3126,15397,16059,4549,7821,9956
9239,5013,12914,19233,11872,2150,10633,12994,16653,16247,7549,4275,14798,10177
9240,11512,12531,2686,5843,9664,8420,1978,18610,3241,3975,3914,18826,7198
9241,3744,8497,8306,5308,15634,348,4382,14257,17841,17577,1512,15668,10697
9242,4401,12635,2577,6970,19879,6626,16500,17071,11819,13477,7007,11441,508
9243,6655,16000,19023,5720,3687,7950,10236,10657,19471,9056,17640,12396,4299
9244,2898,1928,9199,13430,579,8297,18904,3482,15199,12376,12199,13118,13521
9245,15720,1954,4497,15824,16714,17725,14125,10308,19928,8888,8222,9471,6295
9246,17556,6938,10438,4873,7878,11210,4849,16332,14227,9929,17444,14970,877
9247,11535,19097,18030,7837,1108,8874,4355,3813,1847,3882,15385,8371,16746
9248,2446,3795,3947,3547,638,16772,11738,4598,11010,17271,2501,10275,15495
9249,1909,11926,9624,10530,16925,3773,9667,16570,4452,17899,15067,10705,12169
9250,13117,1541,595,16914,15699,8981,2658,8443,1642,15601,7274,2786,15755
9251,14447,6086,14472,15472,13749,122,19100,517,19081,4646,14579,4010,4480
9252,3104,14583,3021,16593,6213,10600,14988,19531,15010,3850,154,9762,19232
9253,8700,12901,1147,11243,10386,4514,13915,12266,15436,17432,5820,16668,2106
9254,7660,17335,13614,16527,13541,17956,15649,1256,5338,15875,10795,5266,8064
9255,11644,579,16360,17329,10896,1895,16956,18290,3924,8304,5426,16952,4309
9256,19129,6616,6989,10215,19601,15736,2403,16974,18204,12046,8340,3722,2567
9257,8542,6587,5975,19673,14996,3241,19652,13712,19834,1986,12869,17320,2303
9258,13766,17089,13166,4952,14140,17100,11355,9321,4374,14948,4536,13299,1480
9259,7651,5594,10994,11451,13031,5223,3547,10159,12627,7710,11542,2783,16714
9260,16324,7032,8247,6071,7221,16818,16566,2434,10510,19419,18397,1553,18971
9261,7866,7948,1204,19717,5706,14454,11808,4437,8626,19581,8720,2136,18555
9262,13262,195,4802,15833,9156,15080,3531,7539,1956,2280,18982,19627,16290
9263,3088,12355,19501,2027,4085,8123,18295,18663,11105,6249,18575,16405,8750
9264,12121,1117,18559,2400,8291,19642,10918,2093,13058,1852,14907,10697,9860
9265,13922,1710,19669,15590,3695,16554,16524,4015,14080,868,1455,5591,18069
9266,16145,863,12853,10967,12007,8212,15072,1036,11458,8135,16297,9071,6920
9267,11409,14073,1623,19261,5668,2812,7711,17127,3371,9773,17297,7359,3235
9268,14982,1745,9442,4609,14017,19336,2135,17356,504,10701,9251,138,12979
9269,6491,17794,8496,3071,12240,14604,7615,276,2330,5525,12321,13693,3371
9270,10044,14192,17694,19033,13098,19566,11111,18286,16110,16799,121,19739,3727
9271,10211,7426,4657,1989,19409,2673,18942,17704,7524,8821,19337,19300,17427
9272,10545,2431,15093,18966,6197,12149,2533,13496,5774,7894,6372,13899,12953
9273,5262,14002,3739,11846,11060,717,2661,18947,2694,11525,15388,5383,14693
9274,3571,19875,9880,16638,2818,6529,8196,11490,17168,8818,3754,12739,2786
9275,16492,2779,13278,18009,1460,8573,15915,19152,3708,1509,8843,451,6121
9276,16442,8891,7526,6205,18285,16194,2612,13718,17020,7404,5610,5155,7189
9277,3985,15136,5785,8125,918,2589,18814,7443,11452,16133,17784,8502,8586
9278,12824,3784,13910,6193,5478,3167,7277,11868,3613,4360,7738,9601,7738
9279,6024,11612,13834,309,13107,16867,13955,2545,3522,2306,2687,15848,9708
9280,7338,12559,11065,19882,1830,17316,10362,13971,13541,15767,3348,19920,17186
9281,8039,2345,12095,9327,11793,15997,1145,7108,16122,16737,13095,337,5622
9282,19186,18083,950,7181,5485,14601,12189,11461,1361,12756,3010,2748,8963
9283,11372,11653,2485,18646,13860,3535,6561,16943,3521,12556,5439,7804,10164
9284,9604,9716,1553,15868,2770,18530,3942,5660,8405,7620,9431,18528,4959
9285,8566,8229,16770,1336,1151,15839,13291,3563,18767,12450,13515,15975,19728
9286,4536,12710,7778,9947,6754,17916,13225,7058,12252,12431,13058,10519,12655
9287,18226,15047,2525,19818,11462,236,13173,6944,8264,19480,19928,869,18276
9288,4329,5698,8090,9286,16885,12514,11005,160,10734,19613,13479,5227,6478
9289,16055,4676,619,9270,5573,2894,9065,5577,7768,8768,4485,13739,6924
9290,16800,5104,7034,8182,14374,12487,3644,2700,1663,17635,5741,262,6044
9291,5752,6574,2699,3730,2796,12964,6334,2344,6295,8643,15470,18028,6880
9292,10374,16064,2339,16884,1857,5764,12057,8685,13859,2869,14039,10622,16126
9293,17715,6404,12417,4704,16628,3948,1190,10221,18718,3470,1215,6056,4971
9294,19237,12659,11228,18154,13730,19006,6265,3464,1070,15062,7319,15792,1874
9295,11576,3816,2347,11614,8597,1349,7458,3412,13854,1525,4314,12313,4102
9296,15253,1426,2397,11332,5623,10205,9275,18818,6352,7054,1212,7114,5373
9297,1577,10393,16478,19973,14824,19017,13609,16107,5270,853,2845,15181,337
9298,6476,8297,11496,13286,9021,852,14579,984,10999,2545,4753,13558,446
9299,10694,18026,6076,6068,1983,18458,307,9544,18868,8484,5744,10842,14863
9300,2482,368,18276,17531,2992,4421,13560,6756,8482,12641,419,7692,13821
9301,5908,8271,10550,16062,5327,2343,304,19724,14167,17914,9254,6439,8624
9302,16945,13108,7415,19713,17794,16790,10450,5677,13437,1616,5562,16488,3864
9303,4233,7740,15867,4000,13673,14511,19873,4931,2236,6751,9389,17658,6521
9304,6593,3171,11793,17750,1321,3043,13894,18000,5833,1835,15122,13277,6115
9305,7387,9834,15893,3377,18157,16729,7398,2742,17330,10334,17661,7828,7618
9306,9000,1850,6500,12040,1392,5909,10447,17166,16665,14859,18220,12651,7734
9307,11865,5035,11762,7447,13190,10596,10810,12691,9077,6339,19834,4596,18832
9308,397,14827,7760,12451,17901,5209,6778,16057,17284,17251,1396,5340,14329
9309,7156,7157,14206,15129,16906,11479,13687,8117,3187,3285,5051,19662,19431
9310,12400,19051,4499,5781,11155,12074,3502,2583,12418,185,13431,17071,12189
9311,16688,12699,2591,11192,2657,17288,3030,11788,14885,8320,9026,17118,18401
9312,2821,4970,5208,1982,1377,5060,3155,12992,19427,16469,5657,17507,2764
9313,9382,15286,4450,19383,7501,15824,17313,5614,15576,3004,16370,11151,15146
9314,14009,14894,14213,829,629,6432,12714,19209,17853,17215,12977,18648,17336
9315,16948,13024,10703,8397,19729,9134,16815,14026,16951,4093,9878,9620,8179
9316,7206,11594,12423,10656,16483,10977,3295,4734,19152,7151,9037,14613,2973
9317,8219,1492,15123,11962,17780,17759,6720,19868,4026,16516,13608,16202,19300
9318,6364,226,8868,12613,8910,8473,19515,19211,18563,17666,3535,6069,5163
9319,2791,4059,5453,11848,12264,11310,14680,9529,11768,19738,19823,1134,3193
9320,9147,3614,8981,7361,15682,488,4652,5470,17594,4912,19459,12818,15374
9321,8214,4944,18629,7362,7642,12424,17406,14236,15330,10049,786,9258,6411
9322,4721,7596,19045,9132,18203,13254,19494,6955,16107,13795,18100,7072,1777
9323,1733,4587,8625,11563,1400,9545,17002,8778,5719,17990,6498,18850,9456
9324,16875,18911,1303,12554,16979,4672,1672,12706,18677,12451,10303,1277,16900
9325,19047,11736,1252,3203,9583,18397,12874,11337,7801,4821,13425,1947,9051
9326,7083,1585,14111,4935,2418,5167,6040,19152,5217,15175,13573,3016,143
9327,19436,8998,17299,15448,6223,14616,19288,3230,6980,11254,6131,1166,1790
9328,7395,16910,8685,9436,14930,13803,13322,4463,19837,3560,10120,19806,11758
9329,1366,3850,12914,791,1031,410,17997,1458,10204,3509,19487,10859,16962
9330,17497,5651,16959,1059,8281,11375,18588,1363,17656,323,16402,16095,3630
9331,14875,15422,11369,790,17626,7284,672,15156,9647,2378,2791,6487,2628
9332,16894,13793,9200,8504,12264,8306,17677,13611,19084,6511,5245,15242,13024
9333,18347,11922,3730,7089,1972,4387,14821,19327,19494,12717,13003,962,4619
9334,19683,7965,16438,182,14806,11885,8292,1471,17461,11529,19445,8289,12242
9335,2459,15756,7317,19458,315,12650,18226,15514,12496,4101,10256,815,18107
9336,3207,165,7970,13369,18879,8645,3856,14155,9166,10581,10933,5910,17348
9337,6721,17285,6403,8038,10089,13224,4230,12991,2696,10323,10475,272,15719
9338,215,16507,4256,14522,15761,4341,10380,12999,10925,12758,249,5787,7639
9339,12814,8660,12813,12705,16048,4011,8970,5991,14133,4588,2108,19312,2404
9340,6755,9544,4857,10263,11027,2470,13050,15703,7679,166,3522,17250,19711
9341,12092,3437,14560,14663,18148,19724,12519,15228,4084,18557,9328,1661,9489
9342,11640,14864,1022,7451,5841,12406,14923,1705,13420,3727,10091,18773,12583
9343,9345,5670,10642,1984,233,13701,16278,3516,7612,11157,6420,16635,7358
9344,12934,7574,16112,11664,1134,829,707,12156,17133,11181,18910,18130,7028
9345,3559,3362,2289,15903,7683,18772,1568,13338,884,16971,15977,18064,14688
9346,13923,16683,9305,1426,2570,9001,14694,14078,701,16168,13856,7653,6158
9347,2102,3542,3244,4108,11150,10344,7682,8411,7635,14835,5758,2519,18673
9348,10767,3874,344,3132,832,5014,5318,9989,16758,14513,10343,13326,3381
9349,8575,220,11754,15682,7818,12774,13531,12857,2702,18697,5065,3049,16748
9350,4591,122,7134,4973,18975,10711,14919,2674,13618,3783,12819,18328,958
9351,16849,18880,15606,1129,14508,19095,4569,4782,8024,774,16022,12084,19022
9352,15421,8569,11064,18643,6011,11646,7281,12052,15675,6104,6752,6496,19286
9353,17099,231,8992,514,4101,17024,14187,19951,6123,5724,5990,10513,12210
9354,10134,11436,12814,8724,10593,4929,18621,17383,3910,9627,10723,11962,7267
