"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
1618,1339,1198,8301,12651,996,1992,3824,17648,320,8182,13342,19003,5986,1616,12213
1619,2226,10181,8485,19702,16111,15016,15411,17532,12904,6339,1661,12262,5791,11726,17038
1620,13272,14456,494,5553,10552,3382,18609,9058,481,17483,17642,8767,11716,10543,17617
1621,13505,14071,2964,17825,2780,19158,18466,9560,18361,15746,10697,11055,16314,1080,756
1622,11264,17528,427,8545,18098,8267,16496,2852,893,14698,11078,8569,4305,7839,2654
1623,8077,7794,5276,3311,5742,16443,12470,17376,9649,13174,8485,19863,6235,2303,14024
1624,15233,3464,14228,6732,7311,19239,14034,16084,974,7106,2475,7564,12931,7280,18705
1625,4452,1742,12725,17326,7647,9011,17242,12065,13505,2908,7859,16691,19723,12318,8393
1626,15207,10072,15502,13542,16772,3788,3681,19961,5544,19524,353,779,16112,3884,4451
1627,7976,19342,8899,3388,1007,2328,18400,6524,14041,15947,13867,11230,152,323,17428
1628,14858,11287,8328,11457,18006,4798,3709,953,8232,12791,5294,14978,19143,19129,8933
1629,5577,13772,3860,8174,18319,4237,484,2639,5774,8832,7547,10104,3619,15278,8794
1630,7444,6454,1032,11524,9326,314,16341,14436,7340,1679,15273,18437,4322,2948,3859
1631,17723,18548,4803,13448,17516,8930,12609,17505,17540,7840,13868,19727,16625,3212,1853
1632,8704,18663,4098,3733,3727,884,130,4069,5390,18646,4092,13072,10622,18715,19357
1633,7950,16981,10042,7604,14052,3394,201,5789,2266,10981,4535,15545,10253,15756,558
1634,3349,3204,15248,16054,13207,3558,18899,1743,15174,16270,13336,15595,16888,17155,1144
1635,8588,10702,9333,11872,121,7626,15039,12980,5899,9125,12571,13967,8428,7127,8821
1636,10573,11221,17871,19687,16122,11693,4975,9705,5797,9392,336,14139,6874,18399,1040
1637,14087,6471,15475,4613,7415,19863,3510,12878,10854,13401,13338,8432,6220,16056,8748
1638,16342,6397,13372,610,7546,13743,4437,2183,6812,3407,14394,12861,6262,10666,9733
1639,5103,18210,19065,7468,16368,4330,969,5661,9047,3241,19769,14782,7503,4622,9650
1640,16004,17733,16860,19203,8643,9915,19814,13242,2985,2243,2428,17891,5748,7947,19733
1641,3628,7088,9534,18474,3999,17957,3845,8196,9171,3232,10637,7686,13487,5422,17599
1642,19148,4019,1089,16210,16865,644,11632,16968,10921,2529,2703,2521,9382,10953,18306
1643,2426,7100,18601,8525,4072,16770,14026,13785,817,7898,12240,12990,11945,9916,11583
1644,2148,3441,10419,7423,10368,18398,14832,18611,4583,12014,18641,9653,8731,14054,5008
1645,5629,7588,16561,16389,19212,19746,5722,13396,19261,2328,5517,1457,13784,11191,5802
1646,17147,13922,8833,15408,19589,5550,275,18332,3792,9107,14487,16607,7102,13512,1912
1647,9649,2411,7275,16862,7348,4616,14704,9230,12898,4394,799,18611,19072,9769,11625
1648,10045,4556,8121,17696,19060,2228,799,8951,9581,17021,15877,6070,16946,8769,12816
1649,14805,9514,11983,7493,15258,14112,19222,1296,1887,14507,2316,1831,16021,15695,9519
1650,14115,11256,2108,11443,8839,10570,13859,4894,10927,12687,13072,12498,3495,3393,10848
1651,4863,3704,5431,18888,6849,12191,12039,8965,9522,17874,13684,17869,12193,5065,2426
1652,2392,14826,19372,4047,2206,17660,16492,8578,5271,2445,9742,11668,10432,2871,19495
1653,14663,17027,16930,13739,18697,13980,7254,17670,3477,8432,904,11103,11616,11516,14395
1654,2700,10161,17340,3474,13304,3316,1933,2998,11397,276,7318,19482,18676,5357,11012
1655,10691,1448,10478,12613,17424,1460,18701,5798,2281,13915,16850,2274,11915,15252,5001
1656,3358,5203,13384,9096,19622,13717,18576,13769,1502,4450,16802,1201,17757,16724,15867
1657,2173,2674,11214,3110,9615,15235,4700,4747,7708,16439,4933,3811,6141,5117,16411
1658,17196,18040,11045,8907,592,16504,19238,12127,9571,7328,11743,13405,8702,5384,13018
1659,5813,1549,18990,428,6084,11356,17074,1784,3653,8404,4025,5273,12984,11389,15374
1660,17791,12053,13624,1369,16042,15856,7843,6919,9193,2736,14305,9879,19424,2160,10760
1661,8945,5179,965,18408,5855,18548,2689,15056,1821,17966,14583,7101,19972,9010,14420
1662,10439,14599,3545,17168,9212,6591,9325,6932,827,10804,2091,9338,13914,10046,4614
1663,9835,13076,1847,692,7050,1537,17093,858,15444,1575,12307,17916,9930,4526,8618
1664,4842,14624,5783,19311,14964,14998,15535,14536,11539,2037,10634,7477,19178,9551,4786
1665,16389,16308,15064,6494,9131,4798,16496,13124,11583,3603,1255,7063,1768,16286,3396
1666,6219,18037,17281,11815,10618,8852,18789,11006,18198,10936,3593,11775,16799,8890,12405
1667,19453,6412,10739,1066,4217,6222,680,12239,12600,7756,11002,4889,15928,6929,2855
1668,4719,2302,13926,1602,3727,8766,18607,15716,13077,13670,15351,14935,8028,5866,2058
1669,13324,258,688,14306,14046,6559,10638,7481,9625,13762,8809,14879,18389,4214,17797
1670,13586,7932,4952,6982,10882,12004,16942,19511,8702,13610,18206,4082,7257,11348,17073
1671,10893,12677,19571,9049,17061,10197,4739,4659,19950,5993,137,10174,10327,18358,9495
1672,13534,6362,14521,16769,18553,18316,2938,13037,8802,19233,922,18711,5520,13178,15573
1673,18732,2596,5864,17526,17627,7619,4683,4542,18023,319,8526,5313,4888,9043,14060
1674,1651,19175,7578,2609,6650,14217,3026,6224,13179,13321,15122,18231,15271,18255,18629
1675,3920,5718,15990,17704,15040,7419,12094,663,18487,8802,13979,15871,3611,9192,15256
1676,2978,4848,1512,504,9057,7966,1455,1231,6366,4239,10610,2874,11273,18494,12173
1677,12889,5308,6820,15126,10414,2627,887,14934,12847,14829,3651,17963,13532,14357,6548
1678,11231,11720,13523,6313,7981,5610,19429,15159,2785,19937,15622,13863,1741,18405,1173
1679,6939,18270,6361,13390,12473,8151,15467,2303,9299,13753,4794,3955,2762,6019,14171
1680,13435,19805,12872,18503,7096,8164,10363,19906,12620,12598,10226,3019,7233,6433,16432
1681,1895,2817,13997,8761,8981,6564,12533,16456,12439,9788,19030,19897,17127,13739,19097
1682,5286,18602,6793,1414,8660,7686,8864,9868,12546,2442,14570,5433,2102,2614,6533
1683,4757,9978,9894,10749,8913,10960,7659,2368,12426,17571,16302,2669,18146,4117,17689
1684,4419,4769,8752,17891,12882,17330,9375,8266,12685,13597,9255,18320,12249,6169,3186
1685,2414,10293,17279,15400,5747,18425,1894,16462,16128,17828,4842,8216,7598,8327,2964
1686,4315,1078,5607,7150,16015,3773,18177,9746,5020,10634,4610,13880,17612,14217,12469
1687,13233,1544,13528,1436,15804,3446,7148,11915,7528,15410,10310,11972,561,2113,8597
1688,15488,13319,3469,18521,17908,19299,19201,3499,17762,5772,19283,7490,1547,5780,15941
1689,10515,11311,17614,17155,6090,6060,19254,5136,9653,10052,1983,7582,16567,10114,6571
1690,19703,18601,10022,3970,6191,3929,15083,19692,5553,18877,12839,4548,6790,5963,5868
1691,13023,10821,2748,11258,15348,17386,15819,1274,5281,13989,16922,1074,17487,12241,16012
1692,12047,14067,19957,1138,10570,18977,18110,14957,1996,18616,4135,2244,5440,3653,5519
1693,12955,10505,1336,1551,19662,14758,8393,11981,13949,3527,17190,336,4089,2311,17359
1694,15032,16619,12117,9056,3733,8459,12116,2309,19928,12151,2963,11152,5498,18108,8663
1695,6167,16119,6366,7819,15707,2747,1101,4046,19496,2941,2359,8889,13282,10822,302
1696,1193,19500,6463,13150,5457,2322,11724,17362,12583,13832,5861,2614,11645,1649,16055
1697,13227,970,8968,2637,12100,7072,2310,6873,7752,1313,7985,1974,8738,19747,6872
1698,9967,4660,13817,18904,5732,15381,2769,9426,16188,13871,9055,8022,14537,17599,18955
1699,18089,14350,15321,7428,17127,11793,6123,19022,11942,9018,16762,12390,5749,14843,1208
1700,5822,10628,14871,18153,14963,8911,18996,18709,7075,10654,12215,7881,16780,12128,8996
1701,14080,171,7417,13560,7285,5716,4440,3087,2900,10056,14138,16818,7234,15341,13274
1702,6723,14661,15898,17538,2669,2941,3317,4655,9492,9299,14025,14043,17112,6264,5547
1703,3855,9994,5723,209,7461,6483,275,19544,2757,1621,14439,3505,7226,14254,12997
1704,771,623,10400,10477,13252,8916,17152,8535,1889,2679,4670,2885,1397,7512,19312
1705,7657,9297,2432,7521,12019,18528,5568,2204,19985,6832,10867,8322,512,9360,13292
1706,11727,17426,14277,17798,2725,7832,16596,9771,9188,18470,11292,13455,18654,13423,14715
1707,1505,13247,10507,5828,19162,15880,11185,4532,15114,224,18655,14776,4474,10578,8798
1708,7611,13384,1635,3177,14078,248,161,3913,19485,13349,5140,5967,3437,19419,2593
1709,14734,10998,5679,4487,10623,9599,11200,9971,10728,16348,1555,15451,10493,12372,8419
1710,2946,3405,8346,7615,7612,3403,7790,9755,17817,2900,817,11668,7884,13396,15415
1711,5973,10920,8545,16915,852,7797,3728,17366,16496,7222,7782,7873,13378,18480,17572
1712,13269,18278,13123,14926,13870,101,5970,6665,19419,12508,9556,4322,1867,17742,3102
1713,6364,9623,6873,17206,17832,18581,11815,18508,4534,5418,18452,13844,6108,15878,15972
1714,3215,17271,12514,1019,14330,17748,4492,11841,8943,8263,1350,9910,16067,14035,16044
1715,11968,11584,19211,7896,19629,19991,14127,1882,5748,1785,9750,9151,10054,8394,15720
1716,9042,1991,2895,11383,18608,2994,16758,6572,8634,15167,5079,8824,10737,8587,2194
1717,5358,634,5591,5188,2904,13064,16649,4926,3104,12256,505,16037,3431,15315,16529
1718,15233,11229,11171,5577,4824,19930,18271,10342,1830,5119,14782,15190,14605,17018,2093
1719,16800,16899,14655,7709,4248,9990,17108,1582,12985,4944,16276,16555,9483,1343,1856
1720,232,4590,19805,5985,16993,19016,9438,13019,6121,13523,338,2355,5633,12180,685
1721,9211,13276,14532,13196,4447,13754,7640,2208,1053,1452,12314,11067,2166,5559,18457
1722,19781,19339,5726,7970,4190,7707,6253,884,13676,19523,17670,15198,687,9088,10574
1723,12630,4772,15641,18836,12543,13968,295,6309,15339,11112,506,3422,7431,9089,14545
1724,10531,253,11043,12826,12323,3450,9294,12221,5476,4420,5522,6770,18958,4652,535
1725,18388,14461,12537,11378,17050,17518,438,11014,16895,4492,7207,16131,3424,15958,9332
1726,1532,13769,2525,4580,8758,16604,16135,4776,10680,17548,11166,17441,3003,4853,15146
1727,4963,8053,16329,13267,10594,13750,9752,892,10664,9388,6817,17043,1463,18447,1420
1728,11211,17438,11025,10129,16624,18525,6547,16519,18879,4219,4228,3090,7291,3700,8330
1729,14922,16869,4625,5918,14018,7451,15250,6995,6908,7868,4363,8480,7753,3458,17045
1730,15980,13531,11111,5257,17030,9231,4569,942,16271,14742,4435,5092,4941,637,1546
1731,2855,8120,3196,8336,19069,2632,11250,1388,1024,5639,12481,2806,14089,14058,5261
1732,1268,14711,11964,17952,691,3438,6669,14451,18290,9305,739,2847,7062,11321,16978
1733,677,8227,7719,2006,316,8059,17731,16173,2335,6468,7008,16097,6506,713,4519
1734,10539,4492,13273,17799,15237,1703,9480,15118,8995,19470,6854,14902,12272,14057,6170
1735,3650,11821,18599,3539,2459,16029,2162,11537,7993,2699,2390,3933,19789,17432,6161
1736,3701,1375,8353,6892,18232,10301,6927,11638,12650,17813,12219,1971,14938,10191,8168
1737,9764,11727,4539,4169,14554,9669,7563,14075,17522,6699,12407,5072,10025,16582,17625
1738,13486,2419,18773,6922,1840,11491,2374,11244,7133,7308,16778,15987,4627,2695,7167
1739,5319,2709,3943,11539,12321,1653,11320,17743,707,11609,691,12531,6996,5728,18951
1740,14877,14494,13433,7641,1537,9146,9747,9885,16245,17328,17139,4868,12259,1397,16563
1741,14000,6447,9963,12192,4180,3865,9934,9714,9359,9481,3062,6582,13117,6889,18819
1742,6977,2440,15340,8803,18493,19846,18663,13136,4807,13030,9559,12951,9167,3416,2027
1743,3689,8003,8270,7133,2205,6247,7615,9835,19962,13524,18586,13284,5593,172,12798
1744,10447,8333,19357,5365,1584,19867,2758,7955,11928,12298,14951,16661,9417,11557,11570
1745,6855,9840,11654,7318,15696,18747,16842,2714,8809,5337,9547,10376,17922,13556,1937
1746,7173,3466,11395,9834,19454,8360,14704,4099,18670,4279,4049,11759,1876,12212,2087
1747,5736,14107,11509,3734,7453,6915,5994,17288,15728,11145,14662,12744,11186,7390,6439
1748,959,12533,6842,5813,6973,9458,15599,19407,15129,12794,709,15838,18635,7336,17589
1749,3084,8165,13869,8566,4063,16902,7678,18558,16750,632,16294,16099,14775,12793,2891
1750,12959,1568,10824,10777,4542,11532,19511,19695,16598,4805,4098,8945,19977,1327,3981
1751,3012,8506,13137,5034,6815,11550,14201,4930,640,15352,4276,10601,10360,2066,9026
1752,15490,8674,10255,584,10677,17274,3831,714,18480,10669,17609,17846,17954,18647,7858
1753,3618,3887,5613,2410,3236,3916,2455,3383,7129,9212,9139,2109,2515,14207,19784
1754,6215,7322,5117,10918,14965,19943,11508,7867,12010,12447,18726,7735,4157,8370,1822
1755,8566,11778,15137,8492,4691,14253,12550,5168,17258,12373,7734,3482,4583,7926,3982
1756,2149,19988,17979,12981,14609,12887,5908,16102,13333,7754,17657,11097,11942,7954,4065
1757,4035,11047,9923,5491,15899,3105,19438,9988,422,13332,12757,4511,7252,14964,11269
1758,11188,4729,13444,9693,11521,15985,18960,10170,8086,9115,7494,16690,18085,11000,16829
1759,12559,2321,6118,19371,18774,463,2259,9331,10008,1525,14373,18125,5940,6250,17077
1760,10418,19603,7525,4322,9251,15727,10400,7937,1954,17007,2634,17007,6181,13329,13209
1761,1323,1623,10811,6573,18387,19511,10434,11844,16999,7240,3265,13970,17631,9870,9090
1762,4524,15355,18287,4468,9343,4284,2977,585,3934,14224,19448,6300,4765,8472,2374
1763,13065,11323,8957,15072,5456,13018,19578,4755,15444,13976,12017,6884,7565,17403,13169
1764,1960,9193,11676,7274,14586,14668,7062,1432,9446,9308,10128,4692,13905,7222,2517
1765,4125,15245,10677,11555,16238,8587,14845,16092,8671,1635,1592,17002,5261,18571,15815
1766,2890,1897,7341,15650,15330,6703,4424,15887,18559,4695,19819,6875,939,15806,592
1767,18490,13981,6418,754,5758,2346,8881,5655,7006,2777,1125,6475,16556,15431,1059
1768,4528,13275,15310,6740,7133,13445,9244,13432,9714,16015,10013,5211,8190,13500,4333
1769,17609,6583,5070,769,16895,4196,374,5542,11058,12274,17868,12832,1799,5595,13939
1770,13527,3335,7464,9869,13653,11707,19529,3564,19685,8985,13008,14200,18048,4469,10908
1771,4118,19825,18849,3617,2010,181,2804,16702,5644,12701,17127,3608,14413,14590,5454
1772,4916,16356,10224,10890,16067,6962,6578,12306,17409,11104,13630,6474,17652,1573,17948
1773,2687,15463,15384,289,3135,8491,6758,16073,4936,18825,16919,13913,12130,13425,14945
1774,12836,18628,12943,7668,5177,2622,4994,8334,12232,9102,7513,10983,11714,17640,17873
1775,12084,2763,16781,1952,9432,14348,11072,16468,16848,636,2129,6276,14029,19951,10568
1776,16245,13667,15786,11970,5519,18586,326,3956,1034,9961,2187,4080,4498,19616,18221
1777,11076,12417,3145,13784,19872,4930,9871,6790,1493,4248,9309,9441,17102,2766,18320
1778,12372,8692,10086,2162,19279,8392,1881,10485,14831,14209,16141,6035,18181,9057,9338
1779,18651,9865,14342,7799,7934,14189,16924,7447,6908,11688,5320,1963,17931,18600,10486
1780,6699,8804,18265,972,8090,3322,7940,16896,2195,2048,16913,14681,11538,15170,6249
1781,8753,4099,14409,2510,14917,11366,6017,7280,16165,2230,5447,16653,7720,16839,12909
1782,5734,4932,15901,7734,8116,7535,17424,905,7531,14202,8200,7927,16763,14734,13088
1783,13639,16842,15649,18245,18120,3611,3028,17960,7164,15208,3620,19279,14091,4983,18233
1784,19168,11902,10095,2666,14438,7690,7418,6511,1162,1471,10135,7241,8872,6043,15090
1785,3647,18657,2895,5877,8674,5835,11703,16476,1493,18853,11519,142,5642,11569,17958
1786,17563,16313,15267,2353,3010,8249,15192,8347,15802,9595,13262,3628,6795,8182,13572
1787,1674,15182,8511,9976,12455,14450,4135,6368,1089,18034,16660,3161,12996,14375,15637
1788,10484,7947,6529,8266,3811,16697,4090,7942,17711,4971,19706,8026,17956,10367,10190
1789,307,15482,19809,17807,1590,19414,6661,13315,2936,14642,3300,5075,2819,18500,8649
1790,19388,10211,19667,1837,457,18828,10590,16250,16069,3585,1142,18506,4579,12738,14761
1791,11275,9605,18309,9098,10518,11115,19940,6928,16644,5437,931,9015,13407,8378,10308
1792,15271,17921,10098,6156,9380,15277,3849,3227,1258,10802,15300,13910,5150,133,17137
1793,15453,867,6732,7399,2099,18535,9652,19632,18203,642,19529,11675,13413,3146,1535
1794,16128,11669,5012,11583,5826,166,15505,14654,18985,11299,149,19392,14257,10676,14284
1795,6642,13534,8969,13002,9621,8851,20000,18672,3154,8639,12305,9867,18596,18443,18793
1796,8015,1297,7069,8492,5111,14843,701,13664,10253,16005,16909,16049,356,15002,1578
1797,17738,5842,1859,16554,3274,15248,19812,4908,3048,8862,19518,16843,14390,12925,17098
1798,19431,16356,4758,16727,4804,4309,19174,5231,3481,19877,922,2581,18082,6008,718
1799,11316,6350,9194,1413,19633,8176,11845,14479,13401,15458,13980,9620,18725,435,16941
1800,10415,14061,19742,8587,15459,11910,8940,15676,5932,4325,16217,2925,18173,1568,661
1801,12476,9659,716,18248,5811,184,10846,17844,1871,19653,17759,19052,3868,2744,452
1802,10927,15821,1376,15192,15932,1266,19103,12743,16333,1034,12098,18911,16603,16897,428
1803,3140,15132,15017,16942,18816,14439,14527,16634,3047,9498,4440,8318,13175,19218,17391
1804,15111,7226,6166,10442,13580,8149,8597,11036,4208,10193,2382,3031,8011,2635,14400
1805,9739,9881,6037,11321,13836,17766,3787,106,10059,677,12386,6339,1393,18736,4234
1806,10576,16349,9226,1167,11966,2467,16629,420,17067,14714,4290,5640,16228,16292,15252
1807,9078,5043,621,6240,13556,5332,17818,9001,19443,12096,4003,1469,17866,13286,13486
1808,18815,13737,15214,10663,19145,12638,11982,7476,4820,4398,3162,11705,11848,17980,2536
1809,783,11653,8087,15765,14359,2030,18366,1925,18061,3487,18679,17947,12858,13670,4583
1810,18432,1805,11612,13347,11510,11807,516,15473,9506,16599,2745,17488,9340,13838,6421
1811,8996,10165,2695,1824,2864,17963,17516,19300,17498,786,9007,17320,18676,15474,19590
1812,14353,9222,16383,18746,1887,16694,16967,10802,17361,15596,19295,13361,11958,5309,15327
1813,16763,19894,2576,13118,17625,17487,19997,9065,8789,19519,10250,10741,10772,6823,11295
1814,11598,12709,2699,16748,1911,11674,16769,13231,2882,6960,14351,5408,7155,9730,10189
1815,10223,1198,672,12833,13386,8880,3444,6906,3206,5912,4069,8771,12528,9074,13558
1816,18246,1572,11923,12308,3663,3004,5795,6440,11339,7030,13679,19839,2478,16088,16976
1817,14590,3321,124,1470,2598,18772,12156,12339,16878,8070,19891,8302,2339,1047,10827
1818,4085,4274,14102,5862,16049,7096,7636,15112,18169,11087,1110,6212,1755,14414,1786
1819,11722,1214,4717,17011,6938,12913,19976,15784,13522,19316,6846,106,11825,10170,15282
1820,7891,1521,8903,16288,5092,18866,4671,10174,13403,7487,8864,3406,16996,14767,7805
1821,9362,7954,17926,18810,15858,4776,11890,13735,13338,10161,17398,7930,13456,6184,3900
1822,11214,14886,14680,5929,3809,13941,16849,8971,1563,14815,18172,11360,14990,10155,7747
1823,13737,2600,18793,10158,408,2711,10874,17195,7082,9751,18231,2814,7864,11732,3957
1824,13284,643,14739,9450,4751,14208,13250,195,12867,11575,10156,13287,12614,5660,12065
1825,14244,12011,11143,13477,6303,10676,4278,9396,19426,6512,13248,5991,3308,15070,5411
1826,11642,8490,11533,8327,17834,16445,3517,11974,18376,8355,18655,4429,18212,12276,4127
1827,7030,4101,10489,4593,5510,8214,4805,4504,17537,9461,14687,7699,17409,15705,15549
1828,10961,18709,19175,12951,8960,1506,17324,10710,19302,2758,14064,1955,19497,12628,6670
1829,963,5433,14455,1005,2638,7900,19038,7254,11941,10494,10810,205,3464,13215,18012
1830,4158,19552,14245,12113,2106,3738,5226,6947,17362,19136,13967,3146,16958,9769,5455
1831,9946,13173,11777,5640,18281,3426,5554,3762,9975,1572,12497,14900,261,5250,393
1832,14519,16334,9212,6530,19480,9709,8512,7998,1920,497,1455,5935,1494,11042,11693
1833,15630,17987,13298,4346,14739,1539,13259,13267,12742,16979,15358,15310,13640,11138,14125
1834,2694,19967,6065,15989,19008,3380,6219,1986,14837,5704,16439,757,15447,1250,4234
1835,17335,16543,6584,14583,1673,4293,2960,17049,377,927,16176,13105,13503,14778,4782
1836,15747,9272,17803,1733,8454,6286,6388,10482,13881,14187,9300,3209,12567,2097,13729
1837,7716,6885,8526,12600,18355,15024,18618,12483,18852,5430,8920,10651,11058,16587,18587
1838,14910,7595,16119,7608,11446,16469,19391,4239,10627,2851,16257,7531,3467,10216,7422
1839,17910,13285,1911,14119,8875,11961,3455,17633,1267,4038,15227,17173,1459,1709,15625
1840,2272,4843,18424,2714,5359,19416,5921,4049,2761,2705,17504,18171,17369,18337,552
1841,9420,1251,12003,15617,10324,7655,3174,18825,10358,6341,18385,3199,15354,17844,7194
1842,5206,18549,7789,12559,6207,1984,19895,13074,7856,8412,15859,15653,11144,10777,2181
1843,14853,11477,10620,12476,3435,4760,10976,7195,7862,10602,2307,15613,9883,1160,10544
1844,5397,13034,8867,5100,1371,8454,18817,1597,7995,8224,3417,17534,4317,9223,17164
1845,16376,8308,1531,10735,12370,16618,11190,19054,728,7800,6555,9334,5809,19764,14935
1846,12366,15086,5426,12657,6528,5946,3473,17815,11866,9177,6755,9663,15025,15834,5698
1847,15504,5547,17104,144,11648,19185,16674,18066,4612,18079,10367,15960,10578,19981,12128
1848,17457,11336,13509,1295,18834,11662,6990,12328,16733,15679,14999,13588,8776,467,948
1849,8472,15200,19018,15521,6619,6081,19766,11639,18278,1800,6989,8460,15363,18023,6541
1850,14787,1824,315,12329,6827,7898,9927,16758,14254,3501,6721,15686,15654,2376,5493
1851,3764,19943,4580,11886,19434,14252,13148,4499,16426,2039,262,2186,4906,2935,17764
1852,17066,3873,12082,1037,15893,7209,19897,3337,8763,16745,18388,16530,10912,15147,17408
1853,641,6287,4618,13496,9824,17671,14009,19692,18899,5732,14191,8569,16870,15017,14990
1854,4442,4495,13354,6208,7266,7059,16016,18322,8835,9751,16314,11413,10258,7700,11462
1855,14547,8756,5836,9288,9396,6336,16510,8685,9383,16728,13635,9251,7898,2069,3839
1856,3255,16930,11160,18212,12514,9117,1588,18643,18578,14880,9554,8586,3413,12225,13005
1857,8635,4819,9416,11362,3422,9862,6826,14393,11865,10850,9826,16015,1279,11993,18892
1858,3701,289,6596,7504,9375,5868,3740,4358,2443,8739,16004,17722,14183,5660,13546
1859,18927,3938,4720,19167,4988,2614,17948,254,14386,7695,7070,11271,3518,3223,863
1860,7511,18694,6221,14100,845,9884,6310,1525,2574,14365,13607,19624,423,6333,7287
1861,13018,15478,16724,6941,4208,5653,12041,178,15778,16740,9325,15157,6877,17197,10028
1862,6908,3943,13721,16464,12167,5141,243,130,11576,9544,19242,210,8305,7008,17432
1863,1902,16291,839,13992,16387,16302,10086,13413,8154,7266,16732,12525,1315,6367,10901
1864,2777,16513,15677,870,763,12397,8780,17677,7936,353,4596,17935,8613,1380,4156
1865,18594,14714,13343,875,2623,7692,3036,16666,445,4229,6885,10631,2350,15767,11675
1866,18349,12720,3917,14744,19287,18381,4818,15158,9665,6059,8548,14477,132,12381,14714
1867,5142,6644,3709,17393,12781,16091,7609,10784,7675,13033,15416,898,3302,4986,3324
1868,7744,4467,9249,7546,14525,1966,8987,10829,13510,11432,2246,3005,2467,19032,9871
1869,6681,11184,630,2117,16005,6544,8648,2844,19492,7771,7887,4210,3965,4371,11232
1870,442,13952,12792,3071,6907,10176,8397,7500,6296,4215,14211,6074,11559,12280,16939
1871,4954,12177,1469,4735,19171,8534,10460,8187,16279,8125,803,7620,12029,16983,12554
1872,4782,2973,6529,16381,2269,15628,5146,4454,452,19073,14439,8524,14386,3796,10186
1873,1954,8251,7458,12140,14839,4239,1827,6847,949,2562,9641,2130,18637,15719,10276
1874,717,5324,18026,8058,1531,13750,4285,13066,14262,11599,12693,12505,11582,2750,18752
1875,9332,2725,1404,17582,16662,5971,12023,10190,18714,4980,14662,10701,15304,2659,8531
1876,1941,13462,18770,2728,10200,6811,19878,5006,13021,7571,1545,2020,11296,19603,13526
1877,12593,16402,7328,9386,3107,794,10756,5462,12738,8915,14416,4742,11478,15578,1977
1878,5349,11535,3372,11013,19023,7214,16246,5258,10777,11491,18004,19936,17836,169,17113
1879,2827,6249,17160,6279,18635,6306,2508,16361,4305,18971,17729,15615,1271,5301,10683
1880,8797,8801,17322,12603,18193,5786,4126,9275,19225,316,2878,17405,11446,12096,17727
1881,16055,10001,1517,15743,19178,1353,15541,15370,15376,7560,14033,6324,1760,16273,17304
1882,2959,1913,2375,12088,10925,15983,4165,17416,10073,16550,4492,15008,10465,5259,3097
1883,10480,14449,15168,5161,8959,15107,10446,4174,19190,1142,15464,17989,1977,6628,3456
1884,2929,13425,12224,16547,438,19448,18486,6292,5130,4616,10132,16826,5820,763,12726
1885,4693,10426,5953,3769,12009,3020,11165,7175,10524,6795,14001,1252,18980,17716,19252
1886,10177,5525,7845,7998,9489,10546,9428,6285,15980,15564,5117,13702,1039,8431,10299
1887,1085,9581,18076,18280,10443,4934,12568,18769,13608,3990,17474,18271,19469,4406,8682
1888,8033,9535,2607,3532,13208,11361,12190,17703,9428,18720,18754,19213,7097,13347,14724
1889,2987,2714,12418,17628,15406,4617,2209,13753,6079,2516,4276,13821,1393,18868,12648
1890,12989,2171,1277,16372,9283,6837,5644,4470,1089,3917,7329,16300,14615,6266,6125
1891,4861,19817,5256,16140,14634,5213,11414,2326,8505,13802,12459,1252,12880,18176,13886
1892,10187,18467,6852,9870,5109,14410,7943,3440,3156,12153,17943,19063,4241,2979,6119
1893,13789,9661,6474,11389,1164,8736,10108,4653,11496,9467,11769,18798,4711,107,8049
1894,9781,3244,16844,17825,12240,8890,7090,9876,1439,14776,14738,11763,12460,14276,18728
1895,19881,11720,1577,17325,10810,3217,18173,7508,7799,12092,15380,10969,5358,3910,10925
1896,11693,11188,17148,6335,4524,13198,18541,11400,3581,6629,19469,15436,2072,13338,18015
1897,17711,18056,6370,8424,15268,7501,7531,5770,1174,13313,7259,6393,13051,5253,4725
1898,9839,7246,2108,15856,17216,11036,17684,16783,4545,2590,12282,2481,5302,17338,7521
1899,2311,1675,9952,551,12852,4264,6236,2372,1179,17571,16899,12117,4204,6758,5555
1900,3590,18796,3626,9320,7015,769,8105,15779,7040,18381,10180,14042,12904,15710,2484
1901,2042,17268,19870,14887,9117,17483,13372,1240,8666,9707,8333,14703,6410,16103,10885
1902,15174,10051,7993,18270,4618,4363,6009,15529,12027,19964,3775,13059,18032,3911,11334
1903,16809,19289,15151,1393,14474,13991,6729,4988,19651,16291,12751,16647,1075,3499,209
1904,9310,9145,14439,10009,5827,16042,2238,18043,7491,2890,19455,5084,5443,7572,17569
1905,11606,11468,3011,8716,8486,12632,13361,17963,14496,8302,7731,19524,18449,718,15509
1906,16472,5101,10407,1017,18946,17866,11560,16387,12692,13863,2866,5474,10002,3908,13398
1907,15190,6095,16277,14609,18110,15508,7767,15078,5444,16171,14344,3368,4353,18852,9270
1908,7670,8070,8756,6487,10777,6658,9734,9496,17475,16731,19432,7794,10404,19648,15510
1909,11372,11553,15329,10004,16048,8096,5472,13700,532,11469,12035,8370,5242,11447,11333
1910,5475,11976,10445,5907,6352,19825,2336,6646,17620,17691,6385,1250,18064,927,15843
