"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
4995,16307,18107,18255,19176,9522,17169,9648,11030,15803,18896,12128,2703
4996,4699,18896,4798,12315,676,12558,15482,16825,8166,15901,4894,15494
4997,6106,7900,12596,1904,15425,16232,5723,4346,13180,6366,9973,8209
4998,4000,12248,11117,1068,13765,17262,6117,9227,2701,6636,6791,8326
4999,9133,18673,9774,640,18775,9213,19235,5879,18621,2647,3522,4000
5000,3478,5074,345,14966,9720,7013,18113,484,486,12656,6068,12310
5001,3778,4523,4497,18510,18080,1604,2830,13086,17626,7181,2984,13135
5002,19750,8339,12132,12000,7382,4911,14234,19840,1410,12594,18478,4448
5003,6014,6390,15247,18037,12410,17858,19269,874,10742,16876,1332,12417
5004,7213,2516,3274,9147,5323,7105,319,13103,10566,1591,957,10408
5005,16453,12980,19809,6328,1263,11927,4391,19011,7516,4071,692,8694
5006,4068,14799,15400,15606,3022,9594,6538,14353,5259,2835,15178,13927
5007,299,14971,17977,717,12462,3923,16761,1398,1926,1810,17946,11198
5008,8877,1288,2851,8402,4476,15717,11522,14663,7188,16822,6484,8279
5009,16241,11611,17148,5552,16210,18413,12407,11184,18465,19141,14363,5008
5010,12062,3515,12541,14753,13555,4749,2995,2492,13613,16451,7168,11047
5011,4703,17604,3433,3019,14372,11840,1922,2074,18585,18827,1912,18143
5012,2094,12794,5097,4387,9080,8265,2269,16008,651,3464,3192,17764
5013,10650,2967,18998,13182,1007,18573,13363,6398,18667,14964,13967,6277
5014,4333,17535,1807,15732,15430,7751,13019,11316,15619,4442,9521,4701
5015,12546,13603,17705,14389,6876,13852,1817,16368,17135,17849,19942,13608
5016,15160,17927,507,14086,8821,7307,8749,5849,10121,9320,15430,1180
5017,19655,6833,18329,7084,8327,13946,6285,17249,515,18397,6568,1897
5018,12925,16668,9578,8531,6654,19558,1870,4328,2976,3544,5902,10818
5019,8522,17717,5518,3185,7732,9966,12400,18058,2588,15719,13034,4371
5020,5925,17250,18200,10846,3938,4861,19209,11619,11158,16296,13076,6572
5021,1112,3155,2045,19936,8672,16134,4488,9961,17536,4943,11088,8202
5022,4011,7752,9882,9165,2867,6986,5612,16554,12725,18514,19238,11911
5023,3432,3424,16645,2868,211,12642,10878,11027,12983,3543,6990,16460
5024,17905,6285,17075,9407,3419,9820,10276,15849,9926,10747,10053,16482
5025,5051,3775,695,12448,19010,13924,19110,14516,16192,17443,9400,6648
5026,15318,6924,2671,5533,17713,3505,2145,5543,3620,276,15385,8932
5027,140,3359,6709,19673,8208,12065,15661,5970,11371,10733,4305,7907
5028,8164,18725,9441,1375,10976,685,4921,9286,19323,1986,3800,7390
5029,10080,12335,2056,12579,3143,8011,18162,3310,7248,14549,9738,2327
5030,12889,1953,11578,6939,1951,13613,17964,14415,6973,8940,12555,132
5031,6685,12416,922,1291,14585,11681,19562,4044,19968,217,1596,5964
5032,16023,6929,13812,12517,2987,11254,12490,10831,16028,5092,8540,6575
5033,8775,9025,14638,15774,19882,2647,8247,5026,17323,19452,2017,13730
5034,14683,6379,8613,14492,19773,3131,7555,18150,521,14150,15664,7744
5035,1337,13891,6944,18776,13381,3438,2652,19285,7939,17870,10051,395
5036,10601,2995,4783,9131,5212,8685,16238,5050,18009,10518,3738,4686
5037,122,4973,11274,12617,17421,15205,14356,8898,16545,19720,5232,14048
5038,17257,1901,5153,2400,17995,3746,7855,15386,18659,4093,9913,15648
5039,907,529,8304,18399,13170,10418,18657,16991,13167,8805,14515,13089
5040,15844,17253,2335,17365,16734,5581,5566,18651,8999,1451,3844,11544
5041,409,11440,11180,4567,14868,17070,11553,13538,2503,9129,18229,13418
5042,15051,9109,468,4205,7361,8781,14851,5810,15109,3258,13942,18547
5043,4420,15438,1688,9408,16192,9161,7704,8806,834,13780,11297,4079
5044,11349,17221,2761,6778,18632,18301,19388,9080,5161,7052,5969,18499
5045,19644,2085,5184,9984,13098,5696,19924,5564,16987,11620,4324,500
5046,8285,9046,3776,7497,2038,1187,4791,13408,6913,1703,17241,6365
5047,7931,5537,14320,15517,17953,19825,11930,13173,16672,18038,16297,18019
5048,15570,9371,9593,1649,13950,13518,11309,4444,19185,11451,9796,9702
5049,8963,4683,4929,3136,10726,13964,3292,12721,231,7006,15508,13177
5050,8560,9552,16899,371,19207,1598,11760,12553,10409,15312,19211,19230
5051,1624,8706,4951,19270,12759,19738,11154,9707,18009,10662,17630,19540
5052,18665,2692,3275,7708,7415,19963,12007,13616,7232,14287,109,11097
5053,11681,10948,17712,19193,12286,4578,16139,2536,13184,12841,12131,11827
5054,8665,15081,5397,6347,1625,1598,11056,6534,12196,18011,6967,19555
5055,15426,10171,1436,9820,5059,13008,8979,10434,11629,6651,12155,7172
5056,10842,14022,18123,2991,813,1477,9109,5431,15017,2799,8519,18835
5057,16567,18261,580,9486,6816,5615,13369,6286,6341,7613,18645,2853
5058,12749,18521,2505,10474,1683,17379,586,7074,14071,18755,11733,19174
5059,14075,5067,2010,11421,19787,15669,19363,5319,19156,18888,11692,5944
5060,17724,13055,11594,7788,13559,7932,13790,12376,14240,6949,1415,13205
5061,6801,8883,1175,16487,5229,9673,15628,641,16177,4785,16586,16886
5062,14987,16449,1853,4170,11431,10959,17923,15439,9766,16939,13175,10561
5063,17428,7410,10209,19763,15948,8620,4172,11771,11369,14781,10725,3194
5064,6524,1379,7210,11759,3470,16456,14785,5926,16890,773,4694,3420
5065,11313,16362,19973,14087,18811,19139,7579,19585,15707,9371,1278,8098
5066,733,16955,8476,3549,677,18170,10899,8470,12313,12441,16902,9086
5067,5489,11923,5668,6073,576,15314,16044,7321,3467,2804,15591,198
5068,15939,12320,9372,16951,16108,16414,9863,4220,14356,17104,10487,7438
5069,2103,13092,15899,13421,9278,16553,15831,162,11276,11343,6171,8957
5070,16125,8038,1029,10802,14556,4763,15587,10319,9579,17431,6995,5897
5071,6045,9687,2374,19785,9135,12867,9104,19892,8034,8781,18738,612
5072,6485,7625,13632,17252,14573,19643,13230,430,18690,4315,18203,4233
5073,17701,11849,5987,5413,598,11778,5097,3706,11365,11518,11205,5421
5074,19993,14840,991,19058,13486,16429,15508,19264,8259,3398,11206,18441
5075,1154,12764,10154,18914,5656,1787,12683,12920,1422,1396,10466,15931
5076,13325,6542,3285,17062,19301,19379,16318,19377,16081,6918,19914,2652
5077,15327,10837,9640,10473,14757,346,616,12877,14604,12523,9377,16652
5078,2941,10147,17504,7542,13039,15308,2048,1209,19160,4782,16298,2287
5079,752,13994,13541,8836,7251,16418,3573,17275,133,14601,5141,19392
5080,11005,3019,4485,11796,16995,2448,10016,7399,1240,1556,1914,18662
5081,17616,13161,14955,1076,5107,19373,12300,612,11854,2401,15253,5142
5082,773,15492,14853,7508,9176,2305,4653,1594,17841,14864,8295,3359
5083,6072,5868,12963,18300,5512,6948,16410,9824,2780,15989,7891,7231
5084,1577,2511,4037,1872,2398,17337,13230,8630,9562,18560,18958,4446
5085,17228,2413,7644,14142,1189,14918,13555,4936,13179,12361,13263,19283
5086,5739,4246,13313,8895,3526,308,18696,4323,3842,12886,6915,5547
5087,8321,16292,19640,4245,8757,8120,2272,11716,5038,8728,6640,16904
5088,7374,14118,12058,18458,5223,3319,15075,19652,14064,11588,6849,19244
5089,14547,17225,6166,12097,13482,6968,15290,3509,4796,19814,5379,19606
5090,17775,6153,12804,12190,17718,17104,8101,7203,10052,8764,10879,13692
5091,14232,13792,5616,1227,17984,15264,6242,7614,11920,13979,330,4083
5092,14553,19846,12361,15250,16892,16199,11898,8889,13526,3964,14475,6903
5093,19786,18141,213,18721,15861,8796,6090,12972,8879,6151,11856,8031
5094,5035,18989,2085,4785,13166,8021,8152,1521,7907,7029,18401,9048
5095,3281,762,7745,1189,14481,4161,5088,2711,2486,9711,15060,13198
5096,605,10545,19871,11398,13480,12676,4307,3224,7237,4337,19025,6533
5097,4355,15711,5831,17701,8628,2004,3966,5347,10149,5872,4908,1939
5098,7196,5823,19977,8673,13187,8525,4902,7039,17227,1207,7186,8428
5099,14104,5847,9362,11105,6611,13174,16111,12926,1262,15129,9857,7856
5100,19180,10304,13769,850,4889,156,767,6278,10045,1094,18413,6500
5101,7343,4219,7713,16876,2945,6586,8588,16401,4719,7570,15138,5763
5102,14165,6179,2501,4791,9861,9547,16228,5398,7916,4928,3658,4443
5103,4234,17216,4564,19435,11396,16475,6361,15195,2742,7236,4186,10278
5104,18716,11175,7801,4026,3378,10583,11862,2314,8802,782,7820,16687
5105,2528,9789,717,6315,9856,7371,6813,16134,2326,13889,3495,3498
5106,3011,11325,11001,10565,18296,11401,19529,3635,19923,15555,16495,1545
5107,12277,7235,15205,1919,1884,6997,9303,11387,12454,17648,2038,446
5108,4877,5941,2453,11948,14649,4672,5964,5749,8179,17053,16617,18338
5109,19637,18331,14002,3458,4097,17213,6437,13055,19292,13700,9103,8909
5110,15130,10142,5909,11980,6075,14373,2552,3106,5803,2373,15970,7809
5111,18458,17913,685,2209,16158,2799,11768,5119,10500,19601,10036,9752
5112,1670,1378,9052,13608,11635,5627,14163,6136,7261,1156,19686,5351
5113,392,3962,5568,8444,1007,3964,2872,4717,17693,17984,5715,19398
5114,8445,3545,8637,4993,15292,18372,16059,4892,15458,14144,11767,1676
5115,16541,7158,13410,14904,5310,5726,1241,19773,4881,13989,10279,1392
5116,10130,7095,19977,17207,19849,10105,4909,15310,11629,13364,13925,18700
5117,5487,3451,2760,18762,11065,7801,5899,2850,19851,10057,16744,12932
5118,11537,10741,10484,5756,8909,10634,10552,13679,14538,2990,8049,4244
5119,8071,4130,16982,11217,1151,10553,9884,17814,254,2775,11192,1972
5120,3997,15422,8499,3461,8696,13252,11365,2716,11104,752,7615,927
5121,5978,4315,14678,19963,18837,19803,9327,7356,18974,10176,18653,19597
5122,8612,8847,11222,1930,13358,7739,3198,2791,19051,11226,9553,14689
5123,4842,16264,9127,5610,2593,9842,2960,1285,7995,4789,19395,17365
5124,4194,11019,19726,4561,3821,19245,9296,4535,13138,12922,17399,13170
5125,7227,13668,7762,7193,9544,9432,2999,6934,17206,5519,10753,12377
5126,7640,17534,5240,1609,10660,8365,4921,2225,4319,5140,18243,6245
5127,893,11445,10359,5759,8592,10084,9608,4340,5646,7386,4833,2139
5128,16158,9205,15670,8104,2016,3151,9228,1517,13629,10220,8386,12520
5129,10144,14521,15944,5720,14313,16706,10512,1112,3990,5457,16602,15484
5130,10084,15717,12141,6560,7460,12002,755,4273,9093,10072,13398,7055
5131,12347,5251,4812,5081,6549,2875,12898,4881,19849,15115,512,15626
5132,12962,8740,12613,10243,10386,19510,19396,19476,13720,16939,3614,17013
5133,4434,3416,13131,13484,4326,7206,12189,10646,7056,2646,8724,15832
5134,14643,4937,12728,3307,13450,10480,11557,10867,4242,230,18249,9679
5135,8942,7327,4039,13394,9438,16798,12110,7628,6320,697,8377,12179
5136,4749,11638,1829,7359,8310,8461,1105,13800,12647,16517,123,12104
5137,4621,7452,10476,16439,18992,10062,10317,4586,9501,19581,14312,14496
5138,10477,8447,12891,9884,11669,4187,17938,2054,3240,10489,3448,19360
5139,2997,5368,4130,13993,18411,13401,5419,11706,4381,14721,17820,4582
5140,14896,7042,1002,7769,6828,7113,11708,18093,16416,15990,10591,2056
5141,6568,881,3215,18857,8735,16274,16540,12809,7076,15060,8263,7445
5142,13783,12913,17965,9805,13535,6544,11656,19270,19786,8822,12649,16877
5143,9411,8803,6295,2407,3489,14444,5516,1770,8034,1250,8130,11568
5144,5281,7810,6163,10794,10507,2051,7716,12322,11478,19110,16911,18151
5145,487,10973,6132,6011,16004,19438,16565,7323,9069,2011,19723,7052
5146,2786,18305,5725,17693,10357,183,9298,15070,5696,10921,9798,4914
5147,13444,19591,6586,15871,12794,4745,14424,4469,1703,19654,5349,4554
5148,4379,18599,14851,9336,5562,15022,1899,19675,19046,15422,5216,15059
5149,12415,13951,244,13355,19372,2231,2015,3744,18692,12269,1865,5953
5150,10592,15610,921,7443,14410,7282,5898,9455,10586,10537,1830,12940
5151,14292,13641,3908,9444,13905,9171,995,2852,4017,901,5435,19199
5152,4880,1701,11027,2978,19074,7859,2960,1671,4516,16681,11761,1221
5153,5336,12850,14488,6639,1124,606,2083,2424,4340,14556,9372,1509
5154,13465,17385,9553,7541,18610,15143,4231,8325,9463,17487,17512,8038
5155,6848,1181,12222,5428,18465,8133,7937,18788,16497,2094,4331,18790
5156,3254,13386,17960,8520,1363,2613,9691,18549,11214,6070,6502,6173
5157,430,5093,14923,8109,14016,19122,3011,13884,12276,4787,6217,12421
5158,15549,5495,11004,15375,2243,13280,14319,7619,3962,9502,15498,4087
5159,7915,9955,19349,11376,3695,5154,1353,9499,5403,13663,14537,13816
5160,13887,7255,7719,9651,3746,13244,222,11034,19374,8113,6615,7961
5161,18265,5072,18223,16912,3143,1776,10624,6595,17685,19720,16176,11905
5162,3987,3867,13841,6522,1890,10976,6783,2514,12259,3242,4021,3332
5163,18861,2235,14408,2648,2049,15704,14967,19196,7315,17281,14729,13162
5164,6680,8558,9929,4809,9216,6029,14718,14065,12411,19052,14685,13573
5165,4841,939,5733,5102,16507,14498,17991,6428,3845,14094,10968,3719
5166,5413,11559,11976,11246,2834,1260,6633,8333,12767,1892,10117,8051
5167,12382,354,404,7564,5891,9938,13097,19960,16358,952,803,1498
5168,11837,10662,4701,13797,18550,1277,19483,10021,13089,9805,9337,5993
5169,14139,8671,8561,16276,10775,11641,15508,1944,10425,8463,16267,12836
5170,15612,8809,5122,17436,3409,5688,393,13307,3537,14366,16996,10029
5171,8964,16067,18261,18437,14626,15983,19858,19402,14196,7789,15709,16413
5172,9969,16138,12442,6151,10560,2355,5808,9057,12992,2919,9419,13971
5173,5676,18023,15346,6915,11258,9423,4918,4877,12876,3131,4458,18439
5174,8845,14819,6291,9062,9701,18062,2551,2116,18131,5199,14549,159
5175,11177,9348,1394,10457,7061,1836,2842,12738,12063,11435,8919,1566
5176,1612,8619,10117,3438,11202,2093,1802,18027,17730,962,14416,18322
5177,10254,13580,4784,13888,6927,18733,13790,13412,17764,19285,17162,10434
5178,12537,10102,16388,5547,11220,10325,9596,9722,9174,11884,6903,15422
5179,2056,8717,4110,17819,11397,1768,3335,9702,5667,11425,4648,6884
5180,14538,15142,14754,7473,16703,5053,17216,15700,9470,6691,1359,13577
5181,9012,15691,13585,1304,18736,15495,12088,1146,7740,15137,8356,10680
5182,19960,7422,14444,5886,15766,2641,9458,4233,1116,1745,4738,6906
5183,17561,17431,454,18962,9399,9557,18799,1609,12241,19084,8187,1838
5184,10785,13419,6600,7710,9085,3470,17173,12181,10448,13676,11297,6106
5185,2622,2817,11304,7795,159,15144,8264,10066,10206,17842,4256,8825
5186,12472,8081,12062,16804,15040,11998,15021,17605,906,7145,13606,13441
5187,327,2819,9568,10867,2934,507,1328,3447,3360,9953,14403,12842
5188,6302,7640,493,12058,4028,19968,2701,1608,11892,11763,19986,243
5189,4807,6804,11592,18134,2255,8957,13145,670,14286,19892,3484,2573
5190,9720,19800,6579,3233,1843,12687,12819,12797,8967,13035,8059,17022
5191,6454,9037,17756,13951,3481,13390,728,13348,18698,14772,12409,3861
5192,9746,6701,15300,16062,17969,11888,4696,11254,17796,11356,2183,4778
5193,1465,14403,17620,8532,18922,10747,1488,12382,4154,16400,15930,11905
5194,1351,15110,1261,11700,1202,19078,19673,4212,2730,9700,9058,8037
5195,14799,19169,15385,14690,2290,16371,13606,12512,15984,18694,13462,4170
5196,5685,9911,2765,11711,16857,12675,948,10304,13092,4392,5720,14035
5197,17468,4185,17348,5523,18286,17784,3901,9129,19940,16487,14839,7428
5198,12021,9258,2312,9174,8729,19846,1551,18479,10462,15631,4124,10433
5199,14827,18939,15851,17831,14975,8203,14093,5402,3790,16583,15111,2539
5200,202,13254,13349,19417,7486,6632,12876,3202,2041,4488,621,16470
5201,16142,9763,1651,2554,18193,2648,11013,6953,16750,9226,11673,7036
5202,6582,7409,14068,5330,16635,15274,12393,1420,9064,1798,18595,14052
5203,4505,12591,8051,4108,17644,18728,884,8819,19481,5609,5243,8561
5204,17788,14198,15359,15481,5401,5677,10433,9930,17743,18239,11991,8683
5205,5731,7775,2347,9428,16715,5896,10239,12360,9189,6718,10620,19444
5206,12502,19146,14903,8242,7211,6676,10812,2284,16630,14229,14886,10260
5207,16689,13721,14247,8904,10891,1552,19457,19405,15085,5142,13872,5042
5208,17890,18371,18143,4352,14739,18957,5599,19739,418,9587,19535,283
5209,18190,4200,6313,10871,14862,768,13198,14796,1476,4831,5385,13132
5210,5332,5893,2045,347,16759,13975,17397,18747,3794,16786,1061,9290
5211,6043,14921,7129,1739,4505,262,11699,16875,17758,10629,8870,10347
5212,12616,13103,2584,18087,18231,13023,14547,7281,11578,9978,5004,9420
5213,17980,1275,16630,18657,11661,9889,14730,13371,13843,8768,12188,12419
5214,15122,9428,19938,8672,4293,10994,7778,901,9189,8786,14921,3581
5215,11118,14065,1655,12638,9404,11183,13120,9862,19666,11816,12732,4186
5216,10969,8306,5406,9576,13128,17405,13832,19300,9811,7158,8453,3755
5217,17612,3586,4205,12257,18584,13974,7281,13451,15823,14173,17168,12764
5218,14170,8796,4545,17411,8148,6022,18677,6988,14588,6475,689,3947
5219,8102,18260,241,13236,8496,12053,12573,16388,4837,16500,19983,16977
5220,9874,6941,450,5042,12140,18533,9472,8287,12631,2576,17382,6752
5221,18330,4703,14861,9892,19546,1231,11766,4786,11592,19033,588,13514
5222,19830,7057,16676,1698,7061,4027,7690,12418,9844,10652,8602,2088
5223,10697,11903,13326,16942,12909,4757,11632,15087,11050,17502,8119,11031
5224,3456,6930,11606,19219,2404,1379,9337,15351,7805,13060,12726,10689
5225,11213,8748,16443,15436,7517,17609,12266,12561,16624,11842,14827,16080
5226,7309,7201,1052,12666,856,11208,18274,18678,6611,11751,6701,430
5227,2346,13014,5648,13334,19399,4159,10552,19045,17313,19582,19790,8390
5228,10453,5945,17955,3913,19978,14115,3437,8706,13187,15232,12729,14672
5229,2688,5506,10311,16872,732,6344,1973,6974,12227,6635,670,6246
5230,18892,5426,12510,2609,12380,9077,314,4875,18856,6230,2882,13155
5231,15243,17318,3180,14676,14334,15588,13499,18720,17674,8675,7091,2067
5232,4131,16882,9873,15829,12769,11150,12928,10703,15032,1609,12083,10073
5233,17759,9909,17233,5135,11409,9849,18273,13729,3442,15977,1159,17593
5234,3760,720,17296,8003,12212,9049,9363,7313,9870,5671,12667,12088
5235,10206,3746,13559,9433,2918,3061,1464,13003,19072,3842,19531,19395
5236,6032,6452,13674,14791,6505,10337,1416,7078,16270,10048,12581,4728
5237,4172,17178,7048,13031,8582,16591,11212,10166,16145,4340,15051,3849
5238,1363,19040,18775,5847,6911,8829,9633,14787,853,15332,12931,15366
5239,12505,6569,18261,9915,9498,12483,8485,8973,17248,10004,7118,10508
5240,19292,13459,1843,7149,9466,7820,10831,3042,3079,5312,4741,5948
5241,19925,882,13763,4440,17707,8572,1110,11114,15317,5695,6995,10294
5242,16014,11657,6571,16528,6859,15391,1193,19234,18991,18539,8702,17140
5243,15094,909,16436,5294,18112,6877,7904,14174,8495,19667,6516,11553
5244,1132,19096,12900,1906,9454,15993,10007,13249,14463,2274,5665,15465
5245,18965,16439,1556,4175,13778,10026,10963,19186,5612,7769,3784,17093
5246,1528,16328,190,4116,19795,14901,2816,17441,2248,13945,7854,8597
5247,2434,11242,19293,11680,8052,3240,5947,4513,14506,12585,11020,227
5248,13171,5720,5182,15379,11751,10697,12696,15671,12768,18330,7670,15436
5249,2147,2449,3430,18422,5394,860,6185,6581,195,14331,1825,11045
5250,15404,19650,17429,17804,12650,6015,6470,10490,4395,1436,8481,18555
5251,18327,2938,16739,6265,687,14843,13408,10486,586,13666,6716,17766
5252,18904,8134,5979,10491,15674,16425,4201,14782,15314,3664,9712,16176
5253,9508,3037,11935,16455,3135,9642,13065,6646,13065,19128,11217,16690
5254,4882,2920,3928,851,19279,4266,14989,14350,13019,11653,8311,8659
5255,18728,14559,4407,497,7190,3193,3742,7383,2544,10768,10318,10296
5256,7938,9112,995,511,16764,8188,5662,16251,1790,9243,10633,17826
5257,7329,14683,10072,11201,7108,15000,1641,16918,15255,2733,10903,17858
5258,8262,10411,16315,3149,295,18195,13779,14859,9337,14503,3493,6174
5259,415,9654,15399,2564,6654,13702,2136,12692,12234,15124,3232,481
5260,11901,407,14953,3285,5722,15681,350,8088,12936,9471,7026,16152
5261,4710,11477,1256,19340,6006,5958,7016,16033,8051,313,9473,16773
5262,14489,13674,2295,10332,9726,9812,1110,18880,17163,842,14111,18329
5263,17272,263,12602,8489,2087,11461,17057,3895,11793,5226,13411,3200
5264,18371,13185,4036,11804,4822,2844,3952,16226,9937,7386,15224,1761
5265,16294,10228,1755,19054,12392,16382,3014,17766,18210,14858,12397,18413
5266,1270,9894,13466,4215,5664,15964,1566,1918,1063,1983,16561,19654
5267,3819,18519,19187,7044,9883,14803,4119,11853,10487,9947,758,13200
5268,6790,15482,7694,3983,14382,1399,7975,2759,10451,18168,17264,11174
5269,3912,19011,7607,218,5795,18576,12671,1019,6262,17852,18068,18153
5270,8009,4810,17386,12747,1903,17902,1918,9986,17760,19326,1902,15331
5271,10729,16075,17347,18248,16931,19664,17333,1087,5739,17954,14395,204
5272,12342,2322,2471,18865,3505,5283,16749,14038,7112,19509,2364,12752
5273,18507,2330,7083,16739,13125,5176,6752,15289,8457,10613,12715,14993
5274,18995,14667,12633,15789,2647,5203,5215,15589,13403,18377,17401,12959
5275,4062,15286,5522,17681,2439,12221,5316,316,15268,14335,772,15277
5276,14708,1342,19621,9045,2352,13702,5102,7171,344,15202,3953,3287
5277,10691,4683,12804,5824,1791,8069,12997,6787,2810,14543,11567,12859
5278,2718,1850,14365,12056,308,1563,8508,7331,3965,11102,13489,993
5279,11934,2663,17282,2264,3803,18714,9325,4683,12667,4752,13359,3391
5280,14073,2111,14396,2968,12222,10711,19253,12592,9658,1863,18012,16302
5281,9224,6501,10076,12998,11654,7164,3338,5911,2991,17166,19123,18380
5282,13718,3664,10583,17724,3324,10183,15164,10174,16295,6328,1619,19006
5283,11145,15071,7178,12881,1993,17198,5941,13026,16545,18867,3300,15885
5284,520,18981,16065,8508,2860,9616,18920,11667,5625,12893,9377,10638
5285,4652,864,12009,1195,19641,10410,8788,4322,12287,979,9001,11362
5286,10631,5048,6296,11124,17797,10012,1796,16539,9979,7974,15447,8387
5287,18240,8576,5225,285,15072,18845,2838,14555,16372,17129,16803,4250
5288,17331,4111,1260,4545,7103,9263,3486,13719,4332,19663,13768,1945
5289,16072,9410,12763,12430,7734,19799,9052,2686,12075,18943,1357,13151
5290,2569,12845,16787,7685,4378,10204,8847,1720,16836,4368,7268,2180
5291,6841,4956,11636,13778,11244,6773,4171,2727,15171,19400,13073,1678
5292,5908,1456,12452,18217,13302,7097,18750,12458,1493,5127,18877,12375
5293,2795,875,7508,8739,6843,12947,988,17500,6089,16268,13286,8797
5294,10875,9843,14705,3093,2600,14904,14877,18386,10706,1003,7441,4749
5295,14767,12537,3253,19149,5222,13719,17101,16284,3651,18920,14168,3508
5296,19482,8033,17226,8578,17015,1979,10433,5583,7566,15435,7077,14913
5297,18576,7040,12086,6057,933,12890,787,10313,10974,16683,8288,10810
5298,10816,9926,4936,10298,11125,386,9447,16946,9915,16603,6956,1243
5299,10365,19205,16014,13919,13065,211,3211,10195,7511,1715,4078,5010
5300,5352,8915,8585,233,8173,19634,18784,19958,15792,13911,16032,19941
5301,11659,373,670,14799,6307,11100,10841,18863,5738,18492,19992,6379
5302,16924,10485,14162,12993,15664,1744,10682,10272,17533,11186,7769,6851
5303,17418,4876,510,14224,1606,5830,12746,5176,6847,6519,4874,3346
5304,7108,5428,644,6493,18974,9220,14188,17396,16087,3479,9136,12358
5305,3568,5063,4062,16178,8550,18475,14606,4573,17024,4480,622,10957
5306,13163,3273,17524,10879,4788,205,9846,17187,4655,4956,17849,381
5307,10689,17887,7479,4803,9167,5166,19818,7032,13614,19435,12175,11365
5308,9332,9279,14973,19236,13790,10205,13463,5649,12524,18607,14213,11786
5309,11568,8625,19660,14232,1498,5338,4570,16750,8117,1256,13049,10771
5310,17795,19440,18144,19138,10830,17777,7055,10188,4970,1026,10233,804
5311,9903,11935,16675,5196,17504,18960,970,6326,11265,8556,18622,7990
5312,4359,10856,12141,5637,2667,12219,695,3683,12734,10300,13731,131
5313,14766,1050,1764,4538,10102,18438,12227,1680,15339,12111,2708,12583
5314,11479,9575,278,8947,8475,10933,8772,8975,5134,5504,11489,10531
5315,20000,9777,18052,12581,2250,15601,15671,19628,4499,3031,15436,9275
5316,1789,7596,5586,8357,820,12600,14917,3176,2949,11234,18562,4872
5317,16839,121,4373,2163,11075,14675,4539,19962,8788,12076,16701,16367
5318,994,10851,6355,15690,1259,468,1681,14298,15629,493,5322,6019
5319,6738,4394,7275,10578,2757,761,6792,11905,7609,9454,10279,11428
5320,11570,18919,8431,6338,18554,14322,15400,14592,2863,17529,281,14269
5321,8860,2958,9718,1708,3989,5846,15469,10940,3993,17519,11403,9484
5322,9663,2228,14980,1608,6568,993,16772,622,11800,10695,11036,6100
5323,14334,3760,6654,2098,10667,18478,19203,19869,3299,7604,11209,18660
5324,1980,4224,626,4627,12244,19306,11774,12080,1139,18037,3130,11985
5325,10118,17944,4421,11328,9942,3866,10826,6248,1384,14291,4758,7337
5326,10076,15853,6787,6309,15516,8853,17331,16417,1184,16319,19018,4870
5327,15441,13581,16649,5935,11107,15981,13035,3695,14769,16844,4743,10944
5328,18728,301,11872,2884,17148,16625,14972,17630,17553,6108,3479,16254
5329,12240,11886,12413,14386,7185,13546,12959,13416,2063,12383,13310,8391
5330,549,4104,12705,17746,4727,2036,3034,8072,12316,10619,12351,7767
5331,19740,13969,16189,3935,8364,15160,17504,4774,12608,4782,13518,3069
5332,5159,5127,18012,15319,2980,3168,1320,8713,1163,478,14131,9345
5333,13105,654,11346,19325,3131,9844,438,13864,7623,11824,16733,15954
5334,18766,250,5587,382,12736,9305,12242,5065,8604,9081,182,11681
5335,1382,2704,17336,6458,11902,10585,16668,14144,11513,10129,16389,19696
5336,2822,7661,13456,1380,16376,12535,13354,1098,7072,14219,3591,17259
5337,7044,2478,10072,4228,9595,5564,393,2813,9814,6108,8476,5879
5338,12570,8793,7630,9221,11132,16368,13822,14685,10829,7626,14212,7455
5339,1552,2897,15004,16114,16681,17874,13534,2300,9556,13002,17340,6908
5340,19088,3297,15645,14905,16986,16829,2976,9856,1332,15774,2738,4248
5341,13625,2420,2464,6475,6183,12898,17031,18130,2750,6333,3056,17778
5342,14069,3725,9477,18682,4273,6996,13636,3207,16689,3919,4093,2997
5343,5856,6819,14946,1956,9827,7043,18428,1091,12368,14858,12159,360
5344,18742,12770,5375,15218,15164,3213,15109,17353,4766,18901,15104,9390
5345,3055,4768,18184,16218,16783,13592,17268,11008,14483,6828,17469,4191
5346,13180,7387,16395,10882,11323,6645,8991,18349,1477,8509,3395,14909
5347,2981,12986,19967,11752,13929,11355,4066,17904,7300,5239,14073,6162
5348,13081,19657,1511,16066,13639,13921,17550,907,516,15756,10477,10028
5349,8276,17669,4722,557,2921,11968,2564,2208,2635,7642,8222,13478
5350,3637,6651,9276,11650,6582,3410,15514,2112,6650,285,1413,2537
5351,7209,9514,14557,1732,16854,13500,9002,13060,18506,3812,13716,18986
5352,1272,15244,8315,13550,7008,5067,17876,13859,14660,18786,19925,13334
5353,13698,351,15543,8833,3618,15028,1369,11070,14129,12660,17715,175
5354,13174,18388,2421,3612,10484,6314,11688,10775,6510,5452,8321,16898
5355,15093,10604,16208,14414,3098,1528,1837,2768,596,15743,13908,12098
5356,11353,9780,12327,19192,19360,12555,2725,19275,5264,7552,16298,17436
