"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
1569,15980,17046,10555,6172,5064,11075,19994,11003,14071,7320,8173,11433,7517
1570,16488,1286,8782,9937,7770,15510,4389,10458,17092,8982,13019,5972,10139
1571,15349,18785,16993,15341,6350,807,6256,9885,7341,11807,4760,17114,18809
1572,17859,13228,1477,8781,3484,5952,7349,12592,7047,7612,12886,653,14231
1573,11671,9504,3527,2404,17348,10905,4123,17323,6714,15429,12742,11171,12629
1574,16775,14370,11888,13563,1645,9729,19225,15856,19526,17163,18816,2528,11396
1575,2049,11832,14955,17854,5145,678,15397,146,9998,17069,3817,17440,9419
1576,19632,6390,7234,15984,1470,7718,18884,18696,18130,17532,10634,19942,6132
1577,15767,9384,15831,7760,9919,14715,5239,15453,18140,10419,15256,562,9378
1578,11143,8316,19125,19811,18833,14756,289,4066,10840,11868,2381,5293,19432
1579,9091,7082,5370,3484,2292,8252,6105,7423,3057,3167,17142,10720,5764
1580,11180,19330,2615,15057,4603,10086,5455,14182,12874,18146,5614,11777,2720
1581,1803,9166,18623,12505,2770,4904,15546,14666,3412,6530,12368,9946,13182
1582,11465,7979,13575,4775,15336,8858,16325,10772,7080,14103,18331,3877,15346
1583,1733,19859,16725,12135,19739,16378,8940,19126,2097,8735,15428,9127,389
1584,14357,808,4402,6537,16339,4343,16008,10092,12085,13208,12275,9745,5334
1585,15199,13882,13677,2859,12644,160,679,12302,13920,8477,3528,5704,12942
1586,14417,12741,11642,19940,18106,11259,19703,13119,2314,16342,412,19732,8614
1587,16884,2329,1957,12012,419,7275,6204,2437,11593,18655,5618,468,18047
1588,17571,2650,19127,12507,5659,2597,840,18734,9548,9270,122,19304,5799
1589,19390,8155,15130,13395,14580,6206,3855,2744,2142,10182,17348,19455,4103
1590,16783,13163,14177,15596,9625,11182,18974,9783,9502,1525,19387,2924,2650
1591,14645,18297,6241,4171,12558,4882,16697,13072,12477,13582,447,4522,15505
1592,19219,5111,6757,3835,6913,2846,12083,11317,8336,8399,5775,11537,12339
1593,11840,242,9475,14919,15640,3326,18746,19342,14314,5625,9666,11182,6151
1594,19013,7920,17528,7948,6296,14054,17034,6446,280,9029,19326,5394,9670
1595,8345,2570,15388,7517,10426,16731,11363,6446,17828,15378,8449,5784,14023
1596,15509,18389,4972,14852,12025,16082,6718,18473,10453,10580,10460,13937,1266
1597,14499,16471,15266,11451,1102,4605,17997,2951,5174,323,17813,13511,19523
1598,9415,10284,2638,11467,2172,18588,19624,5195,8476,14240,18629,1415,14212
1599,1530,8744,17650,3312,2208,5700,5898,8225,8698,1728,12622,7508,19460
1600,14157,905,16738,10440,14049,13303,16131,2223,7572,13729,9482,15981,10342
1601,10787,2360,2643,4773,18574,16178,3597,3315,6986,7990,18315,15784,12284
1602,5738,121,15690,6216,4070,8721,17297,12085,2009,16682,16985,10284,15094
1603,13004,18866,2664,5847,3849,346,1881,574,7567,1555,15955,17937,805
1604,4136,401,19494,8902,9592,16204,1826,3169,18517,17269,6191,18499,14137
1605,6000,16359,7912,14643,4580,16696,6350,11062,3294,8582,5512,642,3301
1606,19011,7724,18824,18254,14210,1379,5378,4714,11246,3587,19391,10433,5097
1607,12553,1865,1439,4901,11100,6324,1836,13116,8139,18296,14282,13030,787
1608,1812,19839,7981,16890,2537,15144,8462,13243,13149,16180,2522,14516,6037
1609,4411,7089,8263,19889,1536,11719,13740,11600,4167,5360,8666,7012,15516
1610,14033,13181,7900,18137,5835,16056,9852,7838,4367,19344,10991,14796,3623
1611,229,6105,11817,11936,10753,6840,4225,7086,3629,1617,12304,19404,9224
1612,11572,16207,11419,16842,7096,5194,15551,8768,12599,7653,112,6899,3692
1613,4128,6890,18556,12115,17439,524,2416,19639,14074,1304,14950,10988,6605
1614,6158,13662,1831,8690,11043,12744,532,11578,3815,8352,17636,8923,7370
1615,8705,12958,3774,6836,9673,11793,1485,17547,6761,9925,6843,17283,10706
1616,16019,2527,18741,11190,14489,13631,11556,143,15007,9520,17632,7223,360
1617,13246,6493,3073,17499,10911,7703,10945,5397,13692,2118,19641,12041,19237
1618,3367,17343,5196,132,12489,13830,18843,10539,7113,4284,9232,18497,4943
1619,5005,18079,15812,7940,13687,3814,1202,2133,4574,6321,16758,1194,12583
1620,3800,15992,6890,16846,12391,5492,7045,15657,1977,587,3303,8264,1557
1621,11864,19260,3097,7458,15851,11803,16435,10680,15337,15013,18723,4469,18361
1622,4836,885,9944,18486,2716,10947,9313,6433,6727,8254,17306,19104,4308
1623,966,5990,11435,15848,3550,16283,16316,11082,6142,12881,19323,18531,11882
1624,3450,9504,3057,523,15252,16067,326,11152,10508,5182,10266,15113,603
1625,3931,684,1664,14035,3392,19770,17206,1950,1284,8520,8415,18561,16982
1626,13556,14162,17067,10499,461,7903,4661,4580,739,123,15298,2988,19573
1627,1334,11319,15076,11131,19451,18529,3436,3942,2516,10715,3661,16624,1176
1628,17529,10217,6840,19146,4894,16624,16505,14392,19525,9845,19141,1714,14710
1629,14354,15686,9420,2984,17434,11121,7944,7919,11809,1539,19125,16242,7861
1630,4678,137,8110,14421,10468,3520,9331,15919,6291,13424,7415,16075,16540
1631,6398,4779,9711,18691,5678,6759,3668,16154,4095,6641,2462,6338,1527
1632,4454,1722,15077,13867,15217,19792,19736,11435,1943,16918,9174,10328,9673
1633,5375,2608,9906,11419,16967,1214,3271,18042,15705,13247,13279,10445,13941
1634,10670,8621,14896,10556,8643,2638,6422,1129,11905,17670,17264,16222,5034
1635,6076,17024,7207,15258,2645,10000,12118,11772,6601,11867,13437,7525,19612
1636,8524,2705,5674,12519,18486,13196,2296,12973,5184,15532,5139,19289,1014
1637,6952,16202,19384,13800,4843,11395,4649,237,14616,7218,19297,14725,16476
1638,6983,7463,16450,2942,1708,15234,4295,14324,19484,17233,3107,11216,9734
1639,4889,14614,7712,7541,15892,7728,10737,12758,11759,16852,3714,15767,8916
1640,12442,19192,6048,18987,5799,6708,12098,2105,3397,7236,18442,434,357
1641,3965,12133,6752,7644,5047,17964,2891,18484,19851,6256,8991,9504,13524
1642,906,2966,9385,19193,15079,18278,8882,6783,14301,17348,15158,6525,4649
1643,3850,14542,133,6914,994,3438,3094,15379,18050,13458,18355,5974,10845
1644,18514,11391,15697,13488,10551,4438,1512,6465,15702,9948,5117,5746,19493
1645,17226,1413,13796,12943,10372,3655,3746,6752,7623,296,5874,18331,3631
1646,12457,17237,15839,5699,12731,12946,3047,18279,6011,16612,656,7009,7487
1647,3004,2607,11409,19026,4581,109,13371,5847,18436,5819,10244,4194,11839
1648,1030,2329,9749,9065,11444,14770,14762,10754,1454,3251,3200,19873,10374
1649,15273,4108,4991,418,3301,19336,6581,5141,14641,14389,2636,917,9241
1650,13025,12179,9532,9489,16705,16432,18422,13806,6217,5343,8387,16073,10542
1651,8544,17589,4116,16006,7796,1306,18781,16784,13225,13533,5032,7543,11072
1652,15188,4121,9109,4165,17250,11908,3967,5370,13714,267,16660,8373,17328
1653,10172,8998,18211,7825,16020,8729,2545,12056,2150,17558,10630,6229,15579
1654,17389,3597,3084,16056,1868,13823,5405,18453,14122,3836,19568,15830,5486
1655,9894,7314,16710,1328,15224,12609,19108,11054,8963,1616,10107,14580,14976
1656,14016,13917,14809,6138,3522,9549,5148,15884,19148,1321,19670,7038,5252
1657,9725,7756,3196,11153,8319,10825,3905,10109,13674,17315,3826,586,7084
1658,16769,6770,16350,1330,5032,206,16892,12040,13976,14115,18488,11810,3002
1659,3685,6056,13500,2453,7092,7865,12910,17718,1906,119,19150,7691,15135
1660,18450,16863,19750,19367,9308,534,9279,11991,17389,15407,19336,12964,9749
1661,18557,15928,4341,7090,15390,11786,1243,18911,9013,1440,1900,16239,5131
1662,8731,18167,11893,5116,9438,2524,6651,2960,755,988,5238,10417,15046
1663,12026,2430,4800,5475,1289,7358,6514,2032,7346,3393,9243,3704,2352
1664,5171,13008,5727,4559,2489,3059,18445,6139,16865,16112,7906,3811,4990
1665,3380,2179,3768,9753,19445,16872,3453,13554,9457,968,3547,10753,6363
1666,7571,7112,5308,7723,9415,5215,18037,4343,3964,15278,4563,11019,3804
1667,12082,19806,7809,19491,9999,7086,14362,13006,2672,19329,12353,18004,15597
1668,5745,11572,4799,14305,9244,16959,4064,11657,6836,19667,15452,17178,4535
1669,4514,8673,5036,15713,6269,9556,4878,13712,11438,4911,9219,2215,6303
1670,12801,8416,6795,19194,357,19304,1561,14601,18679,10917,19989,4694,11319
1671,3925,12247,12921,992,3241,192,6633,12309,2784,8715,1851,17788,1522
1672,18589,11694,17679,7542,9810,15121,7453,3546,11914,11832,12434,4425,19710
1673,3719,17305,16358,10738,5414,3737,2115,6112,2032,589,19656,7766,4702
1674,1535,7388,11182,14937,10669,14961,18002,3401,13880,14091,8311,617,15669
1675,10840,18954,15450,4831,12299,1950,1772,18318,14335,1947,15232,10797,12589
1676,11429,2393,10996,2780,18238,15934,16814,11829,3073,11341,12563,14375,17679
1677,16708,10581,11581,19229,4419,13707,2332,17611,4250,13331,18509,2513,11694
1678,16889,16934,16846,14100,10542,529,15722,16713,17213,9657,514,2187,1279
1679,10884,19651,8672,12791,15242,6964,15810,345,1313,9939,6384,13439,19401
1680,11122,14304,10500,14557,3157,17638,15761,9007,7449,16623,17881,14913,7614
1681,707,15810,17679,3017,10956,19543,8789,2330,14394,16549,17755,13686,2518
1682,13790,8400,587,2201,12274,6022,7475,4078,19153,12875,192,4733,16800
1683,3256,9800,11793,3053,15150,14702,13360,1677,1158,165,4023,3366,6848
1684,878,10256,3269,14943,13233,16394,7068,12805,19582,850,3245,2482,8708
1685,2785,18085,15188,1277,11338,1227,17312,1393,17895,3865,5565,9129,19418
1686,12895,12082,12068,19342,3180,13343,5728,8975,6865,7019,8486,5713,5514
1687,6011,16363,5982,6917,10952,6673,11412,17498,13144,13420,2493,13651,3075
1688,13711,9186,1085,8617,3226,9254,6759,8353,1912,3860,14747,10482,7016
1689,9977,16102,769,12805,2313,3920,16850,17658,10735,10086,7666,14876,14752
1690,13820,12509,9769,9639,10174,6121,17286,12121,3579,16164,11057,3058,9290
1691,11865,6800,18720,4758,14033,8779,5076,13903,14409,12691,12093,16732,1568
1692,9471,1920,17087,2232,11835,2450,17394,9927,4905,6518,11858,16927,5262
1693,466,14240,8117,15296,8001,2316,6917,9807,11365,9156,8642,4734,9014
1694,12711,11642,12794,6773,10947,17307,3055,3821,9453,14382,12742,13888,16569
1695,14999,17442,900,6031,5591,17716,16813,4315,19603,16674,19577,1931,889
1696,18278,6872,7838,12294,5586,17458,11331,9972,15595,11861,12080,17867,5859
1697,14253,13425,11182,10974,5586,7429,18281,9374,14364,17148,13262,17913,13508
1698,5532,1426,1218,14520,11602,14987,6842,11442,13500,2678,17755,18769,15813
1699,1063,3239,10091,9486,12329,7003,10255,6932,12388,15754,6538,10770,18995
1700,5043,11983,11841,12083,11526,15249,17437,2537,8587,17991,3188,8582,1597
1701,10384,9584,16549,4024,6036,9267,11002,19183,4187,15215,6065,17963,10018
1702,6857,2217,5146,7969,14362,4651,2218,17037,11229,5229,16377,18573,16442
1703,9789,1532,9162,17099,4771,18842,3848,11958,18288,17165,15334,15091,9910
1704,15253,2414,13912,17750,19415,5100,774,14844,17725,16298,9043,11987,1848
1705,12976,15183,14717,8682,4107,13536,9169,7149,2155,9743,11358,2159,9218
1706,14003,16617,9189,1284,9566,17009,5891,10223,9596,11263,668,584,5655
1707,4161,10937,2803,17815,19768,10313,15905,13857,9871,13009,18763,13017,17041
1708,400,17296,5133,5926,17328,14447,16484,16042,19442,6810,19246,17038,18165
1709,6081,8071,2295,6255,11308,10643,11299,4256,11863,4589,13258,598,19627
1710,1118,17994,18463,15560,4103,15294,17059,5936,8077,741,16619,12441,4886
1711,19908,6730,11716,3970,13867,4853,15653,6306,18509,489,18943,18453,8830
1712,13515,2225,5104,3898,13056,2804,2142,9387,7629,3945,4189,6332,19173
1713,4670,1683,6488,17013,7451,16273,15243,12278,5571,269,746,9418,9009
1714,629,4758,10499,2091,8205,12053,7049,12763,13430,1354,4250,16938,10572
1715,12415,1349,17566,2506,1450,3084,15504,9088,3257,6252,3656,14151,18692
1716,9416,18213,18451,14826,12886,11250,9857,2896,4015,2653,2400,3839,3740
1717,7604,19337,18058,9269,5435,15111,13850,1848,3983,8498,8735,19142,19297
1718,16940,19950,13174,17325,7043,10108,3146,4502,14604,7479,1660,10936,18324
1719,5785,4249,12794,17865,3576,9622,12670,18967,18470,8857,1885,10395,2769
1720,15538,16694,4603,7411,19227,16025,16291,11084,18961,6529,16976,19924,2481
1721,10259,18128,5832,1300,10890,1588,14057,11094,8627,911,1150,17696,6211
1722,14258,8558,16285,312,12985,3449,8075,7736,8979,5530,8102,17954,3596
1723,4951,1145,15855,13514,3119,5477,2415,7575,215,355,11524,19833,6666
1724,10093,15573,247,8791,10384,6975,2026,5268,15356,2831,3928,15352,15864
1725,16402,228,5809,15385,16636,13034,11392,14493,17930,7803,18298,4127,9340
1726,6273,10876,16070,1416,3805,10196,11696,3278,5049,1164,833,14785,14494
1727,7056,1007,5512,14771,15418,14179,15443,6044,2632,15923,5599,10972,6787
1728,8993,19654,16242,8445,4926,10827,18725,4905,7766,19313,7651,16067,7898
1729,12537,9697,6376,1908,14763,1707,10817,1344,10917,8447,2258,9136,135
1730,282,13307,19970,11166,7469,5601,3215,19050,9455,8949,12113,15379,18206
1731,13171,12345,14973,10925,15431,10623,6082,16424,10952,531,13976,17885,12419
1732,17242,1628,12911,4457,10833,15229,17622,6746,14473,14070,10972,5482,17856
1733,19073,14995,16092,693,1872,19683,8533,13148,13887,8955,10342,2951,14479
1734,14519,1323,12117,5887,854,10298,18949,4265,10132,7860,463,11566,18904
1735,10634,8101,12257,15633,3877,2915,19478,9710,7567,1896,9497,16765,14470
1736,9523,2027,6714,4467,7535,6698,7363,19057,10033,7255,18106,5949,17004
1737,10377,14296,5640,2525,3013,12568,18286,16023,15153,11076,814,2643,16798
1738,3809,8985,6089,8428,18107,19007,17260,12305,14182,17731,2370,14876,13482
1739,2567,5437,11774,8037,9820,16109,4805,19534,9604,7904,13521,14057,12699
1740,18503,9426,11301,781,356,4624,14327,15950,15095,19791,17426,12594,8039
1741,4446,412,218,11997,12144,19017,6180,18464,14037,2068,6596,7768,5218
1742,18546,12804,325,14297,9747,7785,17689,1951,7468,17285,8603,19764,2918
1743,3575,7078,17412,3713,13129,106,1792,7194,3408,16720,19084,6885,12618
1744,4612,5668,19636,17472,10529,4743,15327,4121,6011,3819,8351,6139,1515
1745,1358,2610,13260,14187,5037,16517,18257,15123,17487,6241,6917,9456,2541
1746,13883,7748,5453,19714,6010,10723,4780,18686,14388,17768,3728,4350,1105
1747,7623,6448,3999,8280,3039,19639,11821,9234,14044,17054,5467,8900,16077
1748,5940,17360,5297,13303,5050,9331,14425,4776,5258,7116,14753,5486,12390
1749,16158,15572,173,18650,18410,12882,19326,7553,3009,13460,10955,7365,2562
1750,189,5140,10964,3603,9621,19538,14795,17534,15589,17764,16634,11076,16447
1751,7027,1289,16040,8271,18317,2742,11520,5521,4655,995,19286,19441,19833
1752,16677,7889,7425,2223,4313,1760,2798,13212,17745,3207,119,9817,18977
1753,8157,6713,7481,10508,13550,18896,5336,5744,16823,662,9955,6099,14141
1754,5366,8917,12279,3323,5780,16268,15022,15542,10718,18077,6165,16999,13697
1755,13777,5113,10219,9226,4543,8121,8840,17449,7696,9415,10140,9459,2731
1756,15417,227,7510,6744,13929,10101,6775,13957,19573,12034,18107,9326,1895
1757,3999,4127,1433,9596,7427,9403,14348,15887,8673,8834,10823,16054,7958
1758,11113,16787,17683,12137,8064,4578,11023,18644,1178,6317,740,206,6050
1759,15523,2526,449,6666,15850,19957,8097,4467,10844,5188,1137,5379,3368
1760,4764,19497,15547,17780,14999,17386,734,4132,14920,9404,11775,10108,14739
1761,5846,10318,12221,8866,7977,14965,9748,6443,4504,15705,15975,1877,1629
1762,1039,19941,16487,5056,17059,18796,15327,6944,2032,6086,11966,699,10225
1763,18302,14922,13943,14449,5394,2996,5193,2326,2577,7586,19856,14319,10158
1764,15252,6283,10496,8945,9600,7554,11793,3634,13981,12669,804,6787,18286
1765,265,9504,10064,2689,14705,14790,10874,17819,7581,18199,3156,17742,3214
1766,9732,15076,11415,10476,4830,1694,15946,6827,9732,15792,12213,12394,14471
1767,14455,16864,7452,16883,8838,4077,2921,1225,2011,1535,10310,18385,7080
1768,1581,10458,3635,6301,9976,4963,5147,4482,1630,7099,6760,13736,6925
1769,12913,13568,6146,5339,18810,885,2850,18264,4758,19951,16170,140,10077
1770,4335,12367,4455,3487,17403,16184,18066,5644,7566,7080,19556,5957,14815
1771,316,11144,17113,11415,3925,14891,12680,15630,4354,664,13261,15647,11822
1772,14577,1158,10443,12022,16113,2969,7708,3995,10065,14600,18924,1192,17956
1773,1146,2567,12184,14369,16488,9942,14291,942,17483,6919,6415,505,17479
1774,19519,532,19549,12162,16123,2132,14178,16804,16510,10578,3698,7098,15447
1775,19641,4668,16598,18299,11567,2598,18066,3346,18202,13883,7265,10848,12986
1776,203,19062,8875,16300,6960,4927,10578,10935,14730,13106,18366,16854,16525
1777,18923,2641,10146,13425,11349,4089,12361,6932,7145,4306,5167,15654,465
1778,14526,14822,17990,17107,2091,9607,1983,18082,12215,18644,8341,10117,16043
1779,1555,19372,2411,19249,3051,18578,11342,11117,17044,15579,11163,4444,3065
1780,18580,1756,14099,9206,12378,4435,17662,3216,12717,8582,9950,7710,4004
1781,10289,19319,14925,14688,17013,8380,13172,14627,17921,12258,3849,1511,12014
1782,10550,14134,11595,8383,7754,7660,9479,13255,17857,2299,13016,12929,15864
1783,15998,11398,3930,2880,572,2799,18752,11480,3675,7008,1542,5676,10148
1784,9286,10748,8027,14804,14354,16843,7489,14306,9613,10004,12150,13018,18015
1785,10697,2556,1740,7363,8473,14986,328,3094,3148,2499,1078,13413,10951
1786,15513,7101,7666,14840,5699,17960,793,1805,3449,3931,15060,8842,3116
1787,5955,3748,3816,11789,1888,18146,11018,9619,13647,13219,14419,18618,16257
1788,8839,10182,18550,13683,17011,9437,9011,3645,16802,19766,15238,9384,2928
1789,19267,15539,495,9575,14324,14567,18794,10819,656,3707,13380,18699,14051
1790,12119,2057,13269,18033,15270,5535,18126,16509,19678,6193,10528,1443,18017
1791,18908,10232,8217,12162,12068,6646,3458,3224,6545,4398,5209,1266,17482
1792,10009,12975,187,19834,13981,2655,2013,4214,1503,11117,19533,3825,833
1793,9213,19841,2558,9335,1142,8673,2937,9257,3785,876,1075,3203,3846
1794,16139,13343,874,8083,6120,1493,9773,11822,5353,3162,15459,13044,13678
1795,12450,5194,13277,15028,3112,5299,15712,18095,6590,5268,17209,3731,13020
1796,305,10279,13309,14856,19168,3731,7990,12697,11633,14135,18071,4410,17495
1797,14863,1197,5768,7650,13886,9672,7300,604,10978,16535,16347,6004,4102
1798,19908,13175,7665,16586,17095,4128,935,4178,14502,17418,11683,4325,880
1799,556,10171,19701,15869,12075,5110,5041,16928,16321,18706,7676,13295,1286
1800,13010,9683,10969,2601,515,14496,12654,16939,12794,10658,1956,15713,16583
1801,17193,15079,10216,1299,15670,13574,17218,12874,9775,10984,19311,1484,14252
1802,17317,5589,2599,13407,3902,17942,17846,18751,7713,7337,6353,15819,5568
1803,11692,14704,5944,19707,9687,18667,8467,19781,4233,9524,7639,19538,12607
1804,15149,16744,4295,16597,14115,17035,2697,6378,16976,17385,6197,2994,1659
1805,3847,4155,6024,9873,7940,2910,2513,3473,6293,15777,17808,11053,7950
1806,7005,16366,18440,14967,7724,17251,11212,6062,3125,9103,1740,12409,15254
1807,18313,14291,12617,2220,19645,8396,4001,15189,9367,4318,9426,13082,2865
1808,14215,13893,14654,19994,1102,6179,17919,4087,8588,2743,1363,10110,12010
1809,17271,7655,11402,12931,5456,3176,8065,13201,4494,16342,17248,2146,7476
1810,18868,12029,7029,19453,2499,12335,6845,17513,16384,6655,17469,17366,19707
1811,10587,7535,5125,10024,16361,5206,17272,19382,17510,421,6261,3639,14239
1812,1762,733,3172,8935,3264,9917,18677,3580,2364,4651,19330,17263,4931
1813,17933,2765,17258,11582,14056,19512,6196,15180,14216,10509,8572,2789,4858
1814,3793,5524,5646,15338,18686,6995,5502,2323,8403,13294,4260,2107,19348
1815,17435,3333,15346,454,19127,8459,15213,3501,12222,12477,18175,15302,4606
1816,11634,17238,9848,356,13334,1054,18599,16068,6138,12564,13972,18577,18497
1817,11832,11662,13374,13968,17326,6211,8774,11766,15113,8643,2877,8318,4195
1818,6962,4129,12753,5630,1414,12849,14102,5572,563,18601,13087,4659,12535
1819,9909,11542,11125,11768,4684,7627,11992,8985,7877,14048,11856,11567,13146
1820,6142,5362,1283,16441,16512,225,11170,11561,11787,11097,551,5322,13811
1821,11376,10286,1296,2008,13844,965,11445,4808,14968,4306,18124,7040,17930
1822,17381,16725,7878,8285,7873,3553,3871,2949,18385,10716,1087,11278,17219
1823,8613,10220,17948,4250,2961,15461,9189,12177,18812,6106,7821,19112,15209
1824,12197,3508,6547,341,15085,11923,8379,14633,14697,5395,5904,19995,3685
1825,16882,12475,14525,19083,7079,7963,16571,13416,15149,16067,11776,3898,13496
1826,18862,3980,4165,11573,13296,5937,10606,13369,8498,5526,6744,18215,312
1827,6652,19390,1267,18194,15990,2347,5412,19748,13155,1434,16137,19112,3345
1828,9236,12862,15104,391,17726,16165,3839,12413,11525,12905,11589,15563,7111
1829,7013,8723,2453,9908,5514,17559,3421,4957,16649,17938,15615,15305,1255
1830,3026,15274,18543,7085,12145,13929,2234,4370,8841,15479,9078,14095,13023
1831,11265,17717,594,2378,17356,15297,12639,13485,19827,12620,14094,17064,18049
1832,16383,13041,8256,13792,6057,16918,4370,16258,993,7483,5419,7428,6052
1833,7375,15361,14630,16046,8868,10678,8523,15590,19277,17579,18726,3906,16319
1834,6286,9496,4274,16658,5195,2947,1529,6741,11636,13682,9910,17215,2868
1835,5972,13377,9808,1828,10272,2864,773,15201,2681,4652,14105,4304,13506
1836,18514,6944,2454,3835,16489,18756,14652,4039,9828,12312,1601,10871,2465
1837,10309,275,353,10849,1386,7839,7954,9581,13456,11796,2783,14889,395
1838,19258,9742,11869,12047,7440,7245,14877,9038,16829,9055,5434,2939,6488
1839,5750,17435,3968,17998,7876,14120,3182,551,19981,5716,6478,1602,8407
1840,16305,7543,5145,18115,6767,15201,3895,5907,396,16032,4838,6628,15327
1841,3664,16990,138,3943,5234,7440,1348,18913,16038,572,3100,12948,290
1842,13823,11733,1969,11785,7270,13068,14768,4116,655,2781,2507,17713,3358
1843,11081,7138,11512,7067,4549,3768,8550,10076,5533,7966,6668,1246,10621
1844,7784,1051,8600,18181,5764,14441,14998,11700,15469,14569,16524,12126,4406
1845,3867,566,6219,14765,17825,16633,17831,18467,19094,6673,19377,11855,17524
1846,7078,18107,14487,783,11994,6470,4766,372,2528,2707,3345,18114,3161
1847,4939,8301,7354,3908,1797,159,18676,18736,1350,6889,13576,1119,16782
1848,9486,11331,14508,6016,15478,6126,2140,17656,9682,1604,10995,3545,18765
1849,15762,3567,2509,13088,6758,3145,372,19855,19119,1170,16181,10613,13593
1850,4755,14832,19339,2962,6865,16291,873,172,14952,460,17525,14104,16737
1851,10365,6330,18061,6445,5487,18239,19801,1470,1131,12850,14535,19778,16706
1852,5481,15374,16563,247,8630,10168,15649,1570,10363,18068,16994,1890,5271
1853,5430,5925,13578,9040,14831,2393,7860,19944,8882,9979,222,13867,782
1854,9893,2015,13372,15349,16622,7053,4008,3310,18802,17145,1838,15726,9861
1855,17604,6754,11397,2133,2706,15810,13876,11329,12849,1618,11729,397,6559
1856,6917,10457,14370,2415,3603,6990,4462,14033,7646,14933,2112,6702,16059
1857,17386,7225,2605,1891,9265,17459,3025,16817,13768,16213,18281,1758,11829
1858,1151,6365,19249,1517,18598,1630,18716,14269,2708,19483,7611,12101,9247
1859,13791,11281,832,666,6998,18221,2677,8552,142,3848,516,2745,13580
1860,17934,13781,16716,10595,2162,9998,11464,4024,3467,5481,8579,2918,18061
1861,2678,19716,9176,6818,12595,12474,17643,17409,9240,15187,12933,1413,1061
1862,13257,12471,17422,1028,17656,10658,15883,878,16969,581,10874,1581,14439
1863,13125,17085,6676,13737,8007,2413,17114,9297,7837,11556,8939,17618,5216
1864,11417,14176,13073,741,11771,11440,1134,17141,16467,5598,1287,2634,5587
1865,10336,5542,11538,1603,6072,7043,11480,5070,5090,7085,11572,7740,2177
1866,16648,19887,2984,20000,2234,2481,19698,3199,11636,4298,1201,9214,1356
1867,7478,12435,7847,19233,9812,146,3221,18286,3073,18010,16094,6982,164
1868,14762,11113,4574,12556,5115,1865,16051,14430,11106,11671,19476,1328,692
1869,16936,12712,15618,131,18446,12769,9986,3914,15798,5072,18086,19291,15322
1870,17619,3567,14025,5207,19195,16507,1819,9970,19491,10653,8775,14039,10560
1871,6295,13562,135,1638,4188,12041,5684,10337,5418,18655,17853,11304,3361
1872,17235,17386,2525,14704,6764,16004,19677,3940,17984,3617,13139,16569,558
1873,12391,3676,11437,14914,2376,17105,8395,1319,7803,7177,3564,2786,6446
1874,19829,5485,17200,14381,11220,8619,19565,15314,2495,4174,12950,4490,15425
1875,2171,19229,11369,19352,14072,16325,8007,2526,14956,13633,16041,18768,10002
1876,17143,9327,17899,4830,4717,7889,11679,5665,12666,17288,16384,18083,15127
1877,19188,6307,14225,15256,5479,16517,16261,3553,6808,3512,5393,17062,1099
1878,4746,18724,17978,13371,11696,12839,1363,6199,15233,1558,12582,680,18189
1879,3395,9449,11942,10191,6723,4546,8027,4412,13912,611,14180,12334,17774
1880,15442,12681,17522,18670,2711,943,6042,17592,17265,17881,19247,8814,8154
1881,16719,6157,10307,4002,6951,13716,9596,2231,17819,13462,5056,9359,7350
1882,13824,16600,17371,14219,11364,7316,19283,3341,11373,14839,17833,8288,6655
1883,15328,12525,18013,14496,4059,12394,9227,5801,1275,19254,9639,2556,9850
1884,7093,19461,6615,7273,11757,7140,4564,5446,14882,19425,16218,11203,10161
1885,374,12663,15092,14989,9934,8071,11553,8224,11353,17919,10526,19384,14459
1886,11421,9220,6764,6138,14852,18980,19455,5160,13800,2304,19323,10286,9640
1887,18068,7857,8040,15591,13177,19562,13095,10634,16924,13402,14936,18602,11526
1888,12575,1127,18105,15709,9483,6028,10639,17506,2324,19938,3504,8084,16750
1889,7875,11607,1894,12884,7076,16212,10291,9283,8239,4226,16368,4159,9844
1890,15229,5992,9781,1965,16872,14335,3874,471,18098,15939,5582,15525,14877
1891,19370,5441,492,10164,3951,7906,11936,6167,10087,3456,1785,8010,17582
1892,4570,5505,14667,19510,19426,12480,18646,1206,17149,8372,4079,16298,14999
1893,7745,11391,17887,16279,9371,4304,11397,2651,9604,16976,4410,3845,6457
1894,11669,9370,6054,10913,4388,9911,19509,12943,1465,2158,14007,6455,4023
1895,8270,3648,12456,3827,12094,10818,8296,14418,9058,1778,12740,12681,17326
1896,19523,11598,7073,14062,1110,12430,12165,4326,9396,5522,13634,6428,15269
1897,3979,5620,977,10889,16799,15285,1865,14919,12681,13082,18054,11388,197
1898,8660,17999,11513,15966,8953,15316,694,17259,8412,5876,4128,10401,1169
1899,2950,1533,9596,13626,10578,5486,10772,10176,6629,17058,16427,13364,17223
1900,5852,16347,5724,12878,3728,5987,10111,15170,5170,6814,14596,15994,13958
1901,8240,17190,16776,11163,8043,9561,5381,9181,4452,14870,19453,18194,2753
1902,9744,9505,6803,4122,19088,7817,11346,5613,10819,9346,1342,12407,8280
1903,11938,1317,5507,10747,7291,1415,128,830,18912,17142,14767,16006,8566
1904,17362,4807,7560,19982,6117,2796,15100,3568,14047,17190,5058,13301,19283
