"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
9754,4734,6125,14969,6649,12311,13763,6541,8144,1045,11837,16618,13563,15305,548,13255
9755,10324,18772,8898,13172,14360,10186,8645,2110,15664,4904,2251,9633,345,15489,15936
9756,9865,9796,10762,11550,1852,5431,1320,15591,8709,4468,2858,7089,14127,4102,13313
9757,5416,14626,12771,5988,9438,7514,12826,9931,16408,9929,17811,11225,17390,8603,12964
9758,11032,4853,2737,14681,3835,11129,19596,12375,11315,3856,11674,13258,15256,15655,14962
9759,3208,13083,6037,3983,16440,12545,2918,14907,4783,4879,12661,16455,15795,13715,4899
9760,8203,2416,13082,2211,12097,10551,7464,8817,8095,19392,154,7350,1616,2009,18494
9761,3242,5831,3351,567,8501,15879,8909,18223,9834,4729,18345,14890,15480,1027,13561
9762,17647,18703,18228,8657,9047,17681,5584,10524,16109,16646,19412,3718,1223,7315,10000
9763,11250,17844,4245,7469,16489,794,9755,3982,15004,1200,8546,7721,12972,16209,13098
9764,10935,19183,1597,11602,8185,15687,11082,6187,8711,9307,11814,6392,12221,6766,13457
9765,14667,8314,11504,16105,8393,12519,8030,13304,17786,7742,230,15547,18358,16469,11093
9766,7381,19537,19914,16540,3101,842,15425,15653,19806,1005,3755,13288,17939,8227,3564
9767,16099,13121,1877,8826,1964,16075,15519,15902,7026,10542,494,3257,1264,7887,8980
9768,567,18038,17848,14769,4925,13328,874,9453,2140,8333,1455,3786,13045,16918,976
9769,4295,7755,2780,7467,898,12035,10013,9306,16976,1535,3250,14999,4280,5838,19402
9770,1230,18048,5112,16386,1704,17080,6136,9430,6037,8647,10358,7796,14980,6883,8027
9771,16402,5403,6018,18350,11686,3356,5993,8255,17012,11031,15815,16933,12498,10813,18457
9772,18840,13911,5460,8478,13076,10129,6938,2399,18086,17001,15764,4562,5320,18169,19475
9773,331,1661,14799,5551,2179,16609,5701,12112,5879,16761,14239,14076,13454,8385,14411
9774,9633,17506,9953,5393,19406,13702,16563,7700,4335,5392,13128,891,352,3191,5972
9775,15407,9840,6918,15825,11470,12541,11931,16065,9932,6474,5800,16850,5982,12040,4745
9776,10213,10371,11881,1160,4446,17502,5440,11872,13815,18932,16477,16793,17514,4212,11428
9777,139,18129,13867,3463,14324,17142,10443,1907,3367,5178,874,5422,5125,19818,7595
9778,5167,1206,8279,7736,18095,7610,8346,8759,9210,18521,7973,9739,11745,12530,9432
9779,6143,4848,9278,18140,1517,10261,16671,19368,7186,779,19683,7171,3134,13583,7505
9780,17360,11493,6291,18209,12706,7977,10490,14149,10878,12161,2858,2027,7523,16478,12112
9781,4776,3386,14083,12016,10248,306,10721,9418,1973,984,13066,7275,15108,10727,16727
9782,4392,248,7365,14957,7756,1754,6089,19189,14201,8582,1902,4672,485,19195,14658
9783,13287,14269,5100,12017,8095,5956,18383,12780,16909,7273,11311,12528,12773,7126,14130
9784,172,18647,12392,5422,10237,11796,11041,394,2571,11736,12556,3669,1294,10113,17624
9785,19857,11000,14956,12785,15026,13123,6191,13064,19405,6122,14009,2951,13651,3448,4457
9786,3904,16141,8371,18805,8830,2333,16517,987,8995,15984,1343,7866,11641,18845,13070
9787,5302,19345,5795,12927,7241,6612,2516,9047,18086,17977,1628,17168,3925,4072,2626
9788,12286,3878,19314,578,7499,686,3988,9075,16844,9369,18955,1975,16194,2818,2238
9789,15473,7374,15841,12305,7358,10872,10267,16845,18076,6543,15840,1797,8260,15452,12997
9790,3138,11438,2242,15295,10779,17421,12215,18408,432,1730,3960,9224,5695,3787,15665
9791,7465,16455,13136,11998,17177,454,2305,11364,12559,19827,4226,19170,927,19653,9255
9792,17027,2232,1232,4613,18134,8061,19659,9297,10140,5783,5291,13906,5322,989,10798
9793,12368,431,2120,8328,12702,19233,12385,17290,17231,11797,15012,11492,9476,7429,5903
9794,16217,9538,13724,4895,8800,6649,15525,8169,9908,10194,9439,643,18093,4290,16641
9795,1585,6609,19713,18018,18875,18918,684,6080,7984,14961,15401,3749,2401,7830,17871
9796,5656,14114,6345,18941,7538,5628,3446,16240,4829,7148,3672,2926,15256,13202,17993
9797,883,9169,2292,8005,18908,7353,11427,13998,15083,19983,8521,16807,6570,16331,15574
9798,18712,15064,4918,7403,3490,2295,18651,19257,19780,5370,11453,17748,1152,18438,11840
9799,11209,8963,11927,4681,17887,18521,16607,11026,1220,1964,16299,15532,13362,11399,14074
9800,7261,6335,4307,15270,3614,5437,4621,17951,11412,8296,17574,13932,10365,17342,4948
9801,4624,16368,10062,15695,19512,11114,7745,6390,2533,715,14352,3081,8502,19828,12281
9802,5202,10059,840,13221,19827,15192,19948,11323,17655,9944,17892,4205,9582,16894,3207
9803,15869,9295,18603,9308,6287,13922,11916,9042,9900,19299,19206,5962,5226,1021,3967
9804,4372,16469,12251,16051,3240,5530,12485,2163,10385,1104,14088,8812,325,17263,8163
9805,12067,14414,15033,3536,18166,17882,18127,4191,14690,14099,9764,10888,3646,12884,17192
9806,19725,11888,4410,2943,3793,18325,19663,14506,15495,12451,12122,5178,7815,13323,11993
9807,18610,9799,10869,8937,1927,15363,1717,9176,2042,12819,11168,6184,13210,7539,17932
9808,2455,18298,15403,11822,4631,3769,8455,18764,3740,14269,3305,17838,9121,4105,312
9809,1404,9270,5765,1577,3558,6732,14248,16210,6325,1071,7011,8670,3307,892,6602
9810,13542,1890,4879,16584,284,2975,6406,14243,19683,19044,2200,1010,4268,3643,17697
9811,8702,8789,5329,4495,18082,2179,7239,17635,8683,1326,7205,1551,5394,17487,2281
9812,9650,2878,16845,2475,11896,16349,7674,19454,2894,3342,4072,17591,8997,17070,3793
9813,18427,8158,11067,6950,1781,18400,9841,18086,13044,3034,9039,13523,5018,18611,12218
9814,12379,9522,14982,3904,10886,10844,11328,2266,16805,12580,2004,13224,18349,550,6073
9815,1811,16538,8890,1811,4606,7615,3538,11384,11980,11571,7829,12295,1652,11907,8773
9816,10044,15592,15237,11961,19673,336,10085,2138,17337,9516,15843,9346,8518,6575,871
9817,4085,10845,11367,7928,14022,194,8614,18207,17561,12274,12726,13999,14375,289,924
9818,2533,9184,9209,149,11600,15234,11176,2551,13874,19532,2518,12885,16058,15999,8605
9819,9758,16299,13811,14767,8542,16358,2691,5058,4194,6022,7077,596,11393,1340,1300
9820,1180,10625,11543,13139,14379,11859,7624,2208,15886,1316,18000,16087,4952,17582,14000
9821,15758,18819,221,17942,18985,5949,9809,5478,10906,7987,13657,16802,9153,699,9207
9822,8919,13353,7519,3416,2349,15797,1028,10380,15606,4426,13000,1813,3056,13634,7965
9823,14930,5484,19118,8757,3684,19612,305,16325,3198,6379,9984,11157,14496,19610,19775
9824,945,12761,9886,9618,6702,15796,9974,17271,3475,9485,8602,3975,14063,15876,1459
9825,10767,1287,15528,1245,14057,6352,839,4367,1634,15130,3223,13058,8309,7695,15972
9826,6538,3975,9256,11672,9391,9559,13038,17740,19531,17908,17276,19728,8825,1010,5912
9827,11918,7592,10097,4188,4124,17799,10801,6059,4659,5224,4563,11167,18635,14607,16881
9828,13302,12129,11452,9052,13099,14394,4935,4365,6244,1498,18568,8119,17052,13368,3108
9829,18886,6209,8958,12497,642,607,17405,3150,9114,10664,9527,18449,9857,10107,1820
9830,14663,14347,11730,13002,8042,8386,12908,3090,1157,15550,9300,1395,9963,13695,17426
9831,11941,19000,6463,15169,17728,956,18020,19382,2667,3284,11461,16201,1380,1944,14350
9832,13417,13489,11437,14291,4182,3181,13813,1337,14876,9056,19092,9880,11651,391,5990
9833,13863,19149,8195,15804,15806,2293,4400,11129,16405,13192,13560,15967,195,10381,16490
9834,14272,19099,10916,8800,14464,14791,7146,847,19795,13116,18988,9967,16766,3228,11187
9835,18294,12268,17422,10910,7446,17380,5447,2994,18380,2806,7775,9128,3381,13442,630
9836,6004,934,11878,10394,10852,10979,8741,14353,19151,15640,14982,8256,5461,5018,9293
9837,15139,16803,18809,3044,18790,1374,10407,1696,17037,279,19433,6553,16303,4905,1979
9838,10758,7865,19557,3033,6078,13030,345,296,15770,15002,17007,12811,11824,6065,5536
9839,3607,8665,7919,15731,1988,12976,15810,7603,15881,19109,5557,1387,6150,13119,15180
9840,19815,6584,4179,7611,7589,12877,12182,18441,15568,7726,9440,13946,8589,13710,3388
9841,12534,10119,5398,7410,10867,18947,16223,5058,13620,6546,11332,9582,13573,13318,6144
9842,13633,3753,5722,13673,8481,12917,2023,1539,12715,4514,19743,6053,4864,18266,19009
9843,18009,1401,8086,3419,16611,16133,9316,15555,8630,1264,19959,10943,14772,16730,14985
9844,904,19341,8111,7118,13361,16829,19725,8662,10939,256,6576,16514,10835,9634,9000
9845,389,13425,3527,11006,10220,16710,4312,1459,1859,16488,2205,3643,16625,11513,6716
9846,6570,443,14852,6985,7478,11218,4674,18097,16462,15552,8802,9697,5634,15431,10057
9847,15737,12969,3386,6371,3472,16688,8806,9064,14612,7926,12501,3627,8934,11179,9727
9848,5723,14163,3875,3132,15893,18340,6221,14748,16309,9843,4633,13654,2846,19062,2973
9849,18844,19114,13294,17837,1822,7393,17251,2115,3124,5003,7998,9657,13445,1403,9853
9850,5647,19434,9692,3741,2466,381,3756,11363,2826,8821,16874,18763,15862,1149,11528
9851,19502,12933,4748,15352,3141,17069,11760,13867,11762,16783,15710,6586,3335,1784,11332
9852,11489,9165,8221,480,7616,14697,11656,688,16193,19200,4498,19559,10978,10685,15497
9853,5438,11218,244,16285,2567,269,990,11648,19940,12451,18137,14195,14509,18974,5796
9854,4803,5342,4686,17105,13549,18874,6724,12578,12928,3469,2148,13891,15403,17436,1210
9855,19249,3061,19535,5455,12647,7245,5464,16453,19856,7684,3569,15383,2964,9456,1456
9856,7101,18119,10061,600,17252,15366,4654,19412,17386,14214,14676,7017,9628,13633,8609
9857,18291,12350,18281,13641,3248,14708,12485,1861,11162,10889,10519,9298,19797,756,5064
9858,9678,8720,13011,1074,4782,3398,11099,17540,15748,11621,8856,18023,1048,6312,15400
9859,10743,4478,6892,12766,1104,6017,19559,5520,19845,11211,2543,19363,17202,5792,4550
9860,2872,3456,10804,11617,269,8792,2814,3778,8628,6978,17883,5159,11618,9926,10160
9861,117,3212,19983,19462,1123,14874,763,12547,253,1253,5055,11455,6402,4344,11703
9862,10825,1657,2048,9743,10941,16745,14906,9462,8363,11241,14102,7257,19893,2906,4653
9863,2638,7026,1548,18595,7894,1263,12796,8161,4341,19636,7103,18779,18845,11824,14907
9864,4784,10202,3534,7816,5197,9751,16908,17325,10166,18586,13591,18628,16228,18347,6516
9865,4431,10228,17236,1429,1979,15145,18889,5666,12866,6391,12461,2998,13289,6121,4215
9866,3426,2274,1980,14396,2348,9253,9184,15006,11810,12195,6912,7198,4074,19776,11450
9867,16405,17141,4150,941,18540,3921,16583,13960,13971,19784,12109,570,9128,6041,16190
9868,11524,1787,1984,19480,17682,19928,16105,15942,3588,15452,7996,13212,3774,6777,15489
9869,13258,11488,16690,5852,18383,9221,8069,1847,7625,1379,4100,6562,9634,15687,13172
9870,15573,2578,4503,5886,6753,16261,8186,15420,13132,18219,8543,370,17137,2343,18119
9871,17294,7266,6088,12892,17392,18392,9386,19559,14007,14828,11789,4124,6382,17526,17356
9872,11502,16940,15879,11744,1138,13963,16520,19564,18641,8725,19330,2599,19138,11741,14627
9873,2634,14481,6380,1333,7947,4091,17606,451,10107,12544,8281,10761,5272,8944,6567
9874,18468,18276,17469,10942,8716,1698,5378,542,10369,19798,10886,6678,1911,3803,17304
9875,736,16324,221,16401,1365,7671,7592,3754,1607,762,12583,7521,1714,1685,16730
9876,15577,6857,10715,16399,16931,16151,2787,6368,2448,6750,816,17794,6675,15491,16458
9877,4146,9313,6813,10123,13319,14933,10869,5875,10827,11499,623,11891,18853,5713,5603
9878,6874,1906,15863,6157,2420,6940,2919,6527,8453,1072,3909,4908,13403,2505,19965
9879,16146,9923,18874,13599,1657,10877,396,16301,18674,18153,11380,6201,19959,5574,2446
9880,3352,14767,16745,9732,9557,13637,6793,1245,13513,17439,518,230,14005,1349,12974
9881,10244,12875,9130,1775,7014,7404,16789,16396,14343,7112,2491,13253,9254,8609,11012
9882,4679,7577,2719,16253,667,15544,6044,16433,2297,511,11354,3966,9844,10847,8629
9883,14428,8828,12063,3519,14413,14523,2924,4672,9032,7128,19999,16564,1770,5266,6701
9884,17499,16243,4862,1612,2815,2634,3274,14909,10445,5449,14117,5925,3859,8806,6417
9885,9397,5329,4147,6954,9253,13657,10682,16471,4580,19968,16545,404,3091,19977,17910
9886,13865,941,7229,18611,19252,17333,18063,3387,18013,4932,14911,4390,2158,17837,4528
9887,11318,1233,5421,8689,16293,18900,5945,1292,12829,4436,15880,4135,14104,19011,12091
9888,7243,13592,7305,9218,3851,2095,10355,10167,5346,15205,19676,633,4970,10042,13537
9889,6547,6238,10916,15672,18458,17122,109,11479,10007,11825,8373,9415,17729,5235,4864
9890,15195,1920,12554,10320,4783,14540,16106,19860,2006,1409,1830,5745,1559,4691,13698
9891,939,3894,8404,2444,6529,10549,1375,2441,6213,7189,17259,17541,5637,7976,12225
9892,249,5401,2991,5271,4828,10068,13083,9262,9820,1280,2527,1489,1354,1441,2749
9893,9363,5361,9995,5532,4621,3745,12663,7787,19898,13515,16874,2436,11035,5455,11375
9894,8659,11009,18791,3691,10520,11750,11996,4175,12216,9786,4250,15017,19620,4827,19590
9895,2991,1061,15008,1111,4779,2306,15958,2546,16204,16898,8378,16267,19257,19863,6546
9896,1165,1431,7646,8564,1081,16898,9296,4627,17812,14516,9754,13047,16830,6696,6472
9897,10870,16200,6174,17368,15991,7712,4612,17271,4418,5505,11689,8349,6127,20000,7722
9898,15890,4616,4094,2002,1016,2620,4348,6491,5450,14087,14495,16478,15818,9338,5420
9899,19401,2373,12902,18522,6683,10354,5183,9366,13572,3152,11837,19434,566,16666,5443
9900,15449,17169,4676,7215,928,2166,16531,18655,2127,7174,5911,5183,10784,10458,5345
9901,6933,14344,15211,7277,12997,4336,7557,3539,8255,17310,11833,16193,15110,7591,9127
9902,8109,520,14966,895,2634,13888,9266,10557,13917,9283,14250,18779,18052,10356,17884
9903,15146,1866,18988,9355,9537,2321,15862,1058,12729,8285,7285,19823,8077,10366,11670
9904,19952,19055,2606,1034,10701,2112,5340,12947,12026,14467,7848,937,13733,1218,11936
9905,7423,2682,18522,13065,12556,6493,6466,8823,3470,8246,7433,6649,17337,10074,5716
9906,3423,17167,15381,2418,6681,14382,9190,3689,9515,12008,9135,1810,19317,2823,13116
9907,19889,8195,13936,14471,18054,2849,1666,6354,3792,15695,19351,19487,9313,10089,11820
9908,2789,14432,8779,18820,5958,16183,9086,13161,2559,19676,1954,18073,14759,16985,15908
9909,4382,1741,6188,12161,10250,17963,15700,7680,5725,14930,19157,2842,2651,19627,2859
9910,2468,5509,7739,4656,7907,4366,15918,2253,14588,4904,10218,12074,13995,12875,1186
9911,17639,15176,2896,11910,6514,2073,14679,10340,15212,15940,2252,5976,17423,3216,1361
9912,16508,14099,16630,5752,17234,231,655,5001,5217,7310,12556,17908,17723,4642,1453
9913,2738,11698,16937,19038,1297,8457,14347,3698,1284,18786,14150,17007,11124,9316,17904
9914,17025,14769,3510,4846,15863,7847,16448,16347,2746,19881,19580,527,17634,17615,8285
9915,19875,13438,9720,13148,8593,10281,4773,1523,19981,3618,829,4701,6902,1233,7580
9916,14066,7026,12503,12799,14604,17531,19520,8173,17544,7161,4310,15168,12947,5189,14157
9917,15211,15841,6331,16100,12817,11428,16233,13007,13714,3196,10908,2237,140,1710,14997
9918,12577,2508,5047,4077,10701,10234,14724,12981,2224,17917,6547,13337,15527,7173,14108
9919,9506,3318,18846,1642,13157,4167,18650,9974,4729,4847,2781,11383,11928,1841,12253
9920,16351,1495,13314,18644,7827,13705,8768,17129,200,9471,16453,18970,13795,7047,9503
9921,18861,18372,17892,9776,5804,18064,308,2376,5315,19748,7551,5044,16497,4894,11642
9922,12351,3832,4590,6637,6563,13017,1862,3611,13846,7279,5162,12660,14358,2414,9063
9923,14105,5678,10047,13875,4214,5391,13427,13241,13706,6443,19665,14638,5825,3132,17394
9924,12564,13420,8910,12179,3493,19508,6895,1241,14080,1607,8578,8633,10032,5858,2902
9925,17192,5542,2357,10243,13076,18703,15844,4055,15945,13468,12295,15627,19856,4719,12972
9926,10304,3522,18570,4747,14455,12532,1959,17500,2175,13042,18540,255,1778,9177,19935
9927,1919,12211,13040,8688,13549,178,6937,12307,2384,15289,9912,7750,9823,17526,7708
9928,5124,13269,2298,1223,12767,15497,2148,5974,11732,5032,3826,13918,7131,4447,10715
9929,9686,10190,157,1103,1867,11620,4532,4910,16357,17838,18939,12576,2538,12831,16640
9930,3503,17533,13202,4542,14517,14869,10971,6065,9215,15118,14212,10682,16432,19428,12690
9931,5234,16350,14103,17918,6131,14191,6835,2451,9873,5251,7526,1532,17264,15476,14822
9932,3781,1054,13648,17254,16639,13327,18630,13190,12221,2704,9900,1588,12416,722,7225
9933,16336,6312,16694,2642,18391,6709,11410,6526,12630,5320,10665,4536,15282,7151,9730
9934,1004,7496,6293,5493,8106,3069,12056,10539,18212,6041,16594,4136,12401,17796,1764
9935,173,19009,1756,9735,2559,3651,15606,16408,6658,18138,4280,2088,17521,18232,7522
9936,7219,19156,13295,12509,11013,8670,7252,18575,831,960,11720,12113,8123,13417,10099
9937,139,17178,9631,5657,13705,16428,7777,7323,922,12645,16632,865,15505,13668,6618
9938,11154,1357,19444,4890,15302,9621,10871,15449,3330,18598,18955,8617,2055,8158,7424
9939,277,6362,12713,4061,5290,10371,16602,8091,15847,7137,9221,13597,13188,5455,1742
9940,16735,10337,12994,5915,8827,3413,16822,11622,346,8301,4126,9607,7472,2198,18920
9941,3963,10192,15973,19614,13526,1882,16359,14087,18881,14478,12198,17466,8238,15509,7013
9942,6470,8087,8918,7269,11203,12557,16531,14882,2740,18106,17171,2781,6928,11649,4693
9943,4589,2608,18637,2201,1794,11876,15551,17404,16712,8392,16997,6622,7848,14570,3064
9944,19470,12100,6415,13188,1079,15861,18041,5294,2711,18439,16404,10264,14637,11307,7672
9945,16326,4236,13439,5632,2555,9837,15733,6432,17718,9245,2558,18739,11344,19382,4561
9946,17859,14637,8814,13726,10756,2527,3851,18986,13170,14467,14640,9118,5351,11888,7123
9947,19880,802,18907,7955,16817,8906,9366,2959,4866,2643,9217,739,14668,9976,1398
9948,2438,9681,8970,8293,13857,3302,13015,19757,9840,419,19390,15052,4101,16706,10856
9949,13945,764,16002,10063,9452,14672,6320,11511,3589,5592,13792,18148,17617,6973,2272
9950,8654,9773,15176,7704,13349,14153,5646,18206,11106,10222,6719,18385,9155,7736,11234
9951,18543,17257,6701,4448,16009,16039,15138,3726,10567,18033,10295,14015,3128,11675,3611
9952,6468,13493,9820,16471,635,407,7598,117,19059,1886,9120,18048,2302,7063,5051
9953,9367,4749,11337,10832,10348,8410,13631,435,15667,16320,14795,11161,2468,5020,6062
9954,11303,16301,2722,12509,19959,3943,860,18652,15325,924,1396,7779,10857,6878,9873
9955,4960,15750,14897,19645,14130,12378,8984,18207,15714,14069,6858,481,18147,17767,11631
9956,2432,16766,18984,17950,18600,12762,8681,17609,9662,9236,14960,5107,4199,5782,10836
9957,2208,12921,18914,7131,3892,1908,3136,18691,4206,9391,16432,18386,16563,3933,19245
9958,10891,19761,14679,12641,1174,12131,13289,7209,15404,15918,19970,9060,3905,18266,15861
9959,16590,8510,11208,14694,549,8784,6155,13417,6152,19276,348,6634,6973,12189,5244
9960,7453,10024,13218,385,14289,16174,9052,7043,8260,2710,7775,11283,9566,17576,16736
9961,18677,6905,8284,2966,18724,4878,17381,17507,886,16857,12511,3671,12275,17240,11613
9962,12181,16898,5844,1633,6837,18952,19589,7690,4957,2194,11020,7458,13461,6895,13490
9963,18471,14612,8292,10837,2576,12263,6127,3285,19757,3528,6559,12736,9819,12548,2256
9964,8990,15342,12084,10535,5315,8180,3548,19186,17719,14091,4677,13963,11354,17171,11158
9965,9717,19715,2671,11950,11611,963,8932,4353,3811,18922,5178,7729,14282,13894,14089
9966,15535,19737,10619,853,15123,8605,14751,13920,13615,14077,12845,9703,949,17312,3359
9967,9004,18817,19652,9332,5738,3974,18062,14620,7880,3258,16493,4500,16141,4093,18852
9968,2231,19940,17568,8898,4374,12653,4544,2544,3941,15197,18652,2842,14898,6477,6117
9969,17567,12421,15019,7147,7815,14797,3496,6817,4679,4357,15255,9011,3752,19488,18328
9970,15087,6176,17620,2491,18344,11822,17046,11456,10261,2812,11983,7370,19806,19830,1134
9971,13531,13649,9969,9862,6026,3718,8964,3333,5309,8383,4276,9302,13914,10596,2892
9972,19809,14407,3366,12369,693,6621,3017,9696,17076,9098,11486,12810,12872,18778,10905
9973,9315,3313,8680,3525,11497,4370,6329,17924,9554,18654,16355,8535,8697,3035,17280
9974,12079,7053,9463,19553,15350,10417,3106,9186,10382,3444,1135,11741,18206,7023,19360
9975,16966,13748,4990,8062,8813,4353,6390,3049,16808,13016,1269,1648,6047,2134,17559
9976,2376,2980,14601,1499,10799,5259,9676,11727,10405,13666,19234,11926,12611,7267,4641
9977,4595,17366,1759,12183,14076,224,9786,12176,2395,3711,4080,9610,4147,8502,13003
9978,11125,12823,13848,3605,6749,12896,7148,3844,15542,1786,19936,10290,18163,3834,19237
9979,498,19547,19350,3162,5669,18213,7704,10048,15804,11099,6755,14308,19116,15209,248
9980,15984,17003,833,15235,11023,8013,4979,19075,5713,11805,10231,5313,9243,12268,10645
9981,8187,4958,8460,9289,13397,17216,5732,1971,1316,16777,1242,12652,14336,16488,2431
9982,17644,3706,1141,15751,2872,18257,11534,19301,9878,3823,15672,258,16049,803,14565
9983,2753,3663,17033,14141,304,2280,13374,4900,16900,9650,3389,9294,7570,444,8932
9984,19290,10359,17404,10930,19855,8836,6767,15903,10355,3919,13339,18507,3047,10736,16437
9985,12206,1060,3073,7845,8077,10405,17595,8774,11377,3453,15559,10970,1116,8537,6347
9986,19509,8861,16703,7991,17809,12539,19206,2205,18684,12003,4330,14968,1093,13036,3707
9987,14040,3029,15230,10605,8685,12157,3956,15551,14654,5217,17923,931,16945,17952,12275
9988,16858,7513,15814,9205,384,6113,11049,15560,6832,435,11234,13134,18678,11632,5450
9989,9814,252,12709,13388,18980,5094,17328,5183,17676,9390,8722,5843,10913,10816,6096
9990,6760,11240,16589,334,3603,18516,6691,1933,5153,12543,11812,18625,813,4124,15078
9991,8811,14986,18400,5527,1952,2061,3899,8780,8198,15394,18978,6598,7282,12072,2863
9992,1520,6770,13607,4806,16400,15811,8266,9854,8122,5580,1812,4360,18969,18311,15016
9993,8204,6541,216,7563,9883,17989,8867,1165,5405,826,6598,18841,15486,17600,13008
9994,7683,13303,13358,338,679,12442,14111,5058,1644,10269,4299,7037,13156,17333,3280
9995,2731,11149,7792,16121,11382,18028,6739,14939,7216,16913,6062,10135,18922,5681,2001
9996,17473,11758,16462,13333,1723,4503,3214,16895,14228,2802,17166,14451,1367,7502,11186
9997,19521,2585,7436,4904,9175,9913,19574,4618,14701,7006,17230,18789,6147,15994,7413
9998,13911,16848,16485,16038,18095,503,8944,6476,11992,13936,1276,9032,18599,10589,4989
9999,6459,1112,172,7366,19805,13113,13741,19462,6666,15751,17196,419,1565,2358,13066
10000,19614,13349,291,8496,17994,15247,17605,5899,1199,7927,16064,4839,13939,13545,3166
10001,8610,2550,6985,9654,10276,8767,15368,4769,19274,3521,19609,3712,10768,15532,15954
10002,19095,12804,12002,13673,16217,1970,18975,11571,8193,6612,15817,10082,6432,7801,10739
10003,13466,17074,7052,14538,1191,2202,14050,14557,4311,209,17232,17279,7553,5590,7108
10004,8225,11967,19773,19841,7888,3376,11519,7153,13943,18453,15846,9786,4377,8773,16538
10005,19332,17910,16593,8794,16436,3241,8181,3608,11365,18660,16751,14360,4430,16863,19233
10006,9364,4921,8242,19473,17626,6587,10681,19883,15510,4822,19219,19069,13872,2440,4520
10007,4959,7279,2669,7825,2006,18472,3880,2982,13546,19364,10711,18522,14482,12969,17167
10008,2770,13947,1743,10510,2297,16991,9687,11251,14485,14744,8769,19486,11342,2071,11324
10009,10931,9765,6159,7037,6942,2442,8414,17711,6611,13928,13099,5447,1497,3400,3341
10010,13072,15920,14991,1045,6135,11378,16567,9603,3540,13222,377,9907,19344,12307,4271
10011,15924,18040,16511,10835,16692,13911,12488,165,9986,15634,1665,17124,18506,1510,14905
10012,4772,642,14592,13863,13119,4497,7683,6281,16798,2570,7745,13809,6605,14229,11342
10013,17928,4923,166,3240,14921,5984,17825,4827,16669,15450,5228,19836,15626,530,17385
10014,13018,2195,4581,3895,6787,11208,19049,18662,19573,18201,17170,11619,14329,8157,11297
10015,15238,10776,11380,17814,12513,9287,17208,17339,6162,5484,12690,15330,6870,2485,11519
10016,5703,2263,18078,10636,302,9359,11557,15609,1594,3899,11519,15949,19042,8088,7274
10017,16053,17665,12554,1490,7660,9601,12218,9664,1053,11943,2979,7556,6253,5078,10423
10018,7882,11187,11900,7712,823,157,6778,11657,9961,16723,12930,14115,11503,19616,7698
10019,487,7477,6108,15134,17050,12377,15977,16041,12087,4894,18321,15873,4349,11905,18604
10020,19957,8565,12542,3821,10978,13423,18819,4184,8243,1687,18518,2819,2536,16508,482
10021,7213,14836,19301,2808,9127,5996,17480,16372,3271,248,3237,8404,10939,15467,11836
10022,12152,11496,18132,11460,7550,8895,19164,13768,290,19744,1292,351,7596,8171,17323
10023,1295,15595,19425,18525,1081,13729,16346,15619,1490,8941,8779,15785,14329,9809,5236
10024,17506,454,6769,3008,6683,13278,6959,1860,9030,4475,17499,18309,7632,6832,2915
10025,8217,10013,2782,5266,19544,7889,12794,8141,14695,9888,19822,18262,3232,2433,5278
10026,9413,18081,16902,5564,5175,16518,7900,4526,3389,16676,10739,273,3028,13810,14685
10027,4656,771,6967,1334,16093,10379,13887,3891,8451,19938,14897,15597,17723,6511,14064
10028,14512,17525,5589,2686,17213,7580,10655,8879,10235,8710,9051,11379,3306,9042,5668
10029,14283,6771,10752,7723,14388,1362,13485,3000,18267,11529,989,15401,15979,15785,11134
10030,12662,1085,17213,17676,17934,16380,12293,7694,6861,742,11466,2031,18729,14333,16564
10031,19524,8519,1856,10570,3457,16815,15584,17987,12902,13904,10598,15024,1061,3003,8824
10032,4540,14750,6219,6552,1449,3529,15200,18357,15882,17200,2708,584,17326,11509,2273
10033,15015,3991,4961,4578,1844,4836,18009,11938,4968,359,1517,8792,12516,642,2953
10034,4377,14663,5417,16422,1290,12192,4422,5707,13796,8721,9055,4442,2191,19982,3965
10035,7514,12153,13789,4323,484,7007,19081,2175,8713,12610,134,7244,926,7187,16299
10036,2565,4093,10409,17719,17515,19227,15369,6635,19478,15606,5011,8054,18907,9746,2859
10037,13299,18598,11995,14495,17866,14935,16392,14370,3140,10702,1959,11155,2287,17501,6008
10038,3837,8456,11485,10892,13875,7943,12775,4729,11527,8792,2075,14127,7724,11603,1727
10039,9577,9796,1774,2728,12584,18072,13402,17765,3432,19696,14220,14201,1661,15517,15413
10040,1618,10077,9402,11406,5004,18806,963,8769,19073,14832,10451,17219,12045,12588,19754
10041,8045,1258,3863,1134,1582,3836,19811,1996,10605,16335,7808,3661,9015,12954,15879
10042,6768,18092,12404,7510,6035,6760,5733,236,264,3115,17815,9301,14419,12239,19316
10043,9407,12078,4880,19769,19108,19863,15395,11437,690,5975,10706,449,2972,1210,12037
10044,12268,5013,14104,13104,2541,1231,6025,15721,2406,9745,5974,19707,19479,4160,14150
10045,1560,17648,11419,12588,2138,15329,16419,18909,6684,9528,6400,11212,11599,13440,12929
10046,8725,13731,5421,4215,10502,8221,1194,12536,15476,6719,3775,19602,12929,5326,10338
10047,3729,13664,10526,19147,7033,1564,682,5891,5428,1558,6701,7210,9338,14758,13455
