"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
3395,10059,11056,1119,9311,13153,13591,2702,4446,16523,2864,14859,14061,1837
3396,18131,17701,12067,15894,1042,2785,14423,14508,19974,16105,5658,15118,17727
3397,11973,11040,4638,2271,17025,16546,14975,18261,7307,4749,7089,2872,8650
3398,12493,9834,6981,12391,16797,4233,9003,6620,9420,16451,6694,11028,14243
3399,12753,4637,7061,671,3192,9974,3622,600,14672,10498,10553,16982,863
3400,2808,1035,9892,1197,18693,2761,3973,18670,9919,13549,3027,12311,4025
3401,12068,18186,6258,6413,19091,14037,372,3760,8772,12280,16684,9080,8002
3402,3288,1504,10092,18958,6821,7295,3530,2611,12983,14958,8121,10855,9862
3403,8304,19347,19611,2324,16857,4060,6817,16921,16916,1395,14317,11092,12094
3404,13358,4094,14045,3926,13424,6781,8777,14745,13880,12809,6463,5330,18294
3405,5835,18257,170,2063,7374,11210,8342,12249,12977,18275,8877,16832,18826
3406,7100,9209,13906,14890,11296,18297,10090,12474,7562,15657,8731,19875,15815
3407,18877,19618,15739,13852,10393,5037,19844,9956,2353,11435,16618,6147,7690
3408,8178,16367,14754,18975,5043,9723,2847,3321,13000,14852,16345,8378,19610
3409,4842,16875,14611,15226,12009,7253,15211,19037,17890,1421,13060,6883,3628
3410,14479,18719,6134,14496,185,8340,10262,16442,16096,3686,3439,6031,7593
3411,7796,19370,12436,8550,15456,2096,4130,19637,8192,7095,14842,14036,19260
3412,5926,11909,19109,16149,3733,19544,19351,16014,2107,18562,7147,6790,9360
3413,7036,906,14607,1469,5329,3352,12145,19293,4022,6624,15083,18703,16352
3414,8615,10926,11596,18170,5790,16512,12369,17688,732,14576,15861,12807,13426
3415,3554,10636,18769,18762,7616,18515,9660,3072,19063,970,15222,18905,15463
3416,16383,11099,2483,4170,8665,10479,15219,7463,18138,5391,6816,16196,13583
3417,16177,10814,5285,6992,15754,14707,10804,16049,18424,7699,1444,10645,10070
3418,18039,8964,19544,3802,12237,10322,19086,7233,16248,3687,8829,6717,7771
3419,10662,5670,15173,11147,17997,2611,3733,6415,13429,7386,9351,17589,16491
3420,322,6886,13193,4117,15033,9319,13491,18053,19282,14960,18558,17530,10958
3421,356,11112,14710,11710,19763,2834,9019,2038,16404,13829,14510,15573,6800
3422,3890,9789,696,18296,8235,10503,10027,14641,1905,17530,15182,5216,3563
3423,2441,1131,4943,17754,3919,662,13879,10530,10046,6921,14029,3137,6065
3424,5441,12723,9950,14743,14499,3166,2056,11744,2855,8348,17136,15129,7774
3425,17303,9046,12476,16067,5384,17824,7892,374,12593,824,11761,7896,4369
3426,12105,12240,9399,7669,7864,10644,16560,2273,13059,7763,18251,4731,18135
3427,15038,3070,19587,17793,19269,14337,3657,1176,19087,1602,4357,19419,9909
3428,9983,9204,13187,9437,9013,19327,3717,7836,13828,15198,1049,1188,3397
3429,9890,15136,12137,10983,4195,4409,15891,16157,2534,10675,8676,5792,11136
3430,13712,3866,19900,15070,4004,14209,696,14220,3144,16159,4377,14320,19208
3431,17032,7504,12127,19558,1169,2029,4503,12397,4717,10786,7597,2816,7490
3432,848,14257,17779,14936,12090,846,1204,16238,18110,1088,6659,17151,4769
3433,115,4639,18007,9703,15202,8202,10859,8026,19742,11157,18514,11083,19529
3434,9222,18189,4448,10379,5973,14186,18999,18198,5460,8765,2359,11391,1356
3435,11755,5647,2378,13709,4440,14259,2305,12908,19336,1860,10935,5985,161
3436,2768,17840,1985,4053,3477,6336,19849,6899,15740,12242,1260,2080,10786
3437,648,6218,8384,2556,14115,3732,3439,8377,7113,9111,16557,6769,16312
3438,13475,4804,12951,5029,14237,10576,14026,13826,19328,11162,13100,5471,13388
3439,5480,13742,11587,5566,9392,12514,5805,18264,17127,8071,4948,17349,18346
3440,6482,10712,385,5195,15387,10638,12741,8706,1794,3533,10252,14533,1977
3441,2251,2136,19574,12900,4763,4699,12279,17571,3873,2627,12282,19054,16289
3442,14548,11802,16744,7774,1968,15359,12536,10155,12282,14633,12028,5178,19946
3443,4719,2615,13440,3862,15038,3752,19140,3680,1808,10062,6829,1897,8101
3444,4036,13814,15147,13770,4372,3546,1456,9689,5818,1487,5247,8324,10575
3445,3020,14834,10577,5031,12650,19647,17049,15875,7789,19360,2401,7533,14800
3446,12816,14428,8591,1110,2847,14864,12836,19668,15482,8807,342,12793,15194
3447,10709,19631,4864,2686,11047,9609,9325,10869,4197,3454,543,18258,10174
3448,17780,9713,15617,10824,16227,18594,16620,12005,6781,17567,374,4459,4569
3449,6803,12401,11598,11883,12314,17531,3762,16668,19042,12434,8565,2072,11408
3450,2895,11752,19816,3830,10933,19451,14142,16543,13333,5774,10983,8150,18984
3451,6324,3802,13863,2597,19984,17366,17316,1872,9997,2557,4305,8496,2450
3452,8866,11493,15266,10153,4028,10501,18604,13785,9402,14086,18879,1824,14522
3453,14765,18092,18448,16817,16104,655,12464,3716,8347,14722,3923,9684,6762
3454,17157,10121,19706,8572,10174,651,9282,16468,2347,17760,12152,13782,9039
3455,11542,7193,11490,7994,2833,8252,9080,4174,374,14544,1375,257,19215
3456,7997,13059,10231,8335,6313,7828,6921,1246,17208,3209,2548,7575,19067
3457,1855,11213,2775,5573,14199,17831,9746,4689,11332,13686,14565,7453,2098
3458,14853,2597,10429,18799,3839,7055,7278,15107,18019,7335,1913,1045,18277
3459,3750,3848,2012,15993,808,17669,13518,2164,1207,4959,198,11690,8733
3460,2048,267,3362,4358,133,12574,1848,3621,19121,14961,9134,4155,19795
3461,14819,9216,12733,9824,757,11983,11646,6922,888,10719,518,13170,2868
3462,3604,19307,19765,394,15748,9724,9121,15271,9161,16725,4487,1058,9931
3463,3695,14447,4659,10443,7026,11067,1166,2496,11666,2761,8593,19637,13429
3464,4933,4507,12559,943,12458,10789,3552,16710,13662,4032,4937,5139,4304
3465,14374,4703,10875,8409,15854,14347,12847,10744,9865,11861,2773,13442,11118
3466,13911,18418,209,4702,16447,6294,4199,14262,2661,18746,19821,13599,2333
3467,7280,8415,2106,3732,11591,2256,16190,13584,6786,13157,8655,10374,14151
3468,6857,8170,2589,1677,4090,10500,407,2046,13807,15353,10737,9315,4389
3469,9689,6316,2218,4512,7245,4759,11426,8755,3426,15512,1451,2869,10325
3470,217,569,14749,6251,4960,13720,8024,18090,2310,13086,13230,5871,6650
3471,4446,9090,10875,5034,18078,5870,14807,9336,15843,4950,13358,17093,8374
3472,8750,19347,18555,19762,13439,17621,12192,2005,15623,597,13987,19755,10143
3473,17341,4325,9254,12491,15876,366,19394,12104,16456,16240,15723,289,4807
3474,2948,14662,11247,15186,1310,19424,4181,9377,16457,8532,15797,15530,17962
3475,11176,14753,753,2693,2271,15730,17812,15710,15311,11835,7369,19919,7738
3476,2898,7176,9882,7617,12996,19441,19827,9682,14848,9738,18698,17832,12239
3477,15264,6750,19747,6474,12269,19624,4940,4718,10921,15797,2350,3901,9096
3478,10568,470,12030,170,4078,15073,10326,6438,15954,3200,15418,14381,13800
3479,12664,7770,5935,16131,4236,9326,6119,14412,7849,11127,13907,11196,10778
3480,5992,10378,13653,15714,9828,12740,1691,13663,8840,7174,15078,13184,19224
3481,9339,13611,18007,7522,1927,11980,8641,14918,9577,16123,16695,17724,7201
3482,12840,1146,15734,9630,3835,9504,2992,2183,18161,17497,16329,12064,19563
3483,2857,15663,13727,15769,8728,7067,5754,13610,1664,654,5315,6809,3724
3484,1434,17988,5894,11055,18805,4440,17691,16607,2037,5581,9702,15366,3428
3485,12378,17820,3747,15270,9875,14794,13753,17489,16021,17146,11596,2244,18390
3486,10560,16843,4010,10761,19499,3357,6244,5953,19469,1421,12397,17489,15437
3487,7516,5145,19895,1096,6541,241,3495,7910,10756,14937,1905,5065,15678
3488,9027,11147,17977,3495,5732,13496,9688,8191,3796,16741,13313,9099,13439
3489,5645,11975,4634,6895,16707,12082,16220,19150,16056,11625,1027,11476,5193
3490,15292,10032,19184,15783,854,10693,19703,11285,3189,9463,7833,3153,4435
3491,15973,6953,2154,1769,12333,13557,7176,4471,13810,8502,16381,9837,7713
3492,1759,6809,15715,5902,19797,6453,5209,10846,16691,6100,207,13768,15331
3493,2509,2619,249,9705,9419,8594,6736,10490,17266,19685,12756,16996,17921
3494,11999,4234,4296,9553,13636,4654,11568,11488,14860,13242,12966,6136,5807
3495,237,15488,15564,14426,2750,5426,9235,3887,2991,3543,6974,9050,2668
3496,17405,7861,3967,8715,9063,16225,10242,11127,19740,2614,16997,2242,13158
3497,14157,9512,9503,8321,5567,15961,6212,19127,14534,2231,5948,8291,16966
3498,5047,6978,6515,12718,14058,14119,15319,8226,16284,7602,2538,5991,15948
3499,4166,11585,14168,17754,7931,15806,507,1830,17176,4464,15598,10973,6222
3500,8786,9523,10417,4307,3869,9088,11562,9243,6213,7955,6786,19372,17515
3501,7822,19637,3923,3656,11283,15982,15864,913,6692,1065,1569,17046,10708
3502,2086,10799,11687,4382,4711,17101,7882,14207,7824,19593,15896,17453,4047
3503,17078,3942,1103,6863,18700,7539,6647,11750,2099,16787,566,5042,18582
3504,17925,7533,9887,17709,9111,1083,6523,17434,15421,3852,5236,13664,18211
3505,16940,7258,3647,17912,2740,17035,4071,6657,1747,2410,15025,9163,13093
3506,13763,11118,15659,9775,5155,16234,13307,18332,18961,17078,14413,18778,13592
3507,2477,6775,2163,8920,4131,7448,14131,11202,6723,19245,6860,19936,16673
3508,1672,8495,3268,15878,5500,17216,4531,1958,10696,2280,13759,19454,4965
3509,2524,6425,19867,338,9551,2621,15057,17090,10470,10680,3992,6813,4435
3510,12026,7128,16562,8633,14638,1929,2562,11064,1914,14400,13415,7118,8752
3511,10896,1959,7140,6884,9115,2636,3090,1381,17388,7674,2479,17067,3736
3512,14784,11152,16912,6055,17769,4832,7292,5667,1982,5918,10890,12391,13548
3513,15689,14673,9914,9533,1515,2623,11167,9220,10047,19955,4648,347,10601
3514,1948,5644,17652,1204,10689,4619,5731,15689,14230,11303,11439,5602,1353
3515,17170,2329,11793,6451,4131,7017,18422,14740,4452,11285,12933,14488,15748
3516,17799,11490,2194,7351,2927,6115,9054,16758,15890,3300,9454,19492,7169
3517,18061,11730,7786,4717,1554,14804,19431,13519,8881,16968,18653,4201,2471
3518,19828,3858,9448,905,6394,7176,14393,6650,13993,7445,7697,13739,15751
3519,5402,13831,11835,13857,16413,3422,5294,16700,6625,8713,12634,4832,17523
3520,17495,18759,16262,2258,17354,7085,1337,608,6188,16256,11250,247,11351
3521,11203,16673,17517,10611,16322,13235,7477,16004,7148,6621,5074,7758,6276
3522,10301,1296,19296,12145,6782,16712,12187,791,2919,299,14074,19975,6706
3523,15078,3927,7065,14876,17911,15334,10893,6194,2256,6960,11111,18704,6853
3524,641,17287,18725,11900,12057,4685,9077,19789,2656,19158,15727,13256,12063
3525,14620,17817,13105,18529,8109,12835,19993,18504,17103,7311,9336,3205,12284
3526,18273,10781,1895,4045,2663,7194,8523,5493,10173,3467,5781,5443,15706
3527,1308,15895,5776,1441,16036,5640,6780,4517,9790,16549,16441,12109,13393
3528,11277,9194,5278,12398,4273,14633,12440,5537,8475,8356,10572,15971,12711
3529,3209,8284,19120,17857,1168,15667,17633,2332,17430,18498,12210,4216,4797
3530,9004,12817,6946,7426,13048,7374,10273,1180,1385,4772,6273,2632,6610
3531,1110,13056,12883,3746,6305,2836,14703,9270,12232,18052,9500,16044,15826
3532,11760,4043,8834,7861,3875,17987,6946,2977,6873,11306,16294,5163,9805
3533,19993,14933,19677,17223,1800,11667,18290,19743,12082,2257,14286,3473,17063
3534,10963,3344,18848,11568,235,3914,13345,12955,5463,12457,10189,4896,2054
3535,8661,13453,9008,2368,1718,12089,11777,1336,8113,14447,14301,16620,16924
3536,4154,789,7237,14103,4452,2376,16676,15396,4367,1769,15707,16535,14100
3537,18835,10292,13260,13486,18422,13858,16603,18453,1880,11667,7923,4375,13840
3538,19642,10620,6577,3801,16615,1808,6853,14832,10689,16269,8444,10259,3712
3539,17459,587,790,13129,8191,17076,18494,16279,13179,14412,2758,17291,5502
3540,15328,18150,2677,4970,3807,5221,17443,16556,12630,10642,1843,10805,14131
3541,6909,14765,4354,1551,4647,10693,14679,7289,1778,9222,2811,4021,16590
3542,10135,2330,7287,16362,731,15883,2966,1604,10413,14803,3325,13736,13156
3543,19892,3548,6069,6274,19946,17195,683,11695,11331,16069,16586,18835,17954
3544,8688,5630,17462,4925,8991,5443,18857,13652,6099,663,8975,10725,16275
3545,19964,6584,3184,12922,365,19483,2307,9441,11744,9550,6130,12319,14467
3546,5229,18974,17481,18267,14123,11546,5641,3971,6450,18068,12281,5965,11834
3547,7959,12615,6677,18347,2821,7120,12431,3032,2171,11202,6048,10719,3582
3548,3283,12861,473,6596,4880,17974,13935,15984,11429,11890,10577,15922,6880
3549,13698,16745,13297,10617,8896,10966,3557,5647,7681,11439,13121,3139,8322
3550,4581,754,1310,13402,13726,19181,13647,8026,18968,19992,18477,1948,10366
3551,5077,7260,7181,2278,2953,3304,16793,6770,11333,11561,9673,15983,4816
3552,9744,13996,16173,2537,1909,11376,17895,1098,16281,6932,19826,3784,7279
3553,5196,7901,9843,1410,5865,16384,9383,10612,14093,4703,8610,10348,10585
3554,7111,2240,15723,12458,12678,16699,5637,10081,14720,12771,10394,5530,7008
3555,16836,4664,12210,18955,8187,8163,9222,890,4493,3494,5530,19204,7187
3556,872,5729,13860,3496,2786,11137,7302,14008,2428,11263,12195,2230,16849
3557,986,14947,8148,2485,15569,5276,10366,16301,6145,13162,7878,3068,17540
3558,19371,8587,12660,19338,6574,3787,7001,8618,16210,18244,15245,19287,16282
3559,12450,4109,883,15718,1232,2265,12617,2158,396,1893,11799,4368,8598
3560,10263,12618,14548,13706,9331,4272,10181,11307,3447,17744,1096,7403,3516
3561,1585,8124,19830,13428,3245,877,7414,18025,18446,2106,13320,7621,5742
3562,3822,6845,5521,8573,13287,13878,15700,19854,9943,16774,5751,6391,17621
3563,16071,2325,18462,17018,7757,2961,6118,15366,15735,14223,6588,4197,10468
3564,19054,14262,19617,12825,3880,14200,10526,19244,12776,2736,6934,2204,1733
3565,18536,3888,7960,9218,12597,13174,15405,7544,10585,4987,13627,16345,1467
3566,16991,14875,12026,8153,14886,3110,308,10928,11099,17500,19363,9940,17852
3567,8972,9292,6953,16034,12635,10363,19524,337,6599,1179,5772,2075,13302
3568,7116,12363,9875,16839,18007,3510,7445,486,665,11340,1427,17880,1937
3569,18812,2392,19483,5588,15415,17093,940,18929,3569,14094,1149,544,5016
3570,17382,499,6020,2696,18114,10361,2202,12316,12731,9902,17068,1338,14418
3571,15286,16821,4845,2453,11641,2384,6273,6912,12808,3472,8378,6513,13500
3572,17719,18392,1803,10669,15658,3484,16614,5530,14616,6750,13176,11274,2948
3573,1863,12138,1013,11451,15109,11763,298,6233,17430,15907,13690,9139,11686
3574,5660,8009,4117,3994,5536,17704,4669,522,9518,11518,13418,18462,12671
3575,11646,14447,14051,13401,9797,11784,10942,4666,212,17520,16693,8728,5456
3576,19537,16428,19931,4525,17236,13275,16109,12071,2289,10396,10516,6675,3336
3577,6652,13968,5271,17428,1925,8788,11408,16519,1991,4634,19812,19932,7742
3578,18072,14884,16606,1952,13685,14681,969,10505,9641,13521,18530,10379,6911
3579,3574,3578,8336,11463,18818,13637,5569,2673,9508,4252,12988,19921,14452
3580,16021,7040,5810,8978,16053,18113,13669,7721,7411,13434,12377,12066,6980
3581,16931,120,16180,3920,6896,7084,15805,14665,12858,13642,5728,6355,17322
3582,13125,18596,2733,1088,18180,6712,18084,10952,14869,18532,13482,3173,19054
3583,18204,4832,6767,16728,14960,7246,3983,9332,11709,13226,7369,15911,2461
3584,5694,14315,14695,7841,2508,16660,16293,9060,9862,6874,1245,12003,3062
3585,11772,16860,6374,5257,11450,17262,13847,3445,13998,463,16527,18525,14780
3586,10888,5578,12672,16911,8215,13560,627,16012,5896,3043,15340,16456,9516
3587,11449,4425,10651,5918,14824,15439,19512,11616,4786,5197,12389,16882,6491
3588,7781,7915,9237,7607,2743,19960,2377,15902,12176,17567,1655,13883,12401
3589,1024,16511,11094,6603,11845,18517,13291,18354,18006,11304,19064,13792,11336
3590,2020,19092,11312,14097,16926,12327,6665,8175,3818,7431,14301,7441,1688
3591,15940,17383,14329,13831,16300,18628,8902,4892,9923,7836,9968,3676,15554
3592,9736,192,2054,6772,2131,18351,11575,15742,5071,10672,18134,2649,1408
3593,11450,1629,11685,8409,16717,5633,2044,15229,1907,12613,9536,2731,17068
3594,4974,6494,16022,17793,2168,4941,8465,6813,263,16584,13311,12126,7873
3595,289,12651,15048,18864,4820,6733,19318,3847,7406,7524,4395,15257,5587
3596,18915,14106,5259,13557,11828,12555,16400,3120,283,11703,17390,19388,6596
3597,14306,2366,512,19427,2114,18013,332,16382,3997,7400,14956,18361,3464
3598,7134,13393,11352,13284,12785,17817,15633,3445,4652,6609,4290,16081,674
3599,19023,229,12113,9492,2992,17112,12793,1081,3339,15018,3078,12449,11310
3600,19428,16940,7517,16015,11188,2702,10416,16684,1624,6009,4127,19076,14903
3601,7963,13969,17350,19257,16786,6471,6132,8115,12181,11468,15588,6277,17479
3602,16573,15183,2403,5278,19964,13497,3270,16845,17614,15168,8252,5679,19194
3603,16448,15017,9262,3130,19005,10975,11466,19200,9715,12759,2220,16527,7318
3604,14540,9530,3190,1699,4146,7769,14105,13725,4349,14270,331,766,15594
3605,13879,13628,19329,11529,19450,13947,9855,17150,16613,711,4703,10126,11763
3606,15974,685,5477,11725,15787,2412,10509,15677,615,4570,4149,18679,18966
3607,6318,13045,17868,672,13778,548,17816,3163,19117,10080,18423,11179,12553
3608,1928,17451,4286,10664,11995,15101,16604,12345,11832,5260,1874,2172,12071
3609,1397,9904,11655,16035,5853,14483,19030,11100,13156,4446,7629,14185,6017
3610,4498,9446,9942,7081,5546,15558,2767,19305,6389,15264,3669,141,3369
3611,3205,1347,4682,3621,19902,6125,8842,18806,658,762,6996,14868,19658
3612,16362,19606,4746,15640,13723,8170,14165,3798,5285,12755,6945,19430,9421
3613,3274,1811,7272,18070,11724,4423,211,5975,1714,8088,14298,18671,2869
3614,18798,627,11741,17619,11061,18271,8505,572,16340,3455,6272,774,7764
3615,7525,18539,18340,9658,17602,3073,6928,3935,1273,12246,1287,11607,15010
3616,13144,9308,12723,12311,482,7530,17429,3852,10353,14287,3185,5636,16114
3617,14871,3736,8531,4667,1515,10085,17366,9503,11949,1708,9271,4976,11647
3618,6111,12153,10513,19403,15885,554,7133,19260,2714,11635,18992,16666,9893
3619,18816,1575,2559,15140,15777,18735,13878,8204,8488,9556,15593,5511,7770
3620,10151,9751,15742,18815,13447,19497,17725,3176,3336,9078,3777,16913,15332
3621,15769,11811,237,1962,17504,18264,19218,6549,2335,3095,18690,8570,288
3622,2619,4160,14258,3081,18624,11987,13528,18313,19659,6159,12563,10563,9051
3623,4470,4912,15564,19361,12400,6061,9020,15988,5698,4936,16801,861,7616
3624,5066,280,11341,18705,1029,8965,4928,7853,8336,1157,5925,9472,2384
3625,11947,14427,12045,4816,8104,14793,6593,18740,8760,15769,10211,18937,10419
3626,1882,9365,14172,2011,5985,18474,12980,13195,16675,8245,11036,3431,14696
3627,386,7004,16471,17700,7003,18260,8632,5456,8584,12596,6671,4705,2294
3628,19411,19478,15712,154,17882,16148,4853,6000,15323,6700,5540,18413,18279
3629,18270,10588,16728,2576,6306,1055,6850,3822,2396,6655,8273,16447,11920
3630,7249,369,5275,9754,9973,9695,15034,19859,10027,3361,199,4238,11398
3631,7381,8208,5009,13443,10599,2012,16926,14760,13688,2060,13055,9544,9253
3632,14078,16594,1332,15137,128,15471,14584,6867,1061,10269,1126,7084,16235
3633,5081,4714,13993,7829,2743,3211,18239,10614,11878,246,13129,13417,1587
3634,5794,6252,7123,9831,353,5002,9497,10442,2739,5026,14358,5623,3840
3635,18226,5517,7835,17279,14165,12496,3141,5297,11472,10060,18277,16110,3697
3636,8896,5561,692,5095,9970,10302,10745,13969,6641,5621,8152,18707,10240
3637,13168,8377,9449,2047,4778,14611,5276,17329,15057,3105,2085,6668,4235
3638,4933,10840,10928,12943,12167,5515,19371,19661,19315,19790,10466,4125,19404
3639,11924,19207,3528,16466,19287,824,15550,11418,3778,1591,6887,15505,7275
3640,6178,247,15155,5021,13496,599,18803,15481,17108,9036,8923,15774,1080
3641,18964,7282,3731,838,8708,12747,15800,7195,18403,14530,4051,18755,17089
3642,11112,11736,12031,10431,19411,281,1031,5992,4900,9056,7469,12539,7202
3643,8522,19859,512,18017,2089,7762,12541,16632,13849,4328,13297,12341,9349
3644,13378,16989,15098,14466,1878,2123,11774,17944,12480,4734,11776,12769,3921
3645,7890,1790,7581,18855,15827,3669,3731,13664,9087,15289,362,4808,3894
3646,9290,15424,12356,4275,3165,16748,17109,10195,14610,15151,10764,19094,2223
3647,13972,19096,2347,12370,11325,13542,18936,3766,16986,10197,4116,1472,8294
3648,9711,6054,14991,14939,1622,19857,18980,10247,19532,15709,7453,15383,9939
3649,14813,8123,14694,2513,4637,17991,13935,4533,3926,1450,4318,2567,6585
3650,17204,11667,10074,8364,18295,13789,6380,3069,10636,11096,19809,11043,4104
3651,10583,6939,13956,3584,14219,16805,4050,12113,8201,11715,15667,14894,4008
3652,9832,7751,3930,12622,16794,8951,4235,7798,3232,12103,3694,12454,9539
3653,15321,13015,17578,5089,6000,19527,15522,2912,17257,761,5644,864,13903
3654,3407,7366,11911,5476,10880,19471,3037,18528,3792,2354,15987,7098,9209
3655,17880,3727,2174,10691,17236,1832,4258,4799,11630,17115,2477,12775,3519
3656,18916,10837,6865,3106,19083,6745,9653,6724,6364,1974,8808,3134,10598
3657,5525,17938,7338,13126,3347,7166,14408,18588,11833,5106,9249,4794,18171
3658,19785,718,2645,11583,19962,4619,10996,3369,16424,11609,6329,19213,1871
3659,7537,13929,3770,17060,3514,16648,15321,13184,16296,8844,7994,1318,7138
3660,4292,18000,1697,4002,14342,339,2998,4096,15406,19489,7607,2285,11920
3661,7633,14694,12888,13826,4133,7174,15245,2228,17366,18068,8298,9342,906
3662,4739,2721,13157,11470,13819,6036,5753,7022,10601,18001,7813,3133,5284
3663,18025,17401,7187,1191,6944,10227,8291,4119,589,3950,10595,6850,8149
3664,791,17309,2286,13203,605,10158,18609,1499,19923,5414,7080,16399,16678
3665,8534,18328,7498,18207,8875,10080,8955,4536,15627,6580,9340,11279,2329
3666,13773,1251,5340,5822,7007,2285,12439,14677,11138,16498,13756,2925,3861
3667,18691,14767,11832,9080,8336,4665,14795,14298,2683,16868,3745,6487,19110
3668,10317,6479,9725,12283,3104,4404,10065,12007,4376,16339,4402,16806,11407
3669,16805,11401,4128,1063,2470,5626,18570,18149,14712,9775,14694,16695,11198
3670,9626,17863,9756,11611,2969,11251,10999,18038,11833,10967,13635,18702,1749
3671,3083,6998,13267,9672,13960,11722,16461,19636,10841,3465,131,7916,5456
3672,6108,5800,6079,17274,5193,16710,11245,5611,5679,238,15322,4880,4053
3673,18137,12358,3116,1800,11608,4741,4890,11959,1688,16298,19999,15630,12735
3674,719,16269,12512,19119,4712,12619,1924,1497,7600,4259,18440,13943,8262
3675,13743,15502,11304,7557,3024,9742,17776,10233,16808,5846,16444,13944,6169
3676,6210,12162,3924,9834,8885,17283,313,17468,16668,12558,17190,11351,6115
3677,4378,2054,11105,8151,342,2786,16861,7346,13975,10387,6633,19208,163
3678,4814,7482,19667,2295,18014,17806,14047,564,8976,10774,12933,6006,489
3679,6757,14772,4140,13014,3561,2579,6622,7802,12879,5546,9401,12156,1444
3680,19626,2947,5786,17011,3234,15086,5999,16641,5806,19203,9852,13107,7684
3681,15944,325,14241,12071,16173,16236,12819,15288,8030,17404,2012,10695,2974
3682,17478,19887,5961,1108,15938,6263,527,13069,2497,15595,19755,164,14734
3683,17635,12967,15200,15572,15816,3439,7685,18303,11874,5035,10475,4341,9825
3684,16588,15458,7377,10112,6836,1511,12378,7968,16222,19255,12677,8550,10892
3685,19773,13545,17904,4251,4189,13018,11851,10551,2367,17534,4842,4931,10894
3686,8206,10458,6040,13897,3246,2518,5651,8725,3478,14669,15945,16371,14077
3687,7840,10566,17829,7219,262,5064,17786,16316,18616,11680,205,1540,9764
3688,15967,14066,10160,14359,19887,16200,15934,11716,11164,12206,16991,18186,11873
3689,15431,6727,5913,16570,3806,10344,992,8581,8762,8828,12025,8224,7010
3690,5008,6228,5462,3387,16927,3448,6320,19958,10208,15856,11878,8983,4496
3691,14577,4231,13030,18110,16909,18338,14413,2321,3210,18112,16086,8672,9471
3692,7790,8498,18576,5599,14695,15928,13287,12208,12202,9386,14551,3286,16927
3693,2872,1891,8089,7806,11117,17660,2921,13200,7986,1829,4063,17106,18303
3694,8751,16984,11366,17590,16868,3843,610,11027,10648,8218,4821,5934,3198
3695,11542,14026,18290,7691,1905,3689,659,661,3670,16824,7950,8017,1142
3696,12851,308,5453,198,834,16183,7048,13781,5442,12586,14152,11899,9841
3697,11248,9284,12162,5318,11890,17556,12558,15799,785,13878,12923,1822,354
3698,8652,10418,10960,487,12632,6990,19046,14787,1965,19095,11170,16189,8422
3699,19971,7921,1904,17289,7336,7611,11069,15945,4134,155,17687,308,9451
3700,19132,11807,11869,1663,8296,11385,19830,7034,7154,14510,16201,12703,12083
3701,19697,17682,14312,8607,18467,9978,19281,17512,2508,14819,555,6204,16656
3702,13171,13637,11702,713,13116,5761,9927,8320,5059,18893,9478,15038,7435
3703,11154,11925,19060,18972,3626,6913,12316,6763,5533,2843,12128,1798,5648
3704,13319,8195,17278,9755,2895,12764,6434,13938,18030,6343,18445,18683,10211
3705,11301,6838,16360,14504,247,16103,6705,19190,9514,380,5233,13193,18480
3706,2631,15061,18840,11395,17689,16675,6002,7749,8546,11237,10683,516,12338
3707,1238,11056,12735,5922,11172,8627,17759,5355,18526,6189,12880,1516,19257
3708,14573,18663,16760,4464,18720,18240,15136,8249,18249,341,16878,1285,7662
3709,11532,1136,12745,16947,621,11230,5227,9192,2608,8280,11516,422,12646
3710,10845,14482,6402,9538,9151,19781,18311,1676,1208,12694,18113,7101,10460
3711,5794,2250,5310,1332,18821,9363,19090,10644,2306,6048,17366,1663,12047
3712,12591,16297,14199,2247,7801,18200,4623,16651,19604,14401,2714,13638,896
3713,17452,976,11306,18827,11733,10723,6402,7247,11854,18603,9895,19352,10747
3714,10440,6991,8409,14523,16726,9197,17844,4622,9625,17390,581,8537,13515
3715,13270,201,107,14799,13353,18749,16973,2796,12797,15557,13392,7545,19303
3716,17629,9439,8944,5946,11173,16913,16665,11669,6765,5259,13055,4849,18905
3717,5361,9519,444,4943,12541,12970,17540,17698,14768,14753,14816,11849,7342
3718,14813,12559,14780,812,3914,13389,766,6603,8238,17155,14778,13231,9851
3719,11361,18073,986,9501,13080,15065,2475,15729,6245,17207,2944,640,3873
3720,12857,2216,11356,15743,7984,3655,11294,2689,14650,17574,15620,12083,6553
3721,12735,9029,6308,5732,15309,16613,3496,1402,12900,17195,5320,19908,4259
3722,16122,2527,10147,3261,18960,12106,3322,5073,10868,1719,14586,5570,17803
3723,19883,9982,11711,1675,13456,10315,3663,13337,16278,14839,14928,11550,1864
3724,11809,3873,12935,17366,4283,19817,14144,14188,647,3235,17993,13273,864
3725,13653,8542,15056,10148,16375,10145,3776,6933,3821,9471,13386,16683,15466
3726,11225,12788,12934,865,11262,16059,2804,6630,10236,13701,19332,9400,7479
3727,17881,19459,8232,4367,5912,3968,4399,18770,19066,14953,6123,19747,1044
3728,16079,17026,18701,3401,8093,4469,19341,16267,2828,7967,10585,6302,17033
3729,6536,906,11805,9524,5713,14354,13265,9594,11064,4083,15964,3427,18745
3730,4460,14012,14089,10101,15957,8456,8560,7262,7102,7353,3071,1293,10923
