"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
4273,17073,17999,19419,10573,15383,7835,1529,17043,3220,3766,4303,6204,8179
4274,19545,7843,4436,12408,10393,5238,13515,12695,16600,3923,519,6481,16445
4275,1763,3327,5207,2011,12543,6142,7496,10288,10434,3597,3034,8470,10941
4276,7536,12122,16530,17490,19731,11364,4347,3236,4136,18411,8832,19151,8603
4277,15362,13819,6646,12412,8681,9735,15153,9709,1873,8331,17917,15559,4870
4278,775,1450,10314,17542,4135,11179,8012,9429,16944,3048,14612,3368,18185
4279,4348,13546,7570,12635,11197,12862,6044,1573,18154,767,17907,2338,17399
4280,6075,11735,4173,9898,3215,15400,16455,12216,4941,2349,17517,1768,4786
4281,15923,8875,15836,11542,17193,18784,11421,14272,13005,11183,12976,9764,15464
4282,18161,13160,18463,3224,215,4047,12225,6786,14908,3383,1199,17751,9423
4283,14792,16082,13429,3122,16576,14048,9065,19067,4159,10213,11659,8851,7706
4284,19826,18057,17578,5315,12548,15331,4066,18361,17051,7452,2734,19623,3596
4285,11311,7339,7163,17090,19143,19500,7388,8214,8365,14260,8217,841,10637
4286,14305,16789,1632,18875,18035,14489,3012,11596,6698,356,15683,12894,17450
4287,17991,103,1080,3216,14082,11041,17194,4794,9454,3776,17399,18155,19034
4288,13397,19287,13311,2984,7724,16660,4890,511,6917,12522,1577,11848,11645
4289,111,7152,1341,12475,12166,5394,11868,7591,16794,17203,17459,12923,17157
4290,13573,14333,13216,4923,15941,19649,7477,4378,14666,14883,19923,12150,11932
4291,19007,8193,6945,17112,19602,2987,19860,7859,10908,2258,18529,15407,19777
4292,7265,3152,2649,157,8016,1461,11083,3602,14285,3885,7250,7494,14846
4293,15086,18618,19608,589,3864,18722,8878,7390,17337,3368,17432,17125,16233
4294,13692,15219,1303,1184,15053,2350,10709,10771,6916,598,10468,5549,12273
4295,9076,299,14850,1245,5395,9733,14315,17290,3610,17117,2375,19777,3556
4296,5728,10680,9686,796,18614,18021,17807,17436,10137,9231,15093,10194,15420
4297,6149,6627,10644,18846,18712,1806,15606,7403,18634,6216,3883,4126,19589
4298,15456,220,8233,12862,15592,3690,1020,15267,18688,8482,9208,8166,8753
4299,10162,16346,6019,18491,19470,9559,674,14831,17332,9979,10224,8091,19536
4300,1667,176,2322,12019,8149,4800,18433,8463,12403,19739,5120,19840,16342
4301,13406,3937,3230,2339,10152,13315,7602,10877,18432,13270,332,10300,14433
4302,16275,14767,13975,9569,16639,187,16403,16987,10308,3756,18292,10292,15301
4303,7979,17250,19802,6040,16241,1550,12186,19498,10737,13545,16055,15289,14015
4304,19705,7987,2394,1620,17659,15338,13473,5498,9989,10157,3442,5832,5989
4305,16995,1719,5332,10350,18201,6175,16942,15221,5624,6362,18510,13599,1566
4306,19593,18697,9120,6637,16485,13803,16684,12925,19479,7782,14053,17926,8858
4307,1316,17915,12318,13759,11614,16390,12210,13313,2413,2470,14183,11386,17203
4308,12745,17973,2378,15682,4682,16584,11778,13935,2236,17721,1750,7843,13991
4309,18306,5449,11447,12305,19938,360,4974,364,17245,15721,164,13924,5911
4310,8477,9854,4383,14937,18626,19858,9075,13114,19003,7916,8984,8002,18661
4311,16748,7986,9903,6088,17111,12631,11453,19281,1023,9230,3143,9431,12639
4312,13810,11110,13670,12402,12186,12915,9389,9865,2112,19058,3324,16055,7472
4313,1359,15526,7717,15318,11779,9407,18281,18268,9743,11692,9614,14813,5396
4314,9783,16645,8820,11653,11340,17896,9672,13578,9411,3905,5524,4860,16564
4315,581,6783,16533,19608,14946,12186,5982,12768,12127,18515,9280,17370,6090
4316,16235,16200,18639,1440,662,12351,1946,17899,11342,5102,19148,19211,17445
4317,6187,16485,7209,11002,13300,18680,10639,8798,600,11791,4803,16799,11859
4318,2274,16349,18741,9707,19085,3614,3876,19620,8542,5400,8325,1465,18605
4319,3510,16401,9693,14241,8632,3291,12022,4364,4903,15878,6032,18632,17056
4320,8592,17741,15043,5144,11664,1146,12648,19963,15148,19451,13874,5161,10417
4321,5078,4380,9536,12821,18516,17062,1282,16943,14264,14980,15544,5024,5978
4322,3207,4551,17326,11872,5371,1000,2250,14402,6970,2398,3626,13618,14764
4323,11986,8836,18848,18720,1931,16990,4552,15725,4478,4625,11213,15585,13110
4324,9694,729,11615,16854,9487,15320,3049,2418,14654,4270,3195,2643,6837
4325,15086,17685,5409,15650,18666,5573,17197,13428,620,6747,4657,7807,2407
4326,19931,2669,4441,9892,9339,11535,5061,17948,8877,7817,11944,7435,4140
4327,2068,356,12059,12796,250,6410,17097,11952,4270,5786,18459,583,8703
4328,11811,3895,18255,4308,4424,1462,19146,8851,13332,1699,10776,9554,16635
4329,1795,19020,13978,3487,1022,14552,11569,14789,13891,12292,9865,13501,6162
4330,1678,13067,16411,1851,3324,8039,9752,4292,2172,17020,3331,9108,596
4331,14387,9741,10572,4382,18380,17231,16241,7262,19501,6997,7185,570,7281
4332,14223,5689,14969,3857,17825,2459,9660,14379,3121,17072,15963,4906,13143
4333,9887,10032,4771,14493,10355,17679,3653,19830,19195,11162,12651,1714,5211
4334,3106,12007,10913,2533,3880,14840,423,14457,17913,15335,1783,2403,17815
4335,884,6035,13296,5954,5063,11583,2404,18903,17969,5424,18642,12993,17121
4336,9949,17613,4673,17862,13874,8546,2672,13947,18204,3648,15046,7885,2860
4337,950,12603,9715,1334,18698,18026,13889,19214,15046,2147,11888,8098,1736
4338,16906,6006,9849,7336,10646,6334,10793,462,10987,9156,17724,786,16547
4339,9935,4297,16673,12777,10693,17753,18667,5323,15146,19222,18034,2342,5377
4340,3794,11992,17665,4151,5193,9268,9040,8775,18732,12029,2760,2610,1786
4341,12963,16395,3023,10020,2880,5250,5820,10342,2694,2606,19400,3563,19854
4342,17127,11839,6879,18004,3058,14964,18137,9359,2861,17055,6282,17446,13635
4343,4989,5633,4271,2444,7074,14429,3704,18228,11868,10449,8197,8581,7039
4344,10982,16284,10967,11726,14788,14741,15950,10668,6917,3838,1220,18279,19172
4345,1800,13791,6200,8618,14897,6067,2637,8237,18831,12619,6124,8528,14152
4346,11191,9915,2211,5426,3842,10439,6923,8323,19228,16826,511,5480,19166
4347,17883,3200,16229,10891,13429,794,5172,315,4356,2334,15084,18825,17131
4348,12605,11340,6803,5397,15848,5437,11532,3225,18509,15058,14085,3934,3115
4349,15219,9857,15724,19699,11550,7820,8406,14961,17780,17542,10733,17359,5676
4350,333,10808,365,9563,8060,1404,15738,15857,9282,4291,2968,7092,16460
4351,11472,6021,6290,1047,1350,14236,9042,16019,9932,18674,12134,17084,19205
4352,16279,6794,14375,11231,10052,13659,15441,1688,14390,7863,16078,12832,13153
4353,6421,16245,7301,19772,2936,2165,17792,19705,9591,18110,4335,8431,6894
4354,11715,895,8747,11706,5666,16397,8423,4295,19494,6203,19272,8264,18069
4355,18976,5992,6957,19998,19858,6093,18771,16182,19509,13482,181,5708,19872
4356,13938,8515,12044,2927,2800,15757,431,14958,1513,1889,17157,367,11886
4357,17699,9582,9835,3042,17142,18007,3204,17565,3935,17161,12607,19926,13584
4358,7793,7206,3680,13552,7215,14369,11705,3111,11412,8782,8998,13176,9969
4359,1393,17669,4372,11796,9012,9104,13709,5746,1639,13258,14635,13723,12224
4360,1168,7648,16746,542,2949,11842,13420,2642,5871,12548,16082,16289,10850
4361,19187,7750,10327,18849,14740,19358,751,3451,6317,5085,13994,313,6705
4362,15176,8410,370,4577,11418,11501,18296,14483,3986,7799,3422,6104,15323
4363,17532,6337,11753,7083,309,6308,10171,7359,19623,15955,1586,5844,2581
4364,3626,11235,11089,7157,606,4702,3270,10711,5847,8483,17196,15305,16671
4365,5884,16163,12808,14626,19482,6031,18112,4994,2389,1385,2377,17303,19580
4366,11339,14330,9091,12655,14386,11860,17645,9829,17381,18277,19261,4651,18265
4367,16426,16057,13034,14589,14800,1607,10796,15127,5289,2177,2885,16067,4813
4368,4950,3068,18611,14540,10849,5905,3043,5814,11611,15699,19460,19735,12258
4369,6518,14657,14891,14428,3192,13586,19738,7916,4488,6091,18599,17567,14746
4370,14742,948,6697,7982,8091,11066,12633,15634,12888,7317,8012,12926,2812
4371,9198,11424,2090,19241,2536,5350,15081,14605,9194,18758,103,16320,5077
4372,17520,8378,14230,19492,7638,12957,3270,12574,6013,13806,16835,17033,17703
4373,6639,10313,13289,7219,7028,19295,13105,947,19956,4424,6894,7036,1385
4374,15661,3631,14291,3420,15617,12767,640,331,7434,19343,6769,16788,16874
4375,15033,5010,13318,5171,11522,2129,18722,18239,2690,9709,13622,10243,14996
4376,19212,13564,18534,9224,11522,4472,8574,18563,13147,679,14211,13301,14191
4377,14795,1138,881,16574,18376,11427,5416,13623,7060,8139,17023,17672,13833
4378,16631,15778,4437,19184,3981,3443,5730,1292,1832,8545,8172,9175,19520
4379,10453,472,14365,9007,978,19015,19732,2710,8534,18229,17785,12844,19677
4380,4584,8717,15908,2498,5270,16606,8746,18174,8634,10076,1193,16688,16615
4381,11919,6635,16743,3031,2150,8934,5588,6498,13982,9418,15259,8103,14323
4382,5575,13069,3352,4238,19875,12619,11673,18215,10366,169,4794,16493,11050
4383,15291,17414,4811,13168,9689,18389,5258,7671,2903,3504,9988,1456,13138
4384,4804,17875,15323,9148,5808,10606,8491,11442,5569,1341,13978,9164,19344
4385,9540,4015,3824,15231,15600,8917,8494,1455,9257,4234,2859,16242,13821
4386,4696,17449,4105,15233,16448,13253,9311,15023,13310,7210,9475,12989,18868
4387,18223,17280,8808,13051,10373,9136,5955,2147,716,7165,3527,18448,19521
4388,17445,19524,6180,9289,13061,13651,14205,12286,15938,8112,8979,17216,19619
4389,19577,4223,1834,17163,15766,4802,14500,15076,10635,4272,17175,7146,6698
4390,18070,12740,6288,11599,10557,407,394,16506,15744,2416,7627,13444,14687
4391,1787,1242,6103,11781,19896,6421,10278,12292,10419,3141,14969,19227,2505
4392,15605,17390,15752,9818,13437,5576,10873,7385,2330,12670,2100,18519,4787
4393,19955,19606,12421,16194,18238,18784,16459,16183,16806,15171,18463,10803,17816
4394,15287,2504,16169,4686,4853,16970,19118,10149,14746,9113,16658,1517,12331
4395,13740,16018,1640,924,9502,2551,15951,8558,4683,2313,12834,5765,16166
4396,9830,13880,10862,3004,17336,5725,9877,18606,19846,4930,2786,15516,9347
4397,12806,8423,13097,2213,19843,12181,13895,15209,12875,12227,6715,15278,4766
4398,8156,4069,18341,8919,1811,9375,9733,12127,14915,2744,15458,8251,13416
4399,10559,16349,2287,1353,10815,3908,8241,16967,5968,4866,3201,9275,15129
4400,770,5399,16680,9748,4940,15375,15925,12388,11437,19677,5879,12650,6784
4401,4229,13465,11444,12265,13524,1130,9093,5568,8078,7216,3381,7051,11843
4402,16456,16187,17654,4463,10750,235,14863,18148,6496,11949,11248,13933,11939
4403,14767,15256,15174,1680,5399,5304,11632,5994,8664,1559,1399,8524,14792
4404,17895,8653,12251,16592,16961,12242,19791,4471,19716,13576,15288,13145,12786
4405,5100,4890,7423,6904,2075,7695,17504,14320,2259,3567,12756,786,2209
4406,15370,17101,10912,4192,1275,12189,19916,18020,19033,6343,5985,19312,4245
4407,14803,9255,11412,14654,872,11950,15203,18290,9906,13850,8630,16239,3457
4408,13500,16709,12203,7434,17606,9985,3122,14286,6401,6315,12227,11354,7336
4409,13172,12907,4386,16897,3643,16431,10503,10340,15620,19638,10468,17330,12938
4410,16211,13599,3838,18553,3248,14456,1830,17549,17438,18499,18034,6907,1564
4411,7075,9712,12238,252,5645,2417,8937,12561,10539,6074,11516,6580,14751
4412,2435,3359,677,19339,12193,11686,5379,14535,6190,211,5619,4548,15948
4413,5519,1633,6277,10811,15273,8605,8225,15438,15238,14105,2476,4339,15621
4414,6141,4377,14317,9983,14830,10472,12607,7331,14760,6625,4305,10919,1663
4415,14586,19303,559,15922,12169,1267,3955,11783,11631,15352,14704,4372,18652
4416,3313,5973,6282,15132,2018,5489,16975,10804,12228,17272,12550,5277,15757
4417,13010,1441,3007,9782,1485,18592,15273,182,19440,19901,7540,19820,13814
4418,4490,10418,4156,12349,3441,13074,11362,2171,19243,3544,8810,12927,9625
4419,18346,15678,16063,5654,5417,1764,15176,13945,10164,1298,16136,8247,19957
4420,2499,1065,1403,2260,14766,5029,4770,10490,15186,15739,4126,5653,14972
4421,13669,11399,14662,13427,3312,13875,8319,3433,3278,9415,2688,15375,18151
4422,16938,16318,9175,9308,12545,14170,2737,15607,14244,12725,13171,9621,3084
4423,7149,2528,19807,760,2496,1477,12784,11257,12104,12589,10689,6144,13616
4424,19773,8682,7190,16475,15245,13430,19224,17773,12381,2004,359,14343,1691
4425,4843,7633,12704,12610,4684,18959,7299,9656,124,11105,14751,1867,19747
4426,4337,19217,11430,4812,17187,4435,10600,8502,2553,13224,4933,18948,16580
4427,16631,16496,19200,5174,15948,18156,9779,8127,2789,18385,4486,15157,7626
4428,10227,4969,8548,7844,8464,13072,1014,13176,485,10797,14178,3157,3566
4429,738,6039,14459,7846,12481,13485,13554,2474,8943,3878,15033,13348,10647
4430,15152,1795,12601,2426,13139,8262,7425,8432,10459,15152,19819,9113,8910
4431,10232,1907,18485,4957,17658,10255,12753,3662,15463,3611,10776,1916,9452
4432,9017,12683,166,15585,780,17228,5639,16491,14865,3762,18807,16194,12837
4433,6031,7602,19253,12084,14079,299,4520,3616,15809,2923,10276,4176,8454
4434,4122,12305,12832,18993,704,7838,6834,10564,6862,16198,3356,9454,18591
4435,16270,4451,9529,12636,12696,1367,12064,4793,5725,9018,4960,17807,13987
4436,14609,15645,13017,15656,2465,15453,15788,16644,10092,1975,800,10854,6185
4437,10924,15308,15639,4151,9277,2284,15727,11147,13749,16527,6735,1115,3007
4438,16704,7581,16368,8396,444,418,6839,16416,19899,1496,16405,17376,11470
4439,15379,5165,4213,19057,12232,12208,14599,3449,14641,4618,6767,11169,6338
4440,246,2792,4300,899,1463,11121,11364,13552,8674,2922,4456,19639,9861
4441,4413,355,14538,19208,10769,13984,2960,3031,4191,1806,16871,8143,3902
4442,2970,4074,16215,5774,13636,12639,8344,3805,17533,9402,8204,17714,6923
4443,17119,15260,9326,16395,8328,9126,7496,1938,8997,19506,1610,135,14271
4444,11534,15541,908,14942,15234,8628,4021,7195,16650,19028,17837,14896,9869
4445,17813,16427,11889,15221,2224,19484,16366,10186,12321,13022,2675,6095,4841
4446,3564,9874,17148,15763,10645,9490,4311,10730,11620,15231,7658,8991,5390
4447,15018,9313,6101,10935,16909,6437,5278,15529,8571,4278,17158,18699,14012
4448,11549,15112,17253,7250,7802,4072,6729,293,4288,5693,9600,12792,12722
4449,9967,355,15366,17408,18048,17676,1477,8126,13308,6440,4109,9199,450
4450,18400,13187,16398,9883,6172,12515,12368,10570,11353,6256,7753,7307,15241
4451,8483,14508,7302,14745,1685,5983,12871,10507,14131,252,19091,3541,13596
4452,9664,17990,10772,17404,14125,15614,14073,12203,1932,14970,4606,16906,17795
4453,18939,11358,15544,13304,7843,253,10712,17783,19838,16126,16119,16927,14140
4454,3669,10736,8936,16576,13700,18344,5857,1708,2226,14185,9135,18541,13819
4455,520,7265,18936,13730,9149,944,7727,12757,7875,18990,2259,167,7866
4456,7782,17008,1728,17632,8084,15295,6833,1342,19523,5781,2471,16206,15348
4457,14044,2689,9369,1847,13022,7337,8695,13528,7839,15374,18080,12504,6662
4458,10932,14332,15697,16295,10039,7959,12273,7255,8893,8306,3754,16633,18834
4459,11515,11156,14333,11135,5607,1023,485,14946,10635,3385,4854,16564,14366
4460,9755,12617,6544,19419,16989,17699,4324,5034,4993,16042,4817,3257,18444
4461,4753,17554,19861,16892,5849,14212,15835,8422,3468,19031,7714,2036,18954
4462,9152,15066,11314,9476,12334,10843,772,4378,17334,12730,16042,3008,5411
4463,18142,14442,1332,11356,11317,17766,985,16379,14579,13502,18091,8541,14049
4464,7813,8784,12480,9552,10130,12975,5340,15971,1431,14147,9214,6464,8223
4465,10961,13155,5685,18293,10358,7018,15901,4818,14276,12469,5274,5303,3639
4466,19933,10170,17858,10387,17895,2819,2264,12305,10893,12651,13523,16681,14540
4467,1107,4607,6751,15014,9850,3603,15822,10437,1880,17506,4008,2134,5166
4468,10867,17959,2778,15716,14529,5779,10949,10339,5398,12463,12692,7915,19485
4469,6686,10179,1679,1039,5006,5979,12377,12523,6136,18620,521,1616,15437
4470,2623,5514,17218,4137,7737,13420,1636,14910,3909,2863,4753,2326,17610
4471,5050,10752,3539,3919,16695,14556,12160,19594,5557,19676,13967,18113,3232
4472,5530,10269,15763,10801,11231,7670,12648,15007,2116,15564,2983,15376,16103
4473,2096,17543,16831,10663,11355,18618,5771,5189,14309,10561,7507,3781,915
4474,12104,9563,4828,1720,18817,8625,13818,13888,19939,18396,10086,15080,6983
4475,12418,18465,17276,18728,5732,16873,8231,7436,11206,7533,17916,5852,9059
4476,16773,8057,9424,16046,12411,4643,15822,18951,4458,2091,4832,19815,1204
4477,19624,8783,10064,8541,18403,14266,8558,19965,6635,18039,19324,10924,16774
4478,675,15964,5421,10366,8670,11787,10188,274,19611,14676,1030,18270,4211
4479,11429,4317,13214,4923,1577,17520,14317,4371,12961,6716,14556,17718,14016
4480,14940,9148,7549,6122,7924,3934,18386,639,9487,16127,17208,4432,11932
4481,16359,5258,7061,1760,17050,8025,1432,6615,14165,13660,5818,11295,3089
4482,8742,3244,8716,9320,1444,14501,12706,1645,8886,12462,1278,18423,5323
4483,12573,2625,13409,11273,10201,9601,19549,15175,784,6277,1091,899,19444
4484,16672,12167,813,5171,4571,4296,10443,2124,12053,5208,18305,7938,943
4485,15136,15944,12041,19920,2704,9200,4067,9138,2430,7182,1280,12636,18337
4486,16862,13198,5634,12239,4452,2305,19968,18432,2310,8586,15241,6211,5185
4487,4900,8905,7855,5607,2973,9212,7010,854,14076,2553,18484,6087,2398
4488,14146,10353,18007,19063,11749,2909,7585,6522,18596,7326,17692,17294,17826
4489,5627,18784,1434,742,3250,16830,18205,17939,978,15708,2351,188,10109
4490,7327,17888,14147,7938,16988,17714,19074,8208,1932,13355,9645,6713,10517
4491,18001,18195,18335,8843,2243,6714,17416,13751,18055,19306,446,10639,14745
4492,15900,16891,3922,2954,3117,792,8719,2380,3097,10882,17630,10881,5100
4493,848,4288,4544,11367,445,12412,8054,2885,10620,14664,18339,8832,1011
4494,8136,6452,19512,11082,4293,7461,16836,13101,16620,6517,9639,13443,662
4495,12705,4148,6255,15275,2429,9812,923,3081,1748,2829,5180,15982,17474
4496,402,15728,13107,11558,16402,310,19629,5249,152,11175,12934,15921,11132
4497,3385,16277,9119,9074,18856,1307,3983,14482,10670,9559,9443,4277,4967
4498,5583,496,18733,9681,15802,18912,12259,10249,8422,14235,6979,14701,7708
4499,8121,4581,1386,5837,14694,4490,19759,17352,9904,8447,4622,8068,18702
4500,2848,4761,13112,11652,3226,1238,10890,8180,15841,6841,11486,8581,5224
4501,4801,178,11946,10593,17197,5154,9847,5229,8278,16302,10761,17535,2519
4502,11265,5360,665,302,11871,18505,1796,14792,10506,5378,17917,12141,5558
4503,17892,8968,3580,4794,11924,11931,10066,4974,16575,17147,4921,674,11415
4504,12551,17406,12946,16703,897,3382,14876,11501,14997,888,14012,139,2142
4505,2927,10636,18214,9228,2212,15553,5105,6046,524,13939,17027,4568,18212
4506,13760,272,7724,14395,1304,5506,16513,1231,6505,14743,14896,733,292
4507,18888,7932,7285,18088,9286,19645,18685,7191,16633,4098,14600,5503,6236
4508,9544,19106,6907,7744,7703,9602,17143,10633,19907,11236,19203,12153,336
4509,265,12230,15777,10657,7791,9201,18215,8133,6309,9909,17000,2988,9527
4510,11691,16198,5202,17825,877,10153,11677,2851,9635,13384,7660,19670,4860
4511,3443,8784,1724,13802,10512,12129,9162,15362,3322,3413,511,11723,3283
4512,2410,2627,9409,1540,13657,13170,12036,16493,19222,10618,10462,12819,14247
4513,8542,6514,14015,12590,14113,15423,11946,6821,17699,3798,1132,490,9441
4514,9829,12327,3734,11086,4499,6067,18887,8022,8686,13422,18545,5042,8914
4515,19743,11180,769,12161,2021,7475,18122,2398,16458,5417,11824,19445,13953
4516,5475,2779,10588,338,622,2861,1285,15421,7364,12155,18809,9265,15138
4517,19749,4057,7583,427,11411,6131,18282,5553,4177,15500,5889,17017,10671
4518,18828,3569,10579,19708,19906,15705,12496,1110,2131,1592,11592,6067,9090
4519,17277,6707,18979,11995,9974,11253,3691,4470,3352,10139,2898,10666,4307
4520,12833,15272,706,12560,627,4432,9394,19466,6178,15716,17767,13220,7311
4521,11886,10393,10286,10573,15662,15099,10430,1514,6359,14233,10677,8438,17917
4522,4871,714,4752,8468,17505,5484,10235,9913,8151,18018,16243,19605,8900
4523,17080,10422,5275,11770,7154,19558,15629,18096,6516,16956,7541,9371,3397
4524,10181,8620,17960,8170,766,11201,4736,3625,15266,15731,6989,13276,12092
4525,13396,327,13220,6677,8785,16957,6339,12001,6668,18050,9695,9511,275
4526,17954,1946,7267,14524,9024,16076,15397,8341,16938,15402,11520,3751,3020
4527,16943,1941,19872,19969,16643,5097,7285,1377,5279,17849,6548,2659,16973
4528,3324,4916,1617,2762,3817,10219,14754,13241,12991,1214,15411,16267,9886
4529,8402,2455,9157,10626,11082,13263,11215,14857,15189,7653,11364,3157,15785
4530,274,10811,19224,7008,9291,3611,13899,16655,4091,3940,17864,8450,15671
4531,6128,8973,15432,15173,4765,10665,5143,14283,15695,5265,4436,14808,9889
4532,1079,8990,19145,4385,10702,8805,7522,4387,13386,8323,11652,14377,15951
4533,15964,14011,16752,12467,2132,16096,18115,15677,2058,12688,100,17633,6212
4534,13978,11590,9982,401,9099,7917,8188,1035,16653,3864,9969,8319,16945
4535,13944,1852,17087,16377,5292,19034,5829,18168,2684,2482,6830,19271,19224
4536,8859,10093,981,6043,1546,2300,4408,18288,17467,11890,12689,7883,10803
4537,19629,19459,3827,14914,6475,12324,16803,1664,15986,4473,1555,13605,981
4538,5076,6892,1516,12603,17215,485,19256,14359,6624,15306,6890,12379,9906
4539,15823,8919,5805,16068,1320,6337,267,4886,339,6759,2410,4294,17745
4540,15730,2952,7700,9289,16503,9377,10881,12440,16508,16871,6508,11982,1903
4541,2149,9889,9186,14902,19231,5995,3238,13940,9096,7145,6582,4025,6287
4542,15838,19148,6786,9704,8558,9026,8992,17149,12500,9573,1290,11977,10432
4543,6621,14832,1234,8753,13984,2183,6177,16201,11559,15076,10833,4641,5550
4544,17203,2920,2635,7166,17315,15862,8006,1714,7235,18034,19298,14102,4443
4545,615,8408,10887,16582,4453,14975,8800,2932,17733,8327,9905,5918,4203
4546,9310,1298,15279,1198,3887,10095,7426,10576,18676,14199,1085,18476,13460
4547,4331,16054,7511,11238,4402,2559,2655,8362,6114,13991,5656,3263,3922
4548,2871,9218,18413,2511,16303,18504,14529,19823,584,4431,12429,6055,4751
4549,1023,17057,2785,2926,15353,4415,17227,10347,6438,9548,5715,15922,13613
4550,19511,11668,11165,10711,14725,4861,7892,3907,18750,8322,2067,7967,11671
4551,19343,2343,9235,12193,14087,11174,9244,3323,15014,1980,237,2464,19580
4552,17726,5248,8098,3074,4186,6986,4400,15427,12809,3712,3088,14719,4866
4553,260,18896,15400,17741,1210,19641,2913,18669,12122,12292,11011,11166,17723
4554,18895,16139,18898,9074,18975,8132,16901,4480,5002,1551,7020,3695,14148
4555,2788,14111,14375,17952,19286,4152,17243,18227,5110,6825,16078,19879,9368
4556,11477,12529,13427,13508,18715,9837,16985,2371,10316,17748,11884,751,19519
4557,11307,8450,16684,2054,4349,16025,3482,10426,9346,17393,6861,18658,8191
4558,7661,3358,10913,13760,17783,14007,8230,18049,16827,133,14256,1133,16499
4559,16430,19868,8076,326,18833,12854,10941,13527,19124,4293,11410,14469,836
4560,6016,11622,1083,14326,16572,6401,2617,10884,1336,7821,18496,18815,13620
4561,19289,5170,17188,14269,16849,1553,13173,19231,5423,13994,12433,5442,19277
4562,14512,4446,19138,8086,12098,12131,322,5156,530,9693,14905,5116,10962
4563,17444,4876,17794,4005,8150,16027,16569,18711,13037,1391,4271,16914,19490
4564,11595,14312,17040,17631,19788,13486,9470,3833,3967,4111,6849,10884,203
4565,1733,16085,18097,14462,13807,12529,5103,4514,9212,10894,15465,6790,827
4566,14304,17133,5654,15322,14199,1394,14762,17827,13278,15562,7130,387,17927
4567,13135,17732,3192,10199,11760,6847,3236,16630,1027,10233,376,16974,4706
4568,17951,4656,5313,4077,9902,6217,16020,9095,16332,8210,383,9539,6581
4569,14182,12987,8425,6780,8243,1551,11419,16549,2329,7512,18580,12898,16067
4570,6693,17679,18685,15140,9538,16781,18153,2314,8835,17095,1034,1350,11045
4571,19006,6596,7923,16780,2724,9155,9137,2820,16768,17434,1144,5018,5820
4572,399,19026,16168,16608,19840,10906,5040,531,13228,13719,17662,8952,14578
4573,4278,16660,11586,14790,17939,3943,1074,17498,2583,15770,3230,18149,18507
4574,17922,19209,18353,18479,18585,11017,15455,7457,5684,16113,8653,17601,9209
4575,16079,4995,18081,11735,1723,7116,14642,13482,4912,9048,1853,2311,5612
4576,12079,4488,18127,18159,4782,5249,6735,419,2975,16384,883,8447,8983
4577,7702,17104,15827,10891,7765,1646,1142,11681,13188,17602,10720,3087,3235
4578,1730,251,15910,6245,110,5936,5001,19945,138,9197,1213,3973,2337
4579,1375,17286,15654,2151,11143,13924,6720,4358,13042,8914,4509,13200,14322
4580,5469,13181,6150,5658,10422,8766,16559,13207,10241,11751,12958,19243,10819
4581,4844,6616,14787,2918,17850,10779,16881,16911,7666,16197,9524,12740,6755
4582,8071,15682,19320,13252,10825,12597,17847,3372,15676,17355,9794,6046,12289
4583,2653,4163,19727,6160,10878,3769,15025,15208,1743,7858,7324,13753,16346
4584,16926,14418,17831,4677,8449,1850,4417,2445,2084,911,3258,12394,18180
4585,6571,10147,1213,12164,15865,17632,9177,15946,5025,5337,17236,10681,3703
4586,19303,8952,123,19513,10740,15178,14698,17455,8192,4123,12879,13311,1610
4587,4793,2168,6046,14387,10683,3546,9526,15264,9675,965,2834,12088,1868
4588,5299,19628,1889,13574,13236,11592,13129,15358,2930,18580,12431,5663,6044
4589,554,7971,3946,10538,18290,15437,2628,5721,11368,9988,8769,16972,980
4590,19057,18557,5349,6652,9663,16446,8081,4787,3242,9597,9039,6222,12651
4591,10994,8038,7321,8270,16133,15372,18510,12791,6922,2953,5328,2944,7083
4592,16468,8595,9818,8441,12946,4990,12050,8454,3422,14875,17727,10447,13708
4593,11712,10561,7780,12509,6336,2626,17501,7744,2426,18213,796,2272,5881
4594,1991,5252,2749,11247,12792,12541,6236,9118,11859,11786,1106,2315,17918
4595,4611,15830,356,11397,3881,6559,2734,2529,15407,15945,6751,14193,13258
4596,18017,887,10770,6885,958,6193,2496,3204,15212,11987,4705,2190,4213
4597,2978,18978,14107,9856,985,14983,17748,7333,7446,16689,6746,18437,13451
4598,17873,11125,19985,8417,17537,18073,13319,19435,3026,18189,15524,2758,7595
4599,19953,9560,3956,6366,7487,6439,6730,18120,3985,10889,12416,15726,15199
4600,19894,7183,19736,19419,6456,1757,13116,16183,2144,16565,13515,19288,19001
4601,2518,15558,725,8582,9086,9547,13280,1106,14914,11262,9140,11948,6706
4602,4687,2281,572,4265,13440,4756,1971,1213,440,19344,5388,8324,18507
4603,9156,4009,5886,15734,16248,5984,5714,12149,19464,12824,12532,19465,3427
4604,14785,18006,17807,8506,1336,5818,4111,12067,15207,5597,11880,5368,19924
4605,2733,2228,205,3674,3100,14080,19236,14175,12159,230,8591,4903,19018
4606,7036,15951,12060,11586,14536,15803,4882,7683,2484,1711,18005,15565,19765
4607,10231,13228,7943,6571,2664,1957,14856,15919,7721,16252,5252,7093,2310
4608,10264,14910,9835,7168,4198,19933,2338,13234,18455,6603,10789,13688,10807
