"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
8474,6582,10223,9328,10510,5094,11937,12331,6772,18344,18691,5325,810
8475,6155,13243,8551,19539,16084,18625,11365,12949,4011,18668,11263,1466
8476,14386,13755,14292,16192,15674,13596,8510,19613,10340,8883,4966,7776
8477,9023,11093,2415,7335,3615,2668,16413,16565,11643,10853,11086,1081
8478,2840,19417,16577,3235,18387,11758,13251,689,13382,17279,4051,18860
8479,12939,15381,17544,7257,13218,7518,5987,3365,10625,4814,18672,3898
8480,17405,17273,6408,2245,14034,2065,8186,12293,4305,19142,10603,19797
8481,14053,4905,5949,14730,12671,18762,5229,12493,19321,2214,13500,2919
8482,10818,3411,3683,2838,515,9559,14072,4093,11188,10464,13252,9559
8483,5651,2369,17422,4202,12396,9901,728,8901,6258,7565,4006,4829
8484,112,9434,748,5787,8676,18647,18764,2648,17033,14970,9363,15721
8485,15645,5645,5781,13700,9873,17635,18276,19435,11911,18551,10992,15130
8486,18577,376,13698,19055,10498,15335,6807,4122,19343,9020,4761,6734
8487,5005,9932,15027,13171,14147,5824,16071,11875,14399,9749,18640,1068
8488,13122,19837,15823,11828,15313,14394,9611,18652,9743,16755,16496,17831
8489,7174,4014,19900,4384,7887,2580,19534,19902,7689,14415,9091,8466
8490,8717,8021,5048,18119,6672,6798,11137,4989,11423,10825,19945,15858
8491,8557,5395,502,16062,12759,7118,998,2846,564,12674,8078,10693
8492,858,14607,14037,18041,2608,8215,8409,11481,7745,5968,18907,238
8493,14511,2099,8739,14880,18358,19960,15791,5742,269,11434,9233,16565
8494,6347,11736,16854,14248,8959,18410,5330,4751,19296,4347,16433,4799
8495,2186,2817,2284,6163,3570,14137,10180,1302,8533,5583,15599,19570
8496,2225,10774,17719,1815,16269,12107,12472,5012,9704,5104,3515,6076
8497,11235,9170,10704,9542,14624,16126,4377,1449,17561,11473,5151,5643
8498,2459,17210,10605,10113,8058,128,5895,5855,14255,284,17556,13411
8499,8214,2449,7138,14994,4183,12600,7702,7591,5652,15630,9549,13625
8500,12167,765,12854,12393,11648,6442,5534,9112,18092,17892,16938,13965
8501,17525,19255,1635,14761,18574,4622,5785,10426,16645,16841,2581,19659
8502,8719,1022,11835,7735,19173,5061,2268,4208,546,8078,18348,15260
8503,8730,18120,15061,11512,2576,7955,13586,1887,13058,16065,11706,11100
8504,17001,11550,7974,16979,13711,5309,6251,17190,6140,5160,17552,10769
8505,9169,9245,19688,3272,10664,12661,1193,19217,13543,14006,9559,2972
8506,2166,8539,10687,13758,11121,18475,13179,10557,2449,5390,6439,1751
8507,6020,5224,10303,7835,17867,724,19072,2904,14770,1457,16440,3315
8508,12028,14032,18566,13132,13223,18129,4060,7192,6484,16603,12311,2414
8509,9314,1227,3693,15371,8197,1327,12935,11796,19466,1139,6603,609
8510,1624,15332,15950,5751,4505,6775,1314,9827,4875,1596,8150,10655
8511,123,7941,2028,16432,7080,3263,3673,12105,2112,7580,9341,7084
8512,16217,13926,2755,2749,13435,12841,4445,9463,12440,8925,7520,18076
8513,18256,9536,10407,8995,9629,986,2848,6779,8467,3931,4206,17511
8514,11297,9720,4239,13328,8423,16707,10037,18810,6153,15020,9443,6270
8515,13134,4611,17715,13957,1473,14222,5170,6278,11232,4292,13830,432
8516,308,3191,8799,11671,9661,180,17152,18412,6255,17308,2456,1310
8517,2288,13422,13398,2477,16032,5594,8538,5814,19603,14786,14467,19118
8518,12686,10084,11244,12985,16196,260,17571,1632,2509,6961,15957,6322
8519,10473,14052,1821,15369,11398,15642,7941,12417,19076,13726,1233,2478
8520,16742,5039,16322,19036,633,15077,2285,6403,9016,5476,2299,17745
8521,17161,11056,5685,16803,14841,12889,2964,9181,2250,3275,7577,4606
8522,3669,3612,8607,13390,17396,5464,1558,14564,8978,686,1909,19748
8523,18856,17441,9649,12494,19979,19996,14653,4380,18251,19413,11855,1959
8524,18743,9880,14775,9507,9857,6006,2825,16156,12329,13619,17343,18957
8525,5634,848,6704,3240,18171,16401,16398,7866,574,11586,10495,14607
8526,14522,8732,19206,19065,3157,18033,5882,16594,12910,16507,11266,12688
8527,2214,2877,7774,1973,5365,7099,11451,15202,134,15516,4757,12666
8528,13801,1617,14172,8109,9509,5179,6539,3973,851,16051,1450,1279
8529,5383,11970,2350,14986,2231,641,2490,16234,15314,11825,9859,10489
8530,7988,19755,1638,9266,4115,14386,4676,13896,16366,2596,12276,7027
8531,3687,9441,17799,11870,15345,13836,11043,1019,5600,18150,14766,15680
8532,5156,19391,15286,6995,15551,18397,12011,7106,6303,13722,7991,5670
8533,17637,370,13649,15754,7009,8021,9842,7919,6460,1956,10897,5234
8534,19703,17967,18619,9030,14707,3665,13185,3892,19703,8943,16910,2891
8535,2318,9698,12439,16021,4025,7710,4584,199,3130,6129,8390,1185
8536,2591,11854,10220,7820,4692,13974,11704,7437,19642,11339,901,4772
8537,3669,3533,19886,18687,2704,2547,2226,17493,8126,14477,1322,8142
8538,19845,2143,5903,7358,9117,17986,5068,18348,6426,16506,2957,3698
8539,6161,12556,16532,7693,11105,7195,16792,3140,12756,11495,8521,18366
8540,7586,19552,14493,1854,18437,9019,4059,5086,18884,9829,9773,4156
8541,11461,14783,4837,12673,393,1272,6542,6503,5684,7767,9342,7072
8542,14813,19849,13927,19462,7225,4807,14429,13873,1014,242,2925,8581
8543,13523,19443,14943,18733,16009,8668,12613,14466,522,10047,13434,11804
8544,4849,5142,6145,10933,17130,11389,17720,17212,5868,19131,9277,19983
8545,19725,9781,7146,19774,4819,9092,4680,14919,19123,1786,619,11547
8546,13366,9167,3892,3474,1483,14842,881,3309,15627,1020,8181,5997
8547,5242,15383,4573,1026,9210,355,19019,6066,4302,13719,6629,5857
8548,6205,19987,2916,13355,18009,1986,15278,10294,19959,4420,18107,2327
8549,2505,15218,17751,9151,8228,6263,18972,3760,14837,5832,1467,3110
8550,9216,18766,5596,17499,9908,17448,1164,14087,4461,10426,1654,10415
8551,8551,13618,8650,13665,14891,16006,438,18423,2688,10309,13675,10456
8552,824,16220,16131,12071,4668,5850,12841,13461,18341,5891,19189,14635
8553,19746,13800,14729,17557,4015,6503,12793,17855,19546,18090,8047,451
8554,3280,5429,1815,13437,317,2683,1046,5602,9343,18660,8837,12218
8555,7554,14938,12497,19712,18080,18798,8795,13052,2358,3406,7338,13612
8556,4627,13551,1292,15465,15773,12035,10998,8903,19740,13446,7656,1655
8557,3479,8182,11666,850,6035,13759,13779,1888,916,12684,7508,6694
8558,14895,15627,15405,15076,9570,2867,16852,15033,5997,5547,7114,17154
8559,19283,11437,9522,1343,2864,4932,4921,6781,1540,5220,6085,6566
8560,4003,16782,5997,7507,11730,7160,901,13181,1388,8229,9855,17280
8561,8186,14156,13302,1342,2815,6050,1786,19603,18927,19022,312,15745
8562,9010,16844,6503,10904,14804,16245,4399,6565,3066,18086,8201,3811
8563,4541,17590,7241,19816,4515,15388,746,7857,15103,17006,7954,8461
8564,8055,4596,18482,9177,14497,9012,3033,6749,5808,19270,10304,18339
8565,16768,1040,10506,362,7257,16002,9226,14254,1099,2319,9169,16684
8566,11995,2990,18009,16155,16854,5169,8549,12652,14582,14139,6469,3860
8567,3935,10993,4729,3241,14927,6284,15639,17162,18865,13902,6784,8341
8568,1400,12365,19772,14003,10330,17729,10743,624,13592,10645,10016,6611
8569,11910,16108,17184,5862,14234,12245,5932,171,12306,15743,3900,16082
8570,5689,16387,14683,18955,5030,19407,4204,10965,10056,13268,15924,13176
8571,9257,15117,5203,18952,11191,13565,11778,17071,8510,10178,5423,15955
8572,3193,5502,9624,1295,6255,13716,1513,18716,8922,2169,1029,5842
8573,539,1482,16737,16928,17609,19613,10385,19408,13523,16684,12039,16462
8574,18908,6665,19900,1805,11539,2659,12788,7328,8684,17408,19814,3463
8575,6954,9988,4965,12872,8132,17219,14098,12627,19403,11859,5029,8349
8576,9089,18092,7145,19637,15830,2224,10384,4144,5987,18329,8372,15711
8577,5151,3877,19711,19083,5358,18972,17210,12302,10706,15198,6200,13414
8578,18539,17694,17285,9371,3338,12396,4447,16276,7331,19376,13684,2638
8579,6522,508,10570,10230,9056,16982,15930,5426,15005,13733,2473,7897
8580,3495,654,2211,3302,9986,19138,10121,5663,7182,17790,13668,15915
8581,7676,10234,10726,18069,9174,2949,1222,9887,19743,270,16228,12473
8582,14863,16424,10258,1118,1198,682,10160,9372,14960,18491,8893,2232
8583,8882,14854,7749,3892,13081,19824,11458,18328,18013,8036,10902,18520
8584,5559,5526,6891,19915,10273,9059,14500,6251,14537,140,3895,8674
8585,14926,10164,1649,4895,9205,4443,7747,3983,18969,11567,14015,17513
8586,18794,18208,18245,16420,6581,15967,3169,2849,1889,10461,18055,18886
8587,18539,8459,11297,5846,7453,11780,5425,15288,13231,1562,1390,19622
8588,12030,14654,4146,4997,6558,797,654,5437,3934,14254,6680,2033
8589,13540,18842,18345,12174,6228,14624,16966,15863,1054,7984,15865,11206
8590,12240,11157,18103,12984,15570,15637,14623,5501,17623,3676,15795,10842
8591,4856,9852,1372,16241,5011,9030,2786,18938,1685,16174,8882,18214
8592,4563,4264,14131,18215,2871,1848,4842,17196,9506,1569,8181,7267
8593,1103,14562,4355,2195,1611,11080,2890,1851,17569,3886,7009,11818
8594,8727,16717,10372,8002,4598,18666,15016,14255,13593,14845,11760,10989
8595,7439,3615,9234,5608,8162,15508,10869,19091,14976,15615,13780,7401
8596,12000,6815,9572,3808,18328,1742,7214,18333,852,847,15063,16224
8597,12004,13429,1580,9566,18994,2487,17717,895,4119,5882,19287,4806
8598,12117,12840,13707,12295,3847,4631,13344,10642,13559,1701,443,3080
8599,2846,11004,16509,11742,4449,11031,6961,18422,11404,431,19720,12406
8600,7950,16161,19717,10282,12767,5766,6679,16458,13340,9363,7251,533
8601,5893,19810,11560,10956,16115,17668,10075,11770,7014,5828,19760,12977
8602,16294,10211,5950,4462,9394,551,2562,1875,14432,19124,9183,10126
8603,17782,1173,10783,9027,19528,9126,4705,15776,18333,19890,11937,18098
8604,2400,17935,11127,2459,3534,6500,4793,14677,9153,5412,5525,7578
8605,11256,13230,1941,6467,3026,5494,15700,10929,8218,13077,18322,3182
8606,5179,170,3838,17672,2902,5510,13441,6434,11727,8564,6308,9873
8607,2897,6233,19860,7762,4865,1904,18277,8898,7171,4631,9203,19283
8608,2858,1324,4870,11076,15638,2555,4983,15910,2693,381,12898,9408
8609,17900,11477,818,5441,12885,9677,14121,13018,7065,18605,9239,4433
8610,16213,5194,6200,8070,2900,15296,10651,7245,6271,19275,10799,17796
8611,19867,19395,2991,4474,5422,8176,1708,6251,10897,3376,15132,15976
8612,2257,8450,18887,7153,11719,2852,4248,14380,14843,6796,6943,13021
8613,12627,5654,5548,2706,12785,3190,19563,7353,11715,4466,4689,5799
8614,7200,346,10955,8913,5840,18021,18906,17533,16897,6328,17054,13552
8615,12446,6307,6589,4282,10913,5382,15956,16574,6187,8227,13937,7092
8616,18230,17048,14237,10099,6954,15267,8774,481,16846,4604,10076,10302
8617,16297,16447,16784,13748,10780,5667,10103,8628,6592,4269,7840,16985
8618,12800,8513,4828,3633,2138,13959,18034,10550,11663,10766,11826,5735
8619,1171,3413,9692,1877,5549,7887,364,15993,10476,5358,18396,16168
8620,11173,11545,8305,15178,18750,13233,18816,15510,7435,16730,8728,920
8621,4433,7365,15947,3400,11944,18183,13644,19187,12807,5473,2360,19498
8622,3862,6743,2037,6741,6636,7926,17986,15695,13391,8949,3983,18505
8623,4403,14602,14941,868,4783,10768,4901,10916,5903,18747,18743,3134
8624,11995,5447,17224,19374,1368,16586,7730,3711,1558,10977,8680,12047
8625,3683,9060,9324,111,10513,1857,16692,13412,1452,19675,15009,9678
8626,6413,8271,11731,15675,7921,19754,13836,14281,1868,1444,13930,5017
8627,3022,7918,12953,14726,2932,17987,10119,15499,3703,7299,9529,1501
8628,19876,8315,17449,6550,8967,15311,10858,13900,17712,15939,3249,7804
8629,7116,19688,13672,8988,11252,18803,17706,9908,8397,12567,16345,1080
8630,10589,12823,18743,13453,8091,11528,8853,9240,19312,13252,4713,17088
8631,3413,4854,7946,3538,1211,3218,6549,8034,19821,5941,582,12042
8632,1041,18660,1042,16464,10254,5160,4989,4826,16282,19666,675,2863
8633,1073,9120,13159,15216,5967,4841,16437,16539,15320,14993,1702,7789
8634,4091,18470,17014,10783,3915,4357,13767,16339,13371,9495,6189,16449
8635,2507,9814,17375,1833,11923,17979,13851,975,15125,6624,6607,7266
8636,5656,14899,9108,2724,19485,15004,2806,16931,19448,10019,606,1997
8637,16371,3845,10194,12613,12423,12928,18389,14865,17554,4376,7373,18290
8638,672,8652,4039,1052,15819,3210,14639,18585,19342,16735,8787,8819
8639,16766,4078,1905,11249,19785,17576,7089,4159,4368,6720,15433,13939
8640,14173,15061,19591,7653,2749,14353,4281,8307,4077,8183,11578,16937
8641,9274,10690,8341,7751,14829,13579,2697,15638,19875,13551,8391,14896
8642,10919,8182,10893,11037,6341,1148,279,13039,13995,4947,3874,16720
8643,4195,18267,19307,5221,2186,10457,19585,534,5656,11736,11941,8233
8644,18679,1570,15268,12324,558,4321,5892,4052,9480,14133,4222,19302
8645,9527,4145,16493,17741,11162,10894,18397,12777,19983,2588,2105,11084
8646,8131,11335,2394,6243,3185,7868,16294,13770,19926,14557,3856,8285
8647,5177,7654,19815,15008,19146,7519,11433,13373,3380,10865,18337,5200
8648,7122,7200,8074,7280,16246,16681,12076,19576,15611,6857,818,12700
8649,7405,12899,12787,4943,8507,18001,756,10471,10295,18979,154,17521
8650,570,19179,2243,3200,4000,12567,18222,1601,17859,17157,12926,10388
8651,19508,10077,18359,14095,13835,102,17922,6288,8069,3869,3199,7090
8652,436,19876,1467,9516,2759,17693,11355,11457,12759,14581,14822,3262
8653,3145,15626,13219,6869,16601,6801,11579,949,2992,616,15946,6056
8654,11056,1745,7618,19723,3996,8588,16883,10835,1074,14949,13296,16483
8655,12469,1813,14586,14477,13548,8336,8063,12186,7219,11373,4789,4713
8656,11426,4408,7071,15232,1053,11421,19897,19469,16343,4472,19313,15015
8657,2824,8065,6754,17414,14287,5210,18830,17075,14668,11057,16309,13407
8658,9959,16387,5409,16102,19682,19462,18511,18584,5107,18657,15441,975
8659,4410,16102,486,17298,1695,5417,1820,9510,5257,10688,5054,7459
8660,16468,4934,4492,12159,13667,2685,10337,18785,3185,11862,18486,11126
8661,16279,1829,1475,16060,15386,516,1224,14810,12310,10145,1180,16885
8662,11210,19445,3217,5110,634,14324,15650,12295,15693,17836,11539,4011
8663,3915,9379,4753,15280,2206,16701,5534,485,8292,14921,16004,11827
8664,10014,9083,12017,1029,18630,17007,836,10817,5138,17560,9088,12996
8665,16346,16617,13062,10457,5995,17947,13709,285,11627,11947,17071,10510
8666,9648,6920,11200,7299,1865,17837,10079,16920,16256,16237,14923,5821
8667,7322,7330,14942,13507,11259,9281,12174,14423,3606,9699,8322,18700
8668,13049,16090,10779,12342,4355,9935,16066,19845,13990,10130,19542,9451
8669,5255,5275,12483,8632,4698,15069,9246,17527,3618,14472,15153,5406
8670,10362,9605,18939,1186,12147,19596,9904,7980,17783,15723,17645,15242
8671,1835,12412,11309,10811,10494,19611,1158,9811,332,2362,12269,9390
8672,5129,10249,11865,4931,16317,6206,16510,3678,7608,14326,8112,4637
8673,16477,4333,16912,8150,15203,1883,12038,3294,16111,18787,1909,3620
8674,11520,18851,4880,14807,16807,13494,7919,17270,4284,3552,8094,11510
8675,10071,10661,1126,9829,4179,10778,13577,6634,13082,6952,4065,2994
8676,15158,16299,7035,9360,17231,4519,2156,16593,19916,8285,13374,11142
8677,16732,4185,14292,16336,14576,11051,1113,13911,692,3497,8681,15299
8678,12159,4740,13714,1834,18941,5820,13616,2852,3419,3392,16348,2798
8679,17333,8532,8858,13601,13771,19818,6366,10481,17808,7734,4363,9249
8680,8957,14144,2830,2572,16812,6160,4531,7533,4910,6562,7281,18479
8681,8176,6821,1730,2451,15878,1800,14044,10553,16356,16086,240,10157
8682,15183,9190,1937,10041,12288,14240,15312,7781,7813,17447,563,4274
8683,9175,6985,4910,2342,11707,13285,17062,3209,19371,13955,7659,6062
8684,13842,16500,173,4281,17109,718,8387,3298,14566,6484,6639,9734
8685,18094,10795,16388,12132,14399,4917,317,7334,15695,4162,16576,19388
8686,7136,17489,4048,19267,13132,117,17649,5096,3632,7730,4628,15366
8687,14713,14546,4750,12893,9381,17242,13774,18811,12977,17227,14371,3714
8688,5584,6415,16880,12472,19610,11220,1474,13198,13390,18597,7911,4814
8689,17548,16423,6175,17833,5883,18897,2597,15072,9233,3137,10755,11111
8690,6108,17463,14276,1324,181,549,19824,5480,14963,19063,14700,11689
8691,7366,3660,13234,8400,16998,5908,852,1926,14243,10099,9332,1387
8692,19705,19823,9778,7533,19076,5925,8755,11968,10057,16499,16376,3021
8693,17902,14035,16135,1680,1126,18071,15393,7141,5954,1485,6872,17788
8694,6693,12373,13145,10442,14446,19640,9755,13581,17022,15898,997,2326
8695,2042,9303,12339,13529,14999,1476,17540,11438,1174,1708,10012,15565
8696,7721,12305,4897,14102,16266,2890,3655,3958,205,3233,2818,8335
8697,7418,8070,17226,18111,7986,4313,614,516,4099,18818,16730,15950
8698,3084,4414,12852,10395,13901,12258,14894,217,1003,13880,7958,7981
8699,19107,14006,2379,1766,1232,18349,13579,12471,16447,12320,1603,19193
8700,2647,13261,933,939,7242,218,1014,10326,817,16461,9635,19322
8701,11684,13162,19886,2960,11146,14663,18647,8319,550,2531,11691,11259
8702,18864,10805,5678,2724,13871,6281,6244,10896,13750,9618,718,15320
8703,4739,4669,7302,5614,17273,17098,18717,7678,18594,7672,129,3253
8704,1772,17461,794,13317,5081,9431,12770,16797,19803,15104,5731,118
8705,15128,12641,4384,12473,17071,13704,18254,10400,16783,11578,17305,1464
8706,10293,18316,5688,17860,19377,127,15329,5202,16449,2995,6724,676
8707,1459,5200,5135,140,16447,11237,3643,2233,4797,18681,10715,7364
8708,16241,5727,19545,19204,17595,2974,9676,8977,1711,8692,8689,7057
8709,10455,2050,16127,19127,8418,487,5120,2130,19298,413,2112,7040
8710,1982,12424,16952,13724,13038,13419,10425,17081,10026,7979,9799,11768
8711,19963,5610,6407,4222,2855,2173,12330,7973,8486,16219,2751,5791
8712,6649,2783,4568,3220,5590,17927,18630,13249,12916,8994,18476,4219
8713,15011,7974,18949,4451,3438,812,7923,8766,17377,12294,5409,19617
8714,19256,6994,764,13722,12925,19489,16465,3551,3722,7576,8567,1758
8715,10327,16389,5746,3463,17356,137,4572,5030,3829,12725,17091,11094
8716,1908,5719,13937,325,12177,12025,2093,7856,9693,18446,16015,17048
8717,3180,8355,8398,17349,1130,2726,13556,16480,11948,15986,13999,14859
8718,15123,12742,4713,11821,17839,11043,14841,3640,2847,19447,17515,6084
8719,17566,12156,19124,9097,3706,15323,1273,11116,7667,5255,18482,19891
8720,17169,13732,15749,2949,19018,12299,3262,2295,15155,11563,8989,14206
8721,10569,18109,15598,6483,17357,8893,11008,16873,9079,9452,3217,14674
8722,12855,5443,5808,1301,19654,248,9971,578,7903,9094,7612,15997
8723,2438,14314,856,2332,5355,10847,2260,12273,2423,11406,431,17582
8724,18730,4021,14463,17599,19842,12163,6615,19675,6081,9338,18481,14923
8725,8653,11773,2625,14683,18509,3469,16004,19606,10690,15586,19544,5631
8726,2148,11877,6124,11117,10730,18987,9832,18854,15657,17923,398,4925
8727,8814,2506,18075,4608,19069,12575,8016,9771,140,19355,15330,3764
8728,10205,17509,16395,1176,1207,17678,11477,19352,17661,8238,15514,4651
8729,15045,9638,16426,11271,3361,10989,13642,672,4083,5114,3932,10848
8730,11870,4043,17820,8807,11307,4843,7745,3819,9216,2912,6623,4609
8731,4569,16212,10025,5316,18446,6795,18294,5145,12235,10882,9899,6743
8732,11610,9230,8392,3468,14052,7571,275,18109,15611,4540,808,4897
8733,4070,19513,14970,15422,444,14658,1044,11498,14438,13524,3620,12001
8734,7364,2688,19402,12465,8998,15469,3703,1440,13622,17263,17699,4188
8735,788,6675,5453,8790,10415,4693,5889,3100,11381,17820,7012,3465
8736,3158,9114,7863,4047,5762,16573,2125,9590,7056,15060,4953,664
8737,17619,3636,19956,1657,14392,14954,9014,7464,13662,3351,18685,3843
8738,13334,7404,12067,10240,12367,12443,9107,6891,17639,10085,18194,18856
8739,10044,19472,2184,10045,8742,13282,14859,5287,1533,17106,7645,15227
8740,8196,12121,19007,2973,19403,16043,3550,4645,8637,3710,3355,8503
8741,14674,10471,19147,10087,6140,4965,7641,7475,15793,10988,12563,13688
8742,16188,6206,495,7222,5142,18451,17516,11138,1099,1670,2428,15945
8743,13735,296,1203,4089,3207,5116,7733,12824,2371,1556,310,16897
8744,14086,11435,2126,5850,9817,1917,15684,17487,8283,2685,3052,16293
8745,2480,12453,2036,1799,9494,2117,19811,3035,5659,1484,18368,4093
8746,6015,291,9746,19861,8169,10315,12829,5220,5771,606,15768,11963
8747,3007,12573,2648,16739,556,10357,16268,8392,5678,17462,2307,15226
8748,6371,12265,7257,1191,1172,16540,15712,3170,9358,3799,9229,3029
8749,3773,18912,13281,13561,14887,1997,7407,7366,8158,16255,16838,9431
8750,6000,17121,2088,7310,177,3067,3535,18716,11186,10476,15113,3482
8751,9222,4314,8003,17348,744,19799,7448,8961,10462,10212,18550,9313
8752,2442,2624,11554,8196,11013,9032,18588,18551,10033,6117,19892,19231
8753,4256,3290,4528,149,9168,16757,10476,12397,13883,5318,1798,2478
8754,4975,745,220,8999,18188,14360,17242,12344,13759,18097,2593,9359
8755,9586,4690,4640,8428,4402,17577,8631,12304,8936,19863,15053,1512
8756,799,1815,9664,3975,12200,8306,12399,10850,17043,8748,10325,18017
8757,7498,9379,18574,19773,6617,16309,2744,4808,8320,663,3535,4665
8758,16879,12826,698,13975,2415,478,7190,3084,1764,17314,17858,18488
8759,10521,19727,11134,10241,2326,14901,2210,13656,8753,17556,6199,16249
8760,3958,17078,7880,5890,2449,11991,17389,6423,18952,2504,15507,15047
8761,4226,5281,11855,2072,7333,4236,2606,5846,16964,12989,4126,9500
8762,10919,15746,989,14272,1948,4062,7706,7872,17646,17059,12799,13787
8763,10301,19175,17483,17145,6772,16160,6351,2137,3639,3891,2238,18591
8764,13631,10955,1683,18077,18351,7170,9899,19404,8763,19816,2254,4155
8765,12226,18688,16855,3625,17611,1207,7607,17478,11619,5346,10171,13361
8766,2206,1230,16034,18622,16794,3680,18741,5521,14488,3596,17354,11596
8767,2828,8459,16073,3917,858,1108,8486,14091,13410,12089,8780,5532
8768,6030,2514,13766,14381,8033,12820,4338,5968,13498,14676,18334,3096
8769,8584,15808,14103,16705,17000,12799,19902,10125,2075,12220,10857,541
8770,3275,6643,12070,7477,9860,13835,7635,10570,11367,5304,983,7705
8771,9490,10217,14550,5636,3560,6853,5775,5110,8261,14321,7329,16361
8772,4260,16796,15693,3820,1079,17778,15348,3979,11015,12879,19233,7875
8773,14711,8409,14923,15927,18448,7050,4876,15782,19756,17823,18257,10347
8774,4563,12800,16375,9217,8318,7813,17747,7678,16566,19016,13559,5119
8775,5857,11477,522,17555,9005,19410,4996,7788,13651,10949,6638,7410
8776,12627,18635,14215,8390,6651,12191,3112,18714,19948,10497,12939,623
8777,17748,2891,9688,16340,11410,18904,6504,19266,11207,10784,17082,10443
8778,5789,8162,7586,4676,16107,4001,17857,8758,4976,3938,6241,13740
8779,5240,15684,13917,132,10078,13949,16969,15915,1803,11382,1205,9905
8780,8757,15773,17356,19396,16642,5481,2814,1262,4952,18400,207,14806
8781,1127,4765,1707,5962,5686,437,13367,9592,12628,6474,12913,1322
8782,3646,14571,8702,5455,4562,4308,9356,6177,7286,13331,15991,832
8783,12220,1103,6190,15175,7107,670,9502,14230,9524,13218,6082,5922
8784,9777,10655,10023,3233,4269,10595,487,11667,3564,10408,14850,14172
8785,15279,10246,16003,7984,9526,15019,14098,2119,11300,9324,4795,2160
8786,15429,13318,12403,19764,498,3960,1556,7035,13880,9221,5813,14236
8787,2924,11733,8982,13404,2718,10494,1765,10001,14352,6187,414,17131
8788,12856,15534,12993,10958,17897,2571,19645,17628,3165,13295,2925,1602
8789,6561,743,12354,17254,5722,618,4997,13023,4052,6589,19192,19527
8790,12506,2835,14584,9271,12314,5418,11873,13143,10019,9845,17387,3991
8791,7644,16607,2204,3372,12989,16362,3164,4434,8175,439,8508,11488
8792,4759,16061,12822,16358,15715,4902,19825,6682,13278,16077,13837,12169
8793,8297,11226,16636,10337,14366,9076,15006,12744,2910,19718,11235,9932
8794,7330,18249,1200,5391,14890,6051,6119,16293,14719,2175,7277,17805
8795,17475,14113,13189,7762,8625,5159,6430,13354,2615,6882,16084,10189
8796,4239,13897,7177,11506,17557,8936,1467,7625,10031,9441,448,7875
8797,18460,9571,1475,14665,5509,19081,6028,4733,19894,1731,11141,13745
8798,16983,11169,10871,15677,2948,17253,7919,11200,678,4967,13236,12393
8799,11739,3208,8467,15825,13493,10492,18118,17512,13633,13082,13786,870
8800,16747,16233,9349,4756,17834,17233,15647,1904,18325,7833,16006,10116
8801,2855,2225,18851,14313,15013,153,14060,1738,4650,14928,16679,18455
8802,737,9199,16586,17129,8701,9599,12890,18912,13583,2551,2368,15362
8803,6721,10878,2273,6690,18301,6091,19542,13106,9108,1290,12804,5690
8804,1083,2511,9650,17568,2495,15523,13216,932,5369,16509,10150,13997
8805,5485,6282,7012,7427,9601,11223,10353,2413,13929,2234,4534,16051
8806,4345,5818,2194,6688,11829,3126,2538,2746,2654,19048,15640,19400
8807,3306,16123,5258,13094,10050,14845,13208,2835,16742,19071,13431,2053
8808,15598,5437,677,9662,7216,17273,18108,11881,15716,7487,543,12982
8809,13879,8154,15800,3985,333,13562,9336,234,13755,14103,18843,3325
8810,5572,9589,1972,5165,12898,17271,18798,7665,5615,16951,7524,11701
8811,16253,4523,2192,11741,13577,10346,7571,6562,12289,16320,9522,2160
8812,3821,2659,6134,5802,17359,16781,7669,12195,4358,11671,9843,17689
8813,13124,8381,19461,11813,8016,16665,6334,3758,6255,16029,16544,12242
8814,8725,9219,12807,19942,4784,4239,9359,8167,11012,16738,16136,1517
8815,15186,18686,19704,15403,4101,13911,11157,9157,1057,15906,2966,3735
8816,6801,966,6202,2471,8641,2685,9870,1088,17968,7612,10670,9383
8817,8484,1963,4811,2278,18970,17120,12609,8312,13159,7735,6633,15368
8818,13203,3972,3657,18592,9538,12167,5732,7975,16053,16582,11710,18011
8819,15475,1839,2546,12343,5611,19163,11947,4594,12645,17105,5996,12512
8820,4802,7629,4124,7280,17884,2527,19513,7626,953,1802,13603,8586
8821,10808,5563,9258,13471,18747,6527,3340,3941,14690,19571,7158,16678
8822,15626,11029,14215,10932,5129,19016,12524,17842,11041,14183,6173,2824
8823,13200,4588,11297,8662,2422,19547,15492,282,4949,19059,18448,7458
8824,3258,922,14562,19924,14524,4991,17430,8793,1973,8712,17210,10011
8825,11143,11320,18183,19327,18175,5726,9909,18947,12396,13459,364,12164
8826,6463,13997,7604,17233,15757,14237,697,3498,10012,14659,5077,11063
8827,1339,8969,9966,772,11752,17348,6866,12333,14298,9067,19470,10957
8828,3638,18378,11480,19412,9578,15470,16032,11617,12696,1136,14018,2317
8829,3372,15274,19335,19087,643,17617,16132,12670,6682,2842,18279,17768
8830,13718,10204,5902,17029,351,18919,5556,6624,12435,235,3321,13663
8831,11574,4464,7631,13048,7964,14161,4318,4809,14556,4714,3332,3510
8832,2418,7183,5595,17797,13472,10581,8641,14458,7658,17943,19230,10158
8833,10158,19655,1079,12248,15750,10120,10627,12312,15271,3457,1191,15405
8834,3844,3160,18965,18341,14801,5387,13279,15430,3686,14740,11842,12042
8835,13124,2223,3023,13627,15972,18760,15012,11523,6040,15611,15619,2400
