"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
5011,8827,5815,18574,3920,19341,9900,14613,5349,2805,7882,16302,15473,8519,13330,5619,12081
5012,17341,4616,7205,12518,5604,8203,480,12896,11924,9622,6442,5120,8565,4221,11187,16646
5013,678,12463,11907,8444,7071,11811,7893,15980,3196,9784,11956,10364,3246,19881,16086,2854
5014,11274,16243,11033,8898,13327,12725,655,12702,5873,7452,12621,5439,4251,5080,10749,3517
5015,12851,17080,2741,3207,1276,8937,15898,10144,11351,5009,8779,4976,2405,5062,8408,7572
5016,8053,15386,2216,881,7943,17257,6859,7776,12984,18408,14360,12718,12385,15029,13002,8945
5017,15998,1802,1013,12388,7717,4654,10267,4117,8274,11120,17081,11440,16921,5556,16657,1144
5018,594,2175,8486,4927,7249,4226,17071,17428,1413,14726,14755,4606,14539,5540,16485,19015
5019,4218,6109,4256,5620,2063,8478,6885,13768,626,8110,14271,228,13943,10767,9627,14673
5020,6965,2726,5640,16502,13831,6937,4816,6275,17239,16061,6973,4927,19591,6792,9678,17056
5021,13050,6480,5385,4978,3666,766,13154,2893,19906,19830,108,7795,16194,8302,18311,13946
5022,15468,628,3899,19933,18870,8511,12705,13201,3170,10712,3356,2449,9404,9979,4327,19550
5023,10471,11637,5068,11541,2935,5114,4260,18539,19142,3922,4055,9881,8469,12449,3629,14903
5024,6475,1040,13663,1378,7961,7342,10012,5810,421,2970,16312,19717,19679,12340,5662,15134
5025,9237,8173,18192,1945,17143,982,8705,11122,3470,18218,13119,10682,12989,16473,16087,7644
5026,11539,13278,8218,5952,2542,14797,15990,5672,9223,16584,15263,1789,6220,1500,659,5311
5027,14293,8522,5442,4605,7391,11703,17720,416,5172,7629,1967,4272,19618,8531,14258,3607
5028,18288,12938,19351,3981,11918,11606,18960,18684,3656,19293,16820,17808,1218,6606,7774,11385
5029,5521,11660,17122,15113,16603,16636,16350,9546,15705,12843,14384,7798,12899,6504,13236,16479
5030,3626,18293,14630,4574,12956,11818,1727,18307,18321,17857,13611,9178,6164,13680,18705,15162
5031,956,3549,1639,7028,4812,19130,3105,17396,6024,18686,14201,5381,13468,2481,14900,6949
5032,9803,7220,11492,8067,9127,1626,16385,14753,6697,1921,19381,16489,3551,2234,2325,18763
5033,764,7481,1441,16969,4844,4885,1164,19205,15642,16349,3667,9977,536,11479,14285,17383
5034,5922,17867,15057,17601,11427,16721,7204,1702,12004,9372,8485,13460,2906,16156,13707,16110
5035,7128,11109,9615,17093,9938,14617,3826,6287,13893,1676,19561,9249,4085,16741,7058,7920
5036,5483,355,11532,9978,7269,7080,10462,4198,10781,18713,7701,11037,591,12773,6423,9761
5037,11837,7528,2353,18903,19811,10012,7066,9747,16959,2342,9754,3773,816,8206,10580,2915
5038,12975,17259,7667,9284,2059,7700,1940,1157,19156,18123,1268,14069,4411,4189,16484,12826
5039,2551,4178,3285,9231,14211,7986,17100,534,1389,12518,7126,13216,19209,14409,3645,14179
5040,18511,9971,402,3870,2484,16594,13089,14620,15665,14480,13132,12075,11292,16231,979,4305
5041,11438,15451,19127,16701,2250,16885,6046,9649,14923,17935,7392,4027,14092,2864,9059,2708
5042,5317,16581,15962,18951,6413,4870,13512,12499,9133,6589,16382,18374,10007,19804,10261,13299
5043,1360,13368,15142,13755,10214,6262,578,4186,910,13826,2662,16412,2491,8069,13343,1304
5044,11334,2221,2276,4500,7739,533,12403,18795,2570,3358,14152,19811,8605,5360,7801,2960
5045,8352,10630,16689,12509,3751,18477,1271,944,10543,13546,4358,19739,18083,7460,7707,16424
5046,9396,10336,16546,13607,17558,18638,19665,205,13824,16936,4499,3550,10456,17182,1001,13433
5047,17336,7937,16440,12227,8265,17029,17616,12056,3790,17830,7604,13490,5645,15721,9464,13479
5048,14620,10528,2109,17659,2909,10543,2924,10591,10525,12163,11402,1161,7390,10203,2101,17206
5049,19439,11562,8871,2736,898,18648,7535,182,17050,12439,5535,9367,8065,6761,13297,15519
5050,8334,11373,17464,19218,5198,13861,6750,6601,10153,6989,16281,16008,5327,5311,2388,14989
5051,16389,3340,15466,6759,15398,5930,5304,2409,9147,2958,4016,2668,12220,18701,3263,15012
5052,13104,18838,5069,8326,11235,8244,8715,14586,7518,1165,8295,18209,2457,5701,1298,14708
5053,10548,17880,15902,149,11590,7758,16719,17820,13664,15399,8448,1115,13878,10118,9977,3643
5054,5729,1997,13705,6920,5103,4050,4210,13600,18776,14611,3043,4584,10869,19775,12734,1055
5055,16064,15164,18040,14751,8964,1773,18526,15799,8446,10910,7292,10045,452,15862,10422,17868
5056,19755,3406,883,5325,18901,4845,10816,8542,1669,19046,1743,18475,14920,9405,8036,11206
5057,1048,19363,769,17075,16984,14849,1502,16738,1108,13225,15553,10165,17429,651,19828,4352
5058,19077,19535,14459,1437,599,19681,16865,17036,15661,8625,1209,2070,7054,2602,8430,8897
5059,17153,18552,14435,3615,3855,4329,6032,17248,9348,8830,6103,2135,10063,14077,15163,5727
5060,14249,15230,16885,6373,15998,927,4314,10440,14542,8247,19824,3997,3014,10314,3091,13805
5061,18312,7696,16679,8841,6572,17643,2316,18685,1150,5694,18688,5337,1642,11339,15140,9730
5062,3161,9056,5496,4748,13125,5853,3936,19395,13719,11535,10048,19983,6822,16598,852,16628
5063,3572,19916,11775,5177,7863,3021,14283,13527,1934,3202,4321,11017,13448,16003,8840,7718
5064,17545,17486,3734,17418,19992,613,6030,11936,17001,1462,17660,10436,13974,16729,16667,19959
5065,2016,4521,5090,176,17207,14209,16219,5523,5433,6119,6835,5560,17096,14488,12633,1658
5066,18665,5993,13786,8965,14918,17636,10153,14560,8542,18290,4287,10080,15891,12136,6954,14651
5067,4208,10933,814,13298,19124,6457,11520,1386,3902,2190,11363,6880,14504,6637,1219,14023
5068,2390,1351,13678,17080,13923,18920,274,10670,2301,11986,2689,15037,19638,3670,16992,10689
5069,19333,7537,10068,4348,1921,14674,15279,17361,15182,13157,11564,3894,15685,10713,16205,14548
5070,8432,14010,5736,12572,2685,2285,11347,18297,14177,3770,14408,7552,13339,286,10013,9782
5071,14774,15100,10231,820,9796,11295,17386,10049,4036,16815,12595,5548,11321,6872,6691,19857
5072,13373,14754,5227,1790,8368,6455,15925,11759,4760,1842,4451,633,14140,11654,7756,16991
5073,8875,4115,4410,455,11288,8923,18171,17384,11641,14431,19361,16988,17222,13428,16961,15141
5074,1212,14884,19627,13387,1907,2128,296,16024,3393,13588,19805,5864,7826,11888,1667,4226
5075,5969,8776,16328,8394,6224,5039,6368,2662,2386,4929,7545,17348,12915,1281,13185,12693
5076,11609,18781,19282,16913,2162,2148,9542,11275,9978,15298,10891,17334,9358,12860,19941,5772
5077,363,7698,12338,8969,9127,3557,18238,19719,17697,5427,3859,7255,3445,15176,19478,5582
5078,8198,12667,9874,604,11345,15786,16761,17416,3265,10660,3868,16108,1049,12717,10157,14393
5079,17219,9680,9172,5057,15651,19130,6863,5115,13098,9623,18298,4962,7018,842,17962,8704
5080,13696,17641,8410,6560,10367,10939,13020,4795,7020,13950,12298,19030,8020,300,17620,3845
5081,19055,6987,10314,7324,14341,12231,2138,11438,14495,3567,11351,11443,5468,18753,1439,8155
5082,8882,16322,3602,6222,8139,16353,1434,12135,16723,12809,11080,11511,17917,591,17946,2076
5083,7148,5129,3530,17129,2939,2595,8793,16336,3236,2347,17625,9199,9388,11691,13829,10136
5084,8187,16852,10522,19593,17767,12897,15545,15030,1744,9202,5069,16630,11529,17522,7066,13413
5085,10033,5590,14261,9993,10202,11385,14699,19975,19701,4262,10679,9312,5764,10156,11735,8600
5086,10753,17788,15204,8466,13010,7554,18918,16582,19557,14992,3957,12723,12048,1401,15873,17321
5087,1803,6215,13041,18432,3069,6022,17892,11509,19453,9066,15381,13817,4754,10663,5422,11904
5088,18754,6979,18703,14067,7540,1691,7018,19513,4024,5771,11799,5487,2610,14563,13154,10536
5089,14358,5016,16110,8615,14969,13961,250,3622,19674,18536,11664,19621,7022,12809,6491,15565
5090,15456,13886,10615,4002,18452,3361,17448,12679,8242,12731,7402,962,12588,17901,7093,7257
5091,1040,3189,8903,11575,14853,7534,14482,4641,15652,18519,13397,13454,18476,19582,6955,19421
5092,12988,19352,10017,19222,19795,4681,1672,19818,9567,19162,675,17223,6462,9843,16184,12576
5093,15255,6994,7103,18833,7564,11136,9501,13378,9665,14531,19703,5440,459,19556,1794,1455
5094,19575,19746,7603,13248,17673,4725,382,6304,748,2910,11224,14995,4708,14098,12909,6907
5095,7543,6702,19920,14114,13174,2761,15785,11628,14118,19164,17731,5030,6188,5919,5499,15906
5096,14160,12205,10770,263,2990,8192,9848,10864,7577,17079,13326,12151,10460,12696,13375,16038
5097,10215,2680,6504,12097,12540,5924,16423,19130,6399,2882,16323,5858,16781,2282,4547,16403
5098,8328,10134,14688,3551,11485,3051,13235,9604,9210,17024,667,10197,17709,4078,1836,2322
5099,11352,8698,12137,4634,18976,13523,3173,15102,18914,676,3400,19131,19166,1255,16739,3830
5100,10259,1308,12692,16734,9127,14092,7275,6940,11535,2457,6392,15900,9846,17448,16296,10978
5101,6832,17821,10544,9735,11059,18815,1860,19029,11875,6774,14416,312,1433,10368,14844,6228
5102,16815,10233,8798,19068,4094,2638,5963,17671,19313,6174,15631,3039,14524,12803,8102,2793
5103,18774,17354,16150,13244,7125,11958,11554,10548,873,14105,878,623,11342,11393,15678,9078
5104,340,18365,4179,3919,8466,17885,6081,7373,19190,4054,137,19973,5474,12557,9639,11103
5105,13203,3117,14002,16142,2356,2483,14743,19798,13908,9008,17369,13584,11669,13443,9161,6648
5106,17295,18896,8297,14156,10122,14564,5112,3270,17646,2129,17389,4548,13342,2756,13646,1151
5107,13435,7511,2460,16560,414,106,4530,8846,19569,18539,11624,17052,8775,19972,11765,11790
5108,6415,6152,239,8830,12413,784,15483,6427,5687,17497,8355,12042,10655,2248,7165,7293
5109,18394,10480,15966,14956,14962,8705,13941,17130,11156,4697,3889,5255,1243,19802,8339,5282
5110,9199,1857,15089,10248,4046,12815,11315,1211,318,16511,1013,4588,8599,8648,1615,18243
5111,12080,5875,7868,10508,12789,5552,11466,8160,9365,16313,16730,12642,944,2331,1301,12630
5112,2400,18652,1288,1684,985,12599,3264,9007,4009,8291,869,15741,17533,5802,11808,10265
5113,11465,10212,2835,1270,2101,16866,11352,14082,1690,8141,6870,10103,16124,13364,10004,11668
5114,12146,9061,14283,16049,13338,11823,721,18069,5063,3899,3842,18538,13675,2442,11329,7375
5115,1033,4166,1365,3852,19477,14139,10095,1432,5263,4937,10919,17111,12396,10540,719,11716
5116,9164,17773,7331,6998,6064,13017,8358,11352,11147,13709,3131,1913,10189,11743,13200,19459
5117,9237,3167,5728,892,15450,19476,16519,11784,11449,6279,8648,5631,15037,4071,3547,4044
5118,10390,14929,12236,13006,7420,13645,18229,2279,19123,2462,1708,4708,10399,6302,18613,14908
5119,18060,17240,5909,10585,8952,16946,14203,2959,8832,15624,3051,5294,11951,3147,1402,17418
5120,5309,2855,4289,5061,18380,7684,9065,6054,19475,17528,4405,3896,19440,15741,4170,9793
5121,5594,18940,6935,9684,12992,203,18951,14079,13677,10794,14867,14035,7886,5213,642,2133
5122,14699,13177,15891,18889,15853,11764,17393,18420,16709,7658,3371,17704,1645,13311,18907,5809
5123,16019,11010,12411,9684,16877,6944,2336,19296,18105,19184,4932,763,13640,9232,14613,311
5124,11420,1234,7161,8757,2564,15106,5639,7952,5698,6315,10288,18943,14611,15208,13651,9850
5125,18705,3844,4386,19955,17387,15319,16699,19304,7781,7679,17485,2196,16776,3212,18376,12876
5126,2316,15958,13735,356,13309,16893,8798,9480,2359,1660,6115,10475,11176,8085,9775,2286
5127,2005,10123,11465,18330,10081,18273,8705,15693,13522,11790,11845,19281,3623,4012,19518,10994
5128,5757,237,11583,3451,16970,4428,15047,9065,6347,9763,3082,9008,18173,16742,12013,9803
5129,5757,10041,16437,7504,13317,10955,8641,8349,1278,15416,19921,6521,9890,14786,17689,5572
5130,4860,19854,10445,10557,12294,13621,7282,2278,19031,13152,17264,8885,14628,14029,11383,12400
5131,774,16812,9363,18048,16181,16675,18711,16259,17488,1491,14597,8916,12214,3504,8202,278
5132,2705,5104,13002,6518,14564,1526,10051,14904,5771,11467,3852,19453,3521,10609,6737,19387
5133,14000,1579,17923,9172,1400,9455,12009,1548,18760,3661,9006,5912,5979,19824,14867,14118
5134,19743,1499,12187,10427,283,13143,12041,3725,4885,7287,4240,8159,9513,19127,5121,17806
5135,10622,4380,14108,5013,18756,16949,5025,6802,6373,6962,2351,9934,7470,18460,7141,12474
5136,10486,11097,18620,2914,17347,17223,484,2230,3123,2631,286,12742,4322,19253,10261,2623
5137,9020,17290,9239,12005,13165,10297,406,6477,16871,7512,287,982,150,7274,4921,135
5138,8614,19267,14881,11378,10640,17644,5255,18389,8631,1682,8369,8833,15615,15273,17084,14334
5139,17492,2021,13057,3345,8150,2984,17859,14456,11135,16431,8138,1163,9832,11017,7640,15984
5140,8677,12733,12162,15810,796,10957,13631,19341,16979,3479,7810,5089,13520,7535,6403,5727
5141,14537,12104,2769,14422,5945,16377,15703,19071,9570,5179,18882,4659,7438,3333,6583,5965
5142,15606,13575,13137,17801,14391,5625,11028,1618,18727,15171,12327,2823,14982,6121,13254,9147
5143,10751,15249,16631,13522,1622,3389,4435,6164,12055,18143,3940,3654,1699,16764,2380,12778
5144,3107,9078,8395,17685,1247,15259,19838,10361,436,1685,9831,18492,16007,9136,13498,12406
5145,10237,16914,8683,15135,15450,14458,2989,16835,3016,13633,3050,3378,8594,672,11442,5540
5146,7838,8314,12737,2966,6542,6140,15955,6872,12597,7978,5967,892,11159,4031,18148,13798
5147,13363,19298,11116,17065,13584,18988,12227,13110,5231,5852,13202,12491,15241,595,5729,509
5148,6642,10943,2511,15734,12632,4193,13854,13143,9863,1060,843,7844,10007,14580,18552,18639
5149,13219,7788,13665,10607,4470,6232,16537,7699,6366,14558,13150,14825,8252,16543,10347,10377
5150,8202,19630,1387,10517,11279,7984,13103,19267,1085,9930,19098,13736,736,781,9055,7724
5151,12471,13060,15596,18714,4700,1652,5642,786,126,12538,9615,12359,8145,1961,18196,3800
5152,414,2429,19911,2688,2978,19512,13834,7558,16949,6774,7724,15625,6139,12402,14900,9196
5153,10801,14461,1014,18432,3775,3740,3436,18172,2116,19760,7575,7588,19531,12266,10466,13165
5154,18838,7854,8067,13097,1021,17471,14236,2492,7828,16538,19372,6655,921,8275,1893,19973
5155,19905,1078,5456,1304,16827,11775,17775,7119,6440,12622,10629,19071,328,16624,5481,13225
5156,15111,7497,4475,7018,12910,4982,668,2358,10999,10477,19104,10914,11147,5237,11439,18472
5157,18096,3572,15949,7769,8694,6055,18230,19132,10317,10121,1978,9073,11110,4608,1713,12273
5158,5678,11650,4203,16516,7671,15337,12209,12580,4294,18632,19410,2911,4628,14952,15125,15571
5159,6360,10971,10640,13711,14669,13829,6452,8466,393,628,7231,3288,11650,19487,129,19499
5160,10886,18863,12765,5980,2715,3515,6062,5337,9302,2310,18446,17781,2814,7474,6965,822
5161,1834,14493,5050,2074,2435,1702,6361,12292,18894,18634,1690,11933,13825,15867,6035,3355
5162,17460,8752,14438,2203,12327,12722,12711,11209,13856,17575,13985,2895,4897,1317,7199,13748
5163,13424,208,6755,17801,3569,9761,524,10210,14248,10668,6592,2578,17608,3005,10524,8974
5164,1517,696,3639,16576,2064,6131,10725,11671,18707,17527,15480,12857,655,16977,11323,8844
5165,2746,468,19475,6298,13427,4918,2077,13122,11430,7195,19263,14118,8680,6870,2822,11638
5166,4168,13723,17797,5861,13826,17889,18404,405,7658,4644,10457,5589,16773,1491,3673,1626
5167,14689,14614,1890,10123,12869,7242,13855,6737,6132,17333,18326,1433,18813,18769,17760,13778
5168,6634,18386,18950,15390,15990,4951,3077,13548,3649,14940,13549,2660,16632,11449,16650,14778
5169,11138,18201,12354,16431,7668,556,14977,7307,13089,131,19113,3247,773,4998,16000,13496
5170,1001,13807,16728,15420,13644,18851,5879,7715,19501,10752,1105,7815,16215,17317,2236,3826
5171,5464,6241,4904,13336,17716,3512,15726,4115,19717,858,101,19307,6354,14981,12685,15184
5172,8736,17971,7972,2365,18586,6644,11744,19068,10497,4978,19244,1750,4869,10204,5501,16541
5173,1237,3157,7502,15702,10714,8051,16089,5368,16570,10377,2421,13793,9877,10801,10793,6199
5174,787,7243,19273,12603,5701,3306,16164,14174,9778,13577,327,8694,13468,1157,10656,9904
5175,15202,17921,5986,16485,1719,17725,9499,11632,2297,1204,17002,1137,2777,18655,8084,4874
5176,11843,10472,16134,14538,14101,1389,2464,6961,172,16614,16300,3344,19940,16186,17885,4716
5177,13293,18484,13526,2439,5418,8420,15987,12298,4127,13203,17912,6312,17187,14691,16878,18407
5178,7837,17277,494,18810,9077,4927,6548,14903,14397,5195,14148,18978,401,9073,4543,1080
5179,15280,4927,7119,16748,8453,8379,18461,19997,7527,13436,5651,2244,3892,1191,5764,3009
5180,2738,8600,14054,17722,12037,18948,6877,5732,5658,16865,12068,11964,7536,5657,17397,8974
5181,2953,18060,10894,11512,2418,16435,14190,3166,6778,7803,18399,10302,11241,16837,279,8111
5182,6057,6140,19735,15135,14476,3207,15245,13600,5469,4607,16402,1262,13606,14668,19972,15058
5183,17611,15909,6938,5258,8100,1578,18481,14926,1552,12745,13522,19291,9859,17534,17277,18697
5184,15197,1246,10512,11120,11893,4883,18693,19774,19565,9065,18714,9527,4486,2334,9099,6353
5185,9472,568,12565,18366,5437,7221,17143,19638,19820,17255,7346,16658,16781,15098,9518,17490
5186,9045,14608,2251,19552,8091,4790,19686,7172,15321,6644,2993,14513,12460,16171,18593,14152
5187,11524,13692,9912,14565,16921,12736,14785,8912,8050,2567,19098,2820,14871,13335,2943,19248
5188,14175,15749,14687,5240,15134,14546,7597,11207,18563,14606,11008,6566,3717,17481,9153,1125
5189,9707,17112,826,3917,17254,16520,15274,17773,18939,8175,18986,9814,16961,4853,11650,485
5190,17845,3088,15838,16277,7109,6672,13890,7850,18671,8829,9411,6205,1703,8780,19874,2628
5191,10559,17730,17494,19711,7100,18726,16603,16783,19345,13032,17824,1244,19864,12615,19985,2584
5192,12077,4293,1549,13444,14056,5754,203,18721,12852,2367,19607,9448,15685,9503,6672,15988
5193,7761,13911,1140,9728,6334,16586,13853,273,2782,3536,15409,14193,19102,14353,11751,17178
5194,18986,12795,6180,5098,9825,16507,4552,17455,1171,6304,16792,15873,2181,9268,3740,17264
5195,4145,18480,19209,4787,4632,15051,14084,8156,16048,16343,6051,6352,14929,2701,17672,15249
5196,16848,4047,18111,14774,17416,394,10082,980,10897,16085,3790,205,9519,12252,13477,19697
5197,6034,3897,7549,6651,16214,11974,5772,15822,4972,18880,9273,19282,15594,14947,8889,16279
5198,12461,8596,12427,8228,8197,3030,4533,6998,189,11181,9993,15702,282,7774,11950,8269
5199,11959,8712,10563,11137,17369,2368,624,12408,18740,4974,2115,5316,9466,2722,12357,13842
5200,8114,1746,18007,9829,3518,297,6165,14256,5719,14032,18354,1535,4572,12921,6272,11354
5201,19436,5982,3470,8736,18606,10398,8604,1254,12438,5728,11412,18548,6889,314,3385,19166
5202,7625,2709,17624,12858,12632,15991,19690,18134,17050,5908,10274,2749,13486,18835,6841,5913
5203,2765,2792,3885,19089,13771,862,813,3542,17619,15178,16972,3272,9041,1952,15856,16019
5204,1397,17592,5300,1626,5587,5543,4739,5552,11485,18393,6307,12271,10431,9837,6127,17021
5205,4254,2797,12384,5095,3045,16491,8173,13549,9328,17640,11036,11344,3794,12268,12886,4775
5206,8221,6726,17630,16107,15486,14851,18178,11620,6909,18416,10280,1043,1417,14348,18493,15514
5207,18408,6197,8333,1698,12296,15261,990,13538,15806,11751,13725,11478,516,18083,9269,146
5208,3459,16643,12617,3663,5659,5081,3082,4939,3180,14297,11495,7410,12295,1276,5723,17579
5209,18707,1098,11252,19869,10796,17310,2976,1879,12042,13190,5980,17410,16706,18319,10706,2293
5210,2161,11277,18690,6005,11023,11904,12117,7146,10867,5995,6428,10751,10685,19527,17284,7318
5211,499,10450,12965,11846,17489,19125,9939,14259,7039,7225,9639,17046,12420,2366,15852,1272
5212,3242,19160,17482,10488,518,11977,3970,11991,3782,7733,8679,4942,3313,3167,19596,10687
5213,11968,9513,7273,11813,13666,5857,556,18486,2355,13391,6192,10401,6970,14641,11262,8347
5214,14400,16484,6315,13168,5520,16338,994,15547,7288,2459,16665,16219,3207,15615,17297,3925
5215,5127,7545,15179,7230,11027,12440,2549,10454,8600,6379,8125,14916,18220,8932,8172,3335
5216,1202,4473,5142,6894,2809,19927,3261,1861,15544,13044,13399,14392,6011,4553,12063,11005
5217,10107,12709,8896,11487,7431,2832,11727,4956,12370,5412,13995,1283,2394,16044,16929,17169
5218,19276,14596,7714,19510,6009,3070,16545,13005,19852,7990,13138,315,13623,10831,19390,4364
5219,2865,12088,10080,1013,18069,19281,2508,6947,16405,12644,2689,10232,13702,19845,15328,10245
5220,2084,4197,3168,8366,13497,19464,3122,6903,1067,1058,10671,18181,6591,12631,7880,14234
5221,15525,6627,3425,7698,18098,15487,17908,13904,17503,3787,11617,9254,13027,11691,16821,3993
5222,7631,15185,18027,18659,4640,18379,2541,16300,8527,10758,18278,11631,15285,4223,7682,5618
5223,10521,17575,14210,15578,6094,8046,2732,4184,6390,13840,17320,16433,15765,11914,13776,353
5224,5267,14283,9688,2351,18860,761,11544,12095,11791,4444,9213,7670,2398,4509,11995,1337
5225,16255,3990,7028,5089,8215,17369,11444,15301,3402,18444,5862,2058,11333,6196,16753,2270
5226,4827,12399,9432,14185,11194,15575,1892,19137,1763,564,7146,18262,4906,16744,12363,2503
5227,1420,9358,8827,12053,2344,5106,10071,5974,13603,5092,10870,5793,5410,4996,9615,10816
5228,14220,2136,11636,11007,13764,15847,6489,14327,14107,6500,13211,9156,6121,658,4591,11012
5229,12984,10076,18771,4784,8481,6599,196,831,1133,14647,736,18538,16396,5665,16889,8365
5230,4860,8652,826,11363,9448,8641,11528,4542,8289,2796,13473,11229,16018,18314,305,5494
5231,17171,11056,3390,1620,18259,16495,15122,4452,5394,2625,1507,12269,14158,16447,4900,2566
5232,16992,1209,19569,10169,7626,2076,8935,8992,6651,17687,1225,11074,14434,7433,13800,5894
5233,2772,10761,10470,16094,14889,16495,1560,6347,17209,2703,11844,11447,12768,3112,14116,5207
5234,19160,6515,19502,7554,354,908,1835,8280,10630,4926,13480,919,4701,3470,11733,17874
5235,6173,19051,3755,11707,5121,14816,14181,8209,3310,11805,14511,5445,10743,16986,11306,16270
5236,16710,18437,16237,8819,734,6910,16682,12863,5470,4253,17738,247,13939,9795,18623,15376
5237,10373,16109,10034,10348,19098,11829,12044,15243,12761,2341,957,13471,16493,3768,3891,4568
5238,15800,2425,6138,613,2468,2513,19017,12956,17865,1894,12752,19597,13163,9269,19028,13644
5239,15539,19495,10050,12987,4407,9197,8462,1467,10838,5689,12284,12055,6375,15193,19390,4207
5240,14695,11672,6621,7072,12897,3376,13878,13832,12261,12793,14247,19757,7387,16006,13724,4532
5241,13824,2504,13122,3115,16419,9261,10445,2431,10855,18522,18756,11979,19795,14197,8605,3364
5242,10833,14270,10656,11133,3373,5915,12373,14670,19904,13739,2827,11692,16613,19454,709,478
5243,17516,2405,1807,12371,15415,2803,6465,13910,15865,5530,12237,8361,3652,9228,15286,13909
5244,10803,11312,11267,3068,11164,16952,3786,3731,18528,3235,2854,8939,923,17309,1166,408
5245,4936,17172,11419,16151,12360,483,12828,17602,346,4653,8393,18034,5244,16044,12403,3942
5246,14345,15090,5136,6269,8574,12044,6456,7808,12582,147,2386,4158,19961,4437,6287,11923
5247,6076,391,9615,15472,15021,668,16543,12449,5405,14777,16598,10169,18726,2158,9460,16595
5248,4042,15709,15142,6227,3257,3916,7667,17710,5954,16977,9641,19747,8353,14414,4979,15141
5249,13765,2850,6115,12160,8985,1342,1134,17028,3307,18561,19646,19548,6202,3527,1736,13103
5250,11500,6990,6859,18391,18207,14132,4692,19007,19273,7543,4001,7138,6563,5084,4078,8102
5251,10088,4886,15689,17598,15479,14584,17228,9080,17659,5403,16290,6719,5050,15560,18545,2337
5252,6230,7205,7537,9428,8125,5113,19809,12352,7242,13687,16974,17398,16998,1421,19225,12687
5253,14922,5127,9862,9629,10421,16767,10382,8057,3692,7562,1296,2618,19874,2957,14494,14874
5254,4265,3263,5925,18526,8445,398,3239,10233,16131,13792,16436,5256,6495,10258,11406,3317
5255,6423,3380,6269,15834,10327,371,17993,9979,8911,7058,5743,9489,3180,18992,10306,13223
5256,18886,2245,1192,5209,13966,13202,1483,1565,1379,11823,11485,4271,14080,2169,7044,9356
5257,19439,17064,11833,8312,14236,3990,17538,13202,6066,18803,5150,12835,19157,6429,15103,18456
5258,4119,7138,5022,16798,7164,1841,4767,989,12023,14823,17213,19503,18241,2911,5897,12711
5259,16650,3395,3696,15837,14537,10712,10783,10938,15206,164,12105,3979,2302,6496,14652,13753
5260,2857,19656,9012,11216,13187,6224,16934,7999,13930,2384,14764,9209,15912,1693,16812,3284
5261,1567,12846,2322,5945,6189,11028,15586,15177,18851,18857,8119,8728,11365,19925,7509,2158
5262,2048,10849,12485,8793,12456,18383,3236,4591,16652,3937,7349,6950,2519,2617,19589,16608
5263,14297,8317,8479,874,11495,14595,16436,967,14677,7717,5758,3260,6571,1319,3568,6569
5264,14577,11344,16983,14166,5546,1659,3215,11942,19133,13108,4309,16726,9051,14528,15166,7868
5265,10625,11166,5114,16415,3209,12500,12381,7346,8099,11619,5336,11354,13331,19334,3244,9181
5266,10044,10778,18861,6042,17244,10890,584,18675,13713,19973,6852,19483,17214,6385,1869,11660
5267,15510,7136,15281,3452,5390,13535,13433,6442,3355,13146,1567,11703,18615,5437,18280,13149
5268,19625,6695,799,14572,11267,12423,6201,2277,13170,5312,18502,14385,10976,13168,4785,12761
5269,908,3707,17384,9064,4141,11780,411,15076,15427,6642,16764,19982,3493,1533,14379,14752
5270,5859,19797,5003,3007,5745,6584,7353,1492,979,15138,4964,3932,8631,7494,564,11117
5271,10255,14614,15204,350,258,13733,9269,5076,7240,19225,8405,5662,1940,6063,1450,13473
5272,6501,9514,10289,7795,8363,17192,4286,1436,10130,5201,4002,18773,4139,15874,8785,19290
5273,7924,743,15780,11579,1228,2658,1216,8712,3190,18946,9579,6645,11880,1380,16714,471
5274,19172,2595,14344,7986,5648,3198,19177,8202,18830,264,15983,8675,19414,5488,11093,16281
5275,18462,7831,4587,13192,9747,12368,17582,18994,4618,13873,8365,19752,1524,14413,3696,8990
5276,14367,1677,11317,12901,8986,6718,2349,5290,15830,9430,4439,3234,8720,5485,9143,2739
5277,14647,14259,3498,12433,1942,11256,16538,12288,10288,19784,19464,9807,5573,6938,2852,7145
5278,8720,7971,341,576,3950,6969,5340,19035,358,16074,11128,8119,9484,4269,5807,9662
5279,8612,14360,4026,2160,757,7426,8510,1182,6158,8495,4311,16320,19339,9699,7358,14218
5280,16243,9114,19543,8844,13623,5692,16491,9357,11738,6875,11116,5919,19279,1591,2573,6718
5281,5969,19767,18339,3088,12182,451,19379,12721,12823,18175,8675,19449,506,13246,14101,570
5282,7231,1511,9478,15122,5955,18374,3680,16608,16309,4994,9698,12398,10718,12389,11796,2112
5283,5467,14247,2089,11509,7495,11369,14357,17771,16891,2222,1051,13552,19234,15396,4846,17214
5284,12737,2320,4034,12339,9077,3624,3339,4742,12580,4734,16881,9753,11659,11735,16189,18753
5285,3997,14818,6246,16021,11115,14323,4091,19448,14935,4700,11452,11432,648,864,19024,19619
5286,2911,6827,3789,19129,9119,11244,8690,3403,13215,4297,13354,5371,10647,2721,2181,19387
