"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
5341,17351,13626,15383,7375,17972,4897,16898,7114,8937,14736,18213,14910,14294,2591,5288
5342,1627,4636,10259,2886,19786,14169,9582,996,8349,1358,10920,13100,4447,2667,3405
5343,14403,7526,11817,5301,7415,10466,876,7958,1652,15271,13030,18419,2331,16520,12853
5344,5303,3082,4866,12470,6053,17583,16069,13064,7220,18722,3393,12585,6543,9396,5444
5345,17348,8757,14204,12043,11897,18591,4145,17521,4935,9330,10777,670,11418,8016,19981
5346,5834,8020,9214,15505,12382,741,19961,9506,6484,18240,7961,8470,366,16329,12154
5347,12250,6320,17298,3002,13819,1488,5146,1317,391,8700,13520,13405,600,404,9373
5348,2068,9981,14456,15445,864,3522,7750,15183,7224,10668,5897,10537,15175,16856,129
5349,2653,16781,3470,5385,10782,18660,11671,5199,14039,14045,15383,14713,14742,6541,15336
5350,11938,13987,7228,3578,14052,18563,6674,17145,12986,17308,18299,10714,13178,17839,8503
5351,19336,2018,14641,11326,2836,3519,6913,10766,14778,10615,7215,12926,4526,7571,12534
5352,3374,7170,11194,7348,11684,5884,12507,14025,13114,7331,9531,16363,13868,14331,19222
5353,9338,3732,6421,19446,18672,3927,12790,5164,10654,16933,2608,19611,16164,13203,16095
5354,6728,18126,16520,19463,6202,2873,18444,16382,4948,2616,19762,1363,6419,18585,7441
5355,6820,1437,10594,8901,13835,6188,14892,10880,12456,10686,7503,8883,6316,14270,19729
5356,15298,4273,10600,11831,12226,11051,2232,9360,1970,11922,9806,19404,14140,9927,1199
5357,16450,18022,14446,9764,13822,11897,3027,14902,12233,1078,13608,11286,13301,4269,4881
5358,11919,18659,15900,5011,11461,19759,17059,6336,9423,19392,14142,6505,6029,10495,7666
5359,14392,16334,18368,1571,6618,4245,6790,2682,13187,10870,15105,9749,3642,9962,12796
5360,660,9305,7295,16414,11417,8368,19101,16788,8828,6641,428,2722,7662,19257,16965
5361,11356,17245,2714,19892,19857,11491,17729,19480,8283,3357,17202,2793,1927,14892,6821
5362,11503,2310,17287,4404,458,3967,6132,8457,2321,7254,5543,4065,10066,205,16236
5363,2654,16850,18862,12504,7846,12611,8109,7384,6326,2545,19303,5214,514,15761,8692
5364,6063,1040,8789,828,9070,19735,17051,5947,6390,4256,18463,2731,13592,19657,223
5365,18065,14766,7600,2858,1483,7679,9634,7553,10861,18055,19550,7000,17020,2841,13484
5366,652,14696,18482,7185,3811,9968,11094,5946,19017,1262,12250,11655,13843,8064,11412
5367,12847,9741,6085,6167,10809,4969,3487,10944,10393,10299,5244,13819,1762,15802,1074
5368,14680,5732,17582,15624,16883,6202,12252,1123,19876,5954,1882,1518,10253,7346,10672
5369,14171,19642,15472,19016,3737,11027,14565,14889,17065,12501,1658,15001,7844,13258,16262
5370,16150,16017,8132,12974,5433,4081,9688,3038,6040,631,19813,19800,17454,5581,1110
5371,14007,13619,8842,7860,19106,3032,18297,10647,2825,9930,6918,12299,14626,17517,5750
5372,1265,5713,13444,17205,17264,15367,4880,14359,5310,5500,16451,19983,7665,11250,13450
5373,17239,2207,12074,3169,15505,19204,9327,14387,6669,18101,5123,7539,6104,16960,3966
5374,687,19952,15538,1703,5447,16816,18633,6973,16830,12296,1515,10494,9005,9032,7510
5375,10323,18907,5212,16459,19325,13146,15158,17112,9445,2924,7680,5923,9863,14242,17514
5376,12609,16062,12309,6714,8019,9240,6941,14483,13171,1590,3329,707,1129,5088,19006
5377,11773,1167,15717,12213,5281,11379,3508,10235,17784,7061,15647,984,1396,13038,12025
5378,1590,11032,1835,10839,4768,3085,14604,13716,6628,14350,9748,1543,11616,9708,15467
5379,3626,1813,14257,10349,11492,942,340,19428,6463,753,11807,4966,14420,18615,8940
5380,19877,12498,5762,12692,9996,12853,14660,10267,10394,945,8201,1484,10643,7356,12348
5381,7816,6517,17115,13632,3120,157,13343,8434,13112,632,693,14758,1006,6434,4391
5382,1626,8865,6672,7352,5889,13025,3251,2219,18977,6293,15717,1506,1261,3341,15691
5383,2184,7233,8602,1108,7507,4897,14059,9540,16121,19024,16253,301,8557,3592,6888
5384,16379,9926,2147,13238,13187,2310,179,17110,17463,6801,4680,14879,2772,6367,4752
5385,5940,9137,7272,12016,11727,9903,736,9753,2244,19759,15034,19083,7341,9164,10651
5386,6935,11356,15706,19687,6446,19089,10702,16344,12994,16736,10470,8729,6885,19012,2538
5387,14994,17939,6232,15078,9097,18783,6245,5723,3392,13472,13845,7960,7942,5326,13424
5388,3863,14730,4561,9005,19432,9967,4987,1600,4793,7189,5538,17362,13076,7717,13684
5389,16586,4768,13243,18704,15154,4757,16483,14796,5500,15859,13175,19113,16682,8068,18705
5390,9029,11859,10199,11016,2417,17764,13369,11066,1546,17029,8867,16917,322,13223,12841
5391,15532,273,2713,8547,6365,19114,13192,3189,11915,14808,16720,10085,1513,17781,16966
5392,6352,15830,16013,4482,11171,8128,13891,3023,9155,16430,2586,9146,15028,19060,9335
5393,363,8708,10766,8151,3758,19747,1039,10055,19810,12930,11085,9779,1560,13211,5744
5394,7502,4696,7585,19600,10952,19501,13426,7281,12725,1345,19708,264,18795,7882,17952
5395,19543,2625,13592,9881,16228,18684,6845,6828,7412,1117,11124,9086,19582,14492,378
5396,4677,5026,10225,7679,15412,946,9325,8627,255,14744,17090,10979,11529,3359,15416
5397,2598,7651,3275,6522,1113,8084,11409,19763,14627,2374,4221,17061,3456,14780,11301
5398,1762,19518,1370,12826,4760,16864,497,1176,19947,14631,15944,2608,14955,7169,4839
5399,371,10790,15169,573,16345,3572,15238,6209,6627,784,14000,8714,2525,17138,10389
5400,15094,14720,13361,19458,296,12436,1897,5308,14419,8662,7299,11248,3243,11777,11873
5401,16760,8658,2364,13567,10668,13408,13353,19223,4356,19251,12455,3465,14263,6213,13829
5402,4168,12653,684,17875,14875,6028,12695,13660,17562,19645,447,9096,3881,17079,262
5403,6376,13996,4217,5118,9230,11025,9829,13176,7406,7055,9116,12538,10436,2851,12550
5404,8085,3929,16913,4877,3069,19266,6186,6846,12762,11079,3472,8225,8367,4354,547
5405,6917,14438,2309,14444,9952,708,9129,5837,9317,17582,9607,3171,9156,17846,19370
5406,12251,814,7057,2074,14582,15174,19159,3234,1804,12805,9487,12681,13157,4593,6504
5407,3355,2334,11800,13598,10847,2082,8056,17401,5993,5199,9210,9355,8869,239,8526
5408,12318,13954,14020,10901,13517,8872,15626,10558,7565,1732,8425,17884,5054,14673,10561
5409,5012,3651,11754,3250,10973,6294,2849,7251,12511,9955,7870,7581,12056,17581,13316
5410,5483,15577,16869,8176,18725,10237,5355,9640,13376,18865,17280,10641,15623,1418,6670
5411,8516,4141,10761,13320,18985,17507,10525,6645,10780,8555,17349,7765,12092,8119,6255
5412,9139,2107,10142,3002,15727,18076,1479,9731,11454,11308,10298,646,10738,8730,5110
5413,3913,14678,15159,14610,11854,14297,5175,12243,19191,1823,14103,2695,15780,16642,15822
5414,9927,704,14669,13553,4225,17239,544,1384,16524,6418,8748,2066,18401,2152,17547
5415,4895,17466,1891,9406,10871,2549,11029,12613,12691,5429,15089,2359,9139,5694,15157
5416,9250,7949,17986,802,2043,13100,2565,11861,5350,12721,3007,16730,7373,8337,18289
5417,10347,1395,11850,3119,7712,3057,4097,3237,7886,5314,11966,11167,5325,18993,7362
5418,11821,3503,8833,10047,11260,9338,4162,4754,2441,10611,13621,9236,17527,16971,13271
5419,10261,465,19074,7282,2605,2043,6543,17819,10378,19588,16566,2053,14586,8120,6342
5420,16404,2045,13370,13755,2577,7805,9809,9028,16429,7347,7906,15340,14230,15616,16802
5421,19945,19662,4589,8859,13857,2216,11092,7221,17174,5864,4701,3439,11920,15629,7982
5422,13149,6007,4290,19762,2764,14175,3190,10044,5708,6287,18933,9325,19174,18793,11439
5423,11840,3570,19396,14442,2598,19981,696,19228,4765,4070,19321,5121,17291,10902,13199
5424,13194,9927,10347,11639,5150,19457,17474,12650,17745,4855,14984,5665,1736,4317,11136
5425,5131,2219,6541,18929,4604,13712,15898,15394,199,4752,17505,16173,803,9041,15485
5426,4818,1654,14254,1455,9414,19425,9619,17058,19212,4036,12881,1002,3113,13157,7852
5427,11862,371,1909,6490,7280,17472,8994,14082,11256,6482,11748,5957,2704,13841,18898
5428,12380,1481,10715,10160,5131,430,10933,19182,9986,3477,17233,102,19966,13225,19298
5429,10925,10174,16655,11372,13623,17807,13131,3017,11017,730,9074,12324,8214,13332,13087
5430,16940,7158,16141,5720,5098,1058,383,16109,17713,408,16349,4362,6408,2397,5227
5431,13519,16009,15792,11396,457,15456,16655,13618,3899,15639,8002,3981,17879,1818,1018
5432,11778,17252,15398,14014,11531,14609,15881,15941,3898,19369,14084,12224,9506,14176,13686
5433,13911,8010,5136,17248,12122,12684,6981,12198,15706,18788,1950,598,15429,10876,16944
5434,10934,11360,19252,8188,16623,16083,1943,15537,12169,13215,8137,12713,4332,14774,6439
5435,1800,11196,16752,12366,8032,8365,9596,14991,7814,16859,11871,10879,3977,1747,7877
5436,11011,9116,11572,8031,4527,17213,13189,13873,645,13521,8962,11927,11941,7990,18863
5437,9653,1141,15788,13776,18730,16453,11425,18122,5262,10949,5345,12980,3808,10250,13268
5438,10798,2074,7338,17016,12000,14000,6621,5740,14771,11685,1697,415,8456,13763,8653
5439,4947,4534,8497,9095,18128,4695,2376,301,6059,14869,3279,17679,16895,17807,2070
5440,10778,8743,12006,16128,12081,8705,3476,15946,1615,7519,13272,2758,5877,3240,5029
5441,18018,3646,5996,1104,12098,16600,16180,16716,8011,14333,2783,1954,10144,7437,5249
5442,10004,4889,6394,16293,438,12215,12353,8219,8272,5704,16918,7044,18617,9137,8100
5443,9311,16684,2579,13823,17832,14991,491,2253,18958,6727,16148,17892,18030,6851,314
5444,10809,16328,8252,14880,7884,2104,7952,10995,2286,11563,2272,18113,7111,1853,8537
5445,2746,6162,3777,3981,13683,612,17488,11823,6656,18550,14768,6297,14012,11969,14589
5446,19065,15287,6411,8857,13025,6355,12644,12935,16028,4105,8606,7659,4959,399,16841
5447,11960,19120,14244,1495,17824,18453,12868,16226,7403,12649,18199,7502,14505,2786,15607
5448,9238,16460,2074,12219,19516,8617,4050,3878,6984,12199,7621,7296,7154,4298,18029
5449,1637,2816,17549,8566,9320,6724,13029,9480,6511,9882,1387,5414,15867,10141,1099
5450,18751,12763,5583,16192,18419,5829,2775,1385,5862,5948,17412,10292,3704,4330,2750
5451,16987,2243,17622,2769,16087,19267,15438,9563,4051,232,11041,2575,1686,18329,3135
5452,2906,13357,336,16041,2896,4677,5667,11991,12929,15609,18246,7123,17773,3037,228
5453,12855,10382,6342,3112,5474,16137,4840,9325,10284,15266,15603,9647,7820,10448,5977
5454,4355,1998,17709,16461,17078,3332,16515,17511,12080,9066,3763,15806,9218,6437,15852
5455,861,13559,1519,364,18658,15323,3454,7283,17395,6264,4117,7514,2547,4454,11979
5456,3570,10177,8550,8573,4069,12926,8319,11379,9496,6841,17481,6541,3675,13638,501
5457,18631,9595,315,1112,8143,10991,107,11330,992,447,12333,19251,17663,895,2012
5458,5320,16049,16059,2603,17684,9872,14636,14313,329,2755,3877,4222,13034,6672,7695
5459,17862,10689,11795,19755,7152,11575,3493,5368,14019,19867,3070,655,3470,15205,14754
5460,1427,14047,5151,5521,10103,9388,2047,17003,11888,17195,8668,10109,18136,3109,8340
5461,2982,12387,1149,2499,7151,18825,13407,13247,10468,9921,12992,13148,1825,2195,16147
5462,7548,14239,19077,9800,10351,2162,17896,5758,4871,940,1963,16287,8444,8240,18985
5463,11470,12136,9504,19433,4154,4955,11153,16085,2396,19333,12636,13675,9691,14673,17269
5464,7833,17483,4387,20000,5978,8429,16673,11873,12755,13343,3233,16406,16501,18641,7402
5465,6200,3142,11754,19168,1580,11284,18076,11645,5307,10707,3619,7508,2242,6060,8944
5466,14838,2095,17503,4606,762,10926,452,4549,8708,8547,2446,1478,11798,2470,8690
5467,11060,16913,1867,4121,4019,8082,12815,3060,8673,14001,4908,14106,13852,18257,17662
5468,13264,14319,9097,8859,3269,13475,7482,12267,1748,12720,9585,2446,8449,6384,12418
5469,12132,3292,18699,4800,11045,7844,12344,5783,18274,16282,7447,17719,19193,19283,10164
5470,4875,11621,10584,8931,6838,19529,8134,6760,18638,12801,7915,12660,17180,16884,18349
5471,17827,8278,5538,8107,9516,11027,10144,7464,6174,6950,6775,4643,13946,18465,1773
5472,5255,12664,254,11892,14906,5723,14029,14397,6004,11894,13040,10798,19204,3444,1522
5473,2563,12329,493,14539,16501,17044,6946,8803,4802,16854,6610,4120,14646,2526,9385
5474,14135,15499,6771,14484,19709,12282,13531,7805,8209,9395,9227,10411,8540,5050,17271
5475,3074,4707,13216,8091,14294,5546,4935,12138,19161,16135,17514,8106,4402,17756,13586
5476,15021,13727,8896,10013,12306,3381,13091,4229,11315,19677,5999,18983,7131,11397,19863
5477,7557,604,15763,19184,3706,4283,18919,18375,15728,7740,7111,15355,8002,3203,12505
5478,11744,254,17261,4721,19276,6310,12413,904,8326,18958,13651,13400,11642,3963,19132
5479,13314,4971,6783,1961,16070,3000,16199,10490,16074,5001,16958,14775,9175,19021,10214
5480,790,17599,13334,18217,14360,677,4256,12056,9979,829,7169,6916,6246,14442,2044
5481,15122,10229,12572,19168,10592,14335,247,6031,12306,11979,13451,2077,15833,7394,11548
5482,14947,3174,19949,18140,7778,13348,7651,14538,18843,16251,9567,8068,16341,3139,15918
5483,4725,12750,8662,15411,13403,8103,18104,12880,9184,14945,4229,11284,2459,18807,12731
5484,18085,6072,9788,16082,7861,1220,12889,4920,10622,5645,18697,9626,13821,14619,8770
5485,19341,8828,2599,6286,17609,5444,16596,7184,18837,17991,1720,18859,4470,10159,14221
5486,1674,17502,6781,12135,9220,18349,19004,17743,8837,18460,11846,1783,4842,9413,1412
5487,5617,13777,9377,1891,10302,12559,4780,7188,11256,7828,5228,17152,19210,5484,5502
5488,10104,6673,9941,6754,1743,8339,15077,12522,9313,4121,4925,16635,8493,11703,6519
5489,3031,6037,16901,17224,2942,17757,2655,6077,17756,17207,3972,15814,12023,6162,1809
5490,10592,10167,10076,19454,17683,17981,14691,15308,5686,4806,1416,19110,16259,15433,6232
5491,4034,10319,15718,16727,16377,3129,18779,19839,7248,16709,10983,3709,5777,13113,1555
5492,12412,8779,17354,5134,10842,433,143,19109,7787,9275,18204,6787,15850,12197,19544
5493,14052,13781,2616,15579,1931,1901,9070,11846,7251,13248,5363,15606,2963,13107,13897
5494,18232,16975,13218,18926,1344,11258,14284,9346,16093,7730,15466,17407,8592,3715,8137
5495,1250,103,18819,18722,9626,19899,11574,11445,13950,2860,11297,19282,12901,2126,12916
5496,6214,11009,11114,3379,15407,6388,18289,13754,6252,6116,14040,9371,11417,187,5557
5497,12830,7842,11932,15379,8545,10611,6655,12006,4760,3742,9044,976,5569,11408,19803
5498,14772,18658,6697,8243,4300,6937,19975,15962,11351,4142,7237,10226,13459,17725,19769
5499,1970,7312,17731,9855,6730,2811,13429,17213,2193,12149,2689,13472,2613,5672,6629
5500,18412,14634,10514,151,15968,3405,10837,5968,15092,1963,3469,19170,2938,4354,14247
5501,8918,11741,19954,2758,10908,8017,2100,18484,9780,7486,5758,14723,13449,14234,8090
5502,19174,1588,10925,1734,3423,19662,19783,8462,4482,19913,16864,12580,15641,8174,3135
5503,13529,16375,13726,15090,19956,14395,4591,7718,10836,1883,1944,11671,18512,8133,19915
5504,17815,2170,18428,4591,6839,698,5217,9584,844,3727,17707,11289,1235,6244,8706
5505,17224,5952,2633,8334,2997,3183,3324,18873,8475,15819,6187,9951,14910,14493,16336
5506,7699,14834,19752,1106,4765,12716,15572,6815,7987,1001,6432,17249,942,13663,8633
5507,11290,13927,14668,4465,17563,2130,12679,6639,6602,17601,17339,14913,6924,2730,14519
5508,1257,2919,4225,948,2392,14250,3366,17994,14021,5821,13715,5078,1538,2335,7449
5509,19817,11687,15123,3163,12020,4930,3484,4177,4795,13910,11619,6318,15347,14659,1601
5510,7529,3083,10073,920,18738,1557,16485,3143,4659,15429,18260,5787,11461,11700,19504
5511,5492,6264,19807,6948,8689,9740,9951,17222,6745,1352,15011,19577,11631,19998,4970
5512,9631,7260,2976,5799,16211,15159,16160,10456,10618,9748,18369,5521,2614,7322,12565
5513,6610,877,12055,18903,9436,4116,13564,12864,7061,10807,14164,6912,10005,15034,3526
5514,10169,18404,16444,15359,2262,15722,1798,19342,16966,8978,8330,13950,19692,19408,17029
5515,15790,2323,16714,4820,2097,9372,3264,8998,9487,18957,18109,11942,11917,10263,10752
5516,12403,18467,16987,9605,10024,16834,14649,927,15092,6967,11448,18081,4483,2277,9426
5517,5724,6241,11416,16319,10654,5965,13934,265,16985,3607,4881,10193,14442,19105,5241
5518,8804,17523,16343,7947,10952,8014,18484,6093,19424,10186,232,4073,15072,10000,15641
5519,1892,13336,6488,5617,3281,7670,15383,1391,532,1663,1964,15348,17442,18796,18312
5520,3890,884,7495,6205,2720,16206,2310,9820,356,16621,3526,2190,15592,5268,12434
5521,16935,850,1547,18425,1172,18451,13604,16457,12672,5582,4617,19576,19285,9426,14466
5522,10305,13205,11229,14925,7425,4978,15816,5638,5091,17642,13043,1928,16963,5206,9862
5523,2210,18346,5807,3581,15428,580,16736,19581,4967,7493,1140,6075,13549,11245,7987
5524,3082,11159,4830,11228,17621,14082,14471,15929,2307,16853,17157,10975,13144,8151,11882
5525,9711,17215,8166,13793,6980,13477,8255,7664,19562,16567,11105,5951,11370,6262,304
5526,19958,16454,286,14619,10559,9788,7548,14000,12911,11396,170,13267,9473,19130,4480
5527,4551,4427,6343,17950,11974,16571,1794,5643,7612,15283,8438,17406,11489,12566,19101
5528,13795,12840,11385,14317,8655,5081,15020,7349,683,7016,9515,606,13017,1672,19737
5529,18617,18255,3515,2889,8554,1318,18692,6146,14596,8385,482,9050,2564,14084,1220
5530,17974,13498,11411,3114,4253,7222,8309,9170,16474,15991,19757,5078,5705,14664,16202
5531,1629,14528,12943,3795,17624,710,13021,14918,15680,898,912,2243,3197,3001,4836
5532,7471,17001,18429,9796,4859,14863,11246,14233,12913,567,11605,19267,589,15165,7894
5533,3756,7590,12380,5788,9374,11862,3079,6789,5708,7675,619,6137,1238,842,7137
5534,8323,4774,9337,13556,466,779,8261,5751,13734,17982,1169,2610,8449,3903,15136
5535,4247,19659,11982,1780,10939,1150,6139,12942,5019,6713,15670,19210,13833,8510,2182
5536,5190,9268,10819,10924,17065,16491,9685,1262,13586,10880,4565,11012,12613,2482,10000
5537,15829,9072,11500,16647,10194,894,18932,19646,11627,5321,13741,3084,7555,11832,8627
5538,1205,19078,10000,8293,15780,16396,9968,3438,12428,19155,11304,9618,2493,15384,511
5539,8893,15512,1657,8169,1979,18777,17899,4237,17694,19148,11195,8805,17027,15818,10107
5540,4563,2150,19914,13743,10489,6722,6423,19470,12595,11857,11661,4767,17359,14863,4017
5541,9189,3749,12428,5416,10187,8844,6453,6384,282,243,4750,12466,19769,2333,6204
5542,253,791,2498,8148,17678,17355,16546,6010,2668,5735,11084,11466,5095,5611,6113
5543,17759,2186,18287,6935,10518,17844,744,13910,5111,11329,3588,15684,3879,12811,14675
5544,6636,19842,8258,18294,7849,17741,10087,3331,2674,10197,2572,6744,16235,1136,18515
5545,6674,483,16524,704,11510,4522,18346,7033,6196,11050,709,6359,5747,14134,8712
5546,10565,11303,14461,8926,9691,3389,6490,13404,7649,4350,2369,11873,6388,11353,6327
5547,2473,19961,4593,17809,2089,13881,14104,18607,13921,7352,19077,4090,1926,270,1252
5548,16098,11259,18366,5854,10100,2885,559,10362,10511,17265,16991,4457,11937,12214,1478
5549,18363,14270,14131,15664,13977,9554,7340,13553,8971,7501,3557,826,4004,12960,8841
5550,2596,12764,5740,1643,11471,14948,16584,148,4993,11469,2196,15135,15384,7873,6667
5551,4700,16717,5073,19198,269,5728,7077,1298,15813,7801,9941,5777,19107,8061,8357
5552,17552,16942,7229,17315,6741,2062,9375,7720,1967,3237,16229,3447,16278,18907,428
5553,9177,4960,1236,1720,12631,17313,19743,19210,7416,1103,13360,2266,11669,3675,8197
5554,12540,15494,6713,4497,4188,2534,17215,13032,12556,6445,7966,2497,12838,2916,6897
5555,3535,7044,519,8385,951,5085,9234,1926,15455,18955,14679,4813,17001,1700,1632
5556,8905,14771,11113,16130,18436,281,7384,17037,7152,1513,8304,2352,4188,5585,15222
5557,13611,9060,3516,5773,5097,10675,2898,2658,6296,1457,8564,5912,10871,16378,1786
5558,2508,17797,19133,15659,1671,2292,8138,4853,8647,17149,19825,1040,3923,6849,4216
5559,5094,1317,10792,4753,607,18203,7918,4323,5656,7026,5771,10859,5147,15886,15093
5560,6798,5584,3452,13600,1132,13410,19272,16608,11350,16258,2677,10058,1340,11806,10451
5561,16367,12831,866,16356,11447,3960,4792,13448,9797,6701,9549,2510,16306,190,15755
5562,18854,10585,3336,16279,2982,6856,11289,9493,214,15383,15534,6087,16066,18626,3710
5563,16717,17239,16844,19093,14646,12284,10118,14775,14309,860,6915,15268,2991,13354,12349
5564,15831,5301,3237,1451,10025,8113,4730,1796,18393,2862,1425,16897,17501,8273,17197
5565,16048,18874,2332,16177,10496,13038,11533,6338,1449,10520,19907,13005,8925,11822,19230
5566,1911,13310,4111,8965,14996,4081,19336,19450,479,5926,1733,9790,14699,3012,15770
5567,13894,6694,16618,13562,6290,15582,15284,18462,2363,10491,618,17165,14123,17327,19423
5568,3789,17278,12105,11240,10780,11565,9435,19433,19028,5712,13500,11804,14059,911,15355
5569,1042,17172,7385,6358,12364,6609,19693,11860,13131,19724,18885,18133,2556,9153,18249
5570,5860,8213,438,5499,2280,19326,16610,16651,12385,969,3255,16667,2570,14909,13312
5571,14308,2971,5413,3121,15282,16881,13221,4811,3522,16007,15125,16862,15449,481,6216
5572,12973,5789,15539,1156,19357,11038,13999,15159,18430,2295,18501,2720,6865,9554,13440
5573,8735,19383,12227,19810,6787,1295,1029,9260,19970,18045,8661,5748,571,19045,9126
5574,10358,9592,8330,10932,5994,18593,11769,8487,432,10485,18545,2508,6818,13149,9868
5575,11568,18913,8977,12206,3715,3307,8170,19410,6980,2610,18766,19254,18133,1283,6676
5576,16185,13408,10999,3798,11887,13745,19707,17736,3116,5256,2336,13389,10926,5262,159
5577,720,13898,17953,8074,1484,4054,17892,18035,7196,2230,11137,16255,9881,7404,18549
5578,7820,7374,9241,15740,12573,8706,1234,9808,9324,10722,590,19777,14064,5848,2218
5579,4882,3433,19529,14949,9347,16170,19741,10798,11478,8510,3643,6216,6380,19085,7488
5580,4426,1240,14778,4356,4323,7182,4665,13169,5880,2682,12303,7127,14874,3155,14546
5581,11837,11622,16884,18108,19170,19917,2808,19219,13917,14830,8508,12040,1679,11739,291
5582,15263,2136,2992,16078,872,9721,17711,10785,4602,12416,17235,2858,9501,19088,4800
5583,14902,9044,14352,16957,6151,2161,14028,9499,7703,139,5221,14935,10176,12686,3864
5584,8864,15496,8483,13968,11019,14304,10204,11616,9481,8343,5477,3497,18420,9529,806
5585,13903,14758,19829,18629,3607,1330,1799,6393,3029,17247,8724,442,5580,16444,10666
5586,15789,10459,11902,12408,986,17345,19556,13485,12380,15499,17591,14700,10533,6640,10679
5587,11579,6810,19921,1774,7413,4660,16312,3764,16969,813,3121,19346,10599,4199,3016
5588,3818,7766,6861,18348,1653,7234,18420,4348,14818,14664,16198,15043,613,5786,18814
5589,5555,130,551,6202,6254,3474,18233,3008,1150,6887,16913,1869,13617,5821,18058
5590,4304,8529,16925,15300,9048,6158,702,4348,8818,12198,7336,3060,19707,4319,8094
5591,8168,10108,8721,14362,17429,9104,5322,14200,12829,6941,11987,12552,15245,7764,15761
5592,15371,15498,2823,18782,6208,6020,1195,4781,19709,16928,19469,9028,13130,16003,7657
5593,17922,13831,4021,4632,17902,19395,19621,5465,7278,11005,16890,15609,114,16377,153
5594,6524,13736,12202,14064,9567,8142,16513,5751,16732,8681,19136,1248,17316,15292,15874
5595,19456,14453,7526,2854,5897,6268,4049,17067,17480,3619,10794,7987,9708,11348,4762
5596,9539,14523,10369,13781,16291,19200,5741,16188,8085,15006,11213,4475,12855,12709,18903
5597,8539,3935,17108,7744,3073,15889,5262,15068,9680,19817,16322,15932,5025,11639,7553
5598,11834,12361,9749,7518,12971,8494,3769,10668,8903,5133,15517,1109,2507,13892,2516
5599,10172,9368,13089,2796,16774,10025,2864,479,9413,2041,922,6012,5218,8421,10361
5600,4214,18835,11176,19108,10133,10347,14275,16057,18381,18800,3574,8834,9483,17411,13729
5601,4316,1455,19673,13443,4187,11343,6659,11605,2828,4741,14842,13470,7095,15927,8007
5602,14859,6835,18385,15013,1815,9959,12670,14025,15986,1731,5446,2215,386,9289,18994
5603,13008,7541,16654,5536,5290,2014,11284,15575,16867,9790,11331,5595,2365,1965,6371
5604,10596,9676,976,16418,18425,1736,15373,4086,11412,17150,2997,19000,13920,989,5060
5605,2881,6508,19572,13746,6167,10883,4022,17345,6322,12983,3424,255,1536,372,19252
5606,19117,10793,19975,16487,9059,6987,7997,15609,18908,14443,248,19599,2995,7325,3734
5607,14657,9374,17331,3502,7627,1832,1917,803,4911,15896,9854,2645,8866,9829,183
5608,14826,8832,5891,3346,17491,11566,13643,19706,11260,14209,15926,15796,17265,18791,1359
5609,14199,332,5609,18803,5287,14007,204,5440,16530,10493,5376,12874,19432,7700,14346
5610,9091,13719,5022,6439,14197,1201,5534,16741,14235,17271,18325,12624,17973,7404,279
5611,15007,1361,10200,12568,19394,296,13752,12796,17171,14014,11695,12654,14381,10805,1677
5612,16834,14101,16252,6537,6751,3909,6576,15335,9210,1124,16885,4889,3319,1065,12569
5613,9423,10837,239,8967,8076,5015,7043,11759,9413,2941,4658,6261,17242,6623,9005
5614,13949,14515,11820,2154,2885,3812,10346,17001,10350,1238,1441,15725,5846,11463,8233
5615,3012,1391,555,13727,7190,12022,10495,9627,3825,11833,12520,13225,19599,7642,6362
5616,6753,14746,13100,748,12631,1663,12746,16369,19611,4810,3812,17094,14065,4764,209
5617,3929,4248,17706,12299,12464,7432,19124,9715,9630,4723,13011,19978,15419,14923,889
5618,18001,9014,5026,12315,19284,7634,19259,5953,16431,18578,3113,6990,7280,2449,9652
5619,13330,6145,13724,1774,9836,624,1912,14098,7789,4244,13429,2912,1350,9810,10917
5620,8774,6602,18810,414,5109,17436,7742,17934,1216,14668,11694,3554,16379,8064,4001
5621,15218,4484,2202,933,14820,18474,10730,9479,13611,2712,6590,5960,1110,10440,19891
5622,2880,13725,9215,275,3451,11805,11434,15650,9711,19790,14662,6647,1406,11034,4993
5623,18875,5142,857,17748,13898,810,7976,9302,9584,9619,8143,8027,17394,730,19776
5624,8056,8726,589,2132,3599,14386,16864,17115,6590,5002,13965,13011,1091,1662,17286
5625,7320,7626,18178,283,16506,7084,1681,2636,18998,8275,15069,16284,7027,5994,11108
5626,12538,16844,1638,1969,16262,7760,6274,13483,10689,5594,10594,15262,19262,898,11639
5627,12942,17166,14596,913,14544,4774,4815,1395,13537,18802,14489,2653,3350,13500,15024
5628,1245,1629,8067,12108,11600,14330,7357,9352,12328,8847,15418,11304,6923,8341,2904
5629,16045,4525,8598,1275,14112,12816,13127,14242,16148,639,6992,15651,15025,3022,205
5630,15802,11662,1213,4641,14548,5011,8141,502,13280,19701,10768,605,6532,8149,9262
5631,2306,13233,11364,10043,5102,8017,5639,9876,7706,2456,8290,18696,12260,1744,4325
5632,7315,11736,15139,2207,18000,14718,2335,16560,1615,6333,4120,17941,16949,16454,9883
5633,1444,1771,6648,16458,5739,11760,4108,2377,13919,18509,11508,8841,15725,12812,3854
5634,1549,14323,6467,6064,16338,11650,7594,8865,8485,10036,8325,12944,19177,13069,1152
